date,MAMA,FAMA
2012-09-27 00:00:00,569.728,411.7301
2012-09-26 00:00:00,568.6008,410.9361
2012-09-25 00:00:00,567.6252,410.1439
2012-09-24 00:00:00,566.5554,409.3525
2012-09-21 00:00:00,565.3005,408.5625
2012-09-20 00:00:00,563.9389,407.7749
2012-09-19 00:00:00,562.5777,406.9902
2012-09-18 00:00:00,561.1684,406.2083
2012-09-17 00:00:00,559.7468,405.4296
2012-09-14 00:00:00,558.3323,404.6542
2012-09-13 00:00:00,556.9894,403.8819
2012-09-12 00:00:00,555.7167,403.1125
2012-09-11 00:00:00,554.5645,402.3457
2012-09-10 00:00:00,553.4935,401.5808
2012-09-07 00:00:00,552.39,400.8174
2012-09-06 00:00:00,551.0966,400.0557
2012-09-05 00:00:00,549.8322,399.2967
2012-09-04 00:00:00,548.6161,398.5402
2012-08-31 00:00:00,547.3398,397.7861
2012-08-30 00:00:00,546.1488,397.0346
2012-08-29 00:00:00,544.9598,396.2852
2012-08-28 00:00:00,543.6617,395.5381
2012-08-27 00:00:00,542.3371,394.7938
2012-08-24 00:00:00,540.9902,394.0524
2012-08-23 00:00:00,539.7555,393.314
2012-08-22 00:00:00,538.5144,392.5781
2012-08-21 00:00:00,537.1976,391.8448
2012-08-20 00:00:00,535.997,391.1143
2012-08-17 00:00:00,534.6924,390.3863
2012-08-16 00:00:00,533.5468,389.6611
2012-08-15 00:00:00,532.5085,388.9381
2012-08-14 00:00:00,531.5153,388.2166
2012-08-13 00:00:00,530.5035,387.4965
2012-08-10 00:00:00,529.4984,386.7779
2012-08-09 00:00:00,528.5671,386.0607
2012-08-08 00:00:00,527.6362,385.3446
2012-08-07 00:00:00,526.7046,384.6296
2012-08-06 00:00:00,525.753,383.9156
2012-08-03 00:00:00,524.7753,383.2029
2012-08-02 00:00:00,523.8568,382.4915
2012-08-01 00:00:00,523.009,381.7811
2012-07-31 00:00:00,522.1625,381.0714
2012-07-30 00:00:00,521.2676,380.3624
2012-07-27 00:00:00,520.5225,379.6543
2012-07-26 00:00:00,519.8696,378.9464
2012-07-25 00:00:00,519.314,378.2383
2012-07-24 00:00:00,518.7518,377.5294
2012-07-23 00:00:00,517.9218,376.8197
2012-07-20 00:00:00,517.0541,376.1106
2012-07-19 00:00:00,516.1728,375.4024
2012-07-18 00:00:00,515.1814,374.695
2012-07-17 00:00:00,514.2614,373.989
2012-07-16 00:00:00,513.3253,373.2842
2012-07-13 00:00:00,512.38,372.5804
2012-07-12 00:00:00,511.4447,371.8779
2012-07-11 00:00:00,510.5613,371.1766
2012-07-10 00:00:00,509.6132,370.4762
2012-07-09 00:00:00,508.6172,369.777
2012-07-06 00:00:00,507.5539,369.0793
2012-07-05 00:00:00,506.5607,368.3834
2012-07-03 00:00:00,505.5164,367.6891
2012-07-02 00:00:00,504.568,366.9965
2012-06-29 00:00:00,503.6796,366.3052
2012-06-28 00:00:00,502.8683,365.6148
2012-06-27 00:00:00,502.1998,364.9251
2012-06-26 00:00:00,501.4695,364.2353
2012-06-25 00:00:00,500.7568,363.5457
2012-06-22 00:00:00,500.0497,362.8562
2012-06-21 00:00:00,499.2209,362.1668
2012-06-20 00:00:00,498.4285,361.478
2012-06-19 00:00:00,497.5465,360.7898
2012-06-18 00:00:00,496.6388,360.1026
2012-06-15 00:00:00,495.7384,359.4165
2012-06-14 00:00:00,494.9465,358.7315
2012-06-13 00:00:00,494.173,358.047
2012-06-12 00:00:00,493.3852,357.3629
2012-06-11 00:00:00,492.5491,356.6794
2012-06-08 00:00:00,491.755,355.9966
2012-06-07 00:00:00,490.8604,355.3144
2012-06-06 00:00:00,490.0436,354.6333
2012-06-05 00:00:00,489.2212,353.9529
2012-06-04 00:00:00,488.4777,353.2731
2012-06-01 00:00:00,487.7119,352.5937
2012-05-31 00:00:00,486.9717,351.9147
2012-05-30 00:00:00,486.055,351.236
2012-05-29 00:00:00,485.1144,350.5585
2012-05-25 00:00:00,484.2341,349.8824
2012-05-24 00:00:00,483.4456,349.2073
2012-05-23 00:00:00,482.6186,348.5327
2012-05-22 00:00:00,481.7303,347.8589
2012-05-21 00:00:00,480.9703,347.1862
2012-05-18 00:00:00,480.1591,346.5139
2012-05-17 00:00:00,479.6518,345.8423
2012-05-16 00:00:00,479.142,345.1699
2012-05-15 00:00:00,478.466,344.4967
2012-05-14 00:00:00,477.7114,343.8235
2012-05-11 00:00:00,476.8982,343.1506
2012-05-10 00:00:00,475.991,342.4786
2012-05-09 00:00:00,475.0361,341.8076
2012-05-08 00:00:00,474.0852,341.1381
2012-05-07 00:00:00,473.1347,340.4701
2012-05-04 00:00:00,472.1615,339.8034
2012-05-03 00:00:00,471.2213,339.1383
2012-05-02 00:00:00,470.1041,338.4746
2012-05-01 00:00:00,468.9336,337.8131
2012-04-30 00:00:00,467.7902,337.1542
2012-04-27 00:00:00,466.6166,336.4977
2012-04-26 00:00:00,465.239,335.8439
2012-04-25 00:00:00,463.8,335.1937
2012-04-24 00:00:00,462.3232,334.5474
2012-04-23 00:00:00,461.3338,333.9053
2012-04-20 00:00:00,460.2189,333.265
2012-04-19 00:00:00,459.0799,332.627
2012-04-18 00:00:00,457.7834,331.9916
2012-04-17 00:00:00,456.2626,331.3594
2012-04-16 00:00:00,454.7127,330.7318
2012-04-13 00:00:00,453.4459,330.1088
2012-04-12 00:00:00,451.9127,329.489
2012-04-11 00:00:00,450.1869,328.8738
2012-04-10 00:00:00,448.409,328.2642
2012-04-09 00:00:00,446.5905,327.6604
2012-04-05 00:00:00,444.6749,327.0628
2012-04-04 00:00:00,442.7658,326.4718
2012-04-03 00:00:00,440.932,325.8874
2012-04-02 00:00:00,439.0291,325.3093
2012-03-30 00:00:00,437.215,324.7378
2012-03-29 00:00:00,435.5752,324.1726
2012-03-28 00:00:00,433.8148,323.6128
2012-03-27 00:00:00,431.9581,323.059
2012-03-26 00:00:00,430.1145,322.5118
2012-03-23 00:00:00,428.328,321.9711
2012-03-22 00:00:00,426.6338,321.4366
2012-03-21 00:00:00,424.8893,320.908
2012-03-20 00:00:00,423.0952,320.3855
2012-03-19 00:00:00,421.2481,319.8693
2012-03-16 00:00:00,419.4314,319.3599
2012-03-15 00:00:00,417.7533,318.857
2012-03-14 00:00:00,416.0582,318.36
2012-03-13 00:00:00,414.3055,317.8691
2012-03-12 00:00:00,412.752,317.3845
2012-03-09 00:00:00,411.3455,316.9053
2012-03-08 00:00:00,409.9937,316.4307
2012-03-07 00:00:00,408.6604,315.9605
2012-03-06 00:00:00,407.4278,315.4947
2012-03-05 00:00:00,406.1871,315.0327
2012-03-02 00:00:00,404.9045,314.5747
2012-03-01 00:00:00,403.4876,314.1207
2012-02-29 00:00:00,402.0635,313.6717
2012-02-28 00:00:00,400.6456,313.2275
2012-02-27 00:00:00,399.2843,312.7882
2012-02-24 00:00:00,398.0068,312.3535
2012-02-23 00:00:00,396.7502,311.9231
2012-02-22 00:00:00,395.5417,311.4969
2012-02-21 00:00:00,394.3549,311.0745
2012-02-17 00:00:00,393.1377,310.656
2012-02-16 00:00:00,392.0369,310.2415
2012-02-15 00:00:00,390.924,309.8305
2012-02-14 00:00:00,389.8458,309.423
2012-02-13 00:00:00,388.6376,309.0189
2012-02-10 00:00:00,387.4864,308.6188
2012-02-09 00:00:00,386.4164,308.2225
2012-02-08 00:00:00,385.3381,307.8295
2012-02-07 00:00:00,384.4154,307.44
2012-02-06 00:00:00,383.5628,307.0532
2012-02-03 00:00:00,382.7506,306.6687
2012-02-02 00:00:00,381.9735,306.2864
2012-02-01 00:00:00,381.2347,305.9061
2012-01-31 00:00:00,380.4775,305.5276
2012-01-30 00:00:00,379.7098,305.1509
2012-01-27 00:00:00,378.9694,304.7763
2012-01-26 00:00:00,378.2794,304.4034
2012-01-25 00:00:00,377.6092,304.0322
2012-01-24 00:00:00,376.9117,303.6625
2012-01-23 00:00:00,376.4724,303.2944
2012-01-20 00:00:00,375.9578,302.9266
2012-01-19 00:00:00,375.5099,302.5596
2012-01-18 00:00:00,374.9823,302.1931
2012-01-17 00:00:00,374.4355,301.8273
2012-01-13 00:00:00,373.9278,301.4624
2012-01-12 00:00:00,373.4643,301.0983
2012-01-11 00:00:00,372.9802,300.7346
2012-01-10 00:00:00,372.4795,300.3716
2012-01-09 00:00:00,371.9668,300.0092
2012-01-06 00:00:00,371.4642,299.6476
2012-01-05 00:00:00,370.9496,299.2868
2012-01-04 00:00:00,370.4741,298.9266
2012-01-03 00:00:00,370.0401,298.5671
2011-12-30 00:00:00,369.624,298.2079
2011-12-29 00:00:00,369.2667,297.8491
2011-12-28 00:00:00,368.9045,297.4902
2011-12-27 00:00:00,368.5638,297.1313
2011-12-23 00:00:00,368.1803,296.7724
2011-12-22 00:00:00,367.8252,296.4135
2011-12-21 00:00:00,367.5149,296.0547
2011-12-20 00:00:00,367.2227,295.6956
2011-12-19 00:00:00,366.9325,295.3361
2011-12-16 00:00:00,366.7782,294.9764
2011-12-15 00:00:00,366.6343,294.6155
2011-12-14 00:00:00,366.51,294.2536
2011-12-13 00:00:00,366.3718,293.8905
2011-12-12 00:00:00,366.1452,293.5263
2011-12-09 00:00:00,365.8856,293.1614
2011-12-08 00:00:00,365.6055,292.796
2011-12-07 00:00:00,365.3524,292.4301
2011-12-06 00:00:00,365.1126,292.0636
2011-12-05 00:00:00,364.8517,291.6966
2011-12-02 00:00:00,364.5672,291.3289
2011-12-01 00:00:00,364.3134,290.9609
2011-11-30 00:00:00,364.0748,290.5923
2011-11-29 00:00:00,363.8917,290.223
2011-11-28 00:00:00,363.7977,289.8528
2011-11-25 00:00:00,363.6732,289.4813
2011-11-23 00:00:00,363.6743,289.1084
2011-11-22 00:00:00,363.6408,288.7337
2011-11-21 00:00:00,363.5108,288.3573
2011-11-18 00:00:00,363.4553,287.9797
2011-11-17 00:00:00,363.3392,287.6004
2011-11-16 00:00:00,363.1971,287.2198
2011-11-15 00:00:00,362.9792,286.838
2011-11-14 00:00:00,362.7181,286.4554
2011-11-11 00:00:00,362.551,286.0722
2011-11-10 00:00:00,362.3281,285.6878
2011-11-09 00:00:00,362.0968,285.3027
2011-11-08 00:00:00,361.7617,284.9168
2011-11-07 00:00:00,361.3125,284.5307
2011-11-04 00:00:00,360.9244,284.1448
2011-11-03 00:00:00,360.5273,283.759
2011-11-02 00:00:00,360.0976,283.3732
2011-11-01 00:00:00,359.7207,282.9877
2011-10-31 00:00:00,359.3491,282.6021
2011-10-28 00:00:00,358.8902,282.2164
2011-10-27 00:00:00,358.4249,281.8311
2011-10-26 00:00:00,357.9576,281.4462
2011-10-25 00:00:00,357.5269,281.0617
2011-10-24 00:00:00,357.1204,280.6775
2011-10-21 00:00:00,356.629,280.2934
2011-10-20 00:00:00,356.2629,279.9098
2011-10-19 00:00:00,355.8685,279.5261
2011-10-18 00:00:00,355.4366,279.1425
2011-10-17 00:00:00,354.7619,278.7591
2011-10-14 00:00:00,354.103,278.3771
2011-10-13 00:00:00,353.4172,277.9966
2011-10-12 00:00:00,352.8615,277.6176
2011-10-11 00:00:00,352.3632,277.2395
2011-10-10 00:00:00,351.8791,276.862
2011-10-07 00:00:00,351.5061,276.485
2011-10-06 00:00:00,351.3213,276.108
2011-10-05 00:00:00,351.0582,275.7301
2011-10-04 00:00:00,350.7835,275.3515
2011-10-03 00:00:00,350.5641,274.9725
2011-09-30 00:00:00,350.3214,274.5926
2011-09-29 00:00:00,350.0082,274.2121
2011-09-28 00:00:00,349.5985,273.8312
2011-09-27 00:00:00,349.1196,273.4505
2011-09-26 00:00:00,348.6131,273.0702
2011-09-23 00:00:00,348.0621,272.6906
2011-09-22 00:00:00,347.494,272.3118
2011-09-21 00:00:00,346.9453,271.934
2011-09-20 00:00:00,346.2867,271.5571
2011-09-19 00:00:00,345.6083,271.1816
2011-09-16 00:00:00,344.9414,270.8076
2011-09-15 00:00:00,344.3802,270.435
2011-09-14 00:00:00,343.8895,270.0635
2011-09-13 00:00:00,343.4308,269.6925
2011-09-12 00:00:00,343.0148,269.3219
2011-09-09 00:00:00,342.6418,268.9516
2011-09-08 00:00:00,342.2899,268.5813
2011-09-07 00:00:00,341.8672,268.2109
2011-09-06 00:00:00,341.4423,267.8408
2011-09-02 00:00:00,341.0554,267.4709
2011-09-01 00:00:00,340.7222,267.1012
2011-08-31 00:00:00,340.315,266.7312
2011-08-30 00:00:00,339.8654,266.3614
2011-08-29 00:00:00,339.3591,265.9921
2011-08-26 00:00:00,338.8478,265.6234
2011-08-25 00:00:00,338.396,265.2554
2011-08-24 00:00:00,338.0392,264.8879
2011-08-23 00:00:00,337.6539,264.5203
2011-08-22 00:00:00,337.2908,264.1528
2011-08-19 00:00:00,337.0974,263.7853
2011-08-18 00:00:00,336.9062,263.4169
2011-08-17 00:00:00,336.6118,263.0476
2011-08-16 00:00:00,336.1691,262.6779
2011-08-15 00:00:00,335.7215,262.3086
2011-08-12 00:00:00,335.2398,261.9397
2011-08-11 00:00:00,334.8181,261.5713
2011-08-10 00:00:00,334.4253,261.2033
2011-08-09 00:00:00,334.1297,260.8353
2011-08-08 00:00:00,333.7269,260.467
2011-08-05 00:00:00,333.5301,260.0989
2011-08-04 00:00:00,333.1251,259.7299
2011-08-03 00:00:00,332.6782,259.361
2011-08-02 00:00:00,332.0733,258.9926
2011-08-01 00:00:00,331.4992,258.6254
2011-07-29 00:00:00,330.8401,258.2592
2011-07-28 00:00:00,330.2376,257.8944
2011-07-27 00:00:00,329.6156,257.5309
2011-07-26 00:00:00,328.9795,257.1687
2011-07-25 00:00:00,328.2277,256.8078
2011-07-22 00:00:00,327.5178,256.4489
2011-07-21 00:00:00,326.8534,256.0918
2011-07-20 00:00:00,326.2429,255.7362
2011-07-19 00:00:00,325.6302,255.3819
2011-07-18 00:00:00,325.1128,255.0289
2011-07-15 00:00:00,324.621,254.6767
2011-07-14 00:00:00,324.214,254.3252
2011-07-13 00:00:00,323.875,253.974
2011-07-12 00:00:00,323.5301,253.6228
2011-07-11 00:00:00,323.2249,253.2715
2011-07-08 00:00:00,322.914,252.92
2011-07-07 00:00:00,322.5423,252.5682
2011-07-06 00:00:00,322.1923,252.2166
2011-07-05 00:00:00,321.8936,251.865
2011-07-01 00:00:00,321.6155,251.5131
2011-06-30 00:00:00,321.3968,251.1608
2011-06-29 00:00:00,321.2527,250.8078
2011-06-28 00:00:00,321.1235,250.4539
2011-06-27 00:00:00,320.9807,250.0987
2011-06-24 00:00:00,320.869,249.7425
2011-06-23 00:00:00,320.8136,249.3851
2011-06-22 00:00:00,320.7084,249.0262
2011-06-21 00:00:00,320.6892,248.666
2011-06-20 00:00:00,320.6426,248.304
2011-06-17 00:00:00,320.6964,247.9405
2011-06-16 00:00:00,320.7008,247.5749
2011-06-15 00:00:00,320.6558,247.2075
2011-06-14 00:00:00,320.5942,246.8384
2011-06-13 00:00:00,320.4745,246.4677
2011-06-10 00:00:00,320.4127,246.0958
2011-06-09 00:00:00,320.3572,245.7224
2011-06-08 00:00:00,320.2448,245.3473
2011-06-07 00:00:00,320.1236,244.971
2011-06-06 00:00:00,320.0033,244.5933
2011-06-03 00:00:00,319.8211,244.2144
2011-06-02 00:00:00,319.5825,243.8344
2011-06-01 00:00:00,319.3146,243.4538
2011-05-31 00:00:00,319.05,243.0726
2011-05-27 00:00:00,318.7593,242.6908
2011-05-26 00:00:00,318.5709,242.3085
2011-05-25 00:00:00,318.405,241.9253
2011-05-24 00:00:00,318.2194,241.541
2011-05-23 00:00:00,318.0782,241.1557
2011-05-20 00:00:00,317.9134,240.7691
2011-05-19 00:00:00,317.7386,240.3815
2011-05-18 00:00:00,317.5083,239.9927
2011-05-17 00:00:00,317.2825,239.6032
2011-05-16 00:00:00,317.092,239.2129
2011-05-13 00:00:00,316.9283,238.8215
2011-05-12 00:00:00,316.6902,238.429
2011-05-11 00:00:00,316.3884,238.0358
2011-05-10 00:00:00,316.0768,237.642
2011-05-09 00:00:00,315.7397,237.2479
2011-05-06 00:00:00,315.4179,236.8534
2011-05-05 00:00:00,315.1023,236.4586
2011-05-04 00:00:00,314.7827,236.0635
2011-05-03 00:00:00,314.4313,235.6679
2011-05-02 00:00:00,314.0902,235.2721
2011-04-29 00:00:00,313.765,234.876
2011-04-28 00:00:00,313.3977,234.4796
2011-04-27 00:00:00,313.0608,234.083
2011-04-26 00:00:00,312.6862,233.6861
2011-04-25 00:00:00,312.305,233.2892
2011-04-21 00:00:00,311.8939,232.8921
2011-04-20 00:00:00,311.5019,232.4951
2011-04-19 00:00:00,311.1897,232.0981
2011-04-18 00:00:00,310.9203,231.7006
2011-04-15 00:00:00,310.7089,231.3025
2011-04-14 00:00:00,310.5397,230.9035
2011-04-13 00:00:00,310.3187,230.5033
2011-04-12 00:00:00,310.058,230.1022
2011-04-11 00:00:00,309.8323,229.7005
2011-04-08 00:00:00,309.6205,229.2978
2011-04-07 00:00:00,309.3635,228.8942
2011-04-06 00:00:00,309.0735,228.4898
2011-04-05 00:00:00,308.7809,228.0848
2011-04-04 00:00:00,308.4768,227.6793
2011-04-01 00:00:00,308.1463,227.2733
2011-03-31 00:00:00,307.7785,226.8669
2011-03-30 00:00:00,307.3671,226.4603
2011-03-29 00:00:00,306.9503,226.0538
2011-03-28 00:00:00,306.5058,225.6473
2011-03-25 00:00:00,306.062,225.2409
2011-03-24 00:00:00,305.6026,224.8348
2011-03-23 00:00:00,305.205,224.4289
2011-03-22 00:00:00,304.8617,224.023
2011-03-21 00:00:00,304.4946,223.6168
2011-03-18 00:00:00,304.143,223.2104
2011-03-17 00:00:00,303.8751,222.8037
2011-03-16 00:00:00,303.5643,222.3963
2011-03-15 00:00:00,303.2972,221.9884
2011-03-14 00:00:00,302.8716,221.5798
2011-03-11 00:00:00,302.3596,221.1713
2011-03-10 00:00:00,301.8583,220.7633
2011-03-09 00:00:00,301.4057,220.3558
2011-03-08 00:00:00,300.8899,219.9485
2011-03-07 00:00:00,300.3356,219.5418
2011-03-04 00:00:00,299.7798,219.1358
2011-03-03 00:00:00,299.1715,218.7305
2011-03-02 00:00:00,298.5615,218.3263
2011-03-01 00:00:00,298.0206,217.9231
2011-02-28 00:00:00,297.5025,217.5206
2011-02-25 00:00:00,296.9398,217.1187
2011-02-24 00:00:00,296.4224,216.7176
2011-02-23 00:00:00,295.9531,216.3171
2011-02-22 00:00:00,295.4817,215.9169
2011-02-18 00:00:00,295.0461,215.5171
2011-02-17 00:00:00,294.4854,215.1174
2011-02-16 00:00:00,293.8408,214.7186
2011-02-15 00:00:00,293.1409,214.321
2011-02-14 00:00:00,292.4665,213.9249
2011-02-11 00:00:00,291.7927,213.5302
2011-02-10 00:00:00,291.1355,213.1369
2011-02-09 00:00:00,290.4951,212.745
2011-02-08 00:00:00,289.8116,212.3543
2011-02-07 00:00:00,289.1511,211.9651
2011-02-04 00:00:00,288.5175,211.5772
2011-02-03 00:00:00,287.9318,211.1906
2011-02-02 00:00:00,287.3711,210.8049
2011-02-01 00:00:00,286.7959,210.4202
2011-01-31 00:00:00,286.2076,210.0364
2011-01-28 00:00:00,285.6712,209.6536
2011-01-27 00:00:00,285.1618,209.2716
2011-01-26 00:00:00,284.5754,208.8902
2011-01-25 00:00:00,283.9767,208.5099
2011-01-24 00:00:00,283.3967,208.1307
2011-01-21 00:00:00,282.8507,207.7525
2011-01-20 00:00:00,282.4075,207.3751
2011-01-19 00:00:00,281.8997,206.998
2011-01-18 00:00:00,281.3246,206.6216
2011-01-14 00:00:00,280.7253,206.2463
2011-01-13 00:00:00,280.0409,205.872
2011-01-12 00:00:00,279.3779,205.4993
2011-01-11 00:00:00,278.7209,205.128
2011-01-10 00:00:00,278.0854,204.7582
2011-01-07 00:00:00,277.4352,204.3897
2011-01-06 00:00:00,276.8424,204.0227
2011-01-05 00:00:00,276.2678,203.6567
2011-01-04 00:00:00,275.6846,203.2919
2011-01-03 00:00:00,275.123,202.9281
2010-12-31 00:00:00,274.573,202.5653
2010-12-30 00:00:00,274.0883,202.2034
2010-12-29 00:00:00,273.5876,201.8422
2010-12-28 00:00:00,273.0653,201.4817
2010-12-27 00:00:00,272.536,201.122
2010-12-23 00:00:00,272.0093,200.7631
2010-12-22 00:00:00,271.4881,200.4051
2010-12-21 00:00:00,270.946,200.0479
2010-12-20 00:00:00,270.408,199.6916
2010-12-17 00:00:00,269.8848,199.3363
2010-12-16 00:00:00,269.3724,198.9817
2010-12-15 00:00:00,268.8484,198.628
2010-12-14 00:00:00,268.3281,198.2752
2010-12-13 00:00:00,267.8032,197.9231
2010-12-10 00:00:00,267.2591,197.572
2010-12-09 00:00:00,266.7207,197.2218
2010-12-08 00:00:00,266.185,196.8725
2010-12-07 00:00:00,265.6312,196.5242
2010-12-06 00:00:00,265.1001,196.177
2010-12-03 00:00:00,264.544,195.8306
2010-12-02 00:00:00,264.0097,195.4853
2010-12-01 00:00:00,263.4629,195.141
2010-11-30 00:00:00,262.9281,194.7977
2010-11-29 00:00:00,262.4411,194.4553
2010-11-26 00:00:00,261.8913,194.1137
2010-11-24 00:00:00,261.3548,193.7731
2010-11-23 00:00:00,260.815,193.4335
2010-11-22 00:00:00,260.331,193.0949
2010-11-19 00:00:00,259.7954,192.757
2010-11-18 00:00:00,259.3213,192.4201
2010-11-17 00:00:00,258.8252,192.0839
2010-11-16 00:00:00,258.4043,191.7485
2010-11-15 00:00:00,257.9681,191.4136
2010-11-12 00:00:00,257.4724,191.0791
2010-11-11 00:00:00,256.9618,190.7455
2010-11-10 00:00:00,256.3588,190.4128
2010-11-09 00:00:00,255.7359,190.0814
2010-11-08 00:00:00,255.1263,189.7515
2010-11-05 00:00:00,254.485,189.4229
2010-11-04 00:00:00,253.8522,189.096
2010-11-03 00:00:00,253.2015,188.7706
2010-11-02 00:00:00,252.5995,188.4468
2010-11-01 00:00:00,252.0262,188.1244
2010-10-29 00:00:00,251.4994,187.8033
2010-10-28 00:00:00,250.9995,187.4832
2010-10-27 00:00:00,250.4517,187.1641
2010-10-26 00:00:00,249.8721,186.846
2010-10-25 00:00:00,249.2844,186.5293
2010-10-22 00:00:00,248.6829,186.214
2010-10-21 00:00:00,248.089,185.9001
2010-10-20 00:00:00,247.4685,185.5875
2010-10-19 00:00:00,246.8315,185.2766
2010-10-18 00:00:00,246.1986,184.9673
2010-10-15 00:00:00,245.4734,184.6596
2010-10-14 00:00:00,244.7737,184.354
2010-10-13 00:00:00,244.1925,184.0504
2010-10-12 00:00:00,243.6274,183.7481
2010-10-11 00:00:00,243.0727,183.4472
2010-10-08 00:00:00,242.5446,183.1476
2010-10-07 00:00:00,242.0241,182.8491
2010-10-06 00:00:00,241.5474,182.5518
2010-10-05 00:00:00,241.0662,182.2553
2010-10-04 00:00:00,240.5826,181.9598
2010-10-01 00:00:00,240.1982,181.6652
2010-09-30 00:00:00,239.7707,181.3711
2010-09-29 00:00:00,239.3264,181.0776
2010-09-28 00:00:00,238.8411,180.7849
2010-09-27 00:00:00,238.3561,180.4931
2010-09-24 00:00:00,237.8227,180.2024
2010-09-23 00:00:00,237.2722,179.9128
2010-09-22 00:00:00,236.7505,179.6246
2010-09-21 00:00:00,236.2354,179.3375
2010-09-20 00:00:00,235.7552,179.0516
2010-09-17 00:00:00,235.2757,178.7667
2010-09-16 00:00:00,234.8707,178.4827
2010-09-15 00:00:00,234.4495,178.1993
2010-09-14 00:00:00,234.0882,177.9167
2010-09-13 00:00:00,233.745,177.6344
2010-09-10 00:00:00,233.4087,177.3524
2010-09-09 00:00:00,233.1057,177.0708
2010-09-08 00:00:00,232.803,176.7892
2010-09-07 00:00:00,232.4988,176.5077
2010-09-03 00:00:00,232.2431,176.2263
2010-09-02 00:00:00,231.9752,175.9448
2010-09-01 00:00:00,231.7712,175.6633
2010-08-31 00:00:00,231.5837,175.3813
2010-08-30 00:00:00,231.4674,175.0989
2010-08-27 00:00:00,231.3559,174.8156
2010-08-26 00:00:00,231.2523,174.5315
2010-08-25 00:00:00,231.1611,174.2465
2010-08-24 00:00:00,231.0426,173.9605
2010-08-23 00:00:00,230.9528,173.6736
2010-08-20 00:00:00,230.8029,173.3858
2010-08-19 00:00:00,230.6126,173.0973
2010-08-18 00:00:00,230.418,172.8083
2010-08-17 00:00:00,230.1892,172.5188
2010-08-16 00:00:00,229.9691,172.229
2010-08-13 00:00:00,229.7907,171.9388
2010-08-12 00:00:00,229.5956,171.6481
2010-08-11 00:00:00,229.3714,171.3569
2010-08-10 00:00:00,229.1611,171.0654
2010-08-09 00:00:00,228.8556,170.7734
2010-08-06 00:00:00,228.5233,170.4816
2010-08-05 00:00:00,228.2045,170.1899
2010-08-04 00:00:00,227.8661,169.8984
2010-08-03 00:00:00,227.5114,169.6071
2010-08-02 00:00:00,227.1638,169.3161
2010-07-30 00:00:00,226.8134,169.0254
2010-07-29 00:00:00,226.506,168.735
2010-07-28 00:00:00,226.1867,168.4447
2010-07-27 00:00:00,225.8355,168.1546
2010-07-26 00:00:00,225.4492,167.8647
2010-07-23 00:00:00,225.1075,167.5753
2010-07-22 00:00:00,224.7556,167.2862
2010-07-21 00:00:00,224.4095,166.9974
2010-07-20 00:00:00,224.1081,166.7089
2010-07-19 00:00:00,223.8275,166.4205
2010-07-16 00:00:00,223.6078,166.132
2010-07-15 00:00:00,223.3422,165.8432
2010-07-14 00:00:00,223.0583,165.5542
2010-07-13 00:00:00,222.7586,165.2653
2010-07-12 00:00:00,222.4653,164.9764
2010-07-09 00:00:00,222.1136,164.6875
2010-07-08 00:00:00,221.7347,164.3989
2010-07-07 00:00:00,221.3675,164.1108
2010-07-06 00:00:00,220.9908,163.8231
2010-07-02 00:00:00,220.7116,163.5358
2010-07-01 00:00:00,220.4466,163.2485
2010-06-30 00:00:00,220.1635,162.961
2010-06-29 00:00:00,219.8466,162.6736
2010-06-28 00:00:00,219.4797,162.3863
2010-06-25 00:00:00,218.9866,162.0994
2010-06-24 00:00:00,218.5047,161.8135
2010-06-23 00:00:00,217.9946,161.5287
2010-06-22 00:00:00,217.4595,161.2449
2010-06-21 00:00:00,216.8899,160.9624
2010-06-18 00:00:00,216.3517,160.6814
2010-06-17 00:00:00,215.7687,160.4016
2010-06-16 00:00:00,215.202,160.1234
2010-06-15 00:00:00,214.6762,159.8466
