date,MINUS_DI
2006-05-15 00:00:00,20.7641
2006-05-16 00:00:00,24.3817
2006-05-17 00:00:00,25.0127
2006-05-18 00:00:00,25.373
2006-05-19 00:00:00,24.8832
2006-05-22 00:00:00,24.0307
2006-05-23 00:00:00,22.8579
2006-05-24 00:00:00,25.0098
2006-05-25 00:00:00,24.345
2006-05-26 00:00:00,23.8886
2006-05-30 00:00:00,27.0573
2006-05-31 00:00:00,30.897
2006-06-01 00:00:00,28.9838
2006-06-02 00:00:00,27.5399
2006-06-05 00:00:00,28.5497
2006-06-06 00:00:00,29.8563
2006-06-07 00:00:00,29.7364
2006-06-08 00:00:00,29.9052
2006-06-09 00:00:00,28.2976
2006-06-12 00:00:00,31.3298
2006-06-13 00:00:00,29.8847
2006-06-14 00:00:00,29.9849
2006-06-15 00:00:00,28.0386
2006-06-16 00:00:00,26.8953
2006-06-19 00:00:00,27.3497
2006-06-20 00:00:00,26.6258
2006-06-21 00:00:00,25.7462
2006-06-22 00:00:00,24.5996
2006-06-23 00:00:00,23.7513
2006-06-26 00:00:00,24.1534
2006-06-27 00:00:00,25.4698
2006-06-28 00:00:00,29.1312
2006-06-29 00:00:00,26.9686
2006-06-30 00:00:00,25.3733
2006-07-03 00:00:00,24.8043
2006-07-05 00:00:00,25.894
2006-07-06 00:00:00,27.1184
2006-07-07 00:00:00,28.204
2006-07-10 00:00:00,27.2168
2006-07-11 00:00:00,26.2009
2006-07-12 00:00:00,28.4483
2006-07-13 00:00:00,30.2625
2006-07-14 00:00:00,31.2886
2006-07-17 00:00:00,29.4569
2006-07-18 00:00:00,28.0406
2006-07-19 00:00:00,26.2347
2006-07-20 00:00:00,22.1079
2006-07-21 00:00:00,21.5648
2006-07-24 00:00:00,20.7832
2006-07-25 00:00:00,20.1793
2006-07-26 00:00:00,18.8748
2006-07-27 00:00:00,17.9819
2006-07-28 00:00:00,17.0839
2006-07-31 00:00:00,15.9649
2006-08-01 00:00:00,16.0029
2006-08-02 00:00:00,15.4731
2006-08-03 00:00:00,14.7238
2006-08-04 00:00:00,19.2781
2006-08-07 00:00:00,17.9707
2006-08-08 00:00:00,20.6658
2006-08-09 00:00:00,22.0157
2006-08-10 00:00:00,22.504
2006-08-11 00:00:00,22.0209
2006-08-14 00:00:00,21.2557
2006-08-15 00:00:00,20.0942
2006-08-16 00:00:00,19.3381
2006-08-17 00:00:00,18.7079
2006-08-18 00:00:00,18.2263
2006-08-21 00:00:00,20.027
2006-08-22 00:00:00,19.1882
2006-08-23 00:00:00,18.4251
2006-08-24 00:00:00,19.1646
2006-08-25 00:00:00,18.3775
2006-08-28 00:00:00,18.9672
2006-08-29 00:00:00,21.6929
2006-08-30 00:00:00,20.9936
2006-08-31 00:00:00,20.1564
2006-09-01 00:00:00,19.7371
2006-09-05 00:00:00,18.2361
2006-09-06 00:00:00,17.3502
2006-09-07 00:00:00,15.9373
2006-09-08 00:00:00,15.306
2006-09-11 00:00:00,15.6299
2006-09-12 00:00:00,14.8859
2006-09-13 00:00:00,14.1689
2006-09-14 00:00:00,13.7512
2006-09-15 00:00:00,13.18
2006-09-18 00:00:00,12.6687
2006-09-19 00:00:00,13.4292
2006-09-20 00:00:00,12.7828
2006-09-21 00:00:00,12.1266
2006-09-22 00:00:00,15.1123
2006-09-25 00:00:00,14.0501
2006-09-26 00:00:00,13.3491
2006-09-27 00:00:00,13.4506
2006-09-28 00:00:00,12.9355
2006-09-29 00:00:00,12.6554
2006-10-02 00:00:00,17.8178
2006-10-03 00:00:00,19.8434
2006-10-04 00:00:00,18.6914
2006-10-05 00:00:00,17.7357
2006-10-06 00:00:00,17.9972
2006-10-09 00:00:00,17.9999
2006-10-10 00:00:00,18.4479
2006-10-11 00:00:00,19.0468
2006-10-12 00:00:00,17.9618
2006-10-13 00:00:00,16.9546
2006-10-16 00:00:00,16.4593
2006-10-17 00:00:00,17.8848
2006-10-18 00:00:00,15.7753
2006-10-19 00:00:00,13.7921
2006-10-20 00:00:00,13.3615
2006-10-23 00:00:00,12.6826
2006-10-24 00:00:00,12.2322
2006-10-25 00:00:00,11.9338
2006-10-26 00:00:00,11.4955
2006-10-27 00:00:00,13.5702
2006-10-30 00:00:00,14.3735
2006-10-31 00:00:00,13.8431
2006-11-01 00:00:00,17.4412
2006-11-02 00:00:00,17.0759
2006-11-03 00:00:00,18.1363
2006-11-06 00:00:00,17.3081
2006-11-07 00:00:00,16.7223
2006-11-08 00:00:00,15.5219
2006-11-09 00:00:00,14.5153
2006-11-10 00:00:00,14.1032
2006-11-13 00:00:00,13.4422
2006-11-14 00:00:00,13.0509
2006-11-15 00:00:00,12.3948
2006-11-16 00:00:00,11.664
2006-11-17 00:00:00,11.3692
2006-11-20 00:00:00,10.818
2006-11-21 00:00:00,10.202
2006-11-22 00:00:00,9.4322
2006-11-24 00:00:00,8.59
2006-11-27 00:00:00,7.8371
2006-11-28 00:00:00,7.3846
2006-11-29 00:00:00,6.8852
2006-11-30 00:00:00,6.6219
2006-12-01 00:00:00,8.5345
2006-12-04 00:00:00,8.2188
2006-12-05 00:00:00,7.928
2006-12-06 00:00:00,10.5273
2006-12-07 00:00:00,16.1565
2006-12-08 00:00:00,15.2531
2006-12-11 00:00:00,14.7975
2006-12-12 00:00:00,19.5111
2006-12-13 00:00:00,18.2073
2006-12-14 00:00:00,17.4773
2006-12-15 00:00:00,18.8682
2006-12-18 00:00:00,23.5934
2006-12-19 00:00:00,24.1421
2006-12-20 00:00:00,23.1039
2006-12-21 00:00:00,26.9852
2006-12-22 00:00:00,26.8589
2006-12-26 00:00:00,27.4284
2006-12-27 00:00:00,32.9775
2006-12-28 00:00:00,31.6886
2006-12-29 00:00:00,28.8166
2007-01-03 00:00:00,29.0302
2007-01-04 00:00:00,27.8231
2007-01-05 00:00:00,26.8395
2007-01-08 00:00:00,26.0428
2007-01-09 00:00:00,22.3481
2007-01-10 00:00:00,20.3211
2007-01-11 00:00:00,19.6399
2007-01-12 00:00:00,22.0599
2007-01-16 00:00:00,21.028
2007-01-17 00:00:00,21.1089
2007-01-18 00:00:00,28.741
2007-01-19 00:00:00,29.5884
2007-01-22 00:00:00,32.0367
2007-01-23 00:00:00,31.1666
2007-01-24 00:00:00,30.3612
2007-01-25 00:00:00,29.0168
2007-01-26 00:00:00,29.6478
2007-01-29 00:00:00,28.9489
2007-01-30 00:00:00,28.7983
2007-01-31 00:00:00,29.624
2007-02-01 00:00:00,28.7248
2007-02-02 00:00:00,29.9279
2007-02-05 00:00:00,29.1278
2007-02-06 00:00:00,30.4156
2007-02-07 00:00:00,28.6189
2007-02-08 00:00:00,27.9435
2007-02-09 00:00:00,30.83
2007-02-12 00:00:00,29.5722
2007-02-13 00:00:00,28.9284
2007-02-14 00:00:00,28.2291
2007-02-15 00:00:00,27.6762
2007-02-16 00:00:00,27.4652
2007-02-20 00:00:00,26.1391
2007-02-21 00:00:00,23.9538
2007-02-22 00:00:00,22.6858
2007-02-23 00:00:00,21.8888
2007-02-26 00:00:00,23.5684
2007-02-27 00:00:00,30.0443
2007-02-28 00:00:00,29.2391
2007-03-01 00:00:00,26.4816
2007-03-02 00:00:00,25.2032
2007-03-05 00:00:00,23.5398
2007-03-06 00:00:00,22.5764
2007-03-07 00:00:00,21.8572
2007-03-08 00:00:00,21.266
2007-03-09 00:00:00,20.5914
2007-03-12 00:00:00,19.6762
2007-03-13 00:00:00,18.7221
2007-03-14 00:00:00,18.9226
2007-03-15 00:00:00,18.4707
2007-03-16 00:00:00,18.1792
2007-03-19 00:00:00,17.3365
2007-03-20 00:00:00,17.0063
2007-03-21 00:00:00,15.9717
2007-03-22 00:00:00,15.4381
2007-03-23 00:00:00,15.1367
2007-03-26 00:00:00,14.1546
2007-03-27 00:00:00,13.5054
2007-03-28 00:00:00,17.33
2007-03-29 00:00:00,18.7749
2007-03-30 00:00:00,17.871
2007-04-02 00:00:00,17.2635
2007-04-03 00:00:00,16.5646
2007-04-04 00:00:00,16.1254
2007-04-05 00:00:00,17.258
2007-04-09 00:00:00,16.2244
2007-04-10 00:00:00,15.8495
2007-04-11 00:00:00,17.9583
2007-04-12 00:00:00,21.4194
2007-04-13 00:00:00,21.9688
2007-04-16 00:00:00,21.2106
2007-04-17 00:00:00,19.7315
2007-04-18 00:00:00,19.3316
2007-04-19 00:00:00,18.5744
2007-04-20 00:00:00,18.0963
2007-04-23 00:00:00,16.6899
2007-04-24 00:00:00,14.5492
2007-04-25 00:00:00,13.7608
2007-04-26 00:00:00,11.5747
2007-04-27 00:00:00,12.3484
2007-04-30 00:00:00,11.9761
2007-05-01 00:00:00,14.0457
2007-05-02 00:00:00,13.6928
2007-05-03 00:00:00,13.2221
2007-05-04 00:00:00,12.8352
2007-05-07 00:00:00,11.7659
2007-05-08 00:00:00,11.2823
2007-05-09 00:00:00,10.7271
2007-05-10 00:00:00,9.9966
2007-05-11 00:00:00,9.4514
2007-05-14 00:00:00,9.0638
2007-05-15 00:00:00,12.3006
2007-05-16 00:00:00,17.3456
2007-05-17 00:00:00,16.3588
2007-05-18 00:00:00,15.9377
2007-05-21 00:00:00,15.1087
2007-05-22 00:00:00,14.5293
2007-05-23 00:00:00,13.7723
2007-05-24 00:00:00,17.2215
2007-05-25 00:00:00,16.1292
2007-05-29 00:00:00,15.4069
2007-05-30 00:00:00,13.8027
2007-05-31 00:00:00,12.9039
2007-06-01 00:00:00,14.5736
2007-06-04 00:00:00,13.5344
2007-06-05 00:00:00,12.9773
2007-06-06 00:00:00,12.4597
2007-06-07 00:00:00,11.4481
2007-06-08 00:00:00,12.3435
2007-06-11 00:00:00,15.6158
2007-06-12 00:00:00,16.7897
2007-06-13 00:00:00,19.8972
2007-06-14 00:00:00,18.929
2007-06-15 00:00:00,18.334
2007-06-18 00:00:00,16.9657
2007-06-19 00:00:00,16.3668
2007-06-20 00:00:00,17.8109
2007-06-21 00:00:00,18.0423
2007-06-22 00:00:00,17.4326
2007-06-25 00:00:00,18.4249
2007-06-26 00:00:00,20.5481
2007-06-27 00:00:00,19.6548
2007-06-28 00:00:00,18.881
2007-06-29 00:00:00,17.8586
2007-07-02 00:00:00,19.9045
2007-07-03 00:00:00,18.0561
2007-07-05 00:00:00,16.5299
2007-07-06 00:00:00,15.8165
2007-07-09 00:00:00,16.7394
2007-07-10 00:00:00,15.3923
2007-07-11 00:00:00,14.8634
2007-07-12 00:00:00,14.4587
2007-07-13 00:00:00,13.6586
2007-07-16 00:00:00,13.1559
2007-07-17 00:00:00,12.738
2007-07-18 00:00:00,14.4044
2007-07-19 00:00:00,13.8091
2007-07-20 00:00:00,12.9346
2007-07-23 00:00:00,12.1064
2007-07-24 00:00:00,19.7895
2007-07-25 00:00:00,18.8489
2007-07-26 00:00:00,16.1601
2007-07-27 00:00:00,15.147
2007-07-30 00:00:00,19.1094
2007-07-31 00:00:00,25.4064
2007-08-01 00:00:00,27.3271
2007-08-02 00:00:00,26.4984
2007-08-03 00:00:00,27.9258
2007-08-06 00:00:00,29.2407
2007-08-07 00:00:00,27.8244
2007-08-08 00:00:00,27.0664
2007-08-09 00:00:00,31.5876
2007-08-10 00:00:00,33.9786
2007-08-13 00:00:00,32.5176
2007-08-14 00:00:00,33.806
2007-08-15 00:00:00,36.0848
2007-08-16 00:00:00,40.9279
2007-08-17 00:00:00,38.4222
2007-08-20 00:00:00,36.9457
2007-08-21 00:00:00,34.1932
2007-08-22 00:00:00,32.5329
2007-08-23 00:00:00,31.4229
2007-08-24 00:00:00,29.7628
2007-08-27 00:00:00,28.8397
2007-08-28 00:00:00,32.5036
2007-08-29 00:00:00,30.2461
2007-08-30 00:00:00,28.5582
2007-08-31 00:00:00,27.6307
2007-09-04 00:00:00,25.7533
2007-09-05 00:00:00,26.8618
2007-09-06 00:00:00,28.7497
2007-09-07 00:00:00,29.9049
2007-09-10 00:00:00,28.2108
2007-09-11 00:00:00,27.0407
2007-09-12 00:00:00,26.0628
2007-09-13 00:00:00,25.4798
2007-09-14 00:00:00,25.228
2007-09-17 00:00:00,24.4771
2007-09-18 00:00:00,23.2538
2007-09-19 00:00:00,22.3723
2007-09-20 00:00:00,21.8836
2007-09-21 00:00:00,20.8963
2007-09-24 00:00:00,19.6696
2007-09-25 00:00:00,18.3933
2007-09-26 00:00:00,17.6856
2007-09-27 00:00:00,17.2751
2007-09-28 00:00:00,16.9273
2007-10-01 00:00:00,16.101
2007-10-02 00:00:00,15.6174
2007-10-03 00:00:00,15.2304
2007-10-04 00:00:00,18.4348
2007-10-05 00:00:00,17.3252
2007-10-08 00:00:00,16.0918
2007-10-09 00:00:00,15.3053
2007-10-10 00:00:00,16.1324
2007-10-11 00:00:00,25.2697
2007-10-12 00:00:00,23.9251
2007-10-15 00:00:00,22.5274
2007-10-16 00:00:00,21.4351
2007-10-17 00:00:00,20.6272
2007-10-18 00:00:00,19.9823
2007-10-19 00:00:00,20.107
2007-10-22 00:00:00,19.1135
2007-10-23 00:00:00,16.6215
2007-10-24 00:00:00,18.5863
2007-10-25 00:00:00,17.8675
2007-10-26 00:00:00,17.437
2007-10-29 00:00:00,17.1201
2007-10-30 00:00:00,16.3521
2007-10-31 00:00:00,15.5348
2007-11-01 00:00:00,18.6548
2007-11-02 00:00:00,17.6355
2007-11-05 00:00:00,16.866
2007-11-06 00:00:00,15.8293
2007-11-07 00:00:00,14.8916
2007-11-08 00:00:00,27.3836
2007-11-09 00:00:00,27.1898
2007-11-12 00:00:00,34.3463
2007-11-13 00:00:00,30.381
2007-11-14 00:00:00,27.6793
2007-11-15 00:00:00,28.2324
2007-11-16 00:00:00,27.4668
2007-11-19 00:00:00,26.3868
2007-11-20 00:00:00,24.9864
2007-11-21 00:00:00,23.7526
2007-11-23 00:00:00,23.1892
2007-11-26 00:00:00,22.3005
2007-11-27 00:00:00,23.0115
2007-11-28 00:00:00,22.1003
2007-11-29 00:00:00,21.1822
2007-11-30 00:00:00,20.019
2007-12-03 00:00:00,20.5097
2007-12-04 00:00:00,20.4448
2007-12-05 00:00:00,19.5448
2007-12-06 00:00:00,18.8942
2007-12-07 00:00:00,17.9442
2007-12-10 00:00:00,17.5473
2007-12-11 00:00:00,20.2066
2007-12-12 00:00:00,20.1116
2007-12-13 00:00:00,19.4768
2007-12-14 00:00:00,18.0204
2007-12-17 00:00:00,21.3996
2007-12-18 00:00:00,23.142
2007-12-19 00:00:00,22.5269
2007-12-20 00:00:00,21.7601
2007-12-21 00:00:00,20.7044
2007-12-24 00:00:00,19.8833
2007-12-26 00:00:00,19.2688
2007-12-27 00:00:00,18.5181
2007-12-28 00:00:00,18.5589
2007-12-31 00:00:00,18.1561
2008-01-02 00:00:00,21.1229
2008-01-03 00:00:00,20.3374
2008-01-04 00:00:00,28.0797
2008-01-07 00:00:00,31.5182
2008-01-08 00:00:00,29.0216
2008-01-09 00:00:00,28.5247
2008-01-10 00:00:00,27.4551
2008-01-11 00:00:00,29.599
2008-01-14 00:00:00,28.2611
2008-01-15 00:00:00,32.3604
2008-01-16 00:00:00,34.8312
2008-01-17 00:00:00,33.3152
2008-01-18 00:00:00,32.0175
2008-01-22 00:00:00,37.2821
2008-01-23 00:00:00,42.0376
2008-01-24 00:00:00,40.0706
2008-01-25 00:00:00,39.3183
2008-01-28 00:00:00,39.5943
2008-01-29 00:00:00,38.7621
2008-01-30 00:00:00,37.5514
2008-01-31 00:00:00,35.9779
2008-02-01 00:00:00,35.0378
2008-02-04 00:00:00,34.5466
2008-02-05 00:00:00,35.0155
2008-02-06 00:00:00,37.1993
2008-02-07 00:00:00,38.2457
2008-02-08 00:00:00,37.1754
2008-02-11 00:00:00,36.1024
2008-02-12 00:00:00,36.6913
2008-02-13 00:00:00,35.5086
2008-02-14 00:00:00,34.6041
2008-02-15 00:00:00,35.8293
2008-02-19 00:00:00,36.3316
2008-02-20 00:00:00,35.5662
2008-02-21 00:00:00,34.1128
2008-02-22 00:00:00,36.1009
2008-02-25 00:00:00,35.1544
2008-02-26 00:00:00,34.5799
2008-02-27 00:00:00,33.2706
2008-02-28 00:00:00,30.9712
2008-02-29 00:00:00,30.4384
2008-03-03 00:00:00,33.7057
2008-03-04 00:00:00,32.5581
2008-03-05 00:00:00,31.8223
2008-03-06 00:00:00,30.1613
2008-03-07 00:00:00,30.6185
2008-03-10 00:00:00,29.6046
2008-03-11 00:00:00,27.7613
2008-03-12 00:00:00,26.9651
2008-03-13 00:00:00,27.305
2008-03-14 00:00:00,25.9477
2008-03-17 00:00:00,26.0152
2008-03-18 00:00:00,24.6861
2008-03-19 00:00:00,23.7455
2008-03-20 00:00:00,23.3378
2008-03-24 00:00:00,21.8747
2008-03-25 00:00:00,20.8284
2008-03-26 00:00:00,19.941
2008-03-27 00:00:00,19.5958
2008-03-28 00:00:00,18.8619
2008-03-31 00:00:00,18.3378
2008-04-01 00:00:00,17.3574
2008-04-02 00:00:00,16.5485
2008-04-03 00:00:00,15.6002
2008-04-04 00:00:00,15.0571
2008-04-07 00:00:00,14.1901
2008-04-08 00:00:00,16.1373
2008-04-09 00:00:00,17.3148
2008-04-10 00:00:00,16.5576
2008-04-11 00:00:00,19.0833
2008-04-14 00:00:00,19.942
2008-04-15 00:00:00,19.219
2008-04-16 00:00:00,18.2245
2008-04-17 00:00:00,17.7759
2008-04-18 00:00:00,16.5209
2008-04-21 00:00:00,15.4205
2008-04-22 00:00:00,17.2382
2008-04-23 00:00:00,16.5444
2008-04-24 00:00:00,15.0612
2008-04-25 00:00:00,14.4688
2008-04-28 00:00:00,13.9006
2008-04-29 00:00:00,13.2588
2008-04-30 00:00:00,12.466
2008-05-01 00:00:00,11.8297
2008-05-02 00:00:00,11.4859
2008-05-05 00:00:00,11.0477
2008-05-06 00:00:00,10.568
2008-05-07 00:00:00,11.2856
2008-05-08 00:00:00,10.898
2008-05-09 00:00:00,12.0584
2008-05-12 00:00:00,11.4118
2008-05-13 00:00:00,11.0402
2008-05-14 00:00:00,12.4347
2008-05-15 00:00:00,13.0276
2008-05-16 00:00:00,12.6341
2008-05-19 00:00:00,16.9208
2008-05-20 00:00:00,17.0622
2008-05-21 00:00:00,18.6451
2008-05-22 00:00:00,20.7151
2008-05-23 00:00:00,19.8634
2008-05-27 00:00:00,18.9884
2008-05-28 00:00:00,18.3058
2008-05-29 00:00:00,17.874
2008-05-30 00:00:00,17.4176
2008-06-02 00:00:00,19.1794
2008-06-03 00:00:00,20.1393
2008-06-04 00:00:00,19.4309
2008-06-05 00:00:00,18.6013
2008-06-06 00:00:00,17.9815
2008-06-09 00:00:00,25.121
2008-06-10 00:00:00,23.4185
2008-06-11 00:00:00,22.1152
2008-06-12 00:00:00,26.9726
2008-06-13 00:00:00,29.8059
2008-06-16 00:00:00,27.7218
2008-06-17 00:00:00,26.5807
2008-06-18 00:00:00,25.5386
2008-06-19 00:00:00,24.8359
2008-06-20 00:00:00,25.088
2008-06-23 00:00:00,27.0339
2008-06-24 00:00:00,26.0925
2008-06-25 00:00:00,24.867
2008-06-26 00:00:00,27.7608
2008-06-27 00:00:00,29.4562
2008-06-30 00:00:00,28.1552
2008-07-01 00:00:00,25.7679
2008-07-02 00:00:00,23.9215
2008-07-03 00:00:00,24.612
2008-07-07 00:00:00,23.2836
2008-07-08 00:00:00,22.0403
2008-07-09 00:00:00,20.8977
2008-07-10 00:00:00,22.0685
2008-07-11 00:00:00,21.3138
2008-07-14 00:00:00,20.2111
2008-07-15 00:00:00,24.166
2008-07-16 00:00:00,23.3528
2008-07-17 00:00:00,22.6865
2008-07-18 00:00:00,26.5214
2008-07-21 00:00:00,28.2523
2008-07-22 00:00:00,34.6934
2008-07-23 00:00:00,33.0017
2008-07-24 00:00:00,33.3808
2008-07-25 00:00:00,32.3271
2008-07-28 00:00:00,33.6892
2008-07-29 00:00:00,32.5431
2008-07-30 00:00:00,31.4855
2008-07-31 00:00:00,30.2603
2008-08-01 00:00:00,30.22
2008-08-04 00:00:00,31.244
2008-08-05 00:00:00,29.4405
2008-08-06 00:00:00,27.3751
2008-08-07 00:00:00,26.4103
2008-08-08 00:00:00,25.1884
2008-08-11 00:00:00,23.8602
2008-08-12 00:00:00,22.8074
2008-08-13 00:00:00,22.0799
2008-08-14 00:00:00,21.6178
2008-08-15 00:00:00,23.0579
2008-08-18 00:00:00,23.314
2008-08-19 00:00:00,23.9659
2008-08-20 00:00:00,23.2711
2008-08-21 00:00:00,23.9633
2008-08-22 00:00:00,23.2833
2008-08-25 00:00:00,25.6951
2008-08-26 00:00:00,25.1473
2008-08-27 00:00:00,24.3116
2008-08-28 00:00:00,23.5053
2008-08-29 00:00:00,25.9875
2008-09-02 00:00:00,27.6799
2008-09-03 00:00:00,27.405
2008-09-04 00:00:00,28.5437
2008-09-05 00:00:00,30.2067
2008-09-08 00:00:00,32.0387
2008-09-09 00:00:00,30.7231
2008-09-10 00:00:00,29.9695
2008-09-11 00:00:00,30.5478
2008-09-12 00:00:00,29.0077
2008-09-15 00:00:00,31.9412
2008-09-16 00:00:00,35.7548
2008-09-17 00:00:00,35.7634
2008-09-18 00:00:00,35.9272
2008-09-19 00:00:00,33.4991
2008-09-22 00:00:00,34.9538
2008-09-23 00:00:00,35.477
2008-09-24 00:00:00,35.1167
2008-09-25 00:00:00,33.6553
2008-09-26 00:00:00,35.309
2008-09-29 00:00:00,42.6574
2008-09-30 00:00:00,40.2591
2008-10-01 00:00:00,38.7816
2008-10-02 00:00:00,41.0293
2008-10-03 00:00:00,41.3087
2008-10-06 00:00:00,42.7008
2008-10-07 00:00:00,39.7384
2008-10-08 00:00:00,39.2112
2008-10-09 00:00:00,37.2353
2008-10-10 00:00:00,34.2715
2008-10-13 00:00:00,31.8304
2008-10-14 00:00:00,29.6811
2008-10-15 00:00:00,30.9823
2008-10-16 00:00:00,32.2619
2008-10-17 00:00:00,32.5774
2008-10-20 00:00:00,31.5368
2008-10-21 00:00:00,31.6301
2008-10-22 00:00:00,30.0648
2008-10-23 00:00:00,29.4589
2008-10-24 00:00:00,29.1471
2008-10-27 00:00:00,28.2582
2008-10-28 00:00:00,26.9952
2008-10-29 00:00:00,25.6152
2008-10-30 00:00:00,24.5665
2008-10-31 00:00:00,25.1236
2008-11-03 00:00:00,24.6831
2008-11-04 00:00:00,23.9587
2008-11-05 00:00:00,24.9736
2008-11-06 00:00:00,27.1259
2008-11-07 00:00:00,27.8247
2008-11-10 00:00:00,27.5669
2008-11-11 00:00:00,28.1199
2008-11-12 00:00:00,28.7003
2008-11-13 00:00:00,29.3265
2008-11-14 00:00:00,28.1317
2008-11-17 00:00:00,29.3141
2008-11-18 00:00:00,28.5065
2008-11-19 00:00:00,27.9105
2008-11-20 00:00:00,30.9134
2008-11-21 00:00:00,30.4432
2008-11-24 00:00:00,27.9563
2008-11-25 00:00:00,26.7237
2008-11-26 00:00:00,25.7388
2008-11-28 00:00:00,25.1709
2008-12-01 00:00:00,26.6057
2008-12-02 00:00:00,27.1751
2008-12-03 00:00:00,25.7193
2008-12-04 00:00:00,24.45
2008-12-05 00:00:00,23.593
2008-12-08 00:00:00,22.4239
2008-12-09 00:00:00,21.3762
2008-12-10 00:00:00,21.338
2008-12-11 00:00:00,20.3112
2008-12-12 00:00:00,21.0524
2008-12-15 00:00:00,20.2096
2008-12-16 00:00:00,19.6243
2008-12-17 00:00:00,22.1488
2008-12-18 00:00:00,21.7275
2008-12-19 00:00:00,21.3449
2008-12-22 00:00:00,23.804
2008-12-23 00:00:00,23.3702
2008-12-24 00:00:00,24.1874
2008-12-26 00:00:00,23.6621
2008-12-29 00:00:00,23.0965
2008-12-30 00:00:00,22.3616
2008-12-31 00:00:00,21.8346
2009-01-02 00:00:00,20.5835
2009-01-05 00:00:00,19.4975
2009-01-06 00:00:00,18.5888
2009-01-07 00:00:00,20.2027
2009-01-08 00:00:00,19.5635
2009-01-09 00:00:00,18.9074
2009-01-12 00:00:00,20.9443
2009-01-13 00:00:00,21.4664
2009-01-14 00:00:00,22.5388
2009-01-15 00:00:00,26.2879
2009-01-16 00:00:00,25.1526
2009-01-20 00:00:00,26.4192
2009-01-21 00:00:00,25.072
2009-01-22 00:00:00,23.1669
2009-01-23 00:00:00,22.3275
2009-01-26 00:00:00,21.6726
2009-01-27 00:00:00,21.2042
2009-01-28 00:00:00,20.1781
2009-01-29 00:00:00,19.7678
2009-01-30 00:00:00,21.978
2009-02-02 00:00:00,22.4898
2009-02-03 00:00:00,21.6464
2009-02-04 00:00:00,20.7811
2009-02-05 00:00:00,19.6126
2009-02-06 00:00:00,18.7635
2009-02-09 00:00:00,17.9545
2009-02-10 00:00:00,19.7245
2009-02-11 00:00:00,20.6989
2009-02-12 00:00:00,19.6953
2009-02-13 00:00:00,19.2394
2009-02-17 00:00:00,22.8851
2009-02-18 00:00:00,23.9567
2009-02-19 00:00:00,25.9674
2009-02-20 00:00:00,26.2567
2009-02-23 00:00:00,27.5663
2009-02-24 00:00:00,26.2086
2009-02-25 00:00:00,25.0014
2009-02-26 00:00:00,24.1224
2009-02-27 00:00:00,24.645
2009-03-02 00:00:00,23.5418
2009-03-03 00:00:00,22.6761
2009-03-04 00:00:00,21.4017
2009-03-05 00:00:00,21.7462
2009-03-06 00:00:00,27.5964
2009-03-09 00:00:00,25.8916
2009-03-10 00:00:00,24.0105
2009-03-11 00:00:00,22.4674
2009-03-12 00:00:00,21.2572
2009-03-13 00:00:00,20.6961
2009-03-16 00:00:00,20.8981
2009-03-17 00:00:00,19.7285
2009-03-18 00:00:00,18.8121
2009-03-19 00:00:00,18.1277
2009-03-20 00:00:00,17.549
2009-03-23 00:00:00,16.1456
2009-03-24 00:00:00,15.3486
2009-03-25 00:00:00,16.3626
2009-03-26 00:00:00,15.665
2009-03-27 00:00:00,16.4484
2009-03-30 00:00:00,20.2469
2009-03-31 00:00:00,19.5006
2009-04-01 00:00:00,18.2764
2009-04-02 00:00:00,16.9483
2009-04-03 00:00:00,16.2469
2009-04-06 00:00:00,15.1886
2009-04-07 00:00:00,14.4187
2009-04-08 00:00:00,14.0304
2009-04-09 00:00:00,13.3978
2009-04-13 00:00:00,13.0642
2009-04-14 00:00:00,14.7989
2009-04-15 00:00:00,16.2412
2009-04-16 00:00:00,15.1054
2009-04-17 00:00:00,14.3392
2009-04-20 00:00:00,14.9444
2009-04-21 00:00:00,14.9837
2009-04-22 00:00:00,14.1963
2009-04-23 00:00:00,13.1954
2009-04-24 00:00:00,13.4727
2009-04-27 00:00:00,13.4659
2009-04-28 00:00:00,12.9471
2009-04-29 00:00:00,12.4309
2009-04-30 00:00:00,12.0818
2009-05-01 00:00:00,11.7234
2009-05-04 00:00:00,10.9284
2009-05-05 00:00:00,10.6641
2009-05-06 00:00:00,11.4324
2009-05-07 00:00:00,13.9027
2009-05-08 00:00:00,15.1848
2009-05-11 00:00:00,14.3981
2009-05-12 00:00:00,18.2227
2009-05-13 00:00:00,22.0036
2009-05-14 00:00:00,20.8669
2009-05-15 00:00:00,20.0544
2009-05-18 00:00:00,18.7449
2009-05-19 00:00:00,17.8892
2009-05-20 00:00:00,17.5575
2009-05-21 00:00:00,19.7663
2009-05-22 00:00:00,20.6263
2009-05-26 00:00:00,18.5104
2009-05-27 00:00:00,17.5546
2009-05-28 00:00:00,16.8231
2009-05-29 00:00:00,16.3846
2009-06-01 00:00:00,15.5166
2009-06-02 00:00:00,14.9214
2009-06-03 00:00:00,14.5213
2009-06-04 00:00:00,13.7347
2009-06-05 00:00:00,13.1566
2009-06-08 00:00:00,17.1578
2009-06-09 00:00:00,16.2687
2009-06-10 00:00:00,18.2329
2009-06-11 00:00:00,17.5207
2009-06-12 00:00:00,19.8873
2009-06-15 00:00:00,20.8647
2009-06-16 00:00:00,20.1932
2009-06-17 00:00:00,21.533
2009-06-18 00:00:00,20.8086
