date,MIDPRICE
2013-04-26 00:00:00,414.399
2013-04-29 00:00:00,411.62
2013-04-30 00:00:00,415.175
2013-05-01 00:00:00,415.175
2013-05-02 00:00:00,416.845
2013-05-03 00:00:00,419.165
2013-05-06 00:00:00,423.65
2013-05-07 00:00:00,425.425
2013-05-08 00:00:00,425.425
2013-05-09 00:00:00,425.425
2013-05-10 00:00:00,425.425
2013-05-13 00:00:00,425.425
2013-05-14 00:00:00,425.425
2013-05-15 00:00:00,425.425
2013-05-16 00:00:00,425.425
2013-05-17 00:00:00,428.5125
2013-05-20 00:00:00,429.125
2013-05-21 00:00:00,429.125
2013-05-22 00:00:00,436.375
2013-05-23 00:00:00,437.0
2013-05-24 00:00:00,442.325
2013-05-28 00:00:00,442.325
2013-05-29 00:00:00,442.325
2013-05-30 00:00:00,442.325
2013-05-31 00:00:00,442.325
2013-06-03 00:00:00,442.325
2013-06-04 00:00:00,442.325
2013-06-05 00:00:00,442.135
2013-06-06 00:00:00,440.95
2013-06-07 00:00:00,439.305
2013-06-10 00:00:00,438.4
2013-06-11 00:00:00,438.0
2013-06-12 00:00:00,438.0
2013-06-13 00:00:00,438.0
2013-06-14 00:00:00,442.8
2013-06-17 00:00:00,442.8
2013-06-18 00:00:00,442.8
2013-06-19 00:00:00,440.05
2013-06-20 00:00:00,436.135
2013-06-21 00:00:00,432.6001
2013-06-24 00:00:00,427.575
2013-06-25 00:00:00,427.575
2013-06-26 00:00:00,426.38
2013-06-27 00:00:00,425.32
2013-06-28 00:00:00,421.65
2013-07-01 00:00:00,421.65
2013-07-02 00:00:00,419.795
2013-07-03 00:00:00,418.9745
2013-07-05 00:00:00,418.9745
2013-07-08 00:00:00,418.9745
2013-07-09 00:00:00,415.815
2013-07-10 00:00:00,415.06
2013-07-11 00:00:00,413.005
2013-07-12 00:00:00,412.58
2013-07-15 00:00:00,412.285
2013-07-16 00:00:00,411.885
2013-07-17 00:00:00,410.545
2013-07-18 00:00:00,411.87
2013-07-19 00:00:00,411.87
2013-07-22 00:00:00,411.87
2013-07-23 00:00:00,411.87
2013-07-24 00:00:00,416.73
2013-07-25 00:00:00,416.73
2013-07-26 00:00:00,416.73
2013-07-29 00:00:00,425.605
2013-07-30 00:00:00,433.31
2013-07-31 00:00:00,433.8612
2013-08-01 00:00:00,433.8612
2013-08-02 00:00:00,436.615
2013-08-05 00:00:00,440.525
2013-08-06 00:00:00,445.07
2013-08-07 00:00:00,445.3
2013-08-08 00:00:00,445.3
2013-08-09 00:00:00,445.3
2013-08-12 00:00:00,445.3
2013-08-13 00:00:00,456.685
2013-08-14 00:00:00,461.48
2013-08-15 00:00:00,461.48
2013-08-16 00:00:00,461.48
2013-08-19 00:00:00,466.225
2013-08-20 00:00:00,474.04
2013-08-21 00:00:00,474.04
2013-08-22 00:00:00,474.04
2013-08-23 00:00:00,476.97
2013-08-26 00:00:00,481.485
2013-08-27 00:00:00,481.585
2013-08-28 00:00:00,483.5
2013-08-29 00:00:00,483.695
2013-08-30 00:00:00,483.695
2013-09-03 00:00:00,483.695
2013-09-04 00:00:00,483.695
2013-09-05 00:00:00,483.695
2013-09-06 00:00:00,483.695
2013-09-09 00:00:00,485.185
2013-09-10 00:00:00,490.895
2013-09-11 00:00:00,489.275
2013-09-12 00:00:00,489.275
2013-09-13 00:00:00,489.22
2013-09-16 00:00:00,480.48
2013-09-17 00:00:00,478.895
2013-09-18 00:00:00,478.71
2013-09-19 00:00:00,478.71
2013-09-20 00:00:00,478.71
2013-09-23 00:00:00,478.71
2013-09-24 00:00:00,477.57
2013-09-25 00:00:00,477.57
2013-09-26 00:00:00,477.57
2013-09-27 00:00:00,477.57
2013-09-30 00:00:00,477.57
2013-10-01 00:00:00,477.57
2013-10-02 00:00:00,477.57
2013-10-03 00:00:00,477.57
2013-10-04 00:00:00,477.57
2013-10-07 00:00:00,477.335
2013-10-08 00:00:00,472.065
2013-10-09 00:00:00,472.065
2013-10-10 00:00:00,472.065
2013-10-11 00:00:00,472.065
2013-10-14 00:00:00,472.54
2013-10-15 00:00:00,481.33
2013-10-16 00:00:00,484.265
2013-10-17 00:00:00,485.39
2013-10-18 00:00:00,491.8355
2013-10-21 00:00:00,499.3555
2013-10-22 00:00:00,501.4303
2013-10-23 00:00:00,501.4303
2013-10-24 00:00:00,503.4405
2013-10-25 00:00:00,503.8205
2013-10-28 00:00:00,505.755
2013-10-29 00:00:00,508.765
2013-10-30 00:00:00,508.765
2013-10-31 00:00:00,508.765
2013-11-01 00:00:00,508.765
2013-11-04 00:00:00,508.765
2013-11-05 00:00:00,508.765
2013-11-06 00:00:00,512.205
2013-11-07 00:00:00,512.205
2013-11-08 00:00:00,514.3
2013-11-11 00:00:00,517.385
2013-11-12 00:00:00,519.24
2013-11-13 00:00:00,519.465
2013-11-14 00:00:00,522.48
2013-11-15 00:00:00,523.64
2013-11-18 00:00:00,523.64
2013-11-19 00:00:00,525.815
2013-11-20 00:00:00,525.815
2013-11-21 00:00:00,525.815
2013-11-22 00:00:00,525.815
2013-11-25 00:00:00,525.815
2013-11-26 00:00:00,524.26
2013-11-27 00:00:00,529.19
2013-11-29 00:00:00,535.355
2013-12-02 00:00:00,538.3549
2013-12-03 00:00:00,539.38
2013-12-04 00:00:00,540.785
2013-12-05 00:00:00,543.7579
2013-12-06 00:00:00,543.8629
2013-12-09 00:00:00,544.4029
2013-12-10 00:00:00,544.4029
2013-12-11 00:00:00,544.4029
2013-12-12 00:00:00,544.4029
2013-12-13 00:00:00,544.4029
2013-12-16 00:00:00,544.4029
2013-12-17 00:00:00,544.4029
2013-12-18 00:00:00,544.4029
2013-12-19 00:00:00,544.4029
2013-12-20 00:00:00,546.8329
2013-12-23 00:00:00,548.0679
2013-12-24 00:00:00,549.5679
2013-12-26 00:00:00,554.2679
2013-12-27 00:00:00,556.9679
2013-12-30 00:00:00,556.9679
2013-12-31 00:00:00,556.9679
2014-01-02 00:00:00,556.9679
2014-01-03 00:00:00,556.9679
2014-01-06 00:00:00,552.74
2014-01-07 00:00:00,552.74
2014-01-08 00:00:00,552.74
2014-01-09 00:00:00,552.74
2014-01-10 00:00:00,551.495
2014-01-13 00:00:00,550.88
2014-01-14 00:00:00,550.88
2014-01-15 00:00:00,550.88
2014-01-16 00:00:00,550.88
2014-01-17 00:00:00,550.88
2014-01-21 00:00:00,550.88
2014-01-22 00:00:00,550.88
2014-01-23 00:00:00,550.88
2014-01-24 00:00:00,549.69
2014-01-27 00:00:00,547.145
2014-01-28 00:00:00,531.675
2014-01-29 00:00:00,529.95
2014-01-30 00:00:00,528.45
2014-01-31 00:00:00,526.875
2014-02-03 00:00:00,526.875
2014-02-04 00:00:00,526.875
2014-02-05 00:00:00,526.875
2014-02-06 00:00:00,526.875
2014-02-07 00:00:00,526.875
2014-02-10 00:00:00,526.875
2014-02-11 00:00:00,526.875
2014-02-12 00:00:00,526.875
2014-02-13 00:00:00,525.42
2014-02-14 00:00:00,525.42
2014-02-18 00:00:00,525.42
2014-02-19 00:00:00,525.42
2014-02-20 00:00:00,525.025
2014-02-21 00:00:00,524.585
2014-02-24 00:00:00,524.175
2014-02-25 00:00:00,522.37
2014-02-26 00:00:00,522.37
2014-02-27 00:00:00,522.37
2014-02-28 00:00:00,522.37
2014-03-03 00:00:00,525.245
2014-03-04 00:00:00,526.975
2014-03-05 00:00:00,528.721
2014-03-06 00:00:00,529.5
2014-03-07 00:00:00,533.395
2014-03-10 00:00:00,533.395
2014-03-11 00:00:00,533.395
2014-03-12 00:00:00,533.395
2014-03-13 00:00:00,533.395
2014-03-14 00:00:00,533.395
2014-03-17 00:00:00,533.395
2014-03-18 00:00:00,531.245
2014-03-19 00:00:00,527.63
2014-03-20 00:00:00,527.63
2014-03-21 00:00:00,527.63
2014-03-24 00:00:00,528.05
2014-03-25 00:00:00,530.675
2014-03-26 00:00:00,532.525
2014-03-27 00:00:00,535.56
2014-03-28 00:00:00,535.905
2014-03-31 00:00:00,536.0
2014-04-01 00:00:00,536.0
2014-04-02 00:00:00,536.0
2014-04-03 00:00:00,536.0
2014-04-04 00:00:00,536.0
2014-04-07 00:00:00,535.445
2014-04-08 00:00:00,533.8501
2014-04-09 00:00:00,533.8501
2014-04-10 00:00:00,533.8501
2014-04-11 00:00:00,533.07
2014-04-14 00:00:00,533.07
2014-04-15 00:00:00,530.165
2014-04-16 00:00:00,530.165
2014-04-17 00:00:00,530.165
2014-04-21 00:00:00,530.165
2014-04-22 00:00:00,530.165
2014-04-23 00:00:00,530.165
2014-04-24 00:00:00,540.665
2014-04-25 00:00:00,541.66
2014-04-28 00:00:00,553.54
2014-04-29 00:00:00,553.655
2014-04-30 00:00:00,555.38
2014-05-01 00:00:00,555.38
2014-05-02 00:00:00,555.38
2014-05-05 00:00:00,556.165
2014-05-06 00:00:00,557.87
2014-05-07 00:00:00,557.87
2014-05-08 00:00:00,557.87
2014-05-09 00:00:00,557.87
2014-05-12 00:00:00,557.87
2014-05-13 00:00:00,557.87
2014-05-14 00:00:00,559.2726
2014-05-15 00:00:00,561.8049
2014-05-16 00:00:00,564.185
2014-05-19 00:00:00,565.89
2014-05-20 00:00:00,565.89
2014-05-21 00:00:00,584.03
2014-05-22 00:00:00,586.905
2014-05-23 00:00:00,593.6396
2014-05-27 00:00:00,603.095
2014-05-28 00:00:00,605.08
2014-05-29 00:00:00,608.6
2014-05-30 00:00:00,612.25
2014-06-02 00:00:00,612.25
2014-06-03 00:00:00,612.25
2014-06-04 00:00:00,614.11
2014-06-05 00:00:00,614.85
2014-06-06 00:00:00,615.795
2014-06-09 00:00:00,371.505
2014-06-10 00:00:00,371.505
2014-06-11 00:00:00,371.505
2014-06-12 00:00:00,371.505
2014-06-13 00:00:00,371.07
2014-06-16 00:00:00,371.07
2014-06-17 00:00:00,371.07
2014-06-18 00:00:00,371.07
2014-06-19 00:00:00,371.07
2014-06-20 00:00:00,371.07
2014-06-23 00:00:00,370.93
2014-06-24 00:00:00,370.725
2014-06-25 00:00:00,370.455
2014-06-26 00:00:00,370.455
2014-06-27 00:00:00,370.455
2014-06-30 00:00:00,370.455
2014-07-01 00:00:00,370.455
2014-07-02 00:00:00,370.455
2014-07-03 00:00:00,370.455
2014-07-07 00:00:00,92.82
2014-07-08 00:00:00,93.225
2014-07-09 00:00:00,93.225
2014-07-10 00:00:00,93.225
2014-07-11 00:00:00,93.225
2014-07-14 00:00:00,93.27
2014-07-15 00:00:00,93.27
2014-07-16 00:00:00,93.375
2014-07-17 00:00:00,93.375
2014-07-18 00:00:00,93.375
2014-07-21 00:00:00,93.375
2014-07-22 00:00:00,93.375
2014-07-23 00:00:00,93.765
2014-07-24 00:00:00,93.84
2014-07-25 00:00:00,94.325
2014-07-28 00:00:00,95.665
2014-07-29 00:00:00,96.005
2014-07-30 00:00:00,96.005
2014-07-31 00:00:00,96.005
2014-08-01 00:00:00,96.005
2014-08-04 00:00:00,96.005
2014-08-05 00:00:00,96.005
2014-08-06 00:00:00,96.005
2014-08-07 00:00:00,96.005
2014-08-08 00:00:00,96.005
2014-08-11 00:00:00,96.005
2014-08-12 00:00:00,96.005
2014-08-13 00:00:00,96.005
2014-08-14 00:00:00,96.23
2014-08-15 00:00:00,96.36
2014-08-18 00:00:00,96.36
2014-08-19 00:00:00,96.98
2014-08-20 00:00:00,97.185
2014-08-21 00:00:00,97.185
2014-08-22 00:00:00,97.375
2014-08-25 00:00:00,97.725
2014-08-26 00:00:00,97.725
2014-08-27 00:00:00,97.925
2014-08-28 00:00:00,98.03
2014-08-29 00:00:00,98.09
2014-09-02 00:00:00,98.51
2014-09-03 00:00:00,98.51
2014-09-04 00:00:00,98.51
2014-09-05 00:00:00,98.51
2014-09-08 00:00:00,99.2877
2014-09-09 00:00:00,99.675
2014-09-10 00:00:00,99.89
2014-09-11 00:00:00,99.94
2014-09-12 00:00:00,99.94
2014-09-15 00:00:00,99.94
2014-09-16 00:00:00,99.94
2014-09-17 00:00:00,99.94
2014-09-18 00:00:00,99.94
2014-09-19 00:00:00,99.94
2014-09-22 00:00:00,99.94
2014-09-23 00:00:00,99.94
2014-09-24 00:00:00,99.94
2014-09-25 00:00:00,99.94
2014-09-26 00:00:00,99.94
2014-09-29 00:00:00,99.94
2014-09-30 00:00:00,99.67
2014-10-01 00:00:00,99.61
2014-10-02 00:00:00,99.61
2014-10-03 00:00:00,99.61
2014-10-06 00:00:00,99.61
2014-10-07 00:00:00,100.385
2014-10-08 00:00:00,100.385
2014-10-09 00:00:00,100.385
2014-10-10 00:00:00,100.385
2014-10-13 00:00:00,100.33
2014-10-14 00:00:00,100.33
2014-10-15 00:00:00,99.06
2014-10-16 00:00:00,99.06
2014-10-17 00:00:00,99.06
2014-10-20 00:00:00,99.06
2014-10-21 00:00:00,99.1
2014-10-22 00:00:00,99.645
2014-10-23 00:00:00,100.1155
2014-10-24 00:00:00,100.335
2014-10-27 00:00:00,100.335
2014-10-28 00:00:00,100.96
2014-10-29 00:00:00,101.275
2014-10-30 00:00:00,101.275
2014-10-31 00:00:00,101.61
2014-11-03 00:00:00,102.74
2014-11-04 00:00:00,102.74
2014-11-05 00:00:00,102.74
2014-11-06 00:00:00,102.74
2014-11-07 00:00:00,102.74
2014-11-10 00:00:00,102.74
2014-11-11 00:00:00,102.74
2014-11-12 00:00:00,103.42
2014-11-13 00:00:00,105.13
2014-11-14 00:00:00,106.205
2014-11-17 00:00:00,109.275
2014-11-18 00:00:00,109.94
2014-11-19 00:00:00,110.455
2014-11-20 00:00:00,110.905
2014-11-21 00:00:00,111.135
2014-11-24 00:00:00,112.06
2014-11-25 00:00:00,112.825
2014-11-26 00:00:00,112.825
2014-11-28 00:00:00,113.48
2014-12-01 00:00:00,113.735
2014-12-02 00:00:00,113.735
2014-12-03 00:00:00,113.775
2014-12-04 00:00:00,113.775
2014-12-05 00:00:00,114.075
2014-12-08 00:00:00,114.075
2014-12-09 00:00:00,114.075
2014-12-10 00:00:00,114.55
2014-12-11 00:00:00,114.55
2014-12-12 00:00:00,114.55
2014-12-15 00:00:00,113.05
2014-12-16 00:00:00,113.005
2014-12-17 00:00:00,113.005
2014-12-18 00:00:00,113.005
2014-12-19 00:00:00,113.005
2014-12-22 00:00:00,113.005
2014-12-23 00:00:00,113.005
2014-12-24 00:00:00,112.83
2014-12-26 00:00:00,112.83
2014-12-29 00:00:00,112.755
2014-12-30 00:00:00,111.73
2014-12-31 00:00:00,111.73
2015-01-02 00:00:00,111.73
2015-01-05 00:00:00,110.745
2015-01-06 00:00:00,109.74
2015-01-07 00:00:00,109.74
2015-01-08 00:00:00,109.74
2015-01-09 00:00:00,109.7
2015-01-12 00:00:00,109.7
2015-01-13 00:00:00,109.7
2015-01-14 00:00:00,109.7
2015-01-15 00:00:00,109.7
2015-01-16 00:00:00,109.7
2015-01-20 00:00:00,109.7
2015-01-21 00:00:00,109.7
2015-01-22 00:00:00,109.7
2015-01-23 00:00:00,109.7
2015-01-26 00:00:00,109.7
2015-01-27 00:00:00,109.7
2015-01-28 00:00:00,111.375
2015-01-29 00:00:00,111.91
2015-01-30 00:00:00,112.315
2015-02-02 00:00:00,112.315
2015-02-03 00:00:00,112.315
2015-02-04 00:00:00,112.855
2015-02-05 00:00:00,112.855
2015-02-06 00:00:00,112.855
2015-02-09 00:00:00,112.855
2015-02-10 00:00:00,113.675
2015-02-11 00:00:00,115.06
2015-02-12 00:00:00,116.34
2015-02-13 00:00:00,116.34
2015-02-17 00:00:00,117.69
2015-02-18 00:00:00,118.575
2015-02-19 00:00:00,119.03
2015-02-20 00:00:00,119.265
2015-02-23 00:00:00,121.015
2015-02-24 00:00:00,121.315
2015-02-25 00:00:00,124.455
2015-02-26 00:00:00,124.58
2015-02-27 00:00:00,124.84
2015-03-02 00:00:00,124.84
2015-03-03 00:00:00,125.605
2015-03-04 00:00:00,125.9545
2015-03-05 00:00:00,126.015
2015-03-06 00:00:00,126.015
2015-03-09 00:00:00,126.015
2015-03-10 00:00:00,126.88
2015-03-11 00:00:00,127.855
2015-03-12 00:00:00,127.615
2015-03-13 00:00:00,127.615
2015-03-16 00:00:00,127.615
2015-03-17 00:00:00,127.615
2015-03-18 00:00:00,127.615
2015-03-19 00:00:00,127.615
2015-03-20 00:00:00,127.615
2015-03-23 00:00:00,127.615
2015-03-24 00:00:00,126.615
2015-03-25 00:00:00,126.25
2015-03-26 00:00:00,126.1
2015-03-27 00:00:00,125.955
2015-03-30 00:00:00,125.6
2015-03-31 00:00:00,125.6
2015-04-01 00:00:00,125.6
2015-04-02 00:00:00,125.6
2015-04-06 00:00:00,125.6
2015-04-07 00:00:00,125.4376
2015-04-08 00:00:00,125.4376
2015-04-09 00:00:00,125.4376
2015-04-10 00:00:00,125.9126
2015-04-13 00:00:00,125.9226
2015-04-14 00:00:00,125.9226
2015-04-15 00:00:00,125.9226
2015-04-16 00:00:00,125.9226
2015-04-17 00:00:00,125.585
2015-04-20 00:00:00,125.585
2015-04-21 00:00:00,125.585
2015-04-22 00:00:00,125.735
2015-04-23 00:00:00,126.51
2015-04-24 00:00:00,126.77
2015-04-27 00:00:00,128.115
2015-04-28 00:00:00,128.82
2015-04-29 00:00:00,128.82
2015-04-30 00:00:00,129.365
2015-05-01 00:00:00,129.435
2015-05-04 00:00:00,129.5
2015-05-05 00:00:00,129.5
2015-05-06 00:00:00,128.95
2015-05-07 00:00:00,128.95
2015-05-08 00:00:00,128.95
2015-05-11 00:00:00,128.95
2015-05-12 00:00:00,128.95
2015-05-13 00:00:00,128.95
2015-05-14 00:00:00,128.95
2015-05-15 00:00:00,128.95
2015-05-18 00:00:00,128.95
2015-05-19 00:00:00,128.95
2015-05-20 00:00:00,128.95
2015-05-21 00:00:00,128.95
2015-05-22 00:00:00,128.95
2015-05-26 00:00:00,128.95
2015-05-27 00:00:00,128.165
2015-05-28 00:00:00,128.165
2015-05-29 00:00:00,128.165
2015-06-01 00:00:00,128.165
2015-06-02 00:00:00,128.165
2015-06-03 00:00:00,128.165
2015-06-04 00:00:00,128.495
2015-06-05 00:00:00,128.895
2015-06-08 00:00:00,128.895
2015-06-09 00:00:00,128.895
2015-06-10 00:00:00,129.295
2015-06-11 00:00:00,129.295
2015-06-12 00:00:00,129.295
2015-06-15 00:00:00,129.295
2015-06-16 00:00:00,129.295
2015-06-17 00:00:00,129.295
2015-06-18 00:00:00,129.295
2015-06-19 00:00:00,129.295
2015-06-22 00:00:00,129.265
2015-06-23 00:00:00,128.94
2015-06-24 00:00:00,128.785
2015-06-25 00:00:00,128.535
2015-06-26 00:00:00,128.505
2015-06-29 00:00:00,127.71
2015-06-30 00:00:00,127.71
2015-07-01 00:00:00,127.53
2015-07-02 00:00:00,127.33
2015-07-06 00:00:00,127.33
2015-07-07 00:00:00,126.975
2015-07-08 00:00:00,126.36
2015-07-09 00:00:00,124.7
2015-07-10 00:00:00,124.51
2015-07-13 00:00:00,124.51
2015-07-14 00:00:00,124.51
2015-07-15 00:00:00,124.51
2015-07-16 00:00:00,124.51
2015-07-17 00:00:00,124.51
2015-07-20 00:00:00,126.095
2015-07-21 00:00:00,126.095
2015-07-22 00:00:00,126.095
2015-07-23 00:00:00,126.095
2015-07-24 00:00:00,126.095
2015-07-27 00:00:00,126.095
2015-07-28 00:00:00,126.095
2015-07-29 00:00:00,126.095
2015-07-30 00:00:00,126.095
2015-07-31 00:00:00,126.095
2015-08-03 00:00:00,125.245
2015-08-04 00:00:00,123.11
2015-08-05 00:00:00,122.535
2015-08-06 00:00:00,122.535
2015-08-07 00:00:00,122.535
2015-08-10 00:00:00,122.535
2015-08-11 00:00:00,122.535
2015-08-12 00:00:00,121.3
2015-08-13 00:00:00,121.3
2015-08-14 00:00:00,121.3
2015-08-17 00:00:00,121.275
2015-08-18 00:00:00,118.36
2015-08-19 00:00:00,118.36
2015-08-20 00:00:00,117.685
2015-08-21 00:00:00,114.7775
2015-08-24 00:00:00,107.955
2015-08-25 00:00:00,107.75
2015-08-26 00:00:00,107.3212
2015-08-27 00:00:00,107.3212
2015-08-28 00:00:00,107.285
2015-08-31 00:00:00,105.995
2015-09-01 00:00:00,105.995
2015-09-02 00:00:00,105.995
2015-09-03 00:00:00,105.995
2015-09-04 00:00:00,105.995
2015-09-08 00:00:00,105.09
2015-09-09 00:00:00,104.825
2015-09-10 00:00:00,104.825
2015-09-11 00:00:00,104.825
2015-09-14 00:00:00,104.825
2015-09-15 00:00:00,104.72
2015-09-16 00:00:00,104.445
2015-09-17 00:00:00,104.445
2015-09-18 00:00:00,104.445
2015-09-21 00:00:00,104.445
2015-09-22 00:00:00,110.195
2015-09-23 00:00:00,110.97
2015-09-24 00:00:00,112.125
2015-09-25 00:00:00,112.125
2015-09-28 00:00:00,112.125
2015-09-29 00:00:00,112.125
2015-09-30 00:00:00,112.375
2015-10-01 00:00:00,112.1
2015-10-02 00:00:00,112.1
2015-10-05 00:00:00,112.1
2015-10-06 00:00:00,112.1
2015-10-07 00:00:00,112.1
2015-10-08 00:00:00,112.1
2015-10-09 00:00:00,112.1
2015-10-12 00:00:00,112.0
2015-10-13 00:00:00,112.0
2015-10-14 00:00:00,112.0
2015-10-15 00:00:00,112.0
2015-10-16 00:00:00,112.0
2015-10-19 00:00:00,112.0
2015-10-20 00:00:00,112.0
2015-10-21 00:00:00,112.0
2015-10-22 00:00:00,112.0
2015-10-23 00:00:00,113.269
2015-10-26 00:00:00,113.269
2015-10-27 00:00:00,113.269
2015-10-28 00:00:00,113.305
2015-10-29 00:00:00,114.12
2015-10-30 00:00:00,114.715
2015-11-02 00:00:00,114.785
2015-11-03 00:00:00,115.85
2015-11-04 00:00:00,116.015
2015-11-05 00:00:00,116.655
2015-11-06 00:00:00,116.69
2015-11-09 00:00:00,116.69
2015-11-10 00:00:00,116.69
2015-11-11 00:00:00,116.965
2015-11-12 00:00:00,116.965
2015-11-13 00:00:00,116.965
2015-11-16 00:00:00,117.32
2015-11-17 00:00:00,117.41
2015-11-18 00:00:00,117.41
2015-11-19 00:00:00,117.41
2015-11-20 00:00:00,117.41
2015-11-23 00:00:00,117.41
2015-11-24 00:00:00,117.41
2015-11-25 00:00:00,117.41
2015-11-27 00:00:00,117.41
2015-11-30 00:00:00,117.41
2015-12-01 00:00:00,117.41
2015-12-02 00:00:00,117.41
2015-12-03 00:00:00,116.845
2015-12-04 00:00:00,116.405
2015-12-07 00:00:00,116.405
2015-12-08 00:00:00,115.46
2015-12-09 00:00:00,115.46
2015-12-10 00:00:00,115.46
2015-12-11 00:00:00,115.46
2015-12-14 00:00:00,114.855
2015-12-15 00:00:00,114.855
2015-12-16 00:00:00,114.36
2015-12-17 00:00:00,114.36
2015-12-18 00:00:00,112.865
2015-12-21 00:00:00,112.715
2015-12-22 00:00:00,112.715
2015-12-23 00:00:00,112.715
2015-12-24 00:00:00,112.715
2015-12-28 00:00:00,112.715
2015-12-29 00:00:00,112.715
2015-12-30 00:00:00,112.715
2015-12-31 00:00:00,112.34
2016-01-04 00:00:00,110.93
2016-01-05 00:00:00,110.93
2016-01-06 00:00:00,109.235
2016-01-07 00:00:00,107.06
2016-01-08 00:00:00,106.685
2016-01-11 00:00:00,105.91
2016-01-12 00:00:00,104.615
2016-01-13 00:00:00,104.615
2016-01-14 00:00:00,103.995
2016-01-15 00:00:00,103.805
2016-01-19 00:00:00,102.44
2016-01-20 00:00:00,101.425
2016-01-21 00:00:00,101.425
2016-01-22 00:00:00,101.425
2016-01-25 00:00:00,101.425
2016-01-26 00:00:00,101.425
2016-01-27 00:00:00,101.385
2016-01-28 00:00:00,100.545
2016-01-29 00:00:00,99.71
2016-02-01 00:00:00,99.12
2016-02-02 00:00:00,99.12
2016-02-03 00:00:00,97.38
2016-02-04 00:00:00,96.96
2016-02-05 00:00:00,96.96
2016-02-08 00:00:00,96.96
2016-02-09 00:00:00,96.96
2016-02-10 00:00:00,96.96
2016-02-11 00:00:00,96.96
2016-02-12 00:00:00,96.96
2016-02-16 00:00:00,96.96
2016-02-17 00:00:00,96.96
2016-02-18 00:00:00,96.96
2016-02-19 00:00:00,96.96
2016-02-22 00:00:00,96.96
2016-02-23 00:00:00,96.635
2016-02-24 00:00:00,95.64
2016-02-25 00:00:00,95.64
2016-02-26 00:00:00,95.74
2016-02-29 00:00:00,95.74
2016-03-01 00:00:00,96.68
2016-03-02 00:00:00,96.74
2016-03-03 00:00:00,97.15
2016-03-04 00:00:00,98.17
2016-03-07 00:00:00,98.17
2016-03-08 00:00:00,98.17
2016-03-09 00:00:00,98.17
2016-03-10 00:00:00,98.17
2016-03-11 00:00:00,98.38
2016-03-14 00:00:00,98.535
2016-03-15 00:00:00,99.25
2016-03-16 00:00:00,99.815
2016-03-17 00:00:00,99.895
2016-03-18 00:00:00,99.91
2016-03-21 00:00:00,100.485
2016-03-22 00:00:00,100.485
2016-03-23 00:00:00,101.45
2016-03-24 00:00:00,102.115
2016-03-28 00:00:00,102.15
2016-03-29 00:00:00,102.605
2016-03-30 00:00:00,105.03
2016-03-31 00:00:00,105.285
2016-04-01 00:00:00,105.285
2016-04-04 00:00:00,106.17
2016-04-05 00:00:00,106.17
2016-04-06 00:00:00,106.17
2016-04-07 00:00:00,106.17
2016-04-08 00:00:00,106.845
2016-04-11 00:00:00,106.985
2016-04-12 00:00:00,108.02
2016-04-13 00:00:00,108.465
2016-04-14 00:00:00,108.635
2016-04-15 00:00:00,108.635
2016-04-18 00:00:00,108.635
2016-04-19 00:00:00,108.635
2016-04-20 00:00:00,108.635
2016-04-21 00:00:00,108.635
2016-04-22 00:00:00,108.505
2016-04-25 00:00:00,108.45
2016-04-26 00:00:00,108.15
2016-04-27 00:00:00,104.035
2016-04-28 00:00:00,103.32
2016-04-29 00:00:00,102.45
2016-05-02 00:00:00,102.395
2016-05-03 00:00:00,102.395
2016-05-04 00:00:00,102.395
2016-05-05 00:00:00,102.395
2016-05-06 00:00:00,102.12
2016-05-09 00:00:00,102.12
2016-05-10 00:00:00,102.12
2016-05-11 00:00:00,102.12
2016-05-12 00:00:00,100.885
2016-05-13 00:00:00,99.21
2016-05-16 00:00:00,98.78
2016-05-17 00:00:00,98.78
2016-05-18 00:00:00,98.2
2016-05-19 00:00:00,97.975
2016-05-20 00:00:00,97.56
2016-05-23 00:00:00,97.385
2016-05-24 00:00:00,94.09
2016-05-25 00:00:00,94.605
2016-05-26 00:00:00,95.1
2016-05-27 00:00:00,95.1
2016-05-31 00:00:00,95.1
2016-06-01 00:00:00,95.1
2016-06-02 00:00:00,95.1
2016-06-03 00:00:00,95.1
2016-06-06 00:00:00,95.68
2016-06-07 00:00:00,95.68
2016-06-08 00:00:00,95.68
2016-06-09 00:00:00,95.68
2016-06-10 00:00:00,95.945
2016-06-13 00:00:00,96.77
2016-06-14 00:00:00,97.45
2016-06-15 00:00:00,97.73
2016-06-16 00:00:00,97.73
2016-06-17 00:00:00,98.205
2016-06-20 00:00:00,98.46
2016-06-21 00:00:00,98.283
2016-06-22 00:00:00,98.283
2016-06-23 00:00:00,98.283
2016-06-24 00:00:00,97.27
2016-06-27 00:00:00,96.695
2016-06-28 00:00:00,96.695
2016-06-29 00:00:00,96.695
2016-06-30 00:00:00,96.695
2016-07-01 00:00:00,96.695
2016-07-05 00:00:00,95.745
2016-07-06 00:00:00,95.745
2016-07-07 00:00:00,95.745
2016-07-08 00:00:00,95.4228
2016-07-11 00:00:00,95.31
2016-07-12 00:00:00,94.9875
2016-07-13 00:00:00,94.955
2016-07-14 00:00:00,95.245
2016-07-15 00:00:00,95.4
2016-07-18 00:00:00,95.815
2016-07-19 00:00:00,95.815
2016-07-20 00:00:00,95.98
2016-07-21 00:00:00,96.25
2016-07-22 00:00:00,96.25
2016-07-25 00:00:00,96.25
2016-07-26 00:00:00,96.57
