date,ULTOSC
2006-05-25 00:00:00,42.8481
2006-05-26 00:00:00,40.2621
2006-05-30 00:00:00,40.8238
2006-05-31 00:00:00,36.0271
2006-06-01 00:00:00,44.9296
2006-06-02 00:00:00,47.1142
2006-06-05 00:00:00,40.1454
2006-06-06 00:00:00,39.4223
2006-06-07 00:00:00,36.3686
2006-06-08 00:00:00,50.1313
2006-06-09 00:00:00,47.5857
2006-06-12 00:00:00,37.1932
2006-06-13 00:00:00,40.3964
2006-06-14 00:00:00,42.1854
2006-06-15 00:00:00,47.127
2006-06-16 00:00:00,46.3892
2006-06-19 00:00:00,39.169
2006-06-20 00:00:00,40.4944
2006-06-21 00:00:00,43.8865
2006-06-22 00:00:00,47.3613
2006-06-23 00:00:00,45.0259
2006-06-26 00:00:00,39.6922
2006-06-27 00:00:00,39.3242
2006-06-28 00:00:00,37.7335
2006-06-29 00:00:00,49.4524
2006-06-30 00:00:00,48.8751
2006-07-03 00:00:00,46.5754
2006-07-05 00:00:00,47.816
2006-07-06 00:00:00,41.2501
2006-07-07 00:00:00,44.9698
2006-07-10 00:00:00,44.6748
2006-07-11 00:00:00,40.4912
2006-07-12 00:00:00,34.7018
2006-07-13 00:00:00,31.7843
2006-07-14 00:00:00,30.6216
2006-07-17 00:00:00,36.1819
2006-07-18 00:00:00,38.3071
2006-07-19 00:00:00,42.0718
2006-07-20 00:00:00,51.1709
2006-07-21 00:00:00,56.6968
2006-07-24 00:00:00,58.8056
2006-07-25 00:00:00,64.2561
2006-07-26 00:00:00,65.601
2006-07-27 00:00:00,63.5961
2006-07-28 00:00:00,67.3943
2006-07-31 00:00:00,65.2347
2006-08-01 00:00:00,65.8332
2006-08-02 00:00:00,66.8514
2006-08-03 00:00:00,68.5261
2006-08-04 00:00:00,68.6443
2006-08-07 00:00:00,66.5615
2006-08-08 00:00:00,58.8363
2006-08-09 00:00:00,50.7528
2006-08-10 00:00:00,51.1428
2006-08-11 00:00:00,51.4803
2006-08-14 00:00:00,46.9232
2006-08-15 00:00:00,47.8676
2006-08-16 00:00:00,54.7219
2006-08-17 00:00:00,56.9192
2006-08-18 00:00:00,61.2357
2006-08-21 00:00:00,57.2638
2006-08-22 00:00:00,56.8913
2006-08-23 00:00:00,55.7946
2006-08-24 00:00:00,52.3695
2006-08-25 00:00:00,52.8341
2006-08-28 00:00:00,51.0593
2006-08-29 00:00:00,52.9755
2006-08-30 00:00:00,53.5821
2006-08-31 00:00:00,54.4594
2006-09-01 00:00:00,58.3916
2006-09-05 00:00:00,62.6883
2006-09-06 00:00:00,55.4186
2006-09-07 00:00:00,63.4888
2006-09-08 00:00:00,61.1524
2006-09-11 00:00:00,61.3437
2006-09-12 00:00:00,60.3808
2006-09-13 00:00:00,63.8488
2006-09-14 00:00:00,58.8753
2006-09-15 00:00:00,61.0725
2006-09-18 00:00:00,57.437
2006-09-19 00:00:00,59.6411
2006-09-20 00:00:00,63.4871
2006-09-21 00:00:00,59.6892
2006-09-22 00:00:00,51.5765
2006-09-25 00:00:00,56.6936
2006-09-26 00:00:00,61.724
2006-09-27 00:00:00,59.9318
2006-09-28 00:00:00,60.9804
2006-09-29 00:00:00,58.9248
2006-10-02 00:00:00,55.6725
2006-10-03 00:00:00,57.49
2006-10-04 00:00:00,57.7261
2006-10-05 00:00:00,52.0396
2006-10-06 00:00:00,52.6329
2006-10-09 00:00:00,52.9406
2006-10-10 00:00:00,52.7015
2006-10-11 00:00:00,56.5001
2006-10-12 00:00:00,62.7442
2006-10-13 00:00:00,51.1118
2006-10-16 00:00:00,52.3388
2006-10-17 00:00:00,50.6529
2006-10-18 00:00:00,39.9154
2006-10-19 00:00:00,49.7335
2006-10-20 00:00:00,53.3169
2006-10-23 00:00:00,52.8422
2006-10-24 00:00:00,54.9152
2006-10-25 00:00:00,55.8797
2006-10-26 00:00:00,58.9695
2006-10-27 00:00:00,61.8132
2006-10-30 00:00:00,57.9647
2006-10-31 00:00:00,55.7214
2006-11-01 00:00:00,47.5443
2006-11-02 00:00:00,47.714
2006-11-03 00:00:00,44.6263
2006-11-06 00:00:00,46.8412
2006-11-07 00:00:00,53.3393
2006-11-08 00:00:00,57.4438
2006-11-09 00:00:00,55.6117
2006-11-10 00:00:00,59.2389
2006-11-13 00:00:00,62.6203
2006-11-14 00:00:00,68.0285
2006-11-15 00:00:00,59.7284
2006-11-16 00:00:00,61.7982
2006-11-17 00:00:00,59.7135
2006-11-20 00:00:00,62.7856
2006-11-21 00:00:00,69.0251
2006-11-22 00:00:00,69.9175
2006-11-24 00:00:00,67.4563
2006-11-27 00:00:00,60.5078
2006-11-28 00:00:00,63.9102
2006-11-29 00:00:00,60.9482
2006-11-30 00:00:00,59.0233
2006-12-01 00:00:00,55.9411
2006-12-04 00:00:00,51.4429
2006-12-05 00:00:00,47.8272
2006-12-06 00:00:00,51.6149
2006-12-07 00:00:00,39.2441
2006-12-08 00:00:00,38.4348
2006-12-11 00:00:00,39.0135
2006-12-12 00:00:00,33.6566
2006-12-13 00:00:00,40.9812
2006-12-14 00:00:00,39.2835
2006-12-15 00:00:00,40.5482
2006-12-18 00:00:00,41.4407
2006-12-19 00:00:00,46.1411
2006-12-20 00:00:00,42.1703
2006-12-21 00:00:00,41.4926
2006-12-22 00:00:00,34.1549
2006-12-26 00:00:00,35.2406
2006-12-27 00:00:00,47.2564
2006-12-28 00:00:00,51.8612
2006-12-29 00:00:00,54.6824
2007-01-03 00:00:00,54.885
2007-01-04 00:00:00,60.7192
2007-01-05 00:00:00,60.5325
2007-01-08 00:00:00,60.4154
2007-01-09 00:00:00,66.0218
2007-01-10 00:00:00,69.2737
2007-01-11 00:00:00,65.4747
2007-01-12 00:00:00,68.4858
2007-01-16 00:00:00,70.6948
2007-01-17 00:00:00,67.1218
2007-01-18 00:00:00,57.7957
2007-01-19 00:00:00,47.9116
2007-01-22 00:00:00,40.4511
2007-01-23 00:00:00,37.3526
2007-01-24 00:00:00,37.6288
2007-01-25 00:00:00,29.9884
2007-01-26 00:00:00,30.2124
2007-01-29 00:00:00,35.7106
2007-01-30 00:00:00,32.6243
2007-01-31 00:00:00,34.7262
2007-02-01 00:00:00,33.6946
2007-02-02 00:00:00,33.9619
2007-02-05 00:00:00,32.9048
2007-02-06 00:00:00,41.0303
2007-02-07 00:00:00,51.5082
2007-02-08 00:00:00,54.5029
2007-02-09 00:00:00,43.708
2007-02-12 00:00:00,51.337
2007-02-13 00:00:00,49.4183
2007-02-14 00:00:00,54.5121
2007-02-15 00:00:00,53.6227
2007-02-16 00:00:00,46.0196
2007-02-20 00:00:00,49.8363
2007-02-21 00:00:00,65.8446
2007-02-22 00:00:00,61.9901
2007-02-23 00:00:00,58.4405
2007-02-26 00:00:00,56.3148
2007-02-27 00:00:00,45.2576
2007-02-28 00:00:00,46.9105
2007-03-01 00:00:00,48.9979
2007-03-02 00:00:00,42.5431
2007-03-05 00:00:00,40.2736
2007-03-06 00:00:00,45.0203
2007-03-07 00:00:00,43.5123
2007-03-08 00:00:00,48.9332
2007-03-09 00:00:00,47.334
2007-03-12 00:00:00,46.8499
2007-03-13 00:00:00,43.6797
2007-03-14 00:00:00,52.7855
2007-03-15 00:00:00,47.5847
2007-03-16 00:00:00,49.9195
2007-03-19 00:00:00,55.5499
2007-03-20 00:00:00,56.2898
2007-03-21 00:00:00,57.6427
2007-03-22 00:00:00,67.7017
2007-03-23 00:00:00,63.0601
2007-03-26 00:00:00,70.5301
2007-03-27 00:00:00,66.8791
2007-03-28 00:00:00,57.2667
2007-03-29 00:00:00,59.9798
2007-03-30 00:00:00,49.242
2007-04-02 00:00:00,49.4272
2007-04-03 00:00:00,49.4172
2007-04-04 00:00:00,41.3883
2007-04-05 00:00:00,47.0096
2007-04-09 00:00:00,48.843
2007-04-10 00:00:00,48.4089
2007-04-11 00:00:00,46.2522
2007-04-12 00:00:00,49.6628
2007-04-13 00:00:00,44.0055
2007-04-16 00:00:00,47.7032
2007-04-17 00:00:00,42.0512
2007-04-18 00:00:00,46.4185
2007-04-19 00:00:00,42.302
2007-04-20 00:00:00,47.6096
2007-04-23 00:00:00,52.4998
2007-04-24 00:00:00,51.9867
2007-04-25 00:00:00,55.3266
2007-04-26 00:00:00,55.252
2007-04-27 00:00:00,58.9749
2007-04-30 00:00:00,57.3409
2007-05-01 00:00:00,56.872
2007-05-02 00:00:00,55.216
2007-05-03 00:00:00,57.3614
2007-05-04 00:00:00,52.3711
2007-05-07 00:00:00,61.2909
2007-05-08 00:00:00,61.0393
2007-05-09 00:00:00,68.3181
2007-05-10 00:00:00,66.7326
2007-05-11 00:00:00,67.1749
2007-05-14 00:00:00,70.1462
2007-05-15 00:00:00,64.2674
2007-05-16 00:00:00,64.3197
2007-05-17 00:00:00,64.418
2007-05-18 00:00:00,62.3904
2007-05-21 00:00:00,65.6714
2007-05-22 00:00:00,65.7842
2007-05-23 00:00:00,61.5507
2007-05-24 00:00:00,56.8424
2007-05-25 00:00:00,58.2052
2007-05-29 00:00:00,57.0084
2007-05-30 00:00:00,64.7923
2007-05-31 00:00:00,64.8409
2007-06-01 00:00:00,57.5749
2007-06-04 00:00:00,64.0727
2007-06-05 00:00:00,73.1491
2007-06-06 00:00:00,72.2217
2007-06-07 00:00:00,64.0276
2007-06-08 00:00:00,59.5644
2007-06-11 00:00:00,48.58
2007-06-12 00:00:00,52.15
2007-06-13 00:00:00,47.3089
2007-06-14 00:00:00,48.4813
2007-06-15 00:00:00,48.3981
2007-06-18 00:00:00,56.5057
2007-06-19 00:00:00,53.3368
2007-06-20 00:00:00,54.6038
2007-06-21 00:00:00,58.6174
2007-06-22 00:00:00,59.5842
2007-06-25 00:00:00,54.076
2007-06-26 00:00:00,46.1914
2007-06-27 00:00:00,44.8858
2007-06-28 00:00:00,43.3685
2007-06-29 00:00:00,47.7713
2007-07-02 00:00:00,45.7054
2007-07-03 00:00:00,56.0569
2007-07-05 00:00:00,64.2061
2007-07-06 00:00:00,69.2685
2007-07-09 00:00:00,62.8673
2007-07-10 00:00:00,64.566
2007-07-11 00:00:00,65.9082
2007-07-12 00:00:00,66.7362
2007-07-13 00:00:00,66.7169
2007-07-16 00:00:00,60.08
2007-07-17 00:00:00,61.5398
2007-07-18 00:00:00,65.3517
2007-07-19 00:00:00,67.1162
2007-07-20 00:00:00,72.9412
2007-07-23 00:00:00,70.8821
2007-07-24 00:00:00,51.9699
2007-07-25 00:00:00,53.4836
2007-07-26 00:00:00,58.9364
2007-07-27 00:00:00,52.7707
2007-07-30 00:00:00,49.719
2007-07-31 00:00:00,38.9526
2007-08-01 00:00:00,43.7535
2007-08-02 00:00:00,48.5809
2007-08-03 00:00:00,44.7576
2007-08-06 00:00:00,46.2431
2007-08-07 00:00:00,49.1809
2007-08-08 00:00:00,49.7211
2007-08-09 00:00:00,51.5177
2007-08-10 00:00:00,48.2788
2007-08-13 00:00:00,49.0045
2007-08-14 00:00:00,47.9624
2007-08-15 00:00:00,37.3705
2007-08-16 00:00:00,41.2259
2007-08-17 00:00:00,45.2776
2007-08-20 00:00:00,50.7314
2007-08-21 00:00:00,52.864
2007-08-22 00:00:00,55.7164
2007-08-23 00:00:00,58.5408
2007-08-24 00:00:00,65.5019
2007-08-27 00:00:00,62.3944
2007-08-28 00:00:00,54.2495
2007-08-29 00:00:00,62.176
2007-08-30 00:00:00,60.2668
2007-08-31 00:00:00,58.0688
2007-09-04 00:00:00,62.8178
2007-09-05 00:00:00,51.2574
2007-09-06 00:00:00,52.842
2007-09-07 00:00:00,54.5855
2007-09-10 00:00:00,53.6224
2007-09-11 00:00:00,50.1526
2007-09-12 00:00:00,47.4101
2007-09-13 00:00:00,42.899
2007-09-14 00:00:00,50.7292
2007-09-17 00:00:00,49.8744
2007-09-18 00:00:00,53.9761
2007-09-19 00:00:00,47.6102
2007-09-20 00:00:00,47.4263
2007-09-21 00:00:00,53.5418
2007-09-24 00:00:00,57.109
2007-09-25 00:00:00,63.8803
2007-09-26 00:00:00,64.0633
2007-09-27 00:00:00,67.0756
2007-09-28 00:00:00,67.8331
2007-10-01 00:00:00,70.509
2007-10-02 00:00:00,71.4792
2007-10-03 00:00:00,70.5886
2007-10-04 00:00:00,63.8101
2007-10-05 00:00:00,72.2544
2007-10-08 00:00:00,76.2602
2007-10-09 00:00:00,72.399
2007-10-10 00:00:00,71.3212
2007-10-11 00:00:00,62.2022
2007-10-12 00:00:00,65.943
2007-10-15 00:00:00,65.1227
2007-10-16 00:00:00,65.489
2007-10-17 00:00:00,64.3543
2007-10-18 00:00:00,67.2832
2007-10-19 00:00:00,63.1053
2007-10-22 00:00:00,70.0959
2007-10-23 00:00:00,71.3048
2007-10-24 00:00:00,74.2288
2007-10-25 00:00:00,69.5163
2007-10-26 00:00:00,67.9083
2007-10-29 00:00:00,66.5414
2007-10-30 00:00:00,68.9594
2007-10-31 00:00:00,71.5039
2007-11-01 00:00:00,68.8583
2007-11-02 00:00:00,67.504
2007-11-05 00:00:00,67.5103
2007-11-06 00:00:00,70.656
2007-11-07 00:00:00,64.1189
2007-11-08 00:00:00,59.4092
2007-11-09 00:00:00,49.8053
2007-11-12 00:00:00,40.5647
2007-11-13 00:00:00,47.88
2007-11-14 00:00:00,44.3129
2007-11-15 00:00:00,41.647
2007-11-16 00:00:00,46.6486
2007-11-19 00:00:00,46.1508
2007-11-20 00:00:00,50.3728
2007-11-21 00:00:00,54.0628
2007-11-23 00:00:00,48.792
2007-11-26 00:00:00,51.2966
2007-11-27 00:00:00,54.4778
2007-11-28 00:00:00,55.0573
2007-11-29 00:00:00,60.6181
2007-11-30 00:00:00,57.6882
2007-12-03 00:00:00,55.6329
2007-12-04 00:00:00,53.2321
2007-12-05 00:00:00,61.7722
2007-12-06 00:00:00,63.538
2007-12-07 00:00:00,63.738
2007-12-10 00:00:00,61.9929
2007-12-11 00:00:00,56.7035
2007-12-12 00:00:00,60.3668
2007-12-13 00:00:00,61.8173
2007-12-14 00:00:00,51.4216
2007-12-17 00:00:00,43.2932
2007-12-18 00:00:00,40.0366
2007-12-19 00:00:00,40.0649
2007-12-20 00:00:00,46.6869
2007-12-21 00:00:00,51.955
2007-12-24 00:00:00,52.3695
2007-12-26 00:00:00,57.8658
2007-12-27 00:00:00,59.5819
2007-12-28 00:00:00,60.6875
2007-12-31 00:00:00,58.3043
2008-01-02 00:00:00,52.8459
2008-01-03 00:00:00,46.9779
2008-01-04 00:00:00,32.9732
2008-01-07 00:00:00,37.7704
2008-01-08 00:00:00,34.4774
2008-01-09 00:00:00,41.677
2008-01-10 00:00:00,42.3718
2008-01-11 00:00:00,41.819
2008-01-14 00:00:00,44.4023
2008-01-15 00:00:00,46.1404
2008-01-16 00:00:00,41.9616
2008-01-17 00:00:00,45.5398
2008-01-18 00:00:00,38.3794
2008-01-22 00:00:00,42.2005
2008-01-23 00:00:00,43.3544
2008-01-24 00:00:00,41.1604
2008-01-25 00:00:00,39.9356
2008-01-28 00:00:00,41.8861
2008-01-29 00:00:00,44.1239
2008-01-30 00:00:00,43.3186
2008-01-31 00:00:00,43.8999
2008-02-01 00:00:00,43.4211
2008-02-04 00:00:00,39.9435
2008-02-05 00:00:00,42.4068
2008-02-06 00:00:00,34.9266
2008-02-07 00:00:00,35.6895
2008-02-08 00:00:00,39.6489
2008-02-11 00:00:00,38.22
2008-02-12 00:00:00,35.4949
2008-02-13 00:00:00,41.8247
2008-02-14 00:00:00,43.6652
2008-02-15 00:00:00,48.1624
2008-02-19 00:00:00,43.9696
2008-02-20 00:00:00,41.5195
2008-02-21 00:00:00,33.1577
2008-02-22 00:00:00,38.2532
2008-02-25 00:00:00,37.6779
2008-02-26 00:00:00,43.5046
2008-02-27 00:00:00,52.6411
2008-02-28 00:00:00,59.7475
2008-02-29 00:00:00,52.9553
2008-03-03 00:00:00,54.2791
2008-03-04 00:00:00,58.8393
2008-03-05 00:00:00,57.8573
2008-03-06 00:00:00,51.4121
2008-03-07 00:00:00,50.8298
2008-03-10 00:00:00,44.2384
2008-03-11 00:00:00,55.5241
2008-03-12 00:00:00,55.153
2008-03-13 00:00:00,55.2547
2008-03-14 00:00:00,52.2376
2008-03-17 00:00:00,59.2321
2008-03-18 00:00:00,62.1707
2008-03-19 00:00:00,59.4153
2008-03-20 00:00:00,59.2849
2008-03-24 00:00:00,64.4597
2008-03-25 00:00:00,63.1347
2008-03-26 00:00:00,67.2824
2008-03-27 00:00:00,62.5428
2008-03-28 00:00:00,59.1177
2008-03-31 00:00:00,62.6294
2008-04-01 00:00:00,63.5717
2008-04-02 00:00:00,58.3986
2008-04-03 00:00:00,59.0981
2008-04-04 00:00:00,57.128
2008-04-07 00:00:00,59.2668
2008-04-08 00:00:00,53.9374
2008-04-09 00:00:00,54.1342
2008-04-10 00:00:00,52.0516
2008-04-11 00:00:00,46.0594
2008-04-14 00:00:00,45.1034
2008-04-15 00:00:00,45.0962
2008-04-16 00:00:00,52.3096
2008-04-17 00:00:00,54.2218
2008-04-18 00:00:00,60.705
2008-04-21 00:00:00,62.9533
2008-04-22 00:00:00,62.0347
2008-04-23 00:00:00,60.9458
2008-04-24 00:00:00,65.7135
2008-04-25 00:00:00,64.7526
2008-04-28 00:00:00,66.0778
2008-04-29 00:00:00,67.1915
2008-04-30 00:00:00,58.2742
2008-05-01 00:00:00,68.7483
2008-05-02 00:00:00,69.6073
2008-05-05 00:00:00,67.7872
2008-05-06 00:00:00,69.6763
2008-05-07 00:00:00,63.8465
2008-05-08 00:00:00,61.3226
2008-05-09 00:00:00,65.3473
2008-05-12 00:00:00,66.5413
2008-05-13 00:00:00,65.8044
2008-05-14 00:00:00,55.8382
2008-05-15 00:00:00,57.761
2008-05-16 00:00:00,58.7869
2008-05-19 00:00:00,53.8587
2008-05-20 00:00:00,59.733
2008-05-21 00:00:00,48.2583
2008-05-22 00:00:00,48.5743
2008-05-23 00:00:00,53.5962
2008-05-27 00:00:00,53.7726
2008-05-28 00:00:00,57.4914
2008-05-29 00:00:00,59.0898
2008-05-30 00:00:00,56.5452
2008-06-02 00:00:00,61.1196
2008-06-03 00:00:00,61.4584
2008-06-04 00:00:00,59.3546
2008-06-05 00:00:00,57.9249
2008-06-06 00:00:00,50.8309
2008-06-09 00:00:00,53.3763
2008-06-10 00:00:00,56.6155
2008-06-11 00:00:00,55.5577
2008-06-12 00:00:00,48.9539
2008-06-13 00:00:00,52.3445
2008-06-16 00:00:00,54.0219
2008-06-17 00:00:00,58.6276
2008-06-18 00:00:00,56.6541
2008-06-19 00:00:00,55.5206
2008-06-20 00:00:00,53.7398
2008-06-23 00:00:00,57.8771
2008-06-24 00:00:00,54.1644
2008-06-25 00:00:00,50.9126
2008-06-26 00:00:00,40.663
2008-06-27 00:00:00,47.0819
2008-06-30 00:00:00,40.8383
2008-07-01 00:00:00,54.668
2008-07-02 00:00:00,49.1566
2008-07-03 00:00:00,50.5101
2008-07-07 00:00:00,50.0549
2008-07-08 00:00:00,59.13
2008-07-09 00:00:00,51.598
2008-07-10 00:00:00,56.4467
2008-07-11 00:00:00,49.3672
2008-07-14 00:00:00,51.882
2008-07-15 00:00:00,49.7802
2008-07-16 00:00:00,50.6338
2008-07-17 00:00:00,45.1078
2008-07-18 00:00:00,42.9964
2008-07-21 00:00:00,43.7628
2008-07-22 00:00:00,53.3024
2008-07-23 00:00:00,58.8271
2008-07-24 00:00:00,54.1666
2008-07-25 00:00:00,53.1983
2008-07-28 00:00:00,48.2065
2008-07-29 00:00:00,53.0323
2008-07-30 00:00:00,52.5845
2008-07-31 00:00:00,45.7101
2008-08-01 00:00:00,42.0944
2008-08-04 00:00:00,42.6087
2008-08-05 00:00:00,47.0716
2008-08-06 00:00:00,55.6974
2008-08-07 00:00:00,55.3748
2008-08-08 00:00:00,57.6962
2008-08-11 00:00:00,57.299
2008-08-12 00:00:00,59.0876
2008-08-13 00:00:00,65.4394
2008-08-14 00:00:00,61.6194
2008-08-15 00:00:00,58.2351
2008-08-18 00:00:00,57.989
2008-08-19 00:00:00,50.3021
2008-08-20 00:00:00,51.0005
2008-08-21 00:00:00,51.9855
2008-08-22 00:00:00,52.4146
2008-08-25 00:00:00,46.6254
2008-08-26 00:00:00,49.0616
2008-08-27 00:00:00,52.2277
2008-08-28 00:00:00,50.5891
2008-08-29 00:00:00,43.3274
2008-09-02 00:00:00,35.637
2008-09-03 00:00:00,35.7072
2008-09-04 00:00:00,32.2087
2008-09-05 00:00:00,34.5984
2008-09-08 00:00:00,36.3371
2008-09-09 00:00:00,33.9352
2008-09-10 00:00:00,35.7459
2008-09-11 00:00:00,43.6156
2008-09-12 00:00:00,42.1307
2008-09-15 00:00:00,39.6768
2008-09-16 00:00:00,43.5779
2008-09-17 00:00:00,36.049
2008-09-18 00:00:00,44.6125
2008-09-19 00:00:00,47.3248
2008-09-22 00:00:00,40.7437
2008-09-23 00:00:00,36.8909
2008-09-24 00:00:00,41.1141
2008-09-25 00:00:00,39.267
2008-09-26 00:00:00,44.7873
2008-09-29 00:00:00,34.251
2008-09-30 00:00:00,36.5182
2008-10-01 00:00:00,37.6068
2008-10-02 00:00:00,36.6237
2008-10-03 00:00:00,34.3865
2008-10-06 00:00:00,38.9506
2008-10-07 00:00:00,34.4775
2008-10-08 00:00:00,37.2457
2008-10-09 00:00:00,31.5274
2008-10-10 00:00:00,39.1294
2008-10-13 00:00:00,49.3821
2008-10-14 00:00:00,46.7574
2008-10-15 00:00:00,39.3086
2008-10-16 00:00:00,47.2624
2008-10-17 00:00:00,52.6298
2008-10-20 00:00:00,55.2078
2008-10-21 00:00:00,49.6343
2008-10-22 00:00:00,45.9689
2008-10-23 00:00:00,54.2199
2008-10-24 00:00:00,59.4912
2008-10-27 00:00:00,54.7476
2008-10-28 00:00:00,56.5148
2008-10-29 00:00:00,54.7806
2008-10-30 00:00:00,60.9482
2008-10-31 00:00:00,59.2531
2008-11-03 00:00:00,58.124
2008-11-04 00:00:00,59.6873
2008-11-05 00:00:00,56.0449
2008-11-06 00:00:00,49.0768
2008-11-07 00:00:00,49.2221
2008-11-10 00:00:00,43.4084
2008-11-11 00:00:00,44.2291
2008-11-12 00:00:00,39.456
2008-11-13 00:00:00,46.2216
2008-11-14 00:00:00,47.1145
2008-11-17 00:00:00,46.6579
2008-11-18 00:00:00,47.9864
2008-11-19 00:00:00,44.0654
2008-11-20 00:00:00,38.8574
2008-11-21 00:00:00,44.2242
2008-11-24 00:00:00,44.7914
2008-11-25 00:00:00,48.5685
2008-11-26 00:00:00,53.9676
2008-11-28 00:00:00,51.1907
2008-12-01 00:00:00,52.242
2008-12-02 00:00:00,61.0688
2008-12-03 00:00:00,65.566
2008-12-04 00:00:00,57.1654
2008-12-05 00:00:00,64.0137
2008-12-08 00:00:00,64.2779
2008-12-09 00:00:00,63.5168
2008-12-10 00:00:00,66.6425
2008-12-11 00:00:00,58.376
2008-12-12 00:00:00,57.9539
2008-12-15 00:00:00,56.6353
2008-12-16 00:00:00,55.6297
2008-12-17 00:00:00,46.4951
2008-12-18 00:00:00,46.2918
2008-12-19 00:00:00,47.3335
2008-12-22 00:00:00,47.7946
2008-12-23 00:00:00,40.0933
2008-12-24 00:00:00,39.5287
2008-12-26 00:00:00,34.9404
2008-12-29 00:00:00,39.0447
2008-12-30 00:00:00,39.6073
2008-12-31 00:00:00,35.4143
2009-01-02 00:00:00,51.1813
2009-01-05 00:00:00,53.9771
2009-01-06 00:00:00,49.5248
2009-01-07 00:00:00,48.2245
2009-01-08 00:00:00,51.7845
2009-01-09 00:00:00,48.9259
2009-01-12 00:00:00,49.8237
2009-01-13 00:00:00,43.7708
2009-01-14 00:00:00,37.6614
2009-01-15 00:00:00,44.5892
2009-01-16 00:00:00,45.9948
2009-01-20 00:00:00,37.4679
2009-01-21 00:00:00,46.6651
2009-01-22 00:00:00,53.3204
2009-01-23 00:00:00,53.4631
2009-01-26 00:00:00,54.205
2009-01-27 00:00:00,54.8496
2009-01-28 00:00:00,58.7366
2009-01-29 00:00:00,62.4416
2009-01-30 00:00:00,53.2904
2009-02-02 00:00:00,52.5473
2009-02-03 00:00:00,56.5187
2009-02-04 00:00:00,53.2813
2009-02-05 00:00:00,57.2396
2009-02-06 00:00:00,58.9101
2009-02-09 00:00:00,64.5991
2009-02-10 00:00:00,60.7169
2009-02-11 00:00:00,57.1422
2009-02-12 00:00:00,58.3209
2009-02-13 00:00:00,61.3165
2009-02-17 00:00:00,51.398
2009-02-18 00:00:00,47.6007
2009-02-19 00:00:00,40.3745
2009-02-20 00:00:00,46.8952
2009-02-23 00:00:00,40.8466
2009-02-24 00:00:00,40.8691
2009-02-25 00:00:00,42.047
2009-02-26 00:00:00,40.6024
2009-02-27 00:00:00,39.3111
2009-03-02 00:00:00,37.9314
2009-03-03 00:00:00,34.6365
2009-03-04 00:00:00,40.939
2009-03-05 00:00:00,33.1146
2009-03-06 00:00:00,33.699
2009-03-09 00:00:00,33.5142
2009-03-10 00:00:00,40.6619
2009-03-11 00:00:00,47.4341
2009-03-12 00:00:00,53.5047
2009-03-13 00:00:00,53.2923
2009-03-16 00:00:00,53.9462
2009-03-17 00:00:00,60.4783
2009-03-18 00:00:00,65.1932
2009-03-19 00:00:00,61.1855
2009-03-20 00:00:00,59.1308
2009-03-23 00:00:00,62.3519
2009-03-24 00:00:00,60.3196
2009-03-25 00:00:00,62.0436
2009-03-26 00:00:00,62.3725
2009-03-27 00:00:00,60.4917
2009-03-30 00:00:00,58.7098
2009-03-31 00:00:00,56.57
2009-04-01 00:00:00,55.9322
2009-04-02 00:00:00,59.5521
2009-04-03 00:00:00,63.1017
2009-04-06 00:00:00,64.3563
2009-04-07 00:00:00,63.4698
2009-04-08 00:00:00,66.2884
2009-04-09 00:00:00,71.3733
2009-04-13 00:00:00,68.0827
2009-04-14 00:00:00,66.3839
2009-04-15 00:00:00,64.931
2009-04-16 00:00:00,61.2321
2009-04-17 00:00:00,69.1799
2009-04-20 00:00:00,64.2821
2009-04-21 00:00:00,65.4368
2009-04-22 00:00:00,58.0978
2009-04-23 00:00:00,60.8451
2009-04-24 00:00:00,58.2365
2009-04-27 00:00:00,57.4787
2009-04-28 00:00:00,53.3724
2009-04-29 00:00:00,54.1887
2009-04-30 00:00:00,49.5588
2009-05-01 00:00:00,54.9479
2009-05-04 00:00:00,60.609
2009-05-05 00:00:00,64.0133
2009-05-06 00:00:00,62.5927
2009-05-07 00:00:00,59.7455
2009-05-08 00:00:00,61.5322
2009-05-11 00:00:00,62.1284
2009-05-12 00:00:00,55.3952
2009-05-13 00:00:00,43.9369
2009-05-14 00:00:00,46.6137
2009-05-15 00:00:00,42.8919
2009-05-18 00:00:00,51.7446
2009-05-19 00:00:00,50.7169
2009-05-20 00:00:00,46.1501
2009-05-21 00:00:00,47.8748
2009-05-22 00:00:00,50.4736
2009-05-26 00:00:00,57.4377
2009-05-27 00:00:00,58.4462
2009-05-28 00:00:00,57.8603
2009-05-29 00:00:00,60.7722
2009-06-01 00:00:00,66.8244
2009-06-02 00:00:00,69.0928
2009-06-03 00:00:00,74.0394
2009-06-04 00:00:00,71.4685
2009-06-05 00:00:00,71.4989
2009-06-08 00:00:00,71.3043
2009-06-09 00:00:00,68.5918
2009-06-10 00:00:00,65.2206
2009-06-11 00:00:00,66.0759
2009-06-12 00:00:00,60.7694
2009-06-15 00:00:00,56.1734
2009-06-16 00:00:00,53.6895
2009-06-17 00:00:00,47.1415
2009-06-18 00:00:00,42.4783
2009-06-19 00:00:00,48.2626
2009-06-22 00:00:00,44.2293
2009-06-23 00:00:00,43.2389
2009-06-24 00:00:00,43.5776
2009-06-25 00:00:00,52.3293
2009-06-26 00:00:00,53.9621
2009-06-29 00:00:00,53.5936
2009-06-30 00:00:00,49.184
2009-07-01 00:00:00,50.7776
