date,SMA
2009-08-24 00:00:00,164.679
2009-08-25 00:00:00,165.149
2009-08-26 00:00:00,165.518
2009-08-27 00:00:00,165.851
2009-08-28 00:00:00,166.184
2009-08-31 00:00:00,166.273
2009-09-01 00:00:00,166.2604
2009-09-02 00:00:00,166.2639
2009-09-03 00:00:00,166.3959
2009-09-04 00:00:00,166.6359
2009-09-08 00:00:00,167.0464
2009-09-09 00:00:00,167.4619
2009-09-10 00:00:00,167.8244
2009-09-11 00:00:00,168.0114
2009-09-14 00:00:00,168.3584
2009-09-15 00:00:00,169.1369
2009-09-16 00:00:00,170.0304
2009-09-17 00:00:00,171.0279
2009-09-18 00:00:00,171.9624
2009-09-21 00:00:00,172.7024
2009-09-22 00:00:00,173.4734
2009-09-23 00:00:00,174.2784
2009-09-24 00:00:00,175.0989
2009-09-25 00:00:00,175.7449
2009-09-28 00:00:00,176.55
2009-09-29 00:00:00,177.4085
2009-09-30 00:00:00,178.4111
2009-10-01 00:00:00,179.1951
2009-10-02 00:00:00,180.1126
2009-10-05 00:00:00,180.8983
2009-10-06 00:00:00,181.7523
2009-10-07 00:00:00,182.7078
2009-10-08 00:00:00,183.5433
2009-10-09 00:00:00,184.4588
2009-10-12 00:00:00,185.3133
2009-10-13 00:00:00,186.0563
2009-10-14 00:00:00,186.5273
2009-10-15 00:00:00,186.8278
2009-10-16 00:00:00,186.9793
2009-10-19 00:00:00,187.2713
2009-10-20 00:00:00,187.9853
2009-10-21 00:00:00,188.9563
2009-10-22 00:00:00,190.0253
2009-10-23 00:00:00,191.1038
2009-10-26 00:00:00,191.9202
2009-10-27 00:00:00,192.5197
2009-10-28 00:00:00,192.8722
2009-10-29 00:00:00,193.6467
2009-10-30 00:00:00,193.8267
2009-11-02 00:00:00,193.991
2009-11-03 00:00:00,193.928
2009-11-04 00:00:00,193.956
2009-11-05 00:00:00,194.194
2009-11-06 00:00:00,194.3875
2009-11-09 00:00:00,194.92
2009-11-10 00:00:00,195.568
2009-11-11 00:00:00,196.166
2009-11-12 00:00:00,196.7375
2009-11-13 00:00:00,197.5575
2009-11-16 00:00:00,198.396
2009-11-17 00:00:00,198.808
2009-11-18 00:00:00,198.86
2009-11-19 00:00:00,198.6255
2009-11-20 00:00:00,198.4245
2009-11-23 00:00:00,198.5945
2009-11-24 00:00:00,198.948
2009-11-25 00:00:00,199.5375
2009-11-27 00:00:00,199.7495
2009-11-30 00:00:00,200.32
2009-12-01 00:00:00,200.703
2009-12-02 00:00:00,201.077
2009-12-03 00:00:00,201.3605
2009-12-04 00:00:00,201.325
2009-12-07 00:00:00,201.0555
2009-12-08 00:00:00,200.476
2009-12-09 00:00:00,200.217
2009-12-10 00:00:00,199.876
2009-12-11 00:00:00,199.51
2009-12-14 00:00:00,199.1365
2009-12-15 00:00:00,198.5135
2009-12-16 00:00:00,197.915
2009-12-17 00:00:00,197.21
2009-12-18 00:00:00,196.956
2009-12-21 00:00:00,196.8715
2009-12-22 00:00:00,196.5955
2009-12-23 00:00:00,196.4785
2009-12-24 00:00:00,196.721
2009-12-28 00:00:00,197.272
2009-12-29 00:00:00,197.7315
2009-12-30 00:00:00,198.465
2009-12-31 00:00:00,199.1901
2010-01-04 00:00:00,200.0666
2010-01-05 00:00:00,201.1196
2010-01-06 00:00:00,202.2206
2010-01-07 00:00:00,203.2561
2010-01-08 00:00:00,203.9651
2010-01-11 00:00:00,204.6491
2010-01-12 00:00:00,205.3016
2010-01-13 00:00:00,205.9851
2010-01-14 00:00:00,206.7481
2010-01-15 00:00:00,207.2931
2010-01-19 00:00:00,208.4521
2010-01-20 00:00:00,209.2669
2010-01-21 00:00:00,209.759
2010-01-22 00:00:00,209.6285
2010-01-25 00:00:00,209.6772
2010-01-26 00:00:00,209.5222
2010-01-27 00:00:00,209.3359
2010-01-28 00:00:00,208.8454
2010-01-29 00:00:00,207.8666
2010-02-01 00:00:00,207.0665
2010-02-02 00:00:00,206.159
2010-02-03 00:00:00,205.4015
2010-02-04 00:00:00,204.4555
2010-02-05 00:00:00,203.6995
2010-02-08 00:00:00,202.8065
2010-02-09 00:00:00,202.1105
2010-02-10 00:00:00,201.4803
2010-02-11 00:00:00,200.8813
2010-02-12 00:00:00,200.4288
2010-02-16 00:00:00,200.3023
2010-02-17 00:00:00,199.6778
2010-02-18 00:00:00,199.2379
2010-02-19 00:00:00,198.9178
2010-02-22 00:00:00,199.0511
2010-02-23 00:00:00,198.7503
2010-02-24 00:00:00,198.4861
2010-02-25 00:00:00,198.1919
2010-02-26 00:00:00,198.4584
2010-03-01 00:00:00,199.3048
2010-03-02 00:00:00,200.0108
2010-03-03 00:00:00,200.6843
2010-03-04 00:00:00,201.2583
2010-03-05 00:00:00,202.6033
2010-03-08 00:00:00,203.7843
2010-03-09 00:00:00,205.2293
2010-03-10 00:00:00,206.6618
2010-03-11 00:00:00,208.181
2010-03-12 00:00:00,209.5775
2010-03-15 00:00:00,210.7505
2010-03-16 00:00:00,211.803
2010-03-17 00:00:00,212.8815
2010-03-18 00:00:00,213.9676
2010-03-19 00:00:00,214.9965
2010-03-22 00:00:00,216.2132
2010-03-23 00:00:00,217.7783
2010-03-24 00:00:00,219.214
2010-03-25 00:00:00,220.4465
2010-03-26 00:00:00,221.7605
2010-03-29 00:00:00,222.9305
2010-03-30 00:00:00,224.2802
2010-03-31 00:00:00,225.5637
2010-04-01 00:00:00,226.8267
2010-04-05 00:00:00,227.8037
2010-04-06 00:00:00,228.8267
2010-04-07 00:00:00,229.7057
2010-04-08 00:00:00,230.4612
2010-04-09 00:00:00,231.2757
2010-04-12 00:00:00,232.0602
2010-04-13 00:00:00,232.9897
2010-04-14 00:00:00,234.0517
2010-04-15 00:00:00,235.2917
2010-04-16 00:00:00,236.4292
2010-04-19 00:00:00,237.6703
2010-04-20 00:00:00,238.6623
2010-04-21 00:00:00,240.2053
2010-04-22 00:00:00,242.0602
2010-04-23 00:00:00,244.2692
2010-04-26 00:00:00,246.1992
2010-04-27 00:00:00,247.6817
2010-04-28 00:00:00,248.9695
2010-04-29 00:00:00,250.6515
2010-04-30 00:00:00,251.9075
2010-05-03 00:00:00,253.3005
2010-05-04 00:00:00,254.2575
2010-05-05 00:00:00,255.0267
2010-05-06 00:00:00,255.3417
2010-05-07 00:00:00,255.0452
2010-05-10 00:00:00,255.6302
2010-05-11 00:00:00,256.3347
2010-05-12 00:00:00,257.1547
2010-05-13 00:00:00,257.6267
2010-05-14 00:00:00,257.9477
2010-05-17 00:00:00,258.3052
2010-05-18 00:00:00,258.6937
2010-05-19 00:00:00,258.1497
2010-05-20 00:00:00,256.7143
2010-05-21 00:00:00,255.2888
2010-05-24 00:00:00,254.1518
2010-05-25 00:00:00,253.3108
2010-05-26 00:00:00,252.4362
2010-05-27 00:00:00,251.6717
2010-05-28 00:00:00,251.4612
2010-06-01 00:00:00,251.1852
2010-06-02 00:00:00,251.4487
2010-06-03 00:00:00,251.8055
2010-06-04 00:00:00,252.2912
2010-06-07 00:00:00,253.0452
2010-06-08 00:00:00,252.8122
2010-06-09 00:00:00,252.1462
2010-06-10 00:00:00,251.5672
2010-06-11 00:00:00,251.3247
2010-06-14 00:00:00,251.3477
2010-06-15 00:00:00,251.6212
2010-06-16 00:00:00,252.3657
2010-06-17 00:00:00,253.5422
2010-06-18 00:00:00,255.3579
2010-06-21 00:00:00,256.7504
2010-06-22 00:00:00,258.1049
2010-06-23 00:00:00,259.3924
2010-06-24 00:00:00,260.637
2010-06-25 00:00:00,261.3045
2010-06-28 00:00:00,261.8755
2010-06-29 00:00:00,261.6425
2010-06-30 00:00:00,261.0215
2010-07-01 00:00:00,260.2895
2010-07-02 00:00:00,259.8382
2010-07-06 00:00:00,259.7227
2010-07-07 00:00:00,260.1895
2010-07-08 00:00:00,260.934
2010-07-09 00:00:00,261.3895
2010-07-12 00:00:00,261.5782
2010-07-13 00:00:00,261.4541
2010-07-14 00:00:00,261.106
2010-07-15 00:00:00,260.316
2010-07-16 00:00:00,259.2174
2010-07-19 00:00:00,257.7928
2010-07-20 00:00:00,256.8788
2010-07-21 00:00:00,255.8983
2010-07-22 00:00:00,255.301
2010-07-23 00:00:00,254.8479
2010-07-26 00:00:00,254.4769
2010-07-27 00:00:00,254.2659
2010-07-28 00:00:00,254.5054
2010-07-29 00:00:00,254.8344
2010-07-30 00:00:00,255.2729
2010-08-02 00:00:00,256.0185
2010-08-03 00:00:00,256.6835
2010-08-04 00:00:00,256.8992
2010-08-05 00:00:00,257.0797
2010-08-06 00:00:00,257.1033
2010-08-09 00:00:00,257.3265
2010-08-10 00:00:00,257.7071
2010-08-11 00:00:00,257.5803
2010-08-12 00:00:00,257.5973
2010-08-13 00:00:00,257.5573
2010-08-16 00:00:00,257.6603
2010-08-17 00:00:00,257.6643
2010-08-18 00:00:00,257.6058
2010-08-19 00:00:00,257.1486
2010-08-20 00:00:00,256.6336
2010-08-23 00:00:00,255.9596
2010-08-24 00:00:00,254.7521
2010-08-25 00:00:00,253.8486
2010-08-26 00:00:00,252.9571
2010-08-27 00:00:00,252.1756
2010-08-30 00:00:00,251.2081
2010-08-31 00:00:00,250.2666
2010-09-01 00:00:00,249.6341
2010-09-02 00:00:00,249.1576
2010-09-03 00:00:00,249.0915
2010-09-07 00:00:00,248.8945
2010-09-08 00:00:00,249.07
2010-09-09 00:00:00,249.714
2010-09-10 00:00:00,250.295
2010-09-13 00:00:00,251.192
2010-09-14 00:00:00,252.213
2010-09-15 00:00:00,253.1255
2010-09-16 00:00:00,254.3005
2010-09-17 00:00:00,255.575
2010-09-20 00:00:00,257.2545
2010-09-21 00:00:00,259.153
2010-09-22 00:00:00,261.544
2010-09-23 00:00:00,263.8455
2010-09-24 00:00:00,266.4475
2010-09-27 00:00:00,268.9247
2010-09-28 00:00:00,271.1427
2010-09-29 00:00:00,273.3562
2010-09-30 00:00:00,275.0272
2010-10-01 00:00:00,276.5447
2010-10-04 00:00:00,277.5382
2010-10-05 00:00:00,279.0947
2010-10-06 00:00:00,280.4082
2010-10-07 00:00:00,281.7157
2010-10-08 00:00:00,283.2487
2010-10-11 00:00:00,284.6647
2010-10-12 00:00:00,286.1887
2010-10-13 00:00:00,287.6847
2010-10-14 00:00:00,288.9717
2010-10-15 00:00:00,290.9402
2010-10-18 00:00:00,292.6787
2010-10-19 00:00:00,293.9647
2010-10-20 00:00:00,295.1037
2010-10-21 00:00:00,296.1337
2010-10-22 00:00:00,296.8912
2010-10-25 00:00:00,297.775
2010-10-26 00:00:00,298.8345
2010-10-27 00:00:00,299.8575
2010-10-28 00:00:00,300.932
2010-10-29 00:00:00,301.855
2010-11-01 00:00:00,303.132
2010-11-02 00:00:00,304.153
2010-11-03 00:00:00,305.3335
2010-11-04 00:00:00,306.786
2010-11-05 00:00:00,307.939
2010-11-08 00:00:00,309.102
2010-11-09 00:00:00,309.979
2010-11-10 00:00:00,310.8735
2010-11-11 00:00:00,311.5907
2010-11-12 00:00:00,311.2552
2010-11-15 00:00:00,310.707
2010-11-16 00:00:00,310.312
2010-11-17 00:00:00,309.8105
2010-11-18 00:00:00,309.756
2010-11-19 00:00:00,309.719
2010-11-22 00:00:00,309.945
2010-11-23 00:00:00,309.979
2010-11-24 00:00:00,310.3272
2010-11-26 00:00:00,310.8152
2010-11-29 00:00:00,311.6097
2010-11-30 00:00:00,311.9582
2010-12-01 00:00:00,312.3102
2010-12-02 00:00:00,312.5777
2010-12-03 00:00:00,312.5362
2010-12-06 00:00:00,312.6872
2010-12-07 00:00:00,312.6667
2010-12-08 00:00:00,312.9132
2010-12-09 00:00:00,312.9996
2010-12-10 00:00:00,313.1949
2010-12-13 00:00:00,313.8769
2010-12-14 00:00:00,314.5396
2010-12-15 00:00:00,315.4781
2010-12-16 00:00:00,316.5156
2010-12-17 00:00:00,317.1246
2010-12-20 00:00:00,317.8986
2010-12-21 00:00:00,318.4409
2010-12-22 00:00:00,319.2624
2010-12-23 00:00:00,319.7026
2010-12-27 00:00:00,320.1866
2010-12-28 00:00:00,320.6166
2010-12-29 00:00:00,321.3236
2010-12-30 00:00:00,321.6866
2010-12-31 00:00:00,321.9071
2011-01-03 00:00:00,322.5136
2011-01-04 00:00:00,323.0706
2011-01-05 00:00:00,323.8601
2011-01-06 00:00:00,324.4961
2011-01-07 00:00:00,325.3143
2011-01-10 00:00:00,326.409
2011-01-11 00:00:00,327.4075
2011-01-12 00:00:00,328.614
2011-01-13 00:00:00,329.88
2011-01-14 00:00:00,331.2415
2011-01-18 00:00:00,332.2435
2011-01-19 00:00:00,333.075
2011-01-20 00:00:00,333.4988
2011-01-21 00:00:00,333.5768
2011-01-24 00:00:00,334.2693
2011-01-25 00:00:00,335.1053
2011-01-26 00:00:00,336.0243
2011-01-27 00:00:00,336.9203
2011-01-28 00:00:00,337.5423
2011-01-31 00:00:00,338.3803
2011-02-01 00:00:00,339.1533
2011-02-02 00:00:00,339.8048
2011-02-03 00:00:00,340.2768
2011-02-04 00:00:00,340.9153
2011-02-07 00:00:00,341.7033
2011-02-08 00:00:00,342.3405
2011-02-09 00:00:00,343.1665
2011-02-10 00:00:00,343.6725
2011-02-11 00:00:00,344.231
2011-02-14 00:00:00,344.766
2011-02-15 00:00:00,345.7285
2011-02-16 00:00:00,346.943
2011-02-17 00:00:00,348.224
2011-02-18 00:00:00,349.416
2011-02-22 00:00:00,349.474
2011-02-23 00:00:00,349.535
2011-02-24 00:00:00,349.4865
2011-02-25 00:00:00,349.734
2011-02-28 00:00:00,350.5895
2011-03-01 00:00:00,351.089
2011-03-02 00:00:00,351.4435
2011-03-03 00:00:00,352.2055
2011-03-04 00:00:00,353.0335
2011-03-07 00:00:00,353.4765
2011-03-08 00:00:00,353.6705
2011-03-09 00:00:00,353.534
2011-03-10 00:00:00,352.9595
2011-03-11 00:00:00,352.832
2011-03-14 00:00:00,352.6675
2011-03-15 00:00:00,351.98
2011-03-16 00:00:00,350.4855
2011-03-17 00:00:00,349.061
2011-03-18 00:00:00,347.6795
2011-03-21 00:00:00,347.1165
2011-03-22 00:00:00,347.246
2011-03-23 00:00:00,347.0745
2011-03-24 00:00:00,347.179
2011-03-25 00:00:00,347.348
2011-03-28 00:00:00,347.2095
2011-03-29 00:00:00,347.292
2011-03-30 00:00:00,347.1175
2011-03-31 00:00:00,346.5649
2011-04-01 00:00:00,345.7929
2011-04-04 00:00:00,345.0844
2011-04-05 00:00:00,344.2409
2011-04-06 00:00:00,343.5194
2011-04-07 00:00:00,343.0899
2011-04-08 00:00:00,342.2434
2011-04-11 00:00:00,341.1054
2011-04-12 00:00:00,340.4539
2011-04-13 00:00:00,340.7599
2011-04-14 00:00:00,340.6489
2011-04-15 00:00:00,340.4884
2011-04-18 00:00:00,340.1159
2011-04-19 00:00:00,339.9489
2011-04-20 00:00:00,340.1099
2011-04-21 00:00:00,340.3962
2011-04-25 00:00:00,340.4696
2011-04-26 00:00:00,340.4686
2011-04-27 00:00:00,340.4281
2011-04-28 00:00:00,340.3341
2011-04-29 00:00:00,340.4153
2011-05-02 00:00:00,340.5012
2011-05-03 00:00:00,340.8517
2011-05-04 00:00:00,341.3857
2011-05-05 00:00:00,341.8212
2011-05-06 00:00:00,342.2502
2011-05-09 00:00:00,342.8772
2011-05-10 00:00:00,343.8097
2011-05-11 00:00:00,344.5512
2011-05-12 00:00:00,345.0732
2011-05-13 00:00:00,345.4772
2011-05-16 00:00:00,345.7692
2011-05-17 00:00:00,345.9837
2011-05-18 00:00:00,346.0842
2011-05-19 00:00:00,345.9902
2011-05-20 00:00:00,345.2165
2011-05-23 00:00:00,344.286
2011-05-24 00:00:00,343.3745
2011-05-25 00:00:00,342.706
2011-05-26 00:00:00,342.1185
2011-05-27 00:00:00,341.4825
2011-05-31 00:00:00,341.56
2011-06-01 00:00:00,341.4255
2011-06-02 00:00:00,341.2521
2011-06-03 00:00:00,341.0866
2011-06-06 00:00:00,340.6556
2011-06-07 00:00:00,339.8776
2011-06-08 00:00:00,339.0171
2011-06-09 00:00:00,338.2301
2011-06-10 00:00:00,337.1966
2011-06-13 00:00:00,336.5016
2011-06-14 00:00:00,336.4586
2011-06-15 00:00:00,335.9891
2011-06-16 00:00:00,335.2536
2011-06-17 00:00:00,334.2401
2011-06-20 00:00:00,333.2451
2011-06-21 00:00:00,332.7901
2011-06-22 00:00:00,332.3111
2011-06-23 00:00:00,332.0336
2011-06-24 00:00:00,331.6011
2011-06-27 00:00:00,331.3326
2011-06-28 00:00:00,330.7041
2011-06-29 00:00:00,330.1306
2011-06-30 00:00:00,329.609
2011-07-01 00:00:00,329.6
2011-07-05 00:00:00,330.1695
2011-07-06 00:00:00,331.1555
2011-07-07 00:00:00,332.4035
2011-07-08 00:00:00,333.8145
2011-07-11 00:00:00,335.2195
2011-07-12 00:00:00,336.577
2011-07-13 00:00:00,337.856
2011-07-14 00:00:00,339.407
2011-07-15 00:00:00,341.395
2011-07-18 00:00:00,344.072
2011-07-19 00:00:00,347.1485
2011-07-20 00:00:00,350.2285
2011-07-21 00:00:00,353.4625
2011-07-22 00:00:00,356.566
2011-07-25 00:00:00,360.1735
2011-07-26 00:00:00,363.742
2011-07-27 00:00:00,366.6085
2011-07-28 00:00:00,369.4975
2011-07-29 00:00:00,372.238
2011-08-01 00:00:00,374.9125
2011-08-02 00:00:00,376.8865
2011-08-03 00:00:00,378.927
2011-08-04 00:00:00,379.9355
2011-08-05 00:00:00,380.631
2011-08-08 00:00:00,380.5915
2011-08-09 00:00:00,381.6045
2011-08-10 00:00:00,381.888
2011-08-11 00:00:00,382.6845
2011-08-12 00:00:00,383.288
2011-08-15 00:00:00,383.7685
2011-08-16 00:00:00,383.95
2011-08-17 00:00:00,383.627
2011-08-18 00:00:00,382.565
2011-08-19 00:00:00,380.7015
2011-08-22 00:00:00,378.5985
2011-08-23 00:00:00,377.108
2011-08-24 00:00:00,376.2875
2011-08-25 00:00:00,375.3825
2011-08-26 00:00:00,375.0375
2011-08-29 00:00:00,374.6985
2011-08-30 00:00:00,374.7525
2011-08-31 00:00:00,374.3655
2011-09-01 00:00:00,374.5485
2011-09-02 00:00:00,374.57
2011-09-06 00:00:00,375.8965
2011-09-07 00:00:00,376.3925
2011-09-08 00:00:00,377.415
2011-09-09 00:00:00,377.604
2011-09-12 00:00:00,377.7515
2011-09-13 00:00:00,377.812
2011-09-14 00:00:00,378.253
2011-09-15 00:00:00,378.879
2011-09-16 00:00:00,380.6015
2011-09-19 00:00:00,383.3815
2011-09-20 00:00:00,386.232
2011-09-21 00:00:00,388.159
2011-09-22 00:00:00,389.441
2011-09-23 00:00:00,390.97
2011-09-26 00:00:00,391.9495
2011-09-27 00:00:00,392.414
2011-09-28 00:00:00,392.765
2011-09-29 00:00:00,393.052
2011-09-30 00:00:00,393.0665
2011-10-03 00:00:00,393.094
2011-10-04 00:00:00,392.732
2011-10-05 00:00:00,392.448
2011-10-06 00:00:00,392.1095
2011-10-07 00:00:00,391.7255
2011-10-10 00:00:00,392.169
2011-10-11 00:00:00,392.9525
2011-10-12 00:00:00,393.597
2011-10-13 00:00:00,394.3705
2011-10-14 00:00:00,395.4455
2011-10-17 00:00:00,395.8635
2011-10-18 00:00:00,396.303
2011-10-19 00:00:00,395.627
2011-10-20 00:00:00,395.3015
2011-10-21 00:00:00,394.73
2011-10-24 00:00:00,394.86
2011-10-25 00:00:00,394.7855
2011-10-26 00:00:00,394.965
2011-10-27 00:00:00,395.671
2011-10-28 00:00:00,396.8525
2011-10-31 00:00:00,398.3615
2011-11-01 00:00:00,399.562
2011-11-02 00:00:00,400.52
2011-11-03 00:00:00,401.805
2011-11-04 00:00:00,403.327
2011-11-07 00:00:00,403.873
2011-11-08 00:00:00,404.17
2011-11-09 00:00:00,403.8245
2011-11-10 00:00:00,402.664
2011-11-11 00:00:00,400.795
2011-11-14 00:00:00,398.7585
2011-11-15 00:00:00,397.088
2011-11-16 00:00:00,396.3955
2011-11-17 00:00:00,395.5005
2011-11-18 00:00:00,394.604
2011-11-21 00:00:00,392.766
2011-11-22 00:00:00,391.703
2011-11-23 00:00:00,390.0225
2011-11-25 00:00:00,387.9665
2011-11-28 00:00:00,386.525
2011-11-29 00:00:00,384.946
2011-11-30 00:00:00,384.2305
2011-12-01 00:00:00,383.7565
2011-12-02 00:00:00,383.088
2011-12-05 00:00:00,382.7265
2011-12-06 00:00:00,382.2875
2011-12-07 00:00:00,381.4305
2011-12-08 00:00:00,381.1995
2011-12-09 00:00:00,381.6195
2011-12-12 00:00:00,381.9805
2011-12-13 00:00:00,382.458
2011-12-14 00:00:00,382.026
2011-12-15 00:00:00,381.7345
2011-12-16 00:00:00,381.915
2011-12-19 00:00:00,382.2785
2011-12-20 00:00:00,383.6255
2011-12-21 00:00:00,384.6222
2011-12-22 00:00:00,386.2002
2011-12-23 00:00:00,388.1882
2011-12-27 00:00:00,389.7087
2011-12-28 00:00:00,391.1807
2011-12-29 00:00:00,392.3268
2011-12-30 00:00:00,393.1803
2012-01-03 00:00:00,394.2568
2012-01-04 00:00:00,395.2782
2012-01-05 00:00:00,396.6322
2012-01-06 00:00:00,398.2977
2012-01-09 00:00:00,399.8512
2012-01-10 00:00:00,401.3322
2012-01-11 00:00:00,402.8678
2012-01-12 00:00:00,404.4967
2012-01-13 00:00:00,406.4778
2012-01-17 00:00:00,408.7658
2012-01-18 00:00:00,411.1703
2012-01-19 00:00:00,413.4472
2012-01-20 00:00:00,414.6648
2012-01-23 00:00:00,416.2129
2012-01-24 00:00:00,417.306
2012-01-25 00:00:00,419.4725
2012-01-26 00:00:00,421.3775
2012-01-27 00:00:00,423.6095
2012-01-30 00:00:00,426.0039
2012-01-31 00:00:00,428.5779
2012-02-01 00:00:00,430.826
2012-02-02 00:00:00,432.91
2012-02-03 00:00:00,434.9925
2012-02-06 00:00:00,437.0709
2012-02-07 00:00:00,439.426
2012-02-08 00:00:00,442.098
2012-02-09 00:00:00,445.629
2012-02-10 00:00:00,449.2305
2012-02-13 00:00:00,453.37
2012-02-14 00:00:00,457.608
2012-02-15 00:00:00,461.036
2012-02-16 00:00:00,464.759
2012-02-17 00:00:00,468.85
2012-02-21 00:00:00,473.222
2012-02-22 00:00:00,477.8535
2012-02-23 00:00:00,481.34
2012-02-24 00:00:00,485.229
2012-02-27 00:00:00,489.153
2012-02-28 00:00:00,493.273
2012-02-29 00:00:00,497.571
2012-03-01 00:00:00,501.985
2012-03-02 00:00:00,506.488
2012-03-05 00:00:00,510.162
2012-03-06 00:00:00,513.4765
2012-03-07 00:00:00,516.5695
2012-03-08 00:00:00,519.835
2012-03-09 00:00:00,522.435
2012-03-12 00:00:00,525.364
2012-03-13 00:00:00,528.639
2012-03-14 00:00:00,532.645
2012-03-15 00:00:00,537.0395
2012-03-16 00:00:00,541.2075
2012-03-19 00:00:00,546.1565
2012-03-20 00:00:00,550.712
2012-03-21 00:00:00,555.185
2012-03-22 00:00:00,559.3325
2012-03-23 00:00:00,563.0145
2012-03-26 00:00:00,567.0755
2012-03-27 00:00:00,571.029
2012-03-28 00:00:00,574.788
2012-03-29 00:00:00,578.0575
2012-03-30 00:00:00,580.776
2012-04-02 00:00:00,585.0495
2012-04-03 00:00:00,590.0025
2012-04-04 00:00:00,594.6835
2012-04-05 00:00:00,599.268
2012-04-09 00:00:00,603.821
2012-04-10 00:00:00,607.643
2012-04-11 00:00:00,610.548
2012-04-12 00:00:00,612.2075
2012-04-13 00:00:00,613.191
2012-04-16 00:00:00,612.919
2012-04-17 00:00:00,613.349
2012-04-18 00:00:00,613.468
2012-04-19 00:00:00,612.715
2012-04-20 00:00:00,611.397
2012-04-23 00:00:00,610.1795
2012-04-24 00:00:00,607.8445
2012-04-25 00:00:00,607.6205
2012-04-26 00:00:00,607.1245
2012-04-27 00:00:00,606.7815
2012-04-30 00:00:00,606.003
2012-05-01 00:00:00,604.178
2012-05-02 00:00:00,602.011
2012-05-03 00:00:00,599.8865
2012-05-04 00:00:00,596.465
2012-05-07 00:00:00,593.1275
2012-05-08 00:00:00,590.1145
2012-05-09 00:00:00,587.2635
2012-05-10 00:00:00,584.651
2012-05-11 00:00:00,582.725
2012-05-14 00:00:00,581.6295
2012-05-15 00:00:00,578.803
2012-05-16 00:00:00,575.6898
2012-05-17 00:00:00,572.8238
2012-05-18 00:00:00,570.6938
2012-05-21 00:00:00,570.1728
2012-05-22 00:00:00,570.0073
2012-05-23 00:00:00,568.0353
2012-05-24 00:00:00,565.9162
2012-05-25 00:00:00,563.8808
2012-05-29 00:00:00,563.2953
2012-05-30 00:00:00,563.1473
2012-05-31 00:00:00,562.7348
2012-06-01 00:00:00,561.6933
2012-06-04 00:00:00,561.6453
2012-06-05 00:00:00,561.3128
2012-06-06 00:00:00,561.4768
2012-06-07 00:00:00,561.6038
2012-06-08 00:00:00,562.0938
2012-06-11 00:00:00,562.3168
2012-06-12 00:00:00,563.2138
2012-06-13 00:00:00,564.1633
2012-06-14 00:00:00,565.436
2012-06-15 00:00:00,567.6365
2012-06-18 00:00:00,570.4065
2012-06-19 00:00:00,571.713
2012-06-20 00:00:00,573.1516
2012-06-21 00:00:00,573.5071
2012-06-22 00:00:00,574.3461
2012-06-25 00:00:00,574.7698
2012-06-26 00:00:00,574.7576
2012-06-27 00:00:00,574.524
2012-06-28 00:00:00,574.0901
2012-06-29 00:00:00,575.2405
2012-07-02 00:00:00,576.6521
2012-07-03 00:00:00,578.4811
2012-07-05 00:00:00,580.4051
2012-07-06 00:00:00,582.1131
2012-07-09 00:00:00,583.7916
2012-07-10 00:00:00,585.6436
2012-07-11 00:00:00,587.0571
2012-07-12 00:00:00,588.394
2012-07-13 00:00:00,590.066
2012-07-16 00:00:00,591.705
2012-07-17 00:00:00,592.763
2012-07-18 00:00:00,593.7055
2012-07-19 00:00:00,595.1345
2012-07-20 00:00:00,596.466
2012-07-23 00:00:00,597.5525
2012-07-24 00:00:00,599.0602
2012-07-25 00:00:00,599.2075
2012-07-26 00:00:00,599.2265
2012-07-27 00:00:00,600.032
2012-07-30 00:00:00,600.5835
2012-07-31 00:00:00,601.4955
2012-08-01 00:00:00,601.8655
2012-08-02 00:00:00,601.758
2012-08-03 00:00:00,602.249
2012-08-06 00:00:00,602.682
2012-08-07 00:00:00,603.3172
2012-08-08 00:00:00,604.0887
2012-08-09 00:00:00,605.1802
2012-08-10 00:00:00,606.0167
2012-08-13 00:00:00,607.1712
2012-08-14 00:00:00,608.4087
2012-08-15 00:00:00,609.6372
2012-08-16 00:00:00,610.7382
2012-08-17 00:00:00,612.9287
2012-08-20 00:00:00,615.9947
2012-08-21 00:00:00,618.7518
2012-08-22 00:00:00,623.4468
2012-08-23 00:00:00,627.8343
2012-08-24 00:00:00,631.7374
2012-08-27 00:00:00,635.7699
2012-08-28 00:00:00,638.9719
2012-08-29 00:00:00,642.3047
2012-08-30 00:00:00,645.1086
2012-08-31 00:00:00,647.5856
2012-09-04 00:00:00,650.2066
2012-09-05 00:00:00,652.6724
2012-09-06 00:00:00,655.4929
2012-09-07 00:00:00,658.4784
2012-09-10 00:00:00,660.5304
2012-09-11 00:00:00,662.0599
2012-09-12 00:00:00,663.9649
2012-09-13 00:00:00,666.5724
2012-09-14 00:00:00,669.3194
2012-09-17 00:00:00,671.9029
2012-09-18 00:00:00,673.7409
2012-09-19 00:00:00,676.0428
2012-09-20 00:00:00,677.5343
2012-09-21 00:00:00,679.4076
2012-09-24 00:00:00,680.786
2012-09-25 00:00:00,680.679
2012-09-26 00:00:00,680.198
2012-09-27 00:00:00,680.5907
2012-09-28 00:00:00,680.7525
2012-10-01 00:00:00,680.46
2012-10-02 00:00:00,679.777
2012-10-03 00:00:00,679.838
2012-10-04 00:00:00,679.3645
2012-10-05 00:00:00,677.972
2012-10-08 00:00:00,676.7435
