date,HT_DCPHASE
2009-07-30 00:00:00,198.2728
2009-07-31 00:00:00,199.2997
2009-08-03 00:00:00,197.0113
2009-08-04 00:00:00,196.8799
2009-08-05 00:00:00,194.3678
2009-08-06 00:00:00,191.6081
2009-08-07 00:00:00,188.9051
2009-08-10 00:00:00,183.1972
2009-08-11 00:00:00,179.9056
2009-08-12 00:00:00,180.0594
2009-08-13 00:00:00,179.04
2009-08-14 00:00:00,181.9614
2009-08-17 00:00:00,182.7657
2009-08-18 00:00:00,186.2952
2009-08-19 00:00:00,190.0359
2009-08-20 00:00:00,198.6483
2009-08-21 00:00:00,206.3632
2009-08-24 00:00:00,213.2197
2009-08-25 00:00:00,213.6077
2009-08-26 00:00:00,217.8389
2009-08-27 00:00:00,217.9062
2009-08-28 00:00:00,217.6781
2009-08-31 00:00:00,216.3223
2009-09-01 00:00:00,216.7704
2009-09-02 00:00:00,218.9006
2009-09-03 00:00:00,220.6334
2009-09-04 00:00:00,219.4623
2009-09-08 00:00:00,213.5882
2009-09-09 00:00:00,203.8246
2009-09-10 00:00:00,187.9157
2009-09-11 00:00:00,172.5337
2009-09-14 00:00:00,172.2407
2009-09-15 00:00:00,173.9744
2009-09-16 00:00:00,169.3782
2009-09-17 00:00:00,159.1525
2009-09-18 00:00:00,151.0347
2009-09-21 00:00:00,146.5394
2009-09-22 00:00:00,151.1646
2009-09-23 00:00:00,157.9717
2009-09-24 00:00:00,165.2225
2009-09-25 00:00:00,169.4814
2009-09-28 00:00:00,173.1135
2009-09-29 00:00:00,176.637
2009-09-30 00:00:00,182.8934
2009-10-01 00:00:00,186.8073
2009-10-02 00:00:00,193.8162
2009-10-05 00:00:00,200.7026
2009-10-06 00:00:00,206.3013
2009-10-07 00:00:00,210.0824
2009-10-08 00:00:00,212.2405
2009-10-09 00:00:00,212.5963
2009-10-12 00:00:00,213.0192
2009-10-13 00:00:00,210.7995
2009-10-14 00:00:00,208.4207
2009-10-15 00:00:00,204.1118
2009-10-16 00:00:00,189.699
2009-10-19 00:00:00,182.9082
2009-10-20 00:00:00,174.9941
2009-10-21 00:00:00,174.3946
2009-10-22 00:00:00,169.756
2009-10-23 00:00:00,167.4255
2009-10-26 00:00:00,165.2583
2009-10-27 00:00:00,167.8816
2009-10-28 00:00:00,173.2653
2009-10-29 00:00:00,178.6448
2009-10-30 00:00:00,185.8898
2009-11-02 00:00:00,196.1478
2009-11-03 00:00:00,207.8045
2009-11-04 00:00:00,222.3618
2009-11-05 00:00:00,233.1631
2009-11-06 00:00:00,244.2238
2009-11-09 00:00:00,262.9483
2009-11-10 00:00:00,288.7925
2009-11-11 00:00:00,-30.6636
2009-11-12 00:00:00,24.0776
2009-11-13 00:00:00,71.5791
2009-11-16 00:00:00,94.4269
2009-11-17 00:00:00,123.0326
2009-11-18 00:00:00,142.6351
2009-11-19 00:00:00,173.7868
2009-11-20 00:00:00,191.3453
2009-11-23 00:00:00,214.0025
2009-11-24 00:00:00,225.7987
2009-11-25 00:00:00,235.8163
2009-11-27 00:00:00,246.4352
2009-11-30 00:00:00,260.5911
2009-12-01 00:00:00,268.6596
2009-12-02 00:00:00,289.2071
2009-12-03 00:00:00,310.2577
2009-12-04 00:00:00,-34.6497
2009-12-07 00:00:00,-26.4348
2009-12-08 00:00:00,-24.6039
2009-12-09 00:00:00,-19.6572
2009-12-10 00:00:00,-13.4947
2009-12-11 00:00:00,-2.7631
2009-12-14 00:00:00,3.8484
2009-12-15 00:00:00,13.7232
2009-12-16 00:00:00,22.4417
2009-12-17 00:00:00,28.6241
2009-12-18 00:00:00,33.8642
2009-12-21 00:00:00,38.131
2009-12-22 00:00:00,49.1852
2009-12-23 00:00:00,71.8511
2009-12-24 00:00:00,98.329
2009-12-28 00:00:00,115.726
2009-12-29 00:00:00,129.8665
2009-12-30 00:00:00,134.7312
2009-12-31 00:00:00,139.393
2010-01-04 00:00:00,143.5055
2010-01-05 00:00:00,147.5855
2010-01-06 00:00:00,156.5847
2010-01-07 00:00:00,165.2153
2010-01-08 00:00:00,176.6579
2010-01-11 00:00:00,183.4851
2010-01-12 00:00:00,190.073
2010-01-13 00:00:00,197.6466
2010-01-14 00:00:00,206.1149
2010-01-15 00:00:00,215.4737
2010-01-19 00:00:00,224.0972
2010-01-20 00:00:00,226.6851
2010-01-21 00:00:00,234.9931
2010-01-22 00:00:00,245.7935
2010-01-25 00:00:00,264.9707
2010-01-26 00:00:00,280.0885
2010-01-27 00:00:00,297.6067
2010-01-28 00:00:00,-44.5444
2010-01-29 00:00:00,-43.3156
2010-02-01 00:00:00,-42.5994
2010-02-02 00:00:00,310.6669
2010-02-03 00:00:00,314.6361
2010-02-04 00:00:00,-29.0446
2010-02-05 00:00:00,-26.189
2010-02-08 00:00:00,-23.8041
2010-02-09 00:00:00,-17.3621
2010-02-10 00:00:00,-17.8488
2010-02-11 00:00:00,-10.9686
2010-02-12 00:00:00,-3.7891
2010-02-16 00:00:00,6.4374
2010-02-17 00:00:00,16.1052
2010-02-18 00:00:00,27.1048
2010-02-19 00:00:00,39.6797
2010-02-22 00:00:00,54.5134
2010-02-23 00:00:00,64.5648
2010-02-24 00:00:00,75.7858
2010-02-25 00:00:00,87.6767
2010-02-26 00:00:00,112.0335
2010-03-01 00:00:00,126.8139
2010-03-02 00:00:00,149.1841
2010-03-03 00:00:00,161.3189
2010-03-04 00:00:00,175.755
2010-03-05 00:00:00,173.0294
2010-03-08 00:00:00,168.5644
2010-03-09 00:00:00,164.0303
2010-03-10 00:00:00,160.744
2010-03-11 00:00:00,157.9652
2010-03-12 00:00:00,159.8853
2010-03-15 00:00:00,165.0673
2010-03-16 00:00:00,169.2786
2010-03-17 00:00:00,173.1348
2010-03-18 00:00:00,176.8515
2010-03-19 00:00:00,183.3705
2010-03-22 00:00:00,186.9847
2010-03-23 00:00:00,189.7688
2010-03-24 00:00:00,191.7683
2010-03-25 00:00:00,196.8799
2010-03-26 00:00:00,201.8303
2010-03-29 00:00:00,206.204
2010-03-30 00:00:00,209.1639
2010-03-31 00:00:00,210.1015
2010-04-01 00:00:00,208.549
2010-04-05 00:00:00,200.7071
2010-04-06 00:00:00,184.5467
2010-04-07 00:00:00,167.0703
2010-04-08 00:00:00,165.4005
2010-04-09 00:00:00,168.4309
2010-04-12 00:00:00,173.8056
2010-04-13 00:00:00,179.805
2010-04-14 00:00:00,181.3754
2010-04-15 00:00:00,181.7264
2010-04-16 00:00:00,181.7786
2010-04-19 00:00:00,179.2959
2010-04-20 00:00:00,178.3786
2010-04-21 00:00:00,176.542
2010-04-22 00:00:00,174.8281
2010-04-23 00:00:00,175.1246
2010-04-26 00:00:00,173.9215
2010-04-27 00:00:00,173.8652
2010-04-28 00:00:00,171.7077
2010-04-29 00:00:00,170.3537
2010-04-30 00:00:00,168.9261
2010-05-03 00:00:00,171.368
2010-05-04 00:00:00,174.2008
2010-05-05 00:00:00,179.1123
2010-05-06 00:00:00,184.7834
2010-05-07 00:00:00,191.9253
2010-05-10 00:00:00,200.3898
2010-05-11 00:00:00,208.6717
2010-05-12 00:00:00,220.4539
2010-05-13 00:00:00,231.7861
2010-05-14 00:00:00,246.2802
2010-05-17 00:00:00,264.7232
2010-05-18 00:00:00,278.3905
2010-05-19 00:00:00,305.2295
2010-05-20 00:00:00,-27.4144
2010-05-21 00:00:00,-14.6705
2010-05-24 00:00:00,11.1589
2010-05-25 00:00:00,17.3943
2010-05-26 00:00:00,17.0796
2010-05-27 00:00:00,14.559
2010-05-28 00:00:00,9.7288
2010-06-01 00:00:00,17.2847
2010-06-02 00:00:00,29.0531
2010-06-03 00:00:00,68.2767
2010-06-04 00:00:00,92.9072
2010-06-07 00:00:00,122.78
2010-06-08 00:00:00,147.3087
2010-06-09 00:00:00,175.9968
2010-06-10 00:00:00,217.4476
2010-06-11 00:00:00,241.1779
2010-06-14 00:00:00,260.9965
2010-06-15 00:00:00,298.3324
2010-06-16 00:00:00,-21.0003
2010-06-17 00:00:00,47.0995
2010-06-18 00:00:00,89.8999
2010-06-21 00:00:00,114.4261
2010-06-22 00:00:00,143.3447
2010-06-23 00:00:00,164.4433
2010-06-24 00:00:00,184.2887
2010-06-25 00:00:00,210.3216
2010-06-28 00:00:00,224.5503
2010-06-29 00:00:00,242.618
2010-06-30 00:00:00,266.5547
2010-07-01 00:00:00,280.7114
2010-07-02 00:00:00,305.4729
2010-07-06 00:00:00,-32.659
2010-07-07 00:00:00,-22.6805
2010-07-08 00:00:00,-2.693
2010-07-09 00:00:00,7.1803
2010-07-12 00:00:00,24.0325
2010-07-13 00:00:00,37.1844
2010-07-14 00:00:00,41.9963
2010-07-15 00:00:00,52.4337
2010-07-16 00:00:00,61.0082
2010-07-19 00:00:00,66.8995
2010-07-20 00:00:00,69.1518
2010-07-21 00:00:00,55.3891
2010-07-22 00:00:00,-15.9408
2010-07-23 00:00:00,-24.4158
2010-07-26 00:00:00,14.902
2010-07-27 00:00:00,72.9244
2010-07-28 00:00:00,109.5422
2010-07-29 00:00:00,131.8252
2010-07-30 00:00:00,155.3372
2010-08-02 00:00:00,189.1073
2010-08-03 00:00:00,206.2492
2010-08-04 00:00:00,219.6777
2010-08-05 00:00:00,230.4911
2010-08-06 00:00:00,236.7586
2010-08-09 00:00:00,237.6448
2010-08-10 00:00:00,231.5755
2010-08-11 00:00:00,250.7292
2010-08-12 00:00:00,277.9939
2010-08-13 00:00:00,299.2421
2010-08-16 00:00:00,313.5367
2010-08-17 00:00:00,-36.302
2010-08-18 00:00:00,-24.6855
2010-08-19 00:00:00,-13.6775
2010-08-20 00:00:00,-7.0848
2010-08-23 00:00:00,-2.909
2010-08-24 00:00:00,2.5244
2010-08-25 00:00:00,8.2726
2010-08-26 00:00:00,11.5214
2010-08-27 00:00:00,10.25
2010-08-30 00:00:00,10.3413
2010-08-31 00:00:00,11.3903
2010-09-01 00:00:00,14.89
2010-09-02 00:00:00,20.3506
2010-09-03 00:00:00,31.9832
2010-09-07 00:00:00,44.9929
2010-09-08 00:00:00,63.7922
2010-09-09 00:00:00,80.5571
2010-09-10 00:00:00,102.9772
2010-09-13 00:00:00,118.7305
2010-09-14 00:00:00,132.0446
2010-09-15 00:00:00,143.2965
2010-09-16 00:00:00,158.8156
2010-09-17 00:00:00,168.1902
2010-09-20 00:00:00,175.5783
2010-09-21 00:00:00,176.2897
2010-09-22 00:00:00,180.6184
2010-09-23 00:00:00,176.2588
2010-09-24 00:00:00,172.1374
2010-09-27 00:00:00,168.9313
2010-09-28 00:00:00,166.8432
2010-09-29 00:00:00,163.3308
2010-09-30 00:00:00,163.0087
2010-10-01 00:00:00,163.1222
2010-10-04 00:00:00,169.3175
2010-10-05 00:00:00,177.3534
2010-10-06 00:00:00,182.5233
2010-10-07 00:00:00,184.4773
2010-10-08 00:00:00,188.9327
2010-10-11 00:00:00,193.321
2010-10-12 00:00:00,202.3991
2010-10-13 00:00:00,206.4314
2010-10-14 00:00:00,208.3769
2010-10-15 00:00:00,205.8404
2010-10-18 00:00:00,197.7219
2010-10-19 00:00:00,175.4471
2010-10-20 00:00:00,157.8571
2010-10-21 00:00:00,151.2766
2010-10-22 00:00:00,159.6521
2010-10-25 00:00:00,168.9528
2010-10-26 00:00:00,184.1578
2010-10-27 00:00:00,194.5674
2010-10-28 00:00:00,204.8491
2010-10-29 00:00:00,215.2502
2010-11-01 00:00:00,225.3353
2010-11-02 00:00:00,234.0701
2010-11-03 00:00:00,242.6811
2010-11-04 00:00:00,250.3203
2010-11-05 00:00:00,256.6089
2010-11-08 00:00:00,259.3522
2010-11-09 00:00:00,196.8142
2010-11-10 00:00:00,119.2957
2010-11-11 00:00:00,122.5971
2010-11-12 00:00:00,131.7394
2010-11-15 00:00:00,153.9269
2010-11-16 00:00:00,178.8777
2010-11-17 00:00:00,216.1342
2010-11-18 00:00:00,239.2717
2010-11-19 00:00:00,268.6776
2010-11-22 00:00:00,299.8518
2010-11-23 00:00:00,-35.7108
2010-11-24 00:00:00,-6.6144
2010-11-26 00:00:00,23.95
2010-11-29 00:00:00,62.2163
2010-11-30 00:00:00,84.1418
2010-12-01 00:00:00,106.6098
2010-12-02 00:00:00,129.8113
2010-12-03 00:00:00,170.3058
2010-12-06 00:00:00,188.0584
2010-12-07 00:00:00,201.533
2010-12-08 00:00:00,207.4633
2010-12-09 00:00:00,206.7167
2010-12-10 00:00:00,204.9111
2010-12-13 00:00:00,200.2307
2010-12-14 00:00:00,200.619
2010-12-15 00:00:00,203.7902
2010-12-16 00:00:00,204.149
2010-12-17 00:00:00,207.488
2010-12-20 00:00:00,209.59
2010-12-21 00:00:00,208.9105
2010-12-22 00:00:00,205.9543
2010-12-23 00:00:00,203.0669
2010-12-27 00:00:00,200.4164
2010-12-28 00:00:00,198.1115
2010-12-29 00:00:00,195.0825
2010-12-30 00:00:00,194.9818
2010-12-31 00:00:00,196.7752
2011-01-03 00:00:00,196.4017
2011-01-04 00:00:00,190.0433
2011-01-05 00:00:00,180.3358
2011-01-06 00:00:00,171.7148
2011-01-07 00:00:00,164.8562
2011-01-10 00:00:00,160.3658
2011-01-11 00:00:00,157.5307
2011-01-12 00:00:00,156.3744
2011-01-13 00:00:00,156.5498
2011-01-14 00:00:00,157.7735
2011-01-18 00:00:00,161.4201
2011-01-19 00:00:00,168.0205
2011-01-20 00:00:00,175.6148
2011-01-21 00:00:00,185.5404
2011-01-24 00:00:00,194.933
2011-01-25 00:00:00,206.7243
2011-01-26 00:00:00,214.9931
2011-01-27 00:00:00,221.989
2011-01-28 00:00:00,224.4955
2011-01-31 00:00:00,232.6733
2011-02-01 00:00:00,248.0251
2011-02-02 00:00:00,267.157
2011-02-03 00:00:00,281.6559
2011-02-04 00:00:00,58.3759
2011-02-07 00:00:00,93.6811
2011-02-08 00:00:00,114.3505
2011-02-09 00:00:00,133.8119
2011-02-10 00:00:00,146.7646
2011-02-11 00:00:00,167.2809
2011-02-14 00:00:00,175.7813
2011-02-15 00:00:00,180.4837
2011-02-16 00:00:00,180.4062
2011-02-17 00:00:00,182.3418
2011-02-18 00:00:00,188.9866
2011-02-22 00:00:00,199.1815
2011-02-23 00:00:00,210.5313
2011-02-24 00:00:00,226.729
2011-02-25 00:00:00,236.7517
2011-02-28 00:00:00,251.5965
2011-03-01 00:00:00,258.0793
2011-03-02 00:00:00,263.2111
2011-03-03 00:00:00,267.1999
2011-03-04 00:00:00,281.4229
2011-03-07 00:00:00,300.8552
2011-03-08 00:00:00,-7.6335
2011-03-09 00:00:00,25.5206
2011-03-10 00:00:00,62.4988
2011-03-11 00:00:00,89.3937
2011-03-14 00:00:00,120.4457
2011-03-15 00:00:00,166.2271
2011-03-16 00:00:00,234.9333
2011-03-17 00:00:00,265.5988
2011-03-18 00:00:00,295.301
2011-03-21 00:00:00,314.685
2011-03-22 00:00:00,-19.5465
2011-03-23 00:00:00,-3.247
2011-03-24 00:00:00,13.4248
2011-03-25 00:00:00,30.2443
2011-03-28 00:00:00,47.3771
2011-03-29 00:00:00,66.2905
2011-03-30 00:00:00,77.3251
2011-03-31 00:00:00,96.8776
2011-04-01 00:00:00,118.774
2011-04-04 00:00:00,143.1097
2011-04-05 00:00:00,172.1064
2011-04-06 00:00:00,223.4187
2011-04-07 00:00:00,248.2216
2011-04-08 00:00:00,271.0919
2011-04-11 00:00:00,293.8534
2011-04-12 00:00:00,-44.0924
2011-04-13 00:00:00,-23.9162
2011-04-14 00:00:00,4.3564
2011-04-15 00:00:00,14.8556
2011-04-18 00:00:00,22.6803
2011-04-19 00:00:00,27.6099
2011-04-20 00:00:00,38.8584
2011-04-21 00:00:00,55.8755
2011-04-25 00:00:00,70.9473
2011-04-26 00:00:00,91.9277
2011-04-27 00:00:00,112.6594
2011-04-28 00:00:00,123.3981
2011-04-29 00:00:00,132.1802
2011-05-02 00:00:00,140.1702
2011-05-03 00:00:00,147.6085
2011-05-04 00:00:00,162.7073
2011-05-05 00:00:00,176.8005
2011-05-06 00:00:00,196.9345
2011-05-09 00:00:00,209.2045
2011-05-10 00:00:00,219.7604
2011-05-11 00:00:00,229.9563
2011-05-12 00:00:00,241.2026
2011-05-13 00:00:00,263.5812
2011-05-16 00:00:00,281.4131
2011-05-17 00:00:00,301.6635
2011-05-18 00:00:00,-39.2964
2011-05-19 00:00:00,-26.0838
2011-05-20 00:00:00,-19.936
2011-05-23 00:00:00,-16.5997
2011-05-24 00:00:00,-14.9034
2011-05-25 00:00:00,-12.0416
2011-05-26 00:00:00,-7.5426
2011-05-27 00:00:00,-2.057
2011-05-31 00:00:00,5.6869
2011-06-01 00:00:00,17.3456
2011-06-02 00:00:00,30.5014
2011-06-03 00:00:00,44.407
2011-06-06 00:00:00,56.3886
2011-06-07 00:00:00,59.8268
2011-06-08 00:00:00,60.6457
2011-06-09 00:00:00,58.8519
2011-06-10 00:00:00,59.9891
2011-06-13 00:00:00,54.2607
2011-06-14 00:00:00,12.6168
2011-06-15 00:00:00,291.0033
2011-06-16 00:00:00,297.5367
2011-06-17 00:00:00,306.5483
2011-06-20 00:00:00,-41.0123
2011-06-21 00:00:00,-22.623
2011-06-22 00:00:00,-10.4827
2011-06-23 00:00:00,10.5928
2011-06-24 00:00:00,24.4439
2011-06-27 00:00:00,36.7065
2011-06-28 00:00:00,49.4509
2011-06-29 00:00:00,62.3378
2011-06-30 00:00:00,71.2114
2011-07-01 00:00:00,86.9648
2011-07-05 00:00:00,96.7538
2011-07-06 00:00:00,113.3169
2011-07-07 00:00:00,127.3104
2011-07-08 00:00:00,138.3404
2011-07-11 00:00:00,143.2617
2011-07-12 00:00:00,147.8676
2011-07-13 00:00:00,151.8269
2011-07-14 00:00:00,150.9194
2011-07-15 00:00:00,149.327
2011-07-18 00:00:00,156.2842
2011-07-19 00:00:00,161.7093
2011-07-20 00:00:00,161.8334
2011-07-21 00:00:00,158.3524
2011-07-22 00:00:00,154.9372
2011-07-25 00:00:00,148.0259
2011-07-26 00:00:00,145.4359
2011-07-27 00:00:00,144.0136
2011-07-28 00:00:00,148.8513
2011-07-29 00:00:00,154.2065
2011-08-01 00:00:00,164.6256
2011-08-02 00:00:00,171.4357
2011-08-03 00:00:00,179.4586
2011-08-04 00:00:00,187.579
2011-08-05 00:00:00,193.2046
2011-08-08 00:00:00,200.7142
2011-08-09 00:00:00,211.1889
2011-08-10 00:00:00,222.0487
2011-08-11 00:00:00,235.0523
2011-08-12 00:00:00,245.7449
2011-08-15 00:00:00,263.7103
2011-08-16 00:00:00,268.8002
2011-08-17 00:00:00,282.0028
2011-08-18 00:00:00,308.0235
2011-08-19 00:00:00,-35.7749
2011-08-22 00:00:00,-9.9145
2011-08-23 00:00:00,10.7291
2011-08-24 00:00:00,20.8385
2011-08-25 00:00:00,35.3331
2011-08-26 00:00:00,47.0883
2011-08-29 00:00:00,59.2223
2011-08-30 00:00:00,79.6558
2011-08-31 00:00:00,96.5476
2011-09-01 00:00:00,121.692
2011-09-02 00:00:00,140.1886
2011-09-06 00:00:00,147.6795
2011-09-07 00:00:00,156.6998
2011-09-08 00:00:00,172.6581
2011-09-09 00:00:00,204.1788
2011-09-12 00:00:00,226.199
2011-09-13 00:00:00,255.4988
2011-09-14 00:00:00,269.4564
2011-09-15 00:00:00,291.4959
2011-09-16 00:00:00,92.5932
2011-09-19 00:00:00,116.3141
2011-09-20 00:00:00,131.8025
2011-09-21 00:00:00,146.0464
2011-09-22 00:00:00,160.8208
2011-09-23 00:00:00,174.7574
2011-09-26 00:00:00,186.8035
2011-09-27 00:00:00,199.3456
2011-09-28 00:00:00,213.7908
2011-09-29 00:00:00,223.674
2011-09-30 00:00:00,243.1976
2011-10-03 00:00:00,264.8509
2011-10-04 00:00:00,276.7503
2011-10-05 00:00:00,297.4622
2011-10-06 00:00:00,-42.5994
2011-10-07 00:00:00,-24.9223
2011-10-10 00:00:00,-17.2628
2011-10-11 00:00:00,-7.9612
2011-10-12 00:00:00,12.86
2011-10-13 00:00:00,34.4065
2011-10-14 00:00:00,48.4484
2011-10-17 00:00:00,69.4487
2011-10-18 00:00:00,96.0591
2011-10-19 00:00:00,114.9371
2011-10-20 00:00:00,134.0446
2011-10-21 00:00:00,154.4784
2011-10-24 00:00:00,174.412
2011-10-25 00:00:00,193.9377
2011-10-26 00:00:00,221.233
2011-10-27 00:00:00,236.2307
2011-10-28 00:00:00,250.3279
2011-10-31 00:00:00,265.5785
2011-11-01 00:00:00,284.4818
2011-11-02 00:00:00,-19.4282
2011-11-03 00:00:00,15.2188
2011-11-04 00:00:00,41.646
2011-11-07 00:00:00,73.4863
2011-11-08 00:00:00,88.2167
2011-11-09 00:00:00,106.5054
2011-11-10 00:00:00,284.1214
2011-11-11 00:00:00,299.1933
2011-11-14 00:00:00,312.2201
2011-11-15 00:00:00,-31.2846
2011-11-16 00:00:00,-20.2246
2011-11-17 00:00:00,-12.6125
2011-11-18 00:00:00,-8.7092
2011-11-21 00:00:00,-5.7035
2011-11-22 00:00:00,-1.7344
2011-11-23 00:00:00,0.2735
2011-11-25 00:00:00,3.7121
2011-11-28 00:00:00,6.108
2011-11-29 00:00:00,8.8412
2011-11-30 00:00:00,10.5161
2011-12-01 00:00:00,14.1683
2011-12-02 00:00:00,20.5296
2011-12-05 00:00:00,28.1649
2011-12-06 00:00:00,38.9368
2011-12-07 00:00:00,45.6885
2011-12-08 00:00:00,51.989
2011-12-09 00:00:00,63.2734
2011-12-12 00:00:00,75.6139
2011-12-13 00:00:00,88.5197
2011-12-14 00:00:00,110.6424
2011-12-15 00:00:00,139.4248
2011-12-16 00:00:00,168.9625
2011-12-19 00:00:00,194.6651
2011-12-20 00:00:00,218.7813
2011-12-21 00:00:00,230.051
2011-12-22 00:00:00,237.6769
2011-12-23 00:00:00,252.8547
2011-12-27 00:00:00,243.0154
2011-12-28 00:00:00,145.1735
2011-12-29 00:00:00,117.7623
2011-12-30 00:00:00,128.1399
2012-01-03 00:00:00,138.6073
2012-01-04 00:00:00,153.9016
2012-01-05 00:00:00,168.8202
2012-01-06 00:00:00,177.421
2012-01-09 00:00:00,191.3461
2012-01-10 00:00:00,195.0477
2012-01-11 00:00:00,195.1489
2012-01-12 00:00:00,196.7346
2012-01-13 00:00:00,198.5113
2012-01-17 00:00:00,200.0646
2012-01-18 00:00:00,200.8304
2012-01-19 00:00:00,201.2959
2012-01-20 00:00:00,202.6314
2012-01-23 00:00:00,203.765
2012-01-24 00:00:00,204.3185
2012-01-25 00:00:00,203.8522
2012-01-26 00:00:00,202.2697
2012-01-27 00:00:00,200.3532
2012-01-30 00:00:00,195.5587
2012-01-31 00:00:00,188.5735
2012-02-01 00:00:00,179.9801
2012-02-02 00:00:00,174.0708
2012-02-03 00:00:00,170.3439
2012-02-06 00:00:00,168.9055
2012-02-07 00:00:00,168.2619
2012-02-08 00:00:00,167.7849
2012-02-09 00:00:00,169.8167
2012-02-10 00:00:00,171.3577
2012-02-13 00:00:00,172.2155
2012-02-14 00:00:00,170.8498
2012-02-15 00:00:00,170.58
2012-02-16 00:00:00,169.5126
2012-02-17 00:00:00,168.0992
2012-02-21 00:00:00,168.064
2012-02-22 00:00:00,169.2017
2012-02-23 00:00:00,171.3674
2012-02-24 00:00:00,175.1837
2012-02-27 00:00:00,176.2854
2012-02-28 00:00:00,178.2111
2012-02-29 00:00:00,178.5423
2012-03-01 00:00:00,180.1302
2012-03-02 00:00:00,181.6714
2012-03-05 00:00:00,184.4322
2012-03-06 00:00:00,187.7953
2012-03-07 00:00:00,190.6249
2012-03-08 00:00:00,192.7519
2012-03-09 00:00:00,196.0183
2012-03-12 00:00:00,199.3556
2012-03-13 00:00:00,200.134
2012-03-14 00:00:00,197.6617
2012-03-15 00:00:00,194.4526
2012-03-16 00:00:00,190.2069
2012-03-19 00:00:00,182.507
2012-03-20 00:00:00,175.5121
2012-03-21 00:00:00,172.3113
2012-03-22 00:00:00,172.0532
2012-03-23 00:00:00,170.822
2012-03-26 00:00:00,173.7058
2012-03-27 00:00:00,178.9251
2012-03-28 00:00:00,187.458
2012-03-29 00:00:00,199.5047
2012-03-30 00:00:00,207.2883
2012-04-02 00:00:00,213.0965
2012-04-03 00:00:00,213.7918
2012-04-04 00:00:00,215.3549
2012-04-05 00:00:00,213.8423
2012-04-09 00:00:00,210.905
2012-04-10 00:00:00,208.9059
2012-04-11 00:00:00,207.8724
2012-04-12 00:00:00,208.1081
2012-04-13 00:00:00,207.7155
2012-04-16 00:00:00,214.0155
2012-04-17 00:00:00,218.296
2012-04-18 00:00:00,223.8027
2012-04-19 00:00:00,233.066
2012-04-20 00:00:00,246.0629
2012-04-23 00:00:00,261.1581
2012-04-24 00:00:00,276.577
2012-04-25 00:00:00,296.0538
2012-04-26 00:00:00,310.8642
2012-04-27 00:00:00,-26.7694
2012-04-30 00:00:00,-7.3203
2012-05-01 00:00:00,4.0725
2012-05-02 00:00:00,15.8477
2012-05-03 00:00:00,26.1301
2012-05-04 00:00:00,26.1837
2012-05-07 00:00:00,31.2992
2012-05-08 00:00:00,29.5841
2012-05-09 00:00:00,35.6637
2012-05-10 00:00:00,29.8306
2012-05-11 00:00:00,0.7684
2012-05-14 00:00:00,-17.8087
2012-05-15 00:00:00,-22.857
2012-05-16 00:00:00,-15.3267
2012-05-17 00:00:00,-7.3068
2012-05-18 00:00:00,7.4852
2012-05-21 00:00:00,9.2867
2012-05-22 00:00:00,10.876
2012-05-23 00:00:00,17.872
2012-05-24 00:00:00,29.1976
2012-05-25 00:00:00,41.8719
2012-05-29 00:00:00,53.4454
2012-05-30 00:00:00,70.1846
2012-05-31 00:00:00,81.4921
2012-06-01 00:00:00,99.4613
2012-06-04 00:00:00,118.5935
2012-06-05 00:00:00,138.8023
2012-06-06 00:00:00,158.8504
2012-06-07 00:00:00,178.3875
2012-06-08 00:00:00,207.6717
2012-06-11 00:00:00,221.3292
2012-06-12 00:00:00,231.8398
2012-06-13 00:00:00,237.3295
2012-06-14 00:00:00,234.4624
2012-06-15 00:00:00,223.5421
2012-06-18 00:00:00,188.0038
2012-06-19 00:00:00,156.5666
2012-06-20 00:00:00,152.0284
2012-06-21 00:00:00,158.6696
2012-06-22 00:00:00,170.7886
2012-06-25 00:00:00,190.299
2012-06-26 00:00:00,207.638
2012-06-27 00:00:00,217.9814
2012-06-28 00:00:00,234.4548
2012-06-29 00:00:00,241.6618
2012-07-02 00:00:00,247.5733
2012-07-03 00:00:00,239.6875
2012-07-05 00:00:00,147.7593
2012-07-06 00:00:00,129.0831
2012-07-09 00:00:00,127.6306
2012-07-10 00:00:00,136.2801
2012-07-11 00:00:00,146.5478
2012-07-12 00:00:00,160.1182
2012-07-13 00:00:00,182.2384
2012-07-16 00:00:00,197.3976
2012-07-17 00:00:00,219.1981
2012-07-18 00:00:00,231.2749
2012-07-19 00:00:00,241.1855
2012-07-20 00:00:00,242.5702
2012-07-23 00:00:00,249.5942
2012-07-24 00:00:00,257.3604
2012-07-25 00:00:00,276.3871
2012-07-26 00:00:00,288.6603
2012-07-27 00:00:00,306.7935
2012-07-30 00:00:00,-39.135
2012-07-31 00:00:00,-25.7836
2012-08-01 00:00:00,-11.4617
2012-08-02 00:00:00,8.3944
2012-08-03 00:00:00,25.5069
2012-08-06 00:00:00,51.031
2012-08-07 00:00:00,74.531
2012-08-08 00:00:00,95.7963
2012-08-09 00:00:00,114.0574
2012-08-10 00:00:00,137.8373
2012-08-13 00:00:00,153.5926
2012-08-14 00:00:00,178.109
2012-08-15 00:00:00,191.4954
2012-08-16 00:00:00,202.6278
2012-08-17 00:00:00,206.4473
2012-08-20 00:00:00,200.279
2012-08-21 00:00:00,188.4522
2012-08-22 00:00:00,183.2539
2012-08-23 00:00:00,180.998
2012-08-24 00:00:00,180.677
2012-08-27 00:00:00,183.7517
