date,PPO
2014-07-15 00:00:00,1.5198
2014-07-16 00:00:00,1.725
2014-07-17 00:00:00,1.788
2014-07-18 00:00:00,1.8455
2014-07-21 00:00:00,1.8172
2014-07-22 00:00:00,1.7345
2014-07-23 00:00:00,1.6346
2014-07-24 00:00:00,1.5776
2014-07-25 00:00:00,1.5516
2014-07-28 00:00:00,1.6072
2014-07-29 00:00:00,1.5769
2014-07-30 00:00:00,1.4247
2014-07-31 00:00:00,1.2308
2014-08-01 00:00:00,1.113
2014-08-04 00:00:00,1.1402
2014-08-05 00:00:00,1.0725
2014-08-06 00:00:00,1.079
2014-08-07 00:00:00,1.0191
2014-08-08 00:00:00,0.7545
2014-08-11 00:00:00,0.5847
2014-08-12 00:00:00,0.4366
2014-08-13 00:00:00,0.2056
2014-08-14 00:00:00,0.0444
2014-08-15 00:00:00,-0.0884
2014-08-18 00:00:00,0.0627
2014-08-19 00:00:00,0.2803
2014-08-20 00:00:00,0.5004
2014-08-21 00:00:00,0.7389
2014-08-22 00:00:00,0.9564
2014-08-25 00:00:00,1.2772
2014-08-26 00:00:00,1.5248
2014-08-27 00:00:00,1.7519
2014-08-28 00:00:00,2.0835
2014-08-29 00:00:00,2.3109
2014-09-02 00:00:00,2.5766
2014-09-03 00:00:00,2.661
2014-09-04 00:00:00,2.5835
2014-09-05 00:00:00,2.4187
2014-09-08 00:00:00,2.1218
2014-09-09 00:00:00,1.8292
2014-09-10 00:00:00,1.5881
2014-09-11 00:00:00,1.3302
2014-09-12 00:00:00,1.1322
2014-09-15 00:00:00,0.8115
2014-09-16 00:00:00,0.4581
2014-09-17 00:00:00,0.1659
2014-09-18 00:00:00,-0.1828
2014-09-19 00:00:00,-0.1574
2014-09-22 00:00:00,-0.0498
2014-09-23 00:00:00,0.0758
2014-09-24 00:00:00,0.2569
2014-09-25 00:00:00,0.3487
2014-09-26 00:00:00,0.3212
2014-09-29 00:00:00,0.2301
2014-09-30 00:00:00,0.1766
2014-10-01 00:00:00,0.0642
2014-10-02 00:00:00,0.0225
2014-10-03 00:00:00,-0.0439
2014-10-06 00:00:00,-0.1232
2014-10-07 00:00:00,-0.1632
2014-10-08 00:00:00,-0.089
2014-10-09 00:00:00,-0.3033
2014-10-10 00:00:00,-0.4876
2014-10-13 00:00:00,-0.3587
2014-10-14 00:00:00,-0.5394
2014-10-15 00:00:00,-0.7355
2014-10-16 00:00:00,-0.9282
2014-10-17 00:00:00,-0.9108
2014-10-20 00:00:00,-0.8501
2014-10-21 00:00:00,-0.6448
2014-10-22 00:00:00,-0.4456
2014-10-23 00:00:00,-0.0645
2014-10-24 00:00:00,0.171
2014-10-27 00:00:00,0.3509
2014-10-28 00:00:00,0.6303
2014-10-29 00:00:00,1.0716
2014-10-30 00:00:00,1.5485
2014-10-31 00:00:00,2.0172
2014-11-03 00:00:00,2.7587
2014-11-04 00:00:00,3.3215
2014-11-05 00:00:00,3.7468
2014-11-06 00:00:00,3.8821
2014-11-07 00:00:00,4.0155
2014-11-10 00:00:00,3.9816
2014-11-11 00:00:00,3.9529
2014-11-12 00:00:00,3.9643
2014-11-13 00:00:00,3.9891
2014-11-14 00:00:00,4.0305
2014-11-17 00:00:00,4.0811
2014-11-18 00:00:00,4.077
2014-11-19 00:00:00,3.8921
2014-11-20 00:00:00,3.7925
2014-11-21 00:00:00,3.6336
2014-11-24 00:00:00,3.6262
2014-11-25 00:00:00,3.6305
2014-11-26 00:00:00,3.8008
2014-11-28 00:00:00,3.92
2014-12-01 00:00:00,3.8386
2014-12-02 00:00:00,3.638
2014-12-03 00:00:00,3.3845
2014-12-04 00:00:00,3.1871
2014-12-05 00:00:00,2.8839
2014-12-08 00:00:00,2.5281
2014-12-09 00:00:00,2.1551
2014-12-10 00:00:00,1.7359
2014-12-11 00:00:00,1.1195
2014-12-12 00:00:00,0.514
2014-12-15 00:00:00,-0.2583
2014-12-16 00:00:00,-1.0742
2014-12-17 00:00:00,-1.508
2014-12-18 00:00:00,-1.7509
2014-12-19 00:00:00,-2.072
2014-12-22 00:00:00,-2.2624
2014-12-23 00:00:00,-2.3883
2014-12-24 00:00:00,-2.3515
2014-12-26 00:00:00,-2.3122
2014-12-29 00:00:00,-2.1434
2014-12-30 00:00:00,-1.9518
2014-12-31 00:00:00,-1.7014
2015-01-02 00:00:00,-1.309
2015-01-05 00:00:00,-0.9629
2015-01-06 00:00:00,-0.7641
2015-01-07 00:00:00,-0.7476
2015-01-08 00:00:00,-0.6305
2015-01-09 00:00:00,-0.6102
2015-01-12 00:00:00,-0.6271
2015-01-13 00:00:00,-0.58
2015-01-14 00:00:00,-0.7158
2015-01-15 00:00:00,-1.0575
2015-01-16 00:00:00,-1.2705
2015-01-20 00:00:00,-1.2847
2015-01-21 00:00:00,-1.1966
2015-01-22 00:00:00,-0.8234
2015-01-23 00:00:00,-0.4802
2015-01-26 00:00:00,-0.2969
2015-01-27 00:00:00,-0.4949
2015-01-28 00:00:00,-0.3383
2015-01-29 00:00:00,0.1406
2015-01-30 00:00:00,0.5149
2015-02-02 00:00:00,0.9644
2015-02-03 00:00:00,1.6169
2015-02-04 00:00:00,2.4338
2015-02-05 00:00:00,3.0564
2015-02-06 00:00:00,3.5263
2015-02-09 00:00:00,3.7377
2015-02-10 00:00:00,3.9561
2015-02-11 00:00:00,4.1641
2015-02-12 00:00:00,4.7174
2015-02-13 00:00:00,4.8927
2015-02-17 00:00:00,4.9799
2015-02-18 00:00:00,5.2273
2015-02-19 00:00:00,5.2624
2015-02-20 00:00:00,5.3669
2015-02-23 00:00:00,5.518
2015-02-24 00:00:00,5.51
2015-02-25 00:00:00,5.4243
2015-02-26 00:00:00,5.4338
2015-02-27 00:00:00,5.2457
2015-03-02 00:00:00,4.9818
2015-03-03 00:00:00,4.6424
2015-03-04 00:00:00,4.2402
2015-03-05 00:00:00,3.5912
2015-03-06 00:00:00,3.0918
2015-03-09 00:00:00,2.7449
2015-03-10 00:00:00,2.1845
2015-03-11 00:00:00,1.3609
2015-03-12 00:00:00,0.6726
2015-03-13 00:00:00,0.2066
2015-03-16 00:00:00,-0.3054
2015-03-17 00:00:00,-0.6435
2015-03-18 00:00:00,-0.9467
2015-03-19 00:00:00,-1.2322
2015-03-20 00:00:00,-1.435
2015-03-23 00:00:00,-1.405
2015-03-24 00:00:00,-1.3876
2015-03-25 00:00:00,-1.501
2015-03-26 00:00:00,-1.3855
2015-03-27 00:00:00,-1.164
2015-03-30 00:00:00,-0.9443
2015-03-31 00:00:00,-0.6311
2015-04-01 00:00:00,-0.4375
2015-04-02 00:00:00,-0.4458
2015-04-06 00:00:00,-0.4268
2015-04-07 00:00:00,-0.4505
2015-04-08 00:00:00,-0.3642
2015-04-09 00:00:00,-0.3219
2015-04-10 00:00:00,-0.2508
2015-04-13 00:00:00,-0.0341
2015-04-14 00:00:00,0.1117
2015-04-15 00:00:00,0.3569
2015-04-16 00:00:00,0.2927
2015-04-17 00:00:00,0.2369
2015-04-20 00:00:00,0.3622
2015-04-21 00:00:00,0.3656
2015-04-22 00:00:00,0.3372
2015-04-23 00:00:00,0.4984
2015-04-24 00:00:00,0.7517
2015-04-27 00:00:00,0.9949
2015-04-28 00:00:00,1.0795
2015-04-29 00:00:00,1.1534
2015-04-30 00:00:00,1.125
2015-05-01 00:00:00,1.0968
2015-05-04 00:00:00,1.1262
2015-05-05 00:00:00,1.1171
2015-05-06 00:00:00,0.9889
2015-05-07 00:00:00,0.8554
2015-05-08 00:00:00,0.6873
2015-05-11 00:00:00,0.4377
2015-05-12 00:00:00,0.1937
2015-05-13 00:00:00,-0.2409
2015-05-14 00:00:00,-0.4471
2015-05-15 00:00:00,-0.505
2015-05-18 00:00:00,-0.2685
2015-05-19 00:00:00,-0.2922
2015-05-20 00:00:00,-0.3163
2015-05-21 00:00:00,-0.0906
2015-05-22 00:00:00,0.2077
2015-05-26 00:00:00,0.3444
2015-05-27 00:00:00,0.4976
2015-05-28 00:00:00,0.7046
2015-05-29 00:00:00,0.9401
2015-06-01 00:00:00,1.2065
2015-06-02 00:00:00,1.2814
2015-06-03 00:00:00,1.4452
2015-06-04 00:00:00,1.4278
2015-06-05 00:00:00,1.3357
2015-06-08 00:00:00,1.1095
2015-06-09 00:00:00,0.8989
2015-06-10 00:00:00,0.6568
2015-06-11 00:00:00,0.5064
2015-06-12 00:00:00,0.1269
2015-06-15 00:00:00,-0.2363
2015-06-16 00:00:00,-0.4086
2015-06-17 00:00:00,-0.6464
2015-06-18 00:00:00,-0.8402
2015-06-19 00:00:00,-1.0845
2015-06-22 00:00:00,-1.1579
2015-06-23 00:00:00,-1.2113
2015-06-24 00:00:00,-1.13
2015-06-25 00:00:00,-1.049
2015-06-26 00:00:00,-1.089
2015-06-29 00:00:00,-1.1492
2015-06-30 00:00:00,-1.0517
2015-07-01 00:00:00,-0.9828
2015-07-02 00:00:00,-0.8916
2015-07-06 00:00:00,-0.8039
2015-07-07 00:00:00,-0.8097
2015-07-08 00:00:00,-0.8348
2015-07-09 00:00:00,-1.0327
2015-07-10 00:00:00,-1.0739
2015-07-13 00:00:00,-1.124
2015-07-14 00:00:00,-1.1572
2015-07-15 00:00:00,-1.1231
2015-07-16 00:00:00,-0.8934
2015-07-17 00:00:00,-0.6391
2015-07-20 00:00:00,-0.3839
2015-07-21 00:00:00,-0.2086
2015-07-22 00:00:00,-0.2084
2015-07-23 00:00:00,-0.1693
2015-07-24 00:00:00,0.043
2015-07-27 00:00:00,0.3771
2015-07-28 00:00:00,0.4824
2015-07-29 00:00:00,0.4474
2015-07-30 00:00:00,0.3759
2015-07-31 00:00:00,0.2188
2015-08-03 00:00:00,-0.1729
2015-08-04 00:00:00,-0.8014
2015-08-05 00:00:00,-1.6389
2015-08-06 00:00:00,-2.3753
2015-08-07 00:00:00,-2.693
2015-08-10 00:00:00,-2.8568
2015-08-11 00:00:00,-3.2236
2015-08-12 00:00:00,-3.4186
2015-08-13 00:00:00,-3.7548
2015-08-14 00:00:00,-4.1106
2015-08-17 00:00:00,-4.282
2015-08-18 00:00:00,-4.3338
2015-08-19 00:00:00,-4.2476
2015-08-20 00:00:00,-3.9517
2015-08-21 00:00:00,-3.9207
2015-08-24 00:00:00,-3.9389
2015-08-25 00:00:00,-3.8834
2015-08-26 00:00:00,-3.9326
2015-08-27 00:00:00,-3.582
2015-08-28 00:00:00,-3.3418
2015-08-31 00:00:00,-3.1357
2015-09-01 00:00:00,-3.2457
2015-09-02 00:00:00,-3.2376
2015-09-03 00:00:00,-3.2738
2015-09-04 00:00:00,-3.2659
2015-09-08 00:00:00,-2.9945
2015-09-09 00:00:00,-2.3944
2015-09-10 00:00:00,-1.6248
2015-09-11 00:00:00,-0.8083
2015-09-14 00:00:00,-0.3977
2015-09-15 00:00:00,-0.1745
2015-09-16 00:00:00,0.1702
2015-09-17 00:00:00,0.2416
2015-09-18 00:00:00,0.7285
2015-09-21 00:00:00,0.9395
2015-09-22 00:00:00,1.2533
2015-09-23 00:00:00,1.7277
2015-09-24 00:00:00,1.9804
2015-09-25 00:00:00,2.3303
2015-09-28 00:00:00,2.328
2015-09-29 00:00:00,1.8292
2015-09-30 00:00:00,1.2073
2015-10-01 00:00:00,0.5094
2015-10-02 00:00:00,0.0395
2015-10-05 00:00:00,-0.1199
2015-10-06 00:00:00,-0.2109
2015-10-07 00:00:00,-0.4718
2015-10-08 00:00:00,-0.8214
2015-10-09 00:00:00,-0.977
2015-10-12 00:00:00,-1.2706
2015-10-13 00:00:00,-1.5717
2015-10-14 00:00:00,-1.6663
2015-10-15 00:00:00,-1.5164
2015-10-16 00:00:00,-1.4101
2015-10-19 00:00:00,-1.167
2015-10-20 00:00:00,-0.8635
2015-10-21 00:00:00,-0.5566
2015-10-22 00:00:00,-0.2145
2015-10-23 00:00:00,0.2247
2015-10-26 00:00:00,0.5902
2015-10-27 00:00:00,0.793
2015-10-28 00:00:00,1.1582
2015-10-29 00:00:00,1.5893
2015-10-30 00:00:00,2.1183
2015-11-02 00:00:00,2.5794
2015-11-03 00:00:00,3.0728
2015-11-04 00:00:00,3.3729
2015-11-05 00:00:00,3.5244
2015-11-06 00:00:00,3.6558
2015-11-09 00:00:00,3.6698
2015-11-10 00:00:00,3.297
2015-11-11 00:00:00,3.1922
2015-11-12 00:00:00,3.1073
2015-11-13 00:00:00,2.5133
2015-11-16 00:00:00,1.9881
2015-11-17 00:00:00,1.5015
2015-11-18 00:00:00,1.0391
2015-11-19 00:00:00,0.484
2015-11-20 00:00:00,0.0466
2015-11-23 00:00:00,-0.3982
2015-11-24 00:00:00,-0.7853
2015-11-25 00:00:00,-1.1028
2015-11-27 00:00:00,-1.1599
2015-11-30 00:00:00,-1.0955
2015-12-01 00:00:00,-0.9251
2015-12-02 00:00:00,-0.6793
2015-12-03 00:00:00,-0.6281
2015-12-04 00:00:00,-0.2436
2015-12-07 00:00:00,-0.1005
2015-12-08 00:00:00,-0.098
2015-12-09 00:00:00,-0.177
2015-12-10 00:00:00,-0.08
2015-12-11 00:00:00,-0.1961
2015-12-14 00:00:00,-0.3146
2015-12-15 00:00:00,-0.4904
2015-12-16 00:00:00,-0.6857
2015-12-17 00:00:00,-1.0303
2015-12-18 00:00:00,-1.438
2015-12-21 00:00:00,-1.7315
2015-12-22 00:00:00,-2.4193
2015-12-23 00:00:00,-2.9398
2015-12-24 00:00:00,-3.4978
2015-12-28 00:00:00,-3.8001
2015-12-29 00:00:00,-4.018
2015-12-30 00:00:00,-4.0587
2015-12-31 00:00:00,-4.1835
2016-01-04 00:00:00,-4.1209
2016-01-05 00:00:00,-4.2591
2016-01-06 00:00:00,-4.3131
2016-01-07 00:00:00,-4.3078
2016-01-08 00:00:00,-4.4122
2016-01-11 00:00:00,-4.4788
2016-01-12 00:00:00,-4.6277
2016-01-13 00:00:00,-4.7143
2016-01-14 00:00:00,-4.64
2016-01-15 00:00:00,-4.8232
2016-01-19 00:00:00,-5.0082
2016-01-20 00:00:00,-5.0061
2016-01-21 00:00:00,-5.1388
2016-01-22 00:00:00,-4.8518
2016-01-25 00:00:00,-4.5604
2016-01-26 00:00:00,-3.8647
2016-01-27 00:00:00,-3.5891
2016-01-28 00:00:00,-3.5172
2016-01-29 00:00:00,-3.3661
2016-02-01 00:00:00,-3.0461
2016-02-02 00:00:00,-2.9391
2016-02-03 00:00:00,-2.566
2016-02-04 00:00:00,-2.1844
2016-02-05 00:00:00,-1.8565
2016-02-08 00:00:00,-1.492
2016-02-09 00:00:00,-1.6423
2016-02-10 00:00:00,-1.6544
2016-02-11 00:00:00,-1.8437
2016-02-12 00:00:00,-1.5323
2016-02-16 00:00:00,-1.3197
2016-02-17 00:00:00,-1.298
2016-02-18 00:00:00,-1.2234
2016-02-19 00:00:00,-0.9341
2016-02-22 00:00:00,-0.8681
2016-02-23 00:00:00,-0.8421
2016-02-24 00:00:00,-0.621
2016-02-25 00:00:00,-0.4733
2016-02-26 00:00:00,-0.3117
2016-02-29 00:00:00,-0.1176
2016-03-01 00:00:00,0.51
2016-03-02 00:00:00,1.043
2016-03-03 00:00:00,1.4028
2016-03-04 00:00:00,1.4374
2016-03-07 00:00:00,1.6066
2016-03-08 00:00:00,1.8864
2016-03-09 00:00:00,2.0608
2016-03-10 00:00:00,2.3453
2016-03-11 00:00:00,2.6325
2016-03-14 00:00:00,2.884
2016-03-15 00:00:00,3.109
2016-03-16 00:00:00,3.4518
2016-03-17 00:00:00,3.4609
2016-03-18 00:00:00,3.4281
2016-03-21 00:00:00,3.31
2016-03-22 00:00:00,3.1145
2016-03-23 00:00:00,3.0934
2016-03-24 00:00:00,3.1796
2016-03-28 00:00:00,3.1646
2016-03-29 00:00:00,3.2436
2016-03-30 00:00:00,3.3458
2016-03-31 00:00:00,3.3175
2016-04-01 00:00:00,3.2199
2016-04-04 00:00:00,3.0846
2016-04-05 00:00:00,2.9153
2016-04-06 00:00:00,2.7776
2016-04-07 00:00:00,2.6852
2016-04-08 00:00:00,2.5428
2016-04-11 00:00:00,2.4903
2016-04-12 00:00:00,2.5886
2016-04-13 00:00:00,2.7473
2016-04-14 00:00:00,2.6829
2016-04-15 00:00:00,2.3848
2016-04-18 00:00:00,2.0376
2016-04-19 00:00:00,1.6309
2016-04-20 00:00:00,1.1569
2016-04-21 00:00:00,0.8112
2016-04-22 00:00:00,0.4149
2016-04-25 00:00:00,0.1741
2016-04-26 00:00:00,-0.1022
2016-04-27 00:00:00,-0.6796
2016-04-28 00:00:00,-1.4683
2016-04-29 00:00:00,-2.4559
2016-05-02 00:00:00,-3.4775
2016-05-03 00:00:00,-4.28
2016-05-04 00:00:00,-4.859
2016-05-05 00:00:00,-5.3758
2016-05-06 00:00:00,-5.9597
2016-05-09 00:00:00,-6.4194
2016-05-10 00:00:00,-6.7931
2016-05-11 00:00:00,-7.2111
2016-05-12 00:00:00,-7.6365
2016-05-13 00:00:00,-7.605
2016-05-16 00:00:00,-7.1597
2016-05-17 00:00:00,-6.6238
2016-05-18 00:00:00,-5.9702
2016-05-19 00:00:00,-5.3969
2016-05-20 00:00:00,-4.6799
2016-05-23 00:00:00,-3.8997
2016-05-24 00:00:00,-3.0876
2016-05-25 00:00:00,-2.216
2016-05-26 00:00:00,-1.348
2016-05-27 00:00:00,-0.4454
2016-05-31 00:00:00,0.6156
2016-06-01 00:00:00,1.5764
2016-06-02 00:00:00,2.1842
2016-06-03 00:00:00,2.5675
2016-06-06 00:00:00,2.7659
2016-06-07 00:00:00,2.9681
2016-06-08 00:00:00,3.0726
2016-06-09 00:00:00,3.1675
2016-06-10 00:00:00,3.0567
2016-06-13 00:00:00,2.6908
2016-06-14 00:00:00,2.2421
2016-06-15 00:00:00,1.7885
2016-06-16 00:00:00,1.4228
2016-06-17 00:00:00,1.0403
2016-06-20 00:00:00,0.6251
2016-06-21 00:00:00,0.2387
2016-06-22 00:00:00,-0.0909
2016-06-23 00:00:00,-0.4441
2016-06-24 00:00:00,-0.8723
2016-06-27 00:00:00,-1.4389
2016-06-28 00:00:00,-1.8241
2016-06-29 00:00:00,-1.9972
2016-06-30 00:00:00,-2.0676
2016-07-01 00:00:00,-2.0301
2016-07-05 00:00:00,-2.0395
2016-07-06 00:00:00,-1.8343
2016-07-07 00:00:00,-1.6083
2016-07-08 00:00:00,-1.4718
2016-07-11 00:00:00,-1.3191
2016-07-12 00:00:00,-1.1852
2016-07-13 00:00:00,-0.8154
2016-07-14 00:00:00,-0.2216
2016-07-15 00:00:00,0.2341
2016-07-18 00:00:00,0.6969
2016-07-19 00:00:00,1.0245
2016-07-20 00:00:00,1.2707
2016-07-21 00:00:00,1.5747
2016-07-22 00:00:00,1.7833
2016-07-25 00:00:00,1.9127
2016-07-26 00:00:00,1.8575
2016-07-27 00:00:00,2.0535
2016-07-28 00:00:00,2.3063
2016-07-29 00:00:00,2.5841
2016-08-01 00:00:00,2.801
2016-08-02 00:00:00,2.8385
2016-08-03 00:00:00,2.7908
2016-08-04 00:00:00,2.8054
2016-08-05 00:00:00,2.915
2016-08-08 00:00:00,3.1537
2016-08-09 00:00:00,3.4841
2016-08-10 00:00:00,3.8497
2016-08-11 00:00:00,4.2848
2016-08-12 00:00:00,4.2309
2016-08-15 00:00:00,4.1484
2016-08-16 00:00:00,4.0846
2016-08-17 00:00:00,3.8839
2016-08-18 00:00:00,3.7836
2016-08-19 00:00:00,3.6646
2016-08-22 00:00:00,3.5046
2016-08-23 00:00:00,3.2721
2016-08-24 00:00:00,2.9384
2016-08-25 00:00:00,2.5564
2016-08-26 00:00:00,2.1944
2016-08-29 00:00:00,1.8064
2016-08-30 00:00:00,1.3191
2016-08-31 00:00:00,0.7137
2016-09-01 00:00:00,0.3717
2016-09-02 00:00:00,0.1344
2016-09-06 00:00:00,-0.0973
2016-09-07 00:00:00,-0.2571
2016-09-08 00:00:00,-0.5253
2016-09-09 00:00:00,-0.8735
2016-09-12 00:00:00,-1.0588
2016-09-13 00:00:00,-1.046
2016-09-14 00:00:00,-0.7927
2016-09-15 00:00:00,-0.3565
2016-09-16 00:00:00,0.0849
2016-09-19 00:00:00,0.4588
2016-09-20 00:00:00,0.7914
2016-09-21 00:00:00,1.0919
2016-09-22 00:00:00,1.4337
2016-09-23 00:00:00,1.641
2016-09-26 00:00:00,2.0659
2016-09-27 00:00:00,2.69
2016-09-28 00:00:00,3.1405
2016-09-29 00:00:00,3.3411
2016-09-30 00:00:00,3.2567
2016-10-03 00:00:00,2.8478
2016-10-04 00:00:00,2.486
2016-10-05 00:00:00,2.2243
2016-10-06 00:00:00,1.969
2016-10-07 00:00:00,1.7267
2016-10-10 00:00:00,1.5069
2016-10-11 00:00:00,1.4753
2016-10-12 00:00:00,1.4712
2016-10-13 00:00:00,1.4604
2016-10-14 00:00:00,1.3138
2016-10-17 00:00:00,1.2132
2016-10-18 00:00:00,1.1257
2016-10-19 00:00:00,1.1489
2016-10-20 00:00:00,1.2644
2016-10-21 00:00:00,1.4872
2016-10-24 00:00:00,1.6671
2016-10-25 00:00:00,1.8119
2016-10-26 00:00:00,1.7099
2016-10-27 00:00:00,1.5467
2016-10-28 00:00:00,1.3152
2016-10-31 00:00:00,1.0383
2016-11-01 00:00:00,0.6408
2016-11-02 00:00:00,0.2597
2016-11-03 00:00:00,-0.1561
2016-11-04 00:00:00,-0.6454
2016-11-07 00:00:00,-1.0406
2016-11-08 00:00:00,-1.3949
2016-11-09 00:00:00,-1.8172
2016-11-10 00:00:00,-2.4057
2016-11-11 00:00:00,-2.7489
2016-11-14 00:00:00,-3.1166
2016-11-15 00:00:00,-3.3085
2016-11-16 00:00:00,-3.3625
2016-11-17 00:00:00,-3.2329
2016-11-18 00:00:00,-3.1175
2016-11-21 00:00:00,-2.7812
2016-11-22 00:00:00,-2.3699
2016-11-23 00:00:00,-2.0997
2016-11-25 00:00:00,-1.8657
2016-11-28 00:00:00,-1.6285
2016-11-29 00:00:00,-1.1793
2016-11-30 00:00:00,-0.7786
2016-12-01 00:00:00,-0.1925
2016-12-02 00:00:00,0.2154
2016-12-05 00:00:00,0.3365
2016-12-06 00:00:00,0.4685
2016-12-07 00:00:00,0.6301
2016-12-08 00:00:00,0.6374
2016-12-09 00:00:00,0.7171
2016-12-12 00:00:00,0.7516
2016-12-13 00:00:00,0.7853
2016-12-14 00:00:00,0.8904
2016-12-15 00:00:00,1.0513
2016-12-16 00:00:00,1.2819
2016-12-19 00:00:00,1.5071
2016-12-20 00:00:00,1.735
2016-12-21 00:00:00,1.9296
2016-12-22 00:00:00,2.0791
2016-12-23 00:00:00,2.2573
2016-12-27 00:00:00,2.3818
2016-12-28 00:00:00,2.3556
2016-12-29 00:00:00,2.434
2016-12-30 00:00:00,2.3409
2017-01-03 00:00:00,2.2412
2017-01-04 00:00:00,2.11
2017-01-05 00:00:00,1.9835
2017-01-06 00:00:00,1.855
2017-01-09 00:00:00,1.7141
2017-01-10 00:00:00,1.5358
2017-01-11 00:00:00,1.4525
2017-01-12 00:00:00,1.3075
2017-01-13 00:00:00,1.1306
2017-01-17 00:00:00,1.063
2017-01-18 00:00:00,1.0338
2017-01-19 00:00:00,1.122
2017-01-20 00:00:00,1.1733
2017-01-23 00:00:00,1.2991
2017-01-24 00:00:00,1.3787
2017-01-25 00:00:00,1.4587
2017-01-26 00:00:00,1.4696
2017-01-27 00:00:00,1.4944
2017-01-30 00:00:00,1.4725
2017-01-31 00:00:00,1.4789
2017-02-01 00:00:00,1.7494
2017-02-02 00:00:00,1.9504
2017-02-03 00:00:00,2.1948
2017-02-06 00:00:00,2.4796
2017-02-07 00:00:00,2.7907
2017-02-08 00:00:00,3.082
2017-02-09 00:00:00,3.4021
2017-02-10 00:00:00,3.575
2017-02-13 00:00:00,3.8021
2017-02-14 00:00:00,4.1282
2017-02-15 00:00:00,4.5237
2017-02-16 00:00:00,4.932
2017-02-17 00:00:00,4.8816
2017-02-21 00:00:00,4.8634
2017-02-22 00:00:00,4.8168
2017-02-23 00:00:00,4.7028
2017-02-24 00:00:00,4.5138
2017-02-27 00:00:00,4.2965
2017-02-28 00:00:00,4.0658
2017-03-01 00:00:00,3.9516
2017-03-02 00:00:00,3.7342
2017-03-03 00:00:00,3.4946
2017-03-06 00:00:00,3.2142
2017-03-07 00:00:00,2.9531
2017-03-08 00:00:00,2.6451
2017-03-09 00:00:00,2.2611
2017-03-10 00:00:00,2.0845
2017-03-13 00:00:00,1.9401
2017-03-14 00:00:00,1.7976
2017-03-15 00:00:00,1.7216
2017-03-16 00:00:00,1.6851
2017-03-17 00:00:00,1.471
2017-03-20 00:00:00,1.3662
2017-03-21 00:00:00,1.1519
2017-03-22 00:00:00,1.0486
2017-03-23 00:00:00,0.9674
2017-03-24 00:00:00,0.9223
2017-03-27 00:00:00,0.8996
2017-03-28 00:00:00,0.9533
2017-03-29 00:00:00,1.0406
2017-03-30 00:00:00,1.1454
2017-03-31 00:00:00,1.1377
2017-04-03 00:00:00,1.1214
2017-04-04 00:00:00,1.1877
2017-04-05 00:00:00,1.145
2017-04-06 00:00:00,1.2638
2017-04-07 00:00:00,1.2563
2017-04-10 00:00:00,1.2956
2017-04-11 00:00:00,1.2908
2017-04-12 00:00:00,1.2822
2017-04-13 00:00:00,1.0642
2017-04-17 00:00:00,0.8433
2017-04-18 00:00:00,0.6268
2017-04-19 00:00:00,0.4115
2017-04-20 00:00:00,0.2439
2017-04-21 00:00:00,0.0483
2017-04-24 00:00:00,-0.0537
2017-04-25 00:00:00,-0.1253
2017-04-26 00:00:00,-0.1653
2017-04-27 00:00:00,-0.2354
2017-04-28 00:00:00,-0.1774
2017-05-01 00:00:00,-0.0508
2017-05-02 00:00:00,0.1406
2017-05-03 00:00:00,0.2784
2017-05-04 00:00:00,0.5143
2017-05-05 00:00:00,0.864
2017-05-08 00:00:00,1.2307
2017-05-09 00:00:00,1.6281
2017-05-10 00:00:00,1.9234
2017-05-11 00:00:00,2.216
2017-05-12 00:00:00,2.6003
2017-05-15 00:00:00,2.9542
2017-05-16 00:00:00,3.2983
2017-05-17 00:00:00,3.315
2017-05-18 00:00:00,3.3053
2017-05-19 00:00:00,3.3409
2017-05-22 00:00:00,3.4132
2017-05-23 00:00:00,3.3643
2017-05-24 00:00:00,3.0593
2017-05-25 00:00:00,2.7035
2017-05-26 00:00:00,2.429
2017-05-30 00:00:00,2.1153
2017-05-31 00:00:00,1.6936
2017-06-01 00:00:00,1.3312
2017-06-02 00:00:00,1.0278
2017-06-05 00:00:00,0.9704
2017-06-06 00:00:00,0.7998
2017-06-07 00:00:00,0.7028
2017-06-08 00:00:00,0.568
2017-06-09 00:00:00,0.2574
2017-06-12 00:00:00,-0.1454
2017-06-13 00:00:00,-0.4822
2017-06-14 00:00:00,-0.7464
2017-06-15 00:00:00,-1.0163
2017-06-16 00:00:00,-1.3161
2017-06-19 00:00:00,-1.5015
2017-06-20 00:00:00,-1.7988
2017-06-21 00:00:00,-1.9979
2017-06-22 00:00:00,-2.2398
2017-06-23 00:00:00,-2.6442
2017-06-26 00:00:00,-2.9856
2017-06-27 00:00:00,-3.0453
2017-06-28 00:00:00,-2.8188
2017-06-29 00:00:00,-2.7278
2017-06-30 00:00:00,-2.5572
2017-07-03 00:00:00,-2.3395
2017-07-05 00:00:00,-1.9952
2017-07-06 00:00:00,-1.9196
2017-07-07 00:00:00,-1.7467
2017-07-10 00:00:00,-1.5838
2017-07-11 00:00:00,-1.3331
2017-07-12 00:00:00,-1.1513
2017-07-13 00:00:00,-0.8659
2017-07-14 00:00:00,-0.3964
2017-07-17 00:00:00,-0.0397
2017-07-18 00:00:00,0.2977
2017-07-19 00:00:00,0.5498
2017-07-20 00:00:00,0.8411
2017-07-21 00:00:00,1.058
2017-07-24 00:00:00,1.3838
2017-07-25 00:00:00,1.5917
