date,TEMA
2009-08-14 00:00:00,168.9012
2009-08-17 00:00:00,167.1466
2009-08-18 00:00:00,166.7954
2009-08-19 00:00:00,166.6143
2009-08-20 00:00:00,166.8704
2009-08-21 00:00:00,167.7882
2009-08-24 00:00:00,168.4567
2009-08-25 00:00:00,169.0495
2009-08-26 00:00:00,168.9757
2009-08-27 00:00:00,169.4035
2009-08-28 00:00:00,169.8702
2009-08-31 00:00:00,169.7366
2009-09-01 00:00:00,168.8354
2009-09-02 00:00:00,168.0361
2009-09-03 00:00:00,167.7132
2009-09-04 00:00:00,168.405
2009-09-08 00:00:00,169.6326
2009-09-09 00:00:00,170.1516
2009-09-10 00:00:00,170.9202
2009-09-11 00:00:00,171.4197
2009-09-14 00:00:00,172.206
2009-09-15 00:00:00,173.1947
2009-09-16 00:00:00,175.7132
2009-09-17 00:00:00,178.4316
2009-09-18 00:00:00,180.7293
2009-09-21 00:00:00,182.2912
2009-09-22 00:00:00,183.623
2009-09-23 00:00:00,184.9082
2009-09-24 00:00:00,185.4524
2009-09-25 00:00:00,185.4492
2009-09-28 00:00:00,186.3582
2009-09-29 00:00:00,186.8346
2009-09-30 00:00:00,187.15
2009-10-01 00:00:00,186.179
2009-10-02 00:00:00,186.3735
2009-10-05 00:00:00,186.7714
2009-10-06 00:00:00,188.0804
2009-10-07 00:00:00,189.1622
2009-10-08 00:00:00,189.739
2009-10-09 00:00:00,190.467
2009-10-12 00:00:00,191.096
2009-10-13 00:00:00,191.351
2009-10-14 00:00:00,191.8355
2009-10-15 00:00:00,191.9908
2009-10-16 00:00:00,191.4167
2009-10-19 00:00:00,191.3708
2009-10-20 00:00:00,193.6009
2009-10-21 00:00:00,196.9804
2009-10-22 00:00:00,199.7639
2009-10-23 00:00:00,201.6475
2009-10-26 00:00:00,202.7344
2009-10-27 00:00:00,202.2197
2009-10-28 00:00:00,200.4336
2009-10-29 00:00:00,199.9314
2009-10-30 00:00:00,197.43
2009-11-02 00:00:00,195.5499
2009-11-03 00:00:00,193.8379
2009-11-04 00:00:00,192.9549
2009-11-05 00:00:00,193.0598
2009-11-06 00:00:00,193.2219
2009-11-09 00:00:00,195.1974
2009-11-10 00:00:00,197.2
2009-11-11 00:00:00,198.8912
2009-11-12 00:00:00,199.9224
2009-11-13 00:00:00,201.3731
2009-11-16 00:00:00,203.0901
2009-11-17 00:00:00,204.55
2009-11-18 00:00:00,205.4279
2009-11-19 00:00:00,204.6826
2009-11-20 00:00:00,203.8721
2009-11-23 00:00:00,204.7144
2009-11-24 00:00:00,204.993
2009-11-25 00:00:00,205.1183
2009-11-27 00:00:00,204.251
2009-11-30 00:00:00,203.333
2009-12-01 00:00:00,201.7944
2009-12-02 00:00:00,200.3269
2009-12-03 00:00:00,199.1838
2009-12-04 00:00:00,197.4297
2009-12-07 00:00:00,194.8699
2009-12-08 00:00:00,193.0342
2009-12-09 00:00:00,193.6204
2009-12-10 00:00:00,193.7789
2009-12-11 00:00:00,193.483
2009-12-14 00:00:00,193.8697
2009-12-15 00:00:00,193.4858
2009-12-16 00:00:00,193.4219
2009-12-17 00:00:00,192.5745
2009-12-18 00:00:00,192.8353
2009-12-21 00:00:00,193.8036
2009-12-22 00:00:00,195.1727
2009-12-23 00:00:00,196.7613
2009-12-24 00:00:00,199.8698
2009-12-28 00:00:00,203.0759
2009-12-29 00:00:00,205.028
2009-12-30 00:00:00,207.251
2009-12-31 00:00:00,208.7921
2010-01-04 00:00:00,210.8531
2010-01-05 00:00:00,212.5788
2010-01-06 00:00:00,213.0427
2010-01-07 00:00:00,213.2548
2010-01-08 00:00:00,213.7271
2010-01-11 00:00:00,213.5661
2010-01-12 00:00:00,212.7546
2010-01-13 00:00:00,212.7967
2010-01-14 00:00:00,212.4662
2010-01-15 00:00:00,211.2432
2010-01-19 00:00:00,212.5671
2010-01-20 00:00:00,212.7554
2010-01-21 00:00:00,211.9246
2010-01-22 00:00:00,208.5342
2010-01-25 00:00:00,207.1204
2010-01-26 00:00:00,206.7007
2010-01-27 00:00:00,206.8615
2010-01-28 00:00:00,204.7652
2010-01-29 00:00:00,201.1816
2010-02-01 00:00:00,198.9619
2010-02-02 00:00:00,197.4746
2010-02-03 00:00:00,197.1759
2010-02-04 00:00:00,195.1165
2010-02-05 00:00:00,194.3667
2010-02-08 00:00:00,193.4618
2010-02-09 00:00:00,193.3158
2010-02-10 00:00:00,192.9756
2010-02-11 00:00:00,193.6748
2010-02-12 00:00:00,194.7428
2010-02-16 00:00:00,196.4449
2010-02-17 00:00:00,197.6525
2010-02-18 00:00:00,198.764
2010-02-19 00:00:00,199.3651
2010-02-22 00:00:00,199.5438
2010-02-23 00:00:00,198.8284
2010-02-24 00:00:00,199.1856
2010-02-25 00:00:00,199.8366
2010-02-26 00:00:00,201.0559
2010-03-01 00:00:00,203.1885
2010-03-02 00:00:00,204.89
2010-03-03 00:00:00,206.3895
2010-03-04 00:00:00,207.9493
2010-03-05 00:00:00,211.3308
2010-03-08 00:00:00,214.0885
2010-03-09 00:00:00,217.3098
2010-03-10 00:00:00,220.3477
2010-03-11 00:00:00,222.9218
2010-03-12 00:00:00,225.22
2010-03-15 00:00:00,226.2833
2010-03-16 00:00:00,227.2066
2010-03-17 00:00:00,227.772
2010-03-18 00:00:00,228.2694
2010-03-19 00:00:00,227.9542
2010-03-22 00:00:00,228.25
2010-03-23 00:00:00,229.3394
2010-03-24 00:00:00,230.4056
2010-03-25 00:00:00,230.4848
2010-03-26 00:00:00,231.5662
2010-03-29 00:00:00,232.7541
2010-03-30 00:00:00,234.538
2010-03-31 00:00:00,235.6917
2010-04-01 00:00:00,236.7979
2010-04-05 00:00:00,238.2668
2010-04-06 00:00:00,239.6499
2010-04-07 00:00:00,240.9636
2010-04-08 00:00:00,241.7756
2010-04-09 00:00:00,242.8229
2010-04-12 00:00:00,243.7163
2010-04-13 00:00:00,244.3911
2010-04-14 00:00:00,245.6978
2010-04-15 00:00:00,247.5147
2010-04-16 00:00:00,248.5145
2010-04-19 00:00:00,249.1527
2010-04-20 00:00:00,248.9389
2010-04-21 00:00:00,252.4705
2010-04-22 00:00:00,257.1503
2010-04-23 00:00:00,262.0048
2010-04-26 00:00:00,265.5077
2010-04-27 00:00:00,266.3001
2010-04-28 00:00:00,266.6916
2010-04-29 00:00:00,268.7008
2010-04-30 00:00:00,268.2521
2010-05-03 00:00:00,269.1183
2010-05-04 00:00:00,267.7143
2010-05-05 00:00:00,265.7517
2010-05-06 00:00:00,261.5226
2010-05-07 00:00:00,255.2912
2010-05-10 00:00:00,254.8514
2010-05-11 00:00:00,255.1273
2010-05-12 00:00:00,256.7804
2010-05-13 00:00:00,257.1458
2010-05-14 00:00:00,256.2441
2010-05-17 00:00:00,255.5904
2010-05-18 00:00:00,254.5599
2010-05-19 00:00:00,252.667
2010-05-20 00:00:00,248.376
2010-05-21 00:00:00,246.0663
2010-05-24 00:00:00,245.3647
2010-05-25 00:00:00,244.4354
2010-05-26 00:00:00,243.4337
2010-05-27 00:00:00,245.0613
2010-05-28 00:00:00,247.356
2010-06-01 00:00:00,250.2936
2010-06-02 00:00:00,253.5268
2010-06-03 00:00:00,255.9607
2010-06-04 00:00:00,256.0851
2010-06-07 00:00:00,254.8657
2010-06-08 00:00:00,253.4366
2010-06-09 00:00:00,250.6716
2010-06-10 00:00:00,250.3109
2010-06-11 00:00:00,250.8087
2010-06-14 00:00:00,251.43
2010-06-15 00:00:00,253.3525
2010-06-16 00:00:00,256.8907
2010-06-17 00:00:00,260.9744
2010-06-18 00:00:00,264.8586
2010-06-21 00:00:00,266.976
2010-06-22 00:00:00,269.6012
2010-06-23 00:00:00,270.9315
2010-06-24 00:00:00,271.4316
2010-06-25 00:00:00,271.1662
2010-06-28 00:00:00,271.2897
2010-06-29 00:00:00,268.175
2010-06-30 00:00:00,264.3647
2010-07-01 00:00:00,260.4194
2010-07-02 00:00:00,256.7781
2010-07-06 00:00:00,254.2449
2010-07-07 00:00:00,254.7995
2010-07-08 00:00:00,255.1341
2010-07-09 00:00:00,255.8311
2010-07-12 00:00:00,255.8186
2010-07-13 00:00:00,254.4051
2010-07-14 00:00:00,253.512
2010-07-15 00:00:00,252.478
2010-07-16 00:00:00,251.2617
2010-07-19 00:00:00,249.1823
2010-07-20 00:00:00,249.1605
2010-07-21 00:00:00,249.7993
2010-07-22 00:00:00,251.606
2010-07-23 00:00:00,253.3567
2010-07-26 00:00:00,254.6418
2010-07-27 00:00:00,256.9524
2010-07-28 00:00:00,258.0381
2010-07-29 00:00:00,258.1819
2010-07-30 00:00:00,258.0678
2010-08-02 00:00:00,259.1593
2010-08-03 00:00:00,260.063
2010-08-04 00:00:00,261.0598
2010-08-05 00:00:00,261.5243
2010-08-06 00:00:00,261.4649
2010-08-09 00:00:00,261.8244
2010-08-10 00:00:00,261.49
2010-08-11 00:00:00,258.8044
2010-08-12 00:00:00,257.0097
2010-08-13 00:00:00,254.8442
2010-08-16 00:00:00,252.7047
2010-08-17 00:00:00,252.0993
2010-08-18 00:00:00,251.9178
2010-08-19 00:00:00,250.9714
2010-08-20 00:00:00,250.1654
2010-08-23 00:00:00,248.5437
2010-08-24 00:00:00,245.7323
2010-08-25 00:00:00,244.2472
2010-08-26 00:00:00,242.4118
2010-08-27 00:00:00,241.3198
2010-08-30 00:00:00,240.7214
2010-08-31 00:00:00,240.4551
2010-09-01 00:00:00,242.1787
2010-09-02 00:00:00,244.1256
2010-09-03 00:00:00,247.4765
2010-09-07 00:00:00,249.9992
2010-09-08 00:00:00,253.4007
2010-09-09 00:00:00,256.2184
2010-09-10 00:00:00,258.591
2010-09-13 00:00:00,261.4395
2010-09-14 00:00:00,263.9884
2010-09-15 00:00:00,266.5756
2010-09-16 00:00:00,270.2702
2010-09-17 00:00:00,272.8998
2010-09-20 00:00:00,276.9951
2010-09-21 00:00:00,280.3787
2010-09-22 00:00:00,284.0578
2010-09-23 00:00:00,287.2379
2010-09-24 00:00:00,290.5769
2010-09-27 00:00:00,292.8551
2010-09-28 00:00:00,293.4422
2010-09-29 00:00:00,293.8949
2010-09-30 00:00:00,293.1729
2010-10-01 00:00:00,292.1187
2010-10-04 00:00:00,290.1183
2010-10-05 00:00:00,291.0372
2010-10-06 00:00:00,291.7488
2010-10-07 00:00:00,292.2359
2010-10-08 00:00:00,293.7925
2010-10-11 00:00:00,295.3022
2010-10-12 00:00:00,297.2616
2010-10-13 00:00:00,299.1767
2010-10-14 00:00:00,301.1995
2010-10-15 00:00:00,305.9679
2010-10-18 00:00:00,310.5942
2010-10-19 00:00:00,312.0341
2010-10-20 00:00:00,313.3352
2010-10-21 00:00:00,313.9928
2010-10-22 00:00:00,313.8577
2010-10-25 00:00:00,313.9682
2010-10-26 00:00:00,313.728
2010-10-27 00:00:00,313.357
2010-10-28 00:00:00,312.2735
2010-10-29 00:00:00,310.1847
2010-11-01 00:00:00,309.2229
2010-11-02 00:00:00,309.7111
2010-11-03 00:00:00,310.9412
2010-11-04 00:00:00,313.3051
2010-11-05 00:00:00,314.8779
2010-11-08 00:00:00,316.4796
2010-11-09 00:00:00,317.0565
2010-11-10 00:00:00,317.9587
2010-11-11 00:00:00,318.2662
2010-11-12 00:00:00,316.2086
2010-11-15 00:00:00,314.2038
2010-11-16 00:00:00,311.1035
2010-11-17 00:00:00,308.2534
2010-11-18 00:00:00,307.9663
2010-11-19 00:00:00,307.2894
2010-11-22 00:00:00,308.458
2010-11-23 00:00:00,308.2162
2010-11-24 00:00:00,309.5924
2010-11-26 00:00:00,310.771
2010-11-29 00:00:00,312.214
2010-11-30 00:00:00,311.8991
2010-12-01 00:00:00,312.9892
2010-12-02 00:00:00,314.3209
2010-12-03 00:00:00,315.2076
2010-12-06 00:00:00,316.6129
2010-12-07 00:00:00,317.2326
2010-12-08 00:00:00,318.4354
2010-12-09 00:00:00,319.062
2010-12-10 00:00:00,319.7475
2010-12-13 00:00:00,320.56
2010-12-14 00:00:00,320.8294
2010-12-15 00:00:00,321.0301
2010-12-16 00:00:00,321.3887
2010-12-17 00:00:00,321.4808
2010-12-20 00:00:00,321.9372
2010-12-21 00:00:00,322.7951
2010-12-22 00:00:00,323.7109
2010-12-23 00:00:00,324.0194
2010-12-27 00:00:00,324.5151
2010-12-28 00:00:00,325.0891
2010-12-29 00:00:00,325.4753
2010-12-30 00:00:00,325.3319
2010-12-31 00:00:00,324.8942
2011-01-03 00:00:00,326.3233
2011-01-04 00:00:00,327.9079
2011-01-05 00:00:00,329.8707
2011-01-06 00:00:00,331.3635
2011-01-07 00:00:00,333.1551
2011-01-10 00:00:00,336.2091
2011-01-11 00:00:00,338.4326
2011-01-12 00:00:00,340.8987
2011-01-13 00:00:00,343.1613
2011-01-14 00:00:00,345.6493
2011-01-18 00:00:00,345.5575
2011-01-19 00:00:00,344.915
2011-01-20 00:00:00,342.7014
2011-01-21 00:00:00,339.2668
2011-01-24 00:00:00,339.1815
2011-01-25 00:00:00,340.0925
2011-01-26 00:00:00,341.4309
2011-01-27 00:00:00,342.3147
2011-01-28 00:00:00,341.1458
2011-01-31 00:00:00,340.98
2011-02-01 00:00:00,342.2879
2011-02-02 00:00:00,343.1366
2011-02-03 00:00:00,343.5624
2011-02-04 00:00:00,344.6636
2011-02-07 00:00:00,346.9181
2011-02-08 00:00:00,349.5766
2011-02-09 00:00:00,352.4626
2011-02-10 00:00:00,353.8172
2011-02-11 00:00:00,355.4495
2011-02-14 00:00:00,357.3112
2011-02-15 00:00:00,358.9387
2011-02-16 00:00:00,361.0216
2011-02-17 00:00:00,361.3822
2011-02-18 00:00:00,359.5775
2011-02-22 00:00:00,354.9182
2011-02-23 00:00:00,352.0843
2011-02-24 00:00:00,349.796
2011-02-25 00:00:00,349.2727
2011-02-28 00:00:00,350.1439
2011-03-01 00:00:00,349.8358
2011-03-02 00:00:00,350.3025
2011-03-03 00:00:00,352.6053
2011-03-04 00:00:00,354.5893
2011-03-07 00:00:00,354.9849
2011-03-08 00:00:00,355.3833
2011-03-09 00:00:00,354.8271
2011-03-10 00:00:00,352.8411
2011-03-11 00:00:00,352.5779
2011-03-14 00:00:00,352.7598
2011-03-15 00:00:00,350.7914
2011-03-16 00:00:00,345.1782
2011-03-17 00:00:00,341.8027
2011-03-18 00:00:00,338.0518
2011-03-21 00:00:00,337.2789
2011-03-22 00:00:00,337.2075
2011-03-23 00:00:00,336.6952
2011-03-24 00:00:00,337.8408
2011-03-25 00:00:00,340.5434
2011-03-28 00:00:00,342.518
2011-03-29 00:00:00,344.3019
2011-03-30 00:00:00,345.1791
2011-03-31 00:00:00,345.8785
2011-04-01 00:00:00,345.4354
2011-04-04 00:00:00,344.2059
2011-04-05 00:00:00,342.6144
2011-04-06 00:00:00,341.1095
2011-04-07 00:00:00,339.9136
2011-04-08 00:00:00,338.1829
2011-04-11 00:00:00,335.6989
2011-04-12 00:00:00,334.1274
2011-04-13 00:00:00,333.8635
2011-04-14 00:00:00,332.742
2011-04-15 00:00:00,330.5951
2011-04-18 00:00:00,330.0392
2011-04-19 00:00:00,331.2096
2011-04-20 00:00:00,333.4088
2011-04-21 00:00:00,337.4068
2011-04-25 00:00:00,341.3085
2011-04-26 00:00:00,343.8371
2011-04-27 00:00:00,345.8255
2011-04-28 00:00:00,346.5482
2011-04-29 00:00:00,347.987
2011-05-02 00:00:00,348.1324
2011-05-03 00:00:00,348.7129
2011-05-04 00:00:00,349.5067
2011-05-05 00:00:00,349.3865
2011-05-06 00:00:00,349.2264
2011-05-09 00:00:00,349.3033
2011-05-10 00:00:00,349.8125
2011-05-11 00:00:00,349.6199
2011-05-12 00:00:00,349.2586
2011-05-13 00:00:00,347.3591
2011-05-16 00:00:00,343.9151
2011-05-17 00:00:00,341.8264
2011-05-18 00:00:00,341.0929
2011-05-19 00:00:00,340.6797
2011-05-20 00:00:00,338.9824
2011-05-23 00:00:00,337.4033
2011-05-24 00:00:00,335.568
2011-05-25 00:00:00,335.2943
2011-05-26 00:00:00,334.65
2011-05-27 00:00:00,334.7895
2011-05-31 00:00:00,337.6471
2011-06-01 00:00:00,339.4149
2011-06-02 00:00:00,341.0321
2011-06-03 00:00:00,341.672
2011-06-06 00:00:00,340.7952
2011-06-07 00:00:00,338.5219
2011-06-08 00:00:00,336.7218
2011-06-09 00:00:00,335.0729
2011-06-10 00:00:00,332.3004
2011-06-13 00:00:00,330.2499
2011-06-14 00:00:00,330.1341
2011-06-15 00:00:00,328.6146
2011-06-16 00:00:00,327.0109
2011-06-17 00:00:00,324.4851
2011-06-20 00:00:00,321.2018
2011-06-21 00:00:00,321.1801
2011-06-22 00:00:00,320.5461
2011-06-23 00:00:00,322.3415
2011-06-24 00:00:00,322.6163
2011-06-27 00:00:00,324.3784
2011-06-28 00:00:00,326.708
2011-06-29 00:00:00,328.3364
2011-06-30 00:00:00,330.1171
2011-07-01 00:00:00,333.5573
2011-07-05 00:00:00,337.9724
2011-07-06 00:00:00,342.1682
2011-07-07 00:00:00,346.969
2011-07-08 00:00:00,351.483
2011-07-11 00:00:00,353.6087
2011-07-12 00:00:00,355.1823
2011-07-13 00:00:00,357.4717
2011-07-14 00:00:00,359.1697
2011-07-15 00:00:00,362.2983
2011-07-18 00:00:00,367.0398
2011-07-19 00:00:00,371.5751
2011-07-20 00:00:00,377.74
2011-07-21 00:00:00,382.7132
2011-07-22 00:00:00,388.1486
2011-07-25 00:00:00,393.7354
2011-07-26 00:00:00,399.3533
2011-07-27 00:00:00,400.8998
2011-07-28 00:00:00,401.7154
2011-07-29 00:00:00,401.7927
2011-08-01 00:00:00,403.2511
2011-08-02 00:00:00,402.1898
2011-08-03 00:00:00,402.0608
2011-08-04 00:00:00,397.819
2011-08-05 00:00:00,393.2039
2011-08-08 00:00:00,383.9964
2011-08-09 00:00:00,381.7642
2011-08-10 00:00:00,377.2067
2011-08-11 00:00:00,376.0415
2011-08-12 00:00:00,375.9286
2011-08-15 00:00:00,377.4944
2011-08-16 00:00:00,378.0074
2011-08-17 00:00:00,378.4044
2011-08-18 00:00:00,374.9844
2011-08-19 00:00:00,369.5835
2011-08-22 00:00:00,365.2912
2011-08-23 00:00:00,366.2766
2011-08-24 00:00:00,367.8078
2011-08-25 00:00:00,368.4699
2011-08-26 00:00:00,371.6088
2011-08-29 00:00:00,375.8637
2011-08-30 00:00:00,379.3595
2011-08-31 00:00:00,380.8702
2011-09-01 00:00:00,381.0968
2011-09-02 00:00:00,379.445
2011-09-06 00:00:00,379.5477
2011-09-07 00:00:00,380.7033
2011-09-08 00:00:00,381.6865
2011-09-09 00:00:00,380.7427
2011-09-12 00:00:00,380.5886
2011-09-13 00:00:00,381.6612
2011-09-14 00:00:00,383.7368
2011-09-15 00:00:00,386.3619
2011-09-16 00:00:00,390.4324
2011-09-19 00:00:00,396.6017
2011-09-20 00:00:00,402.0501
2011-09-21 00:00:00,406.07
2011-09-22 00:00:00,406.5646
2011-09-23 00:00:00,407.4885
2011-09-26 00:00:00,407.8307
2011-09-27 00:00:00,406.9797
2011-09-28 00:00:00,405.5909
2011-09-29 00:00:00,402.6875
2011-09-30 00:00:00,397.8331
2011-10-03 00:00:00,392.0636
2011-10-04 00:00:00,386.7753
2011-10-05 00:00:00,383.9484
2011-10-06 00:00:00,381.4384
2011-10-07 00:00:00,377.4661
2011-10-10 00:00:00,379.2064
2011-10-11 00:00:00,383.6729
2011-10-12 00:00:00,387.867
2011-10-13 00:00:00,392.9389
2011-10-14 00:00:00,400.6051
2011-10-17 00:00:00,406.3209
2011-10-18 00:00:00,411.5118
2011-10-19 00:00:00,409.5386
2011-10-20 00:00:00,406.9661
2011-10-21 00:00:00,404.1464
2011-10-24 00:00:00,405.1224
2011-10-25 00:00:00,403.7932
2011-10-26 00:00:00,403.3904
2011-10-27 00:00:00,404.0806
2011-10-28 00:00:00,404.674
2011-10-31 00:00:00,405.076
2011-11-01 00:00:00,403.2204
2011-11-02 00:00:00,401.9021
2011-11-03 00:00:00,402.2688
2011-11-04 00:00:00,401.8171
2011-11-07 00:00:00,401.299
2011-11-08 00:00:00,402.5488
2011-11-09 00:00:00,400.7189
2011-11-10 00:00:00,396.6018
2011-11-11 00:00:00,393.0831
2011-11-14 00:00:00,388.8401
2011-11-15 00:00:00,387.8962
2011-11-16 00:00:00,386.1294
2011-11-17 00:00:00,382.8375
2011-11-18 00:00:00,379.576
2011-11-21 00:00:00,375.4558
2011-11-22 00:00:00,374.1313
2011-11-23 00:00:00,370.6898
2011-11-25 00:00:00,367.1045
2011-11-28 00:00:00,367.5558
2011-11-29 00:00:00,367.3002
2011-11-30 00:00:00,369.5499
2011-12-01 00:00:00,372.9898
2011-12-02 00:00:00,376.3555
2011-12-05 00:00:00,380.0364
2011-12-06 00:00:00,382.5599
2011-12-07 00:00:00,384.1683
2011-12-08 00:00:00,385.9046
2011-12-09 00:00:00,388.0959
2011-12-12 00:00:00,389.4192
2011-12-13 00:00:00,389.6984
2011-12-14 00:00:00,387.6694
2011-12-15 00:00:00,385.668
2011-12-16 00:00:00,384.564
2011-12-19 00:00:00,383.9719
2011-12-20 00:00:00,387.0579
2011-12-21 00:00:00,389.7119
2011-12-22 00:00:00,392.4143
2011-12-23 00:00:00,395.8364
2011-12-27 00:00:00,399.4229
2011-12-28 00:00:00,401.2884
2011-12-29 00:00:00,403.3861
2011-12-30 00:00:00,404.9926
2012-01-03 00:00:00,407.8382
2012-01-04 00:00:00,410.6481
2012-01-05 00:00:00,414.0361
2012-01-06 00:00:00,417.8291
2012-01-09 00:00:00,420.6335
2012-01-10 00:00:00,423.1837
2012-01-11 00:00:00,424.9484
2012-01-12 00:00:00,425.9449
2012-01-13 00:00:00,426.2046
2012-01-17 00:00:00,427.5443
2012-01-18 00:00:00,429.6474
2012-01-19 00:00:00,430.8777
2012-01-20 00:00:00,429.8133
2012-01-23 00:00:00,430.6545
2012-01-24 00:00:00,429.4049
2012-01-25 00:00:00,435.0761
2012-01-26 00:00:00,439.0727
2012-01-27 00:00:00,442.8941
2012-01-30 00:00:00,447.3584
2012-01-31 00:00:00,451.75
2012-02-01 00:00:00,455.093
2012-02-02 00:00:00,457.3654
2012-02-03 00:00:00,460.2181
2012-02-06 00:00:00,463.4736
2012-02-07 00:00:00,467.202
2012-02-08 00:00:00,472.0865
2012-02-09 00:00:00,480.1476
2012-02-10 00:00:00,486.5754
2012-02-13 00:00:00,493.958
2012-02-14 00:00:00,501.4995
2012-02-15 00:00:00,504.3109
2012-02-16 00:00:00,507.4767
2012-02-17 00:00:00,509.7345
2012-02-21 00:00:00,514.5786
2012-02-22 00:00:00,517.7681
2012-02-23 00:00:00,520.939
2012-02-24 00:00:00,524.7894
2012-02-27 00:00:00,528.5036
2012-02-28 00:00:00,533.7394
2012-02-29 00:00:00,539.5365
2012-03-01 00:00:00,544.4864
2012-03-02 00:00:00,548.3921
2012-03-05 00:00:00,548.1384
2012-03-06 00:00:00,546.8569
2012-03-07 00:00:00,545.6221
2012-03-08 00:00:00,547.2708
2012-03-09 00:00:00,549.1905
2012-03-12 00:00:00,552.2862
2012-03-13 00:00:00,558.7521
2012-03-14 00:00:00,569.3632
2012-03-15 00:00:00,576.7247
2012-03-16 00:00:00,582.4425
2012-03-19 00:00:00,590.8255
2012-03-20 00:00:00,598.6059
2012-03-21 00:00:00,603.7141
2012-03-22 00:00:00,606.7016
2012-03-23 00:00:00,607.9216
2012-03-26 00:00:00,611.3956
2012-03-27 00:00:00,615.8356
2012-03-28 00:00:00,619.9369
2012-03-29 00:00:00,620.9339
2012-03-30 00:00:00,618.7375
2012-04-02 00:00:00,621.5755
2012-04-03 00:00:00,626.3775
2012-04-04 00:00:00,628.7144
2012-04-05 00:00:00,632.7644
2012-04-09 00:00:00,636.4506
2012-04-10 00:00:00,637.1564
2012-04-11 00:00:00,636.8703
2012-04-12 00:00:00,635.4818
2012-04-13 00:00:00,629.5542
2012-04-16 00:00:00,617.9871
2012-04-17 00:00:00,616.0451
2012-04-18 00:00:00,614.0073
2012-04-19 00:00:00,606.8427
2012-04-20 00:00:00,597.1846
2012-04-23 00:00:00,588.955
2012-04-24 00:00:00,579.3156
2012-04-25 00:00:00,584.4278
2012-04-26 00:00:00,588.1323
2012-04-27 00:00:00,590.0354
2012-04-30 00:00:00,586.7332
2012-05-01 00:00:00,583.6263
2012-05-02 00:00:00,582.173
2012-05-03 00:00:00,580.0055
2012-05-04 00:00:00,574.0409
2012-05-07 00:00:00,570.3812
2012-05-08 00:00:00,567.1944
2012-05-09 00:00:00,565.0034
2012-05-10 00:00:00,563.7231
2012-05-11 00:00:00,561.8541
2012-05-14 00:00:00,558.29
2012-05-15 00:00:00,554.2371
2012-05-16 00:00:00,549.2654
2012-05-17 00:00:00,541.2585
2012-05-18 00:00:00,534.9969
2012-05-21 00:00:00,538.1373
2012-05-22 00:00:00,539.8361
2012-05-23 00:00:00,544.9716
2012-05-24 00:00:00,548.0061
2012-05-25 00:00:00,549.8618
2012-05-29 00:00:00,554.1051
2012-05-30 00:00:00,559.4797
2012-05-31 00:00:00,563.585
2012-06-01 00:00:00,562.6528
2012-06-04 00:00:00,562.783
2012-06-05 00:00:00,562.5477
2012-06-06 00:00:00,564.6276
2012-06-07 00:00:00,566.4243
2012-06-08 00:00:00,570.1396
2012-06-11 00:00:00,570.8055
2012-06-12 00:00:00,572.6305
2012-06-13 00:00:00,573.066
2012-06-14 00:00:00,573.2326
2012-06-15 00:00:00,574.016
2012-06-18 00:00:00,577.65
2012-06-19 00:00:00,581.0076
2012-06-20 00:00:00,583.2663
2012-06-21 00:00:00,582.9528
2012-06-22 00:00:00,583.7743
2012-06-25 00:00:00,581.438
2012-06-26 00:00:00,579.7912
2012-06-27 00:00:00,579.0374
2012-06-28 00:00:00,576.968
2012-06-29 00:00:00,579.1223
2012-07-02 00:00:00,583.0673
2012-07-03 00:00:00,588.0406
2012-07-05 00:00:00,594.7782
2012-07-06 00:00:00,599.1482
2012-07-09 00:00:00,604.6861
2012-07-10 00:00:00,607.6092
2012-07-11 00:00:00,608.8698
2012-07-12 00:00:00,608.313
2012-07-13 00:00:00,609.2838
2012-07-16 00:00:00,610.4412
2012-07-17 00:00:00,611.2582
2012-07-18 00:00:00,611.6152
2012-07-19 00:00:00,613.8673
2012-07-20 00:00:00,612.982
2012-07-23 00:00:00,612.0097
2012-07-24 00:00:00,610.3459
2012-07-25 00:00:00,602.1542
2012-07-26 00:00:00,595.3589
2012-07-27 00:00:00,592.4407
2012-07-30 00:00:00,592.6177
2012-07-31 00:00:00,596.8561
2012-08-01 00:00:00,599.303
2012-08-02 00:00:00,601.5451
2012-08-03 00:00:00,605.4064
2012-08-06 00:00:00,610.3038
2012-08-07 00:00:00,613.8282
2012-08-08 00:00:00,616.361
2012-08-09 00:00:00,618.5702
2012-08-10 00:00:00,620.5334
2012-08-13 00:00:00,624.1912
2012-08-14 00:00:00,627.5131
2012-08-15 00:00:00,629.8867
2012-08-16 00:00:00,633.1286
2012-08-17 00:00:00,638.6978
2012-08-20 00:00:00,647.5237
2012-08-21 00:00:00,652.2094
2012-08-22 00:00:00,659.1602
2012-08-23 00:00:00,663.0058
2012-08-24 00:00:00,666.0663
2012-08-27 00:00:00,671.5575
2012-08-28 00:00:00,675.5707
2012-08-29 00:00:00,678.2462
2012-08-30 00:00:00,677.6811
2012-08-31 00:00:00,677.3191
2012-09-04 00:00:00,679.3091
2012-09-05 00:00:00,679.4815
2012-09-06 00:00:00,680.9705
2012-09-07 00:00:00,683.0615
2012-09-10 00:00:00,679.9768
2012-09-11 00:00:00,676.7045
2012-09-12 00:00:00,676.2519
2012-09-13 00:00:00,679.1628
2012-09-14 00:00:00,683.5619
2012-09-17 00:00:00,689.2213
2012-09-18 00:00:00,694.243
2012-09-19 00:00:00,698.2224
