date,T3
2009-11-09 00:00:00,197.3852
2009-11-10 00:00:00,197.5896
2009-11-11 00:00:00,197.8098
2009-11-12 00:00:00,198.0537
2009-11-13 00:00:00,198.333
2009-11-16 00:00:00,198.6608
2009-11-17 00:00:00,199.0432
2009-11-18 00:00:00,199.476
2009-11-19 00:00:00,199.9317
2009-11-20 00:00:00,200.3871
2009-11-23 00:00:00,200.8477
2009-11-24 00:00:00,201.3094
2009-11-25 00:00:00,201.7671
2009-11-27 00:00:00,202.202
2009-11-30 00:00:00,202.5989
2009-12-01 00:00:00,202.9369
2009-12-02 00:00:00,203.2011
2009-12-03 00:00:00,203.3854
2009-12-04 00:00:00,203.4767
2009-12-07 00:00:00,203.4542
2009-12-08 00:00:00,203.3132
2009-12-09 00:00:00,203.0866
2009-12-10 00:00:00,202.7954
2009-12-11 00:00:00,202.4507
2009-12-14 00:00:00,202.0722
2009-12-15 00:00:00,201.6648
2009-12-16 00:00:00,201.2374
2009-12-17 00:00:00,200.7861
2009-12-18 00:00:00,200.3244
2009-12-21 00:00:00,199.8732
2009-12-22 00:00:00,199.4554
2009-12-23 00:00:00,199.0917
2009-12-24 00:00:00,198.8205
2009-12-28 00:00:00,198.6727
2009-12-29 00:00:00,198.6532
2009-12-30 00:00:00,198.7686
2009-12-31 00:00:00,199.0125
2010-01-04 00:00:00,199.3858
2010-01-05 00:00:00,199.8828
2010-01-06 00:00:00,200.4792
2010-01-07 00:00:00,201.1504
2010-01-08 00:00:00,201.8798
2010-01-11 00:00:00,202.6442
2010-01-12 00:00:00,203.4151
2010-01-13 00:00:00,204.1818
2010-01-14 00:00:00,204.9306
2010-01-15 00:00:00,205.6376
2010-01-19 00:00:00,206.3212
2010-01-20 00:00:00,206.9798
2010-01-21 00:00:00,207.5977
2010-01-22 00:00:00,208.1256
2010-01-25 00:00:00,208.5539
2010-01-26 00:00:00,208.8903
2010-01-27 00:00:00,209.1509
2010-01-28 00:00:00,209.3163
2010-01-29 00:00:00,209.3509
2010-02-01 00:00:00,209.2474
2010-02-02 00:00:00,209.0125
2010-02-03 00:00:00,208.6702
2010-02-04 00:00:00,208.2156
2010-02-05 00:00:00,207.6652
2010-02-08 00:00:00,207.0313
2010-02-09 00:00:00,206.3355
2010-02-10 00:00:00,205.5934
2010-02-11 00:00:00,204.833
2010-02-12 00:00:00,204.0824
2010-02-16 00:00:00,203.3734
2010-02-17 00:00:00,202.7234
2010-02-18 00:00:00,202.1447
2010-02-19 00:00:00,201.6388
2010-02-22 00:00:00,201.1997
2010-02-23 00:00:00,200.8092
2010-02-24 00:00:00,200.4676
2010-02-25 00:00:00,200.1788
2010-02-26 00:00:00,199.9536
2010-03-01 00:00:00,199.8132
2010-03-02 00:00:00,199.7672
2010-03-03 00:00:00,199.8193
2010-03-04 00:00:00,199.9719
2010-03-05 00:00:00,200.2525
2010-03-08 00:00:00,200.6723
2010-03-09 00:00:00,201.2451
2010-03-10 00:00:00,201.9776
2010-03-11 00:00:00,202.8664
2010-03-12 00:00:00,203.9028
2010-03-15 00:00:00,205.06
2010-03-16 00:00:00,206.3131
2010-03-17 00:00:00,207.6357
2010-03-18 00:00:00,209.0047
2010-03-19 00:00:00,210.3892
2010-03-22 00:00:00,211.773
2010-03-23 00:00:00,213.1549
2010-03-24 00:00:00,214.533
2010-03-25 00:00:00,215.8919
2010-03-26 00:00:00,217.2337
2010-03-29 00:00:00,218.5617
2010-03-30 00:00:00,219.8876
2010-03-31 00:00:00,221.2112
2010-04-01 00:00:00,222.5318
2010-04-05 00:00:00,223.8541
2010-04-06 00:00:00,225.1803
2010-04-07 00:00:00,226.5112
2010-04-08 00:00:00,227.8401
2010-04-09 00:00:00,229.1649
2010-04-12 00:00:00,230.4817
2010-04-13 00:00:00,231.7843
2010-04-14 00:00:00,233.0769
2010-04-15 00:00:00,234.3704
2010-04-16 00:00:00,235.6617
2010-04-19 00:00:00,236.9429
2010-04-20 00:00:00,238.1955
2010-04-21 00:00:00,239.4593
2010-04-22 00:00:00,240.7826
2010-04-23 00:00:00,242.2058
2010-04-26 00:00:00,243.7405
2010-04-27 00:00:00,245.3549
2010-04-28 00:00:00,247.0172
2010-04-29 00:00:00,248.7243
2010-04-30 00:00:00,250.4378
2010-05-03 00:00:00,252.1457
2010-05-04 00:00:00,253.8057
2010-05-05 00:00:00,255.3762
2010-05-06 00:00:00,256.7921
2010-05-07 00:00:00,257.9741
2010-05-10 00:00:00,258.9457
2010-05-11 00:00:00,259.7386
2010-05-12 00:00:00,260.4002
2010-05-13 00:00:00,260.9515
2010-05-14 00:00:00,261.3922
2010-05-17 00:00:00,261.7271
2010-05-18 00:00:00,261.9557
2010-05-19 00:00:00,262.0668
2010-05-20 00:00:00,262.0177
2010-05-21 00:00:00,261.8053
2010-05-24 00:00:00,261.4524
2010-05-25 00:00:00,260.9758
2010-05-26 00:00:00,260.3896
2010-05-27 00:00:00,259.7443
2010-05-28 00:00:00,259.0912
2010-06-01 00:00:00,258.4806
2010-06-02 00:00:00,257.9568
2010-06-03 00:00:00,257.5426
2010-06-04 00:00:00,257.2214
2010-06-07 00:00:00,256.9596
2010-06-08 00:00:00,256.7265
2010-06-09 00:00:00,256.4778
2010-06-10 00:00:00,256.2133
2010-06-11 00:00:00,255.9457
2010-06-14 00:00:00,255.6868
2010-06-15 00:00:00,255.465
2010-06-16 00:00:00,255.3261
2010-06-17 00:00:00,255.3137
2010-06-18 00:00:00,255.4581
2010-06-21 00:00:00,255.7563
2010-06-22 00:00:00,256.2112
2010-06-23 00:00:00,256.8045
2010-06-24 00:00:00,257.5079
2010-06-25 00:00:00,258.2862
2010-06-28 00:00:00,259.116
2010-06-29 00:00:00,259.931
2010-06-30 00:00:00,260.6681
2010-07-01 00:00:00,261.2759
2010-07-02 00:00:00,261.7192
2010-07-06 00:00:00,261.9878
2010-07-07 00:00:00,262.1207
2010-07-08 00:00:00,262.1473
2010-07-09 00:00:00,262.0979
2010-07-12 00:00:00,261.9872
2010-07-13 00:00:00,261.8076
2010-07-14 00:00:00,261.5614
2010-07-15 00:00:00,261.249
2010-07-16 00:00:00,260.8693
2010-07-19 00:00:00,260.4095
2010-07-20 00:00:00,259.8904
2010-07-21 00:00:00,259.3388
2010-07-22 00:00:00,258.7938
2010-07-23 00:00:00,258.2857
2010-07-26 00:00:00,257.8315
2010-07-27 00:00:00,257.4593
2010-07-28 00:00:00,257.1726
2010-07-29 00:00:00,256.9598
2010-07-30 00:00:00,256.8069
2010-08-02 00:00:00,256.7194
2010-08-03 00:00:00,256.6983
2010-08-04 00:00:00,256.7449
2010-08-05 00:00:00,256.8519
2010-08-06 00:00:00,257.0048
2010-08-09 00:00:00,257.1979
2010-08-10 00:00:00,257.4157
2010-08-11 00:00:00,257.6116
2010-08-12 00:00:00,257.7614
2010-08-13 00:00:00,257.8411
2010-08-16 00:00:00,257.8326
2010-08-17 00:00:00,257.7447
2010-08-18 00:00:00,257.5916
2010-08-19 00:00:00,257.3744
2010-08-20 00:00:00,257.0968
2010-08-23 00:00:00,256.7507
2010-08-24 00:00:00,256.3132
2010-08-25 00:00:00,255.7863
2010-08-26 00:00:00,255.1677
2010-08-27 00:00:00,254.4675
2010-08-30 00:00:00,253.7021
2010-08-31 00:00:00,252.89
2010-09-01 00:00:00,252.0757
2010-09-02 00:00:00,251.2981
2010-09-03 00:00:00,250.6084
2010-09-07 00:00:00,250.0342
2010-09-08 00:00:00,249.6092
2010-09-09 00:00:00,249.3502
2010-09-10 00:00:00,249.2619
2010-09-13 00:00:00,249.3532
2010-09-14 00:00:00,249.6244
2010-09-15 00:00:00,250.0744
2010-09-16 00:00:00,250.7158
2010-09-17 00:00:00,251.5413
2010-09-20 00:00:00,252.5636
2010-09-21 00:00:00,253.7803
2010-09-22 00:00:00,255.1914
2010-09-23 00:00:00,256.787
2010-09-24 00:00:00,258.5592
2010-09-27 00:00:00,260.4841
2010-09-28 00:00:00,262.5158
2010-09-29 00:00:00,264.6146
2010-09-30 00:00:00,266.7304
2010-10-01 00:00:00,268.818
2010-10-04 00:00:00,270.8278
2010-10-05 00:00:00,272.7633
2010-10-06 00:00:00,274.625
2010-10-07 00:00:00,276.4109
2010-10-08 00:00:00,278.1356
2010-10-11 00:00:00,279.8107
2010-10-12 00:00:00,281.4528
2010-10-13 00:00:00,283.0745
2010-10-14 00:00:00,284.6879
2010-10-15 00:00:00,286.3422
2010-10-18 00:00:00,288.0745
2010-10-19 00:00:00,289.8668
2010-10-20 00:00:00,291.7023
2010-10-21 00:00:00,293.5574
2010-10-22 00:00:00,295.4013
2010-10-25 00:00:00,297.2131
2010-10-26 00:00:00,298.9714
2010-10-27 00:00:00,300.6577
2010-10-28 00:00:00,302.2475
2010-10-29 00:00:00,303.7079
2010-11-01 00:00:00,305.0305
2010-11-02 00:00:00,306.2312
2010-11-03 00:00:00,307.3349
2010-11-04 00:00:00,308.3792
2010-11-05 00:00:00,309.3834
2010-11-08 00:00:00,310.3637
2010-11-09 00:00:00,311.3187
2010-11-10 00:00:00,312.2522
2010-11-11 00:00:00,313.1589
2010-11-12 00:00:00,314.0006
2010-11-15 00:00:00,314.7482
2010-11-16 00:00:00,315.3638
2010-11-17 00:00:00,315.8224
2010-11-18 00:00:00,316.1431
2010-11-19 00:00:00,316.337
2010-11-22 00:00:00,316.4418
2010-11-23 00:00:00,316.468
2010-11-24 00:00:00,316.4487
2010-11-26 00:00:00,316.4079
2010-11-29 00:00:00,316.3692
2010-11-30 00:00:00,316.326
2010-12-01 00:00:00,316.2933
2010-12-02 00:00:00,316.2869
2010-12-03 00:00:00,316.3125
2010-12-06 00:00:00,316.3819
2010-12-07 00:00:00,316.4927
2010-12-08 00:00:00,316.651
2010-12-09 00:00:00,316.8528
2010-12-10 00:00:00,317.0953
2010-12-13 00:00:00,317.3775
2010-12-14 00:00:00,317.6905
2010-12-15 00:00:00,318.0257
2010-12-16 00:00:00,318.3783
2010-12-17 00:00:00,318.7405
2010-12-20 00:00:00,319.1111
2010-12-21 00:00:00,319.4949
2010-12-22 00:00:00,319.8967
2010-12-23 00:00:00,320.311
2010-12-27 00:00:00,320.7361
2010-12-28 00:00:00,321.1718
2010-12-29 00:00:00,321.6149
2010-12-30 00:00:00,322.0552
2010-12-31 00:00:00,322.4802
2011-01-03 00:00:00,322.9074
2011-01-04 00:00:00,323.3528
2011-01-05 00:00:00,323.8346
2011-01-06 00:00:00,324.3601
2011-01-07 00:00:00,324.939
2011-01-10 00:00:00,325.5966
2011-01-11 00:00:00,326.3402
2011-01-12 00:00:00,327.1781
2011-01-13 00:00:00,328.1128
2011-01-14 00:00:00,329.1485
2011-01-18 00:00:00,330.2496
2011-01-19 00:00:00,331.3792
2011-01-20 00:00:00,332.4841
2011-01-21 00:00:00,333.5048
2011-01-24 00:00:00,334.4429
2011-01-25 00:00:00,335.3153
2011-01-26 00:00:00,336.1425
2011-01-27 00:00:00,336.9347
2011-01-28 00:00:00,337.6709
2011-01-31 00:00:00,338.3493
2011-02-01 00:00:00,338.9906
2011-02-02 00:00:00,339.6052
2011-02-03 00:00:00,340.1957
2011-02-04 00:00:00,340.774
2011-02-07 00:00:00,341.3668
2011-02-08 00:00:00,342.0009
2011-02-09 00:00:00,342.7006
2011-02-10 00:00:00,343.4626
2011-02-11 00:00:00,344.2871
2011-02-14 00:00:00,345.177
2011-02-15 00:00:00,346.1306
2011-02-16 00:00:00,347.152
2011-02-17 00:00:00,348.219
2011-02-18 00:00:00,349.2816
2011-02-22 00:00:00,350.2584
2011-02-23 00:00:00,351.112
2011-02-24 00:00:00,351.8217
2011-02-25 00:00:00,352.3984
2011-02-28 00:00:00,352.8725
2011-03-01 00:00:00,353.2527
2011-03-02 00:00:00,353.5582
2011-03-03 00:00:00,353.832
2011-03-04 00:00:00,354.1042
2011-03-07 00:00:00,354.3759
2011-03-08 00:00:00,354.6482
2011-03-09 00:00:00,354.908
2011-03-10 00:00:00,355.1242
2011-03-11 00:00:00,355.2977
2011-03-14 00:00:00,355.4361
2011-03-15 00:00:00,355.5147
2011-03-16 00:00:00,355.4618
2011-03-17 00:00:00,355.2538
2011-03-18 00:00:00,354.8688
2011-03-21 00:00:00,354.3343
2011-03-22 00:00:00,353.6846
2011-03-23 00:00:00,352.9421
2011-03-24 00:00:00,352.1501
2011-03-25 00:00:00,351.3663
2011-03-28 00:00:00,350.6267
2011-03-29 00:00:00,349.9564
2011-03-30 00:00:00,349.3619
2011-03-31 00:00:00,348.8448
2011-04-01 00:00:00,348.389
2011-04-04 00:00:00,347.9696
2011-04-05 00:00:00,347.5609
2011-04-06 00:00:00,347.1436
2011-04-07 00:00:00,346.707
2011-04-08 00:00:00,346.2348
2011-04-11 00:00:00,345.7038
2011-04-12 00:00:00,345.1093
2011-04-13 00:00:00,344.4673
2011-04-14 00:00:00,343.779
2011-04-15 00:00:00,343.0308
2011-04-18 00:00:00,342.2359
2011-04-19 00:00:00,341.4304
2011-04-20 00:00:00,340.6585
2011-04-21 00:00:00,339.9812
2011-04-25 00:00:00,339.4447
2011-04-26 00:00:00,339.0644
2011-04-27 00:00:00,338.8431
2011-04-28 00:00:00,338.7626
2011-04-29 00:00:00,338.817
2011-05-02 00:00:00,338.9812
2011-05-03 00:00:00,339.2403
2011-05-04 00:00:00,339.5839
2011-05-05 00:00:00,339.9898
2011-05-06 00:00:00,340.4385
2011-05-09 00:00:00,340.9175
2011-05-10 00:00:00,341.4226
2011-05-11 00:00:00,341.9399
2011-05-12 00:00:00,342.4557
2011-05-13 00:00:00,342.9366
2011-05-16 00:00:00,343.3338
2011-05-17 00:00:00,343.6291
2011-05-18 00:00:00,343.8286
2011-05-19 00:00:00,343.9432
2011-05-20 00:00:00,343.9637
2011-05-23 00:00:00,343.886
2011-05-24 00:00:00,343.7038
2011-05-25 00:00:00,343.4364
2011-05-26 00:00:00,343.0947
2011-05-27 00:00:00,342.6998
2011-05-31 00:00:00,342.3086
2011-06-01 00:00:00,341.9509
2011-06-02 00:00:00,341.6479
2011-06-03 00:00:00,341.4018
2011-06-06 00:00:00,341.1914
2011-06-07 00:00:00,340.9796
2011-06-08 00:00:00,340.743
2011-06-09 00:00:00,340.4659
2011-06-10 00:00:00,340.1197
2011-06-13 00:00:00,339.6928
2011-06-14 00:00:00,339.2052
2011-06-15 00:00:00,338.6532
2011-06-16 00:00:00,338.0334
2011-06-17 00:00:00,337.3305
2011-06-20 00:00:00,336.5225
2011-06-21 00:00:00,335.6403
2011-06-22 00:00:00,334.7007
2011-06-23 00:00:00,333.7533
2011-06-24 00:00:00,332.8157
2011-06-27 00:00:00,331.9234
2011-06-28 00:00:00,331.1129
2011-06-29 00:00:00,330.4019
2011-06-30 00:00:00,329.8058
2011-07-01 00:00:00,329.3595
2011-07-05 00:00:00,329.1035
2011-07-06 00:00:00,329.0645
2011-07-07 00:00:00,329.27
2011-07-08 00:00:00,329.735
2011-07-11 00:00:00,330.4335
2011-07-12 00:00:00,331.3338
2011-07-13 00:00:00,332.4185
2011-07-14 00:00:00,333.6628
2011-07-15 00:00:00,335.0654
2011-07-18 00:00:00,336.6467
2011-07-19 00:00:00,338.4179
2011-07-20 00:00:00,340.4089
2011-07-21 00:00:00,342.6237
2011-07-22 00:00:00,345.0692
2011-07-25 00:00:00,347.7503
2011-07-26 00:00:00,350.6682
2011-07-27 00:00:00,353.7616
2011-07-28 00:00:00,356.9688
2011-07-29 00:00:00,360.2279
2011-08-01 00:00:00,363.5086
2011-08-02 00:00:00,366.7497
2011-08-03 00:00:00,369.9161
2011-08-04 00:00:00,372.9205
2011-08-05 00:00:00,375.6897
2011-08-08 00:00:00,378.101
2011-08-09 00:00:00,380.1618
2011-08-10 00:00:00,381.8483
2011-08-11 00:00:00,383.1952
2011-08-12 00:00:00,384.2496
2011-08-15 00:00:00,385.0771
2011-08-16 00:00:00,385.7175
2011-08-17 00:00:00,386.2034
2011-08-18 00:00:00,386.5073
2011-08-19 00:00:00,386.5807
2011-08-22 00:00:00,386.4038
2011-08-23 00:00:00,386.0404
2011-08-24 00:00:00,385.552
2011-08-25 00:00:00,384.9766
2011-08-26 00:00:00,384.3817
2011-08-29 00:00:00,383.838
2011-08-30 00:00:00,383.3905
2011-08-31 00:00:00,383.0451
2011-09-01 00:00:00,382.7871
2011-09-02 00:00:00,382.5762
2011-09-06 00:00:00,382.4053
2011-09-07 00:00:00,382.2837
2011-09-08 00:00:00,382.2155
2011-09-09 00:00:00,382.1758
2011-09-12 00:00:00,382.1555
2011-09-13 00:00:00,382.1652
2011-09-14 00:00:00,382.2276
2011-09-15 00:00:00,382.3681
2011-09-16 00:00:00,382.6273
2011-09-19 00:00:00,383.0664
2011-09-20 00:00:00,383.7221
2011-09-21 00:00:00,384.6001
2011-09-22 00:00:00,385.6513
2011-09-23 00:00:00,386.8404
2011-09-26 00:00:00,388.1291
2011-09-27 00:00:00,389.4681
2011-09-28 00:00:00,390.8096
2011-09-29 00:00:00,392.0932
2011-09-30 00:00:00,393.2431
2011-10-03 00:00:00,394.1867
2011-10-04 00:00:00,394.8756
2011-10-05 00:00:00,395.3099
2011-10-06 00:00:00,395.4971
2011-10-07 00:00:00,395.4253
2011-10-10 00:00:00,395.1709
2011-10-11 00:00:00,394.8369
2011-10-12 00:00:00,394.5027
2011-10-13 00:00:00,394.2447
2011-10-14 00:00:00,394.1608
2011-10-17 00:00:00,394.2988
2011-10-18 00:00:00,394.6868
2011-10-19 00:00:00,395.2404
2011-10-20 00:00:00,395.8811
2011-10-21 00:00:00,396.5418
2011-10-24 00:00:00,397.2234
2011-10-25 00:00:00,397.893
2011-10-26 00:00:00,398.538
2011-10-27 00:00:00,399.1643
2011-10-28 00:00:00,399.7754
2011-10-31 00:00:00,400.3717
2011-11-01 00:00:00,400.9207
2011-11-02 00:00:00,401.4049
2011-11-03 00:00:00,401.8356
2011-11-04 00:00:00,402.2104
2011-11-07 00:00:00,402.5273
2011-11-08 00:00:00,402.811
2011-11-09 00:00:00,403.037
2011-11-10 00:00:00,403.1532
2011-11-11 00:00:00,403.1279
2011-11-14 00:00:00,402.9272
2011-11-15 00:00:00,402.5738
2011-11-16 00:00:00,402.0759
2011-11-17 00:00:00,401.4199
2011-11-18 00:00:00,400.5971
2011-11-21 00:00:00,399.5903
2011-11-22 00:00:00,398.4287
2011-11-23 00:00:00,397.1069
2011-11-25 00:00:00,395.6205
2011-11-28 00:00:00,394.0267
2011-11-29 00:00:00,392.3624
2011-11-30 00:00:00,390.6946
2011-12-01 00:00:00,389.0941
2011-12-02 00:00:00,387.6161
2011-12-05 00:00:00,386.3077
2011-12-06 00:00:00,385.1879
2011-12-07 00:00:00,384.2564
2011-12-08 00:00:00,383.5128
2011-12-09 00:00:00,382.9609
2011-12-12 00:00:00,382.5889
2011-12-13 00:00:00,382.3703
2011-12-14 00:00:00,382.2484
2011-12-15 00:00:00,382.1769
2011-12-16 00:00:00,382.1314
2011-12-19 00:00:00,382.0996
2011-12-20 00:00:00,382.1245
2011-12-21 00:00:00,382.2337
2011-12-22 00:00:00,382.4491
2011-12-23 00:00:00,382.797
2011-12-27 00:00:00,383.2995
2011-12-28 00:00:00,383.9472
2011-12-29 00:00:00,384.734
2011-12-30 00:00:00,385.6465
2012-01-03 00:00:00,386.6901
2012-01-04 00:00:00,387.867
2012-01-05 00:00:00,389.1856
2012-01-06 00:00:00,390.6567
2012-01-09 00:00:00,392.2726
2012-01-10 00:00:00,394.0216
2012-01-11 00:00:00,395.8812
2012-01-12 00:00:00,397.8208
2012-01-13 00:00:00,399.8041
2012-01-17 00:00:00,401.817
2012-01-18 00:00:00,403.8589
2012-01-19 00:00:00,405.9162
2012-01-20 00:00:00,407.9442
2012-01-23 00:00:00,409.9351
2012-01-24 00:00:00,411.8528
2012-01-25 00:00:00,413.7695
2012-01-26 00:00:00,415.7185
2012-01-27 00:00:00,417.7234
2012-01-30 00:00:00,419.8117
2012-01-31 00:00:00,422.0032
2012-02-01 00:00:00,424.297
2012-02-02 00:00:00,426.6757
2012-02-03 00:00:00,429.1325
2012-02-06 00:00:00,431.6668
2012-02-07 00:00:00,434.2839
2012-02-08 00:00:00,437.0036
2012-02-09 00:00:00,439.8867
2012-02-10 00:00:00,442.9557
2012-02-13 00:00:00,446.2402
2012-02-14 00:00:00,449.7635
2012-02-15 00:00:00,453.4723
2012-02-16 00:00:00,457.3269
2012-02-17 00:00:00,461.2802
2012-02-21 00:00:00,465.3309
2012-02-22 00:00:00,469.4524
2012-02-23 00:00:00,473.6221
2012-02-24 00:00:00,477.8311
2012-02-27 00:00:00,482.0695
2012-02-28 00:00:00,486.3511
2012-02-29 00:00:00,490.6942
2012-03-01 00:00:00,495.1002
2012-03-02 00:00:00,499.5543
2012-03-05 00:00:00,503.9833
2012-03-06 00:00:00,508.314
2012-03-07 00:00:00,512.4895
2012-03-08 00:00:00,516.5079
2012-03-09 00:00:00,520.3734
2012-03-12 00:00:00,524.108
2012-03-13 00:00:00,527.7798
2012-03-14 00:00:00,531.5042
2012-03-15 00:00:00,535.3254
2012-03-16 00:00:00,539.2538
2012-03-19 00:00:00,543.3348
2012-03-20 00:00:00,547.5942
2012-03-21 00:00:00,552.0115
2012-03-22 00:00:00,556.5376
2012-03-23 00:00:00,561.106
2012-03-26 00:00:00,565.6956
2012-03-27 00:00:00,570.3033
2012-03-28 00:00:00,574.9212
2012-03-29 00:00:00,579.4977
2012-03-30 00:00:00,583.9457
2012-04-02 00:00:00,588.2699
2012-04-03 00:00:00,592.5041
2012-04-04 00:00:00,596.6405
2012-04-05 00:00:00,600.6987
2012-04-09 00:00:00,604.6903
2012-04-10 00:00:00,608.5818
2012-04-11 00:00:00,612.3333
2012-04-12 00:00:00,615.8985
2012-04-13 00:00:00,619.1768
2012-04-16 00:00:00,622.0093
2012-04-17 00:00:00,624.4142
2012-04-18 00:00:00,626.4096
2012-04-19 00:00:00,627.941
2012-04-20 00:00:00,628.934
2012-04-23 00:00:00,629.3569
2012-04-24 00:00:00,629.1707
2012-04-25 00:00:00,628.566
2012-04-26 00:00:00,627.6802
2012-04-27 00:00:00,626.6007
2012-04-30 00:00:00,625.3247
2012-05-01 00:00:00,623.8553
2012-05-02 00:00:00,622.2218
2012-05-03 00:00:00,620.4395
2012-05-04 00:00:00,618.4677
2012-05-07 00:00:00,616.3099
2012-05-08 00:00:00,613.9786
2012-05-09 00:00:00,611.5005
2012-05-10 00:00:00,608.9122
2012-05-11 00:00:00,606.2365
2012-05-14 00:00:00,603.4682
2012-05-15 00:00:00,600.5975
2012-05-16 00:00:00,597.6049
2012-05-17 00:00:00,594.4326
2012-05-18 00:00:00,591.0622
2012-05-21 00:00:00,587.6183
2012-05-22 00:00:00,584.1806
2012-05-23 00:00:00,580.8634
2012-05-24 00:00:00,577.7261
2012-05-25 00:00:00,574.7974
2012-05-29 00:00:00,572.1328
2012-05-30 00:00:00,569.79
2012-05-31 00:00:00,567.7931
2012-06-01 00:00:00,566.0843
2012-06-04 00:00:00,564.6294
2012-06-05 00:00:00,563.3929
2012-06-06 00:00:00,562.3774
2012-06-07 00:00:00,561.5783
2012-06-08 00:00:00,561.0172
2012-06-11 00:00:00,560.6644
2012-06-12 00:00:00,560.5101
2012-06-13 00:00:00,560.5244
2012-06-14 00:00:00,560.6771
2012-06-15 00:00:00,560.9512
2012-06-18 00:00:00,561.3734
2012-06-19 00:00:00,561.9587
2012-06-20 00:00:00,562.7015
2012-06-21 00:00:00,563.5577
2012-06-22 00:00:00,564.5073
2012-06-25 00:00:00,565.487
2012-06-26 00:00:00,566.456
2012-06-27 00:00:00,567.3944
2012-06-28 00:00:00,568.2676
2012-06-29 00:00:00,569.1098
2012-07-02 00:00:00,569.9749
2012-07-03 00:00:00,570.9204
2012-07-05 00:00:00,572.0167
2012-07-06 00:00:00,573.284
2012-07-09 00:00:00,574.7532
2012-07-10 00:00:00,576.4085
2012-07-11 00:00:00,578.2108
2012-07-12 00:00:00,580.1004
2012-07-13 00:00:00,582.0508
2012-07-16 00:00:00,584.0422
2012-07-17 00:00:00,586.0537
2012-07-18 00:00:00,588.061
2012-07-19 00:00:00,590.0725
2012-07-20 00:00:00,592.049
2012-07-23 00:00:00,593.9582
2012-07-24 00:00:00,595.7649
2012-07-25 00:00:00,597.3474
2012-07-26 00:00:00,598.6312
2012-07-27 00:00:00,599.6165
2012-07-30 00:00:00,600.352
2012-07-31 00:00:00,600.9386
2012-08-01 00:00:00,601.4328
2012-08-02 00:00:00,601.8778
2012-08-03 00:00:00,602.3324
2012-08-06 00:00:00,602.8586
2012-08-07 00:00:00,603.485
2012-08-08 00:00:00,604.2191
2012-08-09 00:00:00,605.0607
2012-08-10 00:00:00,606.0049
2012-08-13 00:00:00,607.0711
2012-08-14 00:00:00,608.2683
2012-08-15 00:00:00,609.5886
2012-08-16 00:00:00,611.0364
2012-08-17 00:00:00,612.6476
2012-08-20 00:00:00,614.4961
2012-08-21 00:00:00,616.578
2012-08-22 00:00:00,618.9201
2012-08-23 00:00:00,621.4955
2012-08-24 00:00:00,624.2683
2012-08-27 00:00:00,627.2426
2012-08-28 00:00:00,630.3976
2012-08-29 00:00:00,633.695
2012-08-30 00:00:00,637.055
2012-08-31 00:00:00,640.4161
2012-09-04 00:00:00,643.7629
2012-09-05 00:00:00,647.0566
2012-09-06 00:00:00,650.2859
2012-09-07 00:00:00,653.4512
2012-09-10 00:00:00,656.4781
2012-09-11 00:00:00,659.3061
2012-09-12 00:00:00,661.93
2012-09-13 00:00:00,664.3968
2012-09-14 00:00:00,666.7675
2012-09-17 00:00:00,669.1103
2012-09-18 00:00:00,671.4708
2012-09-19 00:00:00,673.87
2012-09-20 00:00:00,676.2982
2012-09-21 00:00:00,678.7439
2012-09-24 00:00:00,681.1545
2012-09-25 00:00:00,683.4235
2012-09-26 00:00:00,685.4481
2012-09-27 00:00:00,687.2262
2012-09-28 00:00:00,688.7081
2012-10-01 00:00:00,689.8412
2012-10-02 00:00:00,690.6107
2012-10-03 00:00:00,691.0596
2012-10-04 00:00:00,691.2119
2012-10-05 00:00:00,691.0433
2012-10-08 00:00:00,690.4985
2012-10-09 00:00:00,689.5524
2012-10-10 00:00:00,688.229
2012-10-11 00:00:00,686.5183
2012-10-12 00:00:00,684.4433
2012-10-15 00:00:00,682.0623
2012-10-16 00:00:00,679.4919
2012-10-17 00:00:00,676.806
2012-10-18 00:00:00,674.022
2012-10-19 00:00:00,671.0782
2012-10-22 00:00:00,668.0421
2012-10-23 00:00:00,664.8942
2012-10-24 00:00:00,661.6497
2012-10-25 00:00:00,658.3063
2012-10-26 00:00:00,654.8568
2012-10-31 00:00:00,651.2802
2012-11-01 00:00:00,647.5848
2012-11-02 00:00:00,643.7198
2012-11-05 00:00:00,639.7021
2012-11-06 00:00:00,635.5567
2012-11-07 00:00:00,631.2266
2012-11-08 00:00:00,626.6215
2012-11-09 00:00:00,621.7461
2012-11-12 00:00:00,616.6172
2012-11-13 00:00:00,611.2757
2012-11-14 00:00:00,605.7543
2012-11-15 00:00:00,600.0596
2012-11-16 00:00:00,594.2312
2012-11-19 00:00:00,588.4649
2012-11-20 00:00:00,582.8873
2012-11-21 00:00:00,577.5941
2012-11-23 00:00:00,572.6889
2012-11-26 00:00:00,568.3054
2012-11-27 00:00:00,564.5026
2012-11-28 00:00:00,561.2971
2012-11-29 00:00:00,558.7059
2012-11-30 00:00:00,556.7038
2012-12-03 00:00:00,555.2565
2012-12-04 00:00:00,554.2811
2012-12-05 00:00:00,553.5648
2012-12-06 00:00:00,552.991
2012-12-07 00:00:00,552.4267
2012-12-10 00:00:00,551.7747
2012-12-11 00:00:00,551.0229
2012-12-12 00:00:00,550.1634
2012-12-13 00:00:00,549.1655
2012-12-14 00:00:00,547.946
