date,DCPERIOD
2006-06-01 00:00:00,22.7256
2006-06-02 00:00:00,23.2314
2006-06-05 00:00:00,23.956
2006-06-06 00:00:00,24.9854
2006-06-07 00:00:00,26.0935
2006-06-08 00:00:00,27.118
2006-06-09 00:00:00,27.8152
2006-06-12 00:00:00,27.7409
2006-06-13 00:00:00,27.2967
2006-06-14 00:00:00,26.9998
2006-06-15 00:00:00,26.7682
2006-06-16 00:00:00,27.0147
2006-06-19 00:00:00,28.0878
2006-06-20 00:00:00,28.6346
2006-06-21 00:00:00,28.5526
2006-06-22 00:00:00,28.6147
2006-06-23 00:00:00,29.6048
2006-06-26 00:00:00,31.3115
2006-06-27 00:00:00,31.9665
2006-06-28 00:00:00,31.6801
2006-06-29 00:00:00,31.8742
2006-06-30 00:00:00,33.0691
2006-07-03 00:00:00,34.827
2006-07-05 00:00:00,35.958
2006-07-06 00:00:00,35.8826
2006-07-07 00:00:00,36.774
2006-07-10 00:00:00,36.8659
2006-07-11 00:00:00,36.1205
2006-07-12 00:00:00,34.8673
2006-07-13 00:00:00,33.5361
2006-07-14 00:00:00,33.3043
2006-07-17 00:00:00,34.2325
2006-07-18 00:00:00,34.6478
2006-07-19 00:00:00,34.1531
2006-07-20 00:00:00,33.2861
2006-07-21 00:00:00,32.5914
2006-07-24 00:00:00,31.5146
2006-07-25 00:00:00,30.1788
2006-07-26 00:00:00,29.4701
2006-07-27 00:00:00,29.0676
2006-07-28 00:00:00,28.7509
2006-07-31 00:00:00,28.3922
2006-08-01 00:00:00,27.5494
2006-08-02 00:00:00,26.422
2006-08-03 00:00:00,25.1977
2006-08-04 00:00:00,24.2358
2006-08-07 00:00:00,23.6625
2006-08-08 00:00:00,23.4081
2006-08-09 00:00:00,23.4211
2006-08-10 00:00:00,23.6558
2006-08-11 00:00:00,23.9614
2006-08-14 00:00:00,24.278
2006-08-15 00:00:00,24.7244
2006-08-16 00:00:00,25.3124
2006-08-17 00:00:00,25.8941
2006-08-18 00:00:00,26.1435
2006-08-21 00:00:00,25.8439
2006-08-22 00:00:00,25.1327
2006-08-23 00:00:00,24.2976
2006-08-24 00:00:00,23.5357
2006-08-25 00:00:00,22.7907
2006-08-28 00:00:00,21.9605
2006-08-29 00:00:00,21.1043
2006-08-30 00:00:00,20.3315
2006-08-31 00:00:00,19.686
2006-09-01 00:00:00,19.1584
2006-09-05 00:00:00,18.7197
2006-09-06 00:00:00,18.359
2006-09-07 00:00:00,18.0885
2006-09-08 00:00:00,17.8967
2006-09-11 00:00:00,17.76
2006-09-12 00:00:00,17.6653
2006-09-13 00:00:00,17.6365
2006-09-14 00:00:00,17.6547
2006-09-15 00:00:00,17.5364
2006-09-18 00:00:00,17.3405
2006-09-19 00:00:00,17.3295
2006-09-20 00:00:00,17.6195
2006-09-21 00:00:00,18.1257
2006-09-22 00:00:00,18.7847
2006-09-25 00:00:00,19.6036
2006-09-26 00:00:00,20.6049
2006-09-27 00:00:00,21.8988
2006-09-28 00:00:00,23.2835
2006-09-29 00:00:00,24.3504
2006-10-02 00:00:00,25.1541
2006-10-03 00:00:00,25.6385
2006-10-04 00:00:00,26.7083
2006-10-05 00:00:00,28.3134
2006-10-06 00:00:00,28.7011
2006-10-09 00:00:00,28.3187
2006-10-10 00:00:00,28.2644
2006-10-11 00:00:00,29.1572
2006-10-12 00:00:00,29.3335
2006-10-13 00:00:00,28.8049
2006-10-16 00:00:00,27.8468
2006-10-17 00:00:00,26.6407
2006-10-18 00:00:00,25.4212
2006-10-19 00:00:00,24.2354
2006-10-20 00:00:00,23.1901
2006-10-23 00:00:00,22.3881
2006-10-24 00:00:00,21.7263
2006-10-25 00:00:00,21.0928
2006-10-26 00:00:00,20.5729
2006-10-27 00:00:00,20.446
2006-10-30 00:00:00,21.0272
2006-10-31 00:00:00,21.9769
2006-11-01 00:00:00,22.2979
2006-11-02 00:00:00,22.166
2006-11-03 00:00:00,21.841
2006-11-06 00:00:00,21.5615
2006-11-07 00:00:00,21.4362
2006-11-08 00:00:00,21.3077
2006-11-09 00:00:00,21.0777
2006-11-10 00:00:00,20.8131
2006-11-13 00:00:00,20.4989
2006-11-14 00:00:00,20.0965
2006-11-15 00:00:00,19.6432
2006-11-16 00:00:00,19.1968
2006-11-17 00:00:00,18.7423
2006-11-20 00:00:00,18.2259
2006-11-21 00:00:00,17.6629
2006-11-22 00:00:00,17.1821
2006-11-24 00:00:00,16.9697
2006-11-27 00:00:00,17.0991
2006-11-28 00:00:00,17.6289
2006-11-29 00:00:00,18.6011
2006-11-30 00:00:00,19.9315
2006-12-01 00:00:00,21.5697
2006-12-04 00:00:00,23.4889
2006-12-05 00:00:00,25.4966
2006-12-06 00:00:00,26.9728
2006-12-07 00:00:00,27.6894
2006-12-08 00:00:00,28.0055
2006-12-11 00:00:00,28.2377
2006-12-12 00:00:00,28.4293
2006-12-13 00:00:00,28.6871
2006-12-14 00:00:00,28.9339
2006-12-15 00:00:00,29.2301
2006-12-18 00:00:00,29.6316
2006-12-19 00:00:00,29.2642
2006-12-20 00:00:00,28.3969
2006-12-21 00:00:00,27.3628
2006-12-22 00:00:00,26.7099
2006-12-26 00:00:00,26.5337
2006-12-27 00:00:00,26.8524
2006-12-28 00:00:00,27.5449
2006-12-29 00:00:00,27.9588
2007-01-03 00:00:00,27.9352
2007-01-04 00:00:00,27.554
2007-01-05 00:00:00,26.8105
2007-01-08 00:00:00,25.8012
2007-01-09 00:00:00,24.7773
2007-01-10 00:00:00,24.1156
2007-01-11 00:00:00,23.8249
2007-01-12 00:00:00,23.4309
2007-01-16 00:00:00,22.9036
2007-01-17 00:00:00,22.5576
2007-01-18 00:00:00,22.5755
2007-01-19 00:00:00,23.155
2007-01-22 00:00:00,23.8303
2007-01-23 00:00:00,23.9465
2007-01-24 00:00:00,23.5884
2007-01-25 00:00:00,23.0277
2007-01-26 00:00:00,22.5456
2007-01-29 00:00:00,22.1977
2007-01-30 00:00:00,21.7553
2007-01-31 00:00:00,21.1468
2007-02-01 00:00:00,20.4877
2007-02-02 00:00:00,19.8974
2007-02-05 00:00:00,19.4368
2007-02-06 00:00:00,19.1169
2007-02-07 00:00:00,18.917
2007-02-08 00:00:00,18.8056
2007-02-09 00:00:00,18.7572
2007-02-12 00:00:00,18.7535
2007-02-13 00:00:00,18.7852
2007-02-14 00:00:00,18.8494
2007-02-15 00:00:00,18.9579
2007-02-16 00:00:00,19.136
2007-02-20 00:00:00,19.3138
2007-02-21 00:00:00,19.4077
2007-02-22 00:00:00,19.468
2007-02-23 00:00:00,19.5605
2007-02-26 00:00:00,19.7131
2007-02-27 00:00:00,19.9681
2007-02-28 00:00:00,20.2359
2007-03-01 00:00:00,20.562
2007-03-02 00:00:00,20.9679
2007-03-05 00:00:00,20.9381
2007-03-06 00:00:00,20.5284
2007-03-07 00:00:00,20.4188
2007-03-08 00:00:00,21.0118
2007-03-09 00:00:00,21.125
2007-03-12 00:00:00,20.7358
2007-03-13 00:00:00,20.0405
2007-03-14 00:00:00,19.2278
2007-03-15 00:00:00,18.4281
2007-03-16 00:00:00,17.6186
2007-03-19 00:00:00,16.8314
2007-03-20 00:00:00,16.1418
2007-03-21 00:00:00,15.6197
2007-03-22 00:00:00,15.2859
2007-03-23 00:00:00,15.1476
2007-03-26 00:00:00,15.2655
2007-03-27 00:00:00,15.6622
2007-03-28 00:00:00,16.4714
2007-03-29 00:00:00,17.6113
2007-03-30 00:00:00,19.0326
2007-04-02 00:00:00,20.7082
2007-04-03 00:00:00,21.6614
2007-04-04 00:00:00,21.9456
2007-04-05 00:00:00,22.3167
2007-04-09 00:00:00,23.2599
2007-04-10 00:00:00,24.0355
2007-04-11 00:00:00,24.2973
2007-04-12 00:00:00,24.044
2007-04-13 00:00:00,23.5163
2007-04-16 00:00:00,23.0529
2007-04-17 00:00:00,22.8879
2007-04-18 00:00:00,23.232
2007-04-19 00:00:00,23.9511
2007-04-20 00:00:00,24.6157
2007-04-23 00:00:00,24.9814
2007-04-24 00:00:00,24.8553
2007-04-25 00:00:00,24.2351
2007-04-26 00:00:00,23.3512
2007-04-27 00:00:00,22.4113
2007-04-30 00:00:00,21.5307
2007-05-01 00:00:00,20.8546
2007-05-02 00:00:00,20.455
2007-05-03 00:00:00,20.1238
2007-05-04 00:00:00,19.7982
2007-05-07 00:00:00,19.5535
2007-05-08 00:00:00,19.367
2007-05-09 00:00:00,19.2968
2007-05-10 00:00:00,19.4601
2007-05-11 00:00:00,19.9671
2007-05-14 00:00:00,20.9634
2007-05-15 00:00:00,22.3895
2007-05-16 00:00:00,24.1794
2007-05-17 00:00:00,26.2964
2007-05-18 00:00:00,27.9171
2007-05-21 00:00:00,28.6438
2007-05-22 00:00:00,28.6797
2007-05-23 00:00:00,28.9186
2007-05-24 00:00:00,30.0491
2007-05-25 00:00:00,31.8738
2007-05-29 00:00:00,33.5328
2007-05-30 00:00:00,34.6384
2007-05-31 00:00:00,35.479
2007-06-01 00:00:00,35.6477
2007-06-04 00:00:00,35.2434
2007-06-05 00:00:00,36.0006
2007-06-06 00:00:00,35.6904
2007-06-07 00:00:00,34.7189
2007-06-08 00:00:00,33.3548
2007-06-11 00:00:00,31.7747
2007-06-12 00:00:00,30.0938
2007-06-13 00:00:00,28.3866
2007-06-14 00:00:00,27.0376
2007-06-15 00:00:00,26.0282
2007-06-18 00:00:00,25.2442
2007-06-19 00:00:00,24.8383
2007-06-20 00:00:00,24.8877
2007-06-21 00:00:00,24.9648
2007-06-22 00:00:00,24.7436
2007-06-25 00:00:00,24.2033
2007-06-26 00:00:00,23.5738
2007-06-27 00:00:00,23.0167
2007-06-28 00:00:00,22.4029
2007-06-29 00:00:00,21.6693
2007-07-02 00:00:00,20.8991
2007-07-03 00:00:00,20.1846
2007-07-05 00:00:00,19.576
2007-07-06 00:00:00,19.0441
2007-07-09 00:00:00,18.5336
2007-07-10 00:00:00,18.012
2007-07-11 00:00:00,17.4824
2007-07-12 00:00:00,17.0026
2007-07-13 00:00:00,16.6481
2007-07-16 00:00:00,16.4054
2007-07-17 00:00:00,16.1873
2007-07-18 00:00:00,16.0672
2007-07-19 00:00:00,16.2678
2007-07-20 00:00:00,16.9366
2007-07-23 00:00:00,17.9629
2007-07-24 00:00:00,19.2901
2007-07-25 00:00:00,20.9049
2007-07-26 00:00:00,22.7848
2007-07-27 00:00:00,24.9222
2007-07-30 00:00:00,26.4212
2007-07-31 00:00:00,26.9316
2007-08-01 00:00:00,28.1966
2007-08-02 00:00:00,28.374
2007-08-03 00:00:00,28.593
2007-08-06 00:00:00,28.1072
2007-08-07 00:00:00,28.0115
2007-08-08 00:00:00,27.3416
2007-08-09 00:00:00,26.3268
2007-08-10 00:00:00,26.4477
2007-08-13 00:00:00,25.9474
2007-08-14 00:00:00,25.0691
2007-08-15 00:00:00,24.5142
2007-08-16 00:00:00,24.8575
2007-08-17 00:00:00,25.9308
2007-08-20 00:00:00,27.5776
2007-08-21 00:00:00,29.7013
2007-08-22 00:00:00,30.389
2007-08-23 00:00:00,30.1575
2007-08-24 00:00:00,29.3558
2007-08-27 00:00:00,28.2199
2007-08-28 00:00:00,27.5713
2007-08-29 00:00:00,27.4888
2007-08-30 00:00:00,27.5439
2007-08-31 00:00:00,27.1716
2007-09-04 00:00:00,26.3469
2007-09-05 00:00:00,25.257
2007-09-06 00:00:00,24.2768
2007-09-07 00:00:00,23.6158
2007-09-10 00:00:00,23.2681
2007-09-11 00:00:00,23.1751
2007-09-12 00:00:00,23.1842
2007-09-13 00:00:00,23.2472
2007-09-14 00:00:00,23.6331
2007-09-17 00:00:00,24.3734
2007-09-18 00:00:00,24.8696
2007-09-19 00:00:00,24.7881
2007-09-20 00:00:00,24.2476
2007-09-21 00:00:00,23.5004
2007-09-24 00:00:00,22.6733
2007-09-25 00:00:00,21.7963
2007-09-26 00:00:00,20.9104
2007-09-27 00:00:00,20.1311
2007-09-28 00:00:00,19.6082
2007-10-01 00:00:00,19.5022
2007-10-02 00:00:00,20.0612
2007-10-03 00:00:00,21.1352
2007-10-04 00:00:00,22.3091
2007-10-05 00:00:00,23.1688
2007-10-08 00:00:00,23.9508
2007-10-09 00:00:00,24.9734
2007-10-10 00:00:00,26.0506
2007-10-11 00:00:00,27.281
2007-10-12 00:00:00,29.0881
2007-10-15 00:00:00,31.3798
2007-10-16 00:00:00,33.8371
2007-10-17 00:00:00,36.221
2007-10-18 00:00:00,38.4081
2007-10-19 00:00:00,40.3455
2007-10-22 00:00:00,42.0211
2007-10-23 00:00:00,43.4459
2007-10-24 00:00:00,44.6421
2007-10-25 00:00:00,45.6369
2007-10-26 00:00:00,46.2451
2007-10-29 00:00:00,45.6185
2007-10-30 00:00:00,44.2328
2007-10-31 00:00:00,42.623
2007-11-01 00:00:00,42.247
2007-11-02 00:00:00,41.0916
2007-11-05 00:00:00,39.4736
2007-11-06 00:00:00,37.6013
2007-11-07 00:00:00,36.0295
2007-11-08 00:00:00,34.5371
2007-11-09 00:00:00,33.0817
2007-11-12 00:00:00,31.8888
2007-11-13 00:00:00,31.087
2007-11-14 00:00:00,30.5473
2007-11-15 00:00:00,30.2411
2007-11-16 00:00:00,31.0134
2007-11-19 00:00:00,32.6061
2007-11-20 00:00:00,34.103
2007-11-21 00:00:00,34.2969
2007-11-23 00:00:00,33.6713
2007-11-26 00:00:00,32.5465
2007-11-27 00:00:00,31.2835
2007-11-28 00:00:00,29.9793
2007-11-29 00:00:00,28.6466
2007-11-30 00:00:00,27.3954
2007-12-03 00:00:00,26.3318
2007-12-04 00:00:00,25.4588
2007-12-05 00:00:00,24.7943
2007-12-06 00:00:00,24.3033
2007-12-07 00:00:00,23.9304
2007-12-10 00:00:00,23.6427
2007-12-11 00:00:00,23.4647
2007-12-12 00:00:00,23.4969
2007-12-13 00:00:00,23.7952
2007-12-14 00:00:00,24.3404
2007-12-17 00:00:00,25.0123
2007-12-18 00:00:00,25.64
2007-12-19 00:00:00,26.2734
2007-12-20 00:00:00,27.0158
2007-12-21 00:00:00,27.3431
2007-12-24 00:00:00,27.1342
2007-12-26 00:00:00,26.6822
2007-12-27 00:00:00,26.1516
2007-12-28 00:00:00,25.4117
2007-12-31 00:00:00,24.4524
2008-01-02 00:00:00,23.5378
2008-01-03 00:00:00,22.8115
2008-01-04 00:00:00,22.0242
2008-01-07 00:00:00,21.0519
2008-01-08 00:00:00,19.985
2008-01-09 00:00:00,18.99
2008-01-10 00:00:00,18.1485
2008-01-11 00:00:00,17.4426
2008-01-14 00:00:00,16.8685
2008-01-15 00:00:00,16.4476
2008-01-16 00:00:00,16.122
2008-01-17 00:00:00,15.8843
2008-01-18 00:00:00,15.8071
2008-01-22 00:00:00,15.9102
2008-01-23 00:00:00,16.2746
2008-01-24 00:00:00,16.9508
2008-01-25 00:00:00,17.8712
2008-01-28 00:00:00,19.1228
2008-01-29 00:00:00,20.5698
2008-01-30 00:00:00,22.3151
2008-01-31 00:00:00,24.3378
2008-02-01 00:00:00,26.6316
2008-02-04 00:00:00,28.9657
2008-02-05 00:00:00,29.7954
2008-02-06 00:00:00,29.909
2008-02-07 00:00:00,30.0896
2008-02-08 00:00:00,30.473
2008-02-11 00:00:00,30.7432
2008-02-12 00:00:00,30.54
2008-02-13 00:00:00,29.8417
2008-02-14 00:00:00,28.9426
2008-02-15 00:00:00,28.1368
2008-02-19 00:00:00,27.581
2008-02-20 00:00:00,27.5827
2008-02-21 00:00:00,27.8975
2008-02-22 00:00:00,27.9523
2008-02-25 00:00:00,27.6294
2008-02-26 00:00:00,26.9991
2008-02-27 00:00:00,26.2074
2008-02-28 00:00:00,25.3462
2008-02-29 00:00:00,24.4194
2008-03-03 00:00:00,23.4633
2008-03-04 00:00:00,22.5443
2008-03-05 00:00:00,21.725
2008-03-06 00:00:00,21.0671
2008-03-07 00:00:00,20.7094
2008-03-10 00:00:00,20.5714
2008-03-11 00:00:00,20.2693
2008-03-12 00:00:00,19.747
2008-03-13 00:00:00,19.1459
2008-03-14 00:00:00,18.5646
2008-03-17 00:00:00,18.0263
2008-03-18 00:00:00,17.5284
2008-03-19 00:00:00,17.0958
2008-03-20 00:00:00,16.7896
2008-03-24 00:00:00,16.5315
2008-03-25 00:00:00,16.2405
2008-03-26 00:00:00,16.0295
2008-03-27 00:00:00,16.0192
2008-03-28 00:00:00,16.5402
2008-03-31 00:00:00,17.47
2008-04-01 00:00:00,18.7318
2008-04-02 00:00:00,20.2799
2008-04-03 00:00:00,22.0676
2008-04-04 00:00:00,23.652
2008-04-07 00:00:00,25.6003
2008-04-08 00:00:00,27.881
2008-04-09 00:00:00,30.4819
2008-04-10 00:00:00,33.1642
2008-04-11 00:00:00,35.7131
2008-04-14 00:00:00,37.7783
2008-04-15 00:00:00,38.2479
2008-04-16 00:00:00,37.7088
2008-04-17 00:00:00,38.231
2008-04-18 00:00:00,38.6089
2008-04-21 00:00:00,38.2092
2008-04-22 00:00:00,37.4204
2008-04-23 00:00:00,36.1117
2008-04-24 00:00:00,34.5062
2008-04-25 00:00:00,32.75
2008-04-28 00:00:00,31.0432
2008-04-29 00:00:00,29.3461
2008-04-30 00:00:00,27.645
2008-05-01 00:00:00,25.9784
2008-05-02 00:00:00,24.4418
2008-05-05 00:00:00,23.2671
2008-05-06 00:00:00,22.496
2008-05-07 00:00:00,22.0721
2008-05-08 00:00:00,22.0068
2008-05-09 00:00:00,22.2472
2008-05-12 00:00:00,22.7378
2008-05-13 00:00:00,23.441
2008-05-14 00:00:00,24.2276
2008-05-15 00:00:00,25.2655
2008-05-16 00:00:00,26.8326
2008-05-19 00:00:00,28.6585
2008-05-20 00:00:00,30.2201
2008-05-21 00:00:00,31.0638
2008-05-22 00:00:00,31.4403
2008-05-23 00:00:00,32.7553
2008-05-27 00:00:00,34.5983
2008-05-28 00:00:00,36.6027
2008-05-29 00:00:00,38.5612
2008-05-30 00:00:00,39.199
2008-06-02 00:00:00,38.7444
2008-06-03 00:00:00,37.616
2008-06-04 00:00:00,36.1718
2008-06-05 00:00:00,35.338
2008-06-06 00:00:00,34.3093
2008-06-09 00:00:00,32.9183
2008-06-10 00:00:00,31.3309
2008-06-11 00:00:00,29.6551
2008-06-12 00:00:00,28.0688
2008-06-13 00:00:00,26.5847
2008-06-16 00:00:00,25.19
2008-06-17 00:00:00,23.9724
2008-06-18 00:00:00,23.0091
2008-06-19 00:00:00,22.2119
2008-06-20 00:00:00,21.5481
2008-06-23 00:00:00,20.9813
2008-06-24 00:00:00,20.4493
2008-06-25 00:00:00,20.0424
2008-06-26 00:00:00,19.8426
2008-06-27 00:00:00,19.7721
2008-06-30 00:00:00,19.7017
2008-07-01 00:00:00,19.5927
2008-07-02 00:00:00,19.4307
2008-07-03 00:00:00,19.1155
2008-07-07 00:00:00,18.6597
2008-07-08 00:00:00,18.1793
2008-07-09 00:00:00,17.7575
2008-07-10 00:00:00,17.4974
2008-07-11 00:00:00,17.4275
2008-07-14 00:00:00,17.3487
2008-07-15 00:00:00,17.2457
2008-07-16 00:00:00,17.2651
2008-07-17 00:00:00,17.2983
2008-07-18 00:00:00,17.1638
2008-07-21 00:00:00,16.9213
2008-07-22 00:00:00,16.6506
2008-07-23 00:00:00,16.3514
2008-07-24 00:00:00,16.0234
2008-07-25 00:00:00,15.706
2008-07-28 00:00:00,15.5128
2008-07-29 00:00:00,15.6238
2008-07-30 00:00:00,16.085
2008-07-31 00:00:00,16.8637
2008-08-01 00:00:00,17.9489
2008-08-04 00:00:00,19.341
2008-08-05 00:00:00,20.8153
2008-08-06 00:00:00,21.9792
2008-08-07 00:00:00,23.4872
2008-08-08 00:00:00,25.3738
2008-08-11 00:00:00,26.6604
2008-08-12 00:00:00,26.8848
2008-08-13 00:00:00,26.8456
2008-08-14 00:00:00,27.7026
2008-08-15 00:00:00,29.2484
2008-08-18 00:00:00,30.2362
2008-08-19 00:00:00,30.4285
2008-08-20 00:00:00,29.951
2008-08-21 00:00:00,28.9999
2008-08-22 00:00:00,27.7731
2008-08-25 00:00:00,26.6477
2008-08-26 00:00:00,25.8737
2008-08-27 00:00:00,25.3422
2008-08-28 00:00:00,24.8289
2008-08-29 00:00:00,24.2398
2008-09-02 00:00:00,23.6288
2008-09-03 00:00:00,23.0865
2008-09-04 00:00:00,22.6906
2008-09-05 00:00:00,22.4803
2008-09-08 00:00:00,22.4343
2008-09-09 00:00:00,22.6136
2008-09-10 00:00:00,23.1818
2008-09-11 00:00:00,24.0587
2008-09-12 00:00:00,24.8052
2008-09-15 00:00:00,25.5637
2008-09-16 00:00:00,26.5504
2008-09-17 00:00:00,27.386
2008-09-18 00:00:00,28.3973
2008-09-19 00:00:00,30.0797
2008-09-22 00:00:00,32.2962
2008-09-23 00:00:00,32.9798
2008-09-24 00:00:00,32.6894
2008-09-25 00:00:00,33.554
2008-09-26 00:00:00,34.5292
2008-09-29 00:00:00,36.073
2008-09-30 00:00:00,37.8196
2008-10-01 00:00:00,38.2255
2008-10-02 00:00:00,37.647
2008-10-03 00:00:00,36.465
2008-10-06 00:00:00,34.9311
2008-10-07 00:00:00,34.1429
2008-10-08 00:00:00,34.6887
2008-10-09 00:00:00,34.2747
2008-10-10 00:00:00,33.2691
2008-10-13 00:00:00,31.9153
2008-10-14 00:00:00,30.5145
2008-10-15 00:00:00,29.2404
2008-10-16 00:00:00,28.1425
2008-10-17 00:00:00,27.3758
2008-10-20 00:00:00,26.999
2008-10-21 00:00:00,27.1167
2008-10-22 00:00:00,27.4568
2008-10-23 00:00:00,27.293
2008-10-24 00:00:00,26.6003
2008-10-27 00:00:00,25.6988
2008-10-28 00:00:00,24.7878
2008-10-29 00:00:00,23.936
2008-10-30 00:00:00,23.1571
2008-10-31 00:00:00,22.4673
2008-11-03 00:00:00,21.8682
2008-11-04 00:00:00,21.3046
2008-11-05 00:00:00,20.7804
2008-11-06 00:00:00,20.394
2008-11-07 00:00:00,20.1522
2008-11-10 00:00:00,19.9457
2008-11-11 00:00:00,19.655
2008-11-12 00:00:00,19.2488
2008-11-13 00:00:00,18.8098
2008-11-14 00:00:00,18.4477
2008-11-17 00:00:00,18.1336
2008-11-18 00:00:00,17.7786
2008-11-19 00:00:00,17.4
2008-11-20 00:00:00,17.0627
2008-11-21 00:00:00,16.8791
2008-11-24 00:00:00,16.9047
2008-11-25 00:00:00,17.1006
2008-11-26 00:00:00,17.4986
2008-11-28 00:00:00,18.062
2008-12-01 00:00:00,18.5665
2008-12-02 00:00:00,18.9405
2008-12-03 00:00:00,19.6111
2008-12-04 00:00:00,20.7524
2008-12-05 00:00:00,21.6339
2008-12-08 00:00:00,21.8895
2008-12-09 00:00:00,21.7076
2008-12-10 00:00:00,21.3394
2008-12-11 00:00:00,20.9713
2008-12-12 00:00:00,20.8069
2008-12-15 00:00:00,20.8331
2008-12-16 00:00:00,20.9731
2008-12-17 00:00:00,21.1609
2008-12-18 00:00:00,21.2984
2008-12-19 00:00:00,21.4596
2008-12-22 00:00:00,21.5869
2008-12-23 00:00:00,21.5084
2008-12-24 00:00:00,21.2514
2008-12-26 00:00:00,20.9249
2008-12-29 00:00:00,20.6856
2008-12-30 00:00:00,20.5385
2008-12-31 00:00:00,20.3325
2009-01-02 00:00:00,20.1684
2009-01-05 00:00:00,20.1324
2009-01-06 00:00:00,20.1678
2009-01-07 00:00:00,20.2792
2009-01-08 00:00:00,20.4617
2009-01-09 00:00:00,20.5794
2009-01-12 00:00:00,20.6411
2009-01-13 00:00:00,20.824
2009-01-14 00:00:00,21.0236
2009-01-15 00:00:00,20.9355
2009-01-16 00:00:00,20.5619
2009-01-20 00:00:00,20.0564
2009-01-21 00:00:00,19.5343
2009-01-22 00:00:00,19.0091
2009-01-23 00:00:00,18.4685
2009-01-26 00:00:00,17.9751
2009-01-27 00:00:00,17.5516
2009-01-28 00:00:00,17.1215
2009-01-29 00:00:00,16.7067
2009-01-30 00:00:00,16.4506
2009-02-02 00:00:00,16.3637
2009-02-03 00:00:00,16.2562
2009-02-04 00:00:00,16.0604
2009-02-05 00:00:00,15.8168
2009-02-06 00:00:00,15.5984
2009-02-09 00:00:00,15.5073
2009-02-10 00:00:00,15.5921
2009-02-11 00:00:00,15.8453
2009-02-12 00:00:00,16.2711
2009-02-13 00:00:00,16.8506
2009-02-17 00:00:00,17.4981
2009-02-18 00:00:00,18.0184
2009-02-19 00:00:00,18.4205
2009-02-20 00:00:00,19.0147
2009-02-23 00:00:00,19.4964
2009-02-24 00:00:00,19.5794
2009-02-25 00:00:00,19.477
2009-02-26 00:00:00,19.4848
2009-02-27 00:00:00,19.6124
2009-03-02 00:00:00,19.7536
2009-03-03 00:00:00,19.7446
2009-03-04 00:00:00,19.6451
2009-03-05 00:00:00,19.6793
2009-03-06 00:00:00,19.8466
2009-03-09 00:00:00,20.0446
2009-03-10 00:00:00,20.2271
2009-03-11 00:00:00,20.3757
2009-03-12 00:00:00,20.5252
2009-03-13 00:00:00,20.7137
2009-03-16 00:00:00,20.8477
2009-03-17 00:00:00,20.8385
2009-03-18 00:00:00,21.5181
2009-03-19 00:00:00,21.4747
2009-03-20 00:00:00,22.1514
2009-03-23 00:00:00,23.0953
2009-03-24 00:00:00,23.183
2009-03-25 00:00:00,22.733
2009-03-26 00:00:00,22.2702
2009-03-27 00:00:00,22.1911
2009-03-30 00:00:00,22.6916
2009-03-31 00:00:00,23.4981
2009-04-01 00:00:00,24.4339
2009-04-02 00:00:00,25.6037
2009-04-03 00:00:00,26.5812
2009-04-06 00:00:00,27.3236
2009-04-07 00:00:00,28.7724
2009-04-08 00:00:00,30.7897
2009-04-09 00:00:00,33.1388
2009-04-13 00:00:00,35.5108
2009-04-14 00:00:00,37.7385
2009-04-15 00:00:00,38.5686
2009-04-16 00:00:00,38.2481
2009-04-17 00:00:00,37.2145
2009-04-20 00:00:00,35.7571
2009-04-21 00:00:00,34.0663
2009-04-22 00:00:00,32.3495
2009-04-23 00:00:00,30.9502
2009-04-24 00:00:00,29.8821
2009-04-27 00:00:00,28.9348
2009-04-28 00:00:00,28.1222
2009-04-29 00:00:00,27.5901
2009-04-30 00:00:00,27.3665
2009-05-01 00:00:00,27.3257
2009-05-04 00:00:00,27.3443
2009-05-05 00:00:00,27.4967
2009-05-06 00:00:00,27.9476
2009-05-07 00:00:00,28.8743
2009-05-08 00:00:00,30.5101
2009-05-11 00:00:00,32.6732
2009-05-12 00:00:00,34.9763
2009-05-13 00:00:00,37.2022
2009-05-14 00:00:00,37.7849
2009-05-15 00:00:00,38.9035
2009-05-18 00:00:00,40.2354
2009-05-19 00:00:00,40.3202
2009-05-20 00:00:00,39.4951
2009-05-21 00:00:00,38.1186
2009-05-22 00:00:00,36.427
2009-05-26 00:00:00,34.575
2009-05-27 00:00:00,32.6631
2009-05-28 00:00:00,30.9441
2009-05-29 00:00:00,29.4209
2009-06-01 00:00:00,27.9078
2009-06-02 00:00:00,26.4635
2009-06-03 00:00:00,25.2689
2009-06-04 00:00:00,24.5237
2009-06-05 00:00:00,24.1892
2009-06-08 00:00:00,23.8666
2009-06-09 00:00:00,23.4413
2009-06-10 00:00:00,23.0385
2009-06-11 00:00:00,22.8033
2009-06-12 00:00:00,22.7336
2009-06-15 00:00:00,22.7612
2009-06-16 00:00:00,22.8768
2009-06-17 00:00:00,23.1133
2009-06-18 00:00:00,23.4962
2009-06-19 00:00:00,23.9304
2009-06-22 00:00:00,24.1959
2009-06-23 00:00:00,24.2097
2009-06-24 00:00:00,23.9936
2009-06-25 00:00:00,23.5788
2009-06-26 00:00:00,23.077
2009-06-29 00:00:00,22.6667
2009-06-30 00:00:00,22.3869
2009-07-01 00:00:00,22.0617
2009-07-02 00:00:00,21.6463
2009-07-06 00:00:00,21.3494
2009-07-07 00:00:00,21.3652
2009-07-08 00:00:00,21.5303
