date,ADX
2012-08-22 00:00:00,23.1011
2012-08-23 00:00:00,24.3069
2012-08-24 00:00:00,25.1119
2012-08-27 00:00:00,26.1452
2012-08-28 00:00:00,26.9569
2012-08-29 00:00:00,27.7661
2012-08-30 00:00:00,27.964
2012-08-31 00:00:00,27.8486
2012-09-04 00:00:00,27.9381
2012-09-05 00:00:00,28.0594
2012-09-06 00:00:00,28.2342
2012-09-07 00:00:00,28.5286
2012-09-10 00:00:00,28.0437
2012-09-11 00:00:00,27.3047
2012-09-12 00:00:00,26.5777
2012-09-13 00:00:00,26.4362
2012-09-14 00:00:00,26.6404
2012-09-17 00:00:00,26.9124
2012-09-18 00:00:00,27.2414
2012-09-19 00:00:00,27.6009
2012-09-20 00:00:00,27.602
2012-09-21 00:00:00,27.7586
2012-09-24 00:00:00,27.0661
2012-09-25 00:00:00,25.9728
2012-09-26 00:00:00,24.8704
2012-09-27 00:00:00,23.7857
2012-09-28 00:00:00,22.7553
2012-10-01 00:00:00,21.8491
2012-10-02 00:00:00,21.1955
2012-10-03 00:00:00,20.3498
2012-10-04 00:00:00,19.4498
2012-10-05 00:00:00,19.1039
2012-10-08 00:00:00,19.2323
2012-10-09 00:00:00,19.6811
2012-10-10 00:00:00,19.9123
2012-10-11 00:00:00,20.3581
2012-10-12 00:00:00,20.8505
2012-10-15 00:00:00,21.3549
2012-10-16 00:00:00,21.1576
2012-10-17 00:00:00,20.8671
2012-10-18 00:00:00,20.9892
2012-10-19 00:00:00,21.5883
2012-10-22 00:00:00,22.0048
2012-10-23 00:00:00,22.4005
2012-10-24 00:00:00,22.8023
2012-10-25 00:00:00,23.3097
2012-10-26 00:00:00,24.1202
2012-10-31 00:00:00,24.9594
2012-11-01 00:00:00,25.7035
2012-11-02 00:00:00,26.7981
2012-11-05 00:00:00,27.838
2012-11-06 00:00:00,28.6681
2012-11-07 00:00:00,29.8892
2012-11-08 00:00:00,31.3332
2012-11-09 00:00:00,32.725
2012-11-12 00:00:00,34.0471
2012-11-13 00:00:00,35.3347
2012-11-14 00:00:00,36.5604
2012-11-15 00:00:00,37.9089
2012-11-16 00:00:00,39.3856
2012-11-19 00:00:00,39.1091
2012-11-20 00:00:00,38.6829
2012-11-21 00:00:00,38.2779
2012-11-23 00:00:00,37.7143
2012-11-26 00:00:00,36.5384
2012-11-27 00:00:00,35.4073
2012-11-28 00:00:00,34.532
2012-11-29 00:00:00,33.4062
2012-11-30 00:00:00,32.4059
2012-12-03 00:00:00,31.2382
2012-12-04 00:00:00,30.4936
2012-12-05 00:00:00,30.5138
2012-12-06 00:00:00,30.877
2012-12-07 00:00:00,31.155
2012-12-10 00:00:00,31.5579
2012-12-11 00:00:00,31.5445
2012-12-12 00:00:00,31.5522
2012-12-13 00:00:00,31.751
2012-12-14 00:00:00,32.2695
2012-12-17 00:00:00,32.8277
2012-12-18 00:00:00,32.8167
2012-12-19 00:00:00,32.8062
2012-12-20 00:00:00,32.917
2012-12-21 00:00:00,33.1746
2012-12-24 00:00:00,33.2433
2012-12-26 00:00:00,33.4479
2012-12-27 00:00:00,33.7575
2012-12-28 00:00:00,34.0516
2012-12-31 00:00:00,33.5174
2013-01-02 00:00:00,32.374
2013-01-03 00:00:00,31.3034
2013-01-04 00:00:00,30.6467
2013-01-07 00:00:00,30.2534
2013-01-08 00:00:00,29.7923
2013-01-09 00:00:00,29.471
2013-01-10 00:00:00,29.0331
2013-01-11 00:00:00,28.6171
2013-01-14 00:00:00,28.6828
2013-01-15 00:00:00,29.0352
2013-01-16 00:00:00,28.9847
2013-01-17 00:00:00,28.8891
2013-01-18 00:00:00,28.9169
2013-01-22 00:00:00,28.7279
2013-01-23 00:00:00,28.2845
2013-01-24 00:00:00,28.8808
2013-01-25 00:00:00,29.6552
2013-01-28 00:00:00,30.3909
2013-01-29 00:00:00,30.8435
2013-01-30 00:00:00,31.1886
2013-01-31 00:00:00,31.5163
2013-02-01 00:00:00,31.9396
2013-02-04 00:00:00,32.4467
2013-02-05 00:00:00,32.7753
2013-02-06 00:00:00,32.8178
2013-02-07 00:00:00,32.7197
2013-02-08 00:00:00,32.2862
2013-02-11 00:00:00,31.6467
2013-02-12 00:00:00,31.1742
2013-02-13 00:00:00,30.835
2013-02-14 00:00:00,30.5128
2013-02-15 00:00:00,30.3107
2013-02-19 00:00:00,30.2699
2013-02-20 00:00:00,30.3538
2013-02-21 00:00:00,30.5748
2013-02-22 00:00:00,30.6671
2013-02-25 00:00:00,30.8548
2013-02-26 00:00:00,31.1529
2013-02-27 00:00:00,31.3881
2013-02-28 00:00:00,31.6117
2013-03-01 00:00:00,32.1114
2013-03-04 00:00:00,32.829
2013-03-05 00:00:00,33.1241
2013-03-06 00:00:00,33.4012
2013-03-07 00:00:00,33.7485
2013-03-08 00:00:00,33.8787
2013-03-11 00:00:00,33.7953
2013-03-12 00:00:00,33.716
2013-03-13 00:00:00,33.7097
2013-03-14 00:00:00,33.6947
2013-03-15 00:00:00,33.0861
2013-03-18 00:00:00,31.812
2013-03-19 00:00:00,30.4349
2013-03-20 00:00:00,29.1266
2013-03-21 00:00:00,27.8659
2013-03-22 00:00:00,26.4878
2013-03-25 00:00:00,25.5537
2013-03-26 00:00:00,24.5992
2013-03-27 00:00:00,23.5423
2013-03-28 00:00:00,22.9417
2013-04-01 00:00:00,22.8941
2013-04-02 00:00:00,22.8952
2013-04-03 00:00:00,22.8962
2013-04-04 00:00:00,23.0796
2013-04-05 00:00:00,23.4446
2013-04-08 00:00:00,23.6321
2013-04-09 00:00:00,23.7467
2013-04-10 00:00:00,23.3358
2013-04-11 00:00:00,22.8913
2013-04-12 00:00:00,22.5626
2013-04-15 00:00:00,22.6445
2013-04-16 00:00:00,22.7222
2013-04-17 00:00:00,23.5436
2013-04-18 00:00:00,24.5424
2013-04-19 00:00:00,25.6049
2013-04-22 00:00:00,26.4454
2013-04-23 00:00:00,26.8535
2013-04-24 00:00:00,26.8356
2013-04-25 00:00:00,26.8186
2013-04-26 00:00:00,26.5189
2013-04-29 00:00:00,25.4687
2013-04-30 00:00:00,24.4187
2013-05-01 00:00:00,23.4213
2013-05-02 00:00:00,22.6263
2013-05-03 00:00:00,22.06
2013-05-06 00:00:00,21.8626
2013-05-07 00:00:00,21.802
2013-05-08 00:00:00,21.7444
2013-05-09 00:00:00,21.6762
2013-05-10 00:00:00,21.315
2013-05-13 00:00:00,20.9717
2013-05-14 00:00:00,20.1251
2013-05-15 00:00:00,19.7936
2013-05-16 00:00:00,19.6089
2013-05-17 00:00:00,19.3168
2013-05-20 00:00:00,18.7483
2013-05-21 00:00:00,18.2082
2013-05-22 00:00:00,17.5457
2013-05-23 00:00:00,17.0308
2013-05-24 00:00:00,16.5416
2013-05-28 00:00:00,15.774
2013-05-29 00:00:00,15.1217
2013-05-30 00:00:00,14.6059
2013-05-31 00:00:00,14.2485
2013-06-03 00:00:00,13.5575
2013-06-04 00:00:00,12.9701
2013-06-05 00:00:00,12.4349
2013-06-06 00:00:00,12.413
2013-06-07 00:00:00,12.4524
2013-06-10 00:00:00,12.1406
2013-06-11 00:00:00,12.0192
2013-06-12 00:00:00,11.9946
2013-06-13 00:00:00,12.1083
2013-06-14 00:00:00,12.229
2013-06-17 00:00:00,12.3437
2013-06-18 00:00:00,12.4611
2013-06-19 00:00:00,12.9578
2013-06-20 00:00:00,13.7927
2013-06-21 00:00:00,14.8731
2013-06-24 00:00:00,16.2512
2013-06-25 00:00:00,17.5603
2013-06-26 00:00:00,18.9096
2013-06-27 00:00:00,20.2611
2013-06-28 00:00:00,21.6941
2013-07-01 00:00:00,22.0893
2013-07-02 00:00:00,21.8408
2013-07-03 00:00:00,21.5204
2013-07-05 00:00:00,21.3135
2013-07-08 00:00:00,21.3296
2013-07-09 00:00:00,21.1745
2013-07-10 00:00:00,20.9378
2013-07-11 00:00:00,20.4772
2013-07-12 00:00:00,19.9353
2013-07-15 00:00:00,19.3061
2013-07-16 00:00:00,18.7464
2013-07-17 00:00:00,18.1049
2013-07-18 00:00:00,17.3039
2013-07-19 00:00:00,16.947
2013-07-22 00:00:00,16.6079
2013-07-23 00:00:00,16.6893
2013-07-24 00:00:00,16.113
2013-07-25 00:00:00,15.5654
2013-07-26 00:00:00,14.9509
2013-07-29 00:00:00,14.8661
2013-07-30 00:00:00,15.1324
2013-07-31 00:00:00,15.3943
2013-08-01 00:00:00,15.6432
2013-08-02 00:00:00,16.1698
2013-08-05 00:00:00,17.0031
2013-08-06 00:00:00,17.8438
2013-08-07 00:00:00,18.609
2013-08-08 00:00:00,19.0164
2013-08-09 00:00:00,19.0625
2013-08-12 00:00:00,19.496
2013-08-13 00:00:00,20.7951
2013-08-14 00:00:00,22.2664
2013-08-15 00:00:00,23.3668
2013-08-16 00:00:00,24.4266
2013-08-19 00:00:00,25.7063
2013-08-20 00:00:00,26.6999
2013-08-21 00:00:00,27.6438
2013-08-22 00:00:00,28.3221
2013-08-23 00:00:00,28.9664
2013-08-26 00:00:00,29.786
2013-08-27 00:00:00,29.5945
2013-08-28 00:00:00,29.394
2013-08-29 00:00:00,29.2304
2013-08-30 00:00:00,28.7732
2013-09-03 00:00:00,28.6459
2013-09-04 00:00:00,28.5877
2013-09-05 00:00:00,28.3536
2013-09-06 00:00:00,27.8856
2013-09-09 00:00:00,27.7977
2013-09-10 00:00:00,26.8832
2013-09-11 00:00:00,26.1411
2013-09-12 00:00:00,25.3569
2013-09-13 00:00:00,24.6624
2013-09-16 00:00:00,24.6079
2013-09-17 00:00:00,24.5561
2013-09-18 00:00:00,24.1707
2013-09-19 00:00:00,23.3629
2013-09-20 00:00:00,22.7176
2013-09-23 00:00:00,21.8121
2013-09-24 00:00:00,20.9519
2013-09-25 00:00:00,19.9352
2013-09-26 00:00:00,18.9694
2013-09-27 00:00:00,18.1851
2013-09-30 00:00:00,17.6965
2013-10-01 00:00:00,16.8958
2013-10-02 00:00:00,16.0823
2013-10-03 00:00:00,15.3795
2013-10-04 00:00:00,14.8064
2013-10-07 00:00:00,14.2396
2013-10-08 00:00:00,13.5755
2013-10-09 00:00:00,13.0474
2013-10-10 00:00:00,12.463
2013-10-11 00:00:00,11.8629
2013-10-14 00:00:00,11.4288
2013-10-15 00:00:00,11.2254
2013-10-16 00:00:00,11.0572
2013-10-17 00:00:00,11.0064
2013-10-18 00:00:00,11.1705
2013-10-21 00:00:00,11.9391
2013-10-22 00:00:00,12.8157
2013-10-23 00:00:00,13.6485
2013-10-24 00:00:00,14.6777
2013-10-25 00:00:00,15.6813
2013-10-28 00:00:00,16.4979
2013-10-29 00:00:00,16.6869
2013-10-30 00:00:00,16.8664
2013-10-31 00:00:00,17.037
2013-11-01 00:00:00,16.8323
2013-11-04 00:00:00,16.7393
2013-11-05 00:00:00,16.7551
2013-11-06 00:00:00,16.4393
2013-11-07 00:00:00,15.7678
2013-11-08 00:00:00,15.1299
2013-11-11 00:00:00,14.5572
2013-11-12 00:00:00,14.1539
2013-11-13 00:00:00,13.768
2013-11-14 00:00:00,13.8312
2013-11-15 00:00:00,13.8913
2013-11-18 00:00:00,13.4681
2013-11-19 00:00:00,13.0492
2013-11-20 00:00:00,12.4085
2013-11-21 00:00:00,11.8337
2013-11-22 00:00:00,11.3583
2013-11-25 00:00:00,11.1775
2013-11-26 00:00:00,11.6472
2013-11-27 00:00:00,12.5829
2013-11-29 00:00:00,13.9578
2013-12-02 00:00:00,15.4638
2013-12-03 00:00:00,16.96
2013-12-04 00:00:00,18.4707
2013-12-05 00:00:00,20.0853
2013-12-06 00:00:00,21.0464
2013-12-09 00:00:00,22.0566
2013-12-10 00:00:00,23.0163
2013-12-11 00:00:00,24.0376
2013-12-12 00:00:00,25.0079
2013-12-13 00:00:00,25.3673
2013-12-16 00:00:00,25.7087
2013-12-17 00:00:00,25.8887
2013-12-18 00:00:00,24.9597
2013-12-19 00:00:00,24.0772
2013-12-20 00:00:00,23.3334
2013-12-23 00:00:00,23.5488
2013-12-24 00:00:00,23.7997
2013-12-26 00:00:00,23.8458
2013-12-27 00:00:00,23.6152
2013-12-30 00:00:00,22.9253
2013-12-31 00:00:00,22.3311
2014-01-02 00:00:00,21.6377
2014-01-03 00:00:00,20.8125
2014-01-06 00:00:00,20.3707
2014-01-07 00:00:00,19.951
2014-01-08 00:00:00,19.5523
2014-01-09 00:00:00,19.3475
2014-01-10 00:00:00,19.3649
2014-01-13 00:00:00,19.2574
2014-01-14 00:00:00,18.8535
2014-01-15 00:00:00,18.1702
2014-01-16 00:00:00,17.5212
2014-01-17 00:00:00,17.0423
2014-01-21 00:00:00,16.5873
2014-01-22 00:00:00,15.7827
2014-01-23 00:00:00,15.1351
2014-01-24 00:00:00,14.5232
2014-01-27 00:00:00,13.9418
2014-01-28 00:00:00,15.1343
2014-01-29 00:00:00,16.3574
2014-01-30 00:00:00,17.5698
2014-01-31 00:00:00,18.8049
2014-02-03 00:00:00,19.5876
2014-02-04 00:00:00,20.2244
2014-02-05 00:00:00,20.4771
2014-02-06 00:00:00,20.7173
2014-02-07 00:00:00,20.399
2014-02-10 00:00:00,19.6332
2014-02-11 00:00:00,18.6678
2014-02-12 00:00:00,17.8341
2014-02-13 00:00:00,17.2819
2014-02-14 00:00:00,16.8082
2014-02-18 00:00:00,16.5895
2014-02-19 00:00:00,15.8056
2014-02-20 00:00:00,15.2158
2014-02-21 00:00:00,14.85
2014-02-24 00:00:00,14.5977
2014-02-25 00:00:00,14.421
2014-02-26 00:00:00,14.489
2014-02-27 00:00:00,14.3359
2014-02-28 00:00:00,13.9682
2014-03-03 00:00:00,13.6188
2014-03-04 00:00:00,13.1709
2014-03-05 00:00:00,12.6218
2014-03-06 00:00:00,12.1587
2014-03-07 00:00:00,11.8373
2014-03-10 00:00:00,11.4436
2014-03-11 00:00:00,11.0156
2014-03-12 00:00:00,10.5703
2014-03-13 00:00:00,10.1233
2014-03-14 00:00:00,10.0781
2014-03-17 00:00:00,10.0352
2014-03-18 00:00:00,9.8469
2014-03-19 00:00:00,9.364
2014-03-20 00:00:00,9.0187
2014-03-21 00:00:00,8.6117
2014-03-24 00:00:00,8.6021
2014-03-25 00:00:00,8.9143
2014-03-26 00:00:00,9.397
2014-03-27 00:00:00,9.5574
2014-03-28 00:00:00,9.6413
2014-03-31 00:00:00,9.8399
2014-04-01 00:00:00,10.0965
2014-04-02 00:00:00,10.4446
2014-04-03 00:00:00,10.5392
2014-04-04 00:00:00,10.0525
2014-04-07 00:00:00,10.1014
2014-04-08 00:00:00,10.3409
2014-04-09 00:00:00,10.2302
2014-04-10 00:00:00,9.994
2014-04-11 00:00:00,10.1512
2014-04-14 00:00:00,10.3005
2014-04-15 00:00:00,10.791
2014-04-16 00:00:00,11.257
2014-04-17 00:00:00,11.1493
2014-04-21 00:00:00,10.722
2014-04-22 00:00:00,10.3161
2014-04-23 00:00:00,10.0766
2014-04-24 00:00:00,11.2712
2014-04-25 00:00:00,12.4713
2014-04-28 00:00:00,14.2556
2014-04-29 00:00:00,15.9558
2014-04-30 00:00:00,17.6512
2014-05-01 00:00:00,19.0259
2014-05-02 00:00:00,20.3319
2014-05-05 00:00:00,21.7495
2014-05-06 00:00:00,23.1807
2014-05-07 00:00:00,24.0623
2014-05-08 00:00:00,24.8073
2014-05-09 00:00:00,25.1021
2014-05-12 00:00:00,25.628
2014-05-13 00:00:00,26.1559
2014-05-14 00:00:00,26.7506
2014-05-15 00:00:00,27.0516
2014-05-16 00:00:00,27.1522
2014-05-19 00:00:00,27.5967
2014-05-20 00:00:00,28.0189
2014-05-21 00:00:00,28.4306
2014-05-22 00:00:00,28.9347
2014-05-23 00:00:00,29.5816
2014-05-27 00:00:00,30.5332
2014-05-28 00:00:00,31.5445
2014-05-29 00:00:00,32.6831
2014-05-30 00:00:00,33.9318
2014-06-02 00:00:00,34.6198
2014-06-03 00:00:00,35.3756
2014-06-04 00:00:00,36.3141
2014-06-05 00:00:00,37.2395
2014-06-06 00:00:00,38.1625
2014-06-09 00:00:00,40.1382
2014-06-10 00:00:00,41.9981
2014-06-11 00:00:00,43.7653
2014-06-12 00:00:00,45.4473
2014-06-13 00:00:00,47.0474
2014-06-16 00:00:00,48.562
2014-06-17 00:00:00,50.0008
2014-06-18 00:00:00,51.3689
2014-06-19 00:00:00,52.6686
2014-06-20 00:00:00,53.9045
2014-06-23 00:00:00,55.0795
2014-06-24 00:00:00,56.1969
2014-06-25 00:00:00,57.2603
2014-06-26 00:00:00,58.2612
2014-06-27 00:00:00,59.1857
2014-06-30 00:00:00,60.0142
2014-07-01 00:00:00,60.7909
2014-07-02 00:00:00,61.5288
2014-07-03 00:00:00,62.2286
2014-07-07 00:00:00,62.8273
2014-07-08 00:00:00,63.3667
2014-07-09 00:00:00,63.8791
2014-07-10 00:00:00,64.3734
2014-07-11 00:00:00,64.8287
2014-07-14 00:00:00,65.2173
2014-07-15 00:00:00,65.591
2014-07-16 00:00:00,65.9482
2014-07-17 00:00:00,66.3048
2014-07-18 00:00:00,66.6435
2014-07-21 00:00:00,66.9508
2014-07-22 00:00:00,67.2428
2014-07-23 00:00:00,67.3403
2014-07-24 00:00:00,67.4329
2014-07-25 00:00:00,67.4872
2014-07-28 00:00:00,67.4443
2014-07-29 00:00:00,67.3896
2014-07-30 00:00:00,67.3463
2014-07-31 00:00:00,67.3406
2014-08-01 00:00:00,67.3433
2014-08-04 00:00:00,67.3458
2014-08-05 00:00:00,67.3621
2014-08-06 00:00:00,67.3775
2014-08-07 00:00:00,67.4034
2014-08-08 00:00:00,67.4438
2014-08-11 00:00:00,67.3508
2014-08-12 00:00:00,67.1769
2014-08-13 00:00:00,66.9717
2014-08-14 00:00:00,66.7387
2014-08-15 00:00:00,66.4429
2014-08-18 00:00:00,66.0169
2014-08-19 00:00:00,65.4492
2014-08-20 00:00:00,64.8576
2014-08-21 00:00:00,64.2957
2014-08-22 00:00:00,63.6882
2014-08-25 00:00:00,63.0111
2014-08-26 00:00:00,62.3884
2014-08-27 00:00:00,61.6342
2014-08-28 00:00:00,60.885
2014-08-29 00:00:00,60.1537
2014-09-02 00:00:00,59.318
2014-09-03 00:00:00,58.7811
2014-09-04 00:00:00,58.3172
2014-09-05 00:00:00,57.8764
2014-09-08 00:00:00,57.4741
2014-09-09 00:00:00,56.4163
2014-09-10 00:00:00,55.4114
2014-09-11 00:00:00,54.3977
2014-09-12 00:00:00,53.2974
2014-09-15 00:00:00,52.0936
2014-09-16 00:00:00,51.196
2014-09-17 00:00:00,50.241
2014-09-18 00:00:00,49.2274
2014-09-19 00:00:00,48.3363
2014-09-22 00:00:00,47.5222
2014-09-23 00:00:00,46.5783
2014-09-24 00:00:00,45.6816
2014-09-25 00:00:00,45.2245
2014-09-26 00:00:00,44.7812
2014-09-29 00:00:00,44.36
2014-09-30 00:00:00,43.6919
2014-10-01 00:00:00,43.2784
2014-10-02 00:00:00,42.9624
2014-10-03 00:00:00,42.6622
2014-10-06 00:00:00,42.2588
2014-10-07 00:00:00,41.9661
2014-10-08 00:00:00,41.4143
2014-10-09 00:00:00,40.5533
2014-10-10 00:00:00,39.7848
2014-10-13 00:00:00,39.1342
2014-10-14 00:00:00,38.7122
2014-10-15 00:00:00,38.774
2014-10-16 00:00:00,38.8327
2014-10-17 00:00:00,38.5183
2014-10-20 00:00:00,37.9538
2014-10-21 00:00:00,36.6633
2014-10-22 00:00:00,35.1986
2014-10-23 00:00:00,33.6072
2014-10-24 00:00:00,32.0025
2014-10-27 00:00:00,30.4781
2014-10-28 00:00:00,29.1528
2014-10-29 00:00:00,28.0264
2014-10-30 00:00:00,26.8455
2014-10-31 00:00:00,25.8757
2014-11-03 00:00:00,25.4117
2014-11-04 00:00:00,24.8942
2014-11-05 00:00:00,24.4025
2014-11-06 00:00:00,23.8428
2014-11-07 00:00:00,23.4277
2014-11-10 00:00:00,23.0357
2014-11-11 00:00:00,22.7606
2014-11-12 00:00:00,22.8641
2014-11-13 00:00:00,23.3409
2014-11-14 00:00:00,23.9202
2014-11-17 00:00:00,24.9297
2014-11-18 00:00:00,25.8888
2014-11-19 00:00:00,26.7672
2014-11-20 00:00:00,27.7602
2014-11-21 00:00:00,28.7998
2014-11-24 00:00:00,29.9424
2014-11-25 00:00:00,31.1471
2014-11-26 00:00:00,32.2915
2014-11-28 00:00:00,33.4165
2014-12-01 00:00:00,32.3095
2014-12-02 00:00:00,31.2578
2014-12-03 00:00:00,30.3777
2014-12-04 00:00:00,29.7077
2014-12-05 00:00:00,28.8956
2014-12-08 00:00:00,27.5041
2014-12-09 00:00:00,26.6374
2014-12-10 00:00:00,25.6877
2014-12-11 00:00:00,24.8257
2014-12-12 00:00:00,24.3482
2014-12-15 00:00:00,24.428
2014-12-16 00:00:00,24.5174
2014-12-17 00:00:00,24.6024
2014-12-18 00:00:00,23.9704
2014-12-19 00:00:00,23.2337
2014-12-22 00:00:00,22.4752
2014-12-23 00:00:00,21.7546
2014-12-24 00:00:00,21.1664
2014-12-26 00:00:00,20.159
2014-12-29 00:00:00,19.1594
2014-12-30 00:00:00,18.5575
2014-12-31 00:00:00,18.3752
2015-01-02 00:00:00,18.701
2015-01-05 00:00:00,19.3007
2015-01-06 00:00:00,19.9802
2015-01-07 00:00:00,20.4139
2015-01-08 00:00:00,19.8818
2015-01-09 00:00:00,19.1499
2015-01-12 00:00:00,18.7043
2015-01-13 00:00:00,18.2444
2015-01-14 00:00:00,17.8826
2015-01-15 00:00:00,17.8624
2015-01-16 00:00:00,18.0793
2015-01-20 00:00:00,17.9547
2015-01-21 00:00:00,17.3785
2015-01-22 00:00:00,16.5482
2015-01-23 00:00:00,15.9258
2015-01-26 00:00:00,15.4486
2015-01-27 00:00:00,15.0671
2015-01-28 00:00:00,14.8592
2015-01-29 00:00:00,14.811
2015-01-30 00:00:00,14.8772
2015-02-02 00:00:00,14.7928
2015-02-03 00:00:00,14.7126
2015-02-04 00:00:00,14.8504
2015-02-05 00:00:00,14.9812
2015-02-06 00:00:00,14.9302
2015-02-09 00:00:00,14.8773
2015-02-10 00:00:00,15.2022
2015-02-11 00:00:00,15.9004
2015-02-12 00:00:00,16.875
2015-02-13 00:00:00,17.8009
2015-02-17 00:00:00,18.8659
2015-02-18 00:00:00,19.8776
2015-02-19 00:00:00,20.8687
2015-02-20 00:00:00,21.8678
2015-02-23 00:00:00,23.202
2015-02-24 00:00:00,24.5286
2015-02-25 00:00:00,24.977
2015-02-26 00:00:00,25.0358
2015-02-27 00:00:00,25.0917
2015-03-02 00:00:00,25.1449
2015-03-03 00:00:00,25.1406
2015-03-04 00:00:00,25.1431
2015-03-05 00:00:00,24.4901
2015-03-06 00:00:00,23.984
2015-03-09 00:00:00,23.2156
2015-03-10 00:00:00,22.1996
2015-03-11 00:00:00,21.3009
2015-03-12 00:00:00,20.5442
2015-03-13 00:00:00,19.7111
2015-03-16 00:00:00,18.9196
2015-03-17 00:00:00,18.3121
2015-03-18 00:00:00,18.0953
2015-03-19 00:00:00,17.9055
2015-03-20 00:00:00,17.1873
2015-03-23 00:00:00,16.505
2015-03-24 00:00:00,15.8992
2015-03-25 00:00:00,15.5832
2015-03-26 00:00:00,15.4339
2015-03-27 00:00:00,15.2922
2015-03-30 00:00:00,14.7374
2015-03-31 00:00:00,14.1888
2015-04-01 00:00:00,13.9433
2015-04-02 00:00:00,13.5969
2015-04-06 00:00:00,13.0377
2015-04-07 00:00:00,12.6444
2015-04-08 00:00:00,12.0245
2015-04-09 00:00:00,11.4857
2015-04-10 00:00:00,11.0054
2015-04-13 00:00:00,10.871
2015-04-14 00:00:00,10.5575
2015-04-15 00:00:00,10.2596
2015-04-16 00:00:00,9.9766
2015-04-17 00:00:00,9.6988
2015-04-20 00:00:00,9.5057
2015-04-21 00:00:00,9.3418
2015-04-22 00:00:00,9.352
2015-04-23 00:00:00,9.7204
2015-04-24 00:00:00,10.117
2015-04-27 00:00:00,11.0
2015-04-28 00:00:00,11.3558
2015-04-29 00:00:00,11.3387
2015-04-30 00:00:00,11.0891
2015-05-01 00:00:00,10.6988
2015-05-04 00:00:00,10.4165
2015-05-05 00:00:00,10.1574
2015-05-06 00:00:00,10.3444
2015-05-07 00:00:00,10.522
2015-05-08 00:00:00,10.346
2015-05-11 00:00:00,10.2702
2015-05-12 00:00:00,10.3497
2015-05-13 00:00:00,10.351
2015-05-14 00:00:00,9.9459
2015-05-15 00:00:00,9.4548
2015-05-18 00:00:00,9.2516
2015-05-19 00:00:00,9.0924
2015-05-20 00:00:00,8.8672
2015-05-21 00:00:00,8.8004
2015-05-22 00:00:00,9.0269
2015-05-26 00:00:00,8.6698
2015-05-27 00:00:00,8.3305
2015-05-28 00:00:00,8.0082
2015-05-29 00:00:00,7.811
2015-06-01 00:00:00,7.6236
2015-06-02 00:00:00,7.6271
2015-06-03 00:00:00,7.548
2015-06-04 00:00:00,7.7221
2015-06-05 00:00:00,8.0213
2015-06-08 00:00:00,8.6549
2015-06-09 00:00:00,9.5072
2015-06-10 00:00:00,9.91
2015-06-11 00:00:00,10.0372
2015-06-12 00:00:00,10.461
2015-06-15 00:00:00,11.1467
2015-06-16 00:00:00,11.6064
2015-06-17 00:00:00,12.0334
2015-06-18 00:00:00,12.2978
2015-06-19 00:00:00,12.7354
2015-06-22 00:00:00,13.0682
2015-06-23 00:00:00,13.4324
2015-06-24 00:00:00,13.0538
2015-06-25 00:00:00,12.6941
2015-06-26 00:00:00,12.6201
2015-06-29 00:00:00,13.0353
2015-06-30 00:00:00,13.4297
2015-07-01 00:00:00,13.5223
2015-07-02 00:00:00,13.6654
2015-07-06 00:00:00,14.0277
2015-07-07 00:00:00,14.6199
2015-07-08 00:00:00,15.4416
2015-07-09 00:00:00,16.7937
2015-07-10 00:00:00,18.0781
2015-07-13 00:00:00,18.6192
2015-07-14 00:00:00,18.9309
2015-07-15 00:00:00,18.9761
2015-07-16 00:00:00,18.5903
2015-07-17 00:00:00,17.9304
2015-07-20 00:00:00,17.5573
2015-07-21 00:00:00,17.1054
2015-07-22 00:00:00,17.3946
2015-07-23 00:00:00,17.3316
2015-07-24 00:00:00,17.4416
2015-07-27 00:00:00,17.7932
2015-07-28 00:00:00,18.0601
2015-07-29 00:00:00,18.3539
2015-07-30 00:00:00,18.715
2015-07-31 00:00:00,19.1751
2015-08-03 00:00:00,20.0552
2015-08-04 00:00:00,21.3344
2015-08-05 00:00:00,22.6536
2015-08-06 00:00:00,23.9067
2015-08-07 00:00:00,25.0972
2015-08-10 00:00:00,25.2931
2015-08-11 00:00:00,25.8425
2015-08-12 00:00:00,26.7173
2015-08-13 00:00:00,27.3337
2015-08-14 00:00:00,27.9704
2015-08-17 00:00:00,28.276
2015-08-18 00:00:00,28.5663
2015-08-19 00:00:00,28.9901
2015-08-20 00:00:00,29.7003
2015-08-21 00:00:00,30.8521
2015-08-24 00:00:00,32.6253
2015-08-25 00:00:00,33.9048
2015-08-26 00:00:00,35.1204
2015-08-27 00:00:00,35.7009
2015-08-28 00:00:00,36.2408
2015-08-31 00:00:00,36.5455
2015-09-01 00:00:00,37.1295
2015-09-02 00:00:00,37.6061
2015-09-03 00:00:00,37.9818
2015-09-04 00:00:00,38.4404
2015-09-08 00:00:00,38.5007
2015-09-09 00:00:00,38.3078
2015-09-10 00:00:00,38.1246
2015-09-11 00:00:00,37.7849
2015-09-14 00:00:00,37.0051
2015-09-15 00:00:00,36.3106
2015-09-16 00:00:00,35.649
2015-09-17 00:00:00,35.2094
2015-09-18 00:00:00,34.9832
2015-09-21 00:00:00,34.5659
2015-09-22 00:00:00,34.2926
2015-09-23 00:00:00,33.9267
2015-09-24 00:00:00,33.6849
2015-09-25 00:00:00,33.2127
2015-09-28 00:00:00,32.9531
2015-09-29 00:00:00,33.182
2015-09-30 00:00:00,33.3995
