date,EMA
2009-06-23 00:00:00,136.2209
2009-06-24 00:00:00,136.2208
2009-06-25 00:00:00,136.5674
2009-06-26 00:00:00,137.1267
2009-06-29 00:00:00,137.588
2009-06-30 00:00:00,138.0491
2009-07-01 00:00:00,138.5044
2009-07-02 00:00:00,138.6488
2009-07-06 00:00:00,138.6451
2009-07-07 00:00:00,138.336
2009-07-08 00:00:00,138.2297
2009-07-09 00:00:00,138.0517
2009-07-10 00:00:00,138.0963
2009-07-13 00:00:00,138.5004
2009-07-14 00:00:00,138.8594
2009-07-15 00:00:00,139.6233
2009-07-16 00:00:00,140.3754
2009-07-17 00:00:00,141.4587
2009-07-20 00:00:00,142.5492
2009-07-21 00:00:00,143.4026
2009-07-22 00:00:00,144.6728
2009-07-23 00:00:00,145.9249
2009-07-24 00:00:00,147.2641
2009-07-27 00:00:00,148.4865
2009-07-28 00:00:00,149.5831
2009-07-29 00:00:00,150.578
2009-07-30 00:00:00,151.7411
2009-07-31 00:00:00,152.8505
2009-08-03 00:00:00,154.1438
2009-08-04 00:00:00,155.2301
2009-08-05 00:00:00,156.171
2009-08-06 00:00:00,156.9081
2009-08-07 00:00:00,157.7273
2009-08-10 00:00:00,158.3933
2009-08-11 00:00:00,158.8158
2009-08-12 00:00:00,159.4343
2009-08-13 00:00:00,160.2901
2009-08-14 00:00:00,160.9082
2009-08-17 00:00:00,160.7826
2009-08-18 00:00:00,161.0891
2009-08-19 00:00:00,161.4234
2009-08-20 00:00:00,161.8907
2009-08-21 00:00:00,162.5887
2009-08-24 00:00:00,163.2051
2009-08-25 00:00:00,163.7951
2009-08-26 00:00:00,164.1393
2009-08-27 00:00:00,164.6451
2009-08-28 00:00:00,165.1599
2009-08-31 00:00:00,165.4504
2009-09-01 00:00:00,165.4358
2009-09-02 00:00:00,165.4115
2009-09-03 00:00:00,165.5199
2009-09-04 00:00:00,165.9761
2009-09-08 00:00:00,166.6384
2009-09-09 00:00:00,167.0671
2009-09-10 00:00:00,167.5902
2009-09-11 00:00:00,168.0255
2009-09-14 00:00:00,168.5678
2009-09-15 00:00:00,169.1956
2009-09-16 00:00:00,170.4027
2009-09-17 00:00:00,171.7501
2009-09-18 00:00:00,173.0139
2009-09-21 00:00:00,174.0621
2009-09-22 00:00:00,175.0543
2009-09-23 00:00:00,176.0491
2009-09-24 00:00:00,176.7892
2009-09-25 00:00:00,177.3207
2009-09-28 00:00:00,178.1618
2009-09-29 00:00:00,178.8492
2009-09-30 00:00:00,179.4683
2009-10-01 00:00:00,179.6009
2009-10-02 00:00:00,180.1055
2009-10-05 00:00:00,180.6692
2009-10-06 00:00:00,181.5588
2009-10-07 00:00:00,182.3865
2009-10-08 00:00:00,183.0421
2009-10-09 00:00:00,183.7495
2009-10-12 00:00:00,184.4219
2009-10-13 00:00:00,184.9551
2009-10-14 00:00:00,185.5584
2009-10-15 00:00:00,186.0348
2009-10-16 00:00:00,186.2267
2009-10-19 00:00:00,186.5727
2009-10-20 00:00:00,187.7334
2009-10-21 00:00:00,189.3702
2009-10-22 00:00:00,190.8778
2009-10-23 00:00:00,192.1218
2009-10-26 00:00:00,193.1083
2009-10-27 00:00:00,193.5142
2009-10-28 00:00:00,193.4081
2009-10-29 00:00:00,193.6883
2009-10-30 00:00:00,193.1942
2009-11-02 00:00:00,192.8242
2009-11-03 00:00:00,192.4362
2009-11-04 00:00:00,192.2813
2009-11-05 00:00:00,192.4479
2009-11-06 00:00:00,192.6281
2009-11-09 00:00:00,193.4692
2009-11-10 00:00:00,194.375
2009-11-11 00:00:00,195.2202
2009-11-12 00:00:00,195.865
2009-11-13 00:00:00,196.6826
2009-11-16 00:00:00,197.63
2009-11-17 00:00:00,198.5224
2009-11-18 00:00:00,199.2307
2009-11-19 00:00:00,199.3525
2009-11-20 00:00:00,199.4066
2009-11-23 00:00:00,200.0231
2009-11-24 00:00:00,200.4438
2009-11-25 00:00:00,200.8005
2009-11-27 00:00:00,200.7805
2009-11-30 00:00:00,200.6976
2009-12-01 00:00:00,200.3426
2009-12-02 00:00:00,199.9509
2009-12-03 00:00:00,199.6203
2009-12-04 00:00:00,199.0203
2009-12-07 00:00:00,198.0612
2009-12-08 00:00:00,197.2811
2009-12-09 00:00:00,197.3305
2009-12-10 00:00:00,197.2448
2009-12-11 00:00:00,196.9996
2009-12-14 00:00:00,196.9977
2009-12-15 00:00:00,196.7284
2009-12-16 00:00:00,196.5666
2009-12-17 00:00:00,196.1184
2009-12-18 00:00:00,196.0528
2009-12-21 00:00:00,196.2602
2009-12-22 00:00:00,196.6506
2009-12-23 00:00:00,197.1696
2009-12-24 00:00:00,198.3001
2009-12-28 00:00:00,199.5677
2009-12-29 00:00:00,200.4756
2009-12-30 00:00:00,201.5389
2009-12-31 00:00:00,202.4144
2010-01-04 00:00:00,203.5187
2010-01-05 00:00:00,204.5531
2010-01-06 00:00:00,205.1643
2010-01-07 00:00:00,205.6801
2010-01-08 00:00:00,206.28
2010-01-11 00:00:00,206.6448
2010-01-12 00:00:00,206.7472
2010-01-13 00:00:00,207.1189
2010-01-14 00:00:00,207.339
2010-01-15 00:00:00,207.2048
2010-01-19 00:00:00,207.951
2010-01-20 00:00:00,208.3104
2010-01-21 00:00:00,208.2877
2010-01-22 00:00:00,207.2841
2010-01-25 00:00:00,206.8833
2010-01-26 00:00:00,206.7934
2010-01-27 00:00:00,206.8973
2010-01-28 00:00:00,206.1728
2010-01-29 00:00:00,204.829
2010-02-01 00:00:00,203.8672
2010-02-02 00:00:00,203.1046
2010-02-03 00:00:00,202.7356
2010-02-04 00:00:00,201.7179
2010-02-05 00:00:00,201.1219
2010-02-08 00:00:00,200.4551
2010-02-09 00:00:00,200.0489
2010-02-10 00:00:00,199.5791
2010-02-11 00:00:00,199.4925
2010-02-12 00:00:00,199.577
2010-02-16 00:00:00,199.9411
2010-02-17 00:00:00,200.1896
2010-02-18 00:00:00,200.4504
2010-02-19 00:00:00,200.5665
2010-02-22 00:00:00,200.5522
2010-02-23 00:00:00,200.2195
2010-02-24 00:00:00,200.2611
2010-02-25 00:00:00,200.4267
2010-02-26 00:00:00,200.8261
2010-03-01 00:00:00,201.6036
2010-03-02 00:00:00,202.2937
2010-03-03 00:00:00,202.9638
2010-03-04 00:00:00,203.7016
2010-03-05 00:00:00,205.1538
2010-03-08 00:00:00,206.4801
2010-03-09 00:00:00,208.0553
2010-03-10 00:00:00,209.6539
2010-03-11 00:00:00,211.163
2010-03-12 00:00:00,212.6332
2010-03-15 00:00:00,213.7005
2010-03-16 00:00:00,214.7243
2010-03-17 00:00:00,215.6191
2010-03-18 00:00:00,216.4792
2010-03-19 00:00:00,217.0288
2010-03-22 00:00:00,217.7641
2010-03-23 00:00:00,218.7733
2010-03-24 00:00:00,219.7825
2010-03-25 00:00:00,220.4365
2010-03-26 00:00:00,221.4331
2010-03-29 00:00:00,222.4766
2010-03-30 00:00:00,223.7498
2010-03-31 00:00:00,224.8212
2010-04-01 00:00:00,225.883
2010-04-05 00:00:00,227.0837
2010-04-06 00:00:00,228.27
2010-04-07 00:00:00,229.4443
2010-04-08 00:00:00,230.4448
2010-04-09 00:00:00,231.5253
2010-04-12 00:00:00,232.5505
2010-04-13 00:00:00,233.4914
2010-04-14 00:00:00,234.6532
2010-04-15 00:00:00,236.0119
2010-04-16 00:00:00,237.0965
2010-04-19 00:00:00,238.0464
2010-04-20 00:00:00,238.6696
2010-04-21 00:00:00,240.6268
2010-04-22 00:00:00,243.088
2010-04-23 00:00:00,245.7301
2010-04-26 00:00:00,247.9939
2010-04-27 00:00:00,249.3316
2010-04-28 00:00:00,250.5
2010-04-29 00:00:00,252.2276
2010-04-30 00:00:00,253.0717
2010-05-03 00:00:00,254.3363
2010-05-04 00:00:00,254.75
2010-05-05 00:00:00,254.8676
2010-05-06 00:00:00,254.0469
2010-05-07 00:00:00,252.3148
2010-05-10 00:00:00,252.4743
2010-05-11 00:00:00,252.8596
2010-05-12 00:00:00,253.7387
2010-05-13 00:00:00,254.1788
2010-05-14 00:00:00,254.1447
2010-05-17 00:00:00,254.1518
2010-05-18 00:00:00,253.9812
2010-05-19 00:00:00,253.4439
2010-05-20 00:00:00,251.9502
2010-05-21 00:00:00,251.0331
2010-05-24 00:00:00,250.6261
2010-05-25 00:00:00,250.1112
2010-05-26 00:00:00,249.5396
2010-05-27 00:00:00,249.9025
2010-05-28 00:00:00,250.567
2010-06-01 00:00:00,251.5444
2010-06-02 00:00:00,252.7259
2010-06-03 00:00:00,253.7158
2010-06-04 00:00:00,253.93
2010-06-07 00:00:00,253.6453
2010-06-08 00:00:00,253.2343
2010-06-09 00:00:00,252.2786
2010-06-10 00:00:00,252.1102
2010-06-11 00:00:00,252.2435
2010-06-14 00:00:00,252.4375
2010-06-15 00:00:00,253.1282
2010-06-16 00:00:00,254.4731
2010-06-17 00:00:00,256.13
2010-06-18 00:00:00,257.8389
2010-06-21 00:00:00,259.0133
2010-06-22 00:00:00,260.4263
2010-06-23 00:00:00,261.4305
2010-06-24 00:00:00,262.1514
2010-06-25 00:00:00,262.5846
2010-06-28 00:00:00,263.1289
2010-06-29 00:00:00,262.4662
2010-06-30 00:00:00,261.4246
2010-07-01 00:00:00,260.1918
2010-07-02 00:00:00,258.9297
2010-07-06 00:00:00,257.9488
2010-07-07 00:00:00,258.017
2010-07-08 00:00:00,258.024
2010-07-09 00:00:00,258.176
2010-07-12 00:00:00,258.0911
2010-07-13 00:00:00,257.4918
2010-07-14 00:00:00,257.038
2010-07-15 00:00:00,256.5058
2010-07-16 00:00:00,255.8767
2010-07-19 00:00:00,254.896
2010-07-20 00:00:00,254.6097
2010-07-21 00:00:00,254.5745
2010-07-22 00:00:00,254.9983
2010-07-23 00:00:00,255.4689
2010-07-26 00:00:00,255.8319
2010-07-27 00:00:00,256.6174
2010-07-28 00:00:00,257.031
2010-07-29 00:00:00,257.1338
2010-07-30 00:00:00,257.1448
2010-08-02 00:00:00,257.5929
2010-08-03 00:00:00,258.006
2010-08-04 00:00:00,258.4797
2010-08-05 00:00:00,258.7864
2010-08-06 00:00:00,258.9107
2010-08-09 00:00:00,259.1811
2010-08-10 00:00:00,259.2029
2010-08-11 00:00:00,258.3445
2010-08-12 00:00:00,257.7203
2010-08-13 00:00:00,256.8993
2010-08-16 00:00:00,256.0174
2010-08-17 00:00:00,255.632
2010-08-18 00:00:00,255.388
2010-08-19 00:00:00,254.8634
2010-08-20 00:00:00,254.3659
2010-08-23 00:00:00,253.5501
2010-08-24 00:00:00,252.253
2010-08-25 00:00:00,251.3613
2010-08-26 00:00:00,250.3059
2010-08-27 00:00:00,249.4787
2010-08-30 00:00:00,248.814
2010-08-31 00:00:00,248.2699
2010-09-01 00:00:00,248.4661
2010-09-02 00:00:00,248.8188
2010-09-03 00:00:00,249.7665
2010-09-07 00:00:00,250.5326
2010-09-08 00:00:00,251.7123
2010-09-09 00:00:00,252.794
2010-09-10 00:00:00,253.8051
2010-09-13 00:00:00,255.0655
2010-09-14 00:00:00,256.3031
2010-09-15 00:00:00,257.6285
2010-09-16 00:00:00,259.4325
2010-09-17 00:00:00,260.9503
2010-09-20 00:00:00,263.0722
2010-09-21 00:00:00,265.0434
2010-09-22 00:00:00,267.206
2010-09-23 00:00:00,269.274
2010-09-24 00:00:00,271.4688
2010-09-27 00:00:00,273.3446
2010-09-28 00:00:00,274.6317
2010-09-29 00:00:00,275.8449
2010-09-30 00:00:00,276.5978
2010-10-01 00:00:00,277.1618
2010-10-04 00:00:00,277.3026
2010-10-05 00:00:00,278.4109
2010-10-06 00:00:00,279.4375
2010-10-07 00:00:00,280.3692
2010-10-08 00:00:00,281.674
2010-10-11 00:00:00,282.9774
2010-10-12 00:00:00,284.4596
2010-10-13 00:00:00,285.9529
2010-10-14 00:00:00,287.5108
2010-10-15 00:00:00,290.104
2010-10-18 00:00:00,292.7608
2010-10-19 00:00:00,294.354
2010-10-20 00:00:00,295.8946
2010-10-21 00:00:00,297.1923
2010-10-22 00:00:00,298.1711
2010-10-25 00:00:00,299.1872
2010-10-26 00:00:00,300.0313
2010-10-27 00:00:00,300.774
2010-10-28 00:00:00,301.1993
2010-10-29 00:00:00,301.1784
2010-11-01 00:00:00,301.4643
2010-11-02 00:00:00,302.2163
2010-11-03 00:00:00,303.2242
2010-11-04 00:00:00,304.6572
2010-11-05 00:00:00,305.8451
2010-11-08 00:00:00,307.0617
2010-11-09 00:00:00,307.9206
2010-11-10 00:00:00,308.8834
2010-11-11 00:00:00,309.6236
2010-11-12 00:00:00,309.4718
2010-11-15 00:00:00,309.2397
2010-11-16 00:00:00,308.5112
2010-11-17 00:00:00,307.7482
2010-11-18 00:00:00,307.8131
2010-11-19 00:00:00,307.71
2010-11-22 00:00:00,308.2481
2010-11-23 00:00:00,308.294
2010-11-24 00:00:00,308.9131
2010-11-26 00:00:00,309.4928
2010-11-29 00:00:00,310.1954
2010-11-30 00:00:00,310.2863
2010-12-01 00:00:00,310.8686
2010-12-02 00:00:00,311.562
2010-12-03 00:00:00,312.1219
2010-12-06 00:00:00,312.8864
2010-12-07 00:00:00,313.3934
2010-12-08 00:00:00,314.1188
2010-12-09 00:00:00,314.6558
2010-12-10 00:00:00,315.2181
2010-12-13 00:00:00,315.8326
2010-12-14 00:00:00,316.2571
2010-12-15 00:00:00,316.6479
2010-12-16 00:00:00,317.0862
2010-12-17 00:00:00,317.4218
2010-12-20 00:00:00,317.8778
2010-12-21 00:00:00,318.4804
2010-12-22 00:00:00,319.1165
2010-12-23 00:00:00,319.5435
2010-12-27 00:00:00,320.0327
2010-12-28 00:00:00,320.5506
2010-12-29 00:00:00,321.0019
2010-12-30 00:00:00,321.2551
2010-12-31 00:00:00,321.3794
2011-01-03 00:00:00,322.1594
2011-01-04 00:00:00,323.029
2011-01-05 00:00:00,324.0739
2011-01-06 00:00:00,324.9935
2011-01-07 00:00:00,326.0532
2011-01-10 00:00:00,327.6152
2011-01-11 00:00:00,328.9509
2011-01-12 00:00:00,330.4242
2011-01-13 00:00:00,331.8771
2011-01-14 00:00:00,333.4583
2011-01-18 00:00:00,334.1433
2011-01-19 00:00:00,334.5906
2011-01-20 00:00:00,334.4086
2011-01-21 00:00:00,333.6764
2011-01-24 00:00:00,334.0358
2011-01-25 00:00:00,334.7371
2011-01-26 00:00:00,335.605
2011-01-27 00:00:00,336.3293
2011-01-28 00:00:00,336.3075
2011-01-31 00:00:00,336.5944
2011-02-01 00:00:00,337.3978
2011-02-02 00:00:00,338.057
2011-02-03 00:00:00,338.5697
2011-02-04 00:00:00,339.325
2011-02-07 00:00:00,340.5207
2011-02-08 00:00:00,341.9187
2011-02-09 00:00:00,343.4655
2011-02-10 00:00:00,344.5202
2011-02-11 00:00:00,345.6945
2011-02-14 00:00:00,346.9788
2011-02-15 00:00:00,348.2094
2011-02-16 00:00:00,349.6304
2011-02-17 00:00:00,350.4561
2011-02-18 00:00:00,350.466
2011-02-22 00:00:00,349.3368
2011-02-23 00:00:00,348.6971
2011-02-24 00:00:00,348.1431
2011-02-25 00:00:00,348.1447
2011-02-28 00:00:00,348.6271
2011-03-01 00:00:00,348.6922
2011-03-02 00:00:00,349.0186
2011-03-03 00:00:00,350.0226
2011-03-04 00:00:00,350.9728
2011-03-07 00:00:00,351.3906
2011-03-08 00:00:00,351.8068
2011-03-09 00:00:00,351.8699
2011-03-10 00:00:00,351.3747
2011-03-11 00:00:00,351.4333
2011-03-14 00:00:00,351.6358
2011-03-15 00:00:00,351.0448
2011-03-16 00:00:00,349.0415
2011-03-17 00:00:00,347.6699
2011-03-18 00:00:00,346.0509
2011-03-21 00:00:00,345.4079
2011-03-22 00:00:00,345.0072
2011-03-23 00:00:00,344.4532
2011-03-24 00:00:00,344.5024
2011-03-25 00:00:00,345.1726
2011-03-28 00:00:00,345.6743
2011-03-29 00:00:00,346.1777
2011-03-30 00:00:00,346.4112
2011-03-31 00:00:00,346.6109
2011-04-01 00:00:00,346.4156
2011-04-04 00:00:00,345.9179
2011-04-05 00:00:00,345.2486
2011-04-06 00:00:00,344.562
2011-04-07 00:00:00,343.9447
2011-04-08 00:00:00,343.0985
2011-04-11 00:00:00,341.9273
2011-04-12 00:00:00,341.0199
2011-04-13 00:00:00,340.5542
2011-04-14 00:00:00,339.7795
2011-04-15 00:00:00,338.6062
2011-04-18 00:00:00,337.9628
2011-04-19 00:00:00,337.953
2011-04-20 00:00:00,338.3775
2011-04-21 00:00:00,339.5507
2011-04-25 00:00:00,340.8324
2011-04-26 00:00:00,341.7455
2011-04-27 00:00:00,342.5459
2011-04-28 00:00:00,342.9463
2011-04-29 00:00:00,343.6305
2011-05-02 00:00:00,343.8828
2011-05-03 00:00:00,344.294
2011-05-04 00:00:00,344.7965
2011-05-05 00:00:00,344.9825
2011-05-06 00:00:00,345.1423
2011-05-09 00:00:00,345.3763
2011-05-10 00:00:00,345.7643
2011-05-11 00:00:00,345.9039
2011-05-12 00:00:00,345.9673
2011-05-13 00:00:00,345.4466
2011-05-16 00:00:00,344.2898
2011-05-17 00:00:00,343.5136
2011-05-18 00:00:00,343.1666
2011-05-19 00:00:00,342.9155
2011-05-20 00:00:00,342.1826
2011-05-23 00:00:00,341.4414
2011-05-24 00:00:00,340.5603
2011-05-25 00:00:00,340.2003
2011-05-26 00:00:00,339.705
2011-05-27 00:00:00,339.4865
2011-05-31 00:00:00,340.2811
2011-06-01 00:00:00,340.7791
2011-06-02 00:00:00,341.286
2011-06-03 00:00:00,341.4912
2011-06-06 00:00:00,341.1625
2011-06-07 00:00:00,340.2937
2011-06-08 00:00:00,339.5267
2011-06-09 00:00:00,338.7613
2011-06-10 00:00:00,337.5364
2011-06-13 00:00:00,336.4948
2011-06-14 00:00:00,336.1086
2011-06-15 00:00:00,335.2173
2011-06-16 00:00:00,334.2595
2011-06-17 00:00:00,332.9262
2011-06-20 00:00:00,331.2494
2011-06-21 00:00:00,330.6828
2011-06-22 00:00:00,329.914
2011-06-23 00:00:00,330.0393
2011-06-24 00:00:00,329.688
2011-06-27 00:00:00,329.912
2011-06-28 00:00:00,330.4213
2011-06-29 00:00:00,330.7659
2011-06-30 00:00:00,331.233
2011-07-01 00:00:00,332.3784
2011-07-05 00:00:00,334.0024
2011-07-06 00:00:00,335.6936
2011-07-07 00:00:00,337.7418
2011-07-08 00:00:00,339.834
2011-07-11 00:00:00,341.1832
2011-07-12 00:00:00,342.38
2011-07-13 00:00:00,343.8695
2011-07-14 00:00:00,345.1934
2011-07-15 00:00:00,347.0721
2011-07-18 00:00:00,349.6176
2011-07-19 00:00:00,352.2112
2011-07-20 00:00:00,355.5149
2011-07-21 00:00:00,358.5411
2011-07-22 00:00:00,361.8515
2011-07-25 00:00:00,365.3418
2011-07-26 00:00:00,368.9673
2011-07-27 00:00:00,371.2171
2011-07-28 00:00:00,373.1793
2011-07-29 00:00:00,374.827
2011-08-01 00:00:00,376.9149
2011-08-02 00:00:00,378.0573
2011-08-03 00:00:00,379.4394
2011-08-04 00:00:00,379.2424
2011-08-05 00:00:00,378.7069
2011-08-08 00:00:00,376.2786
2011-08-09 00:00:00,376.0626
2011-08-10 00:00:00,374.8842
2011-08-11 00:00:00,374.7714
2011-08-12 00:00:00,374.9827
2011-08-15 00:00:00,375.7853
2011-08-16 00:00:00,376.2324
2011-08-17 00:00:00,376.6332
2011-08-18 00:00:00,375.6252
2011-08-19 00:00:00,373.759
2011-08-22 00:00:00,372.1096
2011-08-23 00:00:00,372.2515
2011-08-24 00:00:00,372.6257
2011-08-25 00:00:00,372.7299
2011-08-26 00:00:00,373.7632
2011-08-29 00:00:00,375.3067
2011-08-30 00:00:00,376.7051
2011-08-31 00:00:00,377.4789
2011-09-01 00:00:00,377.8171
2011-09-02 00:00:00,377.4584
2011-09-06 00:00:00,377.6757
2011-09-07 00:00:00,378.2713
2011-09-08 00:00:00,378.8302
2011-09-09 00:00:00,378.7016
2011-09-12 00:00:00,378.8196
2011-09-13 00:00:00,379.372
2011-09-14 00:00:00,380.3175
2011-09-15 00:00:00,381.5216
2011-09-16 00:00:00,383.329
2011-09-19 00:00:00,386.0244
2011-09-20 00:00:00,388.6363
2011-09-21 00:00:00,390.8748
2011-09-22 00:00:00,391.9172
2011-09-23 00:00:00,393.0965
2011-09-26 00:00:00,394.0559
2011-09-27 00:00:00,394.5515
2011-09-28 00:00:00,394.7857
2011-09-29 00:00:00,394.3842
2011-09-30 00:00:00,393.14
2011-10-03 00:00:00,391.3742
2011-10-04 00:00:00,389.5767
2011-10-05 00:00:00,388.498
2011-10-06 00:00:00,387.4382
2011-10-07 00:00:00,385.7583
2011-10-10 00:00:00,386.049
2011-10-11 00:00:00,387.4053
2011-10-12 00:00:00,388.8133
2011-10-13 00:00:00,390.6816
2011-10-14 00:00:00,393.6643
2011-10-17 00:00:00,396.1715
2011-10-18 00:00:00,398.6542
2011-10-19 00:00:00,398.651
2011-10-20 00:00:00,398.3328
2011-10-21 00:00:00,397.8125
2011-10-24 00:00:00,398.5704
2011-10-25 00:00:00,398.4941
2011-10-26 00:00:00,398.6947
2011-10-27 00:00:00,399.2657
2011-10-28 00:00:00,399.807
2011-10-31 00:00:00,400.2807
2011-11-01 00:00:00,399.9215
2011-11-02 00:00:00,399.6824
2011-11-03 00:00:00,400.005
2011-11-04 00:00:00,400.0274
2011-11-07 00:00:00,399.999
2011-11-08 00:00:00,400.5925
2011-11-09 00:00:00,400.0865
2011-11-10 00:00:00,398.6707
2011-11-11 00:00:00,397.3325
2011-11-14 00:00:00,395.6113
2011-11-15 00:00:00,394.9655
2011-11-16 00:00:00,393.9945
2011-11-17 00:00:00,392.415
2011-11-18 00:00:00,390.7507
2011-11-21 00:00:00,388.6802
2011-11-22 00:00:00,387.5211
2011-11-23 00:00:00,385.5658
2011-11-25 00:00:00,383.4709
2011-11-28 00:00:00,382.7708
2011-11-29 00:00:00,381.8593
2011-11-30 00:00:00,381.8918
2011-12-01 00:00:00,382.4668
2011-12-02 00:00:00,383.1557
2011-12-05 00:00:00,384.0942
2011-12-06 00:00:00,384.7472
2011-12-07 00:00:00,385.1608
2011-12-08 00:00:00,385.6845
2011-12-09 00:00:00,386.4403
2011-12-12 00:00:00,386.9545
2011-12-13 00:00:00,387.1312
2011-12-14 00:00:00,386.4702
2011-12-15 00:00:00,385.753
2011-12-16 00:00:00,385.3022
2011-12-19 00:00:00,385.0077
2011-12-20 00:00:00,386.0499
2011-12-21 00:00:00,387.0399
2011-12-22 00:00:00,388.1361
2011-12-23 00:00:00,389.5831
2011-12-27 00:00:00,391.1971
2011-12-28 00:00:00,392.2869
2011-12-29 00:00:00,393.5091
2011-12-30 00:00:00,394.6035
2012-01-03 00:00:00,396.187
2012-01-04 00:00:00,397.8301
2012-01-05 00:00:00,399.7539
2012-01-06 00:00:00,401.9107
2012-01-09 00:00:00,403.7982
2012-01-10 00:00:00,405.6498
2012-01-11 00:00:00,407.2594
2012-01-12 00:00:00,408.6051
2012-01-13 00:00:00,409.6723
2012-01-17 00:00:00,411.1035
2012-01-18 00:00:00,412.8184
2012-01-19 00:00:00,414.2404
2012-01-20 00:00:00,414.8175
2012-01-23 00:00:00,416.0167
2012-01-24 00:00:00,416.4351
2012-01-25 00:00:00,419.3137
2012-01-26 00:00:00,421.7248
2012-01-27 00:00:00,424.1586
2012-01-30 00:00:00,426.9064
2012-01-31 00:00:00,429.7229
2012-02-01 00:00:00,432.2436
2012-02-02 00:00:00,434.4223
2012-02-03 00:00:00,436.8278
2012-02-06 00:00:00,439.4127
2012-02-07 00:00:00,442.2144
2012-02-08 00:00:00,445.4968
2012-02-09 00:00:00,450.0371
2012-02-10 00:00:00,454.1688
2012-02-13 00:00:00,458.7813
2012-02-14 00:00:00,463.6079
2012-02-15 00:00:00,466.8519
2012-02-16 00:00:00,470.2193
2012-02-17 00:00:00,473.2575
2012-02-21 00:00:00,477.2187
2012-02-22 00:00:00,480.6302
2012-02-23 00:00:00,484.0359
2012-02-24 00:00:00,487.6906
2012-02-27 00:00:00,491.3163
2012-02-28 00:00:00,495.5157
2012-02-29 00:00:00,499.9846
2012-03-01 00:00:00,504.2213
2012-03-02 00:00:00,508.1222
2012-03-05 00:00:00,510.5067
2012-03-06 00:00:00,512.388
2012-03-07 00:00:00,514.131
2012-03-08 00:00:00,516.7843
2012-03-09 00:00:00,519.4877
2012-03-12 00:00:00,522.5841
2012-03-13 00:00:00,526.9189
2012-03-14 00:00:00,532.8867
2012-03-15 00:00:00,537.9032
2012-03-16 00:00:00,542.4429
2012-03-19 00:00:00,548.0293
2012-03-20 00:00:00,553.5465
2012-03-21 00:00:00,558.2087
2012-03-22 00:00:00,562.126
2012-03-23 00:00:00,565.3568
2012-03-26 00:00:00,569.3209
2012-03-27 00:00:00,573.6218
2012-03-28 00:00:00,577.8121
2012-03-29 00:00:00,580.8643
2012-03-30 00:00:00,582.6439
2012-04-02 00:00:00,586.0711
2012-04-03 00:00:00,590.1901
2012-04-04 00:00:00,593.4396
2012-04-05 00:00:00,597.272
2012-04-09 00:00:00,600.9823
2012-04-10 00:00:00,603.5973
2012-04-11 00:00:00,605.75
2012-04-12 00:00:00,607.3709
2012-04-13 00:00:00,607.167
2012-04-16 00:00:00,604.5921
2012-04-17 00:00:00,605.0785
2012-04-18 00:00:00,605.3891
2012-04-19 00:00:00,603.6797
2012-04-20 00:00:00,600.7559
2012-04-23 00:00:00,597.9887
2012-04-24 00:00:00,594.3974
2012-04-25 00:00:00,595.8834
2012-04-26 00:00:00,597.0087
2012-04-27 00:00:00,597.5793
2012-04-30 00:00:00,596.2842
2012-05-01 00:00:00,594.9362
2012-05-02 00:00:00,594.0832
2012-05-03 00:00:00,592.9153
2012-05-04 00:00:00,590.2805
2012-05-07 00:00:00,588.2995
2012-05-08 00:00:00,586.3833
2012-05-09 00:00:00,584.7449
2012-05-10 00:00:00,583.3902
2012-05-11 00:00:00,581.8016
2012-05-14 00:00:00,579.5557
2012-05-15 00:00:00,577.0428
2012-05-16 00:00:00,574.0935
2012-05-17 00:00:00,569.9055
2012-05-18 00:00:00,566.1412
2012-05-21 00:00:00,565.6782
2012-05-22 00:00:00,564.8489
2012-05-23 00:00:00,565.3928
2012-05-24 00:00:00,565.3859
2012-05-25 00:00:00,565.091
2012-05-29 00:00:00,565.7747
2012-05-30 00:00:00,567.0505
2012-05-31 00:00:00,568.0676
2012-06-01 00:00:00,567.3935
2012-06-04 00:00:00,567.0979
2012-06-05 00:00:00,566.6915
2012-06-06 00:00:00,567.1456
2012-06-07 00:00:00,567.5813
2012-06-08 00:00:00,568.7945
2012-06-11 00:00:00,569.0207
2012-06-12 00:00:00,569.7007
2012-06-13 00:00:00,569.9349
2012-06-14 00:00:00,570.0868
2012-06-15 00:00:00,570.4719
2012-06-18 00:00:00,571.9298
2012-06-19 00:00:00,573.4041
2012-06-20 00:00:00,574.579
2012-06-21 00:00:00,574.8734
2012-06-22 00:00:00,575.5617
2012-06-25 00:00:00,575.1048
2012-06-26 00:00:00,574.8115
2012-06-27 00:00:00,574.7818
2012-06-28 00:00:00,574.236
2012-06-29 00:00:00,575.1659
2012-07-02 00:00:00,576.8186
2012-07-03 00:00:00,578.9702
2012-07-05 00:00:00,581.9197
2012-07-06 00:00:00,584.2016
2012-07-09 00:00:00,587.0291
2012-07-10 00:00:00,589.0463
2012-07-11 00:00:00,590.5114
2012-07-12 00:00:00,591.3103
2012-07-13 00:00:00,592.6113
2012-07-16 00:00:00,593.9731
2012-07-17 00:00:00,595.208
2012-07-18 00:00:00,596.2606
2012-07-19 00:00:00,597.9805
2012-07-20 00:00:00,598.5824
2012-07-23 00:00:00,599.0821
2012-07-24 00:00:00,599.2572
2012-07-25 00:00:00,596.9441
2012-07-26 00:00:00,594.8428
2012-07-27 00:00:00,593.9206
