date,LEAD SINE,SINE
2017-10-09 00:00:00,0.9536,0.4615
2017-10-06 00:00:00,0.9142,0.36
2017-10-05 00:00:00,0.8654,0.2575
2017-10-04 00:00:00,0.8012,0.1434
2017-10-03 00:00:00,0.7192,0.0172
2017-10-02 00:00:00,0.6708,-0.0501
2017-09-29 00:00:00,0.6722,-0.0481
2017-09-28 00:00:00,0.6511,-0.0764
2017-09-27 00:00:00,0.6127,-0.1255
2017-09-26 00:00:00,0.5863,-0.1582
2017-09-25 00:00:00,0.5878,-0.1564
2017-09-22 00:00:00,0.6646,-0.0585
2017-09-21 00:00:00,0.6594,-0.0654
2017-09-20 00:00:00,0.5476,-0.2044
2017-09-19 00:00:00,0.0814,-0.6472
2017-09-18 00:00:00,-0.2617,-0.8675
2017-09-15 00:00:00,-0.583,-0.9867
2017-09-14 00:00:00,-0.8179,-0.9852
2017-09-13 00:00:00,-0.9606,-0.8758
2017-09-12 00:00:00,-0.9985,-0.6679
2017-09-11 00:00:00,-0.8663,-0.2593
2017-09-08 00:00:00,-0.7262,-0.0273
2017-09-07 00:00:00,-0.5448,0.2077
2017-09-06 00:00:00,-0.3326,0.4317
2017-09-05 00:00:00,-0.2329,0.523
2017-09-01 00:00:00,-0.3163,0.4471
2017-08-31 00:00:00,-0.7471,-0.0583
2017-08-30 00:00:00,-0.9993,-0.6808
2017-08-29 00:00:00,-0.9726,-0.852
2017-08-28 00:00:00,-0.9738,-0.8494
2017-08-25 00:00:00,-0.9926,-0.7879
2017-08-24 00:00:00,-0.9995,-0.6843
2017-08-23 00:00:00,-0.9569,-0.4713
2017-08-22 00:00:00,-0.9074,-0.3444
2017-08-21 00:00:00,-0.8131,-0.1633
2017-08-18 00:00:00,-0.7198,-0.0181
2017-08-17 00:00:00,-0.6389,0.0922
2017-08-16 00:00:00,-0.6496,0.0782
2017-08-15 00:00:00,-0.7051,0.0028
2017-08-14 00:00:00,-0.7529,-0.067
2017-08-11 00:00:00,-0.7565,-0.0725
2017-08-10 00:00:00,-0.7442,-0.0539
2017-08-09 00:00:00,-0.7083,-0.0016
2017-08-08 00:00:00,-0.7468,-0.0578
2017-08-07 00:00:00,-0.8255,-0.1846
2017-08-04 00:00:00,-0.8905,-0.3079
2017-08-03 00:00:00,-0.9097,-0.3496
2017-08-02 00:00:00,-0.8815,-0.2894
2017-08-01 00:00:00,-0.8689,-0.2644
2017-07-31 00:00:00,-0.8214,-0.1776
2017-07-28 00:00:00,-0.764,-0.0841
2017-07-27 00:00:00,-0.7091,-0.0028
2017-07-26 00:00:00,-0.5992,0.1424
2017-07-25 00:00:00,-0.4962,0.263
2017-07-24 00:00:00,-0.4369,0.3271
2017-07-21 00:00:00,-0.2586,0.5002
2017-07-20 00:00:00,-0.0446,0.6749
2017-07-19 00:00:00,0.1831,0.8246
2017-07-18 00:00:00,0.3446,0.9075
2017-07-17 00:00:00,0.698,0.9999
2017-07-14 00:00:00,0.9463,0.8977
2017-07-13 00:00:00,0.9329,0.405
2017-07-12 00:00:00,0.6393,-0.0917
2017-07-11 00:00:00,0.4255,-0.339
2017-07-10 00:00:00,0.4512,-0.312
2017-07-07 00:00:00,0.9902,0.799
2017-07-06 00:00:00,0.9493,0.8935
2017-07-05 00:00:00,0.9589,0.8787
2017-07-03 00:00:00,0.9837,0.8229
2017-06-30 00:00:00,0.9987,0.7427
2017-06-29 00:00:00,0.9959,0.6399
2017-06-28 00:00:00,0.9676,0.5056
2017-06-27 00:00:00,0.871,0.2685
2017-06-26 00:00:00,0.7816,0.1115
2017-06-23 00:00:00,0.6147,-0.1231
2017-06-22 00:00:00,0.4747,-0.2867
2017-06-21 00:00:00,0.3204,-0.4433
2017-06-20 00:00:00,0.2138,-0.5396
2017-06-19 00:00:00,0.103,-0.6305
2017-06-16 00:00:00,-0.0787,-0.7606
2017-06-15 00:00:00,-0.2657,-0.8696
2017-06-14 00:00:00,-0.4751,-0.9582
2017-06-13 00:00:00,-0.739,-0.9989
2017-06-12 00:00:00,-0.5955,0.1469
2017-06-09 00:00:00,0.3788,0.9222
2017-06-08 00:00:00,0.6431,0.9962
2017-06-07 00:00:00,0.0494,-0.6713
2017-06-06 00:00:00,-0.6325,-0.9949
2017-06-05 00:00:00,-0.866,-0.966
2017-06-02 00:00:00,-0.9581,-0.8799
2017-06-01 00:00:00,-0.9841,-0.8214
2017-05-31 00:00:00,-0.9997,-0.6882
2017-05-30 00:00:00,-0.9793,-0.5494
2017-05-26 00:00:00,-0.9561,-0.469
2017-05-25 00:00:00,-0.9258,-0.3873
2017-05-24 00:00:00,-0.8877,-0.3022
2017-05-23 00:00:00,-0.8145,-0.1657
2017-05-22 00:00:00,-0.7216,-0.0207
2017-05-19 00:00:00,-0.5961,0.1462
2017-05-18 00:00:00,-0.4912,0.2686
2017-05-17 00:00:00,-0.4307,0.3336
2017-05-16 00:00:00,-0.3159,0.4475
2017-05-15 00:00:00,-0.2762,0.4843
2017-05-12 00:00:00,-0.3102,0.4529
2017-05-11 00:00:00,-0.3567,0.4083
2017-05-10 00:00:00,-0.4139,0.351
2017-05-09 00:00:00,-0.4307,0.3336
2017-05-08 00:00:00,-0.3726,0.3927
2017-05-05 00:00:00,-0.3635,0.4017
2017-05-04 00:00:00,-0.0463,0.6736
2017-05-03 00:00:00,0.2043,0.8366
2017-05-02 00:00:00,0.4666,0.9554
2017-05-01 00:00:00,0.8046,0.9888
2017-04-28 00:00:00,0.9567,0.8823
2017-04-27 00:00:00,0.9692,0.5112
2017-04-26 00:00:00,0.7155,0.012
2017-04-25 00:00:00,0.2938,-0.4682
2017-04-24 00:00:00,-0.1123,-0.782
2017-04-21 00:00:00,-0.4256,-0.9408
2017-04-20 00:00:00,-0.666,-0.9984
2017-04-19 00:00:00,-0.8438,-0.9761
2017-04-18 00:00:00,-0.9548,-0.8853
2017-04-17 00:00:00,-0.9984,-0.7455
2017-04-13 00:00:00,-0.9803,-0.5533
2017-04-12 00:00:00,-0.9282,-0.3931
2017-04-11 00:00:00,-0.859,-0.2453
2017-04-10 00:00:00,-0.7562,-0.072
2017-04-07 00:00:00,-0.6691,0.0523
2017-04-06 00:00:00,-0.5855,0.1592
2017-04-05 00:00:00,-0.5141,0.243
2017-04-04 00:00:00,-0.4709,0.2909
2017-04-03 00:00:00,-0.5335,0.2209
2017-03-31 00:00:00,-0.6639,0.0594
2017-03-30 00:00:00,-0.7749,-0.1011
2017-03-29 00:00:00,-0.8622,-0.2514
2017-03-28 00:00:00,-0.9202,-0.3738
2017-03-27 00:00:00,-0.9486,-0.447
2017-03-24 00:00:00,-0.9518,-0.4561
2017-03-23 00:00:00,-0.9576,-0.4735
2017-03-22 00:00:00,-0.9747,-0.5311
2017-03-21 00:00:00,-0.9671,-0.5041
2017-03-20 00:00:00,-0.9471,-0.4429
2017-03-17 00:00:00,-0.9245,-0.3841
2017-03-16 00:00:00,-0.9068,-0.3431
2017-03-15 00:00:00,-0.8741,-0.2746
2017-03-14 00:00:00,-0.8353,-0.2019
2017-03-13 00:00:00,-0.809,-0.1564
2017-03-10 00:00:00,-0.7965,-0.1357
2017-03-09 00:00:00,-0.7845,-0.1162
2017-03-08 00:00:00,-0.7861,-0.1188
2017-03-07 00:00:00,-0.792,-0.1284
2017-03-06 00:00:00,-0.8023,-0.1453
2017-03-03 00:00:00,-0.8147,-0.166
2017-03-02 00:00:00,-0.8269,-0.1871
2017-03-01 00:00:00,-0.8201,-0.1754
2017-02-28 00:00:00,-0.8321,-0.1962
2017-02-27 00:00:00,-0.8394,-0.2092
2017-02-24 00:00:00,-0.8256,-0.1848
2017-02-23 00:00:00,-0.8112,-0.16
2017-02-22 00:00:00,-0.797,-0.1365
2017-02-21 00:00:00,-0.7821,-0.1124
2017-02-17 00:00:00,-0.7353,-0.0408
2017-02-16 00:00:00,-0.6801,0.0375
2017-02-15 00:00:00,-0.62,0.1164
2017-02-14 00:00:00,-0.5275,0.2277
2017-02-13 00:00:00,-0.4643,0.298
2017-02-10 00:00:00,-0.4114,0.3536
2017-02-09 00:00:00,-0.3953,0.37
2017-02-08 00:00:00,-0.4053,0.3599
2017-02-07 00:00:00,-0.4501,0.3131
2017-02-06 00:00:00,-0.4605,0.302
2017-02-03 00:00:00,-0.5967,0.1455
2017-02-02 00:00:00,-0.7204,-0.019
2017-02-01 00:00:00,-0.8376,-0.206
2017-01-31 00:00:00,-0.8979,-0.3236
2017-01-30 00:00:00,-0.8686,-0.2637
2017-01-27 00:00:00,-0.8374,-0.2057
2017-01-26 00:00:00,-0.76,-0.0779
2017-01-25 00:00:00,-0.7039,0.0045
2017-01-24 00:00:00,-0.5799,0.166
2017-01-23 00:00:00,-0.4855,0.2749
2017-01-20 00:00:00,-0.4408,0.3231
2017-01-19 00:00:00,-0.5414,0.2117
2017-01-18 00:00:00,-0.6733,0.0467
2017-01-17 00:00:00,-0.8377,-0.2061
2017-01-13 00:00:00,-0.8932,-0.3137
2017-01-12 00:00:00,-0.9857,-0.578
2017-01-11 00:00:00,-1.0,-0.7107
2017-01-10 00:00:00,-0.9954,-0.7719
2017-01-09 00:00:00,-0.989,-0.8039
2017-01-06 00:00:00,-0.9871,-0.8114
2017-01-05 00:00:00,-0.9965,-0.7639
2017-01-04 00:00:00,-0.9995,-0.7301
2017-01-03 00:00:00,-0.9996,-0.688
2016-12-30 00:00:00,-0.9904,-0.6027
2016-12-29 00:00:00,-0.9808,-0.5557
2016-12-28 00:00:00,-0.9496,-0.4497
2016-12-27 00:00:00,-0.9298,-0.3972
2016-12-23 00:00:00,-0.8636,-0.2541
2016-12-22 00:00:00,-0.678,0.0404
2016-12-21 00:00:00,-0.5192,0.2372
2016-12-20 00:00:00,-0.2648,0.4946
2016-12-19 00:00:00,-0.0742,0.6527
2016-12-16 00:00:00,0.1218,0.7879
2016-12-15 00:00:00,0.2487,0.8608
2016-12-14 00:00:00,-0.6216,0.1143
2016-12-13 00:00:00,-1.0,-0.7076
2016-12-12 00:00:00,-0.9991,-0.737
2016-12-09 00:00:00,-0.9557,-0.4676
2016-12-08 00:00:00,-0.8536,-0.2352
2016-12-07 00:00:00,-0.4559,0.307
2016-12-06 00:00:00,0.2187,0.8446
2016-12-05 00:00:00,0.7665,0.9961
2016-12-02 00:00:00,0.913,0.934
2016-12-01 00:00:00,0.9829,0.8253
2016-11-30 00:00:00,0.9999,0.696
2016-11-29 00:00:00,0.979,0.5483
2016-11-28 00:00:00,0.9634,0.4918
2016-11-25 00:00:00,0.8913,0.3096
2016-11-23 00:00:00,0.8539,0.2358
2016-11-22 00:00:00,0.8151,0.1667
2016-11-21 00:00:00,0.7666,0.0881
2016-11-18 00:00:00,0.7153,0.0116
2016-11-17 00:00:00,0.6698,-0.0515
2016-11-16 00:00:00,0.6281,-0.1061
2016-11-15 00:00:00,0.5319,-0.2227
2016-11-14 00:00:00,0.4266,-0.3379
2016-11-11 00:00:00,0.2918,-0.47
2016-11-10 00:00:00,0.0154,-0.6961
2016-11-09 00:00:00,-0.0755,-0.7585
2016-11-08 00:00:00,-0.2863,-0.88
2016-11-07 00:00:00,-0.2864,-0.88
2016-11-04 00:00:00,-0.3887,-0.9264
2016-11-03 00:00:00,-0.4997,-0.9658
2016-11-02 00:00:00,-0.6231,-0.9937
2016-11-01 00:00:00,-0.7477,-0.9983
2016-10-31 00:00:00,-0.9141,-0.9331
2016-10-28 00:00:00,-0.99,-0.7997
2016-10-27 00:00:00,-0.9943,-0.6279
2016-10-26 00:00:00,-0.9754,-0.5337
2016-10-25 00:00:00,-0.9243,-0.3836
2016-10-24 00:00:00,-0.853,-0.2341
2016-10-21 00:00:00,-0.7541,-0.0688
2016-10-20 00:00:00,-0.6214,0.1146
2016-10-19 00:00:00,-0.3887,0.3766
2016-10-18 00:00:00,-0.2132,0.5401
2016-10-17 00:00:00,-0.0145,0.6968
2016-10-14 00:00:00,0.2058,0.8375
2016-10-13 00:00:00,0.4374,0.9452
2016-10-12 00:00:00,0.6872,0.9996
2016-10-11 00:00:00,0.4966,-0.2626
2016-10-10 00:00:00,-0.5807,-0.9863
2016-10-07 00:00:00,-0.8642,-0.9669
2016-10-06 00:00:00,-0.9465,-0.8975
2016-10-05 00:00:00,-1.0,-0.7074
2016-10-04 00:00:00,-0.9849,-0.5742
2016-10-03 00:00:00,-0.9177,-0.368
2016-09-30 00:00:00,-0.801,-0.143
2016-09-29 00:00:00,-0.6896,0.0244
2016-09-28 00:00:00,-0.4819,0.2788
2016-09-27 00:00:00,-0.2408,0.5161
2016-09-26 00:00:00,0.0193,0.7206
2016-09-23 00:00:00,0.2062,0.8377
2016-09-22 00:00:00,0.4546,0.9513
2016-09-21 00:00:00,0.7072,1.0
2016-09-20 00:00:00,0.8639,0.967
2016-09-19 00:00:00,0.9839,0.8221
2016-09-16 00:00:00,0.9371,0.4159
2016-09-15 00:00:00,0.5064,-0.2517
2016-09-14 00:00:00,0.0409,-0.6776
2016-09-13 00:00:00,-0.2532,-0.8631
2016-09-12 00:00:00,-0.5828,-0.9867
2016-09-09 00:00:00,-0.7992,-0.9901
2016-09-08 00:00:00,-0.9132,-0.9339
2016-09-07 00:00:00,-0.9571,-0.8816
2016-09-06 00:00:00,-0.9837,-0.8228
2016-09-02 00:00:00,-0.9904,-0.7979
2016-09-01 00:00:00,-0.9961,-0.7666
2016-08-31 00:00:00,-0.9993,-0.6804
2016-08-30 00:00:00,-0.9953,-0.6356
2016-08-29 00:00:00,-0.9878,-0.5882
2016-08-26 00:00:00,-0.9771,-0.5406
2016-08-25 00:00:00,-0.9466,-0.4414
2016-08-24 00:00:00,-0.909,-0.348
2016-08-23 00:00:00,-0.8695,-0.2656
2016-08-22 00:00:00,-0.8299,-0.1923
2016-08-19 00:00:00,-0.7912,-0.1271
2016-08-18 00:00:00,-0.7503,-0.0631
2016-08-17 00:00:00,-0.7088,-0.0024
2016-08-16 00:00:00,-0.6668,0.0555
2016-08-15 00:00:00,-0.6294,0.1044
2016-08-12 00:00:00,-0.606,0.1339
2016-08-11 00:00:00,-0.5934,0.1495
2016-08-10 00:00:00,-0.5436,0.2091
2016-08-09 00:00:00,-0.488,0.2722
2016-08-08 00:00:00,-0.4206,0.3441
2016-08-05 00:00:00,-0.4225,0.3422
2016-08-04 00:00:00,-0.3627,0.4025
2016-08-03 00:00:00,-0.2982,0.464
2016-08-02 00:00:00,-0.3693,0.396
2016-08-01 00:00:00,-0.4619,0.3006
2016-07-29 00:00:00,-0.5013,0.2574
2016-07-28 00:00:00,-0.4332,0.331
2016-07-27 00:00:00,-0.3282,0.4359
2016-07-26 00:00:00,-0.1616,0.5836
2016-07-25 00:00:00,-0.0562,0.6663
2016-07-22 00:00:00,0.0436,0.7372
2016-07-21 00:00:00,0.2504,0.8616
2016-07-20 00:00:00,0.4537,0.9509
2016-07-19 00:00:00,0.6407,0.9959
2016-07-18 00:00:00,0.8562,0.9707
2016-07-15 00:00:00,0.9766,0.8427
2016-07-14 00:00:00,0.999,0.6752
2016-07-13 00:00:00,0.9809,0.5559
2016-07-12 00:00:00,0.9571,0.4719
2016-07-11 00:00:00,0.9257,0.387
2016-07-08 00:00:00,0.8964,0.3205
2016-07-07 00:00:00,0.8528,0.2337
2016-07-06 00:00:00,0.8016,0.1441
2016-07-05 00:00:00,0.7418,0.0503
2016-07-01 00:00:00,0.6786,-0.0395
2016-06-30 00:00:00,0.6052,-0.135
2016-06-29 00:00:00,0.5276,-0.2276
2016-06-28 00:00:00,0.4363,-0.3278
2016-06-27 00:00:00,0.2977,-0.4645
2016-06-24 00:00:00,-0.0875,-0.7662
2016-06-23 00:00:00,-0.3474,-0.9087
2016-06-22 00:00:00,-0.5824,-0.9866
2016-06-21 00:00:00,-0.7624,-0.9967
2016-06-20 00:00:00,-0.9242,-0.9235
2016-06-17 00:00:00,-0.9949,-0.7748
2016-06-16 00:00:00,-0.9862,-0.5804
2016-06-15 00:00:00,-0.9146,-0.3607
2016-06-14 00:00:00,-0.7862,-0.119
2016-06-13 00:00:00,-0.6109,0.1279
2016-06-10 00:00:00,-0.2692,0.4906
2016-06-09 00:00:00,-0.0059,0.7029
2016-06-08 00:00:00,0.3908,0.9272
2016-06-07 00:00:00,0.6706,0.9987
2016-06-06 00:00:00,0.7886,0.9924
2016-06-03 00:00:00,0.8253,0.9829
2016-06-02 00:00:00,0.8056,0.9886
2016-06-01 00:00:00,0.8923,0.9502
2016-05-31 00:00:00,0.9522,0.8893
2016-05-27 00:00:00,0.9746,0.8475
2016-05-26 00:00:00,0.9962,0.7663
2016-05-25 00:00:00,0.9976,0.754
2016-05-24 00:00:00,0.9986,0.7434
2016-05-23 00:00:00,0.9974,0.6545
2016-05-20 00:00:00,0.9902,0.6015
2016-05-19 00:00:00,0.9709,0.5174
2016-05-18 00:00:00,0.9429,0.4313
2016-05-17 00:00:00,0.903,0.3348
2016-05-16 00:00:00,0.8522,0.2326
2016-05-13 00:00:00,0.7934,0.1306
2016-05-12 00:00:00,0.7334,0.0379
2016-05-11 00:00:00,0.6664,-0.056
2016-05-10 00:00:00,0.591,-0.1526
2016-05-09 00:00:00,0.539,-0.2145
2016-05-06 00:00:00,0.4574,-0.3054
2016-05-05 00:00:00,0.3639,-0.4013
2016-05-04 00:00:00,0.265,-0.4945
2016-05-03 00:00:00,0.2086,-0.5441
2016-05-02 00:00:00,0.1071,-0.6273
2016-04-29 00:00:00,-0.0038,-0.7098
2016-04-28 00:00:00,-0.2451,-0.8589
2016-04-27 00:00:00,-0.325,-0.8985
2016-04-26 00:00:00,-0.538,-0.9765
2016-04-25 00:00:00,-0.7473,-0.9983
2016-04-22 00:00:00,-0.8421,-0.9768
2016-04-21 00:00:00,-0.9597,-0.8773
2016-04-20 00:00:00,-0.9998,-0.7201
2016-04-19 00:00:00,-0.9777,-0.5426
2016-04-18 00:00:00,-0.9254,-0.3863
2016-04-15 00:00:00,-0.8842,-0.2949
2016-04-14 00:00:00,-0.8805,-0.2875
2016-04-13 00:00:00,-0.9068,-0.3431
2016-04-12 00:00:00,-0.8996,-0.3272
2016-04-11 00:00:00,-0.8646,-0.2561
2016-04-08 00:00:00,-0.8166,-0.1693
2016-04-07 00:00:00,-0.7951,-0.1333
2016-04-06 00:00:00,-0.7873,-0.1208
2016-04-05 00:00:00,-0.8008,-0.1427
2016-04-04 00:00:00,-0.8177,-0.1711
2016-04-01 00:00:00,-0.8106,-0.159
2016-03-31 00:00:00,-0.8102,-0.1584
2016-03-30 00:00:00,-0.8133,-0.1637
2016-03-29 00:00:00,-0.823,-0.1803
2016-03-28 00:00:00,-0.8347,-0.2007
2016-03-24 00:00:00,-0.8362,-0.2035
2016-03-23 00:00:00,-0.8492,-0.227
2016-03-22 00:00:00,-0.8672,-0.2611
2016-03-21 00:00:00,-0.8828,-0.292
2016-03-18 00:00:00,-0.8982,-0.3244
2016-03-17 00:00:00,-0.9233,-0.3814
2016-03-16 00:00:00,-0.9096,-0.3495
2016-03-15 00:00:00,-0.875,-0.2763
2016-03-14 00:00:00,-0.8025,-0.1456
2016-03-11 00:00:00,-0.6953,0.0166
2016-03-10 00:00:00,-0.6012,0.1399
2016-03-09 00:00:00,-0.5239,0.2319
2016-03-08 00:00:00,-0.4573,0.3055
2016-03-07 00:00:00,-0.42,0.3448
2016-03-04 00:00:00,-0.4402,0.3236
2016-03-03 00:00:00,-0.531,0.2238
2016-03-02 00:00:00,-0.6179,0.119
2016-03-01 00:00:00,-0.4694,0.2925
2016-02-29 00:00:00,-0.403,0.3622
2016-02-26 00:00:00,-0.1567,0.5876
2016-02-25 00:00:00,0.1194,0.7864
2016-02-24 00:00:00,0.4088,0.9344
2016-02-23 00:00:00,0.6915,0.9998
2016-02-22 00:00:00,0.8912,0.9509
2016-02-19 00:00:00,0.9989,0.739
2016-02-18 00:00:00,0.9715,0.5193
2016-02-17 00:00:00,0.8508,0.23
2016-02-16 00:00:00,0.7311,0.0346
2016-02-12 00:00:00,0.6143,-0.1236
2016-02-11 00:00:00,0.5902,-0.1535
2016-02-10 00:00:00,0.873,0.2725
2016-02-09 00:00:00,0.989,0.5947
2016-02-08 00:00:00,0.9976,0.6567
2016-02-05 00:00:00,0.9993,0.6793
2016-02-04 00:00:00,1.0,0.7092
2016-02-03 00:00:00,0.9996,0.7269
2016-02-02 00:00:00,0.9979,0.7516
2016-02-01 00:00:00,0.9892,0.8033
2016-01-29 00:00:00,0.9899,0.8
2016-01-28 00:00:00,0.987,0.8116
2016-01-27 00:00:00,0.9965,0.7636
2016-01-26 00:00:00,0.9986,0.6691
2016-01-25 00:00:00,0.9754,0.534
2016-01-22 00:00:00,0.9268,0.3897
2016-01-21 00:00:00,0.8544,0.2367
2016-01-20 00:00:00,0.783,0.1138
2016-01-19 00:00:00,0.6907,-0.0229
2016-01-15 00:00:00,0.6569,-0.0686
2016-01-14 00:00:00,0.6387,-0.0924
2016-01-13 00:00:00,0.7089,0.0025
2016-01-12 00:00:00,0.7568,0.0729
2016-01-11 00:00:00,0.8143,0.1654
2016-01-08 00:00:00,0.8651,0.2571
2016-01-07 00:00:00,0.8952,0.3179
2016-01-06 00:00:00,0.8973,0.3223
2016-01-05 00:00:00,0.9101,0.3506
2016-01-04 00:00:00,0.9126,0.3562
2015-12-31 00:00:00,0.9022,0.3329
2015-12-30 00:00:00,0.8829,0.2923
2015-12-29 00:00:00,0.8485,0.2258
2015-12-28 00:00:00,0.7592,0.0766
2015-12-24 00:00:00,0.7048,-0.0033
2015-12-23 00:00:00,0.5955,-0.147
2015-12-22 00:00:00,0.4904,-0.2695
2015-12-21 00:00:00,0.4028,-0.3624
2015-12-18 00:00:00,0.3386,-0.4259
2015-12-17 00:00:00,0.2949,-0.4671
2015-12-16 00:00:00,0.2712,-0.4888
2015-12-15 00:00:00,0.3186,-0.4449
2015-12-14 00:00:00,0.3228,-0.441
2015-12-11 00:00:00,0.0749,-0.6522
2015-12-10 00:00:00,-0.3648,-0.9163
2015-12-09 00:00:00,-0.8394,-0.9779
2015-12-08 00:00:00,-0.9702,-0.8574
2015-12-07 00:00:00,-0.9042,-0.3373
2015-12-04 00:00:00,-0.5228,0.2331
2015-12-03 00:00:00,0.3429,0.9067
2015-12-02 00:00:00,0.783,0.9935
2015-12-01 00:00:00,0.9186,0.929
2015-11-30 00:00:00,0.9992,0.6789
2015-11-27 00:00:00,0.8295,0.1916
2015-11-25 00:00:00,0.4347,-0.3294
2015-11-24 00:00:00,-0.1564,-0.809
2015-11-23 00:00:00,-0.5999,-0.9899
2015-11-20 00:00:00,-0.841,-0.9773
2015-11-19 00:00:00,-0.9273,-0.9204
2015-11-18 00:00:00,-0.9934,-0.7835
2015-11-17 00:00:00,-0.9976,-0.657
2015-11-16 00:00:00,-0.9515,-0.4553
2015-11-13 00:00:00,-0.8827,-0.2918
2015-11-12 00:00:00,-0.7927,-0.1295
2015-11-11 00:00:00,-0.6824,0.0343
2015-11-10 00:00:00,-0.5862,0.1584
2015-11-09 00:00:00,-0.5567,0.1937
2015-11-06 00:00:00,-0.5209,0.2353
2015-11-05 00:00:00,-0.5024,0.2561
2015-11-04 00:00:00,-0.4553,0.3076
2015-11-03 00:00:00,-0.4342,0.3299
2015-11-02 00:00:00,-0.3884,0.377
2015-10-30 00:00:00,-0.3193,0.4443
2015-10-29 00:00:00,-0.3611,0.4041
2015-10-28 00:00:00,-0.358,0.4071
2015-10-27 00:00:00,-0.3328,0.4315
2015-10-26 00:00:00,-0.2712,0.4888
2015-10-23 00:00:00,-0.1774,0.5705
2015-10-22 00:00:00,0.0159,0.7182
2015-10-21 00:00:00,0.3536,0.9115
2015-10-20 00:00:00,0.6486,0.9968
2015-10-19 00:00:00,0.925,0.9228
2015-10-16 00:00:00,0.984,0.8218
2015-10-15 00:00:00,0.9999,0.6965
2015-10-14 00:00:00,0.9845,0.5721
2015-10-13 00:00:00,0.9531,0.4601
2015-10-12 00:00:00,0.8852,0.2969
2015-10-09 00:00:00,0.7678,0.0899
2015-10-08 00:00:00,0.5921,-0.1512
2015-10-07 00:00:00,0.5226,-0.2333
2015-10-06 00:00:00,0.4192,-0.3455
2015-10-05 00:00:00,0.1125,-0.6231
2015-10-02 00:00:00,-0.2274,-0.8494
2015-10-01 00:00:00,-0.5398,-0.9769
2015-09-30 00:00:00,-0.797,-0.9906
2015-09-29 00:00:00,-0.9553,-0.8846
2015-09-28 00:00:00,-0.9996,-0.6881
2015-09-25 00:00:00,-0.9676,-0.5056
2015-09-24 00:00:00,-0.8074,-0.1537
2015-09-23 00:00:00,-0.7411,-0.0492
2015-09-22 00:00:00,-0.8603,-0.2479
2015-09-21 00:00:00,-0.8398,-0.21
2015-09-18 00:00:00,-0.5453,0.2071
2015-09-17 00:00:00,-0.2198,0.5344
2015-09-16 00:00:00,0.3214,0.8968
2015-09-15 00:00:00,0.7083,1.0
2015-09-14 00:00:00,0.9311,0.9163
2015-09-11 00:00:00,0.9995,0.7288
2015-09-10 00:00:00,0.9677,0.5062
2015-09-09 00:00:00,0.93,0.3976
2015-09-08 00:00:00,0.9146,0.3609
2015-09-04 00:00:00,0.8989,0.3257
2015-09-03 00:00:00,0.8875,0.3017
2015-09-02 00:00:00,0.8676,0.262
2015-09-01 00:00:00,0.8463,0.2218
2015-08-31 00:00:00,0.8221,0.1788
2015-08-28 00:00:00,0.7543,0.0692
2015-08-27 00:00:00,0.7113,0.006
2015-08-26 00:00:00,0.7106,0.0049
2015-08-25 00:00:00,0.8326,0.1972
2015-08-24 00:00:00,0.9401,0.4237
2015-08-21 00:00:00,0.9776,0.5424
2015-08-20 00:00:00,0.9829,0.5648
2015-08-19 00:00:00,0.9775,0.542
2015-08-18 00:00:00,0.9664,0.5015
2015-08-17 00:00:00,0.9488,0.4474
2015-08-14 00:00:00,0.9307,0.3995
2015-08-13 00:00:00,0.9133,0.3578
2015-08-12 00:00:00,0.8941,0.3155
2015-08-11 00:00:00,0.8671,0.261
2015-08-10 00:00:00,0.8084,0.1555
2015-08-07 00:00:00,0.7019,-0.0073
2015-08-06 00:00:00,0.5825,-0.1629
2015-08-05 00:00:00,0.4211,-0.3436
2015-08-04 00:00:00,0.018,-0.6943
2015-08-03 00:00:00,-0.4179,-0.9379
2015-07-31 00:00:00,-0.6957,-0.9999
2015-07-30 00:00:00,-0.9631,-0.8713
2015-07-29 00:00:00,-0.9621,-0.4875
2015-07-28 00:00:00,-0.6037,0.1369
2015-07-27 00:00:00,0.1369,0.7973
2015-07-24 00:00:00,0.5416,0.9774
2015-07-23 00:00:00,0.7366,0.9991
2015-07-22 00:00:00,0.9147,0.9326
2015-07-21 00:00:00,0.9894,0.8023
2015-07-20 00:00:00,0.974,0.5285
2015-07-17 00:00:00,0.8286,0.19
2015-07-16 00:00:00,0.7365,0.0425
2015-07-15 00:00:00,0.7022,-0.0069
2015-07-14 00:00:00,0.6856,-0.0299
2015-07-13 00:00:00,0.6696,-0.0517
2015-07-10 00:00:00,0.7819,0.112
2015-07-09 00:00:00,0.8498,0.2282
2015-07-08 00:00:00,0.9046,0.3382
2015-07-07 00:00:00,0.9363,0.4138
2015-07-06 00:00:00,0.9476,0.4443
2015-07-02 00:00:00,0.9453,0.4379
2015-07-01 00:00:00,0.9333,0.406
2015-06-30 00:00:00,0.9401,0.4238
2015-06-29 00:00:00,0.9372,0.4162
2015-06-26 00:00:00,0.9117,0.3541
2015-06-25 00:00:00,0.8945,0.3164
2015-06-24 00:00:00,0.8136,0.1642
2015-06-23 00:00:00,0.7079,0.0011
2015-06-22 00:00:00,0.6688,-0.0528
2015-06-19 00:00:00,0.5222,-0.2338
2015-06-18 00:00:00,0.4699,-0.2919
2015-06-17 00:00:00,0.2346,-0.5214
2015-06-16 00:00:00,0.1521,-0.5913
2015-06-15 00:00:00,-0.1324,-0.7945
