date,MFI
2009-06-24 00:00:00,55.6066
2009-06-25 00:00:00,56.0486
2009-06-26 00:00:00,56.0659
2009-06-29 00:00:00,56.5531
2009-06-30 00:00:00,56.5057
2009-07-01 00:00:00,55.9701
2009-07-02 00:00:00,51.9722
2009-07-06 00:00:00,46.9026
2009-07-07 00:00:00,49.0753
2009-07-08 00:00:00,43.1672
2009-07-09 00:00:00,47.929
2009-07-10 00:00:00,52.6494
2009-07-13 00:00:00,57.8068
2009-07-14 00:00:00,62.3566
2009-07-15 00:00:00,62.3678
2009-07-16 00:00:00,67.4875
2009-07-17 00:00:00,68.2388
2009-07-20 00:00:00,68.5175
2009-07-21 00:00:00,66.4206
2009-07-22 00:00:00,73.6941
2009-07-23 00:00:00,73.984
2009-07-24 00:00:00,73.7775
2009-07-27 00:00:00,73.8939
2009-07-28 00:00:00,69.6099
2009-07-29 00:00:00,69.5901
2009-07-30 00:00:00,69.9366
2009-07-31 00:00:00,73.6953
2009-08-03 00:00:00,78.1594
2009-08-04 00:00:00,78.0452
2009-08-05 00:00:00,83.1125
2009-08-06 00:00:00,79.5283
2009-08-07 00:00:00,79.5651
2009-08-10 00:00:00,76.0298
2009-08-11 00:00:00,72.346
2009-08-12 00:00:00,72.3903
2009-08-13 00:00:00,72.6778
2009-08-14 00:00:00,68.5395
2009-08-17 00:00:00,62.1878
2009-08-18 00:00:00,69.9487
2009-08-19 00:00:00,68.3833
2009-08-20 00:00:00,67.7522
2009-08-21 00:00:00,67.7637
2009-08-24 00:00:00,67.7597
2009-08-25 00:00:00,72.1196
2009-08-26 00:00:00,67.9707
2009-08-27 00:00:00,67.9434
2009-08-28 00:00:00,68.1423
2009-08-31 00:00:00,63.7689
2009-09-01 00:00:00,63.1401
2009-09-02 00:00:00,58.2005
2009-09-03 00:00:00,62.3297
2009-09-04 00:00:00,62.3089
2009-09-08 00:00:00,66.2891
2009-09-09 00:00:00,62.3574
2009-09-10 00:00:00,62.6626
2009-09-11 00:00:00,57.902
2009-09-14 00:00:00,61.7548
2009-09-15 00:00:00,67.6625
2009-09-16 00:00:00,69.1542
2009-09-17 00:00:00,70.8204
2009-09-18 00:00:00,71.8413
2009-09-21 00:00:00,66.9291
2009-09-22 00:00:00,66.8622
2009-09-23 00:00:00,67.9929
2009-09-24 00:00:00,65.9397
2009-09-25 00:00:00,61.2283
2009-09-28 00:00:00,60.8866
2009-09-29 00:00:00,64.2667
2009-09-30 00:00:00,63.456
2009-10-01 00:00:00,62.1625
2009-10-02 00:00:00,63.2803
2009-10-05 00:00:00,63.5876
2009-10-06 00:00:00,64.7571
2009-10-07 00:00:00,71.4352
2009-10-08 00:00:00,66.833
2009-10-09 00:00:00,70.0671
2009-10-12 00:00:00,70.056
2009-10-13 00:00:00,66.2448
2009-10-14 00:00:00,64.992
2009-10-15 00:00:00,59.0559
2009-10-16 00:00:00,53.3034
2009-10-19 00:00:00,50.3032
2009-10-20 00:00:00,54.5612
2009-10-21 00:00:00,57.5536
2009-10-22 00:00:00,63.6752
2009-10-23 00:00:00,63.5394
2009-10-26 00:00:00,59.521
2009-10-27 00:00:00,54.2927
2009-10-28 00:00:00,52.8825
2009-10-29 00:00:00,57.3964
2009-10-30 00:00:00,52.1422
2009-11-02 00:00:00,47.7256
2009-11-03 00:00:00,43.1891
2009-11-04 00:00:00,43.309
2009-11-05 00:00:00,46.6416
2009-11-06 00:00:00,46.6766
2009-11-09 00:00:00,47.8046
2009-11-10 00:00:00,50.8741
2009-11-11 00:00:00,51.2461
2009-11-12 00:00:00,51.1904
2009-11-13 00:00:00,54.3162
2009-11-16 00:00:00,60.3729
2009-11-17 00:00:00,54.0348
2009-11-18 00:00:00,46.4857
2009-11-19 00:00:00,39.5395
2009-11-20 00:00:00,39.6376
2009-11-23 00:00:00,44.5818
2009-11-24 00:00:00,46.5939
2009-11-25 00:00:00,52.4665
2009-11-27 00:00:00,47.6392
2009-11-30 00:00:00,49.0966
2009-12-01 00:00:00,50.163
2009-12-02 00:00:00,48.8844
2009-12-03 00:00:00,43.4992
2009-12-04 00:00:00,37.1919
2009-12-07 00:00:00,32.5254
2009-12-08 00:00:00,26.4621
2009-12-09 00:00:00,28.4544
2009-12-10 00:00:00,28.6906
2009-12-11 00:00:00,28.5404
2009-12-14 00:00:00,29.5183
2009-12-15 00:00:00,24.6796
2009-12-16 00:00:00,28.3873
2009-12-17 00:00:00,28.4177
2009-12-18 00:00:00,34.3496
2009-12-21 00:00:00,39.736
2009-12-22 00:00:00,38.8947
2009-12-23 00:00:00,42.3421
2009-12-24 00:00:00,43.6359
2009-12-28 00:00:00,48.5473
2009-12-29 00:00:00,48.3497
2009-12-30 00:00:00,52.627
2009-12-31 00:00:00,58.0391
2010-01-04 00:00:00,62.7147
2010-01-05 00:00:00,70.1138
2010-01-06 00:00:00,70.7783
2010-01-07 00:00:00,71.8932
2010-01-08 00:00:00,71.3182
2010-01-11 00:00:00,66.2724
2010-01-12 00:00:00,64.9343
2010-01-13 00:00:00,65.4507
2010-01-14 00:00:00,69.6888
2010-01-15 00:00:00,64.4913
2010-01-19 00:00:00,69.3278
2010-01-20 00:00:00,63.4463
2010-01-21 00:00:00,57.642
2010-01-22 00:00:00,51.8229
2010-01-25 00:00:00,54.7479
2010-01-26 00:00:00,59.512
2010-01-27 00:00:00,50.3586
2010-01-28 00:00:00,48.0084
2010-01-29 00:00:00,42.9705
2010-02-01 00:00:00,39.7684
2010-02-02 00:00:00,40.3293
2010-02-03 00:00:00,40.1984
2010-02-04 00:00:00,39.8396
2010-02-05 00:00:00,43.9395
2010-02-08 00:00:00,43.9225
2010-02-09 00:00:00,47.2041
2010-02-10 00:00:00,47.9219
2010-02-11 00:00:00,47.6475
2010-02-12 00:00:00,48.2614
2010-02-16 00:00:00,51.711
2010-02-17 00:00:00,48.0722
2010-02-18 00:00:00,51.342
2010-02-19 00:00:00,52.0342
2010-02-22 00:00:00,53.6755
2010-02-23 00:00:00,48.3495
2010-02-24 00:00:00,42.7676
2010-02-25 00:00:00,51.8571
2010-02-26 00:00:00,59.1028
2010-03-01 00:00:00,67.5638
2010-03-02 00:00:00,73.7179
2010-03-03 00:00:00,69.4113
2010-03-04 00:00:00,68.7629
2010-03-05 00:00:00,76.25
2010-03-08 00:00:00,75.4475
2010-03-09 00:00:00,76.6805
2010-03-10 00:00:00,76.7827
2010-03-11 00:00:00,80.214
2010-03-12 00:00:00,80.0866
2010-03-15 00:00:00,74.8977
2010-03-16 00:00:00,74.7807
2010-03-17 00:00:00,78.9396
2010-03-18 00:00:00,75.3604
2010-03-19 00:00:00,73.9856
2010-03-22 00:00:00,77.728
2010-03-23 00:00:00,82.9419
2010-03-24 00:00:00,83.2704
2010-03-25 00:00:00,77.8648
2010-03-26 00:00:00,78.2792
2010-03-29 00:00:00,78.3834
2010-03-30 00:00:00,78.4369
2010-03-31 00:00:00,77.6669
2010-04-01 00:00:00,78.2582
2010-04-05 00:00:00,77.959
2010-04-06 00:00:00,78.0725
2010-04-07 00:00:00,77.5853
2010-04-08 00:00:00,71.8855
2010-04-09 00:00:00,71.7615
2010-04-12 00:00:00,71.5989
2010-04-13 00:00:00,72.7023
2010-04-14 00:00:00,72.6903
2010-04-15 00:00:00,72.5975
2010-04-16 00:00:00,69.3433
2010-04-19 00:00:00,68.9326
2010-04-20 00:00:00,69.9055
2010-04-21 00:00:00,71.2358
2010-04-22 00:00:00,71.9959
2010-04-23 00:00:00,77.3049
2010-04-26 00:00:00,77.156
2010-04-27 00:00:00,71.0972
2010-04-28 00:00:00,65.0682
2010-04-29 00:00:00,69.0359
2010-04-30 00:00:00,64.2317
2010-05-03 00:00:00,63.7237
2010-05-04 00:00:00,58.469
2010-05-05 00:00:00,52.1877
2010-05-06 00:00:00,49.5536
2010-05-07 00:00:00,54.0025
2010-05-10 00:00:00,56.0673
2010-05-11 00:00:00,59.597
2010-05-12 00:00:00,60.3325
2010-05-13 00:00:00,57.0661
2010-05-14 00:00:00,56.9751
2010-05-17 00:00:00,56.2261
2010-05-18 00:00:00,56.4107
2010-05-19 00:00:00,50.1893
2010-05-20 00:00:00,44.0301
2010-05-21 00:00:00,45.0505
2010-05-24 00:00:00,45.783
2010-05-25 00:00:00,45.0761
2010-05-26 00:00:00,49.7151
2010-05-27 00:00:00,49.9292
2010-05-28 00:00:00,53.8564
2010-06-01 00:00:00,54.9485
2010-06-02 00:00:00,58.9735
2010-06-03 00:00:00,59.6695
2010-06-04 00:00:00,61.1017
2010-06-07 00:00:00,54.269
2010-06-08 00:00:00,48.4241
2010-06-09 00:00:00,43.4037
2010-06-10 00:00:00,43.6876
2010-06-11 00:00:00,47.102
2010-06-14 00:00:00,51.1812
2010-06-15 00:00:00,55.3076
2010-06-16 00:00:00,55.4063
2010-06-17 00:00:00,61.3288
2010-06-18 00:00:00,67.9803
2010-06-21 00:00:00,62.0322
2010-06-22 00:00:00,62.1207
2010-06-23 00:00:00,62.8475
2010-06-24 00:00:00,57.7951
2010-06-25 00:00:00,53.8189
2010-06-28 00:00:00,49.1449
2010-06-29 00:00:00,42.5178
2010-06-30 00:00:00,37.8536
2010-07-01 00:00:00,37.0674
2010-07-02 00:00:00,37.2887
2010-07-06 00:00:00,41.8728
2010-07-07 00:00:00,47.1246
2010-07-08 00:00:00,52.3523
2010-07-09 00:00:00,48.3389
2010-07-12 00:00:00,44.5778
2010-07-13 00:00:00,38.9584
2010-07-14 00:00:00,39.7909
2010-07-15 00:00:00,34.5317
2010-07-16 00:00:00,28.3626
2010-07-19 00:00:00,22.7565
2010-07-20 00:00:00,29.0093
2010-07-21 00:00:00,30.867
2010-07-22 00:00:00,35.2076
2010-07-23 00:00:00,39.0652
2010-07-26 00:00:00,42.1299
2010-07-27 00:00:00,45.9662
2010-07-28 00:00:00,47.8164
2010-07-29 00:00:00,48.07
2010-07-30 00:00:00,49.8675
2010-08-02 00:00:00,53.7314
2010-08-03 00:00:00,53.1679
2010-08-04 00:00:00,52.4181
2010-08-05 00:00:00,48.6322
2010-08-06 00:00:00,48.5806
2010-08-09 00:00:00,51.8675
2010-08-10 00:00:00,54.8227
2010-08-11 00:00:00,49.1698
2010-08-12 00:00:00,50.3494
2010-08-13 00:00:00,53.3347
2010-08-16 00:00:00,56.6889
2010-08-17 00:00:00,53.9909
2010-08-18 00:00:00,49.6993
2010-08-19 00:00:00,43.7336
2010-08-20 00:00:00,42.6928
2010-08-23 00:00:00,37.9671
2010-08-24 00:00:00,31.2462
2010-08-25 00:00:00,37.5538
2010-08-26 00:00:00,43.6263
2010-08-27 00:00:00,43.3052
2010-08-30 00:00:00,42.8199
2010-08-31 00:00:00,37.9554
2010-09-01 00:00:00,39.7081
2010-09-02 00:00:00,43.7925
2010-09-03 00:00:00,49.284
2010-09-07 00:00:00,49.486
2010-09-08 00:00:00,54.9812
2010-09-09 00:00:00,61.0272
2010-09-10 00:00:00,61.8933
2010-09-13 00:00:00,66.0621
2010-09-14 00:00:00,69.9488
2010-09-15 00:00:00,70.0691
2010-09-16 00:00:00,71.2278
2010-09-17 00:00:00,76.3573
2010-09-20 00:00:00,77.1778
2010-09-21 00:00:00,81.8148
2010-09-22 00:00:00,87.4062
2010-09-23 00:00:00,87.7879
2010-09-24 00:00:00,88.1199
2010-09-27 00:00:00,92.8012
2010-09-28 00:00:00,83.5788
2010-09-29 00:00:00,87.0823
2010-09-30 00:00:00,80.9419
2010-10-01 00:00:00,76.9968
2010-10-04 00:00:00,72.9748
2010-10-05 00:00:00,73.4512
2010-10-06 00:00:00,73.9123
2010-10-07 00:00:00,73.9294
2010-10-08 00:00:00,77.7345
2010-10-11 00:00:00,77.8864
2010-10-12 00:00:00,78.2564
2010-10-13 00:00:00,78.7204
2010-10-14 00:00:00,78.4238
2010-10-15 00:00:00,79.1127
2010-10-18 00:00:00,80.0292
2010-10-19 00:00:00,71.2041
2010-10-20 00:00:00,71.6197
2010-10-21 00:00:00,66.7867
2010-10-22 00:00:00,63.1073
2010-10-25 00:00:00,62.9157
2010-10-26 00:00:00,65.9463
2010-10-27 00:00:00,62.4096
2010-10-28 00:00:00,62.8295
2010-10-29 00:00:00,62.7729
2010-11-01 00:00:00,66.2509
2010-11-02 00:00:00,66.1572
2010-11-03 00:00:00,65.8174
2010-11-04 00:00:00,66.6321
2010-11-05 00:00:00,62.6536
2010-11-08 00:00:00,62.2613
2010-11-09 00:00:00,58.2621
2010-11-10 00:00:00,53.8398
2010-11-11 00:00:00,50.2191
2010-11-12 00:00:00,42.2188
2010-11-15 00:00:00,34.0949
2010-11-16 00:00:00,36.1917
2010-11-17 00:00:00,29.3454
2010-11-18 00:00:00,34.9139
2010-11-19 00:00:00,34.8736
2010-11-22 00:00:00,34.8891
2010-11-23 00:00:00,34.409
2010-11-24 00:00:00,38.8309
2010-11-26 00:00:00,42.8106
2010-11-29 00:00:00,47.6731
2010-11-30 00:00:00,42.6473
2010-12-01 00:00:00,42.8911
2010-12-02 00:00:00,42.6604
2010-12-03 00:00:00,40.6545
2010-12-06 00:00:00,45.432
2010-12-07 00:00:00,41.6465
2010-12-08 00:00:00,41.9278
2010-12-09 00:00:00,45.7729
2010-12-10 00:00:00,46.2827
2010-12-13 00:00:00,53.552
2010-12-14 00:00:00,53.7936
2010-12-15 00:00:00,60.4497
2010-12-16 00:00:00,65.5767
2010-12-17 00:00:00,60.1615
2010-12-20 00:00:00,65.0229
2010-12-21 00:00:00,64.4596
2010-12-22 00:00:00,70.1378
2010-12-23 00:00:00,66.2553
2010-12-27 00:00:00,62.8425
2010-12-28 00:00:00,61.4544
2010-12-29 00:00:00,64.449
2010-12-30 00:00:00,60.269
2010-12-31 00:00:00,55.3351
2011-01-03 00:00:00,56.1799
2011-01-04 00:00:00,55.2441
2011-01-05 00:00:00,60.8874
2011-01-06 00:00:00,66.2566
2011-01-07 00:00:00,66.4366
2011-01-10 00:00:00,71.856
2011-01-11 00:00:00,71.998
2011-01-12 00:00:00,77.5644
2011-01-13 00:00:00,77.2027
2011-01-14 00:00:00,77.2463
2011-01-18 00:00:00,61.2383
2011-01-19 00:00:00,64.992
2011-01-20 00:00:00,58.2645
2011-01-21 00:00:00,52.3533
2011-01-24 00:00:00,56.4199
2011-01-25 00:00:00,60.2718
2011-01-26 00:00:00,61.6375
2011-01-27 00:00:00,60.8358
2011-01-28 00:00:00,58.3124
2011-01-31 00:00:00,57.2755
2011-02-01 00:00:00,57.2826
2011-02-02 00:00:00,57.1301
2011-02-03 00:00:00,54.0625
2011-02-04 00:00:00,54.1974
2011-02-07 00:00:00,54.9958
2011-02-08 00:00:00,54.7808
2011-02-09 00:00:00,55.0277
2011-02-10 00:00:00,49.3355
2011-02-11 00:00:00,49.6923
2011-02-14 00:00:00,49.7429
2011-02-15 00:00:00,60.2179
2011-02-16 00:00:00,57.6388
2011-02-17 00:00:00,58.8025
2011-02-18 00:00:00,58.0866
2011-02-22 00:00:00,50.5734
2011-02-23 00:00:00,51.2149
2011-02-24 00:00:00,51.1697
2011-02-25 00:00:00,54.496
2011-02-28 00:00:00,59.6309
2011-03-01 00:00:00,59.0622
2011-03-02 00:00:00,59.8282
2011-03-03 00:00:00,60.8436
2011-03-04 00:00:00,64.8902
2011-03-07 00:00:00,60.4056
2011-03-08 00:00:00,56.4554
2011-03-09 00:00:00,52.3903
2011-03-10 00:00:00,47.637
2011-03-11 00:00:00,54.5673
2011-03-14 00:00:00,54.868
2011-03-15 00:00:00,49.7807
2011-03-16 00:00:00,43.6067
2011-03-17 00:00:00,44.2599
2011-03-18 00:00:00,43.5984
2011-03-21 00:00:00,48.8115
2011-03-22 00:00:00,54.2371
2011-03-23 00:00:00,49.4394
2011-03-24 00:00:00,48.9868
2011-03-25 00:00:00,49.3441
2011-03-28 00:00:00,48.8694
2011-03-29 00:00:00,49.377
2011-03-30 00:00:00,44.6151
2011-03-31 00:00:00,40.3902
2011-04-01 00:00:00,35.7327
2011-04-04 00:00:00,36.1372
2011-04-05 00:00:00,35.7357
2011-04-06 00:00:00,40.1041
2011-04-07 00:00:00,40.716
2011-04-08 00:00:00,36.0931
2011-04-11 00:00:00,31.5322
2011-04-12 00:00:00,32.6199
2011-04-13 00:00:00,39.8378
2011-04-14 00:00:00,33.458
2011-04-15 00:00:00,34.758
2011-04-18 00:00:00,28.7748
2011-04-19 00:00:00,29.5581
2011-04-20 00:00:00,36.8997
2011-04-21 00:00:00,39.6024
2011-04-25 00:00:00,38.2743
2011-04-26 00:00:00,34.371
2011-04-27 00:00:00,34.3549
2011-04-28 00:00:00,34.2315
2011-04-29 00:00:00,42.6073
2011-05-02 00:00:00,42.4896
2011-05-03 00:00:00,46.6405
2011-05-04 00:00:00,51.4587
2011-05-05 00:00:00,47.3384
2011-05-06 00:00:00,47.7883
2011-05-09 00:00:00,51.0658
2011-05-10 00:00:00,54.9885
2011-05-11 00:00:00,55.4507
2011-05-12 00:00:00,51.5732
2011-05-13 00:00:00,51.3798
2011-05-16 00:00:00,51.3514
2011-05-17 00:00:00,52.2208
2011-05-18 00:00:00,51.7634
2011-05-19 00:00:00,49.0634
2011-05-20 00:00:00,41.5981
2011-05-23 00:00:00,37.4275
2011-05-24 00:00:00,37.5998
2011-05-25 00:00:00,41.8526
2011-05-26 00:00:00,42.7011
2011-05-27 00:00:00,35.3649
2011-05-31 00:00:00,42.0527
2011-06-01 00:00:00,44.1686
2011-06-02 00:00:00,38.5501
2011-06-03 00:00:00,38.7078
2011-06-06 00:00:00,37.7065
2011-06-07 00:00:00,33.1351
2011-06-08 00:00:00,28.9378
2011-06-09 00:00:00,29.2423
2011-06-10 00:00:00,28.8719
2011-06-13 00:00:00,28.9195
2011-06-14 00:00:00,34.0163
2011-06-15 00:00:00,34.3099
2011-06-16 00:00:00,28.9185
2011-06-17 00:00:00,24.1782
2011-06-20 00:00:00,23.374
2011-06-21 00:00:00,29.0668
2011-06-22 00:00:00,33.58
2011-06-23 00:00:00,35.5999
2011-06-24 00:00:00,39.8128
2011-06-27 00:00:00,40.7318
2011-06-28 00:00:00,39.7761
2011-06-29 00:00:00,33.8751
2011-06-30 00:00:00,37.9178
2011-07-01 00:00:00,42.6734
2011-07-05 00:00:00,47.6733
2011-07-06 00:00:00,53.7385
2011-07-07 00:00:00,58.2731
2011-07-08 00:00:00,62.6986
2011-07-11 00:00:00,62.3666
2011-07-12 00:00:00,61.2567
2011-07-13 00:00:00,61.6416
2011-07-14 00:00:00,66.3438
2011-07-15 00:00:00,72.0089
2011-07-18 00:00:00,78.7679
2011-07-19 00:00:00,85.9908
2011-07-20 00:00:00,86.8706
2011-07-21 00:00:00,81.1538
2011-07-22 00:00:00,81.2618
2011-07-25 00:00:00,81.74
2011-07-26 00:00:00,82.145
2011-07-27 00:00:00,75.9404
2011-07-28 00:00:00,73.6692
2011-07-29 00:00:00,68.405
2011-08-01 00:00:00,69.1368
2011-08-02 00:00:00,64.124
2011-08-03 00:00:00,58.624
2011-08-04 00:00:00,53.02
2011-08-05 00:00:00,46.3537
2011-08-08 00:00:00,44.0445
2011-08-09 00:00:00,49.5758
2011-08-10 00:00:00,45.3696
2011-08-11 00:00:00,46.5505
2011-08-12 00:00:00,46.774
2011-08-15 00:00:00,46.4255
2011-08-16 00:00:00,41.7991
2011-08-17 00:00:00,39.6086
2011-08-18 00:00:00,38.8107
2011-08-19 00:00:00,34.5547
2011-08-22 00:00:00,30.5066
2011-08-23 00:00:00,31.1414
2011-08-24 00:00:00,35.61
2011-08-25 00:00:00,35.0269
2011-08-26 00:00:00,39.4508
2011-08-29 00:00:00,38.507
2011-08-30 00:00:00,39.1385
2011-08-31 00:00:00,39.7579
2011-09-01 00:00:00,41.3359
2011-09-02 00:00:00,43.7994
2011-09-06 00:00:00,50.0824
2011-09-07 00:00:00,47.0235
2011-09-08 00:00:00,52.7349
2011-09-09 00:00:00,46.7725
2011-09-12 00:00:00,42.1198
2011-09-13 00:00:00,42.0203
2011-09-14 00:00:00,46.9426
2011-09-15 00:00:00,46.8831
2011-09-16 00:00:00,54.1854
2011-09-19 00:00:00,61.6427
2011-09-20 00:00:00,67.3851
2011-09-21 00:00:00,61.5076
2011-09-22 00:00:00,53.9672
2011-09-23 00:00:00,60.4214
2011-09-26 00:00:00,53.7117
2011-09-27 00:00:00,54.7131
2011-09-28 00:00:00,54.6059
2011-09-29 00:00:00,53.9531
2011-09-30 00:00:00,53.0316
2011-10-03 00:00:00,52.0392
2011-10-04 00:00:00,45.3918
2011-10-05 00:00:00,47.0875
2011-10-06 00:00:00,48.5667
2011-10-07 00:00:00,48.7071
2011-10-10 00:00:00,52.0218
2011-10-11 00:00:00,52.6748
2011-10-12 00:00:00,53.0575
2011-10-13 00:00:00,53.14
2011-10-14 00:00:00,52.807
2011-10-17 00:00:00,52.3927
2011-10-18 00:00:00,52.8271
2011-10-19 00:00:00,50.9902
2011-10-20 00:00:00,52.6339
2011-10-21 00:00:00,48.2861
2011-10-24 00:00:00,53.269
2011-10-25 00:00:00,49.1874
2011-10-26 00:00:00,49.0876
2011-10-27 00:00:00,53.5358
2011-10-28 00:00:00,54.3812
2011-10-31 00:00:00,58.5967
2011-11-01 00:00:00,61.6537
2011-11-02 00:00:00,60.2751
2011-11-03 00:00:00,59.0995
2011-11-04 00:00:00,62.9667
2011-11-07 00:00:00,59.8943
2011-11-08 00:00:00,59.1373
2011-11-09 00:00:00,53.5098
2011-11-10 00:00:00,48.0006
2011-11-11 00:00:00,42.2584
2011-11-14 00:00:00,36.5717
2011-11-15 00:00:00,33.2833
2011-11-16 00:00:00,39.8061
2011-11-17 00:00:00,40.2021
2011-11-18 00:00:00,41.4054
2011-11-21 00:00:00,36.0145
2011-11-22 00:00:00,40.6637
2011-11-23 00:00:00,40.9433
2011-11-25 00:00:00,36.2231
2011-11-28 00:00:00,40.1448
2011-11-29 00:00:00,35.6023
2011-11-30 00:00:00,40.9857
2011-12-01 00:00:00,41.3336
2011-12-02 00:00:00,40.8121
2011-12-05 00:00:00,41.1632
2011-12-06 00:00:00,41.1211
2011-12-07 00:00:00,36.6306
2011-12-08 00:00:00,42.1966
2011-12-09 00:00:00,48.5822
2011-12-12 00:00:00,50.8707
2011-12-13 00:00:00,51.4622
2011-12-14 00:00:00,45.7042
2011-12-15 00:00:00,41.4216
2011-12-16 00:00:00,47.631
2011-12-19 00:00:00,51.8793
2011-12-20 00:00:00,57.5249
2011-12-21 00:00:00,56.7158
2011-12-22 00:00:00,61.6625
2011-12-23 00:00:00,65.5674
2011-12-27 00:00:00,65.2658
2011-12-28 00:00:00,66.5416
2011-12-29 00:00:00,61.9651
2011-12-30 00:00:00,60.7092
2012-01-03 00:00:00,60.3008
2012-01-04 00:00:00,59.7183
2012-01-05 00:00:00,64.6524
2012-01-06 00:00:00,70.0879
2012-01-09 00:00:00,70.3392
2012-01-10 00:00:00,65.4774
2012-01-11 00:00:00,66.2649
2012-01-12 00:00:00,67.5409
2012-01-13 00:00:00,69.429
2012-01-17 00:00:00,74.0009
2012-01-18 00:00:00,73.4841
2012-01-19 00:00:00,73.7564
2012-01-20 00:00:00,66.2819
2012-01-23 00:00:00,66.6843
2012-01-24 00:00:00,59.0492
2012-01-25 00:00:00,63.9406
2012-01-26 00:00:00,59.131
2012-01-27 00:00:00,63.0812
2012-01-30 00:00:00,67.2243
2012-01-31 00:00:00,68.3972
2012-02-01 00:00:00,68.3887
2012-02-02 00:00:00,65.2505
2012-02-03 00:00:00,65.4673
2012-02-06 00:00:00,65.2458
2012-02-07 00:00:00,65.0191
2012-02-08 00:00:00,69.6472
2012-02-09 00:00:00,75.4736
2012-02-10 00:00:00,79.5121
2012-02-13 00:00:00,82.9597
2012-02-14 00:00:00,83.5352
2012-02-15 00:00:00,68.9383
2012-02-16 00:00:00,61.5523
2012-02-17 00:00:00,65.817
2012-02-21 00:00:00,67.01
2012-02-22 00:00:00,71.5996
2012-02-23 00:00:00,70.822
2012-02-24 00:00:00,74.0727
2012-02-27 00:00:00,74.829
2012-02-28 00:00:00,75.523
2012-02-29 00:00:00,76.965
2012-03-01 00:00:00,77.922
2012-03-02 00:00:00,79.8525
2012-03-05 00:00:00,74.0558
2012-03-06 00:00:00,68.9207
2012-03-07 00:00:00,70.1429
2012-03-08 00:00:00,70.4999
2012-03-09 00:00:00,69.6228
2012-03-12 00:00:00,69.2335
2012-03-13 00:00:00,69.8121
2012-03-14 00:00:00,72.2111
2012-03-15 00:00:00,82.1508
2012-03-16 00:00:00,82.0188
2012-03-19 00:00:00,82.6433
2012-03-20 00:00:00,83.0359
2012-03-21 00:00:00,83.3341
2012-03-22 00:00:00,78.903
2012-03-23 00:00:00,75.8633
2012-03-26 00:00:00,76.0758
2012-03-27 00:00:00,76.2262
2012-03-28 00:00:00,75.9016
2012-03-29 00:00:00,71.3632
2012-03-30 00:00:00,66.8161
2012-04-02 00:00:00,71.7525
2012-04-03 00:00:00,77.1435
2012-04-04 00:00:00,72.6941
2012-04-05 00:00:00,73.0995
2012-04-09 00:00:00,73.5676
2012-04-10 00:00:00,68.2921
2012-04-11 00:00:00,63.6075
2012-04-12 00:00:00,57.2277
2012-04-13 00:00:00,50.1911
2012-04-16 00:00:00,49.3862
2012-04-17 00:00:00,49.821
2012-04-18 00:00:00,50.3621
2012-04-19 00:00:00,45.3531
2012-04-20 00:00:00,44.2353
2012-04-23 00:00:00,42.8523
2012-04-24 00:00:00,38.0125
2012-04-25 00:00:00,39.1673
2012-04-26 00:00:00,35.3136
2012-04-27 00:00:00,35.7803
2012-04-30 00:00:00,36.3223
2012-05-01 00:00:00,32.4602
2012-05-02 00:00:00,27.7009
2012-05-03 00:00:00,30.6284
2012-05-04 00:00:00,26.442
2012-05-07 00:00:00,22.4877
2012-05-08 00:00:00,23.2316
2012-05-09 00:00:00,26.9626
2012-05-10 00:00:00,29.9386
2012-05-11 00:00:00,31.0755
2012-05-14 00:00:00,32.8384
2012-05-15 00:00:00,25.8048
2012-05-16 00:00:00,18.2911
2012-05-17 00:00:00,18.5914
2012-05-18 00:00:00,19.1863
2012-05-21 00:00:00,25.3391
2012-05-22 00:00:00,32.6467
2012-05-23 00:00:00,30.0815
2012-05-24 00:00:00,35.1597
2012-05-25 00:00:00,35.5306
2012-05-29 00:00:00,39.8666
2012-05-30 00:00:00,45.6738
2012-05-31 00:00:00,50.4203
2012-06-01 00:00:00,45.8439
2012-06-04 00:00:00,45.7631
2012-06-05 00:00:00,49.9521
2012-06-06 00:00:00,54.4857
2012-06-07 00:00:00,54.0336
2012-06-08 00:00:00,54.1153
2012-06-11 00:00:00,59.0191
2012-06-12 00:00:00,58.4886
2012-06-13 00:00:00,62.4659
2012-06-14 00:00:00,63.7071
2012-06-15 00:00:00,69.5864
2012-06-18 00:00:00,76.2755
2012-06-19 00:00:00,75.6382
2012-06-20 00:00:00,70.4573
2012-06-21 00:00:00,65.5965
2012-06-22 00:00:00,61.1781
2012-06-25 00:00:00,61.3113
2012-06-26 00:00:00,57.3569
2012-06-27 00:00:00,55.5293
2012-06-28 00:00:00,50.4719
2012-06-29 00:00:00,56.8736
2012-07-02 00:00:00,63.6218
2012-07-03 00:00:00,62.9603
2012-07-05 00:00:00,63.5484
2012-07-06 00:00:00,57.7744
2012-07-09 00:00:00,58.0892
2012-07-10 00:00:00,57.8062
2012-07-11 00:00:00,57.3452
2012-07-12 00:00:00,52.2464
2012-07-13 00:00:00,56.7527
2012-07-16 00:00:00,56.6626
2012-07-17 00:00:00,51.6078
2012-07-18 00:00:00,47.214
2012-07-19 00:00:00,52.9461
2012-07-20 00:00:00,52.2998
2012-07-23 00:00:00,50.7754
2012-07-24 00:00:00,56.4266
2012-07-25 00:00:00,52.4211
2012-07-26 00:00:00,48.8602
2012-07-27 00:00:00,52.7756
