date,ADOSC
2008-05-12 00:00:00,36695139.1128
2008-05-13 00:00:00,36287266.586
2008-05-14 00:00:00,24558658.6056
2008-05-15 00:00:00,26858917.1583
2008-05-16 00:00:00,19926630.3295
2008-05-19 00:00:00,11221428.4458
2008-05-20 00:00:00,16712272.5907
2008-05-21 00:00:00,8628047.5286
2008-05-22 00:00:00,5668215.4018
2008-05-23 00:00:00,10214155.9575
2008-05-27 00:00:00,20121494.7342
2008-05-28 00:00:00,27042111.0761
2008-05-29 00:00:00,26543267.0575
2008-05-30 00:00:00,25788054.4437
2008-06-02 00:00:00,20147157.1182
2008-06-03 00:00:00,16305498.7325
2008-06-04 00:00:00,13380005.2265
2008-06-05 00:00:00,17851124.2064
2008-06-06 00:00:00,7524578.386
2008-06-09 00:00:00,8523678.6455
2008-06-10 00:00:00,17313387.6049
2008-06-11 00:00:00,12567830.3206
2008-06-12 00:00:00,-10350.9421
2008-06-13 00:00:00,3952821.5546
2008-06-16 00:00:00,14296815.355
2008-06-17 00:00:00,24952072.6773
2008-06-18 00:00:00,23145039.1923
2008-06-19 00:00:00,24622726.2139
2008-06-20 00:00:00,13802280.4305
2008-06-23 00:00:00,6218428.7999
2008-06-24 00:00:00,1000873.4281
2008-06-25 00:00:00,1837903.2743
2008-06-26 00:00:00,-7145691.7136
2008-06-27 00:00:00,-98472.3196
2008-06-30 00:00:00,-2611467.2739
2008-07-01 00:00:00,9131846.13
2008-07-02 00:00:00,3590961.1173
2008-07-03 00:00:00,3146962.8393
2008-07-07 00:00:00,4978703.3291
2008-07-08 00:00:00,14935202.3668
2008-07-09 00:00:00,7802085.9866
2008-07-10 00:00:00,11455689.3078
2008-07-11 00:00:00,6806377.9575
2008-07-14 00:00:00,-3193129.6659
2008-07-15 00:00:00,-8360338.0963
2008-07-16 00:00:00,-1687546.7948
2008-07-17 00:00:00,-5398418.5606
2008-07-18 00:00:00,-15657415.147
2008-07-21 00:00:00,-8835087.2951
2008-07-22 00:00:00,14170349.7125
2008-07-23 00:00:00,26882258.0699
2008-07-24 00:00:00,21722829.3442
2008-07-25 00:00:00,21924499.5333
2008-07-28 00:00:00,11940059.6073
2008-07-29 00:00:00,8190735.9899
2008-07-30 00:00:00,11873282.436
2008-07-31 00:00:00,10524009.3204
2008-08-01 00:00:00,5482858.1933
2008-08-04 00:00:00,-2947555.2416
2008-08-05 00:00:00,1275413.1654
2008-08-06 00:00:00,5738106.1815
2008-08-07 00:00:00,6204106.5161
2008-08-08 00:00:00,13669300.4366
2008-08-11 00:00:00,16889369.7919
2008-08-12 00:00:00,17756410.4892
2008-08-13 00:00:00,22800479.8431
2008-08-14 00:00:00,23875114.1925
2008-08-15 00:00:00,16459080.6486
2008-08-18 00:00:00,10592638.5419
2008-08-19 00:00:00,4806906.3538
2008-08-20 00:00:00,3957893.5776
2008-08-21 00:00:00,5387136.6365
2008-08-22 00:00:00,6802163.309
2008-08-25 00:00:00,3401941.4809
2008-08-26 00:00:00,1233040.98
2008-08-27 00:00:00,2346772.5955
2008-08-28 00:00:00,460135.1113
2008-08-29 00:00:00,-5667490.8449
2008-09-02 00:00:00,-14047083.0229
2008-09-03 00:00:00,-13985592.5163
2008-09-04 00:00:00,-20161296.7667
2008-09-05 00:00:00,-20271301.8138
2008-09-08 00:00:00,-18923452.3564
2008-09-09 00:00:00,-25541208.2974
2008-09-10 00:00:00,-26944849.6085
2008-09-11 00:00:00,-15107473.4826
2008-09-12 00:00:00,-7930850.0063
2008-09-15 00:00:00,-14735726.7654
2008-09-16 00:00:00,-9448303.5114
2008-09-17 00:00:00,-20067866.4065
2008-09-18 00:00:00,-15193341.04
2008-09-19 00:00:00,-9118316.6888
2008-09-22 00:00:00,-14747694.6259
2008-09-23 00:00:00,-29686448.5016
2008-09-24 00:00:00,-30391190.9287
2008-09-25 00:00:00,-26913822.5868
2008-09-26 00:00:00,-16117177.9765
2008-09-29 00:00:00,-25453191.7375
2008-09-30 00:00:00,-14167754.5863
2008-10-01 00:00:00,-12739161.4423
2008-10-02 00:00:00,-28868748.7172
2008-10-03 00:00:00,-48266387.1302
2008-10-06 00:00:00,-30593174.1376
2008-10-07 00:00:00,-41217216.1934
2008-10-08 00:00:00,-47540692.5278
2008-10-09 00:00:00,-55634649.6719
2008-10-10 00:00:00,-39429045.3819
2008-10-13 00:00:00,-12718615.9567
2008-10-14 00:00:00,-19955036.9262
2008-10-15 00:00:00,-38866163.7773
2008-10-16 00:00:00,-26493027.7009
2008-10-17 00:00:00,-10500763.7457
2008-10-20 00:00:00,5839567.6367
2008-10-21 00:00:00,-10493559.3534
2008-10-22 00:00:00,-17572780.777
2008-10-23 00:00:00,-5116607.3926
2008-10-24 00:00:00,11461834.7194
2008-10-27 00:00:00,4560977.2924
2008-10-28 00:00:00,17197727.8587
2008-10-29 00:00:00,19926307.054
2008-10-30 00:00:00,28497745.4602
2008-10-31 00:00:00,26938886.5362
2008-11-03 00:00:00,23738766.528
2008-11-04 00:00:00,31198753.7153
2008-11-05 00:00:00,18451765.2034
2008-11-06 00:00:00,3469097.7526
2008-11-07 00:00:00,-233194.8138
2008-11-10 00:00:00,-8523181.7666
2008-11-11 00:00:00,-10827959.4328
2008-11-12 00:00:00,-23271401.7325
2008-11-13 00:00:00,-5177146.1522
2008-11-14 00:00:00,-11352166.3483
2008-11-17 00:00:00,-18989793.3369
2008-11-18 00:00:00,-13830867.6953
2008-11-19 00:00:00,-23383317.3033
2008-11-20 00:00:00,-41710439.2098
2008-11-21 00:00:00,-38612427.2467
2008-11-24 00:00:00,-23507114.0374
2008-11-25 00:00:00,-17912243.5419
2008-11-26 00:00:00,-4716435.1552
2008-11-28 00:00:00,-382922.3842
2008-12-01 00:00:00,-9028760.7884
2008-12-02 00:00:00,544648.4948
2008-12-03 00:00:00,18272510.3701
2008-12-04 00:00:00,20939647.4894
2008-12-05 00:00:00,29923785.4444
2008-12-08 00:00:00,38528323.3856
2008-12-09 00:00:00,37069025.7909
2008-12-10 00:00:00,34635119.5047
2008-12-11 00:00:00,19292821.3434
2008-12-12 00:00:00,20424195.5593
2008-12-15 00:00:00,19945783.2201
2008-12-16 00:00:00,23367036.1198
2008-12-17 00:00:00,18823413.1547
2008-12-18 00:00:00,13581983.241
2008-12-19 00:00:00,11310189.9443
2008-12-22 00:00:00,3528312.7019
2008-12-23 00:00:00,-3675649.3321
2008-12-24 00:00:00,-7594460.3319
2008-12-26 00:00:00,-10178690.3729
2008-12-29 00:00:00,-8690308.1722
2008-12-30 00:00:00,-7918765.8438
2008-12-31 00:00:00,-13729592.0494
2009-01-02 00:00:00,-7217368.6441
2009-01-05 00:00:00,-2852372.0194
2009-01-06 00:00:00,-11596593.4029
2009-01-07 00:00:00,-16946528.3187
2009-01-08 00:00:00,-12155941.9426
2009-01-09 00:00:00,-13617430.4595
2009-01-12 00:00:00,-15466839.3512
2009-01-13 00:00:00,-16610254.1669
2009-01-14 00:00:00,-21579399.5005
2009-01-15 00:00:00,-8405180.9014
2009-01-16 00:00:00,-2610560.2733
2009-01-20 00:00:00,-10456287.2643
2009-01-21 00:00:00,-683987.6991
2009-01-22 00:00:00,6824667.5511
2009-01-23 00:00:00,10177366.8961
2009-01-26 00:00:00,10653172.5147
2009-01-27 00:00:00,10538984.1929
2009-01-28 00:00:00,14848049.4982
2009-01-29 00:00:00,11622275.9462
2009-01-30 00:00:00,2335079.9749
2009-02-02 00:00:00,2661777.2265
2009-02-03 00:00:00,7606273.1871
2009-02-04 00:00:00,2375678.5176
2009-02-05 00:00:00,5628601.3239
2009-02-06 00:00:00,12799134.1092
2009-02-09 00:00:00,20419064.6023
2009-02-10 00:00:00,14757954.1313
2009-02-11 00:00:00,9771724.9195
2009-02-12 00:00:00,13855617.8467
2009-02-13 00:00:00,15255299.6944
2009-02-17 00:00:00,8130038.6073
2009-02-18 00:00:00,4898706.4767
2009-02-19 00:00:00,-4670025.548
2009-02-20 00:00:00,-5652218.412
2009-02-23 00:00:00,-13049681.1231
2009-02-24 00:00:00,-8735848.9939
2009-02-25 00:00:00,-5790016.6698
2009-02-26 00:00:00,-10384695.8932
2009-02-27 00:00:00,-12094536.7152
2009-03-02 00:00:00,-19114934.4709
2009-03-03 00:00:00,-25659874.0936
2009-03-04 00:00:00,-25700114.0161
2009-03-05 00:00:00,-29581071.9766
2009-03-06 00:00:00,-28725633.9324
2009-03-09 00:00:00,-31995680.2218
2009-03-10 00:00:00,-22994979.5285
2009-03-11 00:00:00,-13559490.5309
2009-03-12 00:00:00,-611428.743
2009-03-13 00:00:00,3649304.3564
2009-03-16 00:00:00,3000295.7934
2009-03-17 00:00:00,11285104.243
2009-03-18 00:00:00,13263494.5479
2009-03-19 00:00:00,12462449.136
2009-03-20 00:00:00,9445814.5668
2009-03-23 00:00:00,13744334.0814
2009-03-24 00:00:00,12156797.553
2009-03-25 00:00:00,11643171.4179
2009-03-26 00:00:00,16735515.9761
2009-03-27 00:00:00,14063056.7598
2009-03-30 00:00:00,14929019.7992
2009-03-31 00:00:00,8082509.3726
2009-04-01 00:00:00,10431698.2152
2009-04-02 00:00:00,12097508.9859
2009-04-03 00:00:00,18133583.4739
2009-04-06 00:00:00,25612127.1903
2009-04-07 00:00:00,24228697.4412
2009-04-08 00:00:00,24435510.7814
2009-04-09 00:00:00,25787415.0803
2009-04-13 00:00:00,25023754.7702
2009-04-14 00:00:00,21021075.4301
2009-04-15 00:00:00,19865638.4521
2009-04-16 00:00:00,19071844.9333
2009-04-17 00:00:00,20320522.2045
2009-04-20 00:00:00,17392415.5162
2009-04-21 00:00:00,18813816.5314
2009-04-22 00:00:00,8610887.6891
2009-04-23 00:00:00,3916115.701
2009-04-24 00:00:00,761653.0058
2009-04-27 00:00:00,3603785.4761
2009-04-28 00:00:00,1513368.3047
2009-04-29 00:00:00,-168891.8289
2009-04-30 00:00:00,-1549817.1719
2009-05-01 00:00:00,-440092.4689
2009-05-04 00:00:00,6432944.5135
2009-05-05 00:00:00,12405175.0316
2009-05-06 00:00:00,15820567.3915
2009-05-07 00:00:00,12859024.8737
2009-05-08 00:00:00,11425465.5404
2009-05-11 00:00:00,11069679.5093
2009-05-12 00:00:00,5500641.3225
2009-05-13 00:00:00,-3728959.0317
2009-05-14 00:00:00,-3618068.6451
2009-05-15 00:00:00,-5172656.5065
2009-05-18 00:00:00,-225913.2299
2009-05-19 00:00:00,1640473.8587
2009-05-20 00:00:00,-873415.5151
2009-05-21 00:00:00,-3383562.854
2009-05-22 00:00:00,-5398853.442
2009-05-26 00:00:00,1390071.7115
2009-05-27 00:00:00,4420005.8151
2009-05-28 00:00:00,9742769.238
2009-05-29 00:00:00,15766925.8516
2009-06-01 00:00:00,20290460.5372
2009-06-02 00:00:00,19065341.5858
2009-06-03 00:00:00,22246180.498
2009-06-04 00:00:00,26452223.4641
2009-06-05 00:00:00,25159575.6706
2009-06-08 00:00:00,31254221.626
2009-06-09 00:00:00,31539264.4517
2009-06-10 00:00:00,28498842.2737
2009-06-11 00:00:00,24248142.9942
2009-06-12 00:00:00,17795549.8082
2009-06-15 00:00:00,14620462.5062
2009-06-16 00:00:00,7376560.791
2009-06-17 00:00:00,1919081.3997
2009-06-18 00:00:00,-4178362.6467
2009-06-19 00:00:00,1783799.0154
2009-06-22 00:00:00,-284811.8247
2009-06-23 00:00:00,-4675707.0427
2009-06-24 00:00:00,-5879726.0715
2009-06-25 00:00:00,-52280.6296
2009-06-26 00:00:00,4401596.5277
2009-06-29 00:00:00,1675034.8581
2009-06-30 00:00:00,-1418367.1756
2009-07-01 00:00:00,-5897896.82
2009-07-02 00:00:00,-10767212.0474
2009-07-06 00:00:00,-7685298.2034
2009-07-07 00:00:00,-10458384.6427
2009-07-08 00:00:00,-7062396.4129
2009-07-09 00:00:00,-7301780.0183
2009-07-10 00:00:00,-3394435.0765
2009-07-13 00:00:00,4006941.043
2009-07-14 00:00:00,7059441.0573
2009-07-15 00:00:00,12690307.5478
2009-07-16 00:00:00,16487107.4389
2009-07-17 00:00:00,22294193.8058
2009-07-20 00:00:00,22425349.2772
2009-07-21 00:00:00,20008131.3243
2009-07-22 00:00:00,12044287.3362
2009-07-23 00:00:00,11101370.9343
2009-07-24 00:00:00,14647956.6486
2009-07-27 00:00:00,17569250.2754
2009-07-28 00:00:00,20952088.0078
2009-07-29 00:00:00,23115821.8894
2009-07-30 00:00:00,20838892.851
2009-07-31 00:00:00,15416921.2692
2009-08-03 00:00:00,15214252.8411
2009-08-04 00:00:00,18113789.4291
2009-08-05 00:00:00,15566372.2533
2009-08-06 00:00:00,11088661.4228
2009-08-07 00:00:00,7319550.2466
2009-08-10 00:00:00,4160459.505
2009-08-11 00:00:00,1520764.9738
2009-08-12 00:00:00,2028181.9996
2009-08-13 00:00:00,5899139.8679
2009-08-14 00:00:00,6692944.855
2009-08-17 00:00:00,936212.1546
2009-08-18 00:00:00,2564530.3739
2009-08-19 00:00:00,5386850.8554
2009-08-20 00:00:00,8501644.6799
2009-08-21 00:00:00,13179199.4996
2009-08-24 00:00:00,12264794.6241
2009-08-25 00:00:00,8189534.4292
2009-08-26 00:00:00,3932986.0648
2009-08-27 00:00:00,6680015.5899
2009-08-28 00:00:00,5998739.4742
2009-08-31 00:00:00,6785581.6913
2009-09-01 00:00:00,1914923.2279
2009-09-02 00:00:00,-1860075.8915
2009-09-03 00:00:00,-1644629.2381
2009-09-04 00:00:00,1930338.791
2009-09-08 00:00:00,5478447.5444
2009-09-09 00:00:00,2779926.6487
2009-09-10 00:00:00,3847828.0847
2009-09-11 00:00:00,4398390.5818
2009-09-14 00:00:00,7522075.9963
2009-09-15 00:00:00,10656879.405
2009-09-16 00:00:00,16442332.6997
2009-09-17 00:00:00,17964093.3249
2009-09-18 00:00:00,12103290.1398
2009-09-21 00:00:00,10375811.0737
2009-09-22 00:00:00,9895596.0114
2009-09-23 00:00:00,3692834.1985
2009-09-24 00:00:00,-2773842.6394
2009-09-25 00:00:00,-7908754.5227
2009-09-28 00:00:00,-6664809.0332
2009-09-29 00:00:00,-6756695.4132
2009-09-30 00:00:00,-3563786.5005
2009-10-01 00:00:00,-7550803.9398
2009-10-02 00:00:00,-5057107.5668
2009-10-05 00:00:00,-1873075.9795
2009-10-06 00:00:00,6475734.7589
2009-10-07 00:00:00,12502562.1508
2009-10-08 00:00:00,10330153.5019
2009-10-09 00:00:00,11097947.023
2009-10-12 00:00:00,11225768.0511
2009-10-13 00:00:00,8024564.6229
2009-10-14 00:00:00,6046726.7453
2009-10-15 00:00:00,6734040.1789
2009-10-16 00:00:00,2317547.3249
2009-10-19 00:00:00,10333572.851
2009-10-20 00:00:00,5758051.2161
2009-10-21 00:00:00,6081698.5974
2009-10-22 00:00:00,5728582.085
2009-10-23 00:00:00,2923688.1718
2009-10-26 00:00:00,-53809.0762
2009-10-27 00:00:00,-7376927.9944
2009-10-28 00:00:00,-15507806.2575
2009-10-29 00:00:00,-12220570.5456
2009-10-30 00:00:00,-14221548.7647
2009-11-02 00:00:00,-13567827.3874
2009-11-03 00:00:00,-8669117.112
2009-11-04 00:00:00,-9641829.409
2009-11-05 00:00:00,-7457858.266
2009-11-06 00:00:00,-4576325.8365
2009-11-09 00:00:00,2090547.9994
2009-11-10 00:00:00,4593404.5032
2009-11-11 00:00:00,4674635.3105
2009-11-12 00:00:00,1495318.6992
2009-11-13 00:00:00,2885174.0378
2009-11-16 00:00:00,3652475.1386
2009-11-17 00:00:00,6515108.475
2009-11-18 00:00:00,8398354.4331
2009-11-19 00:00:00,4061857.7773
2009-11-20 00:00:00,4888098.8116
2009-11-23 00:00:00,9753641.5186
2009-11-24 00:00:00,10978826.2647
2009-11-25 00:00:00,8707987.5021
2009-11-27 00:00:00,6877725.8705
2009-11-30 00:00:00,4458512.317
2009-12-01 00:00:00,-1979758.351
2009-12-02 00:00:00,-11185411.249
2009-12-03 00:00:00,-18243326.65
2009-12-04 00:00:00,-22917524.7701
2009-12-07 00:00:00,-30006850.9777
2009-12-08 00:00:00,-32994895.3212
2009-12-09 00:00:00,-24149855.1436
2009-12-10 00:00:00,-22936743.7501
2009-12-11 00:00:00,-22588824.7478
2009-12-14 00:00:00,-15800170.5111
2009-12-15 00:00:00,-14329650.1895
2009-12-16 00:00:00,-14461828.9917
2009-12-17 00:00:00,-15719805.3661
2009-12-18 00:00:00,-8235431.2168
2009-12-21 00:00:00,-2652510.0771
2009-12-22 00:00:00,2066996.7473
2009-12-23 00:00:00,6335713.4711
2009-12-24 00:00:00,12609790.1032
2009-12-28 00:00:00,13454475.6261
2009-12-29 00:00:00,8456029.4155
2009-12-30 00:00:00,9411545.1984
2009-12-31 00:00:00,5435940.3581
2010-01-04 00:00:00,6332381.3643
2010-01-05 00:00:00,5889595.9487
2010-01-06 00:00:00,-485256.8076
2010-01-07 00:00:00,-2846862.6244
2010-01-08 00:00:00,1463114.0657
2010-01-11 00:00:00,1673339.8945
2010-01-12 00:00:00,94856.2642
2010-01-13 00:00:00,5761105.3303
2010-01-14 00:00:00,5437369.047
2010-01-15 00:00:00,-1798765.6381
2010-01-19 00:00:00,3387023.2237
2010-01-20 00:00:00,3360893.2651
2010-01-21 00:00:00,-1914229.9016
2010-01-22 00:00:00,-12774808.8164
2010-01-25 00:00:00,-12673082.84
2010-01-26 00:00:00,-19886168.113
2010-01-27 00:00:00,-11007082.017
2010-01-28 00:00:00,-17395280.4628
2010-01-29 00:00:00,-28289652.7876
2010-02-01 00:00:00,-26258472.4891
2010-02-02 00:00:00,-17587975.2576
2010-02-03 00:00:00,-7796601.0836
2010-02-04 00:00:00,-10476454.3311
2010-02-05 00:00:00,-2984102.6048
2010-02-08 00:00:00,-4746483.9251
2010-02-09 00:00:00,-4695979.0506
2010-02-10 00:00:00,-5377912.9392
2010-02-11 00:00:00,-1288131.7696
2010-02-12 00:00:00,4893529.6871
2010-02-16 00:00:00,11504875.0035
2010-02-17 00:00:00,13063000.0437
2010-02-18 00:00:00,14205076.1359
2010-02-19 00:00:00,11189718.4814
2010-02-22 00:00:00,7788464.2508
2010-02-23 00:00:00,2291177.5429
2010-02-24 00:00:00,2788136.6787
2010-02-25 00:00:00,8118634.9079
2010-02-26 00:00:00,13326807.1643
2010-03-01 00:00:00,18922616.8469
2010-03-02 00:00:00,17678925.3664
2010-03-03 00:00:00,17424983.9408
2010-03-04 00:00:00,19133679.887
2010-03-05 00:00:00,25291681.4019
2010-03-08 00:00:00,25033728.9693
2010-03-09 00:00:00,27285475.0241
2010-03-10 00:00:00,28697727.0762
2010-03-11 00:00:00,31276814.0906
2010-03-12 00:00:00,28819525.1741
2010-03-15 00:00:00,27255916.3894
2010-03-16 00:00:00,27037510.4224
2010-03-17 00:00:00,22105215.3815
2010-03-18 00:00:00,20826872.0979
2010-03-19 00:00:00,15287064.1902
2010-03-22 00:00:00,14601142.4936
2010-03-23 00:00:00,18610235.6986
2010-03-24 00:00:00,21159501.1842
2010-03-25 00:00:00,15160930.2544
2010-03-26 00:00:00,14113254.3696
2010-03-29 00:00:00,10462790.5478
2010-03-30 00:00:00,7944049.9027
2010-03-31 00:00:00,3755921.1698
2010-04-01 00:00:00,2228373.2252
2010-04-05 00:00:00,9096190.8536
2010-04-06 00:00:00,13963617.3029
2010-04-07 00:00:00,16043547.4834
2010-04-08 00:00:00,16031237.1497
2010-04-09 00:00:00,17835224.3956
2010-04-12 00:00:00,16050789.6875
2010-04-13 00:00:00,15817657.4644
2010-04-14 00:00:00,18242745.0144
2010-04-15 00:00:00,21590437.5335
2010-04-16 00:00:00,19845322.9012
2010-04-19 00:00:00,22043240.7692
2010-04-20 00:00:00,16906691.5276
2010-04-21 00:00:00,19344133.9395
2010-04-22 00:00:00,27119463.5935
2010-04-23 00:00:00,32170715.7665
2010-04-26 00:00:00,29208887.2415
2010-04-27 00:00:00,20628776.5582
2010-04-28 00:00:00,18411346.2376
2010-04-29 00:00:00,20019060.5781
2010-04-30 00:00:00,12808432.2684
2010-05-03 00:00:00,10697462.0264
2010-05-04 00:00:00,5490806.1761
2010-05-05 00:00:00,8300524.6757
2010-05-06 00:00:00,17363529.7694
2010-05-07 00:00:00,19439121.0008
2010-05-10 00:00:00,27293818.0
2010-05-11 00:00:00,30748282.5966
2010-05-12 00:00:00,33310849.1332
2010-05-13 00:00:00,27622331.8861
2010-05-14 00:00:00,24836288.3553
2010-05-17 00:00:00,26095372.6201
2010-05-18 00:00:00,19850117.3013
2010-05-19 00:00:00,13916331.45
2010-05-20 00:00:00,1560563.8887
2010-05-21 00:00:00,5660643.3593
2010-05-24 00:00:00,99624.9455
2010-05-25 00:00:00,5903913.0236
2010-05-26 00:00:00,-1096618.07
2010-05-27 00:00:00,1999920.9286
2010-05-28 00:00:00,4632154.1536
2010-06-01 00:00:00,664643.4165
2010-06-02 00:00:00,3826499.4719
2010-06-03 00:00:00,5174558.5676
2010-06-04 00:00:00,-196734.6357
2010-06-07 00:00:00,-11540951.698
2010-06-08 00:00:00,-16234944.7981
2010-06-09 00:00:00,-24925486.9658
2010-06-10 00:00:00,-18337049.0437
2010-06-11 00:00:00,-8441881.67
2010-06-14 00:00:00,-9758396.2944
2010-06-15 00:00:00,-3250365.4144
2010-06-16 00:00:00,7362132.4073
2010-06-17 00:00:00,14943501.7251
2010-06-18 00:00:00,20990134.2577
2010-06-21 00:00:00,15203832.7082
2010-06-22 00:00:00,11873930.2195
2010-06-23 00:00:00,8631342.3363
2010-06-24 00:00:00,1270934.7238
2010-06-25 00:00:00,-5610892.7049
2010-06-28 00:00:00,-4954760.8552
2010-06-29 00:00:00,-12341077.0219
2010-06-30 00:00:00,-19434565.5097
2010-07-01 00:00:00,-21633679.4719
2010-07-02 00:00:00,-20821618.133
2010-07-06 00:00:00,-20386481.6022
2010-07-07 00:00:00,-11090190.0195
2010-07-08 00:00:00,-7964940.9938
2010-07-09 00:00:00,-1619978.6611
2010-07-12 00:00:00,-835293.1491
2010-07-13 00:00:00,601414.8038
2010-07-14 00:00:00,2021983.4401
2010-07-15 00:00:00,1091318.4202
2010-07-16 00:00:00,-5837297.3533
2010-07-19 00:00:00,-6238517.4532
2010-07-20 00:00:00,4465559.8271
2010-07-21 00:00:00,-4454969.1377
2010-07-22 00:00:00,-3418210.0612
2010-07-23 00:00:00,2076953.092
2010-07-26 00:00:00,5636370.6871
2010-07-27 00:00:00,11098788.3681
2010-07-28 00:00:00,7877299.5412
2010-07-29 00:00:00,3017430.0663
2010-07-30 00:00:00,648879.4985
2010-08-02 00:00:00,2061261.0428
2010-08-03 00:00:00,3910091.9301
2010-08-04 00:00:00,5958663.709
2010-08-05 00:00:00,5842808.263
2010-08-06 00:00:00,6655208.3433
2010-08-09 00:00:00,8759066.9552
2010-08-10 00:00:00,10275551.6171
2010-08-11 00:00:00,3826434.8058
2010-08-12 00:00:00,4637275.4416
2010-08-13 00:00:00,543715.4937
2010-08-16 00:00:00,-2621355.9739
2010-08-17 00:00:00,-3580559.9397
2010-08-18 00:00:00,-3784873.5887
2010-08-19 00:00:00,-5948842.937
2010-08-20 00:00:00,-9523614.2623
2010-08-23 00:00:00,-14058512.0769
2010-08-24 00:00:00,-17453290.5552
2010-08-25 00:00:00,-12670412.3658
2010-08-26 00:00:00,-14858857.6628
2010-08-27 00:00:00,-9921791.9958
2010-08-30 00:00:00,-8228703.3902
2010-08-31 00:00:00,-5322845.5537
2010-09-01 00:00:00,814862.5919
2010-09-02 00:00:00,7972432.9613
2010-09-03 00:00:00,16066163.3827
2010-09-07 00:00:00,17726786.8063
2010-09-08 00:00:00,19452862.7535
2010-09-09 00:00:00,13822050.9967
2010-09-10 00:00:00,11568948.1786
2010-09-13 00:00:00,9665627.9994
2010-09-14 00:00:00,9825411.5077
2010-09-15 00:00:00,13262047.9526
2010-09-16 00:00:00,20665865.6789
2010-09-17 00:00:00,20299870.337
2010-09-20 00:00:00,24751406.339
2010-09-21 00:00:00,19993729.4222
2010-09-22 00:00:00,22331537.276
2010-09-23 00:00:00,20042019.9404
2010-09-24 00:00:00,18670345.5385
2010-09-27 00:00:00,11379422.8335
2010-09-28 00:00:00,12236747.505
2010-09-29 00:00:00,9976235.4195
2010-09-30 00:00:00,4865045.4373
2010-10-01 00:00:00,-482210.4356
2010-10-04 00:00:00,-5894701.7486
2010-10-05 00:00:00,-2631397.9941
2010-10-06 00:00:00,222832.4625
2010-10-07 00:00:00,2735186.6233
2010-10-08 00:00:00,9566303.5516
2010-10-11 00:00:00,9429016.3523
2010-10-12 00:00:00,13124328.1234
2010-10-13 00:00:00,8536903.362
2010-10-14 00:00:00,10066013.4141
2010-10-15 00:00:00,19715871.411
2010-10-18 00:00:00,29017635.441
2010-10-19 00:00:00,35472662.0992
2010-10-20 00:00:00,34821898.4385
2010-10-21 00:00:00,29416941.8413
2010-10-22 00:00:00,22945844.8064
2010-10-25 00:00:00,14881858.6319
2010-10-26 00:00:00,11005175.6947
2010-10-27 00:00:00,8587500.9733
2010-10-28 00:00:00,8211273.6716
2010-10-29 00:00:00,2633536.2989
2010-11-01 00:00:00,905697.7636
2010-11-02 00:00:00,2481554.5451
2010-11-03 00:00:00,8464837.904
2010-11-04 00:00:00,12028514.985
2010-11-05 00:00:00,9394084.0018
2010-11-08 00:00:00,8217333.5509
2010-11-09 00:00:00,4655850.2362
2010-11-10 00:00:00,5903907.2669
2010-11-11 00:00:00,6530680.1013
2010-11-12 00:00:00,3333411.1623
2010-11-15 00:00:00,-1220649.7984
2010-11-16 00:00:00,-6348325.5348
2010-11-17 00:00:00,-8524784.3293
2010-11-18 00:00:00,-5819280.781
2010-11-19 00:00:00,-4432565.7141
2010-11-22 00:00:00,1004450.9691
2010-11-23 00:00:00,2170629.2246
2010-11-24 00:00:00,5593241.1094
2010-11-26 00:00:00,6121969.938
2010-11-29 00:00:00,9834318.1007
2010-11-30 00:00:00,5671128.8646
2010-12-01 00:00:00,3547851.8836
2010-12-02 00:00:00,5440752.2927
2010-12-03 00:00:00,5535391.6456
2010-12-06 00:00:00,4484350.2152
2010-12-07 00:00:00,-665224.7058
2010-12-08 00:00:00,928252.2383
2010-12-09 00:00:00,-430110.1793
2010-12-10 00:00:00,843146.1208
2010-12-13 00:00:00,-2060975.7926
2010-12-14 00:00:00,-4143352.9824
2010-12-15 00:00:00,-6448226.8087
2010-12-16 00:00:00,-7111095.6633
2010-12-17 00:00:00,-8990638.2114
2010-12-20 00:00:00,-6375897.9061
2010-12-21 00:00:00,-2274111.2311
2010-12-22 00:00:00,1072808.679
2010-12-23 00:00:00,910039.4969
2010-12-27 00:00:00,2498773.1889
2010-12-28 00:00:00,1946969.5231
2010-12-29 00:00:00,212205.6088
2010-12-30 00:00:00,-1418891.7426
2010-12-31 00:00:00,-1622765.4566
2011-01-03 00:00:00,2212648.0654
2011-01-04 00:00:00,5138853.7835
2011-01-05 00:00:00,8364452.9613
2011-01-06 00:00:00,7921213.613
2011-01-07 00:00:00,10198035.2162
2011-01-10 00:00:00,13995882.9765
2011-01-11 00:00:00,13220057.6144
2011-01-12 00:00:00,15111077.7289
2011-01-13 00:00:00,15562583.73
2011-01-14 00:00:00,17842055.8459
2011-01-18 00:00:00,29157296.1604
2011-01-19 00:00:00,22547148.6518
2011-01-20 00:00:00,14542180.0502
2011-01-21 00:00:00,1559704.5103
2011-01-24 00:00:00,2637391.3794
2011-01-25 00:00:00,8980543.7651
2011-01-26 00:00:00,11601976.1836
2011-01-27 00:00:00,9699399.0753
2011-01-28 00:00:00,4494648.7209
2011-01-31 00:00:00,5168265.599
2011-02-01 00:00:00,8534807.2156
2011-02-02 00:00:00,8859179.7879
2011-02-03 00:00:00,11403130.0949
2011-02-04 00:00:00,14605873.3595
2011-02-07 00:00:00,17407944.388
2011-02-08 00:00:00,20479398.5979
