date,TRIX
2018-09-20 00:00:00,0.3357
2018-09-21 00:00:00,0.3204
2018-09-24 00:00:00,0.3054
2018-09-25 00:00:00,0.2915
2018-09-26 00:00:00,0.2777
2018-09-27 00:00:00,0.266
2018-09-28 00:00:00,0.2562
2018-10-01 00:00:00,0.2484
2018-10-02 00:00:00,0.2429
2018-10-03 00:00:00,0.2401
2018-10-04 00:00:00,0.2376
2018-10-05 00:00:00,0.2335
2018-10-08 00:00:00,0.2281
2018-10-09 00:00:00,0.2228
2018-10-10 00:00:00,0.2133
2018-10-11 00:00:00,0.2001
2018-10-12 00:00:00,0.1874
2018-10-15 00:00:00,0.1733
2018-10-16 00:00:00,0.1602
2018-10-17 00:00:00,0.1478
2018-10-18 00:00:00,0.134
2018-10-19 00:00:00,0.1208
2018-10-22 00:00:00,0.1086
2018-10-23 00:00:00,0.0984
2018-10-24 00:00:00,0.0867
2018-10-25 00:00:00,0.0761
2018-10-26 00:00:00,0.065
2018-10-29 00:00:00,0.0522
2018-10-30 00:00:00,0.0389
2018-10-31 00:00:00,0.0277
2018-11-01 00:00:00,0.0196
2018-11-02 00:00:00,0.0082
2018-11-05 00:00:00,-0.0076
2018-11-06 00:00:00,-0.0255
2018-11-07 00:00:00,-0.042
2018-11-08 00:00:00,-0.0576
2018-11-09 00:00:00,-0.0737
2018-11-12 00:00:00,-0.0938
2018-11-13 00:00:00,-0.1169
2018-11-14 00:00:00,-0.1439
2018-11-15 00:00:00,-0.1712
2018-11-16 00:00:00,-0.1969
2018-11-19 00:00:00,-0.2239
2018-11-20 00:00:00,-0.2545
2018-11-21 00:00:00,-0.287
2018-11-23 00:00:00,-0.3217
2018-11-26 00:00:00,-0.356
2018-11-27 00:00:00,-0.3893
2018-11-28 00:00:00,-0.418
2018-11-29 00:00:00,-0.4428
2018-11-30 00:00:00,-0.4643
2018-12-03 00:00:00,-0.4798
2018-12-04 00:00:00,-0.4935
2018-12-06 00:00:00,-0.506
2018-12-07 00:00:00,-0.5195
2018-12-10 00:00:00,-0.5327
2018-12-11 00:00:00,-0.5452
2018-12-12 00:00:00,-0.5565
2018-12-13 00:00:00,-0.5654
2018-12-14 00:00:00,-0.5742
2018-12-17 00:00:00,-0.583
2018-12-18 00:00:00,-0.5902
2018-12-19 00:00:00,-0.5979
2018-12-20 00:00:00,-0.6072
2018-12-21 00:00:00,-0.6197
2018-12-24 00:00:00,-0.6356
2018-12-26 00:00:00,-0.6488
2018-12-27 00:00:00,-0.6597
2018-12-28 00:00:00,-0.668
2018-12-31 00:00:00,-0.673
2019-01-02 00:00:00,-0.6749
2019-01-03 00:00:00,-0.6811
2019-01-04 00:00:00,-0.6872
2019-01-07 00:00:00,-0.6927
2019-01-08 00:00:00,-0.6959
2019-01-09 00:00:00,-0.6956
2019-01-10 00:00:00,-0.6918
2019-01-11 00:00:00,-0.6857
2019-01-14 00:00:00,-0.6787
2019-01-15 00:00:00,-0.669
2019-01-16 00:00:00,-0.6562
2019-01-17 00:00:00,-0.6404
2019-01-18 00:00:00,-0.6217
2019-01-22 00:00:00,-0.6024
2019-01-23 00:00:00,-0.5825
2019-01-24 00:00:00,-0.5626
2019-01-25 00:00:00,-0.5403
2019-01-28 00:00:00,-0.517
2019-01-29 00:00:00,-0.4938
2019-01-30 00:00:00,-0.4655
2019-01-31 00:00:00,-0.4329
2019-02-01 00:00:00,-0.3976
2019-02-04 00:00:00,-0.3582
2019-02-05 00:00:00,-0.3149
2019-02-06 00:00:00,-0.2694
2019-02-07 00:00:00,-0.2249
2019-02-08 00:00:00,-0.1823
2019-02-11 00:00:00,-0.1427
2019-02-12 00:00:00,-0.1053
2019-02-13 00:00:00,-0.0708
2019-02-14 00:00:00,-0.039
2019-02-15 00:00:00,-0.0102
2019-02-19 00:00:00,0.0159
2019-02-20 00:00:00,0.0399
2019-02-21 00:00:00,0.0612
2019-02-22 00:00:00,0.0808
2019-02-25 00:00:00,0.0994
2019-02-26 00:00:00,0.1166
2019-02-27 00:00:00,0.1325
2019-02-28 00:00:00,0.146
2019-03-01 00:00:00,0.1582
2019-03-04 00:00:00,0.1695
2019-03-05 00:00:00,0.1794
2019-03-06 00:00:00,0.1874
2019-03-07 00:00:00,0.1925
2019-03-08 00:00:00,0.1954
2019-03-11 00:00:00,0.1996
2019-03-12 00:00:00,0.2054
2019-03-13 00:00:00,0.2125
2019-03-14 00:00:00,0.2212
2019-03-15 00:00:00,0.2319
2019-03-18 00:00:00,0.2446
2019-03-19 00:00:00,0.2573
2019-03-20 00:00:00,0.2703
2019-03-21 00:00:00,0.2865
2019-03-22 00:00:00,0.3022
2019-03-25 00:00:00,0.3157
2019-03-26 00:00:00,0.3259
2019-03-27 00:00:00,0.3339
2019-03-28 00:00:00,0.3399
2019-03-29 00:00:00,0.3446
2019-04-01 00:00:00,0.3485
2019-04-02 00:00:00,0.3528
2019-04-03 00:00:00,0.3576
2019-04-04 00:00:00,0.3624
2019-04-05 00:00:00,0.3674
2019-04-08 00:00:00,0.3735
2019-04-09 00:00:00,0.3798
2019-04-10 00:00:00,0.386
2019-04-11 00:00:00,0.3909
2019-04-12 00:00:00,0.3943
2019-04-15 00:00:00,0.3962
2019-04-16 00:00:00,0.3967
2019-04-17 00:00:00,0.3976
2019-04-18 00:00:00,0.3987
2019-04-22 00:00:00,0.3999
2019-04-23 00:00:00,0.4022
2019-04-24 00:00:00,0.4045
2019-04-25 00:00:00,0.4056
2019-04-26 00:00:00,0.405
2019-04-29 00:00:00,0.4028
2019-04-30 00:00:00,0.3974
2019-05-01 00:00:00,0.3939
2019-05-02 00:00:00,0.3909
2019-05-03 00:00:00,0.3891
2019-05-06 00:00:00,0.3865
2019-05-07 00:00:00,0.3803
2019-05-08 00:00:00,0.3715
2019-05-09 00:00:00,0.3595
2019-05-10 00:00:00,0.3437
2019-05-13 00:00:00,0.32
2019-05-14 00:00:00,0.2923
2019-05-15 00:00:00,0.263
2019-05-16 00:00:00,0.2329
2019-05-17 00:00:00,0.2021
2019-05-20 00:00:00,0.169
2019-05-21 00:00:00,0.1363
2019-05-22 00:00:00,0.103
2019-05-23 00:00:00,0.0687
2019-05-24 00:00:00,0.0341
2019-05-28 00:00:00,-0.0002
2019-05-29 00:00:00,-0.0339
2019-05-30 00:00:00,-0.0657
2019-05-31 00:00:00,-0.0968
2019-06-03 00:00:00,-0.1273
2019-06-04 00:00:00,-0.1538
2019-06-05 00:00:00,-0.1751
2019-06-06 00:00:00,-0.1909
2019-06-07 00:00:00,-0.1997
2019-06-10 00:00:00,-0.2019
2019-06-11 00:00:00,-0.1979
2019-06-12 00:00:00,-0.1896
2019-06-13 00:00:00,-0.178
2019-06-14 00:00:00,-0.1649
2019-06-17 00:00:00,-0.1502
2019-06-18 00:00:00,-0.1325
2019-06-19 00:00:00,-0.1132
2019-06-20 00:00:00,-0.0924
2019-06-21 00:00:00,-0.0712
2019-06-24 00:00:00,-0.0503
2019-06-25 00:00:00,-0.0314
2019-06-26 00:00:00,-0.0127
2019-06-27 00:00:00,0.0056
2019-06-28 00:00:00,0.0221
2019-07-01 00:00:00,0.0385
2019-07-02 00:00:00,0.055
2019-07-03 00:00:00,0.0717
2019-07-05 00:00:00,0.0881
2019-07-08 00:00:00,0.1018
2019-07-09 00:00:00,0.1136
2019-07-10 00:00:00,0.1245
2019-07-11 00:00:00,0.1337
2019-07-12 00:00:00,0.1419
2019-07-15 00:00:00,0.1499
2019-07-16 00:00:00,0.1572
2019-07-17 00:00:00,0.1629
2019-07-18 00:00:00,0.1684
2019-07-19 00:00:00,0.1719
2019-07-22 00:00:00,0.1759
2019-07-23 00:00:00,0.1806
2019-07-24 00:00:00,0.1854
2019-07-25 00:00:00,0.1894
2019-07-26 00:00:00,0.1928
2019-07-29 00:00:00,0.1963
2019-07-30 00:00:00,0.1992
2019-07-31 00:00:00,0.2033
2019-08-01 00:00:00,0.206
2019-08-02 00:00:00,0.2054
2019-08-05 00:00:00,0.1976
2019-08-06 00:00:00,0.1862
2019-08-07 00:00:00,0.173
2019-08-08 00:00:00,0.1607
2019-08-09 00:00:00,0.1482
2019-08-12 00:00:00,0.1354
2019-08-13 00:00:00,0.1264
2019-08-14 00:00:00,0.1176
2019-08-15 00:00:00,0.1086
2019-08-16 00:00:00,0.1016
2019-08-19 00:00:00,0.0979
2019-08-20 00:00:00,0.0967
2019-08-21 00:00:00,0.0981
2019-08-22 00:00:00,0.1014
2019-08-23 00:00:00,0.1016
2019-08-26 00:00:00,0.1011
2019-08-27 00:00:00,0.099
2019-08-28 00:00:00,0.0963
2019-08-29 00:00:00,0.0946
2019-08-30 00:00:00,0.0934
2019-09-03 00:00:00,0.0914
2019-09-04 00:00:00,0.0902
2019-09-05 00:00:00,0.0912
2019-09-06 00:00:00,0.0938
2019-09-09 00:00:00,0.0978
2019-09-10 00:00:00,0.1036
2019-09-11 00:00:00,0.1136
2019-09-12 00:00:00,0.126
2019-09-13 00:00:00,0.1379
2019-09-16 00:00:00,0.1494
2019-09-17 00:00:00,0.1607
2019-09-18 00:00:00,0.1721
2019-09-19 00:00:00,0.1824
2019-09-20 00:00:00,0.1901
2019-09-23 00:00:00,0.196
2019-09-24 00:00:00,0.1997
2019-09-25 00:00:00,0.2029
2019-09-26 00:00:00,0.205
2019-09-27 00:00:00,0.2056
2019-09-30 00:00:00,0.2071
2019-10-01 00:00:00,0.2092
2019-10-02 00:00:00,0.2092
2019-10-03 00:00:00,0.2082
2019-10-04 00:00:00,0.2089
2019-10-07 00:00:00,0.2107
2019-10-08 00:00:00,0.2118
2019-10-09 00:00:00,0.2134
2019-10-10 00:00:00,0.2163
2019-10-11 00:00:00,0.2224
2019-10-14 00:00:00,0.2303
2019-10-15 00:00:00,0.239
2019-10-16 00:00:00,0.2472
2019-10-17 00:00:00,0.2552
2019-10-18 00:00:00,0.2629
2019-10-21 00:00:00,0.2716
2019-10-22 00:00:00,0.2803
2019-10-23 00:00:00,0.2898
2019-10-24 00:00:00,0.2996
2019-10-25 00:00:00,0.3101
2019-10-28 00:00:00,0.3216
2019-10-29 00:00:00,0.3309
2019-10-30 00:00:00,0.338
2019-10-31 00:00:00,0.3451
2019-11-01 00:00:00,0.3545
2019-11-04 00:00:00,0.3656
2019-11-05 00:00:00,0.3771
2019-11-06 00:00:00,0.3883
2019-11-07 00:00:00,0.3993
2019-11-08 00:00:00,0.4099
2019-11-11 00:00:00,0.4202
2019-11-12 00:00:00,0.4295
2019-11-13 00:00:00,0.4383
2019-11-14 00:00:00,0.4454
2019-11-15 00:00:00,0.4518
2019-11-18 00:00:00,0.4576
2019-11-19 00:00:00,0.462
2019-11-20 00:00:00,0.4636
2019-11-21 00:00:00,0.4623
2019-11-22 00:00:00,0.4584
2019-11-25 00:00:00,0.4539
2019-11-26 00:00:00,0.4479
2019-11-27 00:00:00,0.4419
2019-11-29 00:00:00,0.4353
2019-12-02 00:00:00,0.427
2019-12-03 00:00:00,0.4156
2019-12-04 00:00:00,0.4027
2019-12-05 00:00:00,0.3899
2019-12-06 00:00:00,0.3792
2019-12-09 00:00:00,0.3684
2019-12-10 00:00:00,0.3581
2019-12-11 00:00:00,0.349
2019-12-12 00:00:00,0.3408
2019-12-13 00:00:00,0.3346
2019-12-16 00:00:00,0.3312
2019-12-17 00:00:00,0.3298
2019-12-18 00:00:00,0.3294
2019-12-19 00:00:00,0.3296
2019-12-20 00:00:00,0.3296
2019-12-23 00:00:00,0.3308
2019-12-24 00:00:00,0.3325
2019-12-26 00:00:00,0.3362
2019-12-27 00:00:00,0.3409
2019-12-30 00:00:00,0.3464
2019-12-31 00:00:00,0.3527
2020-01-02 00:00:00,0.3614
2020-01-03 00:00:00,0.3702
2020-01-06 00:00:00,0.3792
2020-01-07 00:00:00,0.3874
2020-01-08 00:00:00,0.3959
2020-01-09 00:00:00,0.4061
2020-01-10 00:00:00,0.4171
2020-01-13 00:00:00,0.4301
2020-01-14 00:00:00,0.4423
2020-01-15 00:00:00,0.4529
2020-01-16 00:00:00,0.4626
2020-01-17 00:00:00,0.4722
2020-01-21 00:00:00,0.4802
2020-01-22 00:00:00,0.4868
2020-01-23 00:00:00,0.492
2020-01-24 00:00:00,0.4954
2020-01-27 00:00:00,0.494
2020-01-28 00:00:00,0.4913
2020-01-29 00:00:00,0.4893
2020-01-30 00:00:00,0.4873
2020-01-31 00:00:00,0.4804
2020-02-03 13:08:45,0.4692
