date,KAMA
2009-06-23 00:00:00,134.5115
2009-06-24 00:00:00,134.5372
2009-06-25 00:00:00,134.6543
2009-06-26 00:00:00,134.8916
2009-06-29 00:00:00,134.9804
2009-06-30 00:00:00,135.083
2009-07-01 00:00:00,135.1595
2009-07-02 00:00:00,135.2461
2009-07-06 00:00:00,135.3494
2009-07-07 00:00:00,135.3516
2009-07-08 00:00:00,135.3973
2009-07-09 00:00:00,135.4142
2009-07-10 00:00:00,135.4384
2009-07-13 00:00:00,135.597
2009-07-14 00:00:00,135.7831
2009-07-15 00:00:00,136.3222
2009-07-16 00:00:00,136.9773
2009-07-17 00:00:00,138.1305
2009-07-20 00:00:00,139.106
2009-07-21 00:00:00,140.0142
2009-07-22 00:00:00,142.4476
2009-07-23 00:00:00,144.5951
2009-07-24 00:00:00,146.6246
2009-07-27 00:00:00,148.2145
2009-07-28 00:00:00,149.6759
2009-07-29 00:00:00,150.9334
2009-07-30 00:00:00,152.5341
2009-07-31 00:00:00,154.6367
2009-08-03 00:00:00,157.5028
2009-08-04 00:00:00,160.0109
2009-08-05 00:00:00,161.4928
2009-08-06 00:00:00,162.1688
2009-08-07 00:00:00,163.0955
2009-08-10 00:00:00,163.4758
2009-08-11 00:00:00,163.3569
2009-08-12 00:00:00,163.6903
2009-08-13 00:00:00,164.5707
2009-08-14 00:00:00,164.8413
2009-08-17 00:00:00,164.6875
2009-08-18 00:00:00,164.6449
2009-08-19 00:00:00,164.6432
2009-08-20 00:00:00,164.7133
2009-08-21 00:00:00,164.9174
2009-08-24 00:00:00,165.097
2009-08-25 00:00:00,165.2947
2009-08-26 00:00:00,165.3605
2009-08-27 00:00:00,165.4749
2009-08-28 00:00:00,165.603
2009-08-31 00:00:00,165.6254
2009-09-01 00:00:00,165.6239
2009-09-02 00:00:00,165.622
2009-09-03 00:00:00,165.6321
2009-09-04 00:00:00,165.7156
2009-09-08 00:00:00,165.9433
2009-09-09 00:00:00,166.1104
2009-09-10 00:00:00,166.2906
2009-09-11 00:00:00,166.3767
2009-09-14 00:00:00,166.5881
2009-09-15 00:00:00,167.581
2009-09-16 00:00:00,169.4435
2009-09-17 00:00:00,171.5973
2009-09-18 00:00:00,173.4129
2009-09-21 00:00:00,174.4825
2009-09-22 00:00:00,175.5445
2009-09-23 00:00:00,176.644
2009-09-24 00:00:00,177.4727
2009-09-25 00:00:00,177.8703
2009-09-28 00:00:00,178.6997
2009-09-29 00:00:00,179.4758
2009-09-30 00:00:00,180.4835
2009-10-01 00:00:00,180.519
2009-10-02 00:00:00,180.997
2009-10-05 00:00:00,181.4724
2009-10-06 00:00:00,182.345
2009-10-07 00:00:00,183.3777
2009-10-08 00:00:00,184.0083
2009-10-09 00:00:00,184.7836
2009-10-12 00:00:00,185.4643
2009-10-13 00:00:00,185.8874
2009-10-14 00:00:00,186.2061
2009-10-15 00:00:00,186.3563
2009-10-16 00:00:00,186.3814
2009-10-19 00:00:00,186.4844
2009-10-20 00:00:00,187.4027
2009-10-21 00:00:00,189.1648
2009-10-22 00:00:00,191.1442
2009-10-23 00:00:00,192.758
2009-10-26 00:00:00,193.613
2009-10-27 00:00:00,193.7933
2009-10-28 00:00:00,193.7633
2009-10-29 00:00:00,193.9211
2009-10-30 00:00:00,193.8625
2009-11-02 00:00:00,193.8163
2009-11-03 00:00:00,193.7844
2009-11-04 00:00:00,193.7695
2009-11-05 00:00:00,193.773
2009-11-06 00:00:00,193.7795
2009-11-09 00:00:00,194.0
2009-11-10 00:00:00,194.3265
2009-11-11 00:00:00,194.6248
2009-11-12 00:00:00,194.8546
2009-11-13 00:00:00,195.3425
2009-11-16 00:00:00,195.9301
2009-11-17 00:00:00,196.2058
2009-11-18 00:00:00,196.2645
2009-11-19 00:00:00,196.3232
2009-11-20 00:00:00,196.3671
2009-11-23 00:00:00,196.463
2009-11-24 00:00:00,196.629
2009-11-25 00:00:00,196.9637
2009-11-27 00:00:00,197.0136
2009-11-30 00:00:00,197.1688
2009-12-01 00:00:00,197.163
2009-12-02 00:00:00,197.1366
2009-12-03 00:00:00,197.1225
2009-12-04 00:00:00,197.1012
2009-12-07 00:00:00,196.9513
2009-12-08 00:00:00,196.5386
2009-12-09 00:00:00,196.5608
2009-12-10 00:00:00,196.5577
2009-12-11 00:00:00,196.511
2009-12-14 00:00:00,196.5229
2009-12-15 00:00:00,196.408
2009-12-16 00:00:00,196.3453
2009-12-17 00:00:00,196.1029
2009-12-18 00:00:00,196.092
2009-12-21 00:00:00,196.1073
2009-12-22 00:00:00,196.185
2009-12-23 00:00:00,196.2375
2009-12-24 00:00:00,196.4174
2009-12-28 00:00:00,196.964
2009-12-29 00:00:00,197.296
2009-12-30 00:00:00,198.0335
2009-12-31 00:00:00,198.6729
2010-01-04 00:00:00,199.6134
2010-01-05 00:00:00,200.9045
2010-01-06 00:00:00,201.8751
2010-01-07 00:00:00,202.6492
2010-01-08 00:00:00,203.2176
2010-01-11 00:00:00,203.6098
2010-01-12 00:00:00,203.8241
2010-01-13 00:00:00,204.1976
2010-01-14 00:00:00,204.5515
2010-01-15 00:00:00,204.6048
2010-01-19 00:00:00,205.6446
2010-01-20 00:00:00,206.0004
2010-01-21 00:00:00,206.0602
2010-01-22 00:00:00,205.9945
2010-01-25 00:00:00,205.9789
2010-01-26 00:00:00,205.9786
2010-01-27 00:00:00,205.9976
2010-01-28 00:00:00,205.8473
2010-01-29 00:00:00,205.157
2010-02-01 00:00:00,204.774
2010-02-02 00:00:00,204.3698
2010-02-03 00:00:00,204.1966
2010-02-04 00:00:00,203.6801
2010-02-05 00:00:00,203.4322
2010-02-08 00:00:00,203.0834
2010-02-09 00:00:00,202.8962
2010-02-10 00:00:00,202.7049
2010-02-11 00:00:00,202.6122
2010-02-12 00:00:00,202.5745
2010-02-16 00:00:00,202.5802
2010-02-17 00:00:00,202.5794
2010-02-18 00:00:00,202.5861
2010-02-19 00:00:00,202.5728
2010-02-22 00:00:00,202.5549
2010-02-23 00:00:00,202.4667
2010-02-24 00:00:00,202.4413
2010-02-25 00:00:00,202.4344
2010-02-26 00:00:00,202.4689
2010-03-01 00:00:00,202.945
2010-03-02 00:00:00,203.3004
2010-03-03 00:00:00,203.646
2010-03-04 00:00:00,203.9887
2010-03-05 00:00:00,206.6396
2010-03-08 00:00:00,208.6483
2010-03-09 00:00:00,211.6008
2010-03-10 00:00:00,214.3062
2010-03-11 00:00:00,216.8785
2010-03-12 00:00:00,219.0107
2010-03-15 00:00:00,219.7656
2010-03-16 00:00:00,220.4389
2010-03-17 00:00:00,221.0021
2010-03-18 00:00:00,221.5631
2010-03-19 00:00:00,221.6552
2010-03-22 00:00:00,222.1776
2010-03-23 00:00:00,223.7691
2010-03-24 00:00:00,225.1528
2010-03-25 00:00:00,225.4213
2010-03-26 00:00:00,226.4471
2010-03-29 00:00:00,227.475
2010-03-30 00:00:00,229.0875
2010-03-31 00:00:00,230.1185
2010-04-01 00:00:00,231.1274
2010-04-05 00:00:00,232.174
2010-04-06 00:00:00,233.2597
2010-04-07 00:00:00,234.217
2010-04-08 00:00:00,234.8341
2010-04-09 00:00:00,235.6348
2010-04-12 00:00:00,236.3758
2010-04-13 00:00:00,237.3893
2010-04-14 00:00:00,238.914
2010-04-15 00:00:00,241.0054
2010-04-16 00:00:00,242.1099
2010-04-19 00:00:00,243.2009
2010-04-20 00:00:00,243.41
2010-04-21 00:00:00,246.6408
2010-04-22 00:00:00,251.1479
2010-04-23 00:00:00,256.9089
2010-04-26 00:00:00,260.1048
2010-04-27 00:00:00,260.3665
2010-04-28 00:00:00,260.5109
2010-04-29 00:00:00,261.7531
2010-04-30 00:00:00,261.6993
2010-05-03 00:00:00,262.1166
2010-05-04 00:00:00,261.9617
2010-05-05 00:00:00,261.7663
2010-05-06 00:00:00,261.5877
2010-05-07 00:00:00,261.3241
2010-05-10 00:00:00,261.2079
2010-05-11 00:00:00,261.1201
2010-05-12 00:00:00,261.1411
2010-05-13 00:00:00,261.1063
2010-05-14 00:00:00,261.0393
2010-05-17 00:00:00,260.9718
2010-05-18 00:00:00,260.881
2010-05-19 00:00:00,260.6912
2010-05-20 00:00:00,259.6365
2010-05-21 00:00:00,258.8497
2010-05-24 00:00:00,258.4581
2010-05-25 00:00:00,258.1425
2010-05-26 00:00:00,257.7947
2010-05-27 00:00:00,257.7023
2010-05-28 00:00:00,257.696
2010-06-01 00:00:00,257.7241
2010-06-02 00:00:00,257.7797
2010-06-03 00:00:00,257.8396
2010-06-04 00:00:00,257.8116
2010-06-07 00:00:00,257.6373
2010-06-08 00:00:00,257.5545
2010-06-09 00:00:00,257.1814
2010-06-10 00:00:00,257.0375
2010-06-11 00:00:00,257.0027
2010-06-14 00:00:00,256.9901
2010-06-15 00:00:00,257.0189
2010-06-16 00:00:00,257.2912
2010-06-17 00:00:00,257.9929
2010-06-18 00:00:00,259.7187
2010-06-21 00:00:00,260.4687
2010-06-22 00:00:00,261.4026
2010-06-23 00:00:00,262.0065
2010-06-24 00:00:00,262.42
2010-06-25 00:00:00,262.5422
2010-06-28 00:00:00,262.6826
2010-06-29 00:00:00,262.6198
2010-06-30 00:00:00,262.3609
2010-07-01 00:00:00,261.9789
2010-07-02 00:00:00,261.7195
2010-07-06 00:00:00,261.6307
2010-07-07 00:00:00,261.5809
2010-07-08 00:00:00,261.4735
2010-07-09 00:00:00,261.4385
2010-07-12 00:00:00,261.4009
2010-07-13 00:00:00,261.3341
2010-07-14 00:00:00,261.2088
2010-07-15 00:00:00,260.804
2010-07-16 00:00:00,260.0262
2010-07-19 00:00:00,258.5561
2010-07-20 00:00:00,258.2271
2010-07-21 00:00:00,258.0034
2010-07-22 00:00:00,258.0317
2010-07-23 00:00:00,258.0709
2010-07-26 00:00:00,258.0915
2010-07-27 00:00:00,258.1518
2010-07-28 00:00:00,258.1864
2010-07-29 00:00:00,258.1851
2010-07-30 00:00:00,258.1625
2010-08-02 00:00:00,258.3278
2010-08-03 00:00:00,258.471
2010-08-04 00:00:00,258.5318
2010-08-05 00:00:00,258.5681
2010-08-06 00:00:00,258.5756
2010-08-09 00:00:00,258.6196
2010-08-10 00:00:00,258.6402
2010-08-11 00:00:00,258.5687
2010-08-12 00:00:00,258.5372
2010-08-13 00:00:00,258.487
2010-08-16 00:00:00,258.4042
2010-08-17 00:00:00,258.3766
2010-08-18 00:00:00,258.344
2010-08-19 00:00:00,258.082
2010-08-20 00:00:00,257.7716
2010-08-23 00:00:00,257.1876
2010-08-24 00:00:00,255.2049
2010-08-25 00:00:00,254.3039
2010-08-26 00:00:00,253.2916
2010-08-27 00:00:00,252.6088
2010-08-30 00:00:00,251.6952
2010-08-31 00:00:00,250.9629
2010-09-01 00:00:00,250.9375
2010-09-02 00:00:00,250.9714
2010-09-03 00:00:00,251.0182
2010-09-07 00:00:00,251.0909
2010-09-08 00:00:00,251.2038
2010-09-09 00:00:00,251.7101
2010-09-10 00:00:00,252.1582
2010-09-13 00:00:00,253.1917
2010-09-14 00:00:00,254.4672
2010-09-15 00:00:00,255.6776
2010-09-16 00:00:00,257.726
2010-09-17 00:00:00,259.8132
2010-09-20 00:00:00,263.3362
2010-09-21 00:00:00,267.4814
2010-09-22 00:00:00,273.9865
2010-09-23 00:00:00,278.7249
2010-09-24 00:00:00,283.9595
2010-09-27 00:00:00,286.515
2010-09-28 00:00:00,286.6057
2010-09-29 00:00:00,286.8064
2010-09-30 00:00:00,286.2556
2010-10-01 00:00:00,285.6726
2010-10-04 00:00:00,285.0725
2010-10-05 00:00:00,285.5943
2010-10-06 00:00:00,286.0143
2010-10-07 00:00:00,286.3873
2010-10-08 00:00:00,287.4109
2010-10-11 00:00:00,288.4017
2010-10-12 00:00:00,289.7459
2010-10-13 00:00:00,291.1029
2010-10-14 00:00:00,292.3889
2010-10-15 00:00:00,296.2277
2010-10-18 00:00:00,299.6429
2010-10-19 00:00:00,300.4276
2010-10-20 00:00:00,301.1408
2010-10-21 00:00:00,301.6515
2010-10-22 00:00:00,301.8874
2010-10-25 00:00:00,302.2352
2010-10-26 00:00:00,302.6462
2010-10-27 00:00:00,302.9961
2010-10-28 00:00:00,303.1634
2010-10-29 00:00:00,303.0425
2010-11-01 00:00:00,303.1472
2010-11-02 00:00:00,303.6066
2010-11-03 00:00:00,304.391
2010-11-04 00:00:00,305.8309
2010-11-05 00:00:00,306.7218
2010-11-08 00:00:00,307.668
2010-11-09 00:00:00,308.1137
2010-11-10 00:00:00,308.6499
2010-11-11 00:00:00,308.9732
2010-11-12 00:00:00,308.9566
2010-11-15 00:00:00,308.8945
2010-11-16 00:00:00,308.725
2010-11-17 00:00:00,308.4705
2010-11-18 00:00:00,308.4703
2010-11-19 00:00:00,308.4613
2010-11-22 00:00:00,308.5161
2010-11-23 00:00:00,308.5171
2010-11-24 00:00:00,308.6074
2010-11-26 00:00:00,308.7411
2010-11-29 00:00:00,309.0641
2010-11-30 00:00:00,309.0949
2010-12-01 00:00:00,309.2039
2010-12-02 00:00:00,309.3109
2010-12-03 00:00:00,309.353
2010-12-06 00:00:00,309.4424
2010-12-07 00:00:00,309.483
2010-12-08 00:00:00,309.6157
2010-12-09 00:00:00,309.6801
2010-12-10 00:00:00,309.7868
2010-12-13 00:00:00,310.2623
2010-12-14 00:00:00,310.6451
2010-12-15 00:00:00,311.3415
2010-12-16 00:00:00,312.1748
2010-12-17 00:00:00,312.5717
2010-12-20 00:00:00,313.2163
2010-12-21 00:00:00,313.7243
2010-12-22 00:00:00,314.8491
2010-12-23 00:00:00,315.254
2010-12-27 00:00:00,315.7356
2010-12-28 00:00:00,316.175
2010-12-29 00:00:00,317.3139
2010-12-30 00:00:00,317.6604
2010-12-31 00:00:00,317.8019
2011-01-03 00:00:00,318.8359
2011-01-04 00:00:00,319.8433
2011-01-05 00:00:00,321.766
2011-01-06 00:00:00,323.0766
2011-01-07 00:00:00,325.1038
2011-01-10 00:00:00,328.4141
2011-01-11 00:00:00,330.604
2011-01-12 00:00:00,333.5578
2011-01-13 00:00:00,336.2222
2011-01-14 00:00:00,339.0272
2011-01-18 00:00:00,339.1957
2011-01-19 00:00:00,339.1683
2011-01-20 00:00:00,338.9934
2011-01-21 00:00:00,338.9124
2011-01-24 00:00:00,338.8584
2011-01-25 00:00:00,338.9727
2011-01-26 00:00:00,339.215
2011-01-27 00:00:00,339.4047
2011-01-28 00:00:00,339.3165
2011-01-31 00:00:00,339.3167
2011-02-01 00:00:00,339.5143
2011-02-02 00:00:00,339.6503
2011-02-03 00:00:00,339.7262
2011-02-04 00:00:00,339.9104
2011-02-07 00:00:00,340.3145
2011-02-08 00:00:00,340.7185
2011-02-09 00:00:00,341.354
2011-02-10 00:00:00,341.6166
2011-02-11 00:00:00,341.95
2011-02-14 00:00:00,342.3119
2011-02-15 00:00:00,343.1884
2011-02-16 00:00:00,344.5465
2011-02-17 00:00:00,345.5904
2011-02-18 00:00:00,345.9166
2011-02-22 00:00:00,345.8769
2011-02-23 00:00:00,345.859
2011-02-24 00:00:00,345.8433
2011-02-25 00:00:00,345.8676
2011-02-28 00:00:00,346.1586
2011-03-01 00:00:00,346.2225
2011-03-02 00:00:00,346.3102
2011-03-03 00:00:00,346.7286
2011-03-04 00:00:00,347.1985
2011-03-07 00:00:00,347.3352
2011-03-08 00:00:00,347.4108
2011-03-09 00:00:00,347.4481
2011-03-10 00:00:00,347.4303
2011-03-11 00:00:00,347.462
2011-03-14 00:00:00,347.5103
2011-03-15 00:00:00,347.4571
2011-03-16 00:00:00,346.4368
2011-03-17 00:00:00,345.8061
2011-03-18 00:00:00,345.0224
2011-03-21 00:00:00,344.9251
2011-03-22 00:00:00,344.9005
2011-03-23 00:00:00,344.857
2011-03-24 00:00:00,344.8577
2011-03-25 00:00:00,344.9064
2011-03-28 00:00:00,344.9439
2011-03-29 00:00:00,344.9782
2011-03-30 00:00:00,345.0064
2011-03-31 00:00:00,345.0801
2011-04-01 00:00:00,345.0646
2011-04-04 00:00:00,344.959
2011-04-05 00:00:00,344.7587
2011-04-06 00:00:00,344.5699
2011-04-07 00:00:00,344.4596
2011-04-08 00:00:00,344.09
2011-04-11 00:00:00,343.3358
2011-04-12 00:00:00,343.0088
2011-04-13 00:00:00,342.9009
2011-04-14 00:00:00,342.8218
2011-04-15 00:00:00,342.6792
2011-04-18 00:00:00,342.455
2011-04-19 00:00:00,342.4111
2011-04-20 00:00:00,342.4111
2011-04-21 00:00:00,342.5246
2011-04-25 00:00:00,342.5899
2011-04-26 00:00:00,342.6226
2011-04-27 00:00:00,342.662
2011-04-28 00:00:00,342.6897
2011-04-29 00:00:00,342.7362
2011-05-02 00:00:00,342.7589
2011-05-03 00:00:00,342.8495
2011-05-04 00:00:00,343.0308
2011-05-05 00:00:00,343.1073
2011-05-06 00:00:00,343.1791
2011-05-09 00:00:00,343.325
2011-05-10 00:00:00,343.6944
2011-05-11 00:00:00,343.846
2011-05-12 00:00:00,343.9247
2011-05-13 00:00:00,343.8546
2011-05-16 00:00:00,343.7044
2011-05-17 00:00:00,343.6198
2011-05-18 00:00:00,343.5929
2011-05-19 00:00:00,343.571
2011-05-20 00:00:00,343.095
2011-05-23 00:00:00,342.413
2011-05-24 00:00:00,341.6274
2011-05-25 00:00:00,341.4168
2011-05-26 00:00:00,341.1733
2011-05-27 00:00:00,341.0103
2011-05-31 00:00:00,341.0541
2011-06-01 00:00:00,341.0913
2011-06-02 00:00:00,341.141
2011-06-03 00:00:00,341.1631
2011-06-06 00:00:00,341.0977
2011-06-07 00:00:00,340.7395
2011-06-08 00:00:00,340.3403
2011-06-09 00:00:00,339.9619
2011-06-10 00:00:00,339.1623
2011-06-13 00:00:00,338.7041
2011-06-14 00:00:00,338.6712
2011-06-15 00:00:00,338.4098
2011-06-16 00:00:00,337.8816
2011-06-17 00:00:00,336.8712
2011-06-20 00:00:00,335.659
2011-06-21 00:00:00,335.4723
2011-06-22 00:00:00,335.2291
2011-06-23 00:00:00,335.1852
2011-06-24 00:00:00,335.0473
2011-06-27 00:00:00,335.0168
2011-06-28 00:00:00,335.0228
2011-06-29 00:00:00,335.0008
2011-06-30 00:00:00,335.014
2011-07-01 00:00:00,335.0497
2011-07-05 00:00:00,335.3419
2011-07-06 00:00:00,336.0353
2011-07-07 00:00:00,337.1796
2011-07-08 00:00:00,338.5968
2011-07-11 00:00:00,339.5576
2011-07-12 00:00:00,340.4053
2011-07-13 00:00:00,341.3944
2011-07-14 00:00:00,342.7451
2011-07-15 00:00:00,345.1922
2011-07-18 00:00:00,349.9922
2011-07-19 00:00:00,355.9075
2011-07-20 00:00:00,362.7379
2011-07-21 00:00:00,368.892
2011-07-22 00:00:00,374.8884
2011-07-25 00:00:00,382.3946
2011-07-26 00:00:00,389.0534
2011-07-27 00:00:00,389.7147
2011-07-28 00:00:00,390.117
2011-07-29 00:00:00,390.1807
2011-08-01 00:00:00,391.3148
2011-08-02 00:00:00,391.0702
2011-08-03 00:00:00,391.2275
2011-08-04 00:00:00,390.7749
2011-08-05 00:00:00,390.4207
2011-08-08 00:00:00,390.2462
2011-08-09 00:00:00,389.8759
2011-08-10 00:00:00,389.6744
2011-08-11 00:00:00,389.422
2011-08-12 00:00:00,389.266
2011-08-15 00:00:00,389.2039
2011-08-16 00:00:00,389.1494
2011-08-17 00:00:00,389.0753
2011-08-18 00:00:00,388.5753
2011-08-19 00:00:00,387.1915
2011-08-22 00:00:00,385.5732
2011-08-23 00:00:00,385.2159
2011-08-24 00:00:00,385.0697
2011-08-25 00:00:00,384.8691
2011-08-26 00:00:00,384.8588
2011-08-29 00:00:00,384.8992
2011-08-30 00:00:00,384.9231
2011-08-31 00:00:00,384.9223
2011-09-01 00:00:00,384.8979
2011-09-02 00:00:00,384.8503
2011-09-06 00:00:00,384.6854
2011-09-07 00:00:00,384.6756
2011-09-08 00:00:00,384.6593
2011-09-09 00:00:00,384.6069
2011-09-12 00:00:00,384.5763
2011-09-13 00:00:00,384.5765
2011-09-14 00:00:00,384.6377
2011-09-15 00:00:00,384.783
2011-09-16 00:00:00,385.8686
2011-09-19 00:00:00,389.612
2011-09-20 00:00:00,393.1446
2011-09-21 00:00:00,395.0746
2011-09-22 00:00:00,395.4024
2011-09-23 00:00:00,395.9604
2011-09-26 00:00:00,396.235
2011-09-27 00:00:00,396.2847
2011-09-28 00:00:00,396.2937
2011-09-29 00:00:00,396.2337
2011-09-30 00:00:00,396.1681
2011-10-03 00:00:00,396.0685
2011-10-04 00:00:00,395.7759
2011-10-05 00:00:00,395.5982
2011-10-06 00:00:00,395.3881
2011-10-07 00:00:00,395.0634
2011-10-10 00:00:00,394.9851
2011-10-11 00:00:00,395.0943
2011-10-12 00:00:00,395.2162
2011-10-13 00:00:00,395.4851
2011-10-14 00:00:00,396.2323
2011-10-17 00:00:00,396.5087
2011-10-18 00:00:00,396.8196
2011-10-19 00:00:00,396.8469
2011-10-20 00:00:00,396.8332
2011-10-21 00:00:00,396.7792
2011-10-24 00:00:00,396.8304
2011-10-25 00:00:00,396.8351
2011-10-26 00:00:00,396.8586
2011-10-27 00:00:00,396.9767
2011-10-28 00:00:00,397.2029
2011-10-31 00:00:00,397.5179
2011-11-01 00:00:00,397.4886
2011-11-02 00:00:00,397.4868
2011-11-03 00:00:00,397.6635
2011-11-04 00:00:00,397.7704
2011-11-07 00:00:00,397.7998
2011-11-08 00:00:00,397.88
2011-11-09 00:00:00,397.8541
2011-11-10 00:00:00,397.4452
2011-11-11 00:00:00,396.492
2011-11-14 00:00:00,395.0977
2011-11-15 00:00:00,394.755
2011-11-16 00:00:00,394.5347
2011-11-17 00:00:00,394.0466
2011-11-18 00:00:00,393.501
2011-11-21 00:00:00,391.3815
2011-11-22 00:00:00,390.7983
2011-11-23 00:00:00,389.1661
2011-11-25 00:00:00,386.7458
2011-11-28 00:00:00,386.2475
2011-11-29 00:00:00,385.5744
2011-11-30 00:00:00,385.5104
2011-12-01 00:00:00,385.5403
2011-12-02 00:00:00,385.6132
2011-12-05 00:00:00,385.6888
2011-12-06 00:00:00,385.7505
2011-12-07 00:00:00,385.8292
2011-12-08 00:00:00,385.8689
2011-12-09 00:00:00,385.972
2011-12-12 00:00:00,386.04
2011-12-13 00:00:00,386.0819
2011-12-14 00:00:00,386.0
2011-12-15 00:00:00,385.9271
2011-12-16 00:00:00,385.8883
2011-12-19 00:00:00,385.8403
2011-12-20 00:00:00,386.3927
2011-12-21 00:00:00,386.7932
2011-12-22 00:00:00,387.8363
2011-12-23 00:00:00,389.7742
2011-12-27 00:00:00,391.4244
2011-12-28 00:00:00,392.4522
2011-12-29 00:00:00,393.3605
2011-12-30 00:00:00,393.9737
2012-01-03 00:00:00,395.129
2012-01-04 00:00:00,396.2909
2012-01-05 00:00:00,398.2957
2012-01-06 00:00:00,401.2192
2012-01-09 00:00:00,403.488
2012-01-10 00:00:00,405.5807
2012-01-11 00:00:00,407.5365
2012-01-12 00:00:00,409.3779
2012-01-13 00:00:00,411.7163
2012-01-17 00:00:00,415.0812
2012-01-18 00:00:00,418.7991
2012-01-19 00:00:00,420.9464
2012-01-20 00:00:00,420.8816
2012-01-23 00:00:00,421.6915
2012-01-24 00:00:00,421.6092
2012-01-25 00:00:00,424.6903
2012-01-26 00:00:00,426.7249
2012-01-27 00:00:00,429.4989
2012-01-30 00:00:00,432.8571
2012-01-31 00:00:00,436.4426
2012-02-01 00:00:00,439.1065
2012-02-02 00:00:00,441.0549
2012-02-03 00:00:00,443.3197
2012-02-06 00:00:00,445.8266
2012-02-07 00:00:00,449.003
2012-02-08 00:00:00,453.2246
2012-02-09 00:00:00,460.8149
2012-02-10 00:00:00,467.311
2012-02-13 00:00:00,475.3026
2012-02-14 00:00:00,483.1374
2012-02-15 00:00:00,485.2444
2012-02-16 00:00:00,487.9565
2012-02-17 00:00:00,490.8812
2012-02-21 00:00:00,496.0297
2012-02-22 00:00:00,500.358
2012-02-23 00:00:00,503.8795
2012-02-24 00:00:00,508.4873
2012-02-27 00:00:00,512.801
2012-02-28 00:00:00,518.5796
2012-02-29 00:00:00,524.7979
2012-03-01 00:00:00,530.0311
2012-03-02 00:00:00,534.2269
2012-03-05 00:00:00,534.0398
2012-03-06 00:00:00,533.4716
2012-03-07 00:00:00,533.0756
2012-03-08 00:00:00,534.4002
2012-03-09 00:00:00,535.7286
2012-03-12 00:00:00,537.9456
2012-03-13 00:00:00,542.4363
2012-03-14 00:00:00,550.5867
2012-03-15 00:00:00,558.4101
2012-03-16 00:00:00,564.3068
2012-03-19 00:00:00,573.097
2012-03-20 00:00:00,580.6127
2012-03-21 00:00:00,585.3604
2012-03-22 00:00:00,588.0309
2012-03-23 00:00:00,589.3277
2012-03-26 00:00:00,592.3908
2012-03-27 00:00:00,596.1519
2012-03-28 00:00:00,599.6766
2012-03-29 00:00:00,600.914
2012-03-30 00:00:00,600.8029
2012-04-02 00:00:00,603.5981
2012-04-03 00:00:00,608.3613
2012-04-04 00:00:00,610.9232
2012-04-05 00:00:00,614.5225
2012-04-09 00:00:00,617.9381
2012-04-10 00:00:00,619.1645
2012-04-11 00:00:00,619.7743
2012-04-12 00:00:00,619.9109
2012-04-13 00:00:00,619.6033
2012-04-16 00:00:00,619.3282
2012-04-17 00:00:00,619.2463
2012-04-18 00:00:00,619.1893
2012-04-19 00:00:00,618.8072
2012-04-20 00:00:00,617.9169
2012-04-23 00:00:00,617.0829
2012-04-24 00:00:00,614.8537
2012-04-25 00:00:00,614.8262
2012-04-26 00:00:00,614.7708
2012-04-27 00:00:00,614.6933
2012-04-30 00:00:00,614.3805
2012-05-01 00:00:00,613.5958
2012-05-02 00:00:00,612.7375
2012-05-03 00:00:00,611.796
2012-05-04 00:00:00,609.196
2012-05-07 00:00:00,607.0776
2012-05-08 00:00:00,605.2133
2012-05-09 00:00:00,603.6031
2012-05-10 00:00:00,602.2755
2012-05-11 00:00:00,601.2362
2012-05-14 00:00:00,600.5087
2012-05-15 00:00:00,597.3811
2012-05-16 00:00:00,593.6435
2012-05-17 00:00:00,589.3869
2012-05-18 00:00:00,586.4918
2012-05-21 00:00:00,586.2545
2012-05-22 00:00:00,586.0887
2012-05-23 00:00:00,585.316
2012-05-24 00:00:00,584.2433
2012-05-25 00:00:00,583.114
2012-05-29 00:00:00,582.9727
2012-05-30 00:00:00,582.9504
2012-05-31 00:00:00,582.8993
2012-06-01 00:00:00,582.4432
2012-06-04 00:00:00,582.3579
2012-06-05 00:00:00,582.1895
2012-06-06 00:00:00,582.1245
2012-06-07 00:00:00,582.0662
2012-06-08 00:00:00,582.0478
2012-06-11 00:00:00,581.976
2012-06-12 00:00:00,581.8725
2012-06-13 00:00:00,581.6879
2012-06-14 00:00:00,581.4041
2012-06-15 00:00:00,580.9148
2012-06-18 00:00:00,581.3263
2012-06-19 00:00:00,581.5641
2012-06-20 00:00:00,581.7563
2012-06-21 00:00:00,581.7126
2012-06-22 00:00:00,581.7222
2012-06-25 00:00:00,581.5945
2012-06-26 00:00:00,581.5529
2012-06-27 00:00:00,581.4939
2012-06-28 00:00:00,581.3357
2012-06-29 00:00:00,581.4365
2012-07-02 00:00:00,581.9566
2012-07-03 00:00:00,583.0691
2012-07-05 00:00:00,584.8728
2012-07-06 00:00:00,586.0025
2012-07-09 00:00:00,587.4752
2012-07-10 00:00:00,588.7941
2012-07-11 00:00:00,589.4787
2012-07-12 00:00:00,589.8542
2012-07-13 00:00:00,590.6272
2012-07-16 00:00:00,591.4427
2012-07-17 00:00:00,591.9335
2012-07-18 00:00:00,592.3304
2012-07-19 00:00:00,593.3062
2012-07-20 00:00:00,593.7393
2012-07-23 00:00:00,594.0575
2012-07-24 00:00:00,594.4323
2012-07-25 00:00:00,594.3141
2012-07-26 00:00:00,594.2287
2012-07-27 00:00:00,594.0593
