date,NATR
2013-05-10 00:00:00,2.4724
2013-05-13 00:00:00,2.41
2013-05-14 00:00:00,2.4927
2013-05-15 00:00:00,2.7016
2013-05-16 00:00:00,2.7507
2013-05-17 00:00:00,2.7259
2013-05-20 00:00:00,2.7103
2013-05-21 00:00:00,2.7222
2013-05-22 00:00:00,2.6909
2013-05-23 00:00:00,2.6691
2013-05-24 00:00:00,2.5781
2013-05-28 00:00:00,2.5859
2013-05-29 00:00:00,2.5283
2013-05-30 00:00:00,2.4772
2013-05-31 00:00:00,2.4475
2013-06-03 00:00:00,2.4297
2013-06-04 00:00:00,2.3938
2013-06-05 00:00:00,2.3743
2013-06-06 00:00:00,2.4374
2013-06-07 00:00:00,2.4165
2013-06-10 00:00:00,2.4508
2013-06-11 00:00:00,2.443
2013-06-12 00:00:00,2.4627
2013-06-13 00:00:00,2.4155
2013-06-14 00:00:00,2.4169
2013-06-17 00:00:00,2.3511
2013-06-18 00:00:00,2.289
2013-06-19 00:00:00,2.3233
2013-06-20 00:00:00,2.3695
2013-06-21 00:00:00,2.4131
2013-06-24 00:00:00,2.5467
2013-06-25 00:00:00,2.5301
2013-06-26 00:00:00,2.5458
2013-06-27 00:00:00,2.5446
2013-06-28 00:00:00,2.5443
2013-07-01 00:00:00,2.5345
2013-07-02 00:00:00,2.5027
2013-07-03 00:00:00,2.4302
2013-07-05 00:00:00,2.4225
2013-07-08 00:00:00,2.4392
2013-07-09 00:00:00,2.4325
2013-07-10 00:00:00,2.3976
2013-07-11 00:00:00,2.3308
2013-07-12 00:00:00,2.2931
2013-07-15 00:00:00,2.2516
2013-07-16 00:00:00,2.2013
2013-07-17 00:00:00,2.1372
2013-07-18 00:00:00,2.0763
2013-07-19 00:00:00,2.1174
2013-07-22 00:00:00,2.0614
2013-07-23 00:00:00,2.091
2013-07-24 00:00:00,2.18
2013-07-25 00:00:00,2.1442
2013-07-26 00:00:00,2.1015
2013-07-29 00:00:00,2.0754
2013-07-30 00:00:00,2.0508
2013-07-31 00:00:00,2.0391
2013-08-01 00:00:00,1.9663
2013-08-02 00:00:00,1.9112
2013-08-05 00:00:00,1.8797
2013-08-06 00:00:00,1.9063
2013-08-07 00:00:00,1.8683
2013-08-08 00:00:00,1.8664
2013-08-09 00:00:00,1.8796
2013-08-12 00:00:00,1.8882
2013-08-13 00:00:00,1.9913
2013-08-14 00:00:00,2.005
2013-08-15 00:00:00,2.0408
2013-08-16 00:00:00,1.9717
2013-08-19 00:00:00,1.9656
2013-08-20 00:00:00,1.9894
2013-08-21 00:00:00,1.9456
2013-08-22 00:00:00,1.9196
2013-08-23 00:00:00,1.8706
2013-08-26 00:00:00,1.8666
2013-08-27 00:00:00,1.9961
2013-08-28 00:00:00,1.9872
2013-08-29 00:00:00,1.9417
2013-08-30 00:00:00,1.9278
2013-09-03 00:00:00,1.9633
2013-09-04 00:00:00,1.9642
2013-09-05 00:00:00,1.95
2013-09-06 00:00:00,1.9362
2013-09-09 00:00:00,1.9063
2013-09-10 00:00:00,2.0346
2013-09-11 00:00:00,2.3631
2013-09-12 00:00:00,2.3206
2013-09-13 00:00:00,2.3274
2013-09-16 00:00:00,2.4801
2013-09-17 00:00:00,2.4632
2013-09-18 00:00:00,2.4116
2013-09-19 00:00:00,2.3721
2013-09-20 00:00:00,2.4113
2013-09-23 00:00:00,2.4829
2013-09-24 00:00:00,2.4444
2013-09-25 00:00:00,2.444
2013-09-26 00:00:00,2.3717
2013-09-27 00:00:00,2.3262
2013-09-30 00:00:00,2.3252
2013-10-01 00:00:00,2.2851
2013-10-02 00:00:00,2.246
2013-10-03 00:00:00,2.2809
2013-10-04 00:00:00,2.2307
2013-10-07 00:00:00,2.1973
2013-10-08 00:00:00,2.222
2013-10-09 00:00:00,2.1841
2013-10-10 00:00:00,2.1211
2013-10-11 00:00:00,2.0901
2013-10-14 00:00:00,2.0557
2013-10-15 00:00:00,2.0075
2013-10-16 00:00:00,1.9363
2013-10-17 00:00:00,1.8777
2013-10-18 00:00:00,1.8152
2013-10-21 00:00:00,1.831
2013-10-22 00:00:00,1.9408
2013-10-23 00:00:00,1.8894
2013-10-24 00:00:00,1.8657
2013-10-25 00:00:00,1.8696
2013-10-28 00:00:00,1.8365
2013-10-29 00:00:00,2.0284
2013-10-30 00:00:00,2.0001
2013-10-31 00:00:00,1.9676
2013-11-01 00:00:00,1.9649
2013-11-04 00:00:00,1.9189
2013-11-05 00:00:00,1.8835
2013-11-06 00:00:00,1.8744
2013-11-07 00:00:00,1.9155
2013-11-08 00:00:00,1.8744
2013-11-11 00:00:00,1.8559
2013-11-12 00:00:00,1.8263
2013-11-13 00:00:00,1.7837
2013-11-14 00:00:00,1.7523
2013-11-15 00:00:00,1.7185
2013-11-18 00:00:00,1.7393
2013-11-19 00:00:00,1.7014
2013-11-20 00:00:00,1.6898
2013-11-21 00:00:00,1.6587
2013-11-22 00:00:00,1.6148
2013-11-25 00:00:00,1.5804
2013-11-26 00:00:00,1.5905
2013-11-27 00:00:00,1.5916
2013-11-29 00:00:00,1.5957
2013-12-02 00:00:00,1.6518
2013-12-03 00:00:00,1.6611
2013-12-04 00:00:00,1.6559
2013-12-05 00:00:00,1.6543
2013-12-06 00:00:00,1.668
2013-12-09 00:00:00,1.6511
2013-12-10 00:00:00,1.63
2013-12-11 00:00:00,1.6606
2013-12-12 00:00:00,1.6272
2013-12-13 00:00:00,1.6459
2013-12-16 00:00:00,1.6287
2013-12-17 00:00:00,1.6089
2013-12-18 00:00:00,1.6871
2013-12-19 00:00:00,1.686
2013-12-20 00:00:00,1.6535
2013-12-23 00:00:00,1.7031
2013-12-24 00:00:00,1.6764
2013-12-26 00:00:00,1.6575
2013-12-27 00:00:00,1.6292
2013-12-30 00:00:00,1.6333
2013-12-31 00:00:00,1.5985
2014-01-02 00:00:00,1.6216
2014-01-03 00:00:00,1.6978
2014-01-06 00:00:00,1.7255
2014-01-07 00:00:00,1.7254
2014-01-08 00:00:00,1.692
2014-01-09 00:00:00,1.7355
2014-01-10 00:00:00,1.7507
2014-01-13 00:00:00,1.7723
2014-01-14 00:00:00,1.7515
2014-01-15 00:00:00,1.755
2014-01-16 00:00:00,1.7279
2014-01-17 00:00:00,1.8154
2014-01-21 00:00:00,1.7861
2014-01-22 00:00:00,1.7753
2014-01-23 00:00:00,1.7775
2014-01-24 00:00:00,1.8245
2014-01-27 00:00:00,1.8015
2014-01-28 00:00:00,2.3382
2014-01-29 00:00:00,2.3342
2014-01-30 00:00:00,2.3198
2014-01-31 00:00:00,2.2799
2014-02-03 00:00:00,2.246
2014-02-04 00:00:00,2.1812
2014-02-05 00:00:00,2.1448
2014-02-06 00:00:00,2.0934
2014-02-07 00:00:00,2.0615
2014-02-10 00:00:00,2.0562
2014-02-11 00:00:00,2.0097
2014-02-12 00:00:00,1.9683
2014-02-13 00:00:00,1.9385
2014-02-14 00:00:00,1.8869
2014-02-18 00:00:00,1.8519
2014-02-19 00:00:00,1.9042
2014-02-20 00:00:00,1.909
2014-02-21 00:00:00,1.9288
2014-02-24 00:00:00,1.8955
2014-02-25 00:00:00,1.9017
2014-02-26 00:00:00,1.9139
2014-02-27 00:00:00,1.9033
2014-02-28 00:00:00,1.914
2014-03-03 00:00:00,1.8874
2014-03-04 00:00:00,1.8272
2014-03-05 00:00:00,1.7849
2014-03-06 00:00:00,1.7606
2014-03-07 00:00:00,1.7294
2014-03-10 00:00:00,1.6885
2014-03-11 00:00:00,1.6615
2014-03-12 00:00:00,1.6267
2014-03-13 00:00:00,1.6617
2014-03-14 00:00:00,1.6717
2014-03-17 00:00:00,1.6321
2014-03-18 00:00:00,1.6006
2014-03-19 00:00:00,1.5891
2014-03-20 00:00:00,1.5673
2014-03-21 00:00:00,1.5469
2014-03-24 00:00:00,1.5231
2014-03-25 00:00:00,1.4917
2014-03-26 00:00:00,1.5247
2014-03-27 00:00:00,1.5141
2014-03-28 00:00:00,1.4837
2014-03-31 00:00:00,1.4553
2014-04-01 00:00:00,1.4173
2014-04-02 00:00:00,1.3739
2014-04-03 00:00:00,1.3599
2014-04-04 00:00:00,1.3974
2014-04-07 00:00:00,1.4435
2014-04-08 00:00:00,1.4423
2014-04-09 00:00:00,1.4323
2014-04-10 00:00:00,1.4651
2014-04-11 00:00:00,1.4632
2014-04-14 00:00:00,1.432
2014-04-15 00:00:00,1.47
2014-04-16 00:00:00,1.4607
2014-04-17 00:00:00,1.4553
2014-04-21 00:00:00,1.4434
2014-04-22 00:00:00,1.4199
2014-04-23 00:00:00,1.4358
2014-04-24 00:00:00,1.6592
2014-04-25 00:00:00,1.6349
2014-04-28 00:00:00,1.6957
2014-04-29 00:00:00,1.6703
2014-04-30 00:00:00,1.6744
2014-05-01 00:00:00,1.6583
2014-05-02 00:00:00,1.6103
2014-05-05 00:00:00,1.6
2014-05-06 00:00:00,1.6209
2014-05-07 00:00:00,1.6259
2014-05-08 00:00:00,1.6241
2014-05-09 00:00:00,1.6148
2014-05-12 00:00:00,1.5837
2014-05-13 00:00:00,1.5345
2014-05-14 00:00:00,1.5051
2014-05-15 00:00:00,1.5148
2014-05-16 00:00:00,1.5196
2014-05-19 00:00:00,1.5095
2014-05-20 00:00:00,1.4806
2014-05-21 00:00:00,1.4411
2014-05-22 00:00:00,1.4142
2014-05-23 00:00:00,1.3958
2014-05-27 00:00:00,1.3953
2014-05-28 00:00:00,1.3775
2014-05-29 00:00:00,1.3864
2014-05-30 00:00:00,1.4426
2014-06-02 00:00:00,1.4781
2014-06-03 00:00:00,1.4669
2014-06-04 00:00:00,1.4691
2014-06-05 00:00:00,1.4424
2014-06-06 00:00:00,1.4267
2014-06-09 00:00:00,38.8908
2014-06-10 00:00:00,36.8091
2014-06-11 00:00:00,35.1827
2014-06-12 00:00:00,34.1124
2014-06-13 00:00:00,32.8508
2014-06-16 00:00:00,30.9766
2014-06-17 00:00:00,29.515
2014-06-18 00:00:00,28.0598
2014-06-19 00:00:00,26.802
2014-06-20 00:00:00,25.8187
2014-06-23 00:00:00,24.6055
2014-06-24 00:00:00,23.6035
2014-06-25 00:00:00,22.4616
2014-06-26 00:00:00,21.2805
2014-06-27 00:00:00,20.046
2014-06-30 00:00:00,18.9429
2014-07-01 00:00:00,17.9431
2014-07-02 00:00:00,17.1052
2014-07-03 00:00:00,16.2027
2014-07-07 00:00:00,15.1839
2014-07-08 00:00:00,14.6692
2014-07-09 00:00:00,13.9922
2014-07-10 00:00:00,13.4491
2014-07-11 00:00:00,12.8058
2014-07-14 00:00:00,12.0969
2014-07-15 00:00:00,11.7238
2014-07-16 00:00:00,11.3255
2014-07-17 00:00:00,11.1001
2014-07-18 00:00:00,10.4865
2014-07-21 00:00:00,10.0824
2014-07-22 00:00:00,9.5495
2014-07-23 00:00:00,9.004
2014-07-24 00:00:00,8.6143
2014-07-25 00:00:00,8.1913
2014-07-28 00:00:00,7.7611
2014-07-29 00:00:00,7.4815
2014-07-30 00:00:00,7.1765
2014-07-31 00:00:00,7.147
2014-08-01 00:00:00,6.8464
2014-08-04 00:00:00,6.6146
2014-08-05 00:00:00,6.3843
2014-08-06 00:00:00,6.1158
2014-08-07 00:00:00,5.9375
2014-08-08 00:00:00,5.7064
2014-08-11 00:00:00,5.4203
2014-08-12 00:00:00,5.2165
2014-08-13 00:00:00,4.9562
2014-08-14 00:00:00,4.7354
2014-08-15 00:00:00,4.5444
2014-08-18 00:00:00,4.3359
2014-08-19 00:00:00,4.1386
2014-08-20 00:00:00,3.9868
2014-08-21 00:00:00,3.8283
2014-08-22 00:00:00,3.6735
2014-08-25 00:00:00,3.5261
2014-08-26 00:00:00,3.4051
2014-08-27 00:00:00,3.2871
2014-08-28 00:00:00,3.1787
2014-08-29 00:00:00,3.0466
2014-09-02 00:00:00,2.9319
2014-09-03 00:00:00,3.1465
2014-09-04 00:00:00,3.1314
2014-09-05 00:00:00,3.0134
2014-09-08 00:00:00,2.9446
2014-09-09 00:00:00,3.162
2014-09-10 00:00:00,3.0802
2014-09-11 00:00:00,3.0035
2014-09-12 00:00:00,2.9015
2014-09-15 00:00:00,2.8364
2014-09-16 00:00:00,2.851
2014-09-17 00:00:00,2.7487
2014-09-18 00:00:00,2.6447
2014-09-19 00:00:00,2.6059
2014-09-22 00:00:00,2.5504
2014-09-23 00:00:00,2.5025
2014-09-24 00:00:00,2.4792
2014-09-25 00:00:00,2.6545
2014-09-26 00:00:00,2.5926
2014-09-29 00:00:00,2.5846
2014-09-30 00:00:00,2.5108
2014-10-01 00:00:00,2.5263
2014-10-02 00:00:00,2.4918
2014-10-03 00:00:00,2.4326
2014-10-06 00:00:00,2.3727
2014-10-07 00:00:00,2.3443
2014-10-08 00:00:00,2.3207
2014-10-09 00:00:00,2.2875
2014-10-10 00:00:00,2.2652
2014-10-13 00:00:00,2.2705
2014-10-14 00:00:00,2.2788
2014-10-15 00:00:00,2.3953
2014-10-16 00:00:00,2.4258
2014-10-17 00:00:00,2.4115
2014-10-20 00:00:00,2.3577
2014-10-21 00:00:00,2.3396
2014-10-22 00:00:00,2.291
2014-10-23 00:00:00,2.2366
2014-10-24 00:00:00,2.1625
2014-10-27 00:00:00,2.0936
2014-10-28 00:00:00,2.0349
2014-10-29 00:00:00,1.9694
2014-10-30 00:00:00,1.945
2014-10-31 00:00:00,1.8794
2014-11-03 00:00:00,1.8677
2014-11-04 00:00:00,1.8689
2014-11-05 00:00:00,1.8252
2014-11-06 00:00:00,1.7852
2014-11-07 00:00:00,1.7264
2014-11-10 00:00:00,1.6732
2014-11-11 00:00:00,1.6384
2014-11-12 00:00:00,1.6274
2014-11-13 00:00:00,1.622
2014-11-14 00:00:00,1.5826
2014-11-17 00:00:00,1.6805
2014-11-18 00:00:00,1.654
2014-11-19 00:00:00,1.6668
2014-11-20 00:00:00,1.6553
2014-11-21 00:00:00,1.6365
2014-11-24 00:00:00,1.6234
2014-11-25 00:00:00,1.6534
2014-11-26 00:00:00,1.6153
2014-11-28 00:00:00,1.5922
2014-12-01 00:00:00,1.9101
2014-12-02 00:00:00,1.9524
2014-12-03 00:00:00,1.9081
2014-12-04 00:00:00,1.9023
2014-12-05 00:00:00,1.8775
2014-12-08 00:00:00,1.9753
2014-12-09 00:00:00,2.0651
2014-12-10 00:00:00,2.1477
2014-12-11 00:00:00,2.1565
2014-12-12 00:00:00,2.1884
2014-12-15 00:00:00,2.3504
2014-12-16 00:00:00,2.4465
2014-12-17 00:00:00,2.409
2014-12-18 00:00:00,2.3666
2014-12-19 00:00:00,2.3364
2014-12-22 00:00:00,2.2725
2014-12-23 00:00:00,2.2052
2014-12-24 00:00:00,2.1361
2014-12-26 00:00:00,2.1041
2014-12-29 00:00:00,2.0473
2014-12-30 00:00:00,2.0494
2014-12-31 00:00:00,2.1169
2015-01-02 00:00:00,2.2174
2015-01-05 00:00:00,2.3521
2015-01-06 00:00:00,2.3661
2015-01-07 00:00:00,2.3067
2015-01-08 00:00:00,2.3069
2015-01-09 00:00:00,2.3249
2015-01-12 00:00:00,2.4397
2015-01-13 00:00:00,2.4738
2015-01-14 00:00:00,2.4497
2015-01-15 00:00:00,2.5513
2015-01-16 00:00:00,2.555
2015-01-20 00:00:00,2.5032
2015-01-21 00:00:00,2.4874
2015-01-22 00:00:00,2.433
2015-01-23 00:00:00,2.3977
2015-01-26 00:00:00,2.3445
2015-01-27 00:00:00,2.4945
2015-01-28 00:00:00,2.6324
2015-01-29 00:00:00,2.5884
2015-01-30 00:00:00,2.63
2015-02-02 00:00:00,2.5977
2015-02-03 00:00:00,2.5298
2015-02-04 00:00:00,2.4771
2015-02-05 00:00:00,2.3866
2015-02-06 00:00:00,2.3622
2015-02-09 00:00:00,2.2882
2015-02-10 00:00:00,2.2324
2015-02-11 00:00:00,2.1883
2015-02-12 00:00:00,2.1557
2015-02-13 00:00:00,2.1021
2015-02-17 00:00:00,2.0619
2015-02-18 00:00:00,1.997
2015-02-19 00:00:00,1.9283
2015-02-20 00:00:00,1.8731
2015-02-23 00:00:00,1.8643
2015-02-24 00:00:00,1.8742
2015-02-25 00:00:00,1.9832
2015-02-26 00:00:00,2.0239
2015-02-27 00:00:00,2.0427
2015-03-02 00:00:00,2.0078
2015-03-03 00:00:00,1.9587
2015-03-04 00:00:00,1.9208
2015-03-05 00:00:00,1.9738
2015-03-06 00:00:00,1.9951
2015-03-09 00:00:00,2.0647
2015-03-10 00:00:00,2.1402
2015-03-11 00:00:00,2.1798
2015-03-12 00:00:00,2.1654
2015-03-13 00:00:00,2.1853
2015-03-16 00:00:00,2.1367
2015-03-17 00:00:00,2.0897
2015-03-18 00:00:00,2.0717
2015-03-19 00:00:00,2.0556
2015-03-20 00:00:00,2.1062
2015-03-23 00:00:00,2.0569
2015-03-24 00:00:00,2.0205
2015-03-25 00:00:00,2.1104
2015-03-26 00:00:00,2.0828
2015-03-27 00:00:00,2.0671
2015-03-30 00:00:00,2.0399
2015-03-31 00:00:00,2.0539
2015-04-01 00:00:00,2.0353
2015-04-02 00:00:00,1.9717
2015-04-06 00:00:00,1.9681
2015-04-07 00:00:00,1.9746
2015-04-08 00:00:00,1.9389
2015-04-09 00:00:00,1.9039
2015-04-10 00:00:00,1.8777
2015-04-13 00:00:00,1.8646
2015-04-14 00:00:00,1.8337
2015-04-15 00:00:00,1.7796
2015-04-16 00:00:00,1.738
2015-04-17 00:00:00,1.7384
2015-04-20 00:00:00,1.7467
2015-04-21 00:00:00,1.7287
2015-04-22 00:00:00,1.7195
2015-04-23 00:00:00,1.7082
2015-04-24 00:00:00,1.6689
2015-04-27 00:00:00,1.6646
2015-04-28 00:00:00,1.797
2015-04-29 00:00:00,1.8605
2015-04-30 00:00:00,1.979
2015-05-01 00:00:00,2.0177
2015-05-04 00:00:00,2.0103
2015-05-05 00:00:00,2.0699
2015-05-06 00:00:00,2.1144
2015-05-07 00:00:00,2.0869
2015-05-08 00:00:00,2.0384
2015-05-11 00:00:00,2.0353
2015-05-12 00:00:00,2.0224
2015-05-13 00:00:00,1.9716
2015-05-14 00:00:00,1.9443
2015-05-15 00:00:00,1.8994
2015-05-18 00:00:00,1.8754
2015-05-19 00:00:00,1.8309
2015-05-20 00:00:00,1.8026
2015-05-21 00:00:00,1.7636
2015-05-22 00:00:00,1.7205
2015-05-26 00:00:00,1.8175
2015-05-27 00:00:00,1.7949
2015-05-28 00:00:00,1.7444
2015-05-29 00:00:00,1.7484
2015-06-01 00:00:00,1.7091
2015-06-02 00:00:00,1.6822
2015-06-03 00:00:00,1.6361
2015-06-04 00:00:00,1.6279
2015-06-05 00:00:00,1.6068
2015-06-08 00:00:00,1.6297
2015-06-09 00:00:00,1.6494
2015-06-10 00:00:00,1.6236
2015-06-11 00:00:00,1.6122
2015-06-12 00:00:00,1.6069
2015-06-15 00:00:00,1.5898
2015-06-16 00:00:00,1.5603
2015-06-17 00:00:00,1.5305
2015-06-18 00:00:00,1.49
2015-06-19 00:00:00,1.4883
2015-06-22 00:00:00,1.4599
2015-06-23 00:00:00,1.422
2015-06-24 00:00:00,1.4476
2015-06-25 00:00:00,1.4485
2015-06-26 00:00:00,1.4426
2015-06-29 00:00:00,1.486
2015-06-30 00:00:00,1.465
2015-07-01 00:00:00,1.4387
2015-07-02 00:00:00,1.4049
2015-07-06 00:00:00,1.4024
2015-07-07 00:00:00,1.4302
2015-07-08 00:00:00,1.5218
2015-07-09 00:00:00,1.6774
2015-07-10 00:00:00,1.7053
2015-07-13 00:00:00,1.6879
2015-07-14 00:00:00,1.657
2015-07-15 00:00:00,1.6211
2015-07-16 00:00:00,1.5878
2015-07-17 00:00:00,1.5461
2015-07-20 00:00:00,1.5683
2015-07-21 00:00:00,1.6044
2015-07-22 00:00:00,1.9413
2015-07-23 00:00:00,1.9262
2015-07-24 00:00:00,1.9135
2015-07-27 00:00:00,1.9403
2015-07-28 00:00:00,1.8893
2015-07-29 00:00:00,1.8506
2015-07-30 00:00:00,1.8192
2015-07-31 00:00:00,1.8149
2015-08-03 00:00:00,1.979
2015-08-04 00:00:00,2.1687
2015-08-05 00:00:00,2.2781
2015-08-06 00:00:00,2.2729
2015-08-07 00:00:00,2.2277
2015-08-10 00:00:00,2.2287
2015-08-11 00:00:00,2.515
2015-08-12 00:00:00,2.6042
2015-08-13 00:00:00,2.5567
2015-08-14 00:00:00,2.5111
2015-08-17 00:00:00,2.4528
2015-08-18 00:00:00,2.4048
2015-08-19 00:00:00,2.3941
2015-08-20 00:00:00,2.4721
2015-08-21 00:00:00,2.8327
2015-08-24 00:00:00,3.5745
2015-08-25 00:00:00,3.7606
2015-08-26 00:00:00,3.6591
2015-08-27 00:00:00,3.5339
2015-08-28 00:00:00,3.4244
2015-08-31 00:00:00,3.3806
2015-09-01 00:00:00,3.6125
2015-09-02 00:00:00,3.4964
2015-09-03 00:00:00,3.505
2015-09-04 00:00:00,3.452
2015-09-08 00:00:00,3.3371
2015-09-09 00:00:00,3.4253
2015-09-10 00:00:00,3.3344
2015-09-11 00:00:00,3.2294
2015-09-14 00:00:00,3.1549
2015-09-15 00:00:00,3.0629
2015-09-16 00:00:00,2.9537
2015-09-17 00:00:00,2.9892
2015-09-18 00:00:00,2.9586
2015-09-21 00:00:00,2.851
2015-09-22 00:00:00,2.8703
2015-09-23 00:00:00,2.767
2015-09-24 00:00:00,2.7492
2015-09-25 00:00:00,2.7347
2015-09-28 00:00:00,2.7513
2015-09-29 00:00:00,2.9538
2015-09-30 00:00:00,2.9019
2015-10-01 00:00:00,2.9114
2015-10-02 00:00:00,2.9027
2015-10-05 00:00:00,2.8514
2015-10-06 00:00:00,2.7846
2015-10-07 00:00:00,2.7646
2015-10-08 00:00:00,2.7744
2015-10-09 00:00:00,2.6985
2015-10-12 00:00:00,2.6342
2015-10-13 00:00:00,2.5774
2015-10-14 00:00:00,2.5848
2015-10-15 00:00:00,2.5038
2015-10-16 00:00:00,2.4624
2015-10-19 00:00:00,2.3982
2015-10-20 00:00:00,2.3847
2015-10-21 00:00:00,2.3483
2015-10-22 00:00:00,2.2726
2015-10-23 00:00:00,2.2506
2015-10-26 00:00:00,2.389
2015-10-27 00:00:00,2.3953
2015-10-28 00:00:00,2.3846
2015-10-29 00:00:00,2.3421
2015-10-30 00:00:00,2.3182
2015-11-02 00:00:00,2.2485
2015-11-03 00:00:00,2.2257
2015-11-04 00:00:00,2.2144
2015-11-05 00:00:00,2.2263
2015-11-06 00:00:00,2.1617
2015-11-09 00:00:00,2.1349
2015-11-10 00:00:00,2.2873
2015-11-11 00:00:00,2.2804
2015-11-12 00:00:00,2.2242
2015-11-13 00:00:00,2.3302
2015-11-16 00:00:00,2.32
2015-11-17 00:00:00,2.2895
2015-11-18 00:00:00,2.2702
2015-11-19 00:00:00,2.2555
2015-11-20 00:00:00,2.1812
2015-11-23 00:00:00,2.2009
2015-11-24 00:00:00,2.1648
2015-11-25 00:00:00,2.1268
2015-11-27 00:00:00,2.0586
2015-11-30 00:00:00,2.0178
2015-12-01 00:00:00,2.0156
2015-12-02 00:00:00,2.0196
2015-12-03 00:00:00,2.0482
2015-12-04 00:00:00,2.057
2015-12-07 00:00:00,2.0532
2015-12-08 00:00:00,2.025
2015-12-09 00:00:00,2.1034
2015-12-10 00:00:00,2.0503
2015-12-11 00:00:00,2.1459
2015-12-14 00:00:00,2.202
2015-12-15 00:00:00,2.2404
2015-12-16 00:00:00,2.2554
2015-12-17 00:00:00,2.3391
2015-12-18 00:00:00,2.4589
2015-12-21 00:00:00,2.3915
2015-12-22 00:00:00,2.3332
2015-12-23 00:00:00,2.2643
2015-12-24 00:00:00,2.2113
2015-12-28 00:00:00,2.2111
2015-12-29 00:00:00,2.1834
2015-12-30 00:00:00,2.1744
2015-12-31 00:00:00,2.2249
2016-01-04 00:00:00,2.2717
2016-01-05 00:00:00,2.381
2016-01-06 00:00:00,2.4481
2016-01-07 00:00:00,2.6495
2016-01-08 00:00:00,2.641
2016-01-11 00:00:00,2.5755
2016-01-12 00:00:00,2.5198
2016-01-13 00:00:00,2.6567
2016-01-14 00:00:00,2.708
2016-01-15 00:00:00,2.85
2016-01-19 00:00:00,2.8836
2016-01-20 00:00:00,2.9822
2016-01-21 00:00:00,3.0001
2016-01-22 00:00:00,2.9606
2016-01-25 00:00:00,2.9852
2016-01-26 00:00:00,2.9609
2016-01-27 00:00:00,3.3666
2016-01-28 00:00:00,3.2887
2016-01-29 00:00:00,3.1869
2016-02-01 00:00:00,3.1567
2016-02-02 00:00:00,3.1745
2016-02-03 00:00:00,3.1005
2016-02-04 00:00:00,3.0486
2016-02-05 00:00:00,3.1474
2016-02-08 00:00:00,3.0989
2016-02-09 00:00:00,3.0504
2016-02-10 00:00:00,3.0393
2016-02-11 00:00:00,3.0186
2016-02-12 00:00:00,2.9381
2016-02-16 00:00:00,2.8626
2016-02-17 00:00:00,2.7834
2016-02-18 00:00:00,2.8407
2016-02-19 00:00:00,2.7549
2016-02-22 00:00:00,2.645
2016-02-23 00:00:00,2.6939
2016-02-24 00:00:00,2.6809
2016-02-25 00:00:00,2.6075
2016-02-26 00:00:00,2.5478
2016-02-29 00:00:00,2.5076
2016-03-01 00:00:00,2.4941
2016-03-02 00:00:00,2.4263
2016-03-03 00:00:00,2.35
2016-03-04 00:00:00,2.3153
2016-03-07 00:00:00,2.3248
2016-03-08 00:00:00,2.2996
2016-03-09 00:00:00,2.2475
2016-03-10 00:00:00,2.2373
2016-03-11 00:00:00,2.1571
2016-03-14 00:00:00,2.0992
2016-03-15 00:00:00,2.0821
2016-03-16 00:00:00,2.0337
2016-03-17 00:00:00,2.0065
2016-03-18 00:00:00,1.9658
2016-03-21 00:00:00,1.9862
2016-03-22 00:00:00,1.97
2016-03-23 00:00:00,1.937
2016-03-24 00:00:00,1.9125
2016-03-28 00:00:00,1.8789
2016-03-29 00:00:00,1.8788
2016-03-30 00:00:00,1.8793
2016-03-31 00:00:00,1.8415
2016-04-01 00:00:00,1.8153
2016-04-04 00:00:00,1.806
2016-04-05 00:00:00,1.8136
2016-04-06 00:00:00,1.7852
2016-04-07 00:00:00,1.8646
2016-04-08 00:00:00,1.843
2016-04-11 00:00:00,1.8345
2016-04-12 00:00:00,1.8037
2016-04-13 00:00:00,1.7738
2016-04-14 00:00:00,1.7315
2016-04-15 00:00:00,1.7956
2016-04-18 00:00:00,1.8788
2016-04-19 00:00:00,1.8772
2016-04-20 00:00:00,1.8744
2016-04-21 00:00:00,1.8761
2016-04-22 00:00:00,1.8752
2016-04-25 00:00:00,1.8473
2016-04-26 00:00:00,1.8338
2016-04-27 00:00:00,2.3016
2016-04-28 00:00:00,2.4468
2016-04-29 00:00:00,2.4753
2016-05-02 00:00:00,2.4437
2016-05-03 00:00:00,2.3943
2016-05-04 00:00:00,2.4089
2016-05-05 00:00:00,2.3927
2016-05-06 00:00:00,2.3721
2016-05-09 00:00:00,2.3154
2016-05-10 00:00:00,2.263
2016-05-11 00:00:00,2.2309
2016-05-12 00:00:00,2.3535
2016-05-13 00:00:00,2.3236
2016-05-16 00:00:00,2.3346
2016-05-17 00:00:00,2.3175
2016-05-18 00:00:00,2.2676
2016-05-19 00:00:00,2.2193
2016-05-20 00:00:00,2.1503
2016-05-23 00:00:00,2.1193
2016-05-24 00:00:00,2.0679
2016-05-25 00:00:00,2.0229
2016-05-26 00:00:00,2.0107
2016-05-27 00:00:00,1.9724
2016-05-31 00:00:00,1.9621
2016-06-01 00:00:00,1.9682
2016-06-02 00:00:00,1.9775
2016-06-03 00:00:00,1.9167
2016-06-06 00:00:00,2.0278
2016-06-07 00:00:00,1.9812
2016-06-08 00:00:00,1.9283
2016-06-09 00:00:00,1.8956
2016-06-10 00:00:00,1.875
2016-06-13 00:00:00,1.9123
2016-06-14 00:00:00,1.9029
2016-06-15 00:00:00,1.8848
