date,CCI
2006-03-21 00:00:00,-128.7389
2006-03-22 00:00:00,-131.0387
2006-03-23 00:00:00,-163.2349
2006-03-24 00:00:00,-163.6768
2006-03-27 00:00:00,-143.8705
2006-03-28 00:00:00,-151.618
2006-03-29 00:00:00,-89.2309
2006-03-30 00:00:00,-36.2658
2006-03-31 00:00:00,-20.3382
2006-04-03 00:00:00,-7.6904
2006-04-04 00:00:00,-56.8093
2006-04-05 00:00:00,105.1521
2006-04-06 00:00:00,208.766
2006-04-07 00:00:00,155.3211
2006-04-10 00:00:00,128.2406
2006-04-11 00:00:00,94.863
2006-04-12 00:00:00,69.3307
2006-04-13 00:00:00,55.1248
2006-04-17 00:00:00,26.6556
2006-04-18 00:00:00,35.1232
2006-04-19 00:00:00,35.7939
2006-04-20 00:00:00,69.4985
2006-04-21 00:00:00,52.7081
2006-04-24 00:00:00,18.3536
2006-04-25 00:00:00,13.8033
2006-04-26 00:00:00,51.7267
2006-04-27 00:00:00,85.5984
2006-04-28 00:00:00,123.8746
2006-05-01 00:00:00,107.2737
2006-05-02 00:00:00,135.7291
2006-05-03 00:00:00,120.3901
2006-05-04 00:00:00,118.8806
2006-05-05 00:00:00,121.8706
2006-05-08 00:00:00,132.2298
2006-05-09 00:00:00,87.9241
2006-05-10 00:00:00,54.0687
2006-05-11 00:00:00,-0.018
2006-05-12 00:00:00,-38.1318
2006-05-15 00:00:00,-44.0837
2006-05-16 00:00:00,-106.5068
2006-05-17 00:00:00,-135.8212
2006-05-18 00:00:00,-144.2252
2006-05-19 00:00:00,-131.4503
2006-05-22 00:00:00,-138.6552
2006-05-23 00:00:00,-118.5006
2006-05-24 00:00:00,-123.8022
2006-05-25 00:00:00,-85.5903
2006-05-26 00:00:00,-81.9195
2006-05-30 00:00:00,-107.1045
2006-05-31 00:00:00,-129.3009
2006-06-01 00:00:00,-96.701
2006-06-02 00:00:00,-79.7739
2006-06-05 00:00:00,-106.956
2006-06-06 00:00:00,-118.7904
2006-06-07 00:00:00,-132.0018
2006-06-08 00:00:00,-108.1471
2006-06-09 00:00:00,-86.1465
2006-06-12 00:00:00,-138.4696
2006-06-13 00:00:00,-118.2496
2006-06-14 00:00:00,-123.2001
2006-06-15 00:00:00,-84.2832
2006-06-16 00:00:00,-93.4316
2006-06-19 00:00:00,-106.9339
2006-06-20 00:00:00,-91.9425
2006-06-21 00:00:00,-77.1581
2006-06-22 00:00:00,-25.8107
2006-06-23 00:00:00,-12.6934
2006-06-26 00:00:00,-24.1428
2006-06-27 00:00:00,-69.263
2006-06-28 00:00:00,-163.1351
2006-06-29 00:00:00,-38.3371
2006-06-30 00:00:00,-101.3779
2006-07-03 00:00:00,-45.3147
2006-07-05 00:00:00,-106.3188
2006-07-06 00:00:00,-161.7054
2006-07-07 00:00:00,-198.2203
2006-07-10 00:00:00,-183.9895
2006-07-11 00:00:00,-147.3016
2006-07-12 00:00:00,-207.0865
2006-07-13 00:00:00,-209.7962
2006-07-14 00:00:00,-213.5688
2006-07-17 00:00:00,-142.9959
2006-07-18 00:00:00,-108.7646
2006-07-19 00:00:00,-67.8411
2006-07-20 00:00:00,138.8219
2006-07-21 00:00:00,129.9771
2006-07-24 00:00:00,145.0653
2006-07-25 00:00:00,140.2314
2006-07-26 00:00:00,161.9839
2006-07-27 00:00:00,144.2708
2006-07-28 00:00:00,143.9452
2006-07-31 00:00:00,159.7654
2006-08-01 00:00:00,126.6978
2006-08-02 00:00:00,123.2404
2006-08-03 00:00:00,120.6005
2006-08-04 00:00:00,88.8634
2006-08-07 00:00:00,86.4754
2006-08-08 00:00:00,53.7052
2006-08-09 00:00:00,32.8532
2006-08-10 00:00:00,22.7983
2006-08-11 00:00:00,8.8844
2006-08-14 00:00:00,15.3023
2006-08-15 00:00:00,44.9805
2006-08-16 00:00:00,78.7037
2006-08-17 00:00:00,81.046
2006-08-18 00:00:00,75.5217
2006-08-21 00:00:00,29.5912
2006-08-22 00:00:00,53.5916
2006-08-23 00:00:00,54.8261
2006-08-24 00:00:00,41.2346
2006-08-25 00:00:00,81.6169
2006-08-28 00:00:00,34.9854
2006-08-29 00:00:00,-20.0673
2006-08-30 00:00:00,26.0783
2006-08-31 00:00:00,55.212
2006-09-01 00:00:00,86.3604
2006-09-05 00:00:00,179.568
2006-09-06 00:00:00,160.5024
2006-09-07 00:00:00,223.4188
2006-09-08 00:00:00,208.454
2006-09-11 00:00:00,167.1945
2006-09-12 00:00:00,136.0298
2006-09-13 00:00:00,144.4493
2006-09-14 00:00:00,134.457
2006-09-15 00:00:00,116.7037
2006-09-18 00:00:00,100.846
2006-09-19 00:00:00,83.2531
2006-09-20 00:00:00,106.9186
2006-09-21 00:00:00,93.7795
2006-09-22 00:00:00,49.0312
2006-09-25 00:00:00,90.0264
2006-09-26 00:00:00,139.9306
2006-09-27 00:00:00,119.9833
2006-09-28 00:00:00,122.7549
2006-09-29 00:00:00,126.0901
2006-10-02 00:00:00,41.2261
2006-10-03 00:00:00,-8.5796
2006-10-04 00:00:00,11.4919
2006-10-05 00:00:00,25.7673
2006-10-06 00:00:00,-20.6334
2006-10-09 00:00:00,-24.9109
2006-10-10 00:00:00,-74.3328
2006-10-11 00:00:00,-111.6053
2006-10-12 00:00:00,-8.0259
2006-10-13 00:00:00,45.7261
2006-10-16 00:00:00,27.4005
2006-10-17 00:00:00,-40.5747
2006-10-18 00:00:00,46.238
2006-10-19 00:00:00,227.7915
2006-10-20 00:00:00,206.8391
2006-10-23 00:00:00,214.5134
2006-10-24 00:00:00,176.7096
2006-10-25 00:00:00,160.6343
2006-10-26 00:00:00,143.1978
2006-10-27 00:00:00,100.8241
2006-10-30 00:00:00,74.246
2006-10-31 00:00:00,80.585
2006-11-01 00:00:00,44.945
2006-11-02 00:00:00,25.5283
2006-11-03 00:00:00,12.2581
2006-11-06 00:00:00,29.502
2006-11-07 00:00:00,56.354
2006-11-08 00:00:00,87.6257
2006-11-09 00:00:00,138.385
2006-11-10 00:00:00,118.8499
2006-11-13 00:00:00,139.1255
2006-11-14 00:00:00,165.8984
2006-11-15 00:00:00,152.7964
2006-11-16 00:00:00,161.9489
2006-11-17 00:00:00,140.2709
2006-11-20 00:00:00,137.25
2006-11-21 00:00:00,165.1691
2006-11-22 00:00:00,174.3289
2006-11-24 00:00:00,182.2454
2006-11-27 00:00:00,143.8775
2006-11-28 00:00:00,134.7452
2006-11-29 00:00:00,126.5934
2006-11-30 00:00:00,113.9365
2006-12-01 00:00:00,92.4692
2006-12-04 00:00:00,82.0739
2006-12-05 00:00:00,78.7479
2006-12-06 00:00:00,50.0293
2006-12-07 00:00:00,-1.1519
2006-12-08 00:00:00,-5.5899
2006-12-11 00:00:00,-0.5503
2006-12-12 00:00:00,-61.3852
2006-12-13 00:00:00,-21.0224
2006-12-14 00:00:00,-12.476
2006-12-15 00:00:00,-52.2421
2006-12-18 00:00:00,-137.1474
2006-12-19 00:00:00,-152.0792
2006-12-20 00:00:00,-141.1757
2006-12-21 00:00:00,-175.3375
2006-12-22 00:00:00,-176.3076
2006-12-26 00:00:00,-171.9437
2006-12-27 00:00:00,-174.2775
2006-12-28 00:00:00,-140.1671
2006-12-29 00:00:00,-46.6252
2007-01-03 00:00:00,-50.3812
2007-01-04 00:00:00,-19.8417
2007-01-05 00:00:00,-11.0876
2007-01-08 00:00:00,12.2286
2007-01-09 00:00:00,144.3697
2007-01-10 00:00:00,258.483
2007-01-11 00:00:00,208.67
2007-01-12 00:00:00,143.6646
2007-01-16 00:00:00,155.7292
2007-01-17 00:00:00,123.5823
2007-01-18 00:00:00,37.3253
2007-01-19 00:00:00,16.4897
2007-01-22 00:00:00,-6.8779
2007-01-23 00:00:00,-21.466
2007-01-24 00:00:00,-18.3753
2007-01-25 00:00:00,-18.0638
2007-01-26 00:00:00,-38.6016
2007-01-29 00:00:00,-43.8798
2007-01-30 00:00:00,-55.8705
2007-01-31 00:00:00,-64.3961
2007-02-01 00:00:00,-68.2006
2007-02-02 00:00:00,-79.7891
2007-02-05 00:00:00,-81.9448
2007-02-06 00:00:00,-88.4178
2007-02-07 00:00:00,-56.4285
2007-02-08 00:00:00,-40.4741
2007-02-09 00:00:00,-76.4526
2007-02-12 00:00:00,-68.2899
2007-02-13 00:00:00,-63.1927
2007-02-14 00:00:00,-40.7797
2007-02-15 00:00:00,-29.9135
2007-02-16 00:00:00,-40.7514
2007-02-20 00:00:00,8.0334
2007-02-21 00:00:00,246.6149
2007-02-22 00:00:00,284.3767
2007-02-23 00:00:00,223.5046
2007-02-26 00:00:00,149.0103
2007-02-27 00:00:00,-49.5335
2007-02-28 00:00:00,-64.8807
2007-03-01 00:00:00,29.3444
2007-03-02 00:00:00,11.9693
2007-03-05 00:00:00,47.0405
2007-03-06 00:00:00,85.4805
2007-03-07 00:00:00,78.0968
2007-03-08 00:00:00,69.7565
2007-03-09 00:00:00,63.0259
2007-03-12 00:00:00,101.3381
2007-03-13 00:00:00,86.2005
2007-03-14 00:00:00,85.1637
2007-03-15 00:00:00,95.4795
2007-03-16 00:00:00,85.2954
2007-03-19 00:00:00,130.7111
2007-03-20 00:00:00,149.3616
2007-03-21 00:00:00,189.7677
2007-03-22 00:00:00,184.5719
2007-03-23 00:00:00,153.6986
2007-03-26 00:00:00,166.4393
2007-03-27 00:00:00,159.7009
2007-03-28 00:00:00,96.4203
2007-03-29 00:00:00,72.9381
2007-03-30 00:00:00,66.2789
2007-04-02 00:00:00,64.3417
2007-04-03 00:00:00,80.0874
2007-04-04 00:00:00,73.6467
2007-04-05 00:00:00,61.9875
2007-04-09 00:00:00,48.2973
2007-04-10 00:00:00,43.665
2007-04-11 00:00:00,-4.0778
2007-04-12 00:00:00,-74.8479
2007-04-13 00:00:00,-144.7141
2007-04-16 00:00:00,-131.6217
2007-04-17 00:00:00,-148.3418
2007-04-18 00:00:00,-163.4142
2007-04-19 00:00:00,-127.7089
2007-04-20 00:00:00,-91.9149
2007-04-23 00:00:00,0.2076
2007-04-24 00:00:00,38.2037
2007-04-25 00:00:00,99.7614
2007-04-26 00:00:00,280.3919
2007-04-27 00:00:00,206.45
2007-04-30 00:00:00,195.9475
2007-05-01 00:00:00,146.5888
2007-05-02 00:00:00,138.3358
2007-05-03 00:00:00,125.0411
2007-05-04 00:00:00,112.1703
2007-05-07 00:00:00,127.1096
2007-05-08 00:00:00,128.3196
2007-05-09 00:00:00,132.7859
2007-05-10 00:00:00,131.526
2007-05-11 00:00:00,130.4005
2007-05-14 00:00:00,133.6054
2007-05-15 00:00:00,110.7214
2007-05-16 00:00:00,81.2478
2007-05-17 00:00:00,101.6702
2007-05-18 00:00:00,109.7345
2007-05-21 00:00:00,118.2727
2007-05-22 00:00:00,131.2778
2007-05-23 00:00:00,126.967
2007-05-24 00:00:00,92.9858
2007-05-25 00:00:00,103.2781
2007-05-29 00:00:00,111.274
2007-05-30 00:00:00,151.4394
2007-05-31 00:00:00,191.6566
2007-06-01 00:00:00,145.6074
2007-06-04 00:00:00,145.5889
2007-06-05 00:00:00,151.3697
2007-06-06 00:00:00,149.6032
2007-06-07 00:00:00,147.8779
2007-06-08 00:00:00,118.0149
2007-06-11 00:00:00,79.2802
2007-06-12 00:00:00,50.2934
2007-06-13 00:00:00,18.1089
2007-06-14 00:00:00,14.0056
2007-06-15 00:00:00,42.0773
2007-06-18 00:00:00,101.9832
2007-06-19 00:00:00,88.653
2007-06-20 00:00:00,59.1182
2007-06-21 00:00:00,63.1275
2007-06-22 00:00:00,64.867
2007-06-25 00:00:00,47.4077
2007-06-26 00:00:00,-27.1741
2007-06-27 00:00:00,-27.8361
2007-06-28 00:00:00,-29.8464
2007-06-29 00:00:00,19.8488
2007-07-02 00:00:00,-46.8995
2007-07-03 00:00:00,130.0686
2007-07-05 00:00:00,291.0728
2007-07-06 00:00:00,249.8131
2007-07-09 00:00:00,177.1487
2007-07-10 00:00:00,161.7674
2007-07-11 00:00:00,142.6568
2007-07-12 00:00:00,134.8364
2007-07-13 00:00:00,152.2936
2007-07-16 00:00:00,148.7429
2007-07-17 00:00:00,128.3595
2007-07-18 00:00:00,101.7381
2007-07-19 00:00:00,116.8422
2007-07-20 00:00:00,129.5691
2007-07-23 00:00:00,124.8881
2007-07-24 00:00:00,51.9625
2007-07-25 00:00:00,48.2827
2007-07-26 00:00:00,117.7583
2007-07-27 00:00:00,127.3653
2007-07-30 00:00:00,81.4138
2007-07-31 00:00:00,-19.3341
2007-08-01 00:00:00,-77.9952
2007-08-02 00:00:00,-27.9376
2007-08-03 00:00:00,-81.3715
2007-08-06 00:00:00,-88.7951
2007-08-07 00:00:00,-54.547
2007-08-08 00:00:00,-71.5065
2007-08-09 00:00:00,-179.5237
2007-08-10 00:00:00,-207.5967
2007-08-13 00:00:00,-129.2531
2007-08-14 00:00:00,-144.9297
2007-08-15 00:00:00,-166.434
2007-08-16 00:00:00,-195.0731
2007-08-17 00:00:00,-113.446
2007-08-20 00:00:00,-93.3508
2007-08-21 00:00:00,-52.1858
2007-08-22 00:00:00,11.1627
2007-08-23 00:00:00,13.9167
2007-08-24 00:00:00,49.2708
2007-08-27 00:00:00,52.9642
2007-08-28 00:00:00,-2.0451
2007-08-29 00:00:00,55.7683
2007-08-30 00:00:00,99.7672
2007-08-31 00:00:00,130.5036
2007-09-04 00:00:00,170.3206
2007-09-05 00:00:00,116.8031
2007-09-06 00:00:00,62.643
2007-09-07 00:00:00,16.5949
2007-09-10 00:00:00,68.447
2007-09-11 00:00:00,58.8657
2007-09-12 00:00:00,71.6729
2007-09-13 00:00:00,70.3226
2007-09-14 00:00:00,71.2267
2007-09-17 00:00:00,78.9726
2007-09-18 00:00:00,104.5523
2007-09-19 00:00:00,109.7635
2007-09-20 00:00:00,87.0495
2007-09-21 00:00:00,128.7855
2007-09-24 00:00:00,205.2845
2007-09-25 00:00:00,216.132
2007-09-26 00:00:00,209.589
2007-09-27 00:00:00,182.2329
2007-09-28 00:00:00,147.5693
2007-10-01 00:00:00,142.8053
2007-10-02 00:00:00,137.3578
2007-10-03 00:00:00,119.6946
2007-10-04 00:00:00,89.6711
2007-10-05 00:00:00,113.2889
2007-10-08 00:00:00,145.8805
2007-10-09 00:00:00,147.136
2007-10-10 00:00:00,122.0401
2007-10-11 00:00:00,81.5909
2007-10-12 00:00:00,99.3778
2007-10-15 00:00:00,101.565
2007-10-16 00:00:00,106.0331
2007-10-17 00:00:00,124.5323
2007-10-18 00:00:00,123.9759
2007-10-19 00:00:00,102.7482
2007-10-22 00:00:00,107.0833
2007-10-23 00:00:00,207.1739
2007-10-24 00:00:00,171.7318
2007-10-25 00:00:00,146.6526
2007-10-26 00:00:00,135.7439
2007-10-29 00:00:00,127.4728
2007-10-30 00:00:00,124.5818
2007-10-31 00:00:00,117.551
2007-11-01 00:00:00,85.6492
2007-11-02 00:00:00,83.7046
2007-11-05 00:00:00,71.988
2007-11-06 00:00:00,88.1523
2007-11-07 00:00:00,72.0028
2007-11-08 00:00:00,-30.48
2007-11-09 00:00:00,-107.5093
2007-11-12 00:00:00,-191.3795
2007-11-13 00:00:00,-122.4627
2007-11-14 00:00:00,-84.5896
2007-11-15 00:00:00,-110.5801
2007-11-16 00:00:00,-105.9802
2007-11-19 00:00:00,-94.0938
2007-11-20 00:00:00,-63.4965
2007-11-21 00:00:00,-54.5813
2007-11-23 00:00:00,-33.1152
2007-11-26 00:00:00,-10.2133
2007-11-27 00:00:00,-10.2164
2007-11-28 00:00:00,33.0908
2007-11-29 00:00:00,70.4513
2007-11-30 00:00:00,75.7388
2007-12-03 00:00:00,56.4289
2007-12-04 00:00:00,53.5481
2007-12-05 00:00:00,109.2587
2007-12-06 00:00:00,147.5869
2007-12-07 00:00:00,156.9165
2007-12-10 00:00:00,144.9645
2007-12-11 00:00:00,108.5072
2007-12-12 00:00:00,94.9656
2007-12-13 00:00:00,88.2521
2007-12-14 00:00:00,99.7174
2007-12-17 00:00:00,41.5943
2007-12-18 00:00:00,2.4673
2007-12-19 00:00:00,-6.2826
2007-12-20 00:00:00,21.7814
2007-12-21 00:00:00,92.1542
2007-12-24 00:00:00,142.9986
2007-12-26 00:00:00,144.2858
2007-12-27 00:00:00,140.4109
2007-12-28 00:00:00,121.8268
2007-12-31 00:00:00,104.1955
2008-01-02 00:00:00,61.2053
2008-01-03 00:00:00,43.2198
2008-01-04 00:00:00,-118.9215
2008-01-07 00:00:00,-184.8823
2008-01-08 00:00:00,-175.7037
2008-01-09 00:00:00,-138.6355
2008-01-10 00:00:00,-99.7198
2008-01-11 00:00:00,-122.4527
2008-01-14 00:00:00,-78.1553
2008-01-15 00:00:00,-118.8947
2008-01-16 00:00:00,-160.2941
2008-01-17 00:00:00,-140.6001
2008-01-18 00:00:00,-118.6245
2008-01-22 00:00:00,-143.0375
2008-01-23 00:00:00,-206.4605
2008-01-24 00:00:00,-175.4631
2008-01-25 00:00:00,-160.5294
2008-01-28 00:00:00,-146.7769
2008-01-29 00:00:00,-124.3457
2008-01-30 00:00:00,-107.2126
2008-01-31 00:00:00,-90.0055
2008-02-01 00:00:00,-78.894
2008-02-04 00:00:00,-74.7653
2008-02-05 00:00:00,-74.724
2008-02-06 00:00:00,-86.6921
2008-02-07 00:00:00,-94.753
2008-02-08 00:00:00,-78.3602
2008-02-11 00:00:00,-55.7861
2008-02-12 00:00:00,-66.0745
2008-02-13 00:00:00,-55.3997
2008-02-14 00:00:00,-52.8651
2008-02-15 00:00:00,-82.6207
2008-02-19 00:00:00,-105.3001
2008-02-20 00:00:00,-104.3013
2008-02-21 00:00:00,-101.1761
2008-02-22 00:00:00,-147.1019
2008-02-25 00:00:00,-135.6142
2008-02-26 00:00:00,-124.1794
2008-02-27 00:00:00,-73.0003
2008-02-28 00:00:00,56.8284
2008-02-29 00:00:00,21.7549
2008-03-03 00:00:00,-58.8669
2008-03-04 00:00:00,-24.2335
2008-03-05 00:00:00,-2.1294
2008-03-06 00:00:00,-21.9006
2008-03-07 00:00:00,-64.9572
2008-03-10 00:00:00,-72.6688
2008-03-11 00:00:00,53.0287
2008-03-12 00:00:00,79.672
2008-03-13 00:00:00,89.6824
2008-03-14 00:00:00,101.2061
2008-03-17 00:00:00,68.2239
2008-03-18 00:00:00,179.2038
2008-03-19 00:00:00,144.1139
2008-03-20 00:00:00,136.1387
2008-03-24 00:00:00,215.6044
2008-03-25 00:00:00,217.2296
2008-03-26 00:00:00,210.6306
2008-03-27 00:00:00,153.4707
2008-03-28 00:00:00,139.2823
2008-03-31 00:00:00,126.2212
2008-04-01 00:00:00,138.7248
2008-04-02 00:00:00,122.5972
2008-04-03 00:00:00,124.178
2008-04-04 00:00:00,123.9206
2008-04-07 00:00:00,138.465
2008-04-08 00:00:00,107.3218
2008-04-09 00:00:00,86.0646
2008-04-10 00:00:00,91.2476
2008-04-11 00:00:00,49.7674
2008-04-14 00:00:00,28.7364
2008-04-15 00:00:00,28.8402
2008-04-16 00:00:00,76.4268
2008-04-17 00:00:00,95.0989
2008-04-18 00:00:00,163.6213
2008-04-21 00:00:00,208.6073
2008-04-22 00:00:00,139.4377
2008-04-23 00:00:00,134.1203
2008-04-24 00:00:00,152.4915
2008-04-25 00:00:00,158.9931
2008-04-28 00:00:00,157.7175
2008-04-29 00:00:00,149.751
2008-04-30 00:00:00,143.8808
2008-05-01 00:00:00,144.5778
2008-05-02 00:00:00,140.6739
2008-05-05 00:00:00,141.5744
2008-05-06 00:00:00,132.9764
2008-05-07 00:00:00,110.8003
2008-05-08 00:00:00,104.8902
2008-05-09 00:00:00,85.4951
2008-05-12 00:00:00,100.1261
2008-05-13 00:00:00,112.5031
2008-05-14 00:00:00,93.0876
2008-05-15 00:00:00,85.9729
2008-05-16 00:00:00,83.063
2008-05-19 00:00:00,46.6604
2008-05-20 00:00:00,37.4537
2008-05-21 00:00:00,-5.71
2008-05-22 00:00:00,-69.6228
2008-05-23 00:00:00,-33.1969
2008-05-27 00:00:00,35.091
2008-05-28 00:00:00,56.1876
2008-05-29 00:00:00,63.8994
2008-05-30 00:00:00,101.0113
2008-06-02 00:00:00,47.8234
2008-06-03 00:00:00,4.7912
2008-06-04 00:00:00,1.2116
2008-06-05 00:00:00,83.2544
2008-06-06 00:00:00,43.4875
2008-06-09 00:00:00,-119.8322
2008-06-10 00:00:00,-36.2028
2008-06-11 00:00:00,-70.7479
2008-06-12 00:00:00,-193.9034
2008-06-13 00:00:00,-233.8735
2008-06-16 00:00:00,-135.7976
2008-06-17 00:00:00,-36.1668
2008-06-18 00:00:00,-45.5617
2008-06-19 00:00:00,-35.0685
2008-06-20 00:00:00,-82.9947
2008-06-23 00:00:00,-124.1992
2008-06-24 00:00:00,-109.0202
2008-06-25 00:00:00,-58.7472
2008-06-26 00:00:00,-132.7225
2008-06-27 00:00:00,-141.7551
2008-06-30 00:00:00,-121.2577
2008-07-01 00:00:00,-81.8417
2008-07-02 00:00:00,-73.512
2008-07-03 00:00:00,-92.6872
2008-07-07 00:00:00,-6.1865
2008-07-08 00:00:00,41.9926
2008-07-09 00:00:00,36.4396
2008-07-10 00:00:00,19.3731
2008-07-11 00:00:00,-11.7272
2008-07-14 00:00:00,24.439
2008-07-15 00:00:00,-88.7534
2008-07-16 00:00:00,-50.6282
2008-07-17 00:00:00,-15.0645
2008-07-18 00:00:00,-150.1761
2008-07-21 00:00:00,-165.5065
2008-07-22 00:00:00,-271.444
2008-07-23 00:00:00,-98.4442
2008-07-24 00:00:00,-155.4626
2008-07-25 00:00:00,-127.0267
2008-07-28 00:00:00,-159.9371
2008-07-29 00:00:00,-135.7524
2008-07-30 00:00:00,-97.4458
2008-07-31 00:00:00,-81.632
2008-08-01 00:00:00,-90.7968
2008-08-04 00:00:00,-107.0838
2008-08-05 00:00:00,-61.0295
2008-08-06 00:00:00,-9.3148
2008-08-07 00:00:00,3.642
2008-08-08 00:00:00,60.5126
2008-08-11 00:00:00,140.3853
2008-08-12 00:00:00,168.7249
2008-08-13 00:00:00,175.5983
2008-08-14 00:00:00,169.5569
2008-08-15 00:00:00,124.6019
2008-08-18 00:00:00,97.7272
2008-08-19 00:00:00,73.6933
2008-08-20 00:00:00,75.9883
2008-08-21 00:00:00,56.4711
2008-08-22 00:00:00,71.7725
2008-08-25 00:00:00,41.0037
2008-08-26 00:00:00,38.2422
2008-08-27 00:00:00,38.5757
2008-08-28 00:00:00,34.9688
2008-08-29 00:00:00,-13.263
2008-09-02 00:00:00,-65.9311
2008-09-03 00:00:00,-113.4559
2008-09-04 00:00:00,-172.7535
2008-09-05 00:00:00,-213.4699
2008-09-08 00:00:00,-204.249
2008-09-09 00:00:00,-201.685
2008-09-10 00:00:00,-178.7607
2008-09-11 00:00:00,-158.1227
2008-09-12 00:00:00,-146.216
2008-09-15 00:00:00,-160.9265
2008-09-16 00:00:00,-162.7072
2008-09-17 00:00:00,-171.6181
2008-09-18 00:00:00,-146.8284
2008-09-19 00:00:00,-88.6654
2008-09-22 00:00:00,-109.6108
2008-09-23 00:00:00,-118.0821
2008-09-24 00:00:00,-113.4631
2008-09-25 00:00:00,-86.8607
2008-09-26 00:00:00,-100.4757
2008-09-29 00:00:00,-175.4601
2008-09-30 00:00:00,-145.1956
2008-10-01 00:00:00,-140.9779
2008-10-02 00:00:00,-157.6637
2008-10-03 00:00:00,-158.4857
2008-10-06 00:00:00,-154.6252
2008-10-07 00:00:00,-136.3128
2008-10-08 00:00:00,-126.1476
2008-10-09 00:00:00,-111.8249
2008-10-10 00:00:00,-88.5254
2008-10-13 00:00:00,-31.1661
2008-10-14 00:00:00,-24.028
2008-10-15 00:00:00,-50.8733
2008-10-16 00:00:00,-55.655
2008-10-17 00:00:00,-71.6094
2008-10-20 00:00:00,-53.1296
2008-10-21 00:00:00,-71.9225
2008-10-22 00:00:00,-43.3408
2008-10-23 00:00:00,-42.1561
2008-10-24 00:00:00,-54.1936
2008-10-27 00:00:00,-60.7419
2008-10-28 00:00:00,-3.0487
2008-10-29 00:00:00,120.6696
2008-10-30 00:00:00,186.9354
2008-10-31 00:00:00,127.7861
2008-11-03 00:00:00,100.3619
2008-11-04 00:00:00,116.4396
2008-11-05 00:00:00,57.0509
2008-11-06 00:00:00,-13.0542
2008-11-07 00:00:00,-42.7601
2008-11-10 00:00:00,-51.4765
2008-11-11 00:00:00,-76.767
2008-11-12 00:00:00,-115.9508
2008-11-13 00:00:00,-82.6765
2008-11-14 00:00:00,-98.3031
2008-11-17 00:00:00,-121.1318
2008-11-18 00:00:00,-108.2341
2008-11-19 00:00:00,-111.214
2008-11-20 00:00:00,-151.993
2008-11-21 00:00:00,-136.3998
2008-11-24 00:00:00,-50.8581
2008-11-25 00:00:00,-43.6161
2008-11-26 00:00:00,-20.5622
2008-11-28 00:00:00,-17.1045
2008-12-01 00:00:00,-45.4598
2008-12-02 00:00:00,-34.2943
2008-12-03 00:00:00,25.5802
2008-12-04 00:00:00,8.5371
2008-12-05 00:00:00,32.4425
2008-12-08 00:00:00,183.1706
2008-12-09 00:00:00,203.7081
2008-12-10 00:00:00,140.9427
2008-12-11 00:00:00,103.6389
2008-12-12 00:00:00,86.7637
2008-12-15 00:00:00,45.8515
2008-12-16 00:00:00,45.2615
2008-12-17 00:00:00,-56.3509
2008-12-18 00:00:00,-56.3905
2008-12-19 00:00:00,-63.954
2008-12-22 00:00:00,-146.2116
2008-12-23 00:00:00,-134.4546
2008-12-24 00:00:00,-145.085
2008-12-26 00:00:00,-111.8611
2008-12-29 00:00:00,-95.0402
2008-12-30 00:00:00,-89.1539
2008-12-31 00:00:00,-84.4143
2009-01-02 00:00:00,-36.4685
2009-01-05 00:00:00,45.8618
2009-01-06 00:00:00,39.2174
2009-01-07 00:00:00,1.5286
2009-01-08 00:00:00,22.2794
2009-01-09 00:00:00,19.4581
2009-01-12 00:00:00,-21.542
2009-01-13 00:00:00,-42.0945
2009-01-14 00:00:00,-90.42
2009-01-15 00:00:00,-159.677
2009-01-16 00:00:00,-141.4007
2009-01-20 00:00:00,-180.6709
2009-01-21 00:00:00,-118.8269
2009-01-22 00:00:00,15.8696
2009-01-23 00:00:00,18.0346
2009-01-26 00:00:00,42.9542
2009-01-27 00:00:00,59.4087
2009-01-28 00:00:00,107.4204
2009-01-29 00:00:00,91.9933
2009-01-30 00:00:00,47.9024
2009-02-02 00:00:00,36.6062
2009-02-03 00:00:00,67.371
2009-02-04 00:00:00,107.9212
2009-02-05 00:00:00,120.2582
2009-02-06 00:00:00,164.3107
2009-02-09 00:00:00,180.3938
2009-02-10 00:00:00,123.4242
2009-02-11 00:00:00,84.2897
2009-02-12 00:00:00,92.2794
2009-02-13 00:00:00,94.4746
2009-02-17 00:00:00,36.0895
2009-02-18 00:00:00,12.1335
2009-02-19 00:00:00,-51.5769
2009-02-20 00:00:00,-74.4525
2009-02-23 00:00:00,-127.1294
2009-02-24 00:00:00,-106.8375
2009-02-25 00:00:00,-70.0888
2009-02-26 00:00:00,-78.9383
2009-02-27 00:00:00,-88.8791
2009-03-02 00:00:00,-93.057
2009-03-03 00:00:00,-87.9333
2009-03-04 00:00:00,-46.6834
2009-03-05 00:00:00,-65.6465
2009-03-06 00:00:00,-126.7877
2009-03-09 00:00:00,-132.9426
2009-03-10 00:00:00,-80.6656
2009-03-11 00:00:00,21.3586
2009-03-12 00:00:00,91.9395
2009-03-13 00:00:00,125.1326
2009-03-16 00:00:00,128.3713
2009-03-17 00:00:00,179.2349
2009-03-18 00:00:00,220.025
2009-03-19 00:00:00,175.1804
2009-03-20 00:00:00,144.3704
2009-03-23 00:00:00,168.4251
2009-03-24 00:00:00,156.028
2009-03-25 00:00:00,125.1398
2009-03-26 00:00:00,135.7939
2009-03-27 00:00:00,102.5875
2009-03-30 00:00:00,64.1911
2009-03-31 00:00:00,74.4666
