date,ROCR
2012-07-27 00:00:00,1.0283
2012-07-30 00:00:00,1.0189
2012-07-31 00:00:00,1.0308
2012-08-01 00:00:00,1.0123
2012-08-02 00:00:00,0.9965
2012-08-03 00:00:00,1.0162
2012-08-06 00:00:00,1.0141
2012-08-07 00:00:00,1.0209
2012-08-08 00:00:00,1.0255
2012-08-09 00:00:00,1.0365
2012-08-10 00:00:00,1.0277
2012-08-13 00:00:00,1.038
2012-08-14 00:00:00,1.0408
2012-08-15 00:00:00,1.0405
2012-08-16 00:00:00,1.0358
2012-08-17 00:00:00,1.0725
2012-08-20 00:00:00,1.1016
2012-08-21 00:00:00,1.0918
2012-08-22 00:00:00,1.1633
2012-08-23 00:00:00,1.1526
2012-08-24 00:00:00,1.1334
2012-08-27 00:00:00,1.1355
2012-08-28 00:00:00,1.1049
2012-08-29 00:00:00,1.1098
2012-08-30 00:00:00,1.0923
2012-08-31 00:00:00,1.0805
2012-09-04 00:00:00,1.0842
2012-09-05 00:00:00,1.0794
2012-09-06 00:00:00,1.091
2012-09-07 00:00:00,1.0962
2012-09-10 00:00:00,1.066
2012-09-11 00:00:00,1.0486
2012-09-12 00:00:00,1.0603
2012-09-13 00:00:00,1.0827
2012-09-14 00:00:00,1.0863
2012-09-17 00:00:00,1.0797
2012-09-18 00:00:00,1.0553
2012-09-19 00:00:00,1.0702
2012-09-20 00:00:00,1.0446
2012-09-21 00:00:00,1.0565
2012-09-24 00:00:00,1.0416
2012-09-25 00:00:00,0.9968
2012-09-26 00:00:00,0.9857
2012-09-27 00:00:00,1.0117
2012-09-28 00:00:00,1.0049
2012-10-01 00:00:00,0.9912
2012-10-02 00:00:00,0.9798
2012-10-03 00:00:00,1.0018
2012-10-04 00:00:00,0.986
2012-10-05 00:00:00,0.9591
2012-10-08 00:00:00,0.9629
2012-10-09 00:00:00,0.9625
2012-10-10 00:00:00,0.9569
2012-10-11 00:00:00,0.9196
2012-10-12 00:00:00,0.9109
2012-10-15 00:00:00,0.9071
2012-10-16 00:00:00,0.9257
2012-10-17 00:00:00,0.9181
2012-10-18 00:00:00,0.9055
2012-10-19 00:00:00,0.8711
2012-10-22 00:00:00,0.9178
2012-10-23 00:00:00,0.9106
2012-10-24 00:00:00,0.9273
2012-10-25 00:00:00,0.8946
2012-10-26 00:00:00,0.9054
2012-10-31 00:00:00,0.9028
2012-11-01 00:00:00,0.9021
2012-11-02 00:00:00,0.859
2012-11-05 00:00:00,0.8768
2012-11-06 00:00:00,0.8931
2012-11-07 00:00:00,0.8744
2012-11-08 00:00:00,0.8457
2012-11-09 00:00:00,0.8536
2012-11-12 00:00:00,0.8642
2012-11-13 00:00:00,0.8621
2012-11-14 00:00:00,0.8458
2012-11-15 00:00:00,0.8089
2012-11-16 00:00:00,0.8186
2012-11-19 00:00:00,0.8942
2012-11-20 00:00:00,0.9198
2012-11-21 00:00:00,0.8859
2012-11-23 00:00:00,0.9318
2012-11-26 00:00:00,0.9557
2012-11-27 00:00:00,0.9594
2012-11-28 00:00:00,0.9651
2012-11-29 00:00:00,0.99
2012-11-30 00:00:00,0.9811
2012-12-03 00:00:00,1.0163
2012-12-04 00:00:00,0.985
2012-12-05 00:00:00,0.9244
2012-12-06 00:00:00,0.9807
2012-12-07 00:00:00,0.9916
2012-12-10 00:00:00,0.9685
2012-12-11 00:00:00,0.9973
2012-12-12 00:00:00,0.9928
2012-12-13 00:00:00,0.9866
2012-12-14 00:00:00,0.9699
2012-12-17 00:00:00,0.9832
2012-12-18 00:00:00,0.9437
2012-12-19 00:00:00,0.9383
2012-12-20 00:00:00,0.9288
2012-12-21 00:00:00,0.9087
2012-12-24 00:00:00,0.8823
2012-12-26 00:00:00,0.8773
2012-12-27 00:00:00,0.8836
2012-12-28 00:00:00,0.8646
2012-12-31 00:00:00,0.9093
2013-01-02 00:00:00,0.9366
2013-01-03 00:00:00,0.9414
2013-01-04 00:00:00,0.9781
2013-01-07 00:00:00,0.9573
2013-01-08 00:00:00,0.9851
2013-01-09 00:00:00,0.976
2013-01-10 00:00:00,0.967
2013-01-11 00:00:00,0.9653
2013-01-14 00:00:00,0.9473
2013-01-15 00:00:00,0.9532
2013-01-16 00:00:00,0.9754
2013-01-17 00:00:00,0.9415
2013-01-18 00:00:00,0.95
2013-01-22 00:00:00,0.9675
2013-01-23 00:00:00,0.9897
2013-01-24 00:00:00,0.8661
2013-01-25 00:00:00,0.8575
2013-01-28 00:00:00,0.8734
2013-01-29 00:00:00,0.8993
2013-01-30 00:00:00,0.8584
2013-01-31 00:00:00,0.8296
2013-02-01 00:00:00,0.8368
2013-02-04 00:00:00,0.8393
2013-02-05 00:00:00,0.8739
2013-02-06 00:00:00,0.8706
2013-02-07 00:00:00,0.9055
2013-02-08 00:00:00,0.9073
2013-02-11 00:00:00,0.9224
2013-02-12 00:00:00,0.9325
2013-02-13 00:00:00,0.9611
2013-02-14 00:00:00,0.922
2013-02-15 00:00:00,0.9154
2013-02-19 00:00:00,0.92
2013-02-20 00:00:00,0.8892
2013-02-21 00:00:00,0.8678
2013-02-22 00:00:00,1.0007
2013-02-25 00:00:00,1.0066
2013-02-26 00:00:00,0.9981
2013-02-27 00:00:00,0.9701
2013-02-28 00:00:00,0.9662
2013-03-01 00:00:00,0.9451
2013-03-04 00:00:00,0.926
2013-03-05 00:00:00,0.9747
2013-03-06 00:00:00,0.9297
2013-03-07 00:00:00,0.9415
2013-03-08 00:00:00,0.922
2013-03-11 00:00:00,0.9219
2013-03-12 00:00:00,0.8927
2013-03-13 00:00:00,0.9155
2013-03-14 00:00:00,0.9261
2013-03-15 00:00:00,0.9509
2013-03-18 00:00:00,0.9904
2013-03-19 00:00:00,0.988
2013-03-20 00:00:00,1.0072
2013-03-21 00:00:00,1.015
2013-03-22 00:00:00,1.0246
2013-03-25 00:00:00,1.0469
2013-03-26 00:00:00,1.0271
2013-03-27 00:00:00,1.0169
2013-03-28 00:00:00,1.0029
2013-04-01 00:00:00,0.9964
2013-04-02 00:00:00,1.0232
2013-04-03 00:00:00,1.002
2013-04-04 00:00:00,1.0048
2013-04-05 00:00:00,0.9829
2013-04-08 00:00:00,0.9872
2013-04-09 00:00:00,0.9751
2013-04-10 00:00:00,1.0169
2013-04-11 00:00:00,1.014
2013-04-12 00:00:00,0.9938
2013-04-15 00:00:00,0.9463
2013-04-16 00:00:00,0.9353
2013-04-17 00:00:00,0.8863
2013-04-18 00:00:00,0.8672
2013-04-19 00:00:00,0.8626
2013-04-22 00:00:00,0.8631
2013-04-23 00:00:00,0.8761
2013-04-24 00:00:00,0.8793
2013-04-25 00:00:00,0.9033
2013-04-26 00:00:00,0.9425
2013-04-29 00:00:00,1.0028
2013-04-30 00:00:00,1.0302
2013-05-01 00:00:00,1.0169
2013-05-02 00:00:00,1.0416
2013-05-03 00:00:00,1.0633
2013-05-06 00:00:00,1.0809
2013-05-07 00:00:00,1.0742
2013-05-08 00:00:00,1.0646
2013-05-09 00:00:00,1.0517
2013-05-10 00:00:00,1.0539
2013-05-13 00:00:00,1.0831
2013-05-14 00:00:00,1.0413
2013-05-15 00:00:00,1.0647
2013-05-16 00:00:00,1.1085
2013-05-17 00:00:00,1.1094
2013-05-20 00:00:00,1.111
2013-05-21 00:00:00,1.0826
2013-05-22 00:00:00,1.0885
2013-05-23 00:00:00,1.0827
2013-05-24 00:00:00,1.067
2013-05-28 00:00:00,1.0263
2013-05-29 00:00:00,1.0049
2013-05-30 00:00:00,1.028
2013-05-31 00:00:00,1.0095
2013-06-03 00:00:00,1.0016
2013-06-04 00:00:00,0.9753
2013-06-05 00:00:00,0.9705
2013-06-06 00:00:00,0.9453
2013-06-07 00:00:00,0.9673
2013-06-10 00:00:00,0.9689
2013-06-11 00:00:00,0.9623
2013-06-12 00:00:00,0.9737
2013-06-13 00:00:00,1.0166
2013-06-14 00:00:00,0.9896
2013-06-17 00:00:00,0.9971
2013-06-18 00:00:00,0.9748
2013-06-19 00:00:00,0.9621
2013-06-20 00:00:00,0.9445
2013-06-21 00:00:00,0.9352
2013-06-24 00:00:00,0.9043
2013-06-25 00:00:00,0.9121
2013-06-26 00:00:00,0.8946
2013-06-27 00:00:00,0.872
2013-06-28 00:00:00,0.8817
2013-07-01 00:00:00,0.9079
2013-07-02 00:00:00,0.9314
2013-07-03 00:00:00,0.9454
2013-07-05 00:00:00,0.952
2013-07-08 00:00:00,0.9394
2013-07-09 00:00:00,0.9623
2013-07-10 00:00:00,0.9614
2013-07-11 00:00:00,0.9887
2013-07-12 00:00:00,0.9783
2013-07-15 00:00:00,0.9939
2013-07-16 00:00:00,0.9958
2013-07-17 00:00:00,0.9966
2013-07-18 00:00:00,1.0207
2013-07-19 00:00:00,1.0195
2013-07-22 00:00:00,1.031
2013-07-23 00:00:00,1.0409
2013-07-24 00:00:00,1.0941
2013-07-25 00:00:00,1.1016
2013-07-26 00:00:00,1.1199
2013-07-29 00:00:00,1.1293
2013-07-30 00:00:00,1.1078
2013-07-31 00:00:00,1.0813
2013-08-01 00:00:00,1.0853
2013-08-02 00:00:00,1.1081
2013-08-05 00:00:00,1.1311
2013-08-06 00:00:00,1.1016
2013-08-07 00:00:00,1.1052
2013-08-08 00:00:00,1.0789
2013-08-09 00:00:00,1.0655
2013-08-12 00:00:00,1.0934
2013-08-13 00:00:00,1.138
2013-08-14 00:00:00,1.1585
2013-08-15 00:00:00,1.1532
2013-08-16 00:00:00,1.1821
2013-08-19 00:00:00,1.191
2013-08-20 00:00:00,1.1959
2013-08-21 00:00:00,1.1404
2013-08-22 00:00:00,1.147
2013-08-23 00:00:00,1.1361
2013-08-26 00:00:00,1.1232
2013-08-27 00:00:00,1.0778
2013-08-28 00:00:00,1.0848
2013-08-29 00:00:00,1.0767
2013-08-30 00:00:00,1.0533
2013-09-03 00:00:00,1.0407
2013-09-04 00:00:00,1.0719
2013-09-05 00:00:00,1.0651
2013-09-06 00:00:00,1.0807
2013-09-09 00:00:00,1.1138
2013-09-10 00:00:00,1.0584
2013-09-11 00:00:00,0.9553
2013-09-12 00:00:00,0.9482
2013-09-13 00:00:00,0.9337
2013-09-16 00:00:00,0.8961
2013-09-17 00:00:00,0.8968
2013-09-18 00:00:00,0.9274
2013-09-19 00:00:00,0.9402
2013-09-20 00:00:00,0.9293
2013-09-23 00:00:00,0.9793
2013-09-24 00:00:00,0.9724
2013-09-25 00:00:00,0.9856
2013-09-26 00:00:00,0.9905
2013-09-27 00:00:00,0.9818
2013-09-30 00:00:00,0.9785
2013-10-01 00:00:00,0.9987
2013-10-02 00:00:00,0.9817
2013-10-03 00:00:00,0.9761
2013-10-04 00:00:00,0.9695
2013-10-07 00:00:00,0.9636
2013-10-08 00:00:00,0.9723
2013-10-09 00:00:00,1.0404
2013-10-10 00:00:00,1.0359
2013-10-11 00:00:00,1.06
2013-10-14 00:00:00,1.102
2013-10-15 00:00:00,1.0952
2013-10-16 00:00:00,1.0784
2013-10-17 00:00:00,1.0682
2013-10-18 00:00:00,1.0887
2013-10-21 00:00:00,1.0626
2013-10-22 00:00:00,1.0629
2013-10-23 00:00:00,1.0902
2013-10-24 00:00:00,1.094
2013-10-25 00:00:00,1.0895
2013-10-28 00:00:00,1.1114
2013-10-29 00:00:00,1.0589
2013-10-30 00:00:00,1.0722
2013-10-31 00:00:00,1.0813
2013-11-01 00:00:00,1.0766
2013-11-04 00:00:00,1.08
2013-11-05 00:00:00,1.0925
2013-11-06 00:00:00,1.0706
2013-11-07 00:00:00,1.0467
2013-11-08 00:00:00,1.0563
2013-11-11 00:00:00,1.0464
2013-11-12 00:00:00,1.0428
2013-11-13 00:00:00,1.039
2013-11-14 00:00:00,1.0469
2013-11-15 00:00:00,1.0316
2013-11-18 00:00:00,0.9948
2013-11-19 00:00:00,0.9994
2013-11-20 00:00:00,0.981
2013-11-21 00:00:00,0.9797
2013-11-22 00:00:00,0.9883
2013-11-25 00:00:00,0.9884
2013-11-26 00:00:00,1.0324
2013-11-27 00:00:00,1.0401
2013-11-29 00:00:00,1.0638
2013-12-02 00:00:00,1.06
2013-12-03 00:00:00,1.0751
2013-12-04 00:00:00,1.0753
2013-12-05 00:00:00,1.0902
2013-12-06 00:00:00,1.0927
2013-12-09 00:00:00,1.0881
2013-12-10 00:00:00,1.0896
2013-12-11 00:00:00,1.0795
2013-12-12 00:00:00,1.0766
2013-12-13 00:00:00,1.0497
2013-12-16 00:00:00,1.0619
2013-12-17 00:00:00,1.0701
2013-12-18 00:00:00,1.0601
2013-12-19 00:00:00,1.0572
2013-12-20 00:00:00,1.0535
2013-12-23 00:00:00,1.0967
2013-12-24 00:00:00,1.0839
2013-12-26 00:00:00,1.0572
2013-12-27 00:00:00,1.0259
2013-12-30 00:00:00,0.9972
2013-12-31 00:00:00,1.0178
2014-01-02 00:00:00,0.9767
2014-01-03 00:00:00,0.9575
2014-01-06 00:00:00,0.9578
2014-01-07 00:00:00,0.9643
2014-01-08 00:00:00,0.9594
2014-01-09 00:00:00,0.9487
2014-01-10 00:00:00,0.9494
2014-01-13 00:00:00,0.9557
2014-01-14 00:00:00,0.9855
2014-01-15 00:00:00,0.9997
2014-01-16 00:00:00,0.9987
2014-01-17 00:00:00,0.9817
2014-01-21 00:00:00,1.0085
2014-01-22 00:00:00,1.0045
2014-01-23 00:00:00,0.9756
2014-01-24 00:00:00,0.9619
2014-01-27 00:00:00,0.9762
2014-01-28 00:00:00,0.9043
2014-01-29 00:00:00,0.903
2014-01-30 00:00:00,0.8908
2014-01-31 00:00:00,0.905
2014-02-03 00:00:00,0.9271
2014-02-04 00:00:00,0.9354
2014-02-05 00:00:00,0.9492
2014-02-06 00:00:00,0.9431
2014-02-07 00:00:00,0.9686
2014-02-10 00:00:00,0.9926
2014-02-11 00:00:00,1.0004
2014-02-12 00:00:00,0.9808
2014-02-13 00:00:00,0.9768
2014-02-14 00:00:00,0.9815
2014-02-18 00:00:00,1.0098
2014-02-19 00:00:00,0.9787
2014-02-20 00:00:00,0.9631
2014-02-21 00:00:00,0.9444
2014-02-24 00:00:00,0.9661
2014-02-25 00:00:00,0.9483
2014-02-26 00:00:00,1.0214
2014-02-27 00:00:00,1.0538
2014-02-28 00:00:00,1.0529
2014-03-03 00:00:00,1.0543
2014-03-04 00:00:00,1.0592
2014-03-05 00:00:00,1.0463
2014-03-06 00:00:00,1.0354
2014-03-07 00:00:00,1.035
2014-03-10 00:00:00,1.0216
2014-03-11 00:00:00,1.0134
2014-03-12 00:00:00,1.0012
2014-03-13 00:00:00,0.9902
2014-03-14 00:00:00,0.9637
2014-03-17 00:00:00,0.9683
2014-03-18 00:00:00,0.9733
2014-03-19 00:00:00,0.9886
2014-03-20 00:00:00,0.9954
2014-03-21 00:00:00,1.0145
2014-03-24 00:00:00,1.0221
2014-03-25 00:00:00,1.0439
2014-03-26 00:00:00,1.0434
2014-03-27 00:00:00,1.0186
2014-03-28 00:00:00,1.0202
2014-03-31 00:00:00,1.017
2014-04-01 00:00:00,1.0196
2014-04-02 00:00:00,1.0191
2014-04-03 00:00:00,1.0151
2014-04-04 00:00:00,1.0026
2014-04-07 00:00:00,0.986
2014-04-08 00:00:00,0.9764
2014-04-09 00:00:00,0.9883
2014-04-10 00:00:00,0.9865
2014-04-11 00:00:00,0.9903
2014-04-14 00:00:00,0.9904
2014-04-15 00:00:00,0.9747
2014-04-16 00:00:00,0.9769
2014-04-17 00:00:00,0.9929
2014-04-21 00:00:00,0.9968
2014-04-22 00:00:00,0.9861
2014-04-23 00:00:00,0.9629
2014-04-24 00:00:00,1.0519
2014-04-25 00:00:00,1.0642
2014-04-28 00:00:00,1.1066
2014-04-29 00:00:00,1.1036
2014-04-30 00:00:00,1.0894
2014-05-01 00:00:00,1.0902
2014-05-02 00:00:00,1.0998
2014-05-05 00:00:00,1.13
2014-05-06 00:00:00,1.1355
2014-05-07 00:00:00,1.1316
2014-05-08 00:00:00,1.1087
2014-05-09 00:00:00,1.1186
2014-05-12 00:00:00,1.1409
2014-05-13 00:00:00,1.1382
2014-05-14 00:00:00,1.1466
2014-05-15 00:00:00,1.1345
2014-05-16 00:00:00,1.1382
2014-05-19 00:00:00,1.1382
2014-05-20 00:00:00,1.1373
2014-05-21 00:00:00,1.1554
2014-05-22 00:00:00,1.0696
2014-05-23 00:00:00,1.0738
2014-05-27 00:00:00,1.0531
2014-05-28 00:00:00,1.0535
2014-05-29 00:00:00,1.0768
2014-05-30 00:00:00,1.0702
2014-06-02 00:00:00,1.0609
2014-06-03 00:00:00,1.0609
2014-06-04 00:00:00,1.0848
2014-06-05 00:00:00,1.0929
2014-06-06 00:00:00,1.0979
2014-06-09 00:00:00,0.16
2014-06-10 00:00:00,0.159
2014-06-11 00:00:00,0.1581
2014-06-12 00:00:00,0.1554
2014-06-13 00:00:00,0.155
2014-06-16 00:00:00,0.1543
2014-06-17 00:00:00,0.1523
2014-06-18 00:00:00,0.1524
2014-06-19 00:00:00,0.1515
2014-06-20 00:00:00,0.1497
2014-06-23 00:00:00,0.1479
2014-06-24 00:00:00,0.1443
2014-06-25 00:00:00,0.1448
2014-06-26 00:00:00,0.1431
2014-06-27 00:00:00,0.1453
2014-06-30 00:00:00,0.1478
2014-07-01 00:00:00,0.1467
2014-07-02 00:00:00,0.145
2014-07-03 00:00:00,0.1453
2014-07-07 00:00:00,0.1487
2014-07-08 00:00:00,1.0176
2014-07-09 00:00:00,1.0121
2014-07-10 00:00:00,1.0125
2014-07-11 00:00:00,1.0317
2014-07-14 00:00:00,1.0566
2014-07-15 00:00:00,1.0338
2014-07-16 00:00:00,1.0293
2014-07-17 00:00:00,1.0099
2014-07-18 00:00:00,1.028
2014-07-21 00:00:00,1.0333
2014-07-22 00:00:00,1.0428
2014-07-23 00:00:00,1.0765
2014-07-24 00:00:00,1.0738
2014-07-25 00:00:00,1.0745
2014-07-28 00:00:00,1.0765
2014-07-29 00:00:00,1.0586
2014-07-30 00:00:00,1.0495
2014-07-31 00:00:00,1.0227
2014-08-01 00:00:00,1.0223
2014-08-04 00:00:00,0.9961
2014-08-05 00:00:00,0.9976
2014-08-06 00:00:00,0.9955
2014-08-07 00:00:00,0.9942
2014-08-08 00:00:00,0.995
2014-08-11 00:00:00,0.9952
2014-08-12 00:00:00,1.0068
2014-08-13 00:00:00,1.026
2014-08-14 00:00:00,1.0474
2014-08-15 00:00:00,1.0376
2014-08-18 00:00:00,1.0556
2014-08-19 00:00:00,1.0613
2014-08-20 00:00:00,1.0348
2014-08-21 00:00:00,1.0366
2014-08-22 00:00:00,1.0374
2014-08-25 00:00:00,1.0254
2014-08-26 00:00:00,1.0255
2014-08-27 00:00:00,1.0406
2014-08-28 00:00:00,1.0696
2014-08-29 00:00:00,1.0663
2014-09-02 00:00:00,1.0807
2014-09-03 00:00:00,1.0402
2014-09-04 00:00:00,1.0333
2014-09-05 00:00:00,1.0475
2014-09-08 00:00:00,1.0382
2014-09-09 00:00:00,1.0208
2014-09-10 00:00:00,1.0524
2014-09-11 00:00:00,1.0431
2014-09-12 00:00:00,1.0427
2014-09-15 00:00:00,1.0373
2014-09-16 00:00:00,1.0171
2014-09-17 00:00:00,1.0104
2014-09-18 00:00:00,1.0121
2014-09-19 00:00:00,1.0038
2014-09-22 00:00:00,0.9974
2014-09-23 00:00:00,1.0108
2014-09-24 00:00:00,1.0085
2014-09-25 00:00:00,0.9583
2014-09-26 00:00:00,0.9853
2014-09-29 00:00:00,0.9767
2014-09-30 00:00:00,0.9753
2014-10-01 00:00:00,1.0024
2014-10-02 00:00:00,1.0181
2014-10-03 00:00:00,1.0066
2014-10-06 00:00:00,1.0128
2014-10-07 00:00:00,1.0078
2014-10-08 00:00:00,0.998
2014-10-09 00:00:00,0.996
2014-10-10 00:00:00,0.9909
2014-10-13 00:00:00,0.9821
2014-10-14 00:00:00,0.9791
2014-10-15 00:00:00,0.9602
2014-10-16 00:00:00,0.9457
2014-10-17 00:00:00,0.9674
2014-10-20 00:00:00,0.9871
2014-10-21 00:00:00,0.9983
2014-10-22 00:00:00,1.0122
2014-10-23 00:00:00,1.0711
2014-10-24 00:00:00,1.0444
2014-10-27 00:00:00,1.0499
2014-10-28 00:00:00,1.0595
2014-10-29 00:00:00,1.0823
2014-10-30 00:00:00,1.0709
2014-10-31 00:00:00,1.0841
2014-11-03 00:00:00,1.0982
2014-11-04 00:00:00,1.0997
2014-11-05 00:00:00,1.08
2014-11-06 00:00:00,1.076
2014-11-07 00:00:00,1.0822
2014-11-10 00:00:00,1.0904
2014-11-11 00:00:00,1.1109
2014-11-12 00:00:00,1.1406
2014-11-13 00:00:00,1.172
2014-11-14 00:00:00,1.169
2014-11-17 00:00:00,1.1426
2014-11-18 00:00:00,1.1269
2014-11-19 00:00:00,1.1134
2014-11-20 00:00:00,1.1095
2014-11-21 00:00:00,1.1069
2014-11-24 00:00:00,1.1286
2014-11-25 00:00:00,1.1017
2014-11-26 00:00:00,1.1086
2014-11-28 00:00:00,1.1117
2014-12-01 00:00:00,1.0655
2014-12-02 00:00:00,1.0478
2014-12-03 00:00:00,1.0675
2014-12-04 00:00:00,1.0609
2014-12-05 00:00:00,1.058
2014-12-08 00:00:00,1.0311
2014-12-09 00:00:00,1.0486
2014-12-10 00:00:00,1.0205
2014-12-11 00:00:00,1.0033
2014-12-12 00:00:00,0.9726
2014-12-15 00:00:00,0.9478
2014-12-16 00:00:00,0.9364
2014-12-17 00:00:00,0.9475
2014-12-18 00:00:00,0.9824
2014-12-19 00:00:00,0.9611
2014-12-22 00:00:00,0.9697
2014-12-23 00:00:00,0.9487
2014-12-24 00:00:00,0.9525
2014-12-26 00:00:00,0.9579
2014-12-29 00:00:00,0.9578
2014-12-30 00:00:00,0.9778
2014-12-31 00:00:00,0.9629
2015-01-02 00:00:00,0.9431
2015-01-05 00:00:00,0.92
2015-01-06 00:00:00,0.924
2015-01-07 00:00:00,0.9586
2015-01-08 00:00:00,0.9805
2015-01-09 00:00:00,1.0005
2015-01-12 00:00:00,0.9788
2015-01-13 00:00:00,1.0045
2015-01-14 00:00:00,1.0146
2015-01-15 00:00:00,1.0007
2015-01-16 00:00:00,0.9687
2015-01-20 00:00:00,0.9651
2015-01-21 00:00:00,0.9801
2015-01-22 00:00:00,0.9952
2015-01-23 00:00:00,1.0039
2015-01-26 00:00:00,1.0097
2015-01-27 00:00:00,0.9575
2015-01-28 00:00:00,1.0123
2015-01-29 00:00:00,1.0567
2015-01-30 00:00:00,1.0614
2015-02-02 00:00:00,1.0851
2015-02-03 00:00:00,1.1167
2015-02-04 00:00:00,1.1252
2015-02-05 00:00:00,1.1131
2015-02-06 00:00:00,1.0629
2015-02-09 00:00:00,1.0688
2015-02-10 00:00:00,1.1169
2015-02-11 00:00:00,1.133
2015-02-12 00:00:00,1.1517
2015-02-13 00:00:00,1.1897
2015-02-17 00:00:00,1.2061
2015-02-18 00:00:00,1.1839
2015-02-19 00:00:00,1.1725
2015-02-20 00:00:00,1.1521
2015-02-23 00:00:00,1.1772
2015-02-24 00:00:00,1.1686
2015-02-25 00:00:00,1.18
2015-02-26 00:00:00,1.131
2015-02-27 00:00:00,1.0804
2015-03-02 00:00:00,1.1018
2015-03-03 00:00:00,1.0904
2015-03-04 00:00:00,1.0834
2015-03-05 00:00:00,1.0573
2015-03-06 00:00:00,1.0555
2015-03-09 00:00:00,1.069
2015-03-10 00:00:00,1.04
2015-03-11 00:00:00,1.0018
2015-03-12 00:00:00,0.9966
2015-03-13 00:00:00,0.9773
2015-03-16 00:00:00,0.9832
2015-03-17 00:00:00,0.9938
2015-03-18 00:00:00,0.9981
2015-03-19 00:00:00,0.9926
2015-03-20 00:00:00,0.9722
2015-03-23 00:00:00,0.9565
2015-03-24 00:00:00,0.9585
2015-03-25 00:00:00,0.958
2015-03-26 00:00:00,0.9527
2015-03-27 00:00:00,0.9594
2015-03-30 00:00:00,0.9789
2015-03-31 00:00:00,0.9619
2015-04-01 00:00:00,0.9666
2015-04-02 00:00:00,0.9914
2015-04-06 00:00:00,1.0059
2015-04-07 00:00:00,0.9911
2015-04-08 00:00:00,1.0088
2015-04-09 00:00:00,1.0353
2015-04-10 00:00:00,1.0213
2015-04-13 00:00:00,1.0264
2015-04-14 00:00:00,1.0108
2015-04-15 00:00:00,0.998
2015-04-16 00:00:00,0.9821
2015-04-17 00:00:00,0.9785
2015-04-20 00:00:00,1.0135
2015-04-21 00:00:00,0.9976
2015-04-22 00:00:00,1.0152
2015-04-23 00:00:00,1.051
2015-04-24 00:00:00,1.0486
2015-04-27 00:00:00,1.0763
2015-04-28 00:00:00,1.0332
2015-04-29 00:00:00,1.0338
2015-04-30 00:00:00,1.0072
2015-05-01 00:00:00,1.029
2015-05-04 00:00:00,1.0106
2015-05-05 00:00:00,0.9983
2015-05-06 00:00:00,0.9953
2015-05-07 00:00:00,0.9897
2015-05-08 00:00:00,1.0041
2015-05-11 00:00:00,0.9958
2015-05-12 00:00:00,0.9966
2015-05-13 00:00:00,0.9939
2015-05-14 00:00:00,1.022
2015-05-15 00:00:00,1.0322
2015-05-18 00:00:00,1.0203
2015-05-19 00:00:00,1.0249
2015-05-20 00:00:00,1.0112
2015-05-21 00:00:00,1.0133
2015-05-22 00:00:00,1.0173
2015-05-26 00:00:00,0.9772
2015-05-27 00:00:00,1.0114
2015-05-28 00:00:00,1.0244
2015-05-29 00:00:00,1.041
2015-06-01 00:00:00,1.0123
2015-06-02 00:00:00,1.0098
2015-06-03 00:00:00,1.0343
2015-06-04 00:00:00,1.0348
2015-06-05 00:00:00,1.0271
2015-06-08 00:00:00,1.0014
2015-06-09 00:00:00,1.0087
2015-06-10 00:00:00,1.024
2015-06-11 00:00:00,1.0205
2015-06-12 00:00:00,0.9862
2015-06-15 00:00:00,0.9856
2015-06-16 00:00:00,0.9801
2015-06-17 00:00:00,0.9787
2015-06-18 00:00:00,0.9832
2015-06-19 00:00:00,0.9635
2015-06-22 00:00:00,0.9628
2015-06-23 00:00:00,0.98
2015-06-24 00:00:00,0.9702
2015-06-25 00:00:00,0.9675
2015-06-26 00:00:00,0.9729
2015-06-29 00:00:00,0.954
2015-06-30 00:00:00,0.9651
2015-07-01 00:00:00,0.9729
2015-07-02 00:00:00,0.9774
2015-07-06 00:00:00,0.9794
2015-07-07 00:00:00,0.9835
2015-07-08 00:00:00,0.9619
2015-07-09 00:00:00,0.9316
2015-07-10 00:00:00,0.9587
2015-07-13 00:00:00,0.9881
2015-07-14 00:00:00,0.9897
2015-07-15 00:00:00,0.9939
2015-07-16 00:00:00,1.0095
2015-07-17 00:00:00,1.0136
2015-07-20 00:00:00,1.0432
2015-07-21 00:00:00,1.0246
2015-07-22 00:00:00,0.9858
2015-07-23 00:00:00,0.977
2015-07-24 00:00:00,0.9765
2015-07-27 00:00:00,0.9686
2015-07-28 00:00:00,0.9908
2015-07-29 00:00:00,0.9806
2015-07-30 00:00:00,0.9666
2015-07-31 00:00:00,0.9593
2015-08-03 00:00:00,0.94
2015-08-04 00:00:00,0.9121
2015-08-05 00:00:00,0.9415
2015-08-06 00:00:00,0.9589
2015-08-07 00:00:00,0.9371
2015-08-10 00:00:00,0.9527
2015-08-11 00:00:00,0.9035
2015-08-12 00:00:00,0.9087
2015-08-13 00:00:00,0.896
2015-08-14 00:00:00,0.8946
2015-08-17 00:00:00,0.8871
2015-08-18 00:00:00,0.891
2015-08-19 00:00:00,0.9185
2015-08-20 00:00:00,0.9
2015-08-21 00:00:00,0.8495
2015-08-24 00:00:00,0.8399
2015-08-25 00:00:00,0.8408
2015-08-26 00:00:00,0.8919
2015-08-27 00:00:00,0.9228
2015-08-28 00:00:00,0.934
2015-08-31 00:00:00,0.952
2015-09-01 00:00:00,0.9396
2015-09-02 00:00:00,0.9735
2015-09-03 00:00:00,0.9587
