date,TRIMA
2012-07-25 00:00:00,603.7645
2012-07-26 00:00:00,604.096
2012-07-27 00:00:00,604.0256
2012-07-30 00:00:00,603.5207
2012-07-31 00:00:00,602.8423
2012-08-01 00:00:00,602.0377
2012-08-02 00:00:00,601.1115
2012-08-03 00:00:00,600.2492
2012-08-06 00:00:00,599.5714
2012-08-07 00:00:00,599.1668
2012-08-08 00:00:00,599.2365
2012-08-09 00:00:00,599.9909
2012-08-10 00:00:00,601.2959
2012-08-13 00:00:00,603.0988
2012-08-14 00:00:00,605.2
2012-08-15 00:00:00,607.4849
2012-08-16 00:00:00,610.0243
2012-08-17 00:00:00,612.9177
2012-08-20 00:00:00,616.0947
2012-08-21 00:00:00,619.4211
2012-08-22 00:00:00,623.0113
2012-08-23 00:00:00,626.5743
2012-08-24 00:00:00,630.0979
2012-08-27 00:00:00,633.7046
2012-08-28 00:00:00,637.3853
2012-08-29 00:00:00,641.2634
2012-08-30 00:00:00,645.1733
2012-08-31 00:00:00,648.9795
2012-09-04 00:00:00,652.5802
2012-09-05 00:00:00,655.9225
2012-09-06 00:00:00,659.0126
2012-09-07 00:00:00,661.819
2012-09-10 00:00:00,664.2401
2012-09-11 00:00:00,666.1465
2012-09-12 00:00:00,667.5922
2012-09-13 00:00:00,668.7324
2012-09-14 00:00:00,669.7342
2012-09-17 00:00:00,670.7998
2012-09-18 00:00:00,671.9545
2012-09-19 00:00:00,673.3097
2012-09-20 00:00:00,674.7401
2012-09-21 00:00:00,676.2818
2012-09-24 00:00:00,677.9166
2012-09-25 00:00:00,679.6735
2012-09-26 00:00:00,681.5257
2012-09-27 00:00:00,683.4084
2012-09-28 00:00:00,684.9848
2012-10-01 00:00:00,685.9448
2012-10-02 00:00:00,686.2217
2012-10-03 00:00:00,685.975
2012-10-04 00:00:00,685.1487
2012-10-05 00:00:00,683.6865
2012-10-08 00:00:00,681.5673
2012-10-09 00:00:00,678.8505
2012-10-10 00:00:00,675.7953
2012-10-11 00:00:00,672.2982
2012-10-12 00:00:00,668.4763
2012-10-15 00:00:00,664.6502
2012-10-16 00:00:00,661.0866
2012-10-17 00:00:00,657.6482
2012-10-18 00:00:00,654.1778
2012-10-19 00:00:00,650.6088
2012-10-22 00:00:00,647.434
2012-10-23 00:00:00,644.5331
2012-10-24 00:00:00,641.756
2012-10-25 00:00:00,639.0307
2012-10-26 00:00:00,636.5554
2012-10-31 00:00:00,634.0616
2012-11-01 00:00:00,631.3075
2012-11-02 00:00:00,628.0417
2012-11-05 00:00:00,624.5833
2012-11-06 00:00:00,621.19
2012-11-07 00:00:00,617.4943
2012-11-08 00:00:00,613.1488
2012-11-09 00:00:00,608.3736
2012-11-12 00:00:00,603.2108
2012-11-13 00:00:00,597.6613
2012-11-14 00:00:00,591.8143
2012-11-15 00:00:00,585.6812
2012-11-16 00:00:00,579.5855
2012-11-19 00:00:00,573.9347
2012-11-20 00:00:00,568.5209
2012-11-21 00:00:00,563.3862
2012-11-23 00:00:00,559.2494
2012-11-26 00:00:00,556.186
2012-11-27 00:00:00,554.1383
2012-11-28 00:00:00,553.061
2012-11-29 00:00:00,553.0163
2012-11-30 00:00:00,554.0452
2012-12-03 00:00:00,556.2507
2012-12-04 00:00:00,558.9948
2012-12-05 00:00:00,561.7096
2012-12-06 00:00:00,564.4923
2012-12-07 00:00:00,566.8937
2012-12-10 00:00:00,568.4455
2012-12-11 00:00:00,569.2167
2012-12-12 00:00:00,569.207
2012-12-13 00:00:00,568.2909
2012-12-14 00:00:00,566.2115
2012-12-17 00:00:00,562.9774
2012-12-18 00:00:00,558.83
2012-12-19 00:00:00,554.4771
2012-12-20 00:00:00,550.0935
2012-12-21 00:00:00,545.7147
2012-12-24 00:00:00,541.5958
2012-12-26 00:00:00,537.7617
2012-12-27 00:00:00,534.1044
2012-12-28 00:00:00,530.6639
2012-12-31 00:00:00,527.9693
2013-01-02 00:00:00,526.2354
2013-01-03 00:00:00,525.1884
2013-01-04 00:00:00,524.529
2013-01-07 00:00:00,524.0028
2013-01-08 00:00:00,523.7629
2013-01-09 00:00:00,523.6217
2013-01-10 00:00:00,523.6637
2013-01-11 00:00:00,524.0115
2013-01-14 00:00:00,524.5057
2013-01-15 00:00:00,524.7621
2013-01-16 00:00:00,524.4247
2013-01-17 00:00:00,523.4544
2013-01-18 00:00:00,522.1642
2013-01-22 00:00:00,520.6938
2013-01-23 00:00:00,519.1009
2013-01-24 00:00:00,516.8481
2013-01-25 00:00:00,513.863
2013-01-28 00:00:00,510.1417
2013-01-29 00:00:00,505.9775
2013-01-30 00:00:00,501.6201
2013-01-31 00:00:00,497.2232
2013-02-01 00:00:00,492.7706
2013-02-04 00:00:00,488.152
2013-02-05 00:00:00,483.3522
2013-02-06 00:00:00,478.2113
2013-02-07 00:00:00,473.3343
2013-02-08 00:00:00,469.3818
2013-02-11 00:00:00,466.4632
2013-02-12 00:00:00,464.2728
2013-02-13 00:00:00,462.5702
2013-02-14 00:00:00,461.233
2013-02-15 00:00:00,460.4152
2013-02-19 00:00:00,460.2041
2013-02-20 00:00:00,460.4356
2013-02-21 00:00:00,460.9911
2013-02-22 00:00:00,461.9034
2013-02-25 00:00:00,462.362
2013-02-26 00:00:00,462.2201
2013-02-27 00:00:00,461.5925
2013-02-28 00:00:00,460.6445
2013-03-01 00:00:00,459.2756
2013-03-04 00:00:00,457.4411
2013-03-05 00:00:00,455.285
2013-03-06 00:00:00,452.7574
2013-03-07 00:00:00,450.1708
2013-03-08 00:00:00,447.5133
2013-03-11 00:00:00,444.9693
2013-03-12 00:00:00,442.5311
2013-03-13 00:00:00,440.2269
2013-03-14 00:00:00,438.0539
2013-03-15 00:00:00,436.2336
2013-03-18 00:00:00,435.0659
2013-03-19 00:00:00,434.4752
2013-03-20 00:00:00,434.3868
2013-03-21 00:00:00,434.7105
2013-03-22 00:00:00,435.4495
2013-03-25 00:00:00,436.5957
2013-03-26 00:00:00,438.084
2013-03-27 00:00:00,439.9748
2013-03-28 00:00:00,442.1054
2013-04-01 00:00:00,444.1829
2013-04-02 00:00:00,445.9047
2013-04-03 00:00:00,447.0977
2013-04-04 00:00:00,447.857
2013-04-05 00:00:00,448.1077
2013-04-08 00:00:00,447.8325
2013-04-09 00:00:00,446.9501
2013-04-10 00:00:00,445.6027
2013-04-11 00:00:00,443.7965
2013-04-12 00:00:00,441.6578
2013-04-15 00:00:00,439.3443
2013-04-16 00:00:00,437.1326
2013-04-17 00:00:00,434.8913
2013-04-18 00:00:00,432.5302
2013-04-19 00:00:00,430.0936
2013-04-22 00:00:00,427.675
2013-04-23 00:00:00,425.3915
2013-04-24 00:00:00,423.1659
2013-04-25 00:00:00,420.9357
2013-04-26 00:00:00,418.7524
2013-04-29 00:00:00,416.7794
2013-04-30 00:00:00,415.039
2013-05-01 00:00:00,413.6627
2013-05-02 00:00:00,413.0379
2013-05-03 00:00:00,413.2778
2013-05-06 00:00:00,414.3787
2013-05-07 00:00:00,416.2074
2013-05-08 00:00:00,418.7565
2013-05-09 00:00:00,422.0202
2013-05-10 00:00:00,425.845
2013-05-13 00:00:00,430.0081
2013-05-14 00:00:00,434.0876
2013-05-15 00:00:00,437.9219
2013-05-16 00:00:00,441.325
2013-05-17 00:00:00,444.09
2013-05-20 00:00:00,446.1529
2013-05-21 00:00:00,447.4791
2013-05-22 00:00:00,448.1233
2013-05-23 00:00:00,448.1039
2013-05-24 00:00:00,447.5734
2013-05-28 00:00:00,446.5969
2013-05-29 00:00:00,445.4065
2013-05-30 00:00:00,444.4128
2013-05-31 00:00:00,443.6519
2013-06-03 00:00:00,443.1492
2013-06-04 00:00:00,442.8565
2013-06-05 00:00:00,442.775
2013-06-06 00:00:00,442.8399
2013-06-07 00:00:00,443.1062
2013-06-10 00:00:00,443.4486
2013-06-11 00:00:00,443.8271
2013-06-12 00:00:00,444.2106
2013-06-13 00:00:00,444.4423
2013-06-14 00:00:00,444.2883
2013-06-17 00:00:00,443.8264
2013-06-18 00:00:00,443.0463
2013-06-19 00:00:00,442.0072
2013-06-20 00:00:00,440.722
2013-06-21 00:00:00,439.2057
2013-06-24 00:00:00,437.3619
2013-06-25 00:00:00,435.2572
2013-06-26 00:00:00,432.8772
2013-06-27 00:00:00,430.2296
2013-06-28 00:00:00,427.4193
2013-07-01 00:00:00,424.5809
2013-07-02 00:00:00,421.7919
2013-07-03 00:00:00,419.1424
2013-07-05 00:00:00,416.6991
2013-07-08 00:00:00,414.4666
2013-07-09 00:00:00,412.6714
2013-07-10 00:00:00,411.3713
2013-07-11 00:00:00,410.6547
2013-07-12 00:00:00,410.5459
2013-07-15 00:00:00,411.1015
2013-07-16 00:00:00,412.1526
2013-07-17 00:00:00,413.5181
2013-07-18 00:00:00,415.1041
2013-07-19 00:00:00,416.7785
2013-07-22 00:00:00,418.5499
2013-07-23 00:00:00,420.2768
2013-07-24 00:00:00,422.0033
2013-07-25 00:00:00,423.6673
2013-07-26 00:00:00,425.1972
2013-07-29 00:00:00,426.6146
2013-07-30 00:00:00,427.9613
2013-07-31 00:00:00,429.3192
2013-08-01 00:00:00,430.7962
2013-08-02 00:00:00,432.5154
2013-08-05 00:00:00,434.5582
2013-08-06 00:00:00,436.9193
2013-08-07 00:00:00,439.5333
2013-08-08 00:00:00,442.1722
2013-08-09 00:00:00,444.8315
2013-08-12 00:00:00,447.5371
2013-08-13 00:00:00,450.3872
2013-08-14 00:00:00,453.445
2013-08-15 00:00:00,456.6756
2013-08-16 00:00:00,460.0415
2013-08-19 00:00:00,463.4137
2013-08-20 00:00:00,466.7194
2013-08-21 00:00:00,469.9443
2013-08-22 00:00:00,473.3282
2013-08-23 00:00:00,476.9308
2013-08-26 00:00:00,480.7347
2013-08-27 00:00:00,484.3518
2013-08-28 00:00:00,487.5703
2013-08-29 00:00:00,490.3144
2013-08-30 00:00:00,492.5462
2013-09-03 00:00:00,494.2421
2013-09-04 00:00:00,495.5684
2013-09-05 00:00:00,496.5045
2013-09-06 00:00:00,497.0577
2013-09-09 00:00:00,497.2763
2013-09-10 00:00:00,496.9959
2013-09-11 00:00:00,496.2019
2013-09-12 00:00:00,495.2514
2013-09-13 00:00:00,494.1263
2013-09-16 00:00:00,492.7204
2013-09-17 00:00:00,491.1496
2013-09-18 00:00:00,489.4438
2013-09-19 00:00:00,487.5507
2013-09-20 00:00:00,485.4421
2013-09-23 00:00:00,483.2353
2013-09-24 00:00:00,480.9314
2013-09-25 00:00:00,478.8288
2013-09-26 00:00:00,477.0391
2013-09-27 00:00:00,475.5771
2013-09-30 00:00:00,474.6008
2013-10-01 00:00:00,474.2586
2013-10-02 00:00:00,474.4448
2013-10-03 00:00:00,475.0413
2013-10-04 00:00:00,475.9885
2013-10-07 00:00:00,477.1896
2013-10-08 00:00:00,478.4577
2013-10-09 00:00:00,479.8222
2013-10-10 00:00:00,481.092
2013-10-11 00:00:00,482.3304
2013-10-14 00:00:00,483.5818
2013-10-15 00:00:00,484.6886
2013-10-16 00:00:00,485.6037
2013-10-17 00:00:00,486.4844
2013-10-18 00:00:00,487.4991
2013-10-21 00:00:00,488.6774
2013-10-22 00:00:00,490.2359
2013-10-23 00:00:00,492.2174
2013-10-24 00:00:00,494.5372
2013-10-25 00:00:00,497.1272
2013-10-28 00:00:00,499.9334
2013-10-29 00:00:00,502.7278
2013-10-30 00:00:00,505.641
2013-10-31 00:00:00,508.6146
2013-11-01 00:00:00,511.4978
2013-11-04 00:00:00,514.1948
2013-11-05 00:00:00,516.6371
2013-11-06 00:00:00,518.6887
2013-11-07 00:00:00,520.2149
2013-11-08 00:00:00,521.3078
2013-11-11 00:00:00,522.0009
2013-11-12 00:00:00,522.4168
2013-11-13 00:00:00,522.6302
2013-11-14 00:00:00,522.6771
2013-11-15 00:00:00,522.6036
2013-11-18 00:00:00,522.355
2013-11-19 00:00:00,522.0038
2013-11-20 00:00:00,521.548
2013-11-21 00:00:00,521.2075
2013-11-22 00:00:00,521.0367
2013-11-25 00:00:00,520.9576
2013-11-26 00:00:00,521.0986
2013-11-27 00:00:00,521.4396
2013-11-29 00:00:00,522.0731
2013-12-02 00:00:00,522.8954
2013-12-03 00:00:00,524.1063
2013-12-04 00:00:00,525.8042
2013-12-05 00:00:00,528.0366
2013-12-06 00:00:00,530.6763
2013-12-09 00:00:00,533.6613
2013-12-10 00:00:00,537.0334
2013-12-11 00:00:00,540.6169
2013-12-12 00:00:00,544.2113
2013-12-13 00:00:00,547.5606
2013-12-16 00:00:00,550.7131
2013-12-17 00:00:00,553.5241
2013-12-18 00:00:00,555.7721
2013-12-19 00:00:00,557.3938
2013-12-20 00:00:00,558.4347
2013-12-23 00:00:00,559.1553
2013-12-24 00:00:00,559.4712
2013-12-26 00:00:00,559.4302
2013-12-27 00:00:00,559.1309
2013-12-30 00:00:00,558.6999
2013-12-31 00:00:00,558.3158
2014-01-02 00:00:00,557.8577
2014-01-03 00:00:00,557.4137
2014-01-06 00:00:00,557.0943
2014-01-07 00:00:00,556.9062
2014-01-08 00:00:00,556.5761
2014-01-09 00:00:00,555.9296
2014-01-10 00:00:00,554.9823
2014-01-13 00:00:00,553.7904
2014-01-14 00:00:00,552.5287
2014-01-15 00:00:00,551.233
2014-01-16 00:00:00,549.9154
2014-01-17 00:00:00,548.6119
2014-01-21 00:00:00,547.4442
2014-01-22 00:00:00,546.3855
2014-01-23 00:00:00,545.5242
2014-01-24 00:00:00,544.9917
2014-01-27 00:00:00,544.9021
2014-01-28 00:00:00,544.8282
2014-01-29 00:00:00,544.5609
2014-01-30 00:00:00,543.8441
2014-01-31 00:00:00,542.6727
2014-02-03 00:00:00,541.1354
2014-02-04 00:00:00,539.2347
2014-02-05 00:00:00,536.9335
2014-02-06 00:00:00,534.131
2014-02-07 00:00:00,530.9729
2014-02-10 00:00:00,527.5325
2014-02-11 00:00:00,524.2003
2014-02-12 00:00:00,521.4535
2014-02-13 00:00:00,519.5275
2014-02-14 00:00:00,518.5193
2014-02-18 00:00:00,518.4031
2014-02-19 00:00:00,518.9026
2014-02-20 00:00:00,519.9369
2014-02-21 00:00:00,521.4409
2014-02-24 00:00:00,523.4134
2014-02-25 00:00:00,525.5629
2014-02-26 00:00:00,527.7387
2014-02-27 00:00:00,529.5717
2014-02-28 00:00:00,530.9195
2014-03-03 00:00:00,531.714
2014-03-04 00:00:00,531.9799
2014-03-05 00:00:00,531.7961
2014-03-06 00:00:00,531.3488
2014-03-07 00:00:00,530.78
2014-03-10 00:00:00,530.126
2014-03-11 00:00:00,529.528
2014-03-12 00:00:00,529.1681
2014-03-13 00:00:00,529.0045
2014-03-14 00:00:00,528.9017
2014-03-17 00:00:00,528.9551
2014-03-18 00:00:00,529.1575
2014-03-19 00:00:00,529.4839
2014-03-20 00:00:00,529.8373
2014-03-21 00:00:00,530.2164
2014-03-24 00:00:00,530.6235
2014-03-25 00:00:00,531.0808
2014-03-26 00:00:00,531.4395
2014-03-27 00:00:00,531.6849
2014-03-28 00:00:00,532.0139
2014-03-31 00:00:00,532.4479
2014-04-01 00:00:00,532.9844
2014-04-02 00:00:00,533.622
2014-04-03 00:00:00,534.3614
2014-04-04 00:00:00,535.1098
2014-04-07 00:00:00,535.6933
2014-04-08 00:00:00,536.0056
2014-04-09 00:00:00,536.1511
2014-04-10 00:00:00,536.1406
2014-04-11 00:00:00,535.9115
2014-04-14 00:00:00,535.4347
2014-04-15 00:00:00,534.6517
2014-04-16 00:00:00,533.5615
2014-04-17 00:00:00,532.2428
2014-04-21 00:00:00,530.8265
2014-04-22 00:00:00,529.4944
2014-04-23 00:00:00,528.3172
2014-04-24 00:00:00,527.6764
2014-04-25 00:00:00,527.5621
2014-04-28 00:00:00,528.252
2014-04-29 00:00:00,529.741
2014-04-30 00:00:00,532.0227
2014-05-01 00:00:00,535.1785
2014-05-02 00:00:00,539.1632
2014-05-05 00:00:00,543.9083
2014-05-06 00:00:00,549.2294
2014-05-07 00:00:00,555.09
2014-05-08 00:00:00,561.1226
2014-05-09 00:00:00,566.9383
2014-05-12 00:00:00,572.3021
2014-05-13 00:00:00,577.0017
2014-05-14 00:00:00,581.0935
2014-05-15 00:00:00,584.5054
2014-05-16 00:00:00,587.3032
2014-05-19 00:00:00,589.5191
2014-05-20 00:00:00,591.1943
2014-05-21 00:00:00,592.4264
2014-05-22 00:00:00,593.2194
2014-05-23 00:00:00,594.0885
2014-05-27 00:00:00,595.1321
2014-05-28 00:00:00,596.4622
2014-05-29 00:00:00,598.1566
2014-05-30 00:00:00,600.2183
2014-06-02 00:00:00,602.5873
2014-06-03 00:00:00,605.211
2014-06-04 00:00:00,608.1663
2014-06-05 00:00:00,611.4011
2014-06-06 00:00:00,614.857
2014-06-09 00:00:00,613.4065
2014-06-10 00:00:00,606.8653
2014-06-11 00:00:00,595.2064
2014-06-12 00:00:00,578.3353
2014-06-13 00:00:00,556.1621
2014-06-16 00:00:00,528.7105
2014-06-17 00:00:00,496.017
2014-06-18 00:00:00,458.0
2014-06-19 00:00:00,414.5685
2014-06-20 00:00:00,365.7215
2014-06-23 00:00:00,316.5002
2014-06-24 00:00:00,271.974
2014-06-25 00:00:00,232.2467
2014-06-26 00:00:00,197.3264
2014-06-27 00:00:00,167.3495
2014-06-30 00:00:00,142.3041
2014-07-01 00:00:00,122.1485
2014-07-02 00:00:00,106.9635
2014-07-03 00:00:00,96.8223
2014-07-07 00:00:00,91.7769
2014-07-08 00:00:00,91.815
2014-07-09 00:00:00,91.9256
2014-07-10 00:00:00,92.1148
2014-07-11 00:00:00,92.3751
2014-07-14 00:00:00,92.6887
2014-07-15 00:00:00,93.0176
2014-07-16 00:00:00,93.3514
2014-07-17 00:00:00,93.6685
2014-07-18 00:00:00,93.9774
2014-07-21 00:00:00,94.2482
2014-07-22 00:00:00,94.4672
2014-07-23 00:00:00,94.6615
2014-07-24 00:00:00,94.8276
2014-07-25 00:00:00,94.9733
2014-07-28 00:00:00,95.1032
2014-07-29 00:00:00,95.2203
2014-07-30 00:00:00,95.3463
2014-07-31 00:00:00,95.4836
2014-08-01 00:00:00,95.6399
2014-08-04 00:00:00,95.8076
2014-08-05 00:00:00,95.9974
2014-08-06 00:00:00,96.1727
2014-08-07 00:00:00,96.3084
2014-08-08 00:00:00,96.3993
2014-08-11 00:00:00,96.4404
2014-08-12 00:00:00,96.4362
2014-08-13 00:00:00,96.3959
2014-08-14 00:00:00,96.3423
2014-08-15 00:00:00,96.2827
2014-08-18 00:00:00,96.24
2014-08-19 00:00:00,96.2316
2014-08-20 00:00:00,96.2705
2014-08-21 00:00:00,96.3851
2014-08-22 00:00:00,96.5827
2014-08-25 00:00:00,96.8575
2014-08-26 00:00:00,97.2044
2014-08-27 00:00:00,97.6178
2014-08-28 00:00:00,98.0826
2014-08-29 00:00:00,98.5712
2014-09-02 00:00:00,99.0807
2014-09-03 00:00:00,99.5432
2014-09-04 00:00:00,99.9343
2014-09-05 00:00:00,100.2597
2014-09-08 00:00:00,100.5028
2014-09-09 00:00:00,100.6538
2014-09-10 00:00:00,100.7554
2014-09-11 00:00:00,100.8058
2014-09-12 00:00:00,100.8065
2014-09-15 00:00:00,100.756
2014-09-16 00:00:00,100.6423
2014-09-17 00:00:00,100.515
2014-09-18 00:00:00,100.4354
2014-09-19 00:00:00,100.3962
2014-09-22 00:00:00,100.3963
2014-09-23 00:00:00,100.4654
2014-09-24 00:00:00,100.5737
2014-09-25 00:00:00,100.6486
2014-09-26 00:00:00,100.7216
2014-09-29 00:00:00,100.7862
2014-09-30 00:00:00,100.8576
2014-10-01 00:00:00,100.9295
2014-10-02 00:00:00,100.9601
2014-10-03 00:00:00,100.9452
2014-10-06 00:00:00,100.8991
2014-10-07 00:00:00,100.7931
2014-10-08 00:00:00,100.6362
2014-10-09 00:00:00,100.5011
2014-10-10 00:00:00,100.3982
2014-10-13 00:00:00,100.3008
2014-10-14 00:00:00,100.1991
2014-10-15 00:00:00,100.0835
2014-10-16 00:00:00,99.9565
2014-10-17 00:00:00,99.8291
2014-10-20 00:00:00,99.7151
2014-10-21 00:00:00,99.648
2014-10-22 00:00:00,99.6362
2014-10-23 00:00:00,99.6676
2014-10-24 00:00:00,99.7113
2014-10-27 00:00:00,99.8033
2014-10-28 00:00:00,99.9706
2014-10-29 00:00:00,100.2453
2014-10-30 00:00:00,100.6323
2014-10-31 00:00:00,101.1463
2014-11-03 00:00:00,101.7656
2014-11-04 00:00:00,102.4395
2014-11-05 00:00:00,103.1328
2014-11-06 00:00:00,103.8415
2014-11-07 00:00:00,104.5499
2014-11-10 00:00:00,105.2514
2014-11-11 00:00:00,105.9315
2014-11-12 00:00:00,106.5746
2014-11-13 00:00:00,107.1817
2014-11-14 00:00:00,107.7475
2014-11-17 00:00:00,108.2612
2014-11-18 00:00:00,108.7496
2014-11-19 00:00:00,109.2352
2014-11-20 00:00:00,109.7365
2014-11-21 00:00:00,110.2705
2014-11-24 00:00:00,110.8591
2014-11-25 00:00:00,111.4857
2014-11-26 00:00:00,112.1559
2014-11-28 00:00:00,112.846
2014-12-01 00:00:00,113.4911
2014-12-02 00:00:00,114.0859
2014-12-03 00:00:00,114.6431
2014-12-04 00:00:00,115.1454
2014-12-05 00:00:00,115.5829
2014-12-08 00:00:00,115.9142
2014-12-09 00:00:00,116.1367
2014-12-10 00:00:00,116.2189
2014-12-11 00:00:00,116.1621
2014-12-12 00:00:00,115.9512
2014-12-15 00:00:00,115.6226
2014-12-16 00:00:00,115.2142
2014-12-17 00:00:00,114.7407
2014-12-18 00:00:00,114.2372
2014-12-19 00:00:00,113.697
2014-12-22 00:00:00,113.1735
2014-12-23 00:00:00,112.6728
2014-12-24 00:00:00,112.2135
2014-12-26 00:00:00,111.8271
2014-12-29 00:00:00,111.5459
2014-12-30 00:00:00,111.3873
2014-12-31 00:00:00,111.324
2015-01-02 00:00:00,111.3316
2015-01-05 00:00:00,111.3403
2015-01-06 00:00:00,111.3247
2015-01-07 00:00:00,111.2911
2015-01-08 00:00:00,111.2468
2015-01-09 00:00:00,111.2168
2015-01-12 00:00:00,111.1431
2015-01-13 00:00:00,111.0144
2015-01-14 00:00:00,110.823
2015-01-15 00:00:00,110.5601
2015-01-16 00:00:00,110.2338
2015-01-20 00:00:00,109.9307
2015-01-21 00:00:00,109.7157
2015-01-22 00:00:00,109.5932
2015-01-23 00:00:00,109.5277
2015-01-26 00:00:00,109.4781
2015-01-27 00:00:00,109.4275
2015-01-28 00:00:00,109.4662
2015-01-29 00:00:00,109.6212
2015-01-30 00:00:00,109.8949
2015-02-02 00:00:00,110.3159
2015-02-03 00:00:00,110.8575
2015-02-04 00:00:00,111.4677
2015-02-05 00:00:00,112.1165
2015-02-06 00:00:00,112.7772
2015-02-09 00:00:00,113.4881
2015-02-10 00:00:00,114.3062
2015-02-11 00:00:00,115.2123
2015-02-12 00:00:00,116.1408
2015-02-13 00:00:00,117.0768
2015-02-17 00:00:00,118.0025
2015-02-18 00:00:00,118.9047
2015-02-19 00:00:00,119.7975
2015-02-20 00:00:00,120.6861
2015-02-23 00:00:00,121.6341
2015-02-24 00:00:00,122.6412
2015-02-25 00:00:00,123.6496
2015-02-26 00:00:00,124.5913
2015-02-27 00:00:00,125.4642
2015-03-02 00:00:00,126.2866
2015-03-03 00:00:00,127.0327
2015-03-04 00:00:00,127.6936
2015-03-05 00:00:00,128.2445
2015-03-06 00:00:00,128.6882
2015-03-09 00:00:00,128.9918
2015-03-10 00:00:00,129.0979
2015-03-11 00:00:00,129.0312
2015-03-12 00:00:00,128.8487
2015-03-13 00:00:00,128.5717
2015-03-16 00:00:00,128.2388
2015-03-17 00:00:00,127.8666
2015-03-18 00:00:00,127.4798
2015-03-19 00:00:00,127.1045
2015-03-20 00:00:00,126.7414
2015-03-23 00:00:00,126.4052
2015-03-24 00:00:00,126.1421
2015-03-25 00:00:00,125.959
2015-03-26 00:00:00,125.8335
2015-03-27 00:00:00,125.7592
2015-03-30 00:00:00,125.7421
2015-03-31 00:00:00,125.7389
2015-04-01 00:00:00,125.7184
2015-04-02 00:00:00,125.6787
2015-04-06 00:00:00,125.6424
2015-04-07 00:00:00,125.6015
2015-04-08 00:00:00,125.5501
2015-04-09 00:00:00,125.5078
2015-04-10 00:00:00,125.4811
2015-04-13 00:00:00,125.4891
2015-04-14 00:00:00,125.4995
2015-04-15 00:00:00,125.5184
2015-04-16 00:00:00,125.5784
2015-04-17 00:00:00,125.6716
2015-04-20 00:00:00,125.7869
2015-04-21 00:00:00,125.8972
2015-04-22 00:00:00,126.0458
2015-04-23 00:00:00,126.2326
2015-04-24 00:00:00,126.4195
2015-04-27 00:00:00,126.633
2015-04-28 00:00:00,126.8525
2015-04-29 00:00:00,127.0896
2015-04-30 00:00:00,127.2961
2015-05-01 00:00:00,127.5233
2015-05-04 00:00:00,127.7656
2015-05-05 00:00:00,127.9956
2015-05-06 00:00:00,128.1846
2015-05-07 00:00:00,128.3061
2015-05-08 00:00:00,128.3751
2015-05-11 00:00:00,128.3576
2015-05-12 00:00:00,128.2448
2015-05-13 00:00:00,128.0693
2015-05-14 00:00:00,127.9114
2015-05-15 00:00:00,127.7612
2015-05-18 00:00:00,127.5863
2015-05-19 00:00:00,127.4403
2015-05-20 00:00:00,127.3502
2015-05-21 00:00:00,127.3487
2015-05-22 00:00:00,127.432
2015-05-26 00:00:00,127.5695
2015-05-27 00:00:00,127.8208
2015-05-28 00:00:00,128.1671
2015-05-29 00:00:00,128.5495
2015-06-01 00:00:00,128.9134
2015-06-02 00:00:00,129.2768
2015-06-03 00:00:00,129.6271
2015-06-04 00:00:00,129.9322
2015-06-05 00:00:00,130.1665
2015-06-08 00:00:00,130.302
2015-06-09 00:00:00,130.3728
2015-06-10 00:00:00,130.3848
2015-06-11 00:00:00,130.3116
2015-06-12 00:00:00,130.1577
2015-06-15 00:00:00,129.9589
2015-06-16 00:00:00,129.7225
2015-06-17 00:00:00,129.4626
2015-06-18 00:00:00,129.1888
2015-06-19 00:00:00,128.9027
2015-06-22 00:00:00,128.6398
2015-06-23 00:00:00,128.4164
2015-06-24 00:00:00,128.206
2015-06-25 00:00:00,128.0145
2015-06-26 00:00:00,127.8482
2015-06-29 00:00:00,127.6885
2015-06-30 00:00:00,127.5418
2015-07-01 00:00:00,127.4102
2015-07-02 00:00:00,127.2911
2015-07-06 00:00:00,127.1801
2015-07-07 00:00:00,127.0702
2015-07-08 00:00:00,126.9215
2015-07-09 00:00:00,126.7033
2015-07-10 00:00:00,126.4537
2015-07-13 00:00:00,126.2041
2015-07-14 00:00:00,125.9682
2015-07-15 00:00:00,125.7666
2015-07-16 00:00:00,125.6022
2015-07-17 00:00:00,125.4731
2015-07-20 00:00:00,125.4122
2015-07-21 00:00:00,125.4028
2015-07-22 00:00:00,125.435
2015-07-23 00:00:00,125.5539
2015-07-24 00:00:00,125.757
2015-07-27 00:00:00,125.9723
2015-07-28 00:00:00,126.1771
2015-07-29 00:00:00,126.3374
2015-07-30 00:00:00,126.4291
2015-07-31 00:00:00,126.4278
2015-08-03 00:00:00,126.2737
2015-08-04 00:00:00,125.918
2015-08-05 00:00:00,125.427
2015-08-06 00:00:00,124.8207
2015-08-07 00:00:00,124.0865
2015-08-10 00:00:00,123.3135
2015-08-11 00:00:00,122.4769
2015-08-12 00:00:00,121.5901
2015-08-13 00:00:00,120.6725
2015-08-14 00:00:00,119.7621
2015-08-17 00:00:00,118.9157
2015-08-18 00:00:00,118.2102
2015-08-19 00:00:00,117.6475
2015-08-20 00:00:00,117.1516
2015-08-21 00:00:00,116.6582
2015-08-24 00:00:00,116.0955
2015-08-25 00:00:00,115.4718
2015-08-26 00:00:00,114.8876
2015-08-27 00:00:00,114.3536
2015-08-28 00:00:00,113.861
2015-08-31 00:00:00,113.3769
