date,RSI
2012-07-27 00:00:00,48.2385
2012-07-30 00:00:00,52.0255
2012-07-31 00:00:00,57.27
2012-08-01 00:00:00,55.6616
2012-08-02 00:00:00,55.9844
2012-08-03 00:00:00,58.5487
2012-08-06 00:00:00,60.6391
2012-08-07 00:00:00,59.8799
2012-08-08 00:00:00,59.3758
2012-08-09 00:00:00,59.6708
2012-08-10 00:00:00,60.0116
2012-08-13 00:00:00,62.8399
2012-08-14 00:00:00,63.3948
2012-08-15 00:00:00,62.8918
2012-08-16 00:00:00,64.7769
2012-08-17 00:00:00,68.3878
2012-08-20 00:00:00,72.6592
2012-08-21 00:00:00,67.5361
2012-08-22 00:00:00,70.6103
2012-08-23 00:00:00,67.3401
2012-08-24 00:00:00,67.4904
2012-08-27 00:00:00,70.499
2012-08-28 00:00:00,70.0172
2012-08-29 00:00:00,69.2619
2012-08-30 00:00:00,64.0306
2012-08-31 00:00:00,64.4348
2012-09-04 00:00:00,67.1873
2012-09-05 00:00:00,64.6227
2012-09-06 00:00:00,66.3458
2012-09-07 00:00:00,67.4963
2012-09-10 00:00:00,58.5525
2012-09-11 00:00:00,57.577
2012-09-12 00:00:00,60.5384
2012-09-13 00:00:00,64.2993
2012-09-14 00:00:00,66.4192
2012-09-17 00:00:00,68.4397
2012-09-18 00:00:00,68.9325
2012-09-19 00:00:00,68.978
2012-09-20 00:00:00,67.1261
2012-09-21 00:00:00,67.5029
2012-09-24 00:00:00,62.4748
2012-09-25 00:00:00,54.5463
2012-09-26 00:00:00,51.2296
2012-09-27 00:00:00,56.5934
2012-09-28 00:00:00,51.357
2012-10-01 00:00:00,48.7786
2012-10-02 00:00:00,49.4435
2012-10-03 00:00:00,52.8464
2012-10-04 00:00:00,51.1834
2012-10-05 00:00:00,46.4785
2012-10-08 00:00:00,42.3228
2012-10-09 00:00:00,41.6915
2012-10-10 00:00:00,43.6222
2012-10-11 00:00:00,40.0852
2012-10-12 00:00:00,40.7226
2012-10-15 00:00:00,42.7279
2012-10-16 00:00:00,48.2209
2012-10-17 00:00:00,46.6001
2012-10-18 00:00:00,43.0764
2012-10-19 00:00:00,37.4068
2012-10-22 00:00:00,45.4283
2012-10-23 00:00:00,40.7321
2012-10-24 00:00:00,41.7965
2012-10-25 00:00:00,40.2016
2012-10-26 00:00:00,39.0115
2012-10-31 00:00:00,37.1948
2012-11-01 00:00:00,37.6245
2012-11-02 00:00:00,33.6974
2012-11-05 00:00:00,36.4633
2012-11-06 00:00:00,36.1042
2012-11-07 00:00:00,31.521
2012-11-08 00:00:00,28.4252
2012-11-09 00:00:00,31.6725
2012-11-12 00:00:00,30.9999
2012-11-13 00:00:00,31.0247
2012-11-14 00:00:00,30.02
2012-11-15 00:00:00,28.2201
2012-11-16 00:00:00,29.0387
2012-11-19 00:00:00,41.9275
2012-11-20 00:00:00,40.9368
2012-11-21 00:00:00,41.1757
2012-11-23 00:00:00,44.1394
2012-11-26 00:00:00,49.1052
2012-11-27 00:00:00,47.9238
2012-11-28 00:00:00,47.4582
2012-11-29 00:00:00,49.2683
2012-11-30 00:00:00,48.1584
2012-12-03 00:00:00,48.4312
2012-12-04 00:00:00,45.5628
2012-12-05 00:00:00,37.2455
2012-12-06 00:00:00,39.8807
2012-12-07 00:00:00,37.161
2012-12-10 00:00:00,36.5187
2012-12-11 00:00:00,40.1896
2012-12-12 00:00:00,39.6908
2012-12-13 00:00:00,37.7673
2012-12-14 00:00:00,34.0547
2012-12-17 00:00:00,37.0147
2012-12-18 00:00:00,41.6153
2012-12-19 00:00:00,40.0639
2012-12-20 00:00:00,39.1371
2012-12-21 00:00:00,38.644
2012-12-24 00:00:00,38.9268
2012-12-26 00:00:00,37.3756
2012-12-27 00:00:00,38.1216
2012-12-28 00:00:00,36.8932
2012-12-31 00:00:00,44.6443
2013-01-02 00:00:00,49.5163
2013-01-03 00:00:00,47.6985
2013-01-04 00:00:00,43.9973
2013-01-07 00:00:00,43.2714
2013-01-08 00:00:00,43.716
2013-01-09 00:00:00,41.7125
2013-01-10 00:00:00,43.8282
2013-01-11 00:00:00,43.0053
2013-01-14 00:00:00,38.5973
2013-01-15 00:00:00,35.3431
2013-01-16 00:00:00,41.9118
2013-01-17 00:00:00,41.1675
2013-01-18 00:00:00,40.5714
2013-01-22 00:00:00,42.1409
2013-01-23 00:00:00,45.0959
2013-01-24 00:00:00,32.9242
2013-01-25 00:00:00,31.4309
2013-01-28 00:00:00,34.3668
2013-01-29 00:00:00,36.7836
2013-01-30 00:00:00,36.5419
2013-01-31 00:00:00,36.3083
2013-02-01 00:00:00,35.9704
2013-02-04 00:00:00,33.9596
2013-02-05 00:00:00,38.8986
2013-02-06 00:00:00,38.8014
2013-02-07 00:00:00,42.1489
2013-02-08 00:00:00,44.1487
2013-02-11 00:00:00,45.5983
2013-02-12 00:00:00,42.7593
2013-02-13 00:00:00,42.5529
2013-02-14 00:00:00,42.4512
2013-02-15 00:00:00,40.876
2013-02-19 00:00:00,40.8339
2013-02-20 00:00:00,38.1213
2013-02-21 00:00:00,37.4652
2013-02-22 00:00:00,39.3363
2013-02-25 00:00:00,37.3524
2013-02-26 00:00:00,39.8137
2013-02-27 00:00:00,38.6731
2013-02-28 00:00:00,37.8508
2013-03-01 00:00:00,35.1391
2013-03-04 00:00:00,32.7822
2013-03-05 00:00:00,37.4817
2013-03-06 00:00:00,36.1665
2013-03-07 00:00:00,38.2146
2013-03-08 00:00:00,38.6936
2013-03-11 00:00:00,41.2828
2013-03-12 00:00:00,38.6456
2013-03-13 00:00:00,38.6236
2013-03-14 00:00:00,40.4748
2013-03-15 00:00:00,45.1571
2013-03-18 00:00:00,49.6614
2013-03-19 00:00:00,49.2273
2013-03-20 00:00:00,48.3556
2013-03-21 00:00:00,48.614
2013-03-22 00:00:00,52.1707
2013-03-25 00:00:00,52.7963
2013-03-26 00:00:00,51.7534
2013-03-27 00:00:00,48.0513
2013-03-28 00:00:00,44.5611
2013-04-01 00:00:00,40.0872
2013-04-02 00:00:00,40.4906
2013-04-03 00:00:00,41.5235
2013-04-04 00:00:00,40.1002
2013-04-05 00:00:00,38.625
2013-04-08 00:00:00,40.168
2013-04-09 00:00:00,40.5703
2013-04-10 00:00:00,44.9756
2013-04-11 00:00:00,44.4343
2013-04-12 00:00:00,42.6349
2013-04-15 00:00:00,38.9849
2013-04-16 00:00:00,42.3229
2013-04-17 00:00:00,34.9417
2013-04-18 00:00:00,32.2283
2013-04-19 00:00:00,31.86
2013-04-22 00:00:00,35.9833
2013-04-23 00:00:00,39.5142
2013-04-24 00:00:00,39.3099
2013-04-25 00:00:00,40.7196
2013-04-26 00:00:00,44.8016
2013-04-29 00:00:00,50.0952
2013-04-30 00:00:00,54.5889
2013-05-01 00:00:00,53.1988
2013-05-02 00:00:00,55.3359
2013-05-03 00:00:00,56.8217
2013-05-06 00:00:00,60.1766
2013-05-07 00:00:00,59.2499
2013-05-08 00:00:00,60.8525
2013-05-09 00:00:00,57.5993
2013-05-10 00:00:00,55.9082
2013-05-13 00:00:00,56.5339
2013-05-14 00:00:00,51.7796
2013-05-15 00:00:00,46.1443
2013-05-16 00:00:00,48.4001
2013-05-17 00:00:00,47.914
2013-05-20 00:00:00,51.6633
2013-05-21 00:00:00,50.3726
2013-05-22 00:00:00,51.0396
2013-05-23 00:00:00,51.3589
2013-05-24 00:00:00,52.6049
2013-05-28 00:00:00,50.9124
2013-05-29 00:00:00,52.4364
2013-05-30 00:00:00,55.2011
2013-05-31 00:00:00,54.2769
2013-06-03 00:00:00,54.7031
2013-06-04 00:00:00,53.9454
2013-06-05 00:00:00,51.7003
2013-06-06 00:00:00,48.3467
2013-06-07 00:00:00,50.0648
2013-06-10 00:00:00,48.5821
2013-06-11 00:00:00,47.9223
2013-06-12 00:00:00,45.2118
2013-06-13 00:00:00,47.3971
2013-06-14 00:00:00,44.4714
2013-06-17 00:00:00,45.6359
2013-06-18 00:00:00,45.5174
2013-06-19 00:00:00,41.2207
2013-06-20 00:00:00,38.5306
2013-06-21 00:00:00,37.1482
2013-06-24 00:00:00,33.05
2013-06-25 00:00:00,33.1138
2013-06-26 00:00:00,31.5126
2013-06-27 00:00:00,30.0726
2013-06-28 00:00:00,32.1643
2013-07-01 00:00:00,40.7701
2013-07-02 00:00:00,46.0344
2013-07-03 00:00:00,47.2639
2013-07-05 00:00:00,45.6616
2013-07-08 00:00:00,44.547
2013-07-09 00:00:00,48.614
2013-07-10 00:00:00,47.7952
2013-07-11 00:00:00,51.2912
2013-07-12 00:00:00,50.8659
2013-07-15 00:00:00,51.3733
2013-07-16 00:00:00,52.8905
2013-07-17 00:00:00,52.955
2013-07-18 00:00:00,53.7934
2013-07-19 00:00:00,49.4333
2013-07-22 00:00:00,50.2807
2013-07-23 00:00:00,45.9207
2013-07-24 00:00:00,57.3623
2013-07-25 00:00:00,56.1934
2013-07-26 00:00:00,57.3273
2013-07-29 00:00:00,60.2826
2013-07-30 00:00:00,62.5054
2013-07-31 00:00:00,61.9838
2013-08-01 00:00:00,63.6592
2013-08-02 00:00:00,65.897
2013-08-05 00:00:00,68.3169
2013-08-06 00:00:00,65.35
2013-08-07 00:00:00,65.1585
2013-08-08 00:00:00,62.3317
2013-08-09 00:00:00,57.9581
2013-08-12 00:00:00,63.2935
2013-08-13 00:00:00,70.1529
2013-08-14 00:00:00,72.3405
2013-08-15 00:00:00,71.9736
2013-08-16 00:00:00,73.0514
2013-08-19 00:00:00,74.3235
2013-08-20 00:00:00,70.033
2013-08-21 00:00:00,70.3811
2013-08-22 00:00:00,70.5486
2013-08-23 00:00:00,69.2164
2013-08-26 00:00:00,69.8194
2013-08-27 00:00:00,60.6045
2013-08-28 00:00:00,61.463
2013-08-29 00:00:00,61.7688
2013-08-30 00:00:00,59.0195
2013-09-03 00:00:00,59.5954
2013-09-04 00:00:00,63.5878
2013-09-05 00:00:00,61.4261
2013-09-06 00:00:00,62.5808
2013-09-09 00:00:00,65.5095
2013-09-10 00:00:00,58.5173
2013-09-11 00:00:00,46.3534
2013-09-12 00:00:00,48.4397
2013-09-13 00:00:00,45.5246
2013-09-16 00:00:00,40.64
2013-09-17 00:00:00,42.9086
2013-09-18 00:00:00,46.7636
2013-09-19 00:00:00,49.6755
2013-09-20 00:00:00,47.9054
2013-09-23 00:00:00,55.784
2013-09-24 00:00:00,55.2014
2013-09-25 00:00:00,52.3714
2013-09-26 00:00:00,53.9123
2013-09-27 00:00:00,52.5873
2013-09-30 00:00:00,50.3356
2013-10-01 00:00:00,54.193
2013-10-02 00:00:00,54.7213
2013-10-03 00:00:00,52.2814
2013-10-04 00:00:00,52.1302
2013-10-07 00:00:00,53.8741
2013-10-08 00:00:00,51.0497
2013-10-09 00:00:00,53.1921
2013-10-10 00:00:00,54.3283
2013-10-11 00:00:00,55.5113
2013-10-14 00:00:00,56.7117
2013-10-15 00:00:00,57.6944
2013-10-16 00:00:00,58.6063
2013-10-17 00:00:00,59.8729
2013-10-18 00:00:00,61.4815
2013-10-21 00:00:00,65.6048
2013-10-22 00:00:00,64.7308
2013-10-23 00:00:00,66.3393
2013-10-24 00:00:00,68.409
2013-10-25 00:00:00,64.8162
2013-10-28 00:00:00,66.0517
2013-10-29 00:00:00,58.7383
2013-10-30 00:00:00,61.5301
2013-10-31 00:00:00,60.382
2013-11-01 00:00:00,58.9713
2013-11-04 00:00:00,61.3611
2013-11-05 00:00:00,60.6413
2013-11-06 00:00:00,58.142
2013-11-07 00:00:00,53.7987
2013-11-08 00:00:00,57.033
2013-11-11 00:00:00,56.2561
2013-11-12 00:00:00,56.6516
2013-11-13 00:00:00,56.9175
2013-11-14 00:00:00,60.0305
2013-11-15 00:00:00,58.1676
2013-11-18 00:00:00,54.5877
2013-11-19 00:00:00,55.0097
2013-11-20 00:00:00,52.4742
2013-11-21 00:00:00,55.3928
2013-11-22 00:00:00,54.624
2013-11-25 00:00:00,56.4983
2013-11-26 00:00:00,60.6889
2013-11-27 00:00:00,65.2682
2013-11-29 00:00:00,68.3883
2013-12-02 00:00:00,65.4264
2013-12-03 00:00:00,69.7295
2013-12-04 00:00:00,68.9384
2013-12-05 00:00:00,69.7316
2013-12-06 00:00:00,64.9857
2013-12-09 00:00:00,66.9136
2013-12-10 00:00:00,66.3854
2013-12-11 00:00:00,63.8588
2013-12-12 00:00:00,63.362
2013-12-13 00:00:00,59.7181
2013-12-16 00:00:00,60.9072
2013-12-17 00:00:00,59.3982
2013-12-18 00:00:00,56.9033
2013-12-19 00:00:00,53.3746
2013-12-20 00:00:00,55.4749
2013-12-23 00:00:00,63.4772
2013-12-24 00:00:00,62.1272
2013-12-26 00:00:00,60.0336
2013-12-27 00:00:00,57.956
2013-12-30 00:00:00,55.0254
2013-12-31 00:00:00,57.6556
2014-01-02 00:00:00,53.6469
2014-01-03 00:00:00,48.2132
2014-01-06 00:00:00,49.52
2014-01-07 00:00:00,47.8432
2014-01-08 00:00:00,49.4281
2014-01-09 00:00:00,46.417
2014-01-10 00:00:00,44.9314
2014-01-13 00:00:00,46.3406
2014-01-14 00:00:00,51.3482
2014-01-15 00:00:00,55.8148
2014-01-16 00:00:00,54.3264
2014-01-17 00:00:00,48.3946
2014-01-21 00:00:00,51.8199
2014-01-22 00:00:00,52.7783
2014-01-23 00:00:00,54.5978
2014-01-24 00:00:00,50.1908
2014-01-27 00:00:00,51.9786
2014-01-28 00:00:00,37.7952
2014-01-29 00:00:00,36.4279
2014-01-30 00:00:00,36.1958
2014-01-31 00:00:00,36.5553
2014-02-03 00:00:00,36.9803
2014-02-04 00:00:00,40.2679
2014-02-05 00:00:00,41.9368
2014-02-06 00:00:00,41.9108
2014-02-07 00:00:00,45.1148
2014-02-10 00:00:00,48.9625
2014-02-11 00:00:00,51.6344
2014-02-12 00:00:00,51.6181
2014-02-13 00:00:00,54.8172
2014-02-14 00:00:00,54.6207
2014-02-18 00:00:00,55.3861
2014-02-19 00:00:00,51.449
2014-02-20 00:00:00,48.8134
2014-02-21 00:00:00,46.4381
2014-02-24 00:00:00,47.4866
2014-02-25 00:00:00,45.2604
2014-02-26 00:00:00,43.4219
2014-02-27 00:00:00,48.2683
2014-02-28 00:00:00,47.6727
2014-03-03 00:00:00,48.3853
2014-03-04 00:00:00,50.0255
2014-03-05 00:00:00,50.5578
2014-03-06 00:00:00,49.7559
2014-03-07 00:00:00,49.5965
2014-03-10 00:00:00,49.8584
2014-03-11 00:00:00,52.6478
2014-03-12 00:00:00,52.925
2014-03-13 00:00:00,49.4329
2014-03-14 00:00:00,46.2226
2014-03-17 00:00:00,47.458
2014-03-18 00:00:00,50.1958
2014-03-19 00:00:00,50.1132
2014-03-20 00:00:00,48.5751
2014-03-21 00:00:00,51.1462
2014-03-24 00:00:00,54.7551
2014-03-25 00:00:00,57.7688
2014-03-26 00:00:00,54.346
2014-03-27 00:00:00,52.8774
2014-03-28 00:00:00,52.4913
2014-03-31 00:00:00,52.4107
2014-04-01 00:00:00,55.3619
2014-04-02 00:00:00,55.8897
2014-04-03 00:00:00,53.1272
2014-04-04 00:00:00,48.454
2014-04-07 00:00:00,43.6159
2014-04-08 00:00:00,43.5995
2014-04-09 00:00:00,48.3097
2014-04-10 00:00:00,44.4269
2014-04-11 00:00:00,42.3974
2014-04-14 00:00:00,43.8418
2014-04-15 00:00:00,41.8563
2014-04-16 00:00:00,42.6283
2014-04-17 00:00:00,46.8253
2014-04-21 00:00:00,50.8051
2014-04-22 00:00:00,51.132
2014-04-23 00:00:00,46.8291
2014-04-24 00:00:00,65.6608
2014-04-25 00:00:00,66.8584
2014-04-28 00:00:00,72.2667
2014-04-29 00:00:00,71.2936
2014-04-30 00:00:00,70.0303
2014-05-01 00:00:00,70.3732
2014-05-02 00:00:00,70.6529
2014-05-05 00:00:00,72.7184
2014-05-06 00:00:00,68.7379
2014-05-07 00:00:00,67.5028
2014-05-08 00:00:00,64.9399
2014-05-09 00:00:00,63.5085
2014-05-12 00:00:00,65.8666
2014-05-13 00:00:00,66.1603
2014-05-14 00:00:00,66.1965
2014-05-15 00:00:00,62.941
2014-05-16 00:00:00,65.9723
2014-05-19 00:00:00,68.2028
2014-05-20 00:00:00,68.2399
2014-05-21 00:00:00,68.7522
2014-05-22 00:00:00,69.0674
2014-05-23 00:00:00,71.2484
2014-05-27 00:00:00,74.4298
2014-05-28 00:00:00,73.2283
2014-05-29 00:00:00,76.081
2014-05-30 00:00:00,74.3357
2014-06-02 00:00:00,71.1936
2014-06-03 00:00:00,73.5947
2014-06-04 00:00:00,75.3647
2014-06-05 00:00:00,75.9543
2014-06-06 00:00:00,74.6314
2014-06-09 00:00:00,11.1653
2014-06-10 00:00:00,11.2445
2014-06-11 00:00:00,11.237
2014-06-12 00:00:00,11.2054
2014-06-13 00:00:00,11.1842
2014-06-16 00:00:00,11.3456
2014-06-17 00:00:00,11.3427
2014-06-18 00:00:00,11.3621
2014-06-19 00:00:00,11.3538
2014-06-20 00:00:00,11.3277
2014-06-23 00:00:00,11.3254
2014-06-24 00:00:00,11.3087
2014-06-25 00:00:00,11.3287
2014-06-26 00:00:00,11.4703
2014-06-27 00:00:00,11.7669
2014-06-30 00:00:00,12.0397
2014-07-01 00:00:00,12.2172
2014-07-02 00:00:00,12.2154
2014-07-03 00:00:00,12.398
2014-07-07 00:00:00,13.0684
2014-07-08 00:00:00,13.0349
2014-07-09 00:00:00,13.0501
2014-07-10 00:00:00,13.0289
2014-07-11 00:00:00,13.1065
2014-07-14 00:00:00,13.6457
2014-07-15 00:00:00,13.5643
2014-07-16 00:00:00,13.5237
2014-07-17 00:00:00,13.3917
2014-07-18 00:00:00,14.0916
2014-07-21 00:00:00,14.0478
2014-07-22 00:00:00,14.4926
2014-07-23 00:00:00,15.9408
2014-07-24 00:00:00,15.9224
2014-07-25 00:00:00,16.3294
2014-07-28 00:00:00,17.2171
2014-07-29 00:00:00,17.1264
2014-07-30 00:00:00,17.0923
2014-07-31 00:00:00,16.7044
2014-08-01 00:00:00,17.116
2014-08-04 00:00:00,17.0257
2014-08-05 00:00:00,16.9439
2014-08-06 00:00:00,16.9148
2014-08-07 00:00:00,16.8234
2014-08-08 00:00:00,17.0787
2014-08-11 00:00:00,18.3471
2014-08-12 00:00:00,18.3424
2014-08-13 00:00:00,19.7244
2014-08-14 00:00:00,20.0161
2014-08-15 00:00:00,20.577
2014-08-18 00:00:00,21.9925
2014-08-19 00:00:00,23.6553
2014-08-20 00:00:00,23.7053
2014-08-21 00:00:00,23.7185
2014-08-22 00:00:00,24.7285
2014-08-25 00:00:00,25.0391
2014-08-26 00:00:00,24.7214
2014-08-27 00:00:00,26.5907
2014-08-28 00:00:00,26.7758
2014-08-29 00:00:00,27.1784
2014-09-02 00:00:00,28.5027
2014-09-03 00:00:00,25.8101
2014-09-04 00:00:00,25.3362
2014-09-05 00:00:00,26.8025
2014-09-08 00:00:00,26.4107
2014-09-09 00:00:00,26.1665
2014-09-10 00:00:00,31.5842
2014-09-11 00:00:00,32.3308
2014-09-12 00:00:00,32.7441
2014-09-15 00:00:00,32.7167
2014-09-16 00:00:00,31.9925
2014-09-17 00:00:00,33.4426
2014-09-18 00:00:00,33.8754
2014-09-19 00:00:00,32.983
2014-09-22 00:00:00,33.2061
2014-09-23 00:00:00,36.7114
2014-09-24 00:00:00,35.6035
2014-09-25 00:00:00,31.2728
2014-09-26 00:00:00,37.2377
2014-09-29 00:00:00,36.4967
2014-09-30 00:00:00,37.7996
2014-10-01 00:00:00,35.8978
2014-10-02 00:00:00,37.4177
2014-10-03 00:00:00,37.0581
2014-10-06 00:00:00,37.0581
2014-10-07 00:00:00,35.8709
2014-10-08 00:00:00,40.5914
2014-10-09 00:00:00,41.0813
2014-10-10 00:00:00,40.6166
2014-10-13 00:00:00,39.1379
2014-10-14 00:00:00,37.483
2014-10-15 00:00:00,35.6706
2014-10-16 00:00:00,33.8481
2014-10-17 00:00:00,37.5479
2014-10-20 00:00:00,42.5604
2014-10-21 00:00:00,48.2315
2014-10-22 00:00:00,49.2437
2014-10-23 00:00:00,52.6891
2014-10-24 00:00:00,53.395
2014-10-27 00:00:00,53.1595
2014-10-28 00:00:00,56.1741
2014-10-29 00:00:00,57.2404
2014-10-30 00:00:00,56.3742
2014-10-31 00:00:00,58.2583
2014-11-03 00:00:00,60.7099
2014-11-04 00:00:00,58.6383
2014-11-05 00:00:00,59.1156
2014-11-06 00:00:00,58.677
2014-11-07 00:00:00,59.2929
2014-11-10 00:00:00,58.7576
2014-11-11 00:00:00,60.5688
2014-11-12 00:00:00,63.5691
2014-11-13 00:00:00,66.3029
2014-11-14 00:00:00,68.461
2014-11-17 00:00:00,67.8222
2014-11-18 00:00:00,70.1089
2014-11-19 00:00:00,67.3842
2014-11-20 00:00:00,69.9079
2014-11-21 00:00:00,70.1451
2014-11-24 00:00:00,73.1465
2014-11-25 00:00:00,69.6412
2014-11-26 00:00:00,71.5981
2014-11-28 00:00:00,71.356
2014-12-01 00:00:00,59.6495
2014-12-02 00:00:00,58.498
2014-12-03 00:00:00,60.8486
2014-12-04 00:00:00,59.6451
2014-12-05 00:00:00,58.2934
2014-12-08 00:00:00,51.744
2014-12-09 00:00:00,55.2455
2014-12-10 00:00:00,50.3898
2014-12-11 00:00:00,49.6906
2014-12-12 00:00:00,45.8551
2014-12-15 00:00:00,43.0685
2014-12-16 00:00:00,40.5197
2014-12-17 00:00:00,46.5189
2014-12-18 00:00:00,52.6329
2014-12-19 00:00:00,50.9854
2014-12-22 00:00:00,53.0481
2014-12-23 00:00:00,52.25
2014-12-24 00:00:00,51.1761
2014-12-26 00:00:00,54.8272
2014-12-29 00:00:00,54.6533
2014-12-30 00:00:00,51.658
2014-12-31 00:00:00,47.4441
2015-01-02 00:00:00,45.526
2015-01-05 00:00:00,40.4737
2015-01-06 00:00:00,40.4963
2015-01-07 00:00:00,43.836
2015-01-08 00:00:00,51.7556
2015-01-09 00:00:00,51.9623
2015-01-12 00:00:00,47.0794
2015-01-13 00:00:00,48.8573
2015-01-14 00:00:00,48.1205
2015-01-15 00:00:00,43.2491
2015-01-16 00:00:00,42.0024
2015-01-20 00:00:00,47.2653
2015-01-21 00:00:00,48.7535
2015-01-22 00:00:00,53.497
2015-01-23 00:00:00,54.4011
2015-01-26 00:00:00,54.5934
2015-01-27 00:00:00,47.6187
2015-01-28 00:00:00,56.6929
2015-01-29 00:00:00,60.8471
2015-01-30 00:00:00,58.0082
2015-02-02 00:00:00,59.6811
2015-02-03 00:00:00,59.7041
2015-02-04 00:00:00,60.7753
2015-02-05 00:00:00,61.2284
2015-02-06 00:00:00,59.3117
2015-02-09 00:00:00,60.334
2015-02-10 00:00:00,63.1701
2015-02-11 00:00:00,66.3218
2015-02-12 00:00:00,67.9183
2015-02-13 00:00:00,68.5345
2015-02-17 00:00:00,69.2856
2015-02-18 00:00:00,70.17
2015-02-19 00:00:00,69.5389
2015-02-20 00:00:00,70.6353
2015-02-23 00:00:00,73.9461
2015-02-24 00:00:00,71.9247
2015-02-25 00:00:00,64.3805
2015-02-26 00:00:00,66.1759
2015-02-27 00:00:00,62.2051
2015-03-02 00:00:00,62.9591
2015-03-03 00:00:00,63.2894
2015-03-04 00:00:00,61.5349
2015-03-05 00:00:00,57.1992
2015-03-06 00:00:00,57.4805
2015-03-09 00:00:00,58.3004
2015-03-10 00:00:00,53.0554
2015-03-11 00:00:00,49.0464
2015-03-12 00:00:00,52.7085
2015-03-13 00:00:00,51.2011
2015-03-16 00:00:00,53.4186
2015-03-17 00:00:00,56.6083
2015-03-18 00:00:00,58.6477
2015-03-19 00:00:00,56.734
2015-03-20 00:00:00,53.7157
2015-03-23 00:00:00,55.7509
2015-03-24 00:00:00,54.745
2015-03-25 00:00:00,48.8408
2015-03-26 00:00:00,50.3066
2015-03-27 00:00:00,48.6186
2015-03-30 00:00:00,53.765
2015-03-31 00:00:00,50.4572
2015-04-01 00:00:00,50.1558
2015-04-02 00:00:00,51.9516
2015-04-06 00:00:00,55.1766
2015-04-07 00:00:00,52.7179
2015-04-08 00:00:00,51.9721
2015-04-09 00:00:00,53.5904
2015-04-10 00:00:00,54.4983
2015-04-13 00:00:00,53.9837
2015-04-14 00:00:00,52.8284
2015-04-15 00:00:00,53.7379
2015-04-16 00:00:00,52.3868
2015-04-17 00:00:00,49.3465
2015-04-20 00:00:00,54.8788
2015-04-21 00:00:00,53.3926
2015-04-22 00:00:00,56.4679
2015-04-23 00:00:00,58.2485
2015-04-24 00:00:00,59.2674
2015-04-27 00:00:00,62.9637
2015-04-28 00:00:00,58.0719
2015-04-29 00:00:00,54.0139
2015-04-30 00:00:00,47.6437
2015-05-01 00:00:00,53.878
2015-05-04 00:00:00,53.4374
2015-05-05 00:00:00,48.5853
2015-05-06 00:00:00,47.3524
2015-05-07 00:00:00,47.7937
2015-05-08 00:00:00,51.8078
2015-05-11 00:00:00,49.5966
2015-05-12 00:00:00,48.8288
2015-05-13 00:00:00,49.0932
2015-05-14 00:00:00,54.1489
2015-05-15 00:00:00,53.8045
2015-05-18 00:00:00,56.1218
2015-05-19 00:00:00,55.8725
2015-05-20 00:00:00,55.8507
2015-05-21 00:00:00,58.1339
2015-05-22 00:00:00,60.0159
2015-05-26 00:00:00,53.5785
2015-05-27 00:00:00,57.5581
2015-05-28 00:00:00,56.9961
2015-05-29 00:00:00,53.8622
2015-06-01 00:00:00,54.3118
2015-06-02 00:00:00,53.0841
2015-06-03 00:00:00,53.3927
2015-06-04 00:00:00,51.6927
2015-06-05 00:00:00,50.1233
2015-06-08 00:00:00,48.2764
2015-06-09 00:00:00,47.4535
2015-06-10 00:00:00,50.8422
2015-06-11 00:00:00,50.1658
2015-06-12 00:00:00,46.9464
2015-06-15 00:00:00,46.3947
2015-06-16 00:00:00,48.1398
2015-06-17 00:00:00,47.4229
2015-06-18 00:00:00,48.9696
2015-06-19 00:00:00,45.8371
2015-06-22 00:00:00,48.5696
2015-06-23 00:00:00,47.1323
2015-06-24 00:00:00,50.0308
2015-06-25 00:00:00,48.4515
2015-06-26 00:00:00,46.5497
2015-06-29 00:00:00,41.4771
2015-06-30 00:00:00,44.0638
2015-07-01 00:00:00,47.2839
2015-07-02 00:00:00,46.8969
2015-07-06 00:00:00,45.8116
2015-07-07 00:00:00,45.0386
2015-07-08 00:00:00,38.2085
2015-07-09 00:00:00,33.8755
2015-07-10 00:00:00,42.6637
2015-07-13 00:00:00,48.052
2015-07-14 00:00:00,47.9524
2015-07-15 00:00:00,50.5641
2015-07-16 00:00:00,53.9606
2015-07-17 00:00:00,56.0484
2015-07-20 00:00:00,60.2376
2015-07-21 00:00:00,57.1484
2015-07-22 00:00:00,46.6077
2015-07-23 00:00:00,46.5097
2015-07-24 00:00:00,45.4046
2015-07-27 00:00:00,42.6109
2015-07-28 00:00:00,43.8922
2015-07-29 00:00:00,43.2424
2015-07-30 00:00:00,42.1971
2015-07-31 00:00:00,40.422
2015-08-03 00:00:00,36.144
2015-08-04 00:00:00,31.4838
2015-08-05 00:00:00,33.2944
2015-08-06 00:00:00,32.9686
2015-08-07 00:00:00,33.9514
2015-08-10 00:00:00,43.3641
2015-08-11 00:00:00,35.4711
2015-08-12 00:00:00,38.7666
2015-08-13 00:00:00,38.6598
2015-08-14 00:00:00,40.2212
2015-08-17 00:00:00,42.5035
2015-08-18 00:00:00,41.5843
2015-08-19 00:00:00,39.5517
2015-08-20 00:00:00,36.5712
2015-08-21 00:00:00,29.6946
2015-08-24 00:00:00,27.6013
2015-08-25 00:00:00,28.8414
2015-08-26 00:00:00,39.3376
2015-08-27 00:00:00,44.0532
2015-08-28 00:00:00,44.5728
2015-08-31 00:00:00,43.9573
2015-09-01 00:00:00,38.6191
2015-09-02 00:00:00,45.0572
2015-09-03 00:00:00,43.0314
