date,HT_TRENDLINE
2009-08-20 00:00:00,153.9436
2009-08-21 00:00:00,155.0004
2009-08-24 00:00:00,156.1976
2009-08-25 00:00:00,157.0798
2009-08-26 00:00:00,158.1546
2009-08-27 00:00:00,158.9175
2009-08-28 00:00:00,159.4491
2009-08-31 00:00:00,159.5943
2009-09-01 00:00:00,159.6274
2009-09-02 00:00:00,159.9057
2009-09-03 00:00:00,160.6412
2009-09-04 00:00:00,161.8674
2009-09-08 00:00:00,163.2501
2009-09-09 00:00:00,164.4507
2009-09-10 00:00:00,165.4542
2009-09-11 00:00:00,166.2857
2009-09-14 00:00:00,166.9248
2009-09-15 00:00:00,167.4867
2009-09-16 00:00:00,168.1024
2009-09-17 00:00:00,168.877
2009-09-18 00:00:00,169.8978
2009-09-21 00:00:00,171.0439
2009-09-22 00:00:00,172.1677
2009-09-23 00:00:00,173.1534
2009-09-24 00:00:00,173.985
2009-09-25 00:00:00,174.5873
2009-09-28 00:00:00,175.0997
2009-09-29 00:00:00,175.5458
2009-09-30 00:00:00,176.0985
2009-10-01 00:00:00,176.519
2009-10-02 00:00:00,177.0063
2009-10-05 00:00:00,177.5552
2009-10-06 00:00:00,178.2359
2009-10-07 00:00:00,179.0863
2009-10-08 00:00:00,180.0094
2009-10-09 00:00:00,180.9681
2009-10-12 00:00:00,182.0393
2009-10-13 00:00:00,183.0105
2009-10-14 00:00:00,183.7055
2009-10-15 00:00:00,184.3618
2009-10-16 00:00:00,185.1674
2009-10-19 00:00:00,185.9249
2009-10-20 00:00:00,186.738
2009-10-21 00:00:00,187.6476
2009-10-22 00:00:00,188.5704
2009-10-23 00:00:00,189.6087
2009-10-26 00:00:00,190.6317
2009-10-27 00:00:00,191.3473
2009-10-28 00:00:00,191.7405
2009-10-29 00:00:00,191.9685
2009-10-30 00:00:00,191.9963
2009-11-02 00:00:00,192.0425
2009-11-03 00:00:00,192.1238
2009-11-04 00:00:00,192.4556
2009-11-05 00:00:00,192.8577
2009-11-06 00:00:00,193.2641
2009-11-09 00:00:00,193.7726
2009-11-10 00:00:00,194.3927
2009-11-11 00:00:00,195.1295
2009-11-12 00:00:00,195.9253
2009-11-13 00:00:00,196.903
2009-11-16 00:00:00,197.6804
2009-11-17 00:00:00,198.0247
2009-11-18 00:00:00,198.1959
2009-11-19 00:00:00,198.192
2009-11-20 00:00:00,198.3454
2009-11-23 00:00:00,198.967
2009-11-24 00:00:00,199.7953
2009-11-25 00:00:00,200.7546
2009-11-27 00:00:00,201.6004
2009-11-30 00:00:00,202.2184
2009-12-01 00:00:00,202.4121
2009-12-02 00:00:00,202.4898
2009-12-03 00:00:00,202.3751
2009-12-04 00:00:00,202.0483
2009-12-07 00:00:00,201.4939
2009-12-08 00:00:00,200.8559
2009-12-09 00:00:00,200.3987
2009-12-10 00:00:00,200.0831
2009-12-11 00:00:00,199.7966
2009-12-14 00:00:00,199.5897
2009-12-15 00:00:00,199.2665
2009-12-16 00:00:00,198.838
2009-12-17 00:00:00,198.2739
2009-12-18 00:00:00,197.6976
2009-12-21 00:00:00,197.3678
2009-12-22 00:00:00,197.2078
2009-12-23 00:00:00,197.0413
2009-12-24 00:00:00,196.897
2009-12-28 00:00:00,197.0135
2009-12-29 00:00:00,197.3042
2009-12-30 00:00:00,197.8035
2009-12-31 00:00:00,198.3735
2010-01-04 00:00:00,198.982
2010-01-05 00:00:00,199.6029
2010-01-06 00:00:00,200.2079
2010-01-07 00:00:00,200.8106
2010-01-08 00:00:00,201.5784
2010-01-11 00:00:00,202.432
2010-01-12 00:00:00,203.2833
2010-01-13 00:00:00,204.0261
2010-01-14 00:00:00,204.667
2010-01-15 00:00:00,205.2218
2010-01-19 00:00:00,205.8517
2010-01-20 00:00:00,206.3283
2010-01-21 00:00:00,206.831
2010-01-22 00:00:00,207.1719
2010-01-25 00:00:00,207.7473
2010-01-26 00:00:00,208.2648
2010-01-27 00:00:00,208.7095
2010-01-28 00:00:00,208.9268
2010-01-29 00:00:00,208.707
2010-02-01 00:00:00,208.287
2010-02-02 00:00:00,207.7117
2010-02-03 00:00:00,207.2258
2010-02-04 00:00:00,206.7757
2010-02-05 00:00:00,206.3626
2010-02-08 00:00:00,205.9635
2010-02-09 00:00:00,205.505
2010-02-10 00:00:00,205.182
2010-02-11 00:00:00,204.8357
2010-02-12 00:00:00,204.5233
2010-02-16 00:00:00,204.148
2010-02-17 00:00:00,203.5975
2010-02-18 00:00:00,203.0186
2010-02-19 00:00:00,202.3822
2010-02-22 00:00:00,201.7445
2010-02-23 00:00:00,201.1777
2010-02-24 00:00:00,200.7624
2010-02-25 00:00:00,200.3434
2010-02-26 00:00:00,199.8609
2010-03-01 00:00:00,199.7372
2010-03-02 00:00:00,199.6935
2010-03-03 00:00:00,199.7416
2010-03-04 00:00:00,200.1349
2010-03-05 00:00:00,200.8166
2010-03-08 00:00:00,201.7091
2010-03-09 00:00:00,202.9324
2010-03-10 00:00:00,204.2436
2010-03-11 00:00:00,205.8357
2010-03-12 00:00:00,207.442
2010-03-15 00:00:00,209.0909
2010-03-16 00:00:00,210.3537
2010-03-17 00:00:00,211.2691
2010-03-18 00:00:00,211.9625
2010-03-19 00:00:00,212.6365
2010-03-22 00:00:00,213.2403
2010-03-23 00:00:00,213.8343
2010-03-24 00:00:00,214.4158
2010-03-25 00:00:00,215.123
2010-03-26 00:00:00,216.0047
2010-03-29 00:00:00,217.043
2010-03-30 00:00:00,218.2504
2010-03-31 00:00:00,219.5868
2010-04-01 00:00:00,221.2841
2010-04-05 00:00:00,223.1645
2010-04-06 00:00:00,225.1545
2010-04-07 00:00:00,227.0721
2010-04-08 00:00:00,228.5761
2010-04-09 00:00:00,229.8629
2010-04-12 00:00:00,230.8857
2010-04-13 00:00:00,231.7486
2010-04-14 00:00:00,232.4868
2010-04-15 00:00:00,233.1709
2010-04-16 00:00:00,233.7974
2010-04-19 00:00:00,234.2386
2010-04-20 00:00:00,234.4894
2010-04-21 00:00:00,234.7907
2010-04-22 00:00:00,235.0031
2010-04-23 00:00:00,235.0773
2010-04-26 00:00:00,235.1947
2010-04-27 00:00:00,235.2474
2010-04-28 00:00:00,235.8085
2010-04-29 00:00:00,236.8216
2010-04-30 00:00:00,238.4632
2010-05-03 00:00:00,240.2279
2010-05-04 00:00:00,241.6788
2010-05-05 00:00:00,243.038
2010-05-06 00:00:00,244.26
2010-05-07 00:00:00,245.3837
2010-05-10 00:00:00,246.8679
2010-05-11 00:00:00,248.4073
2010-05-12 00:00:00,250.1837
2010-05-13 00:00:00,251.8147
2010-05-14 00:00:00,253.1599
2010-05-17 00:00:00,254.3331
2010-05-18 00:00:00,255.1262
2010-05-19 00:00:00,255.8047
2010-05-20 00:00:00,256.1413
2010-05-21 00:00:00,256.2019
2010-05-24 00:00:00,256.1724
2010-05-25 00:00:00,255.7421
2010-05-26 00:00:00,254.6904
2010-05-27 00:00:00,253.6178
2010-05-28 00:00:00,252.5018
2010-06-01 00:00:00,251.7373
2010-06-02 00:00:00,251.3798
2010-06-03 00:00:00,251.9461
2010-06-04 00:00:00,252.5044
2010-06-07 00:00:00,252.5552
2010-06-08 00:00:00,252.2867
2010-06-09 00:00:00,251.7171
2010-06-10 00:00:00,251.2135
2010-06-11 00:00:00,251.0715
2010-06-14 00:00:00,251.4568
2010-06-15 00:00:00,252.4068
2010-06-16 00:00:00,253.6881
2010-06-17 00:00:00,255.2756
2010-06-18 00:00:00,256.8289
2010-06-21 00:00:00,258.1148
2010-06-22 00:00:00,259.0796
2010-06-23 00:00:00,259.7974
2010-06-24 00:00:00,260.5455
2010-06-25 00:00:00,261.8505
2010-06-28 00:00:00,263.5058
2010-06-29 00:00:00,264.7794
2010-06-30 00:00:00,265.4488
2010-07-01 00:00:00,265.1918
2010-07-02 00:00:00,264.6265
2010-07-06 00:00:00,263.8923
2010-07-07 00:00:00,263.3083
2010-07-08 00:00:00,262.7641
2010-07-09 00:00:00,262.3771
2010-07-12 00:00:00,261.8116
2010-07-13 00:00:00,260.8875
2010-07-14 00:00:00,260.1057
2010-07-15 00:00:00,259.1714
2010-07-16 00:00:00,258.0556
2010-07-19 00:00:00,256.7739
2010-07-20 00:00:00,255.5314
2010-07-21 00:00:00,254.4966
2010-07-22 00:00:00,253.7079
2010-07-23 00:00:00,253.3856
2010-07-26 00:00:00,253.5835
2010-07-27 00:00:00,254.2372
2010-07-28 00:00:00,254.9723
2010-07-29 00:00:00,255.4416
2010-07-30 00:00:00,255.6033
2010-08-02 00:00:00,255.853
2010-08-03 00:00:00,256.2631
2010-08-04 00:00:00,256.893
2010-08-05 00:00:00,257.6682
2010-08-06 00:00:00,258.5661
2010-08-09 00:00:00,259.4097
2010-08-10 00:00:00,260.0603
2010-08-11 00:00:00,260.1632
2010-08-12 00:00:00,259.9001
2010-08-13 00:00:00,259.3583
2010-08-16 00:00:00,258.659
2010-08-17 00:00:00,258.0783
2010-08-18 00:00:00,257.464
2010-08-19 00:00:00,256.8286
2010-08-20 00:00:00,256.2924
2010-08-23 00:00:00,255.7479
2010-08-24 00:00:00,255.0314
2010-08-25 00:00:00,254.26
2010-08-26 00:00:00,253.2838
2010-08-27 00:00:00,252.4405
2010-08-30 00:00:00,251.7703
2010-08-31 00:00:00,251.2469
2010-09-01 00:00:00,250.9747
2010-09-02 00:00:00,250.8687
2010-09-03 00:00:00,250.7886
2010-09-07 00:00:00,250.6671
2010-09-08 00:00:00,250.4259
2010-09-09 00:00:00,250.277
2010-09-10 00:00:00,250.2724
2010-09-13 00:00:00,250.5937
2010-09-14 00:00:00,251.2167
2010-09-15 00:00:00,252.0819
2010-09-16 00:00:00,253.1496
2010-09-17 00:00:00,254.3338
2010-09-20 00:00:00,255.7414
2010-09-21 00:00:00,257.1283
2010-09-22 00:00:00,258.7694
2010-09-23 00:00:00,260.0273
2010-09-24 00:00:00,261.0475
2010-09-27 00:00:00,261.8587
2010-09-28 00:00:00,262.4726
2010-09-29 00:00:00,262.8058
2010-09-30 00:00:00,263.0328
2010-10-01 00:00:00,263.2194
2010-10-04 00:00:00,263.6176
2010-10-05 00:00:00,264.5497
2010-10-06 00:00:00,265.6293
2010-10-07 00:00:00,266.5938
2010-10-08 00:00:00,267.6096
2010-10-11 00:00:00,268.6874
2010-10-12 00:00:00,270.5666
2010-10-13 00:00:00,272.9299
2010-10-14 00:00:00,276.1075
2010-10-15 00:00:00,279.4022
2010-10-18 00:00:00,282.8936
2010-10-19 00:00:00,286.3948
2010-10-20 00:00:00,289.4631
2010-10-21 00:00:00,292.2904
2010-10-22 00:00:00,294.4605
2010-10-25 00:00:00,296.0056
2010-10-26 00:00:00,297.2297
2010-10-27 00:00:00,298.2618
2010-10-28 00:00:00,299.1999
2010-10-29 00:00:00,300.0869
2010-11-01 00:00:00,301.0156
2010-11-02 00:00:00,302.1594
2010-11-03 00:00:00,303.341
2010-11-04 00:00:00,304.6315
2010-11-05 00:00:00,305.9521
2010-11-08 00:00:00,307.209
2010-11-09 00:00:00,308.3587
2010-11-10 00:00:00,309.3926
2010-11-11 00:00:00,310.2999
2010-11-12 00:00:00,310.929
2010-11-15 00:00:00,310.9752
2010-11-16 00:00:00,310.736
2010-11-17 00:00:00,310.3074
2010-11-18 00:00:00,310.0314
2010-11-19 00:00:00,309.9035
2010-11-22 00:00:00,310.0991
2010-11-23 00:00:00,310.4624
2010-11-24 00:00:00,310.9668
2010-11-26 00:00:00,311.4377
2010-11-29 00:00:00,311.6495
2010-11-30 00:00:00,311.5851
2010-12-01 00:00:00,311.4215
2010-12-02 00:00:00,311.3423
2010-12-03 00:00:00,311.1586
2010-12-06 00:00:00,311.3757
2010-12-07 00:00:00,311.8503
2010-12-08 00:00:00,312.7139
2010-12-09 00:00:00,313.8456
2010-12-10 00:00:00,314.8877
2010-12-13 00:00:00,315.9149
2010-12-14 00:00:00,316.6886
2010-12-15 00:00:00,317.1827
2010-12-16 00:00:00,317.7442
2010-12-17 00:00:00,318.1168
2010-12-20 00:00:00,318.5071
2010-12-21 00:00:00,318.8613
2010-12-22 00:00:00,319.1765
2010-12-23 00:00:00,319.4556
2010-12-27 00:00:00,319.7044
2010-12-28 00:00:00,319.9486
2010-12-29 00:00:00,320.279
2010-12-30 00:00:00,320.5455
2010-12-31 00:00:00,320.7328
2011-01-03 00:00:00,320.9671
2011-01-04 00:00:00,321.5075
2011-01-05 00:00:00,322.1838
2011-01-06 00:00:00,322.9023
2011-01-07 00:00:00,323.6571
2011-01-10 00:00:00,324.3828
2011-01-11 00:00:00,325.164
2011-01-12 00:00:00,326.0635
2011-01-13 00:00:00,327.0169
2011-01-14 00:00:00,328.0682
2011-01-18 00:00:00,329.0365
2011-01-19 00:00:00,330.0534
2011-01-20 00:00:00,330.8699
2011-01-21 00:00:00,331.4191
2011-01-24 00:00:00,331.9826
2011-01-25 00:00:00,332.7684
2011-01-26 00:00:00,333.6154
2011-01-27 00:00:00,334.5096
2011-01-28 00:00:00,335.0594
2011-01-31 00:00:00,335.5642
2011-02-01 00:00:00,336.3653
2011-02-02 00:00:00,337.5298
2011-02-03 00:00:00,338.5897
2011-02-04 00:00:00,339.6288
2011-02-07 00:00:00,340.5587
2011-02-08 00:00:00,341.4403
2011-02-09 00:00:00,342.2871
2011-02-10 00:00:00,342.9687
2011-02-11 00:00:00,343.6018
2011-02-14 00:00:00,344.4111
2011-02-15 00:00:00,345.5271
2011-02-16 00:00:00,347.0786
2011-02-17 00:00:00,348.5642
2011-02-18 00:00:00,349.671
2011-02-22 00:00:00,350.0067
2011-02-23 00:00:00,349.8906
2011-02-24 00:00:00,349.6875
2011-02-25 00:00:00,349.5122
2011-02-28 00:00:00,349.6376
2011-03-01 00:00:00,349.7523
2011-03-02 00:00:00,349.8722
2011-03-03 00:00:00,350.1036
2011-03-04 00:00:00,350.6387
2011-03-07 00:00:00,351.2945
2011-03-08 00:00:00,352.0549
2011-03-09 00:00:00,352.6857
2011-03-10 00:00:00,353.0583
2011-03-11 00:00:00,353.084
2011-03-14 00:00:00,352.9234
2011-03-15 00:00:00,352.338
2011-03-16 00:00:00,351.0333
2011-03-17 00:00:00,349.7698
2011-03-18 00:00:00,348.9019
2011-03-21 00:00:00,348.3824
2011-03-22 00:00:00,347.9051
2011-03-23 00:00:00,347.3719
2011-03-24 00:00:00,346.8319
2011-03-25 00:00:00,346.2956
2011-03-28 00:00:00,345.7536
2011-03-29 00:00:00,345.3194
2011-03-30 00:00:00,345.1544
2011-03-31 00:00:00,344.9344
2011-04-01 00:00:00,344.6364
2011-04-04 00:00:00,344.3043
2011-04-05 00:00:00,343.7637
2011-04-06 00:00:00,342.9767
2011-04-07 00:00:00,342.6585
2011-04-08 00:00:00,342.5209
2011-04-11 00:00:00,342.5217
2011-04-12 00:00:00,342.4073
2011-04-13 00:00:00,342.1554
2011-04-14 00:00:00,341.7108
2011-04-15 00:00:00,340.7641
2011-04-18 00:00:00,339.6231
2011-04-19 00:00:00,338.8524
2011-04-20 00:00:00,338.2214
2011-04-21 00:00:00,337.9829
2011-04-25 00:00:00,338.2674
2011-04-26 00:00:00,338.5514
2011-04-27 00:00:00,338.9074
2011-04-28 00:00:00,339.2846
2011-04-29 00:00:00,339.7077
2011-05-02 00:00:00,340.1114
2011-05-03 00:00:00,340.5015
2011-05-04 00:00:00,340.8871
2011-05-05 00:00:00,341.2602
2011-05-06 00:00:00,341.7326
2011-05-09 00:00:00,342.2809
2011-05-10 00:00:00,343.0012
2011-05-11 00:00:00,343.7639
2011-05-12 00:00:00,344.4443
2011-05-13 00:00:00,345.3834
2011-05-16 00:00:00,345.9982
2011-05-17 00:00:00,346.3075
2011-05-18 00:00:00,346.3774
2011-05-19 00:00:00,346.1128
2011-05-20 00:00:00,345.542
2011-05-23 00:00:00,344.9326
2011-05-24 00:00:00,344.3053
2011-05-25 00:00:00,343.8088
2011-05-26 00:00:00,343.2667
2011-05-27 00:00:00,342.7042
2011-05-31 00:00:00,342.4582
2011-06-01 00:00:00,342.3253
2011-06-02 00:00:00,342.2308
2011-06-03 00:00:00,342.143
2011-06-06 00:00:00,341.8888
2011-06-07 00:00:00,341.5553
2011-06-08 00:00:00,341.1925
2011-06-09 00:00:00,340.8183
2011-06-10 00:00:00,340.2354
2011-06-13 00:00:00,339.5448
2011-06-14 00:00:00,338.7256
2011-06-15 00:00:00,337.6683
2011-06-16 00:00:00,336.6485
2011-06-17 00:00:00,335.7097
2011-06-20 00:00:00,334.6939
2011-06-21 00:00:00,333.746
2011-06-22 00:00:00,332.9788
2011-06-23 00:00:00,332.3689
2011-06-24 00:00:00,331.8226
2011-06-27 00:00:00,331.1809
2011-06-28 00:00:00,330.5561
2011-06-29 00:00:00,329.9159
2011-06-30 00:00:00,329.662
2011-07-01 00:00:00,329.5732
2011-07-05 00:00:00,329.9485
2011-07-06 00:00:00,330.5232
2011-07-07 00:00:00,331.3864
2011-07-08 00:00:00,332.4942
2011-07-11 00:00:00,333.5606
2011-07-12 00:00:00,334.5514
2011-07-13 00:00:00,335.4922
2011-07-14 00:00:00,336.2976
2011-07-15 00:00:00,337.0937
2011-07-18 00:00:00,338.1614
2011-07-19 00:00:00,339.4754
2011-07-20 00:00:00,340.9669
2011-07-21 00:00:00,342.3543
2011-07-22 00:00:00,343.6247
2011-07-25 00:00:00,344.8572
2011-07-26 00:00:00,346.1823
2011-07-27 00:00:00,347.4329
2011-07-28 00:00:00,348.6464
2011-07-29 00:00:00,349.8032
2011-08-01 00:00:00,351.3704
2011-08-02 00:00:00,353.2267
2011-08-03 00:00:00,355.7714
2011-08-04 00:00:00,358.9168
2011-08-05 00:00:00,362.1098
2011-08-08 00:00:00,364.9191
2011-08-09 00:00:00,368.1022
2011-08-10 00:00:00,370.944
2011-08-11 00:00:00,373.4593
2011-08-12 00:00:00,375.3059
2011-08-15 00:00:00,376.8901
2011-08-16 00:00:00,377.8096
2011-08-17 00:00:00,378.6506
2011-08-18 00:00:00,379.6448
2011-08-19 00:00:00,380.2106
2011-08-22 00:00:00,380.5218
2011-08-23 00:00:00,380.4593
2011-08-24 00:00:00,380.135
2011-08-25 00:00:00,379.243
2011-08-26 00:00:00,377.9857
2011-08-29 00:00:00,377.1039
2011-08-30 00:00:00,376.203
2011-08-31 00:00:00,375.6548
2011-09-01 00:00:00,375.1163
2011-09-02 00:00:00,374.7817
2011-09-06 00:00:00,375.2023
2011-09-07 00:00:00,375.992
2011-09-08 00:00:00,376.8325
2011-09-09 00:00:00,377.1571
2011-09-12 00:00:00,377.2139
2011-09-13 00:00:00,378.1514
2011-09-14 00:00:00,379.6587
2011-09-15 00:00:00,381.2514
2011-09-16 00:00:00,382.8809
2011-09-19 00:00:00,384.816
2011-09-20 00:00:00,386.641
2011-09-21 00:00:00,388.3691
2011-09-22 00:00:00,389.8362
2011-09-23 00:00:00,391.2484
2011-09-26 00:00:00,392.8645
2011-09-27 00:00:00,394.391
2011-09-28 00:00:00,395.6736
2011-09-29 00:00:00,396.2343
2011-09-30 00:00:00,396.3519
2011-10-03 00:00:00,396.2366
2011-10-04 00:00:00,395.5547
2011-10-05 00:00:00,395.0459
2011-10-06 00:00:00,394.5506
2011-10-07 00:00:00,393.8055
2011-10-10 00:00:00,393.2735
2011-10-11 00:00:00,393.0908
2011-10-12 00:00:00,393.2431
2011-10-13 00:00:00,393.612
2011-10-14 00:00:00,394.4331
2011-10-17 00:00:00,395.1517
2011-10-18 00:00:00,395.4407
2011-10-19 00:00:00,395.4785
2011-10-20 00:00:00,395.2017
2011-10-21 00:00:00,394.7698
2011-10-24 00:00:00,394.6328
2011-10-25 00:00:00,394.5958
2011-10-26 00:00:00,395.1417
2011-10-27 00:00:00,396.2422
2011-10-28 00:00:00,397.7286
2011-10-31 00:00:00,399.3232
2011-11-01 00:00:00,400.7184
2011-11-02 00:00:00,402.472
2011-11-03 00:00:00,403.6171
2011-11-04 00:00:00,404.2064
2011-11-07 00:00:00,403.7877
2011-11-08 00:00:00,402.9445
2011-11-09 00:00:00,401.6726
2011-11-10 00:00:00,400.4959
2011-11-11 00:00:00,399.5544
2011-11-14 00:00:00,398.6777
2011-11-15 00:00:00,397.7564
2011-11-16 00:00:00,396.7608
2011-11-17 00:00:00,395.4073
2011-11-18 00:00:00,394.0648
2011-11-21 00:00:00,392.3418
2011-11-22 00:00:00,390.5424
2011-11-23 00:00:00,388.9341
2011-11-25 00:00:00,387.1981
2011-11-28 00:00:00,385.9769
2011-11-29 00:00:00,385.0583
2011-11-30 00:00:00,384.7661
2011-12-01 00:00:00,385.1351
2011-12-02 00:00:00,385.5346
2011-12-05 00:00:00,385.944
2011-12-06 00:00:00,385.9398
2011-12-07 00:00:00,385.8983
2011-12-08 00:00:00,385.9262
2011-12-09 00:00:00,385.9076
2011-12-12 00:00:00,385.8417
2011-12-13 00:00:00,385.565
2011-12-14 00:00:00,384.8223
2011-12-15 00:00:00,383.6771
2011-12-16 00:00:00,382.7847
2011-12-19 00:00:00,382.1931
2011-12-20 00:00:00,382.2177
2011-12-21 00:00:00,382.761
2011-12-22 00:00:00,383.7167
2011-12-23 00:00:00,385.2378
2011-12-27 00:00:00,387.0612
2011-12-28 00:00:00,388.7402
2011-12-29 00:00:00,390.542
2011-12-30 00:00:00,391.9412
2012-01-03 00:00:00,393.1546
2012-01-04 00:00:00,394.3482
2012-01-05 00:00:00,395.7744
2012-01-06 00:00:00,397.3346
2012-01-09 00:00:00,399.2572
2012-01-10 00:00:00,401.4846
2012-01-11 00:00:00,403.2906
2012-01-12 00:00:00,405.2874
2012-01-13 00:00:00,406.7197
2012-01-17 00:00:00,407.8287
2012-01-18 00:00:00,408.8357
2012-01-19 00:00:00,409.6876
2012-01-20 00:00:00,410.3804
2012-01-23 00:00:00,411.042
2012-01-24 00:00:00,411.0452
2012-01-25 00:00:00,411.4801
2012-01-26 00:00:00,412.2284
2012-01-27 00:00:00,413.7274
2012-01-30 00:00:00,415.8536
2012-01-31 00:00:00,418.2904
2012-02-01 00:00:00,421.0991
2012-02-02 00:00:00,424.0166
2012-02-03 00:00:00,427.0411
2012-02-06 00:00:00,429.821
2012-02-07 00:00:00,432.4658
2012-02-08 00:00:00,435.463
2012-02-09 00:00:00,438.8861
2012-02-10 00:00:00,442.3053
2012-02-13 00:00:00,445.7777
2012-02-14 00:00:00,448.8382
2012-02-15 00:00:00,451.3292
2012-02-16 00:00:00,453.0007
2012-02-17 00:00:00,453.6055
2012-02-21 00:00:00,454.0811
2012-02-22 00:00:00,454.9895
2012-02-23 00:00:00,456.8193
2012-02-24 00:00:00,459.867
2012-02-27 00:00:00,462.6842
2012-02-28 00:00:00,465.7671
2012-02-29 00:00:00,468.4601
2012-03-01 00:00:00,471.4126
2012-03-02 00:00:00,474.7178
2012-03-05 00:00:00,478.7662
2012-03-06 00:00:00,483.3278
2012-03-07 00:00:00,488.3798
2012-03-08 00:00:00,493.7683
2012-03-09 00:00:00,499.1519
2012-03-12 00:00:00,504.5066
2012-03-13 00:00:00,510.1642
2012-03-14 00:00:00,514.6432
2012-03-15 00:00:00,518.1147
2012-03-16 00:00:00,521.6867
2012-03-19 00:00:00,526.4786
2012-03-20 00:00:00,532.1443
2012-03-21 00:00:00,538.0594
2012-03-22 00:00:00,543.8474
2012-03-23 00:00:00,550.2746
2012-03-26 00:00:00,556.6601
2012-03-27 00:00:00,563.0342
2012-03-28 00:00:00,569.0534
2012-03-29 00:00:00,574.5349
2012-03-30 00:00:00,579.1401
2012-04-02 00:00:00,583.5943
2012-04-03 00:00:00,587.0162
2012-04-04 00:00:00,590.789
2012-04-05 00:00:00,593.8151
2012-04-09 00:00:00,597.3103
2012-04-10 00:00:00,599.9945
2012-04-11 00:00:00,601.8676
2012-04-12 00:00:00,603.2019
2012-04-13 00:00:00,604.7788
2012-04-16 00:00:00,605.3717
2012-04-17 00:00:00,606.5585
2012-04-18 00:00:00,607.933
2012-04-19 00:00:00,608.7373
2012-04-20 00:00:00,609.063
2012-04-23 00:00:00,608.834
2012-04-24 00:00:00,607.9052
2012-04-25 00:00:00,607.3916
2012-04-26 00:00:00,607.252
2012-04-27 00:00:00,607.3902
2012-04-30 00:00:00,606.8558
2012-05-01 00:00:00,605.8997
2012-05-02 00:00:00,604.9396
2012-05-03 00:00:00,603.6495
2012-05-04 00:00:00,602.2532
2012-05-07 00:00:00,600.3325
2012-05-08 00:00:00,598.5632
2012-05-09 00:00:00,595.9084
2012-05-10 00:00:00,592.3582
2012-05-11 00:00:00,588.2628
2012-05-14 00:00:00,584.7328
2012-05-15 00:00:00,580.9748
2012-05-16 00:00:00,577.9551
2012-05-17 00:00:00,575.3199
2012-05-18 00:00:00,572.1996
2012-05-21 00:00:00,569.2565
2012-05-22 00:00:00,566.3348
2012-05-23 00:00:00,564.2664
2012-05-24 00:00:00,562.8194
2012-05-25 00:00:00,561.5367
2012-05-29 00:00:00,561.1074
2012-05-30 00:00:00,560.87
2012-05-31 00:00:00,561.1747
2012-06-01 00:00:00,561.3886
2012-06-04 00:00:00,561.3752
2012-06-05 00:00:00,561.2246
2012-06-06 00:00:00,561.1111
2012-06-07 00:00:00,561.0887
2012-06-08 00:00:00,561.4707
2012-06-11 00:00:00,562.1708
2012-06-12 00:00:00,563.3293
2012-06-13 00:00:00,565.0567
2012-06-14 00:00:00,567.1061
2012-06-15 00:00:00,568.7117
2012-06-18 00:00:00,570.2569
2012-06-19 00:00:00,571.6541
2012-06-20 00:00:00,573.0066
2012-06-21 00:00:00,573.9804
2012-06-22 00:00:00,574.5569
2012-06-25 00:00:00,574.6462
2012-06-26 00:00:00,574.8492
2012-06-27 00:00:00,574.9652
2012-06-28 00:00:00,575.1492
2012-06-29 00:00:00,575.4683
2012-07-02 00:00:00,576.2791
2012-07-03 00:00:00,577.4537
2012-07-05 00:00:00,579.0576
2012-07-06 00:00:00,580.6497
2012-07-09 00:00:00,582.6864
2012-07-10 00:00:00,584.7705
2012-07-11 00:00:00,587.1228
2012-07-12 00:00:00,588.9093
2012-07-13 00:00:00,590.4335
2012-07-16 00:00:00,592.0039
2012-07-17 00:00:00,594.1779
2012-07-18 00:00:00,596.5485
2012-07-19 00:00:00,599.1134
2012-07-20 00:00:00,600.7488
2012-07-23 00:00:00,602.4261
2012-07-24 00:00:00,603.7991
2012-07-25 00:00:00,604.1285
2012-07-26 00:00:00,603.543
2012-07-27 00:00:00,602.5801
2012-07-30 00:00:00,601.5255
2012-07-31 00:00:00,601.1497
2012-08-01 00:00:00,601.1795
2012-08-02 00:00:00,601.3347
2012-08-03 00:00:00,601.7642
2012-08-06 00:00:00,602.0834
2012-08-07 00:00:00,602.6247
2012-08-08 00:00:00,603.4254
2012-08-09 00:00:00,604.2759
2012-08-10 00:00:00,605.1219
2012-08-13 00:00:00,606.143
2012-08-14 00:00:00,607.2443
2012-08-15 00:00:00,608.5741
2012-08-16 00:00:00,610.2548
2012-08-17 00:00:00,613.0379
2012-08-20 00:00:00,617.0281
2012-08-21 00:00:00,621.3582
2012-08-22 00:00:00,625.0569
2012-08-23 00:00:00,627.8618
2012-08-24 00:00:00,629.9618
2012-08-27 00:00:00,631.0115
2012-08-28 00:00:00,632.2389
2012-08-29 00:00:00,632.6456
2012-08-30 00:00:00,633.2641
2012-08-31 00:00:00,634.1254
2012-09-04 00:00:00,635.2074
2012-09-05 00:00:00,636.4508
2012-09-06 00:00:00,638.5986
2012-09-07 00:00:00,641.3364
2012-09-10 00:00:00,644.0715
2012-09-11 00:00:00,645.2884
2012-09-12 00:00:00,646.0188
2012-09-13 00:00:00,647.3335
2012-09-14 00:00:00,649.7712
2012-09-17 00:00:00,652.7719
2012-09-18 00:00:00,655.3029
2012-09-19 00:00:00,656.6638
2012-09-20 00:00:00,658.2728
2012-09-21 00:00:00,660.6655
