date,WMA
2012-08-03 00:00:00,601.0359
2012-08-06 00:00:00,602.9693
2012-08-07 00:00:00,604.7057
2012-08-08 00:00:00,606.2812
2012-08-09 00:00:00,607.8661
2012-08-10 00:00:00,609.4394
2012-08-13 00:00:00,611.7235
2012-08-14 00:00:00,614.0587
2012-08-15 00:00:00,616.194
2012-08-16 00:00:00,618.7372
2012-08-17 00:00:00,622.2964
2012-08-20 00:00:00,627.2698
2012-08-21 00:00:00,631.0858
2012-08-22 00:00:00,635.8589
2012-08-23 00:00:00,639.5907
2012-08-24 00:00:00,642.9609
2012-08-27 00:00:00,647.1459
2012-08-28 00:00:00,650.8631
2012-08-29 00:00:00,654.1482
2012-08-30 00:00:00,656.2019
2012-08-31 00:00:00,658.1192
2012-09-04 00:00:00,660.7272
2012-09-05 00:00:00,662.6342
2012-09-06 00:00:00,664.8816
2012-09-07 00:00:00,667.2575
2012-09-10 00:00:00,667.6634
2012-09-11 00:00:00,667.669
2012-09-12 00:00:00,668.4052
2012-09-13 00:00:00,670.2162
2012-09-14 00:00:00,672.5693
2012-09-17 00:00:00,675.4704
2012-09-18 00:00:00,678.3282
2012-09-19 00:00:00,681.0291
2012-09-20 00:00:00,683.1869
2012-09-21 00:00:00,685.3355
2012-09-24 00:00:00,686.4196
2012-09-25 00:00:00,685.7295
2012-09-26 00:00:00,684.2534
2012-09-27 00:00:00,684.3602
2012-09-28 00:00:00,683.0759
2012-10-01 00:00:00,681.0414
2012-10-02 00:00:00,679.2175
2012-10-03 00:00:00,678.4245
2012-10-04 00:00:00,677.1828
2012-10-05 00:00:00,674.6328
2012-10-08 00:00:00,670.8421
2012-10-09 00:00:00,666.9475
2012-10-10 00:00:00,663.6526
2012-10-11 00:00:00,659.2752
2012-10-12 00:00:00,655.3129
2012-10-15 00:00:00,652.1243
2012-10-16 00:00:00,650.677
2012-10-17 00:00:00,648.9846
2012-10-18 00:00:00,646.4257
2012-10-19 00:00:00,642.0099
2012-10-22 00:00:00,640.3277
2012-10-23 00:00:00,636.9467
2012-10-24 00:00:00,634.1833
2012-10-25 00:00:00,630.9556
2012-10-26 00:00:00,627.5423
2012-10-31 00:00:00,623.6029
2012-11-01 00:00:00,620.0847
2012-11-02 00:00:00,614.995
2012-11-05 00:00:00,611.1008
2012-11-06 00:00:00,607.4293
2012-11-07 00:00:00,601.7234
2012-11-08 00:00:00,594.4705
2012-11-09 00:00:00,588.5715
2012-11-12 00:00:00,582.7164
2012-11-13 00:00:00,577.2739
2012-11-14 00:00:00,571.6717
2012-11-15 00:00:00,565.4632
2012-11-16 00:00:00,560.0419
2012-11-19 00:00:00,558.8015
2012-11-20 00:00:00,557.421
2012-11-21 00:00:00,556.3485
2012-11-23 00:00:00,556.5536
2012-11-26 00:00:00,558.6752
2012-11-27 00:00:00,560.4745
2012-11-28 00:00:00,562.2164
2012-11-29 00:00:00,564.67
2012-11-30 00:00:00,566.7634
2012-12-03 00:00:00,568.9971
2012-12-04 00:00:00,570.2009
2012-12-05 00:00:00,567.9176
2012-12-06 00:00:00,566.6491
2012-12-07 00:00:00,564.099
2012-12-10 00:00:00,561.2437
2012-12-11 00:00:00,559.5722
2012-12-12 00:00:00,557.6801
2012-12-13 00:00:00,554.9199
2012-12-14 00:00:00,550.2991
2012-12-17 00:00:00,546.6142
2012-12-18 00:00:00,544.4067
2012-12-19 00:00:00,541.6279
2012-12-20 00:00:00,538.5777
2012-12-21 00:00:00,535.4892
2012-12-24 00:00:00,532.729
2012-12-26 00:00:00,529.6164
2012-12-27 00:00:00,527.0418
2012-12-28 00:00:00,524.2694
2012-12-31 00:00:00,524.0277
2013-01-02 00:00:00,525.6444
2013-01-03 00:00:00,526.7776
2013-01-04 00:00:00,526.6338
2013-01-07 00:00:00,526.2509
2013-01-08 00:00:00,526.1135
2013-01-09 00:00:00,525.232
2013-01-10 00:00:00,525.0215
2013-01-11 00:00:00,524.5905
2013-01-14 00:00:00,522.4818
2013-01-15 00:00:00,518.9986
2013-01-16 00:00:00,517.55
2013-01-17 00:00:00,515.8373
2013-01-18 00:00:00,514.018
2013-01-22 00:00:00,512.7783
2013-01-23 00:00:00,512.4989
2013-01-24 00:00:00,506.1968
2013-01-25 00:00:00,499.2149
2013-01-28 00:00:00,493.5289
2013-01-29 00:00:00,488.9573
2013-01-30 00:00:00,484.493
2013-01-31 00:00:00,480.2598
2013-02-01 00:00:00,476.2939
2013-02-04 00:00:00,471.6728
2013-02-05 00:00:00,468.9338
2013-02-06 00:00:00,466.4623
2013-02-07 00:00:00,465.3497
2013-02-08 00:00:00,465.1136
2013-02-11 00:00:00,465.58
2013-02-12 00:00:00,465.093
2013-02-13 00:00:00,464.6824
2013-02-14 00:00:00,464.3219
2013-02-15 00:00:00,463.537
2013-02-19 00:00:00,462.9385
2013-02-20 00:00:00,461.4695
2013-02-21 00:00:00,460.0011
2013-02-22 00:00:00,459.3086
2013-02-25 00:00:00,457.8518
2013-02-26 00:00:00,456.9687
2013-02-27 00:00:00,455.6707
2013-02-28 00:00:00,454.136
2013-03-01 00:00:00,451.6338
2013-03-04 00:00:00,448.2584
2013-03-05 00:00:00,446.0994
2013-03-06 00:00:00,443.4715
2013-03-07 00:00:00,441.4654
2013-03-08 00:00:00,439.6952
2013-03-11 00:00:00,438.6844
2013-03-12 00:00:00,436.9514
2013-03-13 00:00:00,435.456
2013-03-14 00:00:00,434.5441
2013-03-15 00:00:00,434.8595
2013-03-18 00:00:00,436.4326
2013-03-19 00:00:00,437.9097
2013-03-20 00:00:00,439.1835
2013-03-21 00:00:00,440.5038
2013-03-22 00:00:00,442.6666
2013-03-25 00:00:00,444.9356
2013-03-26 00:00:00,446.8729
2013-03-27 00:00:00,447.8898
2013-03-28 00:00:00,447.9738
2013-04-01 00:00:00,446.7422
2013-04-02 00:00:00,445.6021
2013-04-03 00:00:00,444.6249
2013-04-04 00:00:00,443.2371
2013-04-05 00:00:00,441.4089
2013-04-08 00:00:00,439.9026
2013-04-09 00:00:00,438.4958
2013-04-10 00:00:00,437.9705
2013-04-11 00:00:00,437.281
2013-04-12 00:00:00,436.1316
2013-04-15 00:00:00,434.0475
2013-04-16 00:00:00,432.6853
2013-04-17 00:00:00,429.2311
2013-04-18 00:00:00,424.9993
2013-04-19 00:00:00,420.9085
2013-04-22 00:00:00,417.8892
2013-04-23 00:00:00,415.8815
2013-04-24 00:00:00,414.0838
2013-04-25 00:00:00,412.829
2013-04-26 00:00:00,412.6229
2013-04-29 00:00:00,413.7679
2013-04-30 00:00:00,416.1129
2013-05-01 00:00:00,418.0637
2013-05-02 00:00:00,420.573
2013-05-03 00:00:00,423.4224
2013-05-06 00:00:00,427.1661
2013-05-07 00:00:00,430.5501
2013-05-08 00:00:00,434.2768
2013-05-09 00:00:00,437.1961
2013-05-10 00:00:00,439.6467
2013-05-13 00:00:00,442.1555
2013-05-14 00:00:00,443.4619
2013-05-15 00:00:00,443.2549
2013-05-16 00:00:00,443.4694
2013-05-17 00:00:00,443.3559
2013-05-20 00:00:00,443.9598
2013-05-21 00:00:00,444.0416
2013-05-22 00:00:00,444.125
2013-05-23 00:00:00,444.1124
2013-05-24 00:00:00,444.2256
2013-05-28 00:00:00,443.8524
2013-05-29 00:00:00,443.7596
2013-05-30 00:00:00,444.288
2013-05-31 00:00:00,444.5821
2013-06-03 00:00:00,444.9499
2013-06-04 00:00:00,445.1799
2013-06-05 00:00:00,445.0642
2013-06-06 00:00:00,444.3797
2013-06-07 00:00:00,444.1352
2013-06-10 00:00:00,443.6838
2013-06-11 00:00:00,443.1765
2013-06-12 00:00:00,442.2356
2013-06-13 00:00:00,441.7098
2013-06-14 00:00:00,440.5868
2013-06-17 00:00:00,439.6711
2013-06-18 00:00:00,438.7394
2013-06-19 00:00:00,437.0257
2013-06-20 00:00:00,434.8044
2013-06-21 00:00:00,432.382
2013-06-24 00:00:00,429.0522
2013-06-25 00:00:00,425.9338
2013-06-26 00:00:00,422.566
2013-06-27 00:00:00,419.0128
2013-06-28 00:00:00,415.9967
2013-07-01 00:00:00,414.4426
2013-07-02 00:00:00,413.969
2013-07-03 00:00:00,413.8621
2013-07-05 00:00:00,413.5491
2013-07-08 00:00:00,413.1105
2013-07-09 00:00:00,413.4947
2013-07-10 00:00:00,413.8033
2013-07-11 00:00:00,414.8168
2013-07-12 00:00:00,415.7795
2013-07-15 00:00:00,416.8759
2013-07-16 00:00:00,418.247
2013-07-17 00:00:00,419.6378
2013-07-18 00:00:00,421.1733
2013-07-19 00:00:00,422.0188
2013-07-22 00:00:00,422.9552
2013-07-23 00:00:00,423.1334
2013-07-24 00:00:00,425.2828
2013-07-25 00:00:00,427.0605
2013-07-26 00:00:00,428.8827
2013-07-29 00:00:00,431.1277
2013-07-30 00:00:00,433.6553
2013-07-31 00:00:00,435.8977
2013-08-01 00:00:00,438.3729
2013-08-02 00:00:00,441.2356
2013-08-05 00:00:00,444.5416
2013-08-06 00:00:00,447.1886
2013-08-07 00:00:00,449.6056
2013-08-08 00:00:00,451.4337
2013-08-09 00:00:00,452.4766
2013-08-12 00:00:00,454.6158
2013-08-13 00:00:00,458.6803
2013-08-14 00:00:00,463.3124
2013-08-15 00:00:00,467.5637
2013-08-16 00:00:00,471.9209
2013-08-19 00:00:00,476.4249
2013-08-20 00:00:00,479.9059
2013-08-21 00:00:00,483.1188
2013-08-22 00:00:00,486.0944
2013-08-23 00:00:00,488.5783
2013-08-26 00:00:00,490.962
2013-08-27 00:00:00,491.7135
2013-08-28 00:00:00,492.5166
2013-08-29 00:00:00,493.2136
2013-08-30 00:00:00,493.3168
2013-09-03 00:00:00,493.4323
2013-09-04 00:00:00,494.4197
2013-09-05 00:00:00,494.9221
2013-09-06 00:00:00,495.5612
2013-09-09 00:00:00,496.7802
2013-09-10 00:00:00,496.6549
2013-09-11 00:00:00,493.8349
2013-09-12 00:00:00,491.5932
2013-09-13 00:00:00,488.7326
2013-09-16 00:00:00,484.6215
2013-09-17 00:00:00,481.2543
2013-09-18 00:00:00,479.0282
2013-09-19 00:00:00,477.701
2013-09-20 00:00:00,476.0513
2013-09-23 00:00:00,476.7832
2013-09-24 00:00:00,477.4179
2013-09-25 00:00:00,477.3977
2013-09-26 00:00:00,477.8578
2013-09-27 00:00:00,478.0097
2013-09-30 00:00:00,477.6327
2013-10-01 00:00:00,478.3732
2013-10-02 00:00:00,479.2691
2013-10-03 00:00:00,479.6227
2013-10-04 00:00:00,479.9966
2013-10-07 00:00:00,480.8924
2013-10-08 00:00:00,481.2273
2013-10-09 00:00:00,482.1653
2013-10-10 00:00:00,483.304
2013-10-11 00:00:00,484.6642
2013-10-14 00:00:00,486.1989
2013-10-15 00:00:00,487.7664
2013-10-16 00:00:00,489.3592
2013-10-17 00:00:00,491.101
2013-10-18 00:00:00,493.1076
2013-10-21 00:00:00,496.1044
2013-10-22 00:00:00,498.8126
2013-10-23 00:00:00,501.8593
2013-10-24 00:00:00,505.3611
2013-10-25 00:00:00,508.0785
2013-10-28 00:00:00,510.9633
2013-10-29 00:00:00,512.3381
2013-10-30 00:00:00,514.3589
2013-10-31 00:00:00,516.0024
2013-11-01 00:00:00,517.2043
2013-11-04 00:00:00,518.8701
2013-11-05 00:00:00,520.2262
2013-11-06 00:00:00,520.9391
2013-11-07 00:00:00,520.6858
2013-11-08 00:00:00,521.092
2013-11-11 00:00:00,521.2221
2013-11-12 00:00:00,521.3343
2013-11-13 00:00:00,521.4044
2013-11-14 00:00:00,522.0982
2013-11-15 00:00:00,522.3776
2013-11-18 00:00:00,521.9744
2013-11-19 00:00:00,521.6719
2013-11-20 00:00:00,520.9376
2013-11-21 00:00:00,520.8351
2013-11-22 00:00:00,520.6567
2013-11-25 00:00:00,520.8828
2013-11-26 00:00:00,522.0582
2013-11-27 00:00:00,524.3501
2013-11-29 00:00:00,527.5046
2013-12-02 00:00:00,530.0392
2013-12-03 00:00:00,533.8626
2013-12-04 00:00:00,537.3716
2013-12-05 00:00:00,540.9686
2013-12-06 00:00:00,543.5913
2013-12-09 00:00:00,546.5982
2013-12-10 00:00:00,549.3028
2013-12-11 00:00:00,551.3869
2013-12-12 00:00:00,553.196
2013-12-13 00:00:00,554.2332
2013-12-16 00:00:00,555.4377
2013-12-17 00:00:00,556.2483
2013-12-18 00:00:00,556.4839
2013-12-19 00:00:00,555.9699
2013-12-20 00:00:00,555.7498
2013-12-23 00:00:00,557.4037
2013-12-24 00:00:00,558.5876
2013-12-26 00:00:00,559.2032
2013-12-27 00:00:00,559.3108
2013-12-30 00:00:00,558.8206
2013-12-31 00:00:00,558.9568
2014-01-02 00:00:00,558.295
2014-01-03 00:00:00,556.5388
2014-01-06 00:00:00,555.178
2014-01-07 00:00:00,553.5606
2014-01-08 00:00:00,552.3643
2014-01-09 00:00:00,550.6164
2014-01-10 00:00:00,548.6659
2014-01-13 00:00:00,547.1163
2014-01-14 00:00:00,546.7002
2014-01-15 00:00:00,547.3671
2014-01-16 00:00:00,547.7385
2014-01-17 00:00:00,546.8201
2014-01-21 00:00:00,546.7498
2014-01-22 00:00:00,546.8899
2014-01-23 00:00:00,547.4629
2014-01-24 00:00:00,547.1393
2014-01-27 00:00:00,547.3405
2014-01-28 00:00:00,543.415
2014-01-29 00:00:00,539.1971
2014-01-30 00:00:00,535.143
2014-01-31 00:00:00,531.4584
2014-02-03 00:00:00,528.1126
2014-02-04 00:00:00,525.646
2014-02-05 00:00:00,523.7087
2014-02-06 00:00:00,521.8944
2014-02-07 00:00:00,520.9104
2014-02-10 00:00:00,520.8933
2014-02-11 00:00:00,521.5587
2014-02-12 00:00:00,522.2193
2014-02-13 00:00:00,523.7402
2014-02-14 00:00:00,525.2808
2014-02-18 00:00:00,527.0606
2014-02-19 00:00:00,527.9943
2014-02-20 00:00:00,528.3912
2014-02-21 00:00:00,528.3232
2014-02-24 00:00:00,528.6215
2014-02-25 00:00:00,528.4852
2014-02-26 00:00:00,528.0357
2014-02-27 00:00:00,528.5174
2014-02-28 00:00:00,528.7347
2014-03-03 00:00:00,528.9708
2014-03-04 00:00:00,529.409
2014-03-05 00:00:00,529.8124
2014-03-06 00:00:00,529.9502
2014-03-07 00:00:00,529.972
2014-03-10 00:00:00,529.9541
2014-03-11 00:00:00,530.3751
2014-03-12 00:00:00,530.8119
2014-03-13 00:00:00,530.6779
2014-03-14 00:00:00,530.0013
2014-03-17 00:00:00,529.614
2014-03-18 00:00:00,529.7527
2014-03-19 00:00:00,529.9475
2014-03-20 00:00:00,529.9276
2014-03-21 00:00:00,530.3165
2014-03-24 00:00:00,531.271
2014-03-25 00:00:00,532.7225
2014-03-26 00:00:00,533.5686
2014-03-27 00:00:00,534.087
2014-03-28 00:00:00,534.5015
2014-03-31 00:00:00,534.8541
2014-04-01 00:00:00,535.6315
2014-04-02 00:00:00,536.4451
2014-04-03 00:00:00,536.852
2014-04-04 00:00:00,536.5569
2014-04-07 00:00:00,535.46
2014-04-08 00:00:00,534.3956
2014-04-09 00:00:00,534.0468
2014-04-10 00:00:00,533.0764
2014-04-11 00:00:00,531.7717
2014-04-14 00:00:00,530.6882
2014-04-15 00:00:00,529.2746
2014-04-16 00:00:00,528.025
2014-04-17 00:00:00,527.3985
2014-04-21 00:00:00,527.3832
2014-04-22 00:00:00,527.4264
2014-04-23 00:00:00,526.8434
2014-04-24 00:00:00,530.454
2014-04-25 00:00:00,534.3284
2014-04-28 00:00:00,540.1482
2014-04-29 00:00:00,545.5278
2014-04-30 00:00:00,550.4294
2014-05-01 00:00:00,555.2327
2014-05-02 00:00:00,559.9077
2014-05-05 00:00:00,565.1248
2014-05-06 00:00:00,569.3887
2014-05-07 00:00:00,573.1168
2014-05-08 00:00:00,576.1034
2014-05-09 00:00:00,578.5824
2014-05-12 00:00:00,581.4599
2014-05-13 00:00:00,584.0772
2014-05-14 00:00:00,586.3618
2014-05-15 00:00:00,587.804
2014-05-16 00:00:00,589.7414
2014-05-19 00:00:00,592.0075
2014-05-20 00:00:00,593.9354
2014-05-21 00:00:00,595.668
2014-05-22 00:00:00,597.1037
2014-05-23 00:00:00,599.0045
2014-05-27 00:00:00,601.7998
2014-05-28 00:00:00,604.2905
2014-05-29 00:00:00,607.7133
2014-05-30 00:00:00,610.6937
2014-06-02 00:00:00,613.0621
2014-06-03 00:00:00,616.1054
2014-06-04 00:00:00,619.6679
2014-06-05 00:00:00,623.2313
2014-06-06 00:00:00,626.3631
2014-06-09 00:00:00,576.6617
2014-06-10 00:00:00,529.3548
2014-06-11 00:00:00,484.385
2014-06-12 00:00:00,441.646
2014-06-13 00:00:00,401.1994
2014-06-16 00:00:00,363.2097
2014-06-17 00:00:00,327.6147
2014-06-18 00:00:00,294.4698
2014-06-19 00:00:00,263.735
2014-06-20 00:00:00,235.3596
2014-06-23 00:00:00,209.4353
2014-06-24 00:00:00,185.9506
2014-06-25 00:00:00,165.0228
2014-06-26 00:00:00,146.6876
2014-06-27 00:00:00,131.048
2014-06-30 00:00:00,118.0752
2014-07-01 00:00:00,107.7097
2014-07-02 00:00:00,99.9309
2014-07-03 00:00:00,94.8299
2014-07-07 00:00:00,92.5483
2014-07-08 00:00:00,92.825
2014-07-09 00:00:00,93.0977
2014-07-10 00:00:00,93.3311
2014-07-11 00:00:00,93.5766
2014-07-14 00:00:00,93.9252
2014-07-15 00:00:00,94.1417
2014-07-16 00:00:00,94.2918
2014-07-17 00:00:00,94.2681
2014-07-18 00:00:00,94.3677
2014-07-21 00:00:00,94.4083
2014-07-22 00:00:00,94.5089
2014-07-23 00:00:00,94.8261
2014-07-24 00:00:00,95.0953
2014-07-25 00:00:00,95.3937
2014-07-28 00:00:00,95.7883
2014-07-29 00:00:00,96.0885
2014-07-30 00:00:00,96.3408
2014-07-31 00:00:00,96.3283
2014-08-01 00:00:00,96.3561
2014-08-04 00:00:00,96.3224
2014-08-05 00:00:00,96.2458
2014-08-06 00:00:00,96.1551
2014-08-07 00:00:00,96.0207
2014-08-08 00:00:00,95.9137
2014-08-11 00:00:00,95.928
2014-08-12 00:00:00,95.9426
2014-08-13 00:00:00,96.0751
2014-08-14 00:00:00,96.2206
2014-08-15 00:00:00,96.3909
2014-08-18 00:00:00,96.6566
2014-08-19 00:00:00,97.0279
2014-08-20 00:00:00,97.3754
2014-08-21 00:00:00,97.7077
2014-08-22 00:00:00,98.0936
2014-08-25 00:00:00,98.4831
2014-08-26 00:00:00,98.7986
2014-08-27 00:00:00,99.2203
2014-08-28 00:00:00,99.6345
2014-08-29 00:00:00,100.0408
2014-09-02 00:00:00,100.493
2014-09-03 00:00:00,100.4933
2014-09-04 00:00:00,100.3972
2014-09-05 00:00:00,100.3671
2014-09-08 00:00:00,100.2575
2014-09-09 00:00:00,100.0954
2014-09-10 00:00:00,100.2104
2014-09-11 00:00:00,100.3425
2014-09-12 00:00:00,100.4765
2014-09-15 00:00:00,100.5878
2014-09-16 00:00:00,100.6084
2014-09-17 00:00:00,100.6895
2014-09-18 00:00:00,100.7856
2014-09-19 00:00:00,100.7969
2014-09-22 00:00:00,100.8158
2014-09-23 00:00:00,100.9865
2014-09-24 00:00:00,101.0672
2014-09-25 00:00:00,100.7742
2014-09-26 00:00:00,100.7759
2014-09-29 00:00:00,100.7237
2014-09-30 00:00:00,100.7438
2014-10-01 00:00:00,100.6266
2014-10-02 00:00:00,100.5768
2014-10-03 00:00:00,100.4918
2014-10-06 00:00:00,100.4038
2014-10-07 00:00:00,100.2269
2014-10-08 00:00:00,100.2416
2014-10-09 00:00:00,100.2782
2014-10-10 00:00:00,100.2891
2014-10-13 00:00:00,100.2169
2014-10-14 00:00:00,100.0524
2014-10-15 00:00:00,99.7827
2014-10-16 00:00:00,99.4103
2014-10-17 00:00:00,99.1985
2014-10-20 00:00:00,99.2015
2014-10-21 00:00:00,99.4687
2014-10-22 00:00:00,99.7863
2014-10-23 00:00:00,100.2732
2014-10-24 00:00:00,100.7641
2014-10-27 00:00:00,101.2232
2014-10-28 00:00:00,101.8138
2014-10-29 00:00:00,102.433
2014-10-30 00:00:00,102.979
2014-10-31 00:00:00,103.5885
2014-11-03 00:00:00,104.2914
2014-11-04 00:00:00,104.8716
2014-11-05 00:00:00,105.4296
2014-11-06 00:00:00,105.934
2014-11-07 00:00:00,106.4313
2014-11-10 00:00:00,106.872
2014-11-11 00:00:00,107.3527
2014-11-12 00:00:00,107.9289
2014-11-13 00:00:00,108.5892
2014-11-14 00:00:00,109.3003
2014-11-17 00:00:00,109.9146
2014-11-18 00:00:00,110.6021
2014-11-19 00:00:00,111.1516
2014-11-20 00:00:00,111.8016
2014-11-21 00:00:00,112.4121
2014-11-24 00:00:00,113.1744
2014-11-25 00:00:00,113.7746
2014-11-26 00:00:00,114.4565
2014-11-28 00:00:00,115.0762
2014-12-01 00:00:00,115.2714
2014-12-02 00:00:00,115.391
2014-12-03 00:00:00,115.6095
2014-12-04 00:00:00,115.7512
2014-12-05 00:00:00,115.8146
2014-12-08 00:00:00,115.6005
2014-12-09 00:00:00,115.534
2014-12-10 00:00:00,115.2356
2014-12-11 00:00:00,114.8951
2014-12-12 00:00:00,114.3728
2014-12-15 00:00:00,113.722
2014-12-16 00:00:00,112.9585
2014-12-17 00:00:00,112.4833
2014-12-18 00:00:00,112.3456
2014-12-19 00:00:00,112.1346
2014-12-22 00:00:00,112.0557
2014-12-23 00:00:00,111.9555
2014-12-24 00:00:00,111.8337
2014-12-26 00:00:00,111.9272
2014-12-29 00:00:00,112.0369
2014-12-30 00:00:00,112.0382
2014-12-31 00:00:00,111.8477
2015-01-02 00:00:00,111.5775
2015-01-05 00:00:00,111.0455
2015-01-06 00:00:00,110.5583
2015-01-07 00:00:00,110.2547
2015-01-08 00:00:00,110.3675
2015-01-09 00:00:00,110.5024
2015-01-12 00:00:00,110.3741
2015-01-13 00:00:00,110.3495
2015-01-14 00:00:00,110.2825
2015-01-15 00:00:00,109.9242
2015-01-16 00:00:00,109.4866
2015-01-20 00:00:00,109.3252
2015-01-21 00:00:00,109.2616
2015-01-22 00:00:00,109.48
2015-01-23 00:00:00,109.7562
2015-01-26 00:00:00,110.0418
2015-01-27 00:00:00,109.945
2015-01-28 00:00:00,110.459
2015-01-29 00:00:00,111.3082
2015-01-30 00:00:00,111.9613
2015-02-02 00:00:00,112.7221
2015-02-03 00:00:00,113.4405
2015-02-04 00:00:00,114.1866
2015-02-05 00:00:00,114.9055
2015-02-06 00:00:00,115.4701
2015-02-09 00:00:00,116.0765
2015-02-10 00:00:00,116.8652
2015-02-11 00:00:00,117.8655
2015-02-12 00:00:00,118.9465
2015-02-13 00:00:00,120.0071
2015-02-17 00:00:00,121.0428
2015-02-18 00:00:00,122.0587
2015-02-19 00:00:00,122.9541
2015-02-20 00:00:00,123.8591
2015-02-23 00:00:00,125.0165
2015-02-24 00:00:00,125.9995
2015-02-25 00:00:00,126.5698
2015-02-26 00:00:00,127.2012
2015-02-27 00:00:00,127.5746
2015-03-02 00:00:00,127.9624
2015-03-03 00:00:00,128.3192
2015-03-04 00:00:00,128.5467
2015-03-05 00:00:00,128.5243
2015-03-06 00:00:00,128.4874
2015-03-09 00:00:00,128.4702
2015-03-10 00:00:00,128.1634
2015-03-11 00:00:00,127.6176
2015-03-12 00:00:00,127.2812
2015-03-13 00:00:00,126.865
2015-03-16 00:00:00,126.592
2015-03-17 00:00:00,126.5282
2015-03-18 00:00:00,126.6043
2015-03-19 00:00:00,126.5887
2015-03-20 00:00:00,126.4258
2015-03-23 00:00:00,126.4047
2015-03-24 00:00:00,126.3617
2015-03-25 00:00:00,126.0296
2015-03-26 00:00:00,125.8051
2015-03-27 00:00:00,125.5158
2015-03-30 00:00:00,125.5484
2015-03-31 00:00:00,125.4091
2015-04-01 00:00:00,125.2763
2015-04-02 00:00:00,125.2657
2015-04-06 00:00:00,125.4537
2015-04-07 00:00:00,125.5105
2015-04-08 00:00:00,125.5336
2015-04-09 00:00:00,125.643
2015-04-10 00:00:00,125.7832
2015-04-13 00:00:00,125.887
2015-04-14 00:00:00,125.9228
2015-04-15 00:00:00,125.998
2015-04-16 00:00:00,126.0163
2015-04-17 00:00:00,125.9103
2015-04-20 00:00:00,126.0889
2015-04-21 00:00:00,126.1936
2015-04-22 00:00:00,126.4626
2015-04-23 00:00:00,126.8224
2015-04-24 00:00:00,127.2103
2015-04-27 00:00:00,127.7952
2015-04-28 00:00:00,128.1363
2015-04-29 00:00:00,128.2746
2015-04-30 00:00:00,128.0605
2015-05-01 00:00:00,128.204
2015-05-04 00:00:00,128.3063
2015-05-05 00:00:00,128.1261
2015-05-06 00:00:00,127.8716
2015-05-07 00:00:00,127.6438
2015-05-08 00:00:00,127.6469
2015-05-11 00:00:00,127.5237
2015-05-12 00:00:00,127.3597
2015-05-13 00:00:00,127.2115
2015-05-14 00:00:00,127.3471
2015-05-15 00:00:00,127.4523
2015-05-18 00:00:00,127.6735
2015-05-19 00:00:00,127.871
2015-05-20 00:00:00,128.0525
2015-05-21 00:00:00,128.3538
2015-05-22 00:00:00,128.7565
2015-05-26 00:00:00,128.8703
2015-05-27 00:00:00,129.2294
2015-05-28 00:00:00,129.5563
2015-05-29 00:00:00,129.7253
2015-06-01 00:00:00,129.8942
2015-06-02 00:00:00,130.0008
2015-06-03 00:00:00,130.1167
2015-06-04 00:00:00,130.1395
2015-06-05 00:00:00,130.0741
2015-06-08 00:00:00,129.9115
2015-06-09 00:00:00,129.712
2015-06-10 00:00:00,129.6462
2015-06-11 00:00:00,129.5384
2015-06-12 00:00:00,129.2831
2015-06-15 00:00:00,129.0125
2015-06-16 00:00:00,128.8155
2015-06-17 00:00:00,128.6022
2015-06-18 00:00:00,128.4573
2015-06-19 00:00:00,128.2009
2015-06-22 00:00:00,128.0635
2015-06-23 00:00:00,127.8944
2015-06-24 00:00:00,127.8405
2015-06-25 00:00:00,127.7471
2015-06-26 00:00:00,127.6028
2015-06-29 00:00:00,127.2638
2015-06-30 00:00:00,127.0387
2015-07-01 00:00:00,126.947
2015-07-02 00:00:00,126.8569
2015-07-06 00:00:00,126.7388
2015-07-07 00:00:00,126.6038
2015-07-08 00:00:00,126.1816
2015-07-09 00:00:00,125.5445
2015-07-10 00:00:00,125.2551
2015-07-13 00:00:00,125.2176
2015-07-14 00:00:00,125.1825
2015-07-15 00:00:00,125.2689
2015-07-16 00:00:00,125.52
2015-07-17 00:00:00,125.871
2015-07-20 00:00:00,126.4471
2015-07-21 00:00:00,126.8714
2015-07-22 00:00:00,126.7541
2015-07-23 00:00:00,126.6397
2015-07-24 00:00:00,126.4765
2015-07-27 00:00:00,126.1628
2015-07-28 00:00:00,125.9261
2015-07-29 00:00:00,125.6578
2015-07-30 00:00:00,125.342
2015-07-31 00:00:00,124.9445
2015-08-03 00:00:00,124.2991
2015-08-04 00:00:00,123.3278
2015-08-05 00:00:00,122.4814
2015-08-06 00:00:00,121.6435
2015-08-07 00:00:00,120.8663
2015-08-10 00:00:00,120.526
2015-08-11 00:00:00,119.6207
2015-08-12 00:00:00,118.9397
2015-08-13 00:00:00,118.3053
2015-08-14 00:00:00,117.8117
2015-08-17 00:00:00,117.4974
2015-08-18 00:00:00,117.1913
2015-08-19 00:00:00,116.8111
2015-08-20 00:00:00,116.2548
2015-08-21 00:00:00,115.1018
2015-08-24 00:00:00,113.7867
2015-08-25 00:00:00,112.6241
2015-08-26 00:00:00,112.1218
2015-08-27 00:00:00,111.9904
2015-08-28 00:00:00,111.9393
2015-08-31 00:00:00,111.8758
2015-09-01 00:00:00,111.3594
2015-09-02 00:00:00,111.3159
2015-09-03 00:00:00,111.0994
2015-09-04 00:00:00,110.8008
2015-09-08 00:00:00,110.8214
2015-09-09 00:00:00,110.6717
2015-09-10 00:00:00,110.7683
2015-09-11 00:00:00,111.0338
