date,DEMA
2012-08-21 00:00:00,644.8681
2012-08-22 00:00:00,650.7968
2012-08-23 00:00:00,654.682
2012-08-24 00:00:00,658.0418
2012-08-27 00:00:00,663.0991
2012-08-28 00:00:00,667.1935
2012-08-29 00:00:00,670.3721
2012-08-30 00:00:00,671.261
2012-08-31 00:00:00,672.1705
2012-09-04 00:00:00,674.6172
2012-09-05 00:00:00,675.7634
2012-09-06 00:00:00,677.7472
2012-09-07 00:00:00,680.1142
2012-09-10 00:00:00,678.8439
2012-09-11 00:00:00,677.2679
2012-09-12 00:00:00,677.4955
2012-09-13 00:00:00,680.0046
2012-09-14 00:00:00,683.5912
2012-09-17 00:00:00,688.1391
2012-09-18 00:00:00,692.3538
2012-09-19 00:00:00,695.925
2012-09-20 00:00:00,698.2876
2012-09-21 00:00:00,700.4785
2012-09-24 00:00:00,700.5804
2012-09-25 00:00:00,697.4458
2012-09-26 00:00:00,693.1464
2012-09-27 00:00:00,692.3012
2012-09-28 00:00:00,688.9311
2012-10-01 00:00:00,684.5748
2012-10-02 00:00:00,681.1286
2012-10-03 00:00:00,679.9673
2012-10-04 00:00:00,678.0958
2012-10-05 00:00:00,673.8836
2012-10-08 00:00:00,667.6265
2012-10-09 00:00:00,661.8165
2012-10-10 00:00:00,657.7428
2012-10-11 00:00:00,651.9316
2012-10-12 00:00:00,647.2512
2012-10-15 00:00:00,644.1762
2012-10-16 00:00:00,644.3006
2012-10-17 00:00:00,643.5127
2012-10-18 00:00:00,640.7057
2012-10-19 00:00:00,634.1987
2012-10-22 00:00:00,633.0393
2012-10-23 00:00:00,628.3488
2012-10-24 00:00:00,625.0035
2012-10-25 00:00:00,620.8681
2012-10-26 00:00:00,616.3754
2012-10-31 00:00:00,611.0109
2012-11-01 00:00:00,606.6986
2012-11-02 00:00:00,599.4954
2012-11-05 00:00:00,594.8119
2012-11-06 00:00:00,590.5642
2012-11-07 00:00:00,582.5096
2012-11-08 00:00:00,572.02
2012-11-09 00:00:00,564.8114
2012-11-12 00:00:00,557.982
2012-11-13 00:00:00,552.2665
2012-11-14 00:00:00,546.4111
2012-11-15 00:00:00,539.4889
2012-11-16 00:00:00,534.0699
2012-11-19 00:00:00,536.4788
2012-11-20 00:00:00,537.8423
2012-11-21 00:00:00,539.3104
2012-11-23 00:00:00,542.493
2012-11-26 00:00:00,548.6322
2012-11-27 00:00:00,553.1669
2012-11-28 00:00:00,556.832
2012-11-29 00:00:00,561.2336
2012-11-30 00:00:00,564.3518
2012-12-03 00:00:00,567.2591
2012-12-04 00:00:00,567.9342
2012-12-05 00:00:00,561.837
2012-12-06 00:00:00,558.1701
2012-12-07 00:00:00,552.5306
2012-12-10 00:00:00,547.1172
2012-12-11 00:00:00,544.6272
2012-12-12 00:00:00,542.1264
2012-12-13 00:00:00,538.362
2012-12-14 00:00:00,531.5926
2012-12-17 00:00:00,527.4927
2012-12-18 00:00:00,526.7917
2012-12-19 00:00:00,524.9055
2012-12-20 00:00:00,522.5434
2012-12-21 00:00:00,520.167
2012-12-24 00:00:00,518.3661
2012-12-26 00:00:00,515.6079
2012-12-27 00:00:00,513.7001
2012-12-28 00:00:00,511.1583
2012-12-31 00:00:00,513.1602
2013-01-02 00:00:00,518.0294
2013-01-03 00:00:00,521.0386
2013-01-04 00:00:00,520.9544
2013-01-07 00:00:00,520.3779
2013-01-08 00:00:00,520.1938
2013-01-09 00:00:00,518.6001
2013-01-10 00:00:00,518.4447
2013-01-11 00:00:00,517.7812
2013-01-14 00:00:00,513.8957
2013-01-15 00:00:00,507.7333
2013-01-16 00:00:00,506.1499
2013-01-17 00:00:00,504.2346
2013-01-18 00:00:00,502.1665
2013-01-22 00:00:00,501.3192
2013-01-23 00:00:00,502.3322
2013-01-24 00:00:00,491.7471
2013-01-25 00:00:00,480.7816
2013-01-28 00:00:00,473.2393
2013-01-29 00:00:00,468.3839
2013-01-30 00:00:00,464.0564
2013-01-31 00:00:00,460.2053
2013-02-01 00:00:00,456.6708
2013-02-04 00:00:00,451.6991
2013-02-05 00:00:00,450.3612
2013-02-06 00:00:00,449.2442
2013-02-07 00:00:00,450.3752
2013-02-08 00:00:00,452.6892
2013-02-11 00:00:00,455.6836
2013-02-12 00:00:00,456.1724
2013-02-13 00:00:00,456.5175
2013-02-14 00:00:00,456.8189
2013-02-15 00:00:00,455.9879
2013-02-19 00:00:00,455.3146
2013-02-20 00:00:00,452.7849
2013-02-21 00:00:00,450.1724
2013-02-22 00:00:00,448.8582
2013-02-25 00:00:00,446.347
2013-02-26 00:00:00,445.3785
2013-02-27 00:00:00,443.82
2013-02-28 00:00:00,441.976
2013-03-01 00:00:00,438.4786
2013-03-04 00:00:00,433.6527
2013-03-05 00:00:00,431.5913
2013-03-06 00:00:00,428.9054
2013-03-07 00:00:00,427.5699
2013-03-08 00:00:00,426.7103
2013-03-11 00:00:00,427.1678
2013-03-12 00:00:00,425.9269
2013-03-13 00:00:00,424.9193
2013-03-14 00:00:00,424.8784
2013-03-15 00:00:00,426.9386
2013-03-18 00:00:00,430.9645
2013-03-19 00:00:00,434.2614
2013-03-20 00:00:00,436.7066
2013-03-21 00:00:00,438.9655
2013-03-22 00:00:00,442.6048
2013-03-25 00:00:00,446.062
2013-03-26 00:00:00,448.6076
2013-03-27 00:00:00,449.1622
2013-03-28 00:00:00,447.9338
2013-04-01 00:00:00,444.3861
2013-04-02 00:00:00,441.5016
2013-04-03 00:00:00,439.4329
2013-04-04 00:00:00,436.8973
2013-04-05 00:00:00,433.9185
2013-04-08 00:00:00,431.9289
2013-04-09 00:00:00,430.388
2013-04-10 00:00:00,430.6758
2013-04-11 00:00:00,430.7102
2013-04-12 00:00:00,429.9494
2013-04-15 00:00:00,427.5202
2013-04-16 00:00:00,426.6213
2013-04-17 00:00:00,421.6299
2013-04-18 00:00:00,415.4231
2013-04-19 00:00:00,409.8544
2013-04-22 00:00:00,406.5973
2013-04-23 00:00:00,405.2125
2013-04-24 00:00:00,403.966
2013-04-25 00:00:00,403.4886
2013-04-26 00:00:00,404.743
2013-04-29 00:00:00,408.2258
2013-04-30 00:00:00,413.5719
2013-05-01 00:00:00,417.5801
2013-05-02 00:00:00,422.1882
2013-05-03 00:00:00,426.9811
2013-05-06 00:00:00,433.0596
2013-05-07 00:00:00,437.914
2013-05-08 00:00:00,443.0159
2013-05-09 00:00:00,446.0987
2013-05-10 00:00:00,448.0297
2013-05-13 00:00:00,449.9763
2013-05-14 00:00:00,449.6393
2013-05-15 00:00:00,446.5881
2013-05-16 00:00:00,444.9686
2013-05-17 00:00:00,443.3096
2013-05-20 00:00:00,443.6146
2013-05-21 00:00:00,443.2648
2013-05-22 00:00:00,443.2531
2013-05-23 00:00:00,443.3688
2013-05-24 00:00:00,443.9985
2013-05-28 00:00:00,443.8512
2013-05-29 00:00:00,444.3456
2013-05-30 00:00:00,445.9586
2013-05-31 00:00:00,446.9952
2013-06-03 00:00:00,448.0473
2013-06-04 00:00:00,448.6771
2013-06-05 00:00:00,448.4364
2013-06-06 00:00:00,447.0029
2013-06-07 00:00:00,446.3598
2013-06-10 00:00:00,445.2622
2013-06-11 00:00:00,444.0719
2013-06-12 00:00:00,442.0575
2013-06-13 00:00:00,441.0038
2013-06-14 00:00:00,439.0225
2013-06-17 00:00:00,437.673
2013-06-18 00:00:00,436.4751
2013-06-19 00:00:00,433.8609
2013-06-20 00:00:00,430.5046
2013-06-21 00:00:00,427.0277
2013-06-24 00:00:00,422.0706
2013-06-25 00:00:00,417.8519
2013-06-26 00:00:00,413.4332
2013-06-27 00:00:00,408.8986
2013-06-28 00:00:00,405.5482
2013-07-01 00:00:00,405.0259
2013-07-02 00:00:00,406.318
2013-07-03 00:00:00,407.9052
2013-07-05 00:00:00,408.7083
2013-07-08 00:00:00,409.0147
2013-07-09 00:00:00,410.6446
2013-07-10 00:00:00,411.7911
2013-07-11 00:00:00,414.0004
2013-07-12 00:00:00,415.7882
2013-07-15 00:00:00,417.5177
2013-07-16 00:00:00,419.5233
2013-07-17 00:00:00,421.2826
2013-07-18 00:00:00,423.0674
2013-07-19 00:00:00,423.3722
2013-07-22 00:00:00,423.8828
2013-07-23 00:00:00,422.9948
2013-07-24 00:00:00,426.1355
2013-07-25 00:00:00,428.4721
2013-07-26 00:00:00,430.9276
2013-07-29 00:00:00,434.2624
2013-07-30 00:00:00,438.1182
2013-07-31 00:00:00,441.2691
2013-08-01 00:00:00,444.7026
2013-08-02 00:00:00,448.6857
2013-08-05 00:00:00,453.3253
2013-08-06 00:00:00,456.5077
2013-08-07 00:00:00,459.1431
2013-08-08 00:00:00,460.6331
2013-08-09 00:00:00,460.6663
2013-08-12 00:00:00,462.979
2013-08-13 00:00:00,468.9409
2013-08-14 00:00:00,475.6284
2013-08-15 00:00:00,481.2031
2013-08-16 00:00:00,486.7199
2013-08-19 00:00:00,492.3589
2013-08-20 00:00:00,495.9045
2013-08-21 00:00:00,499.0878
2013-08-22 00:00:00,501.8321
2013-08-23 00:00:00,503.7369
2013-08-26 00:00:00,505.6253
2013-08-27 00:00:00,504.5384
2013-08-28 00:00:00,503.9223
2013-08-29 00:00:00,503.4457
2013-08-30 00:00:00,502.1356
2013-09-03 00:00:00,501.1752
2013-09-04 00:00:00,502.1091
2013-09-05 00:00:00,502.2219
2013-09-06 00:00:00,502.7864
2013-09-09 00:00:00,504.6492
2013-09-10 00:00:00,504.0963
2013-09-11 00:00:00,498.6726
2013-09-12 00:00:00,494.8554
2013-09-13 00:00:00,490.1164
2013-09-16 00:00:00,483.3273
2013-09-17 00:00:00,478.4118
2013-09-18 00:00:00,475.8766
2013-09-19 00:00:00,475.082
2013-09-20 00:00:00,473.5192
2013-09-23 00:00:00,476.3986
2013-09-24 00:00:00,478.6054
2013-09-25 00:00:00,479.1339
2013-09-26 00:00:00,480.439
2013-09-27 00:00:00,480.9304
2013-09-30 00:00:00,480.2606
2013-10-01 00:00:00,481.7141
2013-10-02 00:00:00,483.2508
2013-10-03 00:00:00,483.4503
2013-10-04 00:00:00,483.5444
2013-10-07 00:00:00,484.4729
2013-10-08 00:00:00,484.0273
2013-10-09 00:00:00,484.6592
2013-10-10 00:00:00,485.7472
2013-10-11 00:00:00,487.2489
2013-10-14 00:00:00,489.1142
2013-10-15 00:00:00,491.1829
2013-10-16 00:00:00,493.3859
2013-10-17 00:00:00,495.8735
2013-10-18 00:00:00,498.7845
2013-10-21 00:00:00,503.5216
2013-10-22 00:00:00,507.2901
2013-10-23 00:00:00,511.4128
2013-10-24 00:00:00,516.1713
2013-10-25 00:00:00,519.1296
2013-10-28 00:00:00,522.3239
2013-10-29 00:00:00,522.6131
2013-10-30 00:00:00,524.2867
2013-10-31 00:00:00,525.2643
2013-11-01 00:00:00,525.5566
2013-11-04 00:00:00,526.9648
2013-11-05 00:00:00,527.8795
2013-11-06 00:00:00,527.7847
2013-11-07 00:00:00,526.116
2013-11-08 00:00:00,526.0899
2013-11-11 00:00:00,525.7442
2013-11-12 00:00:00,525.5749
2013-11-13 00:00:00,525.4991
2013-11-14 00:00:00,526.7582
2013-11-15 00:00:00,527.2267
2013-11-18 00:00:00,526.4358
2013-11-19 00:00:00,525.8846
2013-11-20 00:00:00,524.5506
2013-11-21 00:00:00,524.4851
2013-11-22 00:00:00,524.1587
2013-11-25 00:00:00,524.5667
2013-11-26 00:00:00,526.6456
2013-11-27 00:00:00,530.6871
2013-11-29 00:00:00,535.968
2013-12-02 00:00:00,539.5952
2013-12-03 00:00:00,545.4078
2013-12-04 00:00:00,550.1158
2013-12-05 00:00:00,554.631
2013-12-06 00:00:00,557.0178
2013-12-09 00:00:00,560.1616
2013-12-10 00:00:00,562.6324
2013-12-11 00:00:00,563.9214
2013-12-12 00:00:00,564.8045
2013-12-13 00:00:00,564.3803
2013-12-16 00:00:00,564.4998
2013-12-17 00:00:00,564.0788
2013-12-18 00:00:00,562.8861
2013-12-19 00:00:00,560.6553
2013-12-20 00:00:00,559.5095
2013-12-23 00:00:00,562.2986
2013-12-24 00:00:00,564.2134
2013-12-26 00:00:00,565.1283
2013-12-27 00:00:00,565.1749
2013-12-30 00:00:00,564.1565
2013-12-31 00:00:00,564.4146
2014-01-02 00:00:00,563.1638
2014-01-03 00:00:00,559.8448
2014-01-06 00:00:00,557.492
2014-01-07 00:00:00,554.7368
2014-01-08 00:00:00,552.969
2014-01-09 00:00:00,550.1764
2014-01-10 00:00:00,547.1173
2014-01-13 00:00:00,544.9907
2014-01-14 00:00:00,545.0997
2014-01-15 00:00:00,547.1906
2014-01-16 00:00:00,548.4303
2014-01-17 00:00:00,547.0344
2014-01-21 00:00:00,547.3578
2014-01-22 00:00:00,548.0807
2014-01-23 00:00:00,549.5507
2014-01-24 00:00:00,548.9802
2014-01-27 00:00:00,549.2904
2014-01-28 00:00:00,541.5734
2014-01-29 00:00:00,533.8951
2014-01-30 00:00:00,527.1335
2014-01-31 00:00:00,521.4988
2014-02-03 00:00:00,516.8654
2014-02-04 00:00:00,514.2504
2014-02-05 00:00:00,512.7497
2014-02-06 00:00:00,511.5052
2014-02-07 00:00:00,511.7962
2014-02-10 00:00:00,513.7949
2014-02-11 00:00:00,516.8332
2014-02-12 00:00:00,519.4866
2014-02-13 00:00:00,523.3514
2014-02-14 00:00:00,526.6266
2014-02-18 00:00:00,529.8279
2014-02-19 00:00:00,531.0313
2014-02-20 00:00:00,530.9456
2014-02-21 00:00:00,529.807
2014-02-24 00:00:00,529.2508
2014-02-25 00:00:00,527.7842
2014-02-26 00:00:00,525.6773
2014-02-27 00:00:00,525.7492
2014-02-28 00:00:00,525.566
2014-03-03 00:00:00,525.6979
2014-03-04 00:00:00,526.4559
2014-03-05 00:00:00,527.323
2014-03-06 00:00:00,527.7864
2014-03-07 00:00:00,528.1363
2014-03-10 00:00:00,528.5308
2014-03-11 00:00:00,529.8132
2014-03-12 00:00:00,531.0143
2014-03-13 00:00:00,530.967
2014-03-14 00:00:00,529.8443
2014-03-17 00:00:00,529.2504
2014-03-18 00:00:00,529.5868
2014-03-19 00:00:00,529.8532
2014-03-20 00:00:00,529.6197
2014-03-21 00:00:00,530.1766
2014-03-24 00:00:00,531.8034
2014-03-25 00:00:00,534.2543
2014-03-26 00:00:00,535.4128
2014-03-27 00:00:00,535.9799
2014-03-28 00:00:00,536.3487
2014-03-31 00:00:00,536.6335
2014-04-01 00:00:00,537.7583
2014-04-02 00:00:00,538.8776
2014-04-03 00:00:00,539.145
2014-04-04 00:00:00,538.0964
2014-04-07 00:00:00,535.6663
2014-04-08 00:00:00,533.5609
2014-04-09 00:00:00,532.9938
2014-04-10 00:00:00,531.2645
2014-04-11 00:00:00,529.0762
2014-04-14 00:00:00,527.5746
2014-04-15 00:00:00,525.617
2014-04-16 00:00:00,524.1356
2014-04-17 00:00:00,523.9522
2014-04-21 00:00:00,524.9412
2014-04-22 00:00:00,525.9032
2014-04-23 00:00:00,525.4827
2014-04-24 00:00:00,532.9359
2014-04-25 00:00:00,540.1095
2014-04-28 00:00:00,550.2886
2014-04-29 00:00:00,558.6991
2014-04-30 00:00:00,565.4827
2014-05-01 00:00:00,571.511
2014-05-02 00:00:00,576.8264
2014-05-05 00:00:00,582.8406
2014-05-06 00:00:00,586.74
2014-05-07 00:00:00,589.6242
2014-05-08 00:00:00,591.2225
2014-05-09 00:00:00,592.0575
2014-05-12 00:00:00,594.0039
2014-05-13 00:00:00,595.7553
2014-05-14 00:00:00,597.1909
2014-05-15 00:00:00,597.4198
2014-05-16 00:00:00,599.1056
2014-05-19 00:00:00,601.7554
2014-05-20 00:00:00,603.9721
2014-05-21 00:00:00,606.0836
2014-05-22 00:00:00,607.9882
2014-05-23 00:00:00,610.7853
2014-05-27 00:00:00,615.1914
2014-05-28 00:00:00,618.5991
2014-05-29 00:00:00,623.5002
2014-05-30 00:00:00,627.1883
2014-06-02 00:00:00,629.4709
2014-06-03 00:00:00,632.9447
2014-06-04 00:00:00,637.1507
2014-06-05 00:00:00,641.1222
2014-06-06 00:00:00,644.1068
2014-06-09 00:00:00,546.4508
2014-06-10 00:00:00,462.5033
2014-06-11 00:00:00,390.3735
2014-06-12 00:00:00,328.3542
2014-06-13 00:00:00,275.2612
2014-06-16 00:00:00,230.2977
2014-06-17 00:00:00,192.2165
2014-06-18 00:00:00,160.1533
2014-06-19 00:00:00,133.232
2014-06-20 00:00:00,110.6467
2014-06-23 00:00:00,91.9651
2014-06-24 00:00:00,76.5623
2014-06-25 00:00:00,64.0926
2014-06-26 00:00:00,54.2212
2014-06-27 00:00:00,46.6692
2014-06-30 00:00:00,41.0704
2014-07-01 00:00:00,37.0647
2014-07-02 00:00:00,34.2905
2014-07-03 00:00:00,32.6562
2014-07-07 00:00:00,32.2266
2014-07-08 00:00:00,32.3409
2014-07-09 00:00:00,33.0133
2014-07-10 00:00:00,34.0651
2014-07-11 00:00:00,35.5127
2014-07-14 00:00:00,37.4623
2014-07-15 00:00:00,39.3884
2014-07-16 00:00:00,41.3743
2014-07-17 00:00:00,43.1779
2014-07-18 00:00:00,45.3501
2014-07-21 00:00:00,47.4843
2014-07-22 00:00:00,49.7944
2014-07-23 00:00:00,52.541
2014-07-24 00:00:00,55.1653
2014-07-25 00:00:00,57.8096
2014-07-28 00:00:00,60.5804
2014-07-29 00:00:00,63.0811
2014-07-30 00:00:00,65.4067
2014-07-31 00:00:00,67.1448
2014-08-01 00:00:00,68.9218
2014-08-04 00:00:00,70.5253
2014-08-05 00:00:00,71.98
2014-08-06 00:00:00,73.3516
2014-08-07 00:00:00,74.5834
2014-08-08 00:00:00,75.8193
2014-08-11 00:00:00,77.2295
2014-08-12 00:00:00,78.5503
2014-08-13 00:00:00,80.0199
2014-08-14 00:00:00,81.4263
2014-08-15 00:00:00,82.8104
2014-08-18 00:00:00,84.2951
2014-08-19 00:00:00,85.8938
2014-08-20 00:00:00,87.3425
2014-08-21 00:00:00,88.6502
2014-08-22 00:00:00,89.9631
2014-08-25 00:00:00,91.1808
2014-08-26 00:00:00,92.1534
2014-08-27 00:00:00,93.254
2014-08-28 00:00:00,94.2572
2014-08-29 00:00:00,95.1962
2014-09-02 00:00:00,96.1763
2014-09-03 00:00:00,96.2523
2014-09-04 00:00:00,96.1901
2014-09-05 00:00:00,96.3109
2014-09-08 00:00:00,96.3232
2014-09-09 00:00:00,96.2847
2014-09-10 00:00:00,96.8146
2014-09-11 00:00:00,97.3644
2014-09-12 00:00:00,97.893
2014-09-15 00:00:00,98.3545
2014-09-16 00:00:00,98.6223
2014-09-17 00:00:00,98.9924
2014-09-18 00:00:00,99.357
2014-09-19 00:00:00,99.5269
2014-09-22 00:00:00,99.6971
2014-09-23 00:00:00,100.1354
2014-09-24 00:00:00,100.3555
2014-09-25 00:00:00,99.8445
2014-09-26 00:00:00,99.9307
2014-09-29 00:00:00,99.8926
2014-09-30 00:00:00,99.9794
2014-10-01 00:00:00,99.7727
2014-10-02 00:00:00,99.7288
2014-10-03 00:00:00,99.6435
2014-10-06 00:00:00,99.5735
2014-10-07 00:00:00,99.3589
2014-10-08 00:00:00,99.5495
2014-10-09 00:00:00,99.7568
2014-10-10 00:00:00,99.8853
2014-10-13 00:00:00,99.8313
2014-10-14 00:00:00,99.5946
2014-10-15 00:00:00,99.1737
2014-10-16 00:00:00,98.5821
2014-10-17 00:00:00,98.3325
2014-10-20 00:00:00,98.5014
2014-10-21 00:00:00,99.1426
2014-10-22 00:00:00,99.7921
2014-10-23 00:00:00,100.6865
2014-10-24 00:00:00,101.527
2014-10-27 00:00:00,102.2285
2014-10-28 00:00:00,103.1247
2014-10-29 00:00:00,103.9999
2014-10-30 00:00:00,104.6813
2014-10-31 00:00:00,105.445
2014-11-03 00:00:00,106.3473
2014-11-04 00:00:00,106.9685
2014-11-05 00:00:00,107.5389
2014-11-06 00:00:00,107.9888
2014-11-07 00:00:00,108.4198
2014-11-10 00:00:00,108.7454
2014-11-11 00:00:00,109.1704
2014-11-12 00:00:00,109.8043
2014-11-13 00:00:00,110.6212
2014-11-14 00:00:00,111.5565
2014-11-17 00:00:00,112.3115
2014-11-18 00:00:00,113.2132
2014-11-19 00:00:00,113.8267
2014-11-20 00:00:00,114.6341
2014-11-21 00:00:00,115.3392
2014-11-24 00:00:00,116.3176
2014-11-25 00:00:00,116.9535
2014-11-26 00:00:00,117.7339
2014-11-28 00:00:00,118.3715
2014-12-01 00:00:00,118.1982
2014-12-02 00:00:00,117.9482
2014-12-03 00:00:00,117.9493
2014-12-04 00:00:00,117.8521
2014-12-05 00:00:00,117.6622
2014-12-08 00:00:00,117.0109
2014-12-09 00:00:00,116.748
2014-12-10 00:00:00,116.1152
2014-12-11 00:00:00,115.4997
2014-12-12 00:00:00,114.6177
2014-12-15 00:00:00,113.5784
2014-12-16 00:00:00,112.4106
2014-12-17 00:00:00,111.8867
2014-12-18 00:00:00,112.0231
2014-12-19 00:00:00,111.9826
2014-12-22 00:00:00,112.1581
2014-12-23 00:00:00,112.2363
2014-12-24 00:00:00,112.2069
2014-12-26 00:00:00,112.5402
2014-12-29 00:00:00,112.8117
2014-12-30 00:00:00,112.7917
2014-12-31 00:00:00,112.3847
2015-01-02 00:00:00,111.8429
2015-01-05 00:00:00,110.8179
2015-01-06 00:00:00,109.9391
2015-01-07 00:00:00,109.4567
2015-01-08 00:00:00,109.7974
2015-01-09 00:00:00,110.117
2015-01-12 00:00:00,109.8951
2015-01-13 00:00:00,109.8836
2015-01-14 00:00:00,109.801
2015-01-15 00:00:00,109.1928
2015-01-16 00:00:00,108.5229
2015-01-20 00:00:00,108.4467
2015-01-21 00:00:00,108.5374
2015-01-22 00:00:00,109.1379
2015-01-23 00:00:00,109.7642
2015-01-26 00:00:00,110.3279
2015-01-27 00:00:00,110.096
2015-01-28 00:00:00,111.0169
2015-01-29 00:00:00,112.4608
2015-01-30 00:00:00,113.3856
2015-02-02 00:00:00,114.4435
2015-02-03 00:00:00,115.3511
2015-02-04 00:00:00,116.2891
2015-02-05 00:00:00,117.1555
2015-02-06 00:00:00,117.7068
2015-02-09 00:00:00,118.3125
2015-02-10 00:00:00,119.2383
2015-02-11 00:00:00,120.5402
2015-02-12 00:00:00,121.9319
2015-02-13 00:00:00,123.2247
2015-02-17 00:00:00,124.454
2015-02-18 00:00:00,125.6515
2015-02-19 00:00:00,126.6114
2015-02-20 00:00:00,127.6035
2015-02-23 00:00:00,129.0686
2015-02-24 00:00:00,130.153
2015-02-25 00:00:00,130.4458
2015-02-26 00:00:00,130.9652
2015-02-27 00:00:00,131.0308
2015-03-02 00:00:00,131.1755
2015-03-03 00:00:00,131.324
2015-03-04 00:00:00,131.279
2015-03-05 00:00:00,130.8309
2015-03-06 00:00:00,130.4584
2015-03-09 00:00:00,130.2165
2015-03-10 00:00:00,129.5135
2015-03-11 00:00:00,128.4808
2015-03-12 00:00:00,127.9798
2015-03-13 00:00:00,127.3816
2015-03-16 00:00:00,127.1043
2015-03-17 00:00:00,127.2369
2015-03-18 00:00:00,127.603
2015-03-19 00:00:00,127.7337
2015-03-20 00:00:00,127.5492
2015-03-23 00:00:00,127.6209
2015-03-24 00:00:00,127.5815
2015-03-25 00:00:00,126.9407
2015-03-26 00:00:00,126.5398
2015-03-27 00:00:00,126.0112
2015-03-30 00:00:00,126.1195
2015-03-31 00:00:00,125.8585
2015-04-01 00:00:00,125.5992
2015-04-02 00:00:00,125.5688
2015-04-06 00:00:00,125.9099
2015-04-07 00:00:00,125.9591
2015-04-08 00:00:00,125.9255
2015-04-09 00:00:00,126.0692
2015-04-10 00:00:00,126.2892
2015-04-13 00:00:00,126.4313
2015-04-14 00:00:00,126.4516
2015-04-15 00:00:00,126.554
2015-04-16 00:00:00,126.5292
2015-04-17 00:00:00,126.248
2015-04-20 00:00:00,126.5213
2015-04-21 00:00:00,126.6296
2015-04-22 00:00:00,127.031
2015-04-23 00:00:00,127.5644
2015-04-24 00:00:00,128.1309
2015-04-27 00:00:00,129.044
2015-04-28 00:00:00,129.4451
2015-04-29 00:00:00,129.4352
2015-04-30 00:00:00,128.7868
2015-05-01 00:00:00,128.9123
2015-05-04 00:00:00,128.9701
2015-05-05 00:00:00,128.4889
2015-05-06 00:00:00,127.9272
2015-05-07 00:00:00,127.4864
2015-05-08 00:00:00,127.5334
2015-05-11 00:00:00,127.3369
2015-05-12 00:00:00,127.0842
2015-05-13 00:00:00,126.8927
2015-05-14 00:00:00,127.2612
2015-05-15 00:00:00,127.5455
2015-05-18 00:00:00,128.047
2015-05-19 00:00:00,128.4551
2015-05-20 00:00:00,128.8021
2015-05-21 00:00:00,129.3387
2015-05-22 00:00:00,130.0053
2015-05-26 00:00:00,130.0442
2015-05-27 00:00:00,130.5121
2015-05-28 00:00:00,130.861
2015-05-29 00:00:00,130.8828
2015-06-01 00:00:00,130.9415
2015-06-02 00:00:00,130.8815
2015-06-03 00:00:00,130.853
2015-06-04 00:00:00,130.6852
2015-06-05 00:00:00,130.407
2015-06-08 00:00:00,130.0092
2015-06-09 00:00:00,129.5946
2015-06-10 00:00:00,129.5003
2015-06-11 00:00:00,129.3648
2015-06-12 00:00:00,128.9893
2015-06-15 00:00:00,128.6201
2015-06-16 00:00:00,128.4258
2015-06-17 00:00:00,128.2048
2015-06-18 00:00:00,128.121
2015-06-19 00:00:00,127.8179
2015-06-22 00:00:00,127.742
2015-06-23 00:00:00,127.5735
2015-06-24 00:00:00,127.6265
2015-06-25 00:00:00,127.5636
2015-06-26 00:00:00,127.3755
2015-06-29 00:00:00,126.8132
2015-06-30 00:00:00,126.4945
2015-07-01 00:00:00,126.437
2015-07-02 00:00:00,126.3625
2015-07-06 00:00:00,126.2223
2015-07-07 00:00:00,126.0493
2015-07-08 00:00:00,125.3385
2015-07-09 00:00:00,124.278
2015-07-10 00:00:00,123.954
2015-07-13 00:00:00,124.1144
2015-07-14 00:00:00,124.2506
2015-07-15 00:00:00,124.594
2015-07-16 00:00:00,125.2019
2015-07-17 00:00:00,125.9308
2015-07-20 00:00:00,127.0054
2015-07-21 00:00:00,127.6916
2015-07-22 00:00:00,127.2779
2015-07-23 00:00:00,126.9096
2015-07-24 00:00:00,126.4726
2015-07-27 00:00:00,125.7831
2015-07-28 00:00:00,125.302
2015-07-29 00:00:00,124.82
2015-07-30 00:00:00,124.2964
2015-07-31 00:00:00,123.6562
2015-08-03 00:00:00,122.5919
2015-08-04 00:00:00,120.9937
2015-08-05 00:00:00,119.7657
2015-08-06 00:00:00,118.6718
2015-08-07 00:00:00,117.815
2015-08-10 00:00:00,117.8548
2015-08-11 00:00:00,116.774
2015-08-12 00:00:00,116.177
2015-08-13 00:00:00,115.6635
2015-08-14 00:00:00,115.3854
2015-08-17 00:00:00,115.3807
2015-08-18 00:00:00,115.2732
2015-08-19 00:00:00,114.9261
2015-08-20 00:00:00,114.2145
2015-08-21 00:00:00,112.368
2015-08-24 00:00:00,110.3176
2015-08-25 00:00:00,108.6863
2015-08-26 00:00:00,108.3855
2015-08-27 00:00:00,108.737
2015-08-28 00:00:00,109.1298
2015-08-31 00:00:00,109.3929
2015-09-01 00:00:00,108.7246
2015-09-02 00:00:00,109.0065
2015-09-03 00:00:00,108.9101
2015-09-04 00:00:00,108.6449
2015-09-08 00:00:00,108.9849
2015-09-09 00:00:00,108.9016
2015-09-10 00:00:00,109.2837
2015-09-11 00:00:00,109.9239
2015-09-14 00:00:00,110.6863
2015-09-15 00:00:00,111.5283
2015-09-16 00:00:00,112.2842
2015-09-17 00:00:00,112.4888
2015-09-18 00:00:00,112.5839
2015-09-21 00:00:00,112.9889
2015-09-22 00:00:00,113.0123
2015-09-23 00:00:00,113.2018
2015-09-24 00:00:00,113.4905
2015-09-25 00:00:00,113.6878
2015-09-28 00:00:00,113.4469
2015-09-29 00:00:00,112.6273
