date,DX
2006-05-16 00:00:00,3.9049
2006-05-17 00:00:00,7.0267
2006-05-18 00:00:00,11.2658
2006-05-19 00:00:00,12.5907
2006-05-22 00:00:00,12.819
2006-05-23 00:00:00,5.834
2006-05-24 00:00:00,12.6642
2006-05-25 00:00:00,8.0798
2006-05-26 00:00:00,8.8121
2006-05-30 00:00:00,17.6574
2006-05-31 00:00:00,27.4121
2006-06-01 00:00:00,24.406
2006-06-02 00:00:00,19.4418
2006-06-05 00:00:00,23.0296
2006-06-06 00:00:00,27.0153
2006-06-07 00:00:00,29.0581
2006-06-08 00:00:00,33.271
2006-06-09 00:00:00,29.0363
2006-06-12 00:00:00,36.3674
2006-06-13 00:00:00,36.3674
2006-06-14 00:00:00,38.5396
2006-06-15 00:00:00,31.756
2006-06-16 00:00:00,31.756
2006-06-19 00:00:00,33.7032
2006-06-20 00:00:00,32.4024
2006-06-21 00:00:00,29.5919
2006-06-22 00:00:00,21.734
2006-06-23 00:00:00,18.675
2006-06-26 00:00:00,20.4779
2006-06-27 00:00:00,25.1824
2006-06-28 00:00:00,33.658
2006-06-29 00:00:00,20.7104
2006-06-30 00:00:00,20.7104
2006-07-03 00:00:00,17.6762
2006-07-05 00:00:00,21.4465
2006-07-06 00:00:00,25.803
2006-07-07 00:00:00,29.8548
2006-07-10 00:00:00,30.5765
2006-07-11 00:00:00,30.5765
2006-07-12 00:00:00,37.3508
2006-07-13 00:00:00,42.8404
2006-07-14 00:00:00,46.9011
2006-07-17 00:00:00,44.9928
2006-07-18 00:00:00,38.6171
2006-07-19 00:00:00,28.7142
2006-07-20 00:00:00,7.9305
2006-07-21 00:00:00,7.5344
2006-07-24 00:00:00,11.5894
2006-07-25 00:00:00,11.5894
2006-07-26 00:00:00,21.7903
2006-07-27 00:00:00,23.1806
2006-07-28 00:00:00,25.5988
2006-07-31 00:00:00,35.1964
2006-08-01 00:00:00,33.1131
2006-08-02 00:00:00,35.4236
2006-08-03 00:00:00,39.3077
2006-08-04 00:00:00,22.5569
2006-08-07 00:00:00,25.8188
2006-08-08 00:00:00,16.4327
2006-08-09 00:00:00,11.0548
2006-08-10 00:00:00,7.7511
2006-08-11 00:00:00,7.1758
2006-08-14 00:00:00,11.6846
2006-08-15 00:00:00,16.6869
2006-08-16 00:00:00,22.3645
2006-08-17 00:00:00,24.4024
2006-08-18 00:00:00,24.4024
2006-08-21 00:00:00,17.9482
2006-08-22 00:00:00,21.8325
2006-08-23 00:00:00,23.0848
2006-08-24 00:00:00,19.0101
2006-08-25 00:00:00,22.4776
2006-08-28 00:00:00,18.5632
2006-08-29 00:00:00,9.446
2006-08-30 00:00:00,12.0029
2006-08-31 00:00:00,14.1891
2006-09-01 00:00:00,15.7948
2006-09-05 00:00:00,27.4336
2006-09-06 00:00:00,28.1307
2006-09-07 00:00:00,34.3818
2006-09-08 00:00:00,34.6825
2006-09-11 00:00:00,31.2361
2006-09-12 00:00:00,31.2361
2006-09-13 00:00:00,34.5319
2006-09-14 00:00:00,35.8343
2006-09-15 00:00:00,37.0027
2006-09-18 00:00:00,37.0027
2006-09-19 00:00:00,32.6848
2006-09-20 00:00:00,38.1057
2006-09-21 00:00:00,39.5802
2006-09-22 00:00:00,27.4677
2006-09-25 00:00:00,33.8462
2006-09-26 00:00:00,40.7718
2006-09-27 00:00:00,38.5453
2006-09-28 00:00:00,38.5818
2006-09-29 00:00:00,38.7351
2006-10-02 00:00:00,19.9799
2006-10-03 00:00:00,12.5127
2006-10-04 00:00:00,15.0789
2006-10-05 00:00:00,18.509
2006-10-06 00:00:00,16.2432
2006-10-09 00:00:00,14.2315
2006-10-10 00:00:00,10.9823
2006-10-11 00:00:00,7.5476
2006-10-12 00:00:00,15.6222
2006-10-13 00:00:00,23.0937
2006-10-16 00:00:00,23.0937
2006-10-17 00:00:00,17.308
2006-10-18 00:00:00,32.1812
2006-10-19 00:00:00,37.0624
2006-10-20 00:00:00,37.2024
2006-10-23 00:00:00,43.5147
2006-10-24 00:00:00,43.5147
2006-10-25 00:00:00,44.5495
2006-10-26 00:00:00,46.4843
2006-10-27 00:00:00,37.0854
2006-10-30 00:00:00,32.9952
2006-10-31 00:00:00,36.0662
2006-11-01 00:00:00,21.9596
2006-11-02 00:00:00,21.9596
2006-11-03 00:00:00,16.8625
2006-11-06 00:00:00,19.5059
2006-11-07 00:00:00,24.0163
2006-11-08 00:00:00,31.3013
2006-11-09 00:00:00,38.6309
2006-11-10 00:00:00,38.6309
2006-11-13 00:00:00,41.5668
2006-11-14 00:00:00,43.4107
2006-11-15 00:00:00,46.328
2006-11-16 00:00:00,47.592
2006-11-17 00:00:00,47.592
2006-11-20 00:00:00,50.9816
2006-11-21 00:00:00,55.5495
2006-11-22 00:00:00,60.7263
2006-11-24 00:00:00,65.3321
2006-11-27 00:00:00,65.4766
2006-11-28 00:00:00,65.4766
2006-11-29 00:00:00,67.7044
2006-11-30 00:00:00,67.7044
2006-12-01 00:00:00,58.485
2006-12-04 00:00:00,58.485
2006-12-05 00:00:00,59.2097
2006-12-06 00:00:00,47.5873
2006-12-07 00:00:00,25.3524
2006-12-08 00:00:00,25.3524
2006-12-11 00:00:00,25.3524
2006-12-12 00:00:00,8.0756
2006-12-13 00:00:00,9.2769
2006-12-14 00:00:00,14.0573
2006-12-15 00:00:00,8.0635
2006-12-18 00:00:00,7.0801
2006-12-19 00:00:00,11.6917
2006-12-20 00:00:00,11.6917
2006-12-21 00:00:00,22.8073
2006-12-22 00:00:00,25.15
2006-12-26 00:00:00,27.8765
2006-12-27 00:00:00,41.0031
2006-12-28 00:00:00,41.0031
2006-12-29 00:00:00,17.1966
2007-01-03 00:00:00,22.0692
2007-01-04 00:00:00,22.0692
2007-01-05 00:00:00,20.7214
2007-01-08 00:00:00,18.8973
2007-01-09 00:00:00,9.2994
2007-01-10 00:00:00,23.5592
2007-01-11 00:00:00,23.5592
2007-01-12 00:00:00,15.7371
2007-01-16 00:00:00,21.8371
2007-01-17 00:00:00,19.2236
2007-01-18 00:00:00,1.2072
2007-01-19 00:00:00,3.9984
2007-01-22 00:00:00,11.0261
2007-01-23 00:00:00,11.413
2007-01-24 00:00:00,11.413
2007-01-25 00:00:00,6.4662
2007-01-26 00:00:00,9.7168
2007-01-29 00:00:00,9.7168
2007-01-30 00:00:00,10.6433
2007-01-31 00:00:00,13.6415
2007-02-01 00:00:00,12.45
2007-02-02 00:00:00,16.02
2007-02-05 00:00:00,16.02
2007-02-06 00:00:00,19.7838
2007-02-07 00:00:00,10.5596
2007-02-08 00:00:00,9.9529
2007-02-09 00:00:00,17.9707
2007-02-12 00:00:00,17.9707
2007-02-13 00:00:00,17.3916
2007-02-14 00:00:00,15.4928
2007-02-15 00:00:00,15.4928
2007-02-16 00:00:00,16.0089
2007-02-20 00:00:00,11.5278
2007-02-21 00:00:00,5.5275
2007-02-22 00:00:00,11.1941
2007-02-23 00:00:00,11.1941
2007-02-26 00:00:00,4.6598
2007-02-27 00:00:00,13.4698
2007-02-28 00:00:00,14.9831
2007-03-01 00:00:00,2.5097
2007-03-02 00:00:00,2.5097
2007-03-05 00:00:00,2.3003
2007-03-06 00:00:00,2.3003
2007-03-07 00:00:00,5.2301
2007-03-08 00:00:00,5.2301
2007-03-09 00:00:00,5.8463
2007-03-12 00:00:00,11.1774
2007-03-13 00:00:00,13.9225
2007-03-14 00:00:00,11.079
2007-03-15 00:00:00,12.7973
2007-03-16 00:00:00,12.7973
2007-03-19 00:00:00,20.2017
2007-03-20 00:00:00,21.5059
2007-03-21 00:00:00,30.4216
2007-03-22 00:00:00,31.7811
2007-03-23 00:00:00,31.7811
2007-03-26 00:00:00,38.5441
2007-03-27 00:00:00,41.6391
2007-03-28 00:00:00,28.1274
2007-03-29 00:00:00,22.0335
2007-03-30 00:00:00,24.0585
2007-04-02 00:00:00,24.0585
2007-04-03 00:00:00,28.1915
2007-04-04 00:00:00,28.1915
2007-04-05 00:00:00,23.5538
2007-04-09 00:00:00,26.4025
2007-04-10 00:00:00,26.4025
2007-04-11 00:00:00,17.9211
2007-04-12 00:00:00,6.6879
2007-04-13 00:00:00,2.4749
2007-04-16 00:00:00,3.0846
2007-04-17 00:00:00,7.9361
2007-04-18 00:00:00,7.2298
2007-04-19 00:00:00,9.7172
2007-04-20 00:00:00,9.7172
2007-04-23 00:00:00,24.4243
2007-04-24 00:00:00,35.3783
2007-04-25 00:00:00,35.3783
2007-04-26 00:00:00,55.1318
2007-04-27 00:00:00,50.9585
2007-04-30 00:00:00,53.2378
2007-05-01 00:00:00,45.6378
2007-05-02 00:00:00,46.115
2007-05-03 00:00:00,48.3988
2007-05-04 00:00:00,48.7755
2007-05-07 00:00:00,55.1009
2007-05-08 00:00:00,56.7368
2007-05-09 00:00:00,60.1912
2007-05-10 00:00:00,63.3874
2007-05-11 00:00:00,63.8586
2007-05-14 00:00:00,65.27
2007-05-15 00:00:00,52.5148
2007-05-16 00:00:00,33.7322
2007-05-17 00:00:00,36.5287
2007-05-18 00:00:00,38.5497
2007-05-21 00:00:00,43.0375
2007-05-22 00:00:00,46.0181
2007-05-23 00:00:00,48.7333
2007-05-24 00:00:00,35.9499
2007-05-25 00:00:00,35.9499
2007-05-29 00:00:00,38.786
2007-05-30 00:00:00,47.8358
2007-05-31 00:00:00,53.729
2007-06-01 00:00:00,47.0784
2007-06-04 00:00:00,48.0986
2007-06-05 00:00:00,49.9058
2007-06-06 00:00:00,52.3785
2007-06-07 00:00:00,58.0801
2007-06-08 00:00:00,53.199
2007-06-11 00:00:00,39.3589
2007-06-12 00:00:00,33.6733
2007-06-13 00:00:00,21.3443
2007-06-14 00:00:00,21.3443
2007-06-15 00:00:00,24.5759
2007-06-18 00:00:00,34.9721
2007-06-19 00:00:00,34.9721
2007-06-20 00:00:00,28.821
2007-06-21 00:00:00,25.4909
2007-06-22 00:00:00,25.9045
2007-06-25 00:00:00,20.1143
2007-06-26 00:00:00,10.6213
2007-06-27 00:00:00,10.6213
2007-06-28 00:00:00,12.1016
2007-06-29 00:00:00,16.9593
2007-07-02 00:00:00,9.4139
2007-07-03 00:00:00,24.6027
2007-07-05 00:00:00,36.381
2007-07-06 00:00:00,37.0684
2007-07-09 00:00:00,32.1137
2007-07-10 00:00:00,35.3404
2007-07-11 00:00:00,35.3404
2007-07-12 00:00:00,36.4696
2007-07-13 00:00:00,43.4226
2007-07-16 00:00:00,47.0236
2007-07-17 00:00:00,47.0236
2007-07-18 00:00:00,40.2442
2007-07-19 00:00:00,44.6085
2007-07-20 00:00:00,50.0672
2007-07-23 00:00:00,51.6161
2007-07-24 00:00:00,25.0064
2007-07-25 00:00:00,25.0064
2007-07-26 00:00:00,41.9033
2007-07-27 00:00:00,42.4684
2007-07-30 00:00:00,29.2062
2007-07-31 00:00:00,8.8175
2007-08-01 00:00:00,1.0022
2007-08-02 00:00:00,4.0583
2007-08-03 00:00:00,1.3198
2007-08-06 00:00:00,7.403
2007-08-07 00:00:00,3.2773
2007-08-08 00:00:00,4.5121
2007-08-09 00:00:00,16.7781
2007-08-10 00:00:00,23.9101
2007-08-13 00:00:00,20.2856
2007-08-14 00:00:00,24.3475
2007-08-15 00:00:00,29.8249
2007-08-16 00:00:00,39.0172
2007-08-17 00:00:00,28.0254
2007-08-20 00:00:00,25.9292
2007-08-21 00:00:00,16.9402
2007-08-22 00:00:00,9.9216
2007-08-23 00:00:00,8.8511
2007-08-24 00:00:00,5.1424
2007-08-27 00:00:00,5.1424
2007-08-28 00:00:00,13.9009
2007-08-29 00:00:00,10.428
2007-08-30 00:00:00,2.8382
2007-08-31 00:00:00,0.3411
2007-09-04 00:00:00,9.6841
2007-09-05 00:00:00,3.0194
2007-09-06 00:00:00,2.6259
2007-09-07 00:00:00,6.918
2007-09-10 00:00:00,2.6493
2007-09-11 00:00:00,3.0629
2007-09-12 00:00:00,4.8629
2007-09-13 00:00:00,4.8629
2007-09-14 00:00:00,3.9877
2007-09-17 00:00:00,6.9138
2007-09-18 00:00:00,10.9251
2007-09-19 00:00:00,11.4758
2007-09-20 00:00:00,11.2889
2007-09-21 00:00:00,16.5547
2007-09-24 00:00:00,25.0674
2007-09-25 00:00:00,29.9429
2007-09-26 00:00:00,32.3888
2007-09-27 00:00:00,32.3888
2007-09-28 00:00:00,32.5061
2007-10-01 00:00:00,36.5762
2007-10-02 00:00:00,38.2229
2007-10-03 00:00:00,39.0557
2007-10-04 00:00:00,28.2305
2007-10-05 00:00:00,33.6519
2007-10-08 00:00:00,41.9937
2007-10-09 00:00:00,45.6312
2007-10-10 00:00:00,42.4575
2007-10-11 00:00:00,12.778
2007-10-12 00:00:00,12.778
2007-10-15 00:00:00,16.3471
2007-10-16 00:00:00,17.2961
2007-10-17 00:00:00,21.6808
2007-10-18 00:00:00,23.3997
2007-10-19 00:00:00,20.8505
2007-10-22 00:00:00,21.2906
2007-10-23 00:00:00,39.3141
2007-10-24 00:00:00,31.1893
2007-10-25 00:00:00,31.1893
2007-10-26 00:00:00,31.1893
2007-10-29 00:00:00,32.7742
2007-10-30 00:00:00,36.2937
2007-10-31 00:00:00,37.227
2007-11-01 00:00:00,24.5506
2007-11-02 00:00:00,24.5506
2007-11-05 00:00:00,24.5506
2007-11-06 00:00:00,29.2332
2007-11-07 00:00:00,30.2524
2007-11-08 00:00:00,7.5789
2007-11-09 00:00:00,11.3577
2007-11-12 00:00:00,28.808
2007-11-13 00:00:00,23.0707
2007-11-14 00:00:00,12.4754
2007-11-15 00:00:00,16.4287
2007-11-16 00:00:00,17.5343
2007-11-19 00:00:00,15.5764
2007-11-20 00:00:00,9.7229
2007-11-21 00:00:00,8.818
2007-11-23 00:00:00,8.818
2007-11-26 00:00:00,0.2762
2007-11-27 00:00:00,3.8381
2007-11-28 00:00:00,3.6112
2007-11-29 00:00:00,10.0638
2007-11-30 00:00:00,13.4406
2007-12-03 00:00:00,10.0037
2007-12-04 00:00:00,8.7723
2007-12-05 00:00:00,15.8916
2007-12-06 00:00:00,21.102
2007-12-07 00:00:00,26.7954
2007-12-10 00:00:00,27.5494
2007-12-11 00:00:00,17.4739
2007-12-12 00:00:00,14.5446
2007-12-13 00:00:00,14.5446
2007-12-14 00:00:00,24.6138
2007-12-17 00:00:00,12.9511
2007-12-18 00:00:00,5.98
2007-12-19 00:00:00,5.98
2007-12-20 00:00:00,10.4414
2007-12-21 00:00:00,18.2279
2007-12-24 00:00:00,24.391
2007-12-26 00:00:00,26.1538
2007-12-27 00:00:00,28.3124
2007-12-28 00:00:00,26.5218
2007-12-31 00:00:00,26.5218
2008-01-02 00:00:00,16.3517
2008-01-03 00:00:00,16.3517
2008-01-04 00:00:00,5.8922
2008-01-07 00:00:00,16.4441
2008-01-08 00:00:00,16.4441
2008-01-09 00:00:00,19.3372
2008-01-10 00:00:00,16.7834
2008-01-11 00:00:00,23.0362
2008-01-14 00:00:00,20.2755
2008-01-15 00:00:00,31.1601
2008-01-16 00:00:00,37.9174
2008-01-17 00:00:00,37.9174
2008-01-18 00:00:00,37.1864
2008-01-22 00:00:00,47.4238
2008-01-23 00:00:00,57.9506
2008-01-24 00:00:00,56.7859
2008-01-25 00:00:00,57.9061
2008-01-28 00:00:00,59.3659
2008-01-29 00:00:00,59.3659
2008-01-30 00:00:00,54.3724
2008-01-31 00:00:00,52.1091
2008-02-01 00:00:00,52.1091
2008-02-04 00:00:00,52.5968
2008-02-05 00:00:00,54.2239
2008-02-06 00:00:00,58.4695
2008-02-07 00:00:00,60.88
2008-02-08 00:00:00,58.8953
2008-02-11 00:00:00,49.8429
2008-02-12 00:00:00,52.2387
2008-02-13 00:00:00,52.2387
2008-02-14 00:00:00,49.9771
2008-02-15 00:00:00,52.1415
2008-02-19 00:00:00,54.0022
2008-02-20 00:00:00,54.0022
2008-02-21 00:00:00,49.4083
2008-02-22 00:00:00,53.3196
2008-02-25 00:00:00,53.3196
2008-02-26 00:00:00,54.2803
2008-02-27 00:00:00,49.1079
2008-02-28 00:00:00,28.0172
2008-02-29 00:00:00,29.1357
2008-03-03 00:00:00,36.4255
2008-03-04 00:00:00,36.4255
2008-03-05 00:00:00,35.8335
2008-03-06 00:00:00,30.426
2008-03-07 00:00:00,32.5344
2008-03-10 00:00:00,31.3911
2008-03-11 00:00:00,22.1069
2008-03-12 00:00:00,19.4547
2008-03-13 00:00:00,22.6526
2008-03-14 00:00:00,20.7915
2008-03-17 00:00:00,23.3177
2008-03-18 00:00:00,13.1607
2008-03-19 00:00:00,10.3659
2008-03-20 00:00:00,11.2434
2008-03-24 00:00:00,4.0144
2008-03-25 00:00:00,7.9696
2008-03-26 00:00:00,12.4266
2008-03-27 00:00:00,11.033
2008-03-28 00:00:00,11.033
2008-03-31 00:00:00,12.982
2008-04-01 00:00:00,19.8681
2008-04-02 00:00:00,22.3886
2008-04-03 00:00:00,26.2421
2008-04-04 00:00:00,27.9241
2008-04-07 00:00:00,35.0705
2008-04-08 00:00:00,27.6018
2008-04-09 00:00:00,22.8354
2008-04-10 00:00:00,25.253
2008-04-11 00:00:00,14.855
2008-04-14 00:00:00,10.5758
2008-04-15 00:00:00,11.4533
2008-04-16 00:00:00,19.2283
2008-04-17 00:00:00,22.342
2008-04-18 00:00:00,31.5
2008-04-21 00:00:00,39.0427
2008-04-22 00:00:00,30.1691
2008-04-23 00:00:00,30.1691
2008-04-24 00:00:00,36.4618
2008-04-25 00:00:00,37.7485
2008-04-28 00:00:00,40.7375
2008-04-29 00:00:00,42.8204
2008-04-30 00:00:00,47.2546
2008-05-01 00:00:00,47.2546
2008-05-02 00:00:00,49.1862
2008-05-05 00:00:00,52.4243
2008-05-06 00:00:00,54.0694
2008-05-07 00:00:00,49.1506
2008-05-08 00:00:00,49.1506
2008-05-09 00:00:00,43.8749
2008-05-12 00:00:00,49.0322
2008-05-13 00:00:00,51.6442
2008-05-14 00:00:00,44.7151
2008-05-15 00:00:00,40.6674
2008-05-16 00:00:00,41.1731
2008-05-19 00:00:00,25.1707
2008-05-20 00:00:00,22.1534
2008-05-21 00:00:00,12.7689
2008-05-22 00:00:00,3.5708
2008-05-23 00:00:00,4.8396
2008-05-27 00:00:00,12.9505
2008-05-28 00:00:00,15.5446
2008-05-29 00:00:00,15.978
2008-05-30 00:00:00,18.3428
2008-06-02 00:00:00,11.328
2008-06-03 00:00:00,6.2243
2008-06-04 00:00:00,6.2243
2008-06-05 00:00:00,11.8361
2008-06-06 00:00:00,11.4532
2008-06-09 00:00:00,9.7901
2008-06-10 00:00:00,5.8044
2008-06-11 00:00:00,5.8044
2008-06-12 00:00:00,20.4035
2008-06-13 00:00:00,28.5831
2008-06-16 00:00:00,20.3189
2008-06-17 00:00:00,12.0303
2008-06-18 00:00:00,11.6147
2008-06-19 00:00:00,12.5094
2008-06-20 00:00:00,15.4577
2008-06-23 00:00:00,20.825
2008-06-24 00:00:00,20.825
2008-06-25 00:00:00,13.7316
2008-06-26 00:00:00,22.9014
2008-06-27 00:00:00,28.1852
2008-06-30 00:00:00,24.8486
2008-07-01 00:00:00,18.6641
2008-07-02 00:00:00,12.7627
2008-07-03 00:00:00,16.6449
2008-07-07 00:00:00,6.4607
2008-07-08 00:00:00,1.6215
2008-07-09 00:00:00,0.6173
2008-07-10 00:00:00,4.4551
2008-07-11 00:00:00,5.1276
2008-07-14 00:00:00,0.7112
2008-07-15 00:00:00,12.5275
2008-07-16 00:00:00,12.5275
2008-07-17 00:00:00,8.1571
2008-07-18 00:00:00,18.5381
2008-07-21 00:00:00,24.0267
2008-07-22 00:00:00,40.0222
2008-07-23 00:00:00,29.027
2008-07-24 00:00:00,32.1367
2008-07-25 00:00:00,32.1367
2008-07-28 00:00:00,36.711
2008-07-29 00:00:00,37.0678
2008-07-30 00:00:00,34.8188
2008-07-31 00:00:00,31.0959
2008-08-01 00:00:00,32.5071
2008-08-04 00:00:00,35.7073
2008-08-05 00:00:00,29.1263
2008-08-06 00:00:00,15.6865
2008-08-07 00:00:00,15.6865
2008-08-08 00:00:00,9.019
2008-08-11 00:00:00,2.5514
2008-08-12 00:00:00,6.7926
2008-08-13 00:00:00,7.8667
2008-08-14 00:00:00,8.5697
2008-08-15 00:00:00,3.42
2008-08-18 00:00:00,1.1925
2008-08-19 00:00:00,2.4225
2008-08-20 00:00:00,2.4225
2008-08-21 00:00:00,5.6195
2008-08-22 00:00:00,1.4495
2008-08-25 00:00:00,8.6875
2008-08-26 00:00:00,8.6875
2008-08-27 00:00:00,6.7326
2008-08-28 00:00:00,5.6192
2008-08-29 00:00:00,12.8638
2008-09-02 00:00:00,19.9109
2008-09-03 00:00:00,21.5637
2008-09-04 00:00:00,26.6468
2008-09-05 00:00:00,31.2899
2008-09-08 00:00:00,39.224
2008-09-09 00:00:00,41.1517
2008-09-10 00:00:00,42.2948
2008-09-11 00:00:00,45.4495
2008-09-12 00:00:00,45.4495
2008-09-15 00:00:00,51.8459
2008-09-16 00:00:00,58.6674
2008-09-17 00:00:00,61.6745
2008-09-18 00:00:00,65.9859
2008-09-19 00:00:00,55.1911
2008-09-22 00:00:00,58.9696
2008-09-23 00:00:00,61.3956
2008-09-24 00:00:00,62.2818
2008-09-25 00:00:00,52.887
2008-09-26 00:00:00,56.6816
2008-09-29 00:00:00,67.7739
2008-09-30 00:00:00,67.7739
2008-10-01 00:00:00,67.7739
2008-10-02 00:00:00,70.6632
2008-10-03 00:00:00,72.5394
2008-10-06 00:00:00,74.7945
2008-10-07 00:00:00,69.1992
2008-10-08 00:00:00,70.3983
2008-10-09 00:00:00,70.3983
2008-10-10 00:00:00,61.4529
2008-10-13 00:00:00,41.8062
2008-10-14 00:00:00,32.3554
2008-10-15 00:00:00,36.3491
2008-10-16 00:00:00,40.6685
2008-10-17 00:00:00,44.4465
2008-10-20 00:00:00,44.4465
2008-10-21 00:00:00,46.0585
2008-10-22 00:00:00,40.2709
2008-10-23 00:00:00,41.0272
2008-10-24 00:00:00,42.3623
2008-10-27 00:00:00,42.3623
2008-10-28 00:00:00,36.8579
2008-10-29 00:00:00,21.3069
2008-10-30 00:00:00,17.1977
2008-10-31 00:00:00,19.8612
2008-11-03 00:00:00,20.1676
2008-11-04 00:00:00,15.694
2008-11-05 00:00:00,19.9836
2008-11-06 00:00:00,25.4014
2008-11-07 00:00:00,27.7541
2008-11-10 00:00:00,29.0151
2008-11-11 00:00:00,31.3315
2008-11-12 00:00:00,33.6218
2008-11-13 00:00:00,37.5121
2008-11-14 00:00:00,37.5121
2008-11-17 00:00:00,40.1798
2008-11-18 00:00:00,39.1755
2008-11-19 00:00:00,39.8457
2008-11-20 00:00:00,45.8465
2008-11-21 00:00:00,46.6227
2008-11-24 00:00:00,23.5033
2008-11-25 00:00:00,23.5033
2008-11-26 00:00:00,22.4207
2008-11-28 00:00:00,22.4207
2008-12-01 00:00:00,26.3128
2008-12-02 00:00:00,29.3892
2008-12-03 00:00:00,21.5
2008-12-04 00:00:00,21.5
2008-12-05 00:00:00,21.7952
2008-12-08 00:00:00,8.2746
2008-12-09 00:00:00,2.937
2008-12-10 00:00:00,4.1976
2008-12-11 00:00:00,0.801
2008-12-12 00:00:00,5.0816
2008-12-15 00:00:00,5.0816
2008-12-16 00:00:00,4.495
2008-12-17 00:00:00,13.4076
2008-12-18 00:00:00,13.4076
2008-12-19 00:00:00,13.1355
2008-12-22 00:00:00,20.6246
2008-12-23 00:00:00,20.6246
2008-12-24 00:00:00,23.0395
2008-12-26 00:00:00,19.7168
2008-12-29 00:00:00,19.1378
2008-12-30 00:00:00,17.8481
2008-12-31 00:00:00,17.8481
2009-01-02 00:00:00,7.9139
2009-01-05 00:00:00,5.1896
2009-01-06 00:00:00,7.4676
2009-01-07 00:00:00,1.9215
2009-01-08 00:00:00,3.5209
2009-01-09 00:00:00,4.1034
2009-01-12 00:00:00,2.849
2009-01-13 00:00:00,5.9135
2009-01-14 00:00:00,9.9738
2009-01-15 00:00:00,20.3412
2009-01-16 00:00:00,19.5344
2009-01-20 00:00:00,24.0682
2009-01-21 00:00:00,21.1931
2009-01-22 00:00:00,1.2161
2009-01-23 00:00:00,1.2161
2009-01-26 00:00:00,1.5616
2009-01-27 00:00:00,3.0384
2009-01-28 00:00:00,11.3648
2009-01-29 00:00:00,11.3648
2009-01-30 00:00:00,3.9402
2009-02-02 00:00:00,0.9054
2009-02-03 00:00:00,4.5525
2009-02-04 00:00:00,11.6694
2009-02-05 00:00:00,14.0207
2009-02-06 00:00:00,20.172
2009-02-09 00:00:00,26.2324
2009-02-10 00:00:00,18.5284
2009-02-11 00:00:00,14.635
2009-02-12 00:00:00,17.8074
2009-02-13 00:00:00,18.2295
2009-02-17 00:00:00,6.5855
2009-02-18 00:00:00,2.278
2009-02-19 00:00:00,4.5178
2009-02-20 00:00:00,7.276
2009-02-23 00:00:00,13.1967
2009-02-24 00:00:00,13.1967
2009-02-25 00:00:00,7.0235
2009-02-26 00:00:00,7.7798
2009-02-27 00:00:00,11.1633
2009-03-02 00:00:00,11.1633
2009-03-03 00:00:00,11.1633
2009-03-04 00:00:00,4.1497
2009-03-05 00:00:00,7.1862
2009-03-06 00:00:00,22.9174
2009-03-09 00:00:00,22.9174
2009-03-10 00:00:00,17.2677
2009-03-11 00:00:00,1.8829
2009-03-12 00:00:00,4.8481
2009-03-13 00:00:00,6.455
2009-03-16 00:00:00,3.9805
2009-03-17 00:00:00,10.0776
2009-03-18 00:00:00,18.9991
2009-03-19 00:00:00,18.9991
2009-03-20 00:00:00,18.9991
2009-03-23 00:00:00,29.8201
2009-03-24 00:00:00,32.2354
2009-03-25 00:00:00,26.7565
2009-03-26 00:00:00,29.9952
2009-03-27 00:00:00,25.7324
2009-03-30 00:00:00,13.1842
2009-03-31 00:00:00,18.6839
2009-04-01 00:00:00,21.9885
2009-04-02 00:00:00,32.6727
2009-04-03 00:00:00,34.9243
2009-04-06 00:00:00,39.0012
2009-04-07 00:00:00,39.0012
2009-04-08 00:00:00,39.1945
2009-04-09 00:00:00,44.1762
2009-04-13 00:00:00,45.6082
2009-04-14 00:00:00,38.9099
2009-04-15 00:00:00,33.4095
2009-04-16 00:00:00,41.4368
2009-04-17 00:00:00,43.0589
2009-04-20 00:00:00,39.042
2009-04-21 00:00:00,36.9622
2009-04-22 00:00:00,42.1806
2009-04-23 00:00:00,44.9454
2009-04-24 00:00:00,42.8467
2009-04-27 00:00:00,41.6076
2009-04-28 00:00:00,43.617
2009-04-29 00:00:00,44.677
2009-04-30 00:00:00,44.9324
2009-05-01 00:00:00,46.5766
2009-05-04 00:00:00,53.2301
2009-05-05 00:00:00,54.084
2009-05-06 00:00:00,49.8353
2009-05-07 00:00:00,39.4049
2009-05-08 00:00:00,32.5396
2009-05-11 00:00:00,32.5396
2009-05-12 00:00:00,17.4198
2009-05-13 00:00:00,4.8314
2009-05-14 00:00:00,4.8314
2009-05-15 00:00:00,7.9125
2009-05-18 00:00:00,13.5353
2009-05-19 00:00:00,19.9883
2009-05-20 00:00:00,18.42
2009-05-21 00:00:00,10.1213
2009-05-22 00:00:00,6.4083
2009-05-26 00:00:00,22.4615
2009-05-27 00:00:00,30.3135
2009-05-28 00:00:00,31.0397
2009-05-29 00:00:00,31.968
2009-06-01 00:00:00,38.9102
2009-06-02 00:00:00,41.002
2009-06-03 00:00:00,41.002
2009-06-04 00:00:00,45.6879
2009-06-05 00:00:00,48.7842
2009-06-08 00:00:00,34.9908
2009-06-09 00:00:00,35.5399
2009-06-10 00:00:00,27.7921
2009-06-11 00:00:00,27.7921
2009-06-12 00:00:00,19.3586
2009-06-15 00:00:00,15.6768
2009-06-16 00:00:00,19.1905
2009-06-17 00:00:00,14.0888
2009-06-18 00:00:00,15.4237
2009-06-19 00:00:00,19.0354
2009-06-22 00:00:00,23.743
2009-06-23 00:00:00,12.2384
