date,ATR
2000-02-29 00:00:00,5.9715
2000-03-01 00:00:00,6.5449
2000-03-02 00:00:00,6.6987
2000-03-03 00:00:00,6.7752
2000-03-06 00:00:00,6.643
2000-03-07 00:00:00,6.6268
2000-03-08 00:00:00,6.5645
2000-03-09 00:00:00,6.5738
2000-03-10 00:00:00,6.5921
2000-03-13 00:00:00,6.6125
2000-03-14 00:00:00,6.7944
2000-03-15 00:00:00,6.7611
2000-03-16 00:00:00,6.7981
2000-03-17 00:00:00,6.7272
2000-03-20 00:00:00,6.5848
2000-03-21 00:00:00,7.0121
2000-03-22 00:00:00,7.3025
2000-03-23 00:00:00,7.4563
2000-03-24 00:00:00,7.5055
2000-03-27 00:00:00,7.5238
2000-03-28 00:00:00,7.3911
2000-03-29 00:00:00,7.302
2000-03-30 00:00:00,7.5494
2000-03-31 00:00:00,7.7469
2000-04-03 00:00:00,7.8626
2000-04-04 00:00:00,8.2975
2000-04-05 00:00:00,8.3266
2000-04-06 00:00:00,8.4728
2000-04-07 00:00:00,8.3836
2000-04-10 00:00:00,8.3644
2000-04-11 00:00:00,8.2932
2000-04-12 00:00:00,8.6071
2000-04-13 00:00:00,8.7517
2000-04-14 00:00:00,8.7641
2000-04-17 00:00:00,9.0699
2000-04-18 00:00:00,8.9914
2000-04-19 00:00:00,9.0668
2000-04-20 00:00:00,8.998
2000-04-24 00:00:00,8.8356
2000-04-25 00:00:00,8.8063
2000-04-26 00:00:00,8.7815
2000-04-27 00:00:00,8.8634
2000-04-28 00:00:00,8.7298
2000-05-01 00:00:00,8.4558
2000-05-02 00:00:00,8.4705
2000-05-03 00:00:00,8.5285
2000-05-04 00:00:00,8.3365
2000-05-05 00:00:00,8.1227
2000-05-08 00:00:00,7.9011
2000-05-09 00:00:00,7.825
2000-05-10 00:00:00,7.7683
2000-05-11 00:00:00,7.6424
2000-05-12 00:00:00,7.6447
2000-05-15 00:00:00,7.6595
2000-05-16 00:00:00,7.6795
2000-05-17 00:00:00,7.5616
2000-05-18 00:00:00,7.3995
2000-05-19 00:00:00,7.3985
2000-05-22 00:00:00,7.4286
2000-05-23 00:00:00,7.4446
2000-05-24 00:00:00,7.4099
2000-05-25 00:00:00,7.3724
2000-05-26 00:00:00,7.2348
2000-05-30 00:00:00,7.1916
2000-05-31 00:00:00,7.204
2000-06-01 00:00:00,7.3033
2000-06-02 00:00:00,7.4756
2000-06-05 00:00:00,7.3798
2000-06-06 00:00:00,7.3328
2000-06-07 00:00:00,7.2352
2000-06-08 00:00:00,7.1424
2000-06-09 00:00:00,6.9638
2000-06-12 00:00:00,6.8941
2000-06-13 00:00:00,6.8744
2000-06-14 00:00:00,6.8372
2000-06-15 00:00:00,6.7138
2000-06-16 00:00:00,6.6126
2000-06-19 00:00:00,6.685
2000-06-20 00:00:00,6.7168
2000-06-21 00:00:00,8.9279
2000-06-22 00:00:00,8.685
2000-06-23 00:00:00,8.4418
2000-06-26 00:00:00,8.1727
2000-06-27 00:00:00,7.9576
2000-06-28 00:00:00,7.7537
2000-06-29 00:00:00,7.535
2000-06-30 00:00:00,7.3427
2000-07-03 00:00:00,7.0846
2000-07-05 00:00:00,6.9524
2000-07-06 00:00:00,6.7703
2000-07-07 00:00:00,6.5817
2000-07-10 00:00:00,6.4777
2000-07-11 00:00:00,6.3443
2000-07-12 00:00:00,6.1551
2000-07-13 00:00:00,6.1413
2000-07-14 00:00:00,5.9592
2000-07-17 00:00:00,5.7453
2000-07-18 00:00:00,5.558
2000-07-19 00:00:00,5.5551
2000-07-20 00:00:00,5.4959
2000-07-21 00:00:00,5.3556
2000-07-24 00:00:00,5.3908
2000-07-25 00:00:00,5.2182
2000-07-26 00:00:00,5.0573
2000-07-27 00:00:00,4.973
2000-07-28 00:00:00,5.0053
2000-07-31 00:00:00,4.9211
2000-08-01 00:00:00,4.7705
2000-08-02 00:00:00,4.6695
2000-08-03 00:00:00,4.6265
2000-08-04 00:00:00,4.6422
2000-08-07 00:00:00,4.5036
2000-08-08 00:00:00,4.3629
2000-08-09 00:00:00,4.2292
2000-08-10 00:00:00,4.0708
2000-08-11 00:00:00,3.9892
2000-08-14 00:00:00,3.8588
2000-08-15 00:00:00,3.7378
2000-08-16 00:00:00,3.6665
2000-08-17 00:00:00,3.6896
2000-08-18 00:00:00,3.6016
2000-08-21 00:00:00,3.5181
2000-08-22 00:00:00,3.4637
2000-08-23 00:00:00,3.475
2000-08-24 00:00:00,3.4637
2000-08-25 00:00:00,3.36
2000-08-28 00:00:00,3.3015
2000-08-29 00:00:00,3.224
2000-08-30 00:00:00,3.1278
2000-08-31 00:00:00,3.0994
2000-09-01 00:00:00,3.0789
2000-09-05 00:00:00,3.0185
2000-09-06 00:00:00,3.102
2000-09-07 00:00:00,3.1624
2000-09-08 00:00:00,3.1793
2000-09-11 00:00:00,3.1329
2000-09-12 00:00:00,3.1292
2000-09-13 00:00:00,3.1102
2000-09-14 00:00:00,3.0957
2000-09-15 00:00:00,3.1379
2000-09-18 00:00:00,3.2656
2000-09-19 00:00:00,3.2073
2000-09-20 00:00:00,3.1909
2000-09-21 00:00:00,3.3214
2000-09-22 00:00:00,3.4898
2000-09-25 00:00:00,3.4873
2000-09-26 00:00:00,3.4814
2000-09-27 00:00:00,3.5324
2000-09-28 00:00:00,3.6398
2000-09-29 00:00:00,4.8643
2000-10-02 00:00:00,4.7835
2000-10-03 00:00:00,4.6849
2000-10-04 00:00:00,4.5446
2000-10-05 00:00:00,4.4424
2000-10-06 00:00:00,4.3173
2000-10-09 00:00:00,4.1889
2000-10-10 00:00:00,4.0765
2000-10-11 00:00:00,3.9666
2000-10-12 00:00:00,3.8338
2000-10-13 00:00:00,3.7481
2000-10-16 00:00:00,3.6547
2000-10-17 00:00:00,3.5845
2000-10-18 00:00:00,3.5208
2000-10-19 00:00:00,3.4352
2000-10-20 00:00:00,3.335
2000-10-23 00:00:00,3.2242
2000-10-24 00:00:00,3.166
2000-10-25 00:00:00,3.0452
2000-10-26 00:00:00,2.9614
2000-10-27 00:00:00,2.8794
2000-10-30 00:00:00,2.8044
2000-10-31 00:00:00,2.7142
2000-11-01 00:00:00,2.65
2000-11-02 00:00:00,2.6145
2000-11-03 00:00:00,2.5367
2000-11-06 00:00:00,2.4974
2000-11-07 00:00:00,2.4225
2000-11-08 00:00:00,2.3829
2000-11-09 00:00:00,2.3358
2000-11-10 00:00:00,2.2755
2000-11-13 00:00:00,2.2492
2000-11-14 00:00:00,2.1932
2000-11-15 00:00:00,2.1336
2000-11-16 00:00:00,2.0769
2000-11-17 00:00:00,2.0231
2000-11-20 00:00:00,1.9844
2000-11-21 00:00:00,1.9227
2000-11-22 00:00:00,1.8641
2000-11-24 00:00:00,1.8208
2000-11-27 00:00:00,1.8018
2000-11-28 00:00:00,1.7647
2000-11-29 00:00:00,1.7295
2000-11-30 00:00:00,1.715
2000-12-01 00:00:00,1.6793
2000-12-04 00:00:00,1.6328
2000-12-05 00:00:00,1.6047
2000-12-06 00:00:00,1.6744
2000-12-07 00:00:00,1.6347
2000-12-08 00:00:00,1.603
2000-12-11 00:00:00,1.5478
2000-12-12 00:00:00,1.5204
2000-12-13 00:00:00,1.4784
2000-12-14 00:00:00,1.445
2000-12-15 00:00:00,1.4072
2000-12-18 00:00:00,1.3714
2000-12-19 00:00:00,1.3653
2000-12-20 00:00:00,1.347
2000-12-21 00:00:00,1.3357
2000-12-22 00:00:00,1.3159
2000-12-26 00:00:00,1.2876
2000-12-27 00:00:00,1.2542
2000-12-28 00:00:00,1.223
2000-12-29 00:00:00,1.1869
2001-01-02 00:00:00,1.162
2001-01-03 00:00:00,1.2164
2001-01-04 00:00:00,1.2621
2001-01-05 00:00:00,1.2645
2001-01-08 00:00:00,1.2533
2001-01-09 00:00:00,1.2446
2001-01-10 00:00:00,1.2389
2001-01-11 00:00:00,1.2894
2001-01-12 00:00:00,1.272
2001-01-16 00:00:00,1.2709
2001-01-17 00:00:00,1.2603
2001-01-18 00:00:00,1.2943
2001-01-19 00:00:00,1.2731
2001-01-22 00:00:00,1.2684
2001-01-23 00:00:00,1.299
2001-01-24 00:00:00,1.2906
2001-01-25 00:00:00,1.2665
2001-01-26 00:00:00,1.2472
2001-01-29 00:00:00,1.2943
2001-01-30 00:00:00,1.2861
2001-01-31 00:00:00,1.2748
2001-02-01 00:00:00,1.2671
2001-02-02 00:00:00,1.2757
2001-02-05 00:00:00,1.2554
2001-02-06 00:00:00,1.2622
2001-02-07 00:00:00,1.2646
2001-02-08 00:00:00,1.2448
2001-02-09 00:00:00,1.2886
2001-02-12 00:00:00,1.2837
2001-02-13 00:00:00,1.2915
2001-02-14 00:00:00,1.2829
2001-02-15 00:00:00,1.2718
2001-02-16 00:00:00,1.2737
2001-02-20 00:00:00,1.2725
2001-02-21 00:00:00,1.2934
2001-02-22 00:00:00,1.2972
2001-02-23 00:00:00,1.2633
2001-02-26 00:00:00,1.2567
2001-02-27 00:00:00,1.2343
2001-02-28 00:00:00,1.2386
2001-03-01 00:00:00,1.2547
2001-03-02 00:00:00,1.3015
2001-03-05 00:00:00,1.2989
2001-03-06 00:00:00,1.3184
2001-03-07 00:00:00,1.296
2001-03-08 00:00:00,1.2717
2001-03-09 00:00:00,1.2486
2001-03-12 00:00:00,1.2927
2001-03-13 00:00:00,1.2966
2001-03-14 00:00:00,1.3347
2001-03-15 00:00:00,1.352
2001-03-16 00:00:00,1.3564
2001-03-19 00:00:00,1.3446
2001-03-20 00:00:00,1.3398
2001-03-21 00:00:00,1.3479
2001-03-22 00:00:00,1.362
2001-03-23 00:00:00,1.3909
2001-03-26 00:00:00,1.4523
2001-03-27 00:00:00,1.4432
2001-03-28 00:00:00,1.4395
2001-03-29 00:00:00,1.4651
2001-03-30 00:00:00,1.4608
2001-04-02 00:00:00,1.4508
2001-04-03 00:00:00,1.4512
2001-04-04 00:00:00,1.4537
2001-04-05 00:00:00,1.531
2001-04-06 00:00:00,1.5114
2001-04-09 00:00:00,1.4999
2001-04-10 00:00:00,1.5329
2001-04-11 00:00:00,1.5422
2001-04-12 00:00:00,1.5586
2001-04-16 00:00:00,1.5587
2001-04-17 00:00:00,1.5728
2001-04-18 00:00:00,1.6781
2001-04-19 00:00:00,1.7422
2001-04-20 00:00:00,1.7111
2001-04-23 00:00:00,1.6775
2001-04-24 00:00:00,1.6557
2001-04-25 00:00:00,1.6374
2001-04-26 00:00:00,1.6265
2001-04-27 00:00:00,1.6252
2001-04-30 00:00:00,1.6564
2001-05-01 00:00:00,1.6386
2001-05-02 00:00:00,1.6037
2001-05-03 00:00:00,1.6165
2001-05-04 00:00:00,1.6302
2001-05-07 00:00:00,1.5947
2001-05-08 00:00:00,1.5899
2001-05-09 00:00:00,1.5554
2001-05-10 00:00:00,1.5552
2001-05-11 00:00:00,1.5139
2001-05-14 00:00:00,1.4847
2001-05-15 00:00:00,1.5335
2001-05-16 00:00:00,1.5393
2001-05-17 00:00:00,1.5163
2001-05-18 00:00:00,1.4665
2001-05-21 00:00:00,1.4362
2001-05-22 00:00:00,1.4009
2001-05-23 00:00:00,1.3753
2001-05-24 00:00:00,1.3406
2001-05-25 00:00:00,1.313
2001-05-29 00:00:00,1.3449
2001-05-30 00:00:00,1.3861
2001-05-31 00:00:00,1.3543
2001-06-01 00:00:00,1.3436
2001-06-04 00:00:00,1.3089
2001-06-05 00:00:00,1.281
2001-06-06 00:00:00,1.2474
2001-06-07 00:00:00,1.2476
2001-06-08 00:00:00,1.2327
2001-06-11 00:00:00,1.2396
2001-06-12 00:00:00,1.2241
2001-06-13 00:00:00,1.2464
2001-06-14 00:00:00,1.2191
2001-06-15 00:00:00,1.2281
2001-06-18 00:00:00,1.2092
2001-06-19 00:00:00,1.2182
2001-06-20 00:00:00,1.2508
2001-06-21 00:00:00,1.2833
2001-06-22 00:00:00,1.2811
2001-06-25 00:00:00,1.3041
2001-06-26 00:00:00,1.2879
2001-06-27 00:00:00,1.2985
2001-06-28 00:00:00,1.282
2001-06-29 00:00:00,1.3129
2001-07-02 00:00:00,1.3018
2001-07-03 00:00:00,1.2707
2001-07-05 00:00:00,1.2487
2001-07-06 00:00:00,1.2597
2001-07-09 00:00:00,1.2628
2001-07-10 00:00:00,1.3111
2001-07-11 00:00:00,1.3231
2001-07-12 00:00:00,1.3704
2001-07-13 00:00:00,1.3604
2001-07-16 00:00:00,1.3519
2001-07-17 00:00:00,1.3948
2001-07-18 00:00:00,1.559
2001-07-19 00:00:00,1.5646
2001-07-20 00:00:00,1.5149
2001-07-23 00:00:00,1.4886
2001-07-24 00:00:00,1.4737
2001-07-25 00:00:00,1.4665
2001-07-26 00:00:00,1.4407
2001-07-27 00:00:00,1.4061
2001-07-30 00:00:00,1.3783
2001-07-31 00:00:00,1.3549
2001-08-01 00:00:00,1.3367
2001-08-02 00:00:00,1.3103
2001-08-03 00:00:00,1.2898
2001-08-06 00:00:00,1.2583
2001-08-07 00:00:00,1.2299
2001-08-08 00:00:00,1.2264
2001-08-09 00:00:00,1.1866
2001-08-10 00:00:00,1.1638
2001-08-13 00:00:00,1.1341
2001-08-14 00:00:00,1.1119
2001-08-15 00:00:00,1.0933
2001-08-16 00:00:00,1.0776
2001-08-17 00:00:00,1.0567
2001-08-20 00:00:00,1.0249
2001-08-21 00:00:00,0.9957
2001-08-22 00:00:00,0.9779
2001-08-23 00:00:00,0.967
2001-08-24 00:00:00,0.9671
2001-08-27 00:00:00,0.9758
2001-08-28 00:00:00,0.964
2001-08-29 00:00:00,0.9658
2001-08-30 00:00:00,0.9625
2001-08-31 00:00:00,0.9619
2001-09-04 00:00:00,0.9588
2001-09-05 00:00:00,0.9523
2001-09-06 00:00:00,0.9687
2001-09-07 00:00:00,0.9653
2001-09-10 00:00:00,0.946
2001-09-17 00:00:00,0.9807
2001-09-18 00:00:00,1.0092
2001-09-19 00:00:00,1.0337
2001-09-20 00:00:00,1.058
2001-09-21 00:00:00,1.0836
2001-09-24 00:00:00,1.085
2001-09-25 00:00:00,1.0857
2001-09-26 00:00:00,1.0794
2001-09-27 00:00:00,1.0555
2001-09-28 00:00:00,1.0287
2001-10-01 00:00:00,1.0152
2001-10-02 00:00:00,1.012
2001-10-03 00:00:00,0.9879
2001-10-04 00:00:00,1.002
2001-10-05 00:00:00,1.0099
2001-10-08 00:00:00,1.0019
2001-10-09 00:00:00,0.9803
2001-10-10 00:00:00,0.9763
2001-10-11 00:00:00,0.9735
2001-10-12 00:00:00,0.9858
2001-10-15 00:00:00,0.958
2001-10-16 00:00:00,0.9316
2001-10-17 00:00:00,0.9575
2001-10-18 00:00:00,0.9717
2001-10-19 00:00:00,0.9491
2001-10-22 00:00:00,0.9506
2001-10-23 00:00:00,0.9806
2001-10-24 00:00:00,0.9986
2001-10-25 00:00:00,1.0031
2001-10-26 00:00:00,0.9845
2001-10-29 00:00:00,0.9887
2001-10-30 00:00:00,0.9863
2001-10-31 00:00:00,0.985
2001-11-01 00:00:00,1.0122
2001-11-02 00:00:00,0.9966
2001-11-05 00:00:00,0.9808
2001-11-06 00:00:00,0.9863
2001-11-07 00:00:00,0.9769
2001-11-08 00:00:00,0.9941
2001-11-09 00:00:00,0.9794
2001-11-12 00:00:00,0.9909
2001-11-13 00:00:00,0.9754
2001-11-14 00:00:00,0.9641
2001-11-15 00:00:00,0.9494
2001-11-16 00:00:00,0.9544
2001-11-19 00:00:00,0.9612
2001-11-20 00:00:00,0.9482
2001-11-21 00:00:00,0.9277
2001-11-23 00:00:00,0.9004
2001-11-26 00:00:00,0.9408
2001-11-27 00:00:00,0.9448
2001-11-28 00:00:00,0.9376
2001-11-29 00:00:00,0.9162
2001-11-30 00:00:00,0.9299
2001-12-03 00:00:00,0.9184
2001-12-04 00:00:00,0.9645
2001-12-05 00:00:00,1.0092
2001-12-06 00:00:00,1.0398
2001-12-07 00:00:00,1.0268
2001-12-10 00:00:00,1.0134
2001-12-11 00:00:00,1.0228
2001-12-12 00:00:00,1.0051
2001-12-13 00:00:00,1.0074
2001-12-14 00:00:00,1.0025
2001-12-17 00:00:00,0.9929
2001-12-18 00:00:00,0.9987
2001-12-19 00:00:00,1.0093
2001-12-20 00:00:00,1.0088
2001-12-21 00:00:00,1.0019
2001-12-24 00:00:00,0.9793
2001-12-26 00:00:00,0.9883
2001-12-27 00:00:00,0.9769
2001-12-28 00:00:00,0.9801
2001-12-31 00:00:00,0.9726
2002-01-02 00:00:00,0.9939
2002-01-03 00:00:00,0.9932
2002-01-04 00:00:00,0.9916
2002-01-07 00:00:00,1.0045
2002-01-08 00:00:00,0.9838
2002-01-09 00:00:00,1.0171
2002-01-10 00:00:00,1.0357
2002-01-11 00:00:00,1.0459
2002-01-14 00:00:00,1.0187
2002-01-15 00:00:00,0.9982
2002-01-16 00:00:00,1.0083
2002-01-17 00:00:00,1.0559
2002-01-18 00:00:00,1.0351
2002-01-22 00:00:00,1.0108
2002-01-23 00:00:00,1.0328
2002-01-24 00:00:00,1.0117
2002-01-25 00:00:00,0.9991
2002-01-28 00:00:00,0.9906
2002-01-29 00:00:00,0.9756
2002-01-30 00:00:00,0.9868
2002-01-31 00:00:00,0.9695
2002-02-01 00:00:00,0.952
2002-02-04 00:00:00,0.9704
2002-02-05 00:00:00,0.9669
2002-02-06 00:00:00,1.01
2002-02-07 00:00:00,1.02
2002-02-08 00:00:00,1.0325
2002-02-11 00:00:00,1.0439
2002-02-12 00:00:00,1.0212
2002-02-13 00:00:00,0.9996
2002-02-14 00:00:00,0.9922
2002-02-15 00:00:00,0.9991
2002-02-19 00:00:00,1.0201
2002-02-20 00:00:00,1.0116
2002-02-21 00:00:00,1.045
2002-02-22 00:00:00,1.0653
2002-02-25 00:00:00,1.13
2002-02-26 00:00:00,1.1295
2002-02-27 00:00:00,1.2385
2002-02-28 00:00:00,1.2386
2002-03-01 00:00:00,1.2667
2002-03-04 00:00:00,1.2943
2002-03-05 00:00:00,1.2811
2002-03-06 00:00:00,1.2876
2002-03-07 00:00:00,1.2692
2002-03-08 00:00:00,1.2452
2002-03-11 00:00:00,1.235
2002-03-12 00:00:00,1.2212
2002-03-13 00:00:00,1.1952
2002-03-14 00:00:00,1.1714
2002-03-15 00:00:00,1.1483
2002-03-18 00:00:00,1.1274
2002-03-19 00:00:00,1.121
2002-03-20 00:00:00,1.097
2002-03-21 00:00:00,1.1251
2002-03-22 00:00:00,1.1034
2002-03-25 00:00:00,1.0907
2002-03-26 00:00:00,1.0682
2002-03-27 00:00:00,1.0378
2002-03-28 00:00:00,1.0069
2002-04-01 00:00:00,1.0275
2002-04-02 00:00:00,1.0057
2002-04-03 00:00:00,0.9999
2002-04-04 00:00:00,1.0189
2002-04-05 00:00:00,1.0224
2002-04-08 00:00:00,1.0193
2002-04-09 00:00:00,1.0179
2002-04-10 00:00:00,1.014
2002-04-11 00:00:00,0.9903
2002-04-12 00:00:00,0.9707
2002-04-15 00:00:00,0.9397
2002-04-16 00:00:00,0.9427
2002-04-17 00:00:00,0.9351
2002-04-18 00:00:00,0.9498
2002-04-19 00:00:00,0.9303
2002-04-22 00:00:00,0.9213
2002-04-23 00:00:00,0.9098
2002-04-24 00:00:00,0.9053
2002-04-25 00:00:00,0.8995
2002-04-26 00:00:00,0.923
2002-04-29 00:00:00,0.9294
2002-04-30 00:00:00,0.9144
2002-05-01 00:00:00,0.9152
2002-05-02 00:00:00,0.9064
2002-05-03 00:00:00,0.8906
2002-05-06 00:00:00,0.8986
2002-05-07 00:00:00,0.8942
2002-05-08 00:00:00,0.9519
2002-05-09 00:00:00,0.9328
2002-05-10 00:00:00,0.9517
2002-05-13 00:00:00,0.9616
2002-05-14 00:00:00,1.0005
2002-05-15 00:00:00,1.0075
2002-05-16 00:00:00,0.9921
2002-05-17 00:00:00,1.001
2002-05-20 00:00:00,0.975
2002-05-21 00:00:00,1.0062
2002-05-22 00:00:00,1.0084
2002-05-23 00:00:00,1.0165
2002-05-24 00:00:00,1.0267
2002-05-28 00:00:00,1.0138
2002-05-29 00:00:00,1.0126
2002-05-30 00:00:00,1.0055
2002-05-31 00:00:00,1.0037
2002-06-03 00:00:00,0.9971
2002-06-04 00:00:00,0.9902
2002-06-05 00:00:00,0.9677
2002-06-06 00:00:00,0.9788
2002-06-07 00:00:00,0.9914
2002-06-10 00:00:00,0.9668
2002-06-11 00:00:00,0.983
2002-06-12 00:00:00,0.9743
2002-06-13 00:00:00,0.9611
2002-06-14 00:00:00,1.0255
2002-06-17 00:00:00,1.0133
2002-06-18 00:00:00,0.9931
2002-06-19 00:00:00,1.1069
2002-06-20 00:00:00,1.0891
2002-06-21 00:00:00,1.0696
2002-06-24 00:00:00,1.0677
2002-06-25 00:00:00,1.0553
2002-06-26 00:00:00,1.068
2002-06-27 00:00:00,1.0571
2002-06-28 00:00:00,1.0453
2002-07-01 00:00:00,1.0345
2002-07-02 00:00:00,0.9993
2002-07-03 00:00:00,0.9958
2002-07-05 00:00:00,1.006
2002-07-08 00:00:00,1.0087
2002-07-09 00:00:00,0.9998
2002-07-10 00:00:00,0.9958
2002-07-11 00:00:00,1.015
2002-07-12 00:00:00,1.0408
2002-07-15 00:00:00,1.0782
2002-07-16 00:00:00,1.0723
2002-07-17 00:00:00,1.1522
2002-07-18 00:00:00,1.1386
2002-07-19 00:00:00,1.1136
2002-07-22 00:00:00,1.087
2002-07-23 00:00:00,1.0671
2002-07-24 00:00:00,1.0623
2002-07-25 00:00:00,1.0686
2002-07-26 00:00:00,1.0517
2002-07-29 00:00:00,1.0371
2002-07-30 00:00:00,1.0328
2002-07-31 00:00:00,1.0076
2002-08-01 00:00:00,0.9918
2002-08-02 00:00:00,0.9797
2002-08-05 00:00:00,0.9672
2002-08-06 00:00:00,0.9808
2002-08-07 00:00:00,0.9823
2002-08-08 00:00:00,0.9637
2002-08-09 00:00:00,0.943
2002-08-12 00:00:00,0.9123
2002-08-13 00:00:00,0.8997
2002-08-14 00:00:00,0.8952
2002-08-15 00:00:00,0.8875
2002-08-16 00:00:00,0.8841
2002-08-19 00:00:00,0.8664
2002-08-20 00:00:00,0.8511
2002-08-21 00:00:00,0.848
2002-08-22 00:00:00,0.8351
2002-08-23 00:00:00,0.8194
2002-08-26 00:00:00,0.8179
2002-08-27 00:00:00,0.8285
2002-08-28 00:00:00,0.8106
2002-08-29 00:00:00,0.7985
2002-08-30 00:00:00,0.7866
2002-09-03 00:00:00,0.7823
2002-09-04 00:00:00,0.7797
2002-09-05 00:00:00,0.7622
2002-09-06 00:00:00,0.7476
2002-09-09 00:00:00,0.7292
2002-09-10 00:00:00,0.7117
2002-09-11 00:00:00,0.6987
2002-09-12 00:00:00,0.6832
2002-09-13 00:00:00,0.6636
2002-09-16 00:00:00,0.6549
2002-09-17 00:00:00,0.6486
2002-09-18 00:00:00,0.6447
2002-09-19 00:00:00,0.6395
2002-09-20 00:00:00,0.6285
2002-09-23 00:00:00,0.6226
2002-09-24 00:00:00,0.6139
2002-09-25 00:00:00,0.6097
2002-09-26 00:00:00,0.6113
2002-09-27 00:00:00,0.5992
2002-09-30 00:00:00,0.5982
2002-10-01 00:00:00,0.5983
2002-10-02 00:00:00,0.5949
2002-10-03 00:00:00,0.5922
2002-10-04 00:00:00,0.5826
2002-10-07 00:00:00,0.5759
2002-10-08 00:00:00,0.5771
2002-10-09 00:00:00,0.5703
2002-10-10 00:00:00,0.5738
2002-10-11 00:00:00,0.5791
2002-10-14 00:00:00,0.5771
2002-10-15 00:00:00,0.5723
2002-10-16 00:00:00,0.5786
2002-10-17 00:00:00,0.5787
2002-10-18 00:00:00,0.5708
2002-10-21 00:00:00,0.5737
2002-10-22 00:00:00,0.5761
2002-10-23 00:00:00,0.5713
2002-10-24 00:00:00,0.5757
2002-10-25 00:00:00,0.5899
2002-10-28 00:00:00,0.5954
2002-10-29 00:00:00,0.6116
2002-10-30 00:00:00,0.6276
2002-10-31 00:00:00,0.6222
2002-11-01 00:00:00,0.6216
2002-11-04 00:00:00,0.642
2002-11-05 00:00:00,0.6409
2002-11-06 00:00:00,0.6398
2002-11-07 00:00:00,0.6784
2002-11-08 00:00:00,0.6784
2002-11-11 00:00:00,0.683
2002-11-12 00:00:00,0.6929
2002-11-13 00:00:00,0.6977
2002-11-14 00:00:00,0.7038
2002-11-15 00:00:00,0.6956
2002-11-18 00:00:00,0.6949
2002-11-19 00:00:00,0.6971
2002-11-20 00:00:00,0.6848
2002-11-21 00:00:00,0.696
2002-11-22 00:00:00,0.6837
2002-11-25 00:00:00,0.671
2002-11-26 00:00:00,0.6725
2002-11-27 00:00:00,0.6614
2002-11-29 00:00:00,0.6513
2002-12-02 00:00:00,0.6732
2002-12-03 00:00:00,0.6516
2002-12-04 00:00:00,0.6535
2002-12-05 00:00:00,0.6483
2002-12-06 00:00:00,0.6494
2002-12-09 00:00:00,0.6309
2002-12-10 00:00:00,0.6354
2002-12-11 00:00:00,0.6241
2002-12-12 00:00:00,0.6199
2002-12-13 00:00:00,0.6159
2002-12-16 00:00:00,0.6096
2002-12-17 00:00:00,0.6056
2002-12-18 00:00:00,0.6044
2002-12-19 00:00:00,0.6151
2002-12-20 00:00:00,0.6234
2002-12-23 00:00:00,0.6137
2002-12-24 00:00:00,0.5925
2002-12-26 00:00:00,0.5894
2002-12-27 00:00:00,0.5794
2002-12-30 00:00:00,0.566
2002-12-31 00:00:00,0.5582
2003-01-02 00:00:00,0.5598
2003-01-03 00:00:00,0.5488
2003-01-06 00:00:00,0.5463
2003-01-07 00:00:00,0.5455
2003-01-08 00:00:00,0.5387
2003-01-09 00:00:00,0.5328
2003-01-10 00:00:00,0.5227
2003-01-13 00:00:00,0.5235
2003-01-14 00:00:00,0.5138
2003-01-15 00:00:00,0.5102
2003-01-16 00:00:00,0.5121
2003-01-17 00:00:00,0.5135
2003-01-21 00:00:00,0.5084
2003-01-22 00:00:00,0.5004
2003-01-23 00:00:00,0.4994
2003-01-24 00:00:00,0.5085
2003-01-27 00:00:00,0.5255
2003-01-28 00:00:00,0.5273
2003-01-29 00:00:00,0.5274
2003-01-30 00:00:00,0.54
2003-01-31 00:00:00,0.538
2003-02-03 00:00:00,0.5391
2003-02-04 00:00:00,0.5297
2003-02-05 00:00:00,0.5272
2003-02-06 00:00:00,0.5193
2003-02-07 00:00:00,0.5199
2003-02-10 00:00:00,0.5194
2003-02-11 00:00:00,0.5149
2003-02-12 00:00:00,0.5056
2003-02-13 00:00:00,0.5004
2003-02-14 00:00:00,0.4938
2003-02-18 00:00:00,0.5007
2003-02-19 00:00:00,0.5051
2003-02-20 00:00:00,0.4924
2003-02-21 00:00:00,0.4882
2003-02-24 00:00:00,0.5253
2003-02-25 00:00:00,0.5236
2003-02-26 00:00:00,0.5244
2003-02-27 00:00:00,0.5232
2003-02-28 00:00:00,0.513
2003-03-03 00:00:00,0.5179
2003-03-04 00:00:00,0.5105
2003-03-05 00:00:00,0.4989
2003-03-06 00:00:00,0.485
2003-03-07 00:00:00,0.4807
2003-03-10 00:00:00,0.4752
2003-03-11 00:00:00,0.47
2003-03-12 00:00:00,0.463
2003-03-13 00:00:00,0.4713
2003-03-14 00:00:00,0.4662
2003-03-17 00:00:00,0.4609
2003-03-18 00:00:00,0.4514
2003-03-19 00:00:00,0.4468
2003-03-20 00:00:00,0.444
2003-03-21 00:00:00,0.4383
2003-03-24 00:00:00,0.4489
2003-03-25 00:00:00,0.4494
2003-03-26 00:00:00,0.4399
2003-03-27 00:00:00,0.4369
2003-03-28 00:00:00,0.4276
2003-03-31 00:00:00,0.4327
2003-04-01 00:00:00,0.4231
2003-04-02 00:00:00,0.4284
2003-04-03 00:00:00,0.4245
2003-04-04 00:00:00,0.4173
2003-04-07 00:00:00,0.4234
2003-04-08 00:00:00,0.4165
2003-04-09 00:00:00,0.4197
