date,1. open,2. high,3. low,4. close,5. volume
2020-01-27 15:00:00,162.46,162.565,162.4566,162.51,54812.0
2020-01-27 14:59:00,162.375,162.48,162.37,162.45,30243.0
2020-01-27 14:58:00,162.44,162.45,162.35,162.385,50190.0
2020-01-27 14:57:00,162.41,162.49,162.405,162.45,53089.0
2020-01-27 14:56:00,162.33,162.41,162.28,162.41,32902.0
2020-01-27 14:55:00,162.23,162.3606,162.21,162.33,38753.0
2020-01-27 14:54:00,162.34,162.34,162.24,162.24,54995.0
2020-01-27 14:53:00,162.38,162.4077,162.325,162.345,36067.0
2020-01-27 14:52:00,162.43,162.45,162.31,162.39,83014.0
2020-01-27 14:51:00,162.42,162.5,162.35,162.435,47544.0
2020-01-27 14:50:00,162.52,162.52,162.34,162.42,68685.0
2020-01-27 14:49:00,162.515,162.56,162.4207,162.54,69134.0
2020-01-27 14:48:00,162.635,162.64,162.515,162.52,69909.0
2020-01-27 14:47:00,162.7045,162.72,162.625,162.6355,43826.0
2020-01-27 14:46:00,162.8,162.8,162.69,162.705,29085.0
2020-01-27 14:45:00,162.855,162.855,162.75,162.79,48177.0
2020-01-27 14:44:00,162.81,162.8693,162.78,162.85,40145.0
2020-01-27 14:43:00,162.85,162.86,162.81,162.815,19777.0
2020-01-27 14:42:00,162.9244,162.94,162.81,162.85,30698.0
2020-01-27 14:41:00,162.89,162.96,162.89,162.93,18789.0
2020-01-27 14:40:00,162.93,162.9515,162.8715,162.89,30850.0
2020-01-27 14:39:00,162.86,162.94,162.795,162.93,38909.0
2020-01-27 14:38:00,162.935,162.9556,162.87,162.88,28035.0
2020-01-27 14:37:00,163.0358,163.05,162.88,162.93,67413.0
2020-01-27 14:36:00,162.96,163.05,162.96,163.035,29164.0
2020-01-27 14:35:00,162.895,162.96,162.88,162.96,36138.0
2020-01-27 14:34:00,162.94,162.96,162.89,162.895,25777.0
2020-01-27 14:33:00,163.005,163.03,162.935,162.9444,22944.0
2020-01-27 14:32:00,163.06,163.085,162.9975,163.0,34466.0
2020-01-27 14:31:00,163.04,163.06,162.9833,163.05,38885.0
2020-01-27 14:30:00,162.97,163.0566,162.94,163.035,30726.0
2020-01-27 14:29:00,162.9769,163.0,162.95,162.97,32715.0
2020-01-27 14:28:00,162.96,162.9766,162.93,162.9766,19822.0
2020-01-27 14:27:00,162.9,162.97,162.8899,162.9531,22982.0
2020-01-27 14:26:00,162.895,162.945,162.875,162.8999,19690.0
2020-01-27 14:25:00,162.81,162.9,162.81,162.89,30549.0
2020-01-27 14:24:00,162.9,162.9,162.8,162.81,29416.0
2020-01-27 14:23:00,162.9,162.9371,162.885,162.9,24613.0
2020-01-27 14:22:00,162.99,163.0,162.89,162.9045,28206.0
2020-01-27 14:21:00,162.98,163.0,162.96,162.98,45800.0
2020-01-27 14:20:00,162.945,163.0,162.935,162.97,52967.0
2020-01-27 14:19:00,162.9374,162.95,162.92,162.94,22159.0
2020-01-27 14:18:00,162.945,162.97,162.92,162.939,20816.0
2020-01-27 14:17:00,162.92,162.97,162.92,162.94,27618.0
2020-01-27 14:16:00,162.86,162.94,162.84,162.93,22323.0
2020-01-27 14:15:00,162.88,162.89,162.83,162.86,25685.0
2020-01-27 14:14:00,162.865,162.93,162.8645,162.875,18405.0
2020-01-27 14:13:00,162.869,162.88,162.83,162.87,25113.0
2020-01-27 14:12:00,162.95,162.97,162.8647,162.87,23088.0
2020-01-27 14:11:00,162.83,162.95,162.82,162.95,16408.0
2020-01-27 14:10:00,162.87,162.89,162.8244,162.8351,19160.0
2020-01-27 14:09:00,162.89,162.895,162.8401,162.875,18968.0
2020-01-27 14:08:00,162.8667,162.89,162.85,162.89,14697.0
2020-01-27 14:07:00,162.87,162.8968,162.86,162.86,19369.0
2020-01-27 14:06:00,162.82,162.88,162.78,162.87,23728.0
2020-01-27 14:05:00,162.86,162.865,162.82,162.83,15852.0
2020-01-27 14:04:00,162.8278,162.86,162.8015,162.86,16560.0
2020-01-27 14:03:00,162.785,162.85,162.77,162.83,21636.0
2020-01-27 14:02:00,162.87,162.87,162.71,162.77,81245.0
2020-01-27 14:01:00,162.98,162.9974,162.86,162.88,33763.0
2020-01-27 14:00:00,162.95,162.98,162.91,162.97,22240.0
2020-01-27 13:59:00,162.9831,162.99,162.92,162.93,21759.0
2020-01-27 13:58:00,162.99,163.0,162.95,162.98,42920.0
2020-01-27 13:57:00,162.94,163.0,162.93,162.97,63280.0
2020-01-27 13:56:00,162.81,162.93,162.81,162.92,25575.0
2020-01-27 13:55:00,162.89,162.905,162.78,162.8,39145.0
2020-01-27 13:54:00,162.94,162.94,162.8792,162.89,44641.0
2020-01-27 13:53:00,162.86,162.95,162.86,162.93,41978.0
2020-01-27 13:52:00,162.96,162.96,162.85,162.85,52530.0
2020-01-27 13:51:00,163.0,163.01,162.94,162.95,19494.0
2020-01-27 13:50:00,163.0,163.01,162.965,162.9911,22604.0
2020-01-27 13:49:00,162.97,162.995,162.94,162.9901,28257.0
2020-01-27 13:48:00,162.91,162.9967,162.905,162.97,27872.0
2020-01-27 13:47:00,162.975,163.01,162.9,162.905,34599.0
2020-01-27 13:46:00,162.94,162.985,162.94,162.9769,55572.0
2020-01-27 13:45:00,163.05,163.05,162.93,162.94,35779.0
2020-01-27 13:44:00,163.075,163.09,163.02,163.05,27366.0
2020-01-27 13:43:00,163.0,163.08,163.0,163.06,29638.0
2020-01-27 13:42:00,163.015,163.035,162.96,163.0,45059.0
2020-01-27 13:41:00,163.06,163.085,163.0,163.01,38414.0
2020-01-27 13:40:00,163.1,163.11,163.04,163.065,31720.0
2020-01-27 13:39:00,163.095,163.109,163.07,163.1,28113.0
2020-01-27 13:38:00,163.12,163.13,163.04,163.095,25253.0
2020-01-27 13:37:00,163.08,163.13,163.06,163.1125,32199.0
2020-01-27 13:36:00,163.04,163.09,163.025,163.08,17579.0
2020-01-27 13:35:00,163.085,163.085,163.01,163.0301,32260.0
2020-01-27 13:34:00,163.115,163.16,163.0801,163.0801,35147.0
2020-01-27 13:33:00,163.01,163.11,163.0,163.11,22189.0
2020-01-27 13:32:00,163.0,163.05,162.99,163.0,28318.0
2020-01-27 13:31:00,163.0,163.05,162.97,163.01,36809.0
2020-01-27 13:30:00,163.05,163.06,162.99,162.9963,28688.0
2020-01-27 13:29:00,163.06,163.08,163.0575,163.0575,12674.0
2020-01-27 13:28:00,163.04,163.1,163.04,163.07,14928.0
2020-01-27 13:27:00,163.03,163.0742,163.02,163.04,22254.0
2020-01-27 13:26:00,163.05,163.09,163.02,163.0234,24833.0
2020-01-27 13:25:00,163.04,163.07,162.99,163.0579,24689.0
2020-01-27 13:24:00,163.105,163.1089,163.04,163.0462,23271.0
2020-01-27 13:23:00,163.2101,163.22,163.09,163.095,37606.0
2020-01-27 13:22:00,163.155,163.21,163.15,163.21,38900.0
2020-01-27 13:21:00,163.1,163.165,163.09,163.16,18906.0
2020-01-27 13:20:00,163.09,163.1283,163.06,163.1,27975.0
2020-01-27 13:19:00,163.0,163.1,163.0,163.0829,35955.0
2020-01-27 13:18:00,163.0477,163.0477,162.99,163.01,14396.0
2020-01-27 13:17:00,162.99,163.05,162.9853,163.05,31643.0
2020-01-27 13:16:00,162.92,163.0,162.91,162.99,30670.0
2020-01-27 13:15:00,162.93,162.935,162.88,162.93,13797.0
2020-01-27 13:14:00,162.92,162.947,162.8931,162.925,22102.0
2020-01-27 13:13:00,162.825,162.93,162.78,162.92,28416.0
2020-01-27 13:12:00,162.795,162.8599,162.7839,162.8282,19078.0
2020-01-27 13:11:00,162.78,162.805,162.74,162.8,35422.0
2020-01-27 13:10:00,162.8349,162.835,162.76,162.77,31002.0
2020-01-27 13:09:00,162.89,162.9375,162.83,162.83,30437.0
2020-01-27 13:08:00,162.98,162.98,162.85,162.88,35035.0
2020-01-27 13:07:00,162.955,163.0,162.94,162.975,16843.0
2020-01-27 13:06:00,163.045,163.045,162.95,162.96,21202.0
2020-01-27 13:05:00,163.06,163.08,163.0101,163.05,20000.0
2020-01-27 13:04:00,163.02,163.11,162.98,163.07,49599.0
2020-01-27 13:03:00,163.075,163.11,163.02,163.025,23867.0
2020-01-27 13:02:00,163.06,163.1,163.05,163.07,16252.0
2020-01-27 13:01:00,162.97,163.06,162.936,163.06,23639.0
2020-01-27 13:00:00,163.02,163.025,162.97,162.9707,16262.0
2020-01-27 12:59:00,162.945,163.015,162.945,163.015,23151.0
2020-01-27 12:58:00,163.01,163.02,162.92,162.9463,24633.0
2020-01-27 12:57:00,163.01,163.025,162.9757,163.01,38132.0
2020-01-27 12:56:00,163.04,163.06,163.01,163.015,24899.0
2020-01-27 12:55:00,163.09,163.14,163.03,163.06,25556.0
2020-01-27 12:54:00,163.12,163.16,163.05,163.08,30325.0
2020-01-27 12:53:00,163.2,163.2,163.1,163.11,32308.0
2020-01-27 12:52:00,163.29,163.32,163.21,163.22,21802.0
2020-01-27 12:51:00,163.28,163.34,163.28,163.3,38972.0
2020-01-27 12:50:00,163.309,163.309,163.21,163.255,21337.0
2020-01-27 12:49:00,163.29,163.32,163.27,163.3,20345.0
2020-01-27 12:48:00,163.2566,163.37,163.2566,163.3,46601.0
2020-01-27 12:47:00,163.13,163.257,163.125,163.2549,25268.0
2020-01-27 12:46:00,163.22,163.22,163.11,163.14,38479.0
2020-01-27 12:45:00,163.18,163.23,163.17,163.23,27204.0
2020-01-27 12:44:00,163.1878,163.2,163.15,163.175,17331.0
2020-01-27 12:43:00,163.2,163.22,163.15,163.19,24251.0
2020-01-27 12:42:00,163.14,163.195,163.12,163.195,26770.0
2020-01-27 12:41:00,163.08,163.17,163.03,163.15,33492.0
2020-01-27 12:40:00,163.105,163.17,163.05,163.09,45861.0
2020-01-27 12:39:00,163.14,163.15,163.0779,163.1001,26999.0
2020-01-27 12:38:00,163.23,163.2352,163.12,163.14,24192.0
2020-01-27 12:37:00,163.14,163.2331,163.12,163.23,38549.0
2020-01-27 12:36:00,163.2,163.205,163.12,163.13,59505.0
2020-01-27 12:35:00,163.16,163.29,163.16,163.19,40631.0
2020-01-27 12:34:00,163.14,163.25,163.14,163.1412,31278.0
2020-01-27 12:33:00,163.08,163.15,163.0765,163.1444,18635.0
2020-01-27 12:32:00,163.09,163.11,163.07,163.07,16139.0
2020-01-27 12:31:00,163.04,163.14,163.02,163.09,34447.0
2020-01-27 12:30:00,163.1,163.1,163.01,163.06,42535.0
2020-01-27 12:29:00,163.12,163.17,163.085,163.0955,28757.0
2020-01-27 12:28:00,163.18,163.18,163.11,163.1294,36245.0
2020-01-27 12:27:00,163.18,163.28,163.17,163.19,43825.0
2020-01-27 12:26:00,163.22,163.225,163.11,163.18,56638.0
2020-01-27 12:25:00,163.34,163.375,163.22,163.23,84194.0
2020-01-27 12:24:00,163.24,163.34,163.22,163.32,49696.0
2020-01-27 12:23:00,163.28,163.34,163.23,163.2314,42555.0
2020-01-27 12:22:00,163.2,163.3,163.17,163.2948,42965.0
2020-01-27 12:21:00,163.11,163.1992,163.11,163.1992,26388.0
2020-01-27 12:20:00,163.15,163.1944,163.09,163.1027,36379.0
2020-01-27 12:19:00,163.24,163.24,163.15,163.1501,39531.0
2020-01-27 12:18:00,163.26,163.28,163.19,163.2387,30828.0
2020-01-27 12:17:00,163.1265,163.28,163.1265,163.25,60664.0
2020-01-27 12:16:00,163.052,163.126,163.052,163.12,31254.0
2020-01-27 12:15:00,163.05,163.08,163.01,163.0555,29330.0
2020-01-27 12:14:00,163.01,163.08,162.95,163.045,37570.0
2020-01-27 12:13:00,163.06,163.07,163.01,163.02,25527.0
2020-01-27 12:12:00,163.02,163.0599,163.0,163.0599,25692.0
2020-01-27 12:11:00,162.93,163.02,162.93,163.02,35747.0
2020-01-27 12:10:00,162.9,162.925,162.8801,162.92,23007.0
2020-01-27 12:09:00,162.91,162.98,162.8847,162.91,24792.0
2020-01-27 12:08:00,162.8746,162.96,162.857,162.9047,37462.0
2020-01-27 12:07:00,162.81,162.9284,162.78,162.8799,36296.0
2020-01-27 12:06:00,162.7,162.81,162.67,162.8,35857.0
2020-01-27 12:05:00,162.68,162.72,162.61,162.7018,30070.0
2020-01-27 12:04:00,162.75,162.75,162.6626,162.67,41303.0
2020-01-27 12:03:00,162.76,162.805,162.75,162.75,26222.0
2020-01-27 12:02:00,162.88,162.885,162.75,162.77,66099.0
2020-01-27 12:01:00,162.87,162.91,162.78,162.87,50220.0
2020-01-27 12:00:00,163.04,163.05,162.88,162.88,34473.0
2020-01-27 11:59:00,162.93,163.03,162.93,163.02,51098.0
2020-01-27 11:58:00,162.89,162.925,162.8155,162.92,35732.0
2020-01-27 11:57:00,162.855,162.915,162.83,162.89,47081.0
2020-01-27 11:56:00,162.92,162.92,162.84,162.85,45244.0
2020-01-27 11:55:00,162.86,162.975,162.855,162.92,75328.0
2020-01-27 11:54:00,162.885,162.9,162.78,162.851,61136.0
2020-01-27 11:53:00,162.9,162.96,162.86,162.885,46150.0
2020-01-27 11:52:00,162.8245,162.91,162.8245,162.9,14830.0
2020-01-27 11:51:00,162.855,162.87,162.8,162.825,31669.0
2020-01-27 11:50:00,162.855,162.895,162.85,162.855,51937.0
2020-01-27 11:49:00,162.97,163.02,162.87,162.87,40911.0
2020-01-27 11:48:00,162.93,162.9965,162.895,162.975,50616.0
2020-01-27 11:47:00,163.01,163.0299,162.91,162.93,51625.0
2020-01-27 11:46:00,163.0571,163.0571,162.92,163.005,49872.0
2020-01-27 11:45:00,163.0,163.075,162.9786,163.05,56144.0
2020-01-27 11:44:00,162.935,163.03,162.9334,162.99,227732.0
2020-01-27 11:43:00,162.82,162.94,162.8,162.94,56489.0
2020-01-27 11:42:00,162.73,162.8452,162.73,162.815,43026.0
2020-01-27 11:41:00,162.7541,162.7767,162.7,162.73,35517.0
2020-01-27 11:40:00,162.74,162.785,162.66,162.755,37809.0
2020-01-27 11:39:00,162.92,162.97,162.74,162.75,56968.0
2020-01-27 11:38:00,162.78,162.94,162.77,162.92,59631.0
2020-01-27 11:37:00,162.83,162.86,162.735,162.775,49990.0
2020-01-27 11:36:00,162.585,162.84,162.58,162.82,108398.0
2020-01-27 11:35:00,162.4633,162.59,162.4399,162.59,33150.0
2020-01-27 11:34:00,162.505,162.5267,162.4,162.45,36859.0
2020-01-27 11:33:00,162.6266,162.64,162.5,162.515,51112.0
2020-01-27 11:32:00,162.69,162.7,162.6,162.62,32470.0
2020-01-27 11:31:00,162.62,162.75,162.6099,162.69,58860.0
2020-01-27 11:30:00,162.6186,162.75,162.58,162.615,75852.0
2020-01-27 11:29:00,162.34,162.64,162.32,162.62,62049.0
2020-01-27 11:28:00,162.35,162.36,162.28,162.33,37021.0
2020-01-27 11:27:00,162.37,162.44,162.34,162.3594,39618.0
2020-01-27 11:26:00,162.37,162.41,162.3,162.37,46599.0
2020-01-27 11:25:00,162.4752,162.525,162.365,162.39,45882.0
2020-01-27 11:24:00,162.57,162.6,162.47,162.47,33859.0
2020-01-27 11:23:00,162.55,162.58,162.49,162.57,49833.0
2020-01-27 11:22:00,162.37,162.56,162.37,162.54,59851.0
2020-01-27 11:21:00,162.25,162.385,162.2,162.37,62153.0
2020-01-27 11:20:00,162.2897,162.33,162.25,162.25,42780.0
2020-01-27 11:19:00,162.365,162.375,162.285,162.285,50945.0
2020-01-27 11:18:00,162.345,162.395,162.285,162.3608,44480.0
2020-01-27 11:17:00,162.42,162.42,162.305,162.3499,40265.0
2020-01-27 11:16:00,162.3,162.42,162.24,162.415,35103.0
2020-01-27 11:15:00,162.445,162.4523,162.275,162.3,53282.0
2020-01-27 11:14:00,162.365,162.4852,162.365,162.45,33478.0
2020-01-27 11:13:00,162.3,162.37,162.25,162.35,31368.0
2020-01-27 11:12:00,162.3109,162.345,162.2714,162.3,26867.0
2020-01-27 11:11:00,162.32,162.32,162.32,162.32,32819.0
2020-01-27 11:10:00,162.335,162.365,162.29,162.36,51368.0
2020-01-27 11:09:00,162.36,162.46,162.32,162.3409,28679.0
2020-01-27 11:08:00,162.28,162.3599,162.244,162.3599,43191.0
2020-01-27 11:07:00,162.36,162.36,162.24,162.28,52948.0
2020-01-27 11:06:00,162.4401,162.4401,162.36,162.37,78776.0
2020-01-27 11:05:00,162.3569,162.395,162.33,162.36,28071.0
2020-01-27 11:04:00,162.455,162.525,162.35,162.3548,49577.0
2020-01-27 11:03:00,162.3467,162.48,162.33,162.44,33193.0
2020-01-27 11:02:00,162.33,162.3836,162.32,162.35,35130.0
2020-01-27 11:01:00,162.2694,162.33,162.16,162.33,49592.0
2020-01-27 11:00:00,162.1,162.268,162.1,162.265,54214.0
2020-01-27 10:59:00,162.12,162.16,162.075,162.105,48329.0
2020-01-27 10:58:00,162.0201,162.14,162.0,162.12,85073.0
2020-01-27 10:57:00,161.94,162.0263,161.94,162.0263,46497.0
2020-01-27 10:56:00,161.91,161.955,161.87,161.9465,48367.0
2020-01-27 10:55:00,162.0635,162.0635,161.91,161.92,72654.0
2020-01-27 10:54:00,162.12,162.13,162.0,162.069,54253.0
2020-01-27 10:53:00,162.105,162.142,162.08,162.13,53633.0
2020-01-27 10:52:00,162.125,162.16,162.09,162.12,39431.0
2020-01-27 10:51:00,162.175,162.205,162.11,162.125,27969.0
2020-01-27 10:50:00,162.1693,162.22,162.14,162.175,48149.0
2020-01-27 10:49:00,162.17,162.22,162.12,162.1601,61943.0
2020-01-27 10:48:00,162.22,162.22,162.1,162.165,42675.0
2020-01-27 10:47:00,162.18,162.245,162.18,162.21,43563.0
2020-01-27 10:46:00,162.14,162.2,162.11,162.1752,60930.0
2020-01-27 10:45:00,162.18,162.21,162.1,162.14,33903.0
2020-01-27 10:44:00,162.16,162.27,162.147,162.18,49892.0
2020-01-27 10:43:00,162.124,162.22,162.0995,162.16,61161.0
2020-01-27 10:42:00,162.2194,162.2314,162.12,162.1235,59103.0
2020-01-27 10:41:00,162.33,162.33,162.21,162.225,40429.0
2020-01-27 10:40:00,162.3,162.43,162.27,162.32,45228.0
2020-01-27 10:39:00,162.28,162.33,162.27,162.29,37576.0
2020-01-27 10:38:00,162.23,162.29,162.16,162.2606,36397.0
2020-01-27 10:37:00,162.32,162.335,162.2138,162.215,43448.0
2020-01-27 10:36:00,162.15,162.33,162.12,162.31,41232.0
2020-01-27 10:35:00,162.3,162.345,162.11,162.1594,67626.0
2020-01-27 10:34:00,162.3534,162.395,162.2798,162.3,52291.0
2020-01-27 10:33:00,162.4436,162.45,162.34,162.36,84237.0
2020-01-27 10:32:00,162.58,162.6381,162.4397,162.4397,63568.0
2020-01-27 10:31:00,162.63,162.66,162.529,162.58,48744.0
2020-01-27 10:30:00,162.67,162.71,162.54,162.635,100629.0
2020-01-27 10:29:00,162.47,162.69,162.47,162.685,186428.0
2020-01-27 10:28:00,162.395,162.53,162.36,162.49,63746.0
2020-01-27 10:27:00,162.46,162.4832,162.27,162.3933,66870.0
2020-01-27 10:26:00,162.45,162.4848,162.38,162.4523,47067.0
2020-01-27 10:25:00,162.41,162.46,162.32,162.44,53264.0
2020-01-27 10:24:00,162.228,162.425,162.2276,162.415,57384.0
2020-01-27 10:23:00,162.14,162.23,162.0294,162.23,69253.0
2020-01-27 10:22:00,162.11,162.19,162.06,162.14,84783.0
2020-01-27 10:21:00,161.995,162.13,161.995,162.1255,93449.0
2020-01-27 10:20:00,162.0454,162.065,161.9501,162.0,80309.0
2020-01-27 10:19:00,162.19,162.2054,162.04,162.05,65057.0
2020-01-27 10:18:00,162.17,162.2051,162.13,162.195,99286.0
2020-01-27 10:17:00,162.3,162.305,162.16,162.1676,76805.0
2020-01-27 10:16:00,162.09,162.33,161.99,162.3005,84610.0
2020-01-27 10:15:00,162.04,162.11,161.94,162.11,60120.0
2020-01-27 10:14:00,162.08,162.11,162.001,162.04,42997.0
2020-01-27 10:13:00,162.14,162.2198,162.02,162.09,68223.0
2020-01-27 10:12:00,162.36,162.36,162.0998,162.15,83462.0
2020-01-27 10:11:00,162.38,162.45,162.3046,162.36,91376.0
2020-01-27 10:10:00,162.175,162.3825,162.15,162.37,183110.0
2020-01-27 10:09:00,161.97,162.18,161.94,162.1665,100696.0
2020-01-27 10:08:00,161.8853,162.035,161.86,161.97,136255.0
2020-01-27 10:07:00,161.75,161.995,161.75,161.89,103707.0
2020-01-27 10:06:00,161.77,161.88,161.745,161.75,67776.0
2020-01-27 10:05:00,161.935,161.99,161.76,161.7655,96232.0
2020-01-27 10:04:00,161.91,161.96,161.87,161.92,64432.0
2020-01-27 10:03:00,161.805,161.96,161.735,161.9,77795.0
2020-01-27 10:02:00,161.8685,161.89,161.8,161.8,71700.0
2020-01-27 10:01:00,162.04,162.11,161.81,161.87,99380.0
2020-01-27 10:00:00,161.67,162.07,161.67,162.04,159616.0
2020-01-27 09:59:00,161.775,161.882,161.62,161.67,113043.0
2020-01-27 09:58:00,161.9576,161.9576,161.88,161.88,61897.0
2020-01-27 09:57:00,162.035,162.035,161.955,161.955,104488.0
2020-01-27 09:56:00,162.12,162.12,162.0612,162.0612,90430.0
2020-01-27 09:55:00,162.03,162.16,162.03,162.16,76196.0
2020-01-27 09:54:00,162.07,162.07,162.0,162.03,66082.0
2020-01-27 09:53:00,162.05,162.09,162.05,162.09,91901.0
2020-01-27 09:52:00,161.9966,162.0137,161.9966,162.0137,89864.0
2020-01-27 09:51:00,161.79,161.94,161.79,161.91,84327.0
2020-01-27 09:50:00,162.16,162.16,161.81,161.81,159870.0
2020-01-27 09:49:00,162.125,162.1645,162.07,162.1645,69367.0
2020-01-27 09:48:00,162.28,162.28,162.06,162.06,108531.0
2020-01-27 09:47:00,162.14,162.15,162.1202,162.15,113699.0
2020-01-27 09:46:00,162.2825,162.2825,162.1578,162.1578,114147.0
2020-01-27 09:45:00,162.11,162.27,162.11,162.27,101332.0
2020-01-27 09:44:00,162.15,162.3,162.14,162.14,76457.0
2020-01-27 09:43:00,162.08,162.19,162.08,162.19,100991.0
2020-01-27 09:42:00,162.03,162.14,162.03,162.14,133556.0
2020-01-27 09:41:00,161.91,162.09,161.91,162.09,112235.0
2020-01-27 09:40:00,162.01,162.01,161.925,161.925,97721.0
2020-01-27 09:39:00,162.08,162.165,162.05,162.05,174002.0
2020-01-27 09:38:00,161.65,162.115,161.65,162.115,177141.0
2020-01-27 09:37:00,161.53,161.6898,161.53,161.6898,177553.0
2020-01-27 09:36:00,161.43,161.43,161.42,161.42,150160.0
2020-01-27 09:35:00,161.465,161.491,161.465,161.491,175884.0
2020-01-27 09:34:00,161.4097,161.4097,161.335,161.335,163795.0
2020-01-27 09:33:00,161.352,161.66,161.2213,161.6,263340.0
2020-01-27 09:32:00,160.511,161.37,160.511,161.365,299243.0
2020-01-27 09:31:00,161.1567,161.3651,160.3541,160.5767,2300491.0
